
[00:00:00.000 --> 00:00:02.520]  我相信你來到這裏
[00:05:16.000 --> 00:05:17.000]  是不是很興奮呢
[00:05:17.000 --> 00:05:19.000]  是不是很開心呢
[00:05:19.000 --> 00:05:23.000]  當你憑着信心去完成神創造你的目的的時候
[00:05:23.000 --> 00:05:26.000]  你纔會有一個不枉此生的感覺
[00:05:26.000 --> 00:05:27.000]  所以我再談起一點
[00:05:27.000 --> 00:05:30.000]  如果你還沒參加 還沒sign up
[00:05:30.000 --> 00:05:33.000]  待會兒出到門口外面 我們有一個sign up booth
[00:05:33.000 --> 00:05:38.000]  希望你能夠參加我們這個感信 感恆的運動
[00:05:38.000 --> 00:05:42.000]  可能很多時候我們去教會聽了信耶穌
[00:05:42.000 --> 00:05:43.000]  正如我說過很多次
[00:05:43.000 --> 00:05:45.000]  我們只是希望有個上帝
[00:05:45.000 --> 00:05:48.000]  當我有困難的時候來幫助我
[00:05:48.000 --> 00:05:51.000]  其實我們是miss out了聖經裏面
[00:05:51.000 --> 00:05:53.000]  很豐富的真理
[00:05:53.000 --> 00:05:55.000]  有一節聖經 兩節其實
[00:05:55.000 --> 00:05:57.000]  我想跟大家一起去讀
[00:05:57.000 --> 00:05:59.000]  因爲可能我們在座有些人
[00:05:59.000 --> 00:06:01.000]  就算你是基督徒也好
[00:06:01.000 --> 00:06:04.000]  可能還沒掌握到這句話的意義
[00:06:04.000 --> 00:06:07.000]  已不鎖書 一章二十節
[00:06:07.000 --> 00:06:09.000]  十八到二十
[00:06:09.000 --> 00:06:11.000]  你們那個週刊沒有的
[00:06:11.000 --> 00:06:13.000]  應該powerpoint有 是不是
[00:06:13.000 --> 00:06:15.000]  powerpoint有沒有
[00:06:15.000 --> 00:06:17.000]  ok 我們看熒光幕
[00:06:17.000 --> 00:06:18.000]  ok 看熒光幕
[00:06:18.000 --> 00:06:20.000]  爲什麼呢 一起讀 好不好
[00:06:20.000 --> 00:06:22.000]  一起讀一讀這幾節聖經
[00:06:22.000 --> 00:06:24.000]  已不鎖書的第一章十八節
[00:06:24.000 --> 00:06:26.000]  到二十節
[00:06:26.000 --> 00:06:29.000]  一起來 這是保羅的土告
[00:06:29.000 --> 00:06:33.000]  我也求上帝開啓你們的心眼
[00:06:33.000 --> 00:06:35.000]  好使你們知道
[00:06:35.000 --> 00:06:39.000]  他呼召你們來得的盼望是什麼
[00:06:39.000 --> 00:06:42.000]  他所應許給他子民的產業
[00:06:42.000 --> 00:06:44.000]  是多麼豐富
[00:06:44.000 --> 00:06:46.000]  他在我們信他的人當中
[00:06:46.000 --> 00:06:48.000]  所運行的大能
[00:06:48.000 --> 00:06:50.000]  是多麼強大
[00:06:50.000 --> 00:06:52.000]  爲什麼好像聽不到你讀
[00:06:52.000 --> 00:06:56.000]  可能大家太過斯文 我太大聲
[00:06:56.000 --> 00:06:59.000]  我不讀了 因爲我有麥
[00:06:59.000 --> 00:07:02.000]  可不可以大大聲念
[00:07:02.000 --> 00:07:03.000]  我們很少這樣做 是不是
[00:07:03.000 --> 00:07:05.000]  試試行不行
[00:07:05.000 --> 00:07:07.000]  我不讀了 我靠你們了
[00:07:07.000 --> 00:07:08.000]  大聲點我聽到
[00:07:08.000 --> 00:07:10.000]  預備 一二三來
[00:07:10.000 --> 00:07:13.000]  我求上帝開啓你們的心眼
[00:07:13.000 --> 00:07:15.000]  好使你們知道
[00:07:15.000 --> 00:07:19.000]  他呼召你們來得的盼望是什麼
[00:07:19.000 --> 00:07:22.000]  他所應許給他子民的產業
[00:07:22.000 --> 00:07:24.000]  是多麼豐富
[00:07:24.000 --> 00:07:27.000]  他在我們信他的人當中
[00:07:27.000 --> 00:07:28.000]  所運行的大能
[00:07:28.000 --> 00:07:30.000]  是多麼強大
[00:07:30.000 --> 00:07:32.000]  Amen
[00:07:32.000 --> 00:07:34.000]  弟兄姊妹 會點的朋友
[00:07:34.000 --> 00:07:37.000]  如果已經受到聚會
[00:07:37.000 --> 00:07:41.000]  這兩首詩經說什麼給我們聽
[00:07:41.000 --> 00:07:43.000]  這兩首詩經告訴我們
[00:07:43.000 --> 00:07:44.000]  原來上帝創造你
[00:07:44.000 --> 00:07:46.000]  將你放在這個世界裏
[00:07:46.000 --> 00:07:48.000]  不是要爲難你
[00:07:48.000 --> 00:07:52.000]  是讓你覺得這個現實不知做什麼好
[00:07:52.000 --> 00:07:53.000]  原來上帝創造你
[00:07:53.000 --> 00:07:55.000]  將你放在這個時間空間裏
[00:07:55.000 --> 00:07:56.000]  聖經裏面說得很清楚
[00:07:56.000 --> 00:07:58.000]  這兩首詩經
[00:07:58.000 --> 00:07:59.000]  是爲了祝福你
[00:07:59.000 --> 00:08:01.000]  上帝不是要爲難你
[00:08:01.000 --> 00:08:03.000]  上帝希望你創造在這個世界上的時候
[00:08:03.000 --> 00:08:07.000]  你能夠憑信心去體驗上帝的能力
[00:08:07.000 --> 00:08:08.000]  以至到你覺得
[00:08:08.000 --> 00:08:10.000]  原來人生是可以很豐富的
[00:08:10.000 --> 00:08:13.000]  人生是可以很精彩的
[00:08:13.000 --> 00:08:17.000]  你不需要白白活在這個世界上
[00:08:17.000 --> 00:08:20.000]  你就可以成就大事
[00:08:20.000 --> 00:08:23.000]  爲上帝去成就大事
[00:08:23.000 --> 00:08:25.000]  所以弟兄姊妹
[00:08:25.000 --> 00:08:27.000]  如果你掌握不了
[00:08:27.000 --> 00:08:29.000]  這兩首詩經的寶貝的時候
[00:08:29.000 --> 00:08:32.000]  你就是每日過每日
[00:08:32.000 --> 00:08:33.000]  因爲你沒有了目標
[00:08:33.000 --> 00:08:34.000]  沒有了方向
[00:08:34.000 --> 00:08:36.000]  你不知道神的心意是什麼
[00:08:36.000 --> 00:08:40.000]  但是這幾首詩經就告訴你知道
[00:08:40.000 --> 00:08:41.000]  憑着信心
[00:08:41.000 --> 00:08:44.000]  你可以過一個很精彩的
[00:08:44.000 --> 00:08:46.000]  很有力量的
[00:08:46.000 --> 00:08:48.000]  很有意義的一生
[00:08:48.000 --> 00:08:50.000]  但是如果反過來
[00:08:50.000 --> 00:08:52.000]  穆斯林就這麼說
[00:08:52.000 --> 00:08:53.000]  我先聽着
[00:08:53.000 --> 00:08:56.000]  我的信還是不足
[00:08:56.000 --> 00:08:58.000]  我的信還是不足
[00:08:58.000 --> 00:08:59.000]  所以很多時候
[00:08:59.000 --> 00:09:03.000]  當問題阻礙挑戰臨到我的時候
[00:09:03.000 --> 00:09:04.000]  我不知不覺
[00:09:04.000 --> 00:09:05.000]  我都不知道爲什麼
[00:09:05.000 --> 00:09:07.000]  我就害怕
[00:09:07.000 --> 00:09:09.000]  我就害怕
[00:09:09.000 --> 00:09:11.000]  大家有沒有試過害怕
[00:09:11.000 --> 00:09:13.000]  害怕過了龍的時候
[00:09:13.000 --> 00:09:15.000]  有什麼問題會出現呢
[00:09:15.000 --> 00:09:16.000]  什麼都做不了
[00:09:16.000 --> 00:09:20.000]  你整個人會癱瘓下來
[00:09:20.000 --> 00:09:22.000]  什麼都做不了
[00:09:22.000 --> 00:09:25.000]  你唯一就是繼續明天看看怎麼樣
[00:09:25.000 --> 00:09:26.000]  後天看看怎麼樣
[00:09:26.000 --> 00:09:28.000]  每天就是這樣過下去
[00:09:28.000 --> 00:09:30.000]  難怪
[00:09:30.000 --> 00:09:32.000]  爲什麼你信耶穌這麼久到現在
[00:09:32.000 --> 00:09:36.000]  你發覺你屬靈的生命都是差不多
[00:09:36.000 --> 00:09:38.000]  因爲你信不足
[00:09:38.000 --> 00:09:40.000]  遇到困難遇到問題的時候
[00:09:40.000 --> 00:09:42.000]  你被恐懼去籠罩着你
[00:09:42.000 --> 00:09:44.000]  你整個人被癱瘓
[00:09:44.000 --> 00:09:47.000]  所以你的屬靈生命一直呆滯在這裏
[00:09:47.000 --> 00:09:48.000]  不能夠有突破
[00:09:48.000 --> 00:09:50.000]  不能夠有break through
[00:09:50.000 --> 00:09:52.000]  你的生命不能夠step up
[00:09:52.000 --> 00:09:53.000]  也不能夠step out
[00:09:53.000 --> 00:09:58.000]  not to mention be bold
[00:09:58.000 --> 00:10:00.000]  and that's why
[00:10:00.000 --> 00:10:02.000]  我們要學習信心的功夫
[00:10:02.000 --> 00:10:05.000]  我們看看當日那羣以色列人
[00:10:05.000 --> 00:10:10.000]  其實應該兩個星期就入迦南了
[00:10:10.000 --> 00:10:11.000]  怎麼搞了四十年
[00:10:11.000 --> 00:10:14.000]  加上兩年在荷裏山四十二年
[00:10:14.000 --> 00:10:16.000]  在抗日流落了四十年
[00:10:16.000 --> 00:10:19.000]  哇,what happened?
[00:10:19.000 --> 00:10:22.000]  恐懼導致一個人
[00:10:22.000 --> 00:10:24.000]  有些不太好的反應
[00:10:24.000 --> 00:10:25.000]  第一個反應是什麼
[00:10:25.000 --> 00:10:27.000]  誇大
[00:10:27.000 --> 00:10:29.000]  誇大那個難處
[00:10:29.000 --> 00:10:31.000]  誇大那個問題
[00:10:31.000 --> 00:10:33.000]  我們看看那羣以色列人
[00:10:33.000 --> 00:10:35.000]  這段視頻不是很長
[00:10:35.000 --> 00:10:37.000]  所以我就不會讀一次
[00:10:37.000 --> 00:10:38.000]  不過呢
[00:10:38.000 --> 00:10:39.000]  如果你回去有機會去看
[00:10:39.000 --> 00:10:42.000]  或者你還記得這個故事說些什麼的時候
[00:10:42.000 --> 00:10:45.000]  摩西派十二個探子去迦南
[00:10:45.000 --> 00:10:46.000]  去了多久
[00:10:46.000 --> 00:10:47.000]  Forty days 四十天
[00:10:47.000 --> 00:10:50.000]  哇,回來的時候
[00:10:50.000 --> 00:10:52.000]  帶着這個地方里面的土產
[00:10:52.000 --> 00:10:53.000]  哇,你看看
[00:10:53.000 --> 00:10:56.000]  葡萄又大粒又正又甜
[00:10:56.000 --> 00:10:58.000]  還有這些在這裏出產
[00:10:58.000 --> 00:10:59.000]  哇,真是感謝上帝
[00:10:59.000 --> 00:11:01.000]  這個真的流瀾欲墨
[00:11:01.000 --> 00:11:04.000]  是一個很肥美的地方
[00:11:04.000 --> 00:11:08.000]  不過
[00:11:08.000 --> 00:11:10.000]  裏面那些人
[00:11:10.000 --> 00:11:12.000]  十分強悍
[00:11:12.000 --> 00:11:14.000]  很強悍
[00:11:14.000 --> 00:11:16.000]  城池堅固又高大
[00:11:16.000 --> 00:11:17.000]  那個意思是什麼
[00:11:17.000 --> 00:11:19.000]  很難攻陷這些城池
[00:11:19.000 --> 00:11:21.000]  那些人又很強悍
[00:11:21.000 --> 00:11:23.000]  城池又高又大
[00:11:23.000 --> 00:11:25.000]  不但如此
[00:11:25.000 --> 00:11:27.000]  裏面個個都神高神大
[00:11:27.000 --> 00:11:29.000]  還有那些亞納族
[00:11:29.000 --> 00:11:30.000]  亞納族大家都知道
[00:11:30.000 --> 00:11:33.000]  那些巨人的後代都在那裏
[00:11:33.000 --> 00:11:35.000]  所以
[00:11:35.000 --> 00:11:37.000]  他們如果和裏面的人相比
[00:11:37.000 --> 00:11:39.000]  和裏面的民族相比
[00:11:39.000 --> 00:11:41.000]  就好像贊美了他們那麼一點點
[00:11:41.000 --> 00:11:43.000]  和我們打仗
[00:11:43.000 --> 00:11:45.000]  等於同輩當居
[00:11:45.000 --> 00:11:47.000]  必死無疑
[00:11:47.000 --> 00:11:49.000]  其實你一聽到這些人說話
[00:11:49.000 --> 00:11:51.000]  當然十二個探子當中
[00:11:51.000 --> 00:11:53.000]  有十個都這麼說
[00:11:53.000 --> 00:11:55.000]  大多數
[00:11:55.000 --> 00:11:57.000]  有十個都是這麼說
[00:11:57.000 --> 00:11:59.000]  但是當你聽到他們這麼說的時候
[00:11:59.000 --> 00:12:01.000]  其實你聽到是誇大其詞的
[00:12:01.000 --> 00:12:03.000]  給人一個印象就是
[00:12:03.000 --> 00:12:04.000]  加拿大是無法征服的
[00:12:04.000 --> 00:12:06.000]  我們沒辦法過去的
[00:12:06.000 --> 00:12:08.000]  這羣人那麼高那麼大
[00:12:08.000 --> 00:12:10.000]  都是巨人
[00:12:10.000 --> 00:12:11.000]  全部都是巨人
[00:12:11.000 --> 00:12:12.000]  其實是亞納族
[00:12:12.000 --> 00:12:14.000]  他們的後代是不是巨人呢
[00:12:14.000 --> 00:12:15.000]  聖經沒有說
[00:12:15.000 --> 00:12:17.000]  但是他們assume
[00:12:17.000 --> 00:12:18.000]  給人一個印象
[00:12:18.000 --> 00:12:20.000]  個個都是巨人
[00:12:20.000 --> 00:12:22.000]  個個都身手敏捷
[00:12:22.000 --> 00:12:24.000]  個個都是打慣仗的
[00:12:24.000 --> 00:12:26.000]  強悍
[00:12:26.000 --> 00:12:28.000]  我們是沒辦法和他們fight的
[00:12:28.000 --> 00:12:29.000]  打不到的
[00:12:29.000 --> 00:12:31.000]  但是其實
[00:12:31.000 --> 00:12:33.000]  這個不是事實
[00:12:33.000 --> 00:12:35.000]  很明顯是誇大其詞
[00:12:35.000 --> 00:12:37.000]  但是給人的印象是
[00:12:37.000 --> 00:12:38.000]  個個都是巨人
[00:12:38.000 --> 00:12:39.000]  個個都很強悍
[00:12:39.000 --> 00:12:41.000]  個個成詞都是
[00:12:41.000 --> 00:12:43.000]  沒辦法攻陷的
[00:12:43.000 --> 00:12:45.000]  誇大其詞
[00:12:45.000 --> 00:12:47.000]  十二個探子當中
[00:12:47.000 --> 00:12:48.000]  只有兩個
[00:12:48.000 --> 00:12:50.000]  記不記得是哪兩個
[00:12:50.000 --> 00:12:52.000]  記不記得是哪兩個
[00:12:52.000 --> 00:12:53.000]  考一下大家的聖經
[00:12:53.000 --> 00:12:55.000]  若孫雅同
[00:12:55.000 --> 00:12:57.000]  加拿大
[00:12:57.000 --> 00:12:58.000]  只有兩個說
[00:12:58.000 --> 00:12:59.000]  No 不是這樣的
[00:12:59.000 --> 00:13:01.000]  我們現在就去吧
[00:13:01.000 --> 00:13:04.000]  上帝必將他們交在我們的手中
[00:13:04.000 --> 00:13:06.000]  這是一個分別
[00:13:06.000 --> 00:13:08.000]  第二樣我們看到的是
[00:13:08.000 --> 00:13:10.000]  當加納聽到
[00:13:10.000 --> 00:13:12.000]  這十個探子
[00:13:12.000 --> 00:13:13.000]  這樣說
[00:13:13.000 --> 00:13:15.000]  於是引起羣衆的恐慌
[00:13:15.000 --> 00:13:16.000]  這麼大件事
[00:13:16.000 --> 00:13:17.000]  我們來到這裏
[00:13:17.000 --> 00:13:19.000]  怎麼辦
[00:13:19.000 --> 00:13:21.000]  於是開始埋怨摩西
[00:13:21.000 --> 00:13:23.000]  加納嘗試安撫那些人
[00:13:23.000 --> 00:13:25.000]  我們現在就上去
[00:13:25.000 --> 00:13:26.000]  佔領那土地
[00:13:26.000 --> 00:13:28.000]  我們有足夠的力量
[00:13:28.000 --> 00:13:30.000]  可以征服他們
[00:13:30.000 --> 00:13:32.000]  但是大部分的人
[00:13:32.000 --> 00:13:34.000]  聽信讒言
[00:13:34.000 --> 00:13:36.000]  No No No
[00:13:36.000 --> 00:13:37.000]  我們沒得廢的
[00:13:37.000 --> 00:13:38.000]  我們沒辦法
[00:13:38.000 --> 00:13:39.000]  沒有力量
[00:13:39.000 --> 00:13:40.000]  可以和他們打的
[00:13:40.000 --> 00:13:43.000]  裏面的人比我們強大
[00:13:43.000 --> 00:13:48.000]  這是什麼
[00:13:48.000 --> 00:13:51.000]  小看自己的力量
[00:13:51.000 --> 00:13:52.000]  大家記不記得
[00:13:52.000 --> 00:13:54.000]  其實四十年之後
[00:13:54.000 --> 00:13:57.000]  若孫雅派了兩個探子
[00:13:57.000 --> 00:13:58.000]  不是十二個
[00:13:58.000 --> 00:13:59.000]  進去加納
[00:13:59.000 --> 00:14:02.000]  然後告訴裏面的人
[00:14:02.000 --> 00:14:03.000]  要追殺
[00:14:03.000 --> 00:14:05.000]  躲在妓女拉客的家裏
[00:14:05.000 --> 00:14:06.000]  記不記得
[00:14:06.000 --> 00:14:08.000]  記得嗎
[00:14:08.000 --> 00:14:10.000]  拉客怎麼和這兩個探子說
[00:14:10.000 --> 00:14:11.000]  他說
[00:14:11.000 --> 00:14:12.000]  我們一聽到你來
[00:14:12.000 --> 00:14:14.000]  我們的心都消化了
[00:14:14.000 --> 00:14:16.000]  我們都震驚了
[00:14:16.000 --> 00:14:18.000]  一聽到於是你來到
[00:14:18.000 --> 00:14:20.000]  我們都震驚了
[00:14:20.000 --> 00:14:22.000]  沒有膽氣了
[00:14:22.000 --> 00:14:25.000]  因爲聽到神在你當中做的工作
[00:14:25.000 --> 00:14:28.000]  其實裏面那羣人在震驚
[00:14:28.000 --> 00:14:29.000]  但是現在的以色列人說
[00:14:29.000 --> 00:14:31.000]  我們應該震驚
[00:14:31.000 --> 00:14:32.000]  他們每個人都那麼厲害
[00:14:32.000 --> 00:14:34.000]  我們打不了
[00:14:34.000 --> 00:14:36.000]  以色列人
[00:14:36.000 --> 00:14:38.000]  小看自己能夠有這樣的力量
[00:14:38.000 --> 00:14:39.000]  其實神會幫助他們的
[00:14:39.000 --> 00:14:40.000]  但是他們發現
[00:14:40.000 --> 00:14:42.000]  我們和這些人是沒法對抗的
[00:14:42.000 --> 00:14:43.000]  我們打不贏他們
[00:14:43.000 --> 00:14:45.000]  我們不可以進去裏面
[00:14:45.000 --> 00:14:51.000]  我記得我剛剛地
[00:14:51.000 --> 00:14:54.000]  很多年前
[00:14:54.000 --> 00:14:56.000]  十年前應該
[00:14:56.000 --> 00:14:58.000]  當我們計劃去買這個地方
[00:14:58.000 --> 00:15:00.000]  有這個地方的時候
[00:15:00.000 --> 00:15:01.000]  都曾經遇到弟兄妹妹
[00:15:01.000 --> 00:15:03.000]  有這樣的感覺
[00:15:03.000 --> 00:15:05.000]  牧師我們
[00:15:05.000 --> 00:15:08.000]  買不買得起啊
[00:15:08.000 --> 00:15:10.000]  就算買得起
[00:15:10.000 --> 00:15:11.000]  需要這麼大的地方嗎
[00:15:11.000 --> 00:15:13.000]  我們也不是很多人
[00:15:13.000 --> 00:15:14.000]  OK
[00:15:14.000 --> 00:15:17.000]  我們行不行啊
[00:15:17.000 --> 00:15:19.000]  沒那麼大的頭
[00:15:19.000 --> 00:15:21.000]  沒那麼大的帽子
[00:15:25.000 --> 00:15:27.000]  我們看到原來
[00:15:27.000 --> 00:15:28.000]  不是我們自己有什麼能力
[00:15:28.000 --> 00:15:32.000]  原來是上帝可以給我們
[00:15:32.000 --> 00:15:35.000]  有我們想不到的那種力量
[00:15:35.000 --> 00:15:38.000]  但是當你小看自己的時候
[00:15:38.000 --> 00:15:39.000]  沒信心
[00:15:39.000 --> 00:15:42.000]  對自己缺乏信心
[00:15:42.000 --> 00:15:44.000]  但是我們對上帝
