
[00:00:00.000 --> 00:00:02.320]  台灣有一個女歌手
[00:10:13.360 --> 00:10:15.360]  這世代
[00:10:15.360 --> 00:10:17.360]  還沒有過去
[00:10:17.360 --> 00:10:19.360]  這些事都要成就
[00:10:19.360 --> 00:10:21.360]  耶穌告訴我們
[00:10:21.360 --> 00:10:23.360]  我和你們所說的各樣的比喻
[00:10:23.360 --> 00:10:25.360]  我和你們所說的
[00:10:25.360 --> 00:10:27.360]  各樣的預兆
[00:10:27.360 --> 00:10:29.360]  預言是會應驗的
[00:10:29.360 --> 00:10:31.360]  你相不相信
[00:10:33.360 --> 00:10:35.360]  你信不信聖經所說的話
[00:10:35.360 --> 00:10:39.360]  你信不信
[00:10:39.360 --> 00:10:41.360]  等待的心
[00:10:41.360 --> 00:10:43.360]  怎樣去
[00:10:43.360 --> 00:10:45.360]  支持我繼續的
[00:10:45.360 --> 00:10:47.360]  來到去等呢
[00:10:47.360 --> 00:10:49.360]  因為我相信
[00:10:49.360 --> 00:10:51.360]  那個人一定會來的
[00:10:51.360 --> 00:10:55.360]  為什麼我不買樓住呢
[00:10:55.360 --> 00:10:57.360]  因為我相信我樓市一定會跌的
[00:11:03.360 --> 00:11:05.360]  如果不是我就現在買了樓
[00:11:05.360 --> 00:11:11.360]  所以在聖經裏面
[00:11:11.360 --> 00:11:13.360]  的結束是什麼呢
[00:11:13.360 --> 00:11:15.360]  在這個比喻的結束
[00:11:15.360 --> 00:11:17.360]  耶穌就說
[00:11:17.360 --> 00:11:19.360]  第31節
[00:11:19.360 --> 00:11:21.360]  天地要廢去
[00:11:21.360 --> 00:11:23.360]  我的話卻不能廢去
[00:11:23.360 --> 00:11:27.360]  天地要廢去
[00:11:27.360 --> 00:11:29.360]  我的話卻不廢去
[00:11:31.360 --> 00:11:33.360]  相信的心
[00:11:33.360 --> 00:11:35.360]  最重要的一個態度是什麼呢
[00:11:35.360 --> 00:11:37.360]  就是
[00:11:37.360 --> 00:11:39.360]  我們相信
[00:11:39.360 --> 00:11:41.360]  我們是要
[00:11:41.360 --> 00:11:43.360]  相信
[00:11:43.360 --> 00:11:49.360]  給我們一個這樣的宿命的操練
[00:11:49.360 --> 00:11:53.360]  用一個相信
[00:11:53.360 --> 00:11:55.360]  的心來去看
[00:11:55.360 --> 00:11:57.360]  聖經的話語
[00:11:59.360 --> 00:12:01.360]  用一個相信的心
[00:12:01.360 --> 00:12:03.360]  來去接受聖經的話語
[00:12:03.360 --> 00:12:09.360]  我估計大家
[00:12:09.360 --> 00:12:11.360]  都會有看聖經的習慣
[00:12:11.360 --> 00:12:13.360]  你都會
[00:12:13.360 --> 00:12:15.360]  上一些查經班
[00:12:15.360 --> 00:12:17.360]  可能有上生命之道
[00:12:17.360 --> 00:12:21.360]  在讀教會的主一學
[00:12:21.360 --> 00:12:25.360]  或者你每天都有
[00:12:25.360 --> 00:12:27.360]  靈修打開經文的習慣
[00:12:27.360 --> 00:12:29.360]  但是
[00:12:29.360 --> 00:12:31.360]  你去看聖經的
[00:12:31.360 --> 00:12:33.360]  話語的時候
[00:12:33.360 --> 00:12:35.360]  有沒有一個相信
[00:12:35.360 --> 00:12:37.360]  聖經的話
[00:12:37.360 --> 00:12:39.360]  就是神的話呢
[00:12:39.360 --> 00:12:41.360]  相不相信呢
[00:12:41.360 --> 00:12:45.360]  你說牧師
[00:12:45.360 --> 00:12:47.360]  當然相信
[00:12:47.360 --> 00:12:49.360]  未必的
[00:12:49.360 --> 00:12:51.360]  因為
[00:12:51.360 --> 00:12:53.360]  你知道在現代這個社會裏面
[00:12:53.360 --> 00:12:55.360]  就算是在
[00:12:55.360 --> 00:12:57.360]  神學院裏面
[00:12:57.360 --> 00:12:59.360]  教書的教神學的
[00:12:59.360 --> 00:13:01.360]  那個教授可能都不相信
[00:13:01.360 --> 00:13:03.360]  聖經的
[00:13:03.360 --> 00:13:05.360]  你說真的嗎
[00:13:05.360 --> 00:13:07.360]  真的
[00:13:07.360 --> 00:13:09.360]  我在波士頓大學
[00:13:09.360 --> 00:13:11.360]  有一個教聖經的教授
[00:13:11.360 --> 00:13:13.360]  他是教博士班的
[00:13:13.360 --> 00:13:15.360]  他本身不是一個基督徒
[00:13:15.360 --> 00:13:19.360]  真的嗎
[00:13:19.360 --> 00:13:21.360]  真的
[00:13:21.360 --> 00:13:23.360]  在中國大陸有很多的學者
[00:13:23.360 --> 00:13:25.360]  去了英國去了歐洲去了美國
[00:13:25.360 --> 00:13:27.360]  來進修
[00:13:27.360 --> 00:13:29.360]  他們在國內本身就是教
[00:13:29.360 --> 00:13:31.360]  宗教哲學的
[00:13:31.360 --> 00:13:33.360]  是教基督教的思想的
[00:13:33.360 --> 00:13:35.360]  教基督教的歷史的
[00:13:35.360 --> 00:13:37.360]  他們是不相信聖經的
[00:13:37.360 --> 00:13:41.360]  我們今早的主一學
[00:13:41.360 --> 00:13:43.360]  這個教會歷史
[00:13:43.360 --> 00:13:45.360]  的簡介
[00:13:45.360 --> 00:13:47.360]  剛剛開始去講到
[00:13:47.360 --> 00:13:49.360]  在理性時代
[00:13:51.360 --> 00:13:53.360]  就是講到
[00:13:53.360 --> 00:13:55.360]  自然神論的時期
[00:13:55.360 --> 00:13:59.360]  就是那個時候開始
[00:13:59.360 --> 00:14:01.360]  令到我們
[00:14:01.360 --> 00:14:03.360]  我們說我們要通過
[00:14:03.360 --> 00:14:05.360]  我們的理性的驗證
[00:14:05.360 --> 00:14:07.360]  去驗證聖經的話語的真偽
[00:14:07.360 --> 00:14:09.360]  本身這種的態度
[00:14:09.360 --> 00:14:11.360]  是可取的
[00:14:11.360 --> 00:14:13.360]  是OK的
[00:14:13.360 --> 00:14:15.360]  但是
[00:14:15.360 --> 00:14:17.360]  我們如果只是著重太過高舉
[00:14:17.360 --> 00:14:19.360]  我明不明白
[00:14:19.360 --> 00:14:21.360]  我想不想得通
[00:14:21.360 --> 00:14:23.360]  才去接受的話
[00:14:23.360 --> 00:14:25.360]  那我已經將我自己的理性
[00:14:25.360 --> 00:14:27.360]  我自己的理解能力
[00:14:27.360 --> 00:14:29.360]  是高過上帝對
[00:14:29.360 --> 00:14:31.360]  我們那個的啟示
[00:14:31.360 --> 00:14:33.360]  你們明白我想講什麼嗎
[00:14:33.360 --> 00:14:37.360]  神的話語是上帝的啟示
[00:14:37.360 --> 00:14:43.360]  我去讀的時候
[00:14:43.360 --> 00:14:45.360]  我就是這樣去相信
[00:14:47.360 --> 00:14:49.360]  我是需要花一些心思
[00:14:49.360 --> 00:14:51.360]  來去理解
[00:14:51.360 --> 00:14:53.360]  來去揣摩
[00:14:53.360 --> 00:14:55.360]  到底這段經文的上文下理
[00:14:55.360 --> 00:14:57.360]  是怎樣解
[00:14:57.360 --> 00:14:59.360]  得出的結論是什麼
[00:14:59.360 --> 00:15:01.360]  但是
[00:15:01.360 --> 00:15:03.360]  我要有一個態度
[00:15:03.360 --> 00:15:05.360]  就是相信的態度
[00:15:05.360 --> 00:15:09.360]  聖經說末世會再來
[00:15:09.360 --> 00:15:11.360]  你信不信呢
[00:15:11.360 --> 00:15:13.360]  聖經說耶穌會來你信不信呢
[00:15:13.360 --> 00:15:15.360]  聖經叫我們
[00:15:15.360 --> 00:15:17.360]  要行公義
[00:15:17.360 --> 00:15:19.360]  好憐憫
[00:15:19.360 --> 00:15:21.360]  全謙卑的心去與神同行
[00:15:21.360 --> 00:15:23.360]  我們相不相信呢
[00:15:23.360 --> 00:15:27.360]  神祂說我們不要為自己
[00:15:27.360 --> 00:15:29.360]  身冤啊
[00:15:29.360 --> 00:15:31.360]  如果有人冤枉你
[00:15:31.360 --> 00:15:33.360]  你不用怕的
[00:15:33.360 --> 00:15:35.360]  因為上帝是會主持公道的
[00:15:35.360 --> 00:15:37.360]  你相不相信呢
[00:15:37.360 --> 00:15:41.360]  等待的心
[00:15:41.360 --> 00:15:43.360]  第一個的特質
[00:15:43.360 --> 00:15:45.360]  要相信
[00:15:45.360 --> 00:15:47.360]  如果我們不相信
[00:15:47.360 --> 00:15:49.360]  就不會有人再等
[00:15:49.360 --> 00:15:51.360]  第二個特質
[00:15:51.360 --> 00:15:53.360]  要警醒
[00:15:53.360 --> 00:15:55.360]  耶穌用了第二個的比喻
[00:15:55.360 --> 00:15:57.360]  就是一個主人
[00:15:57.360 --> 00:15:59.360]  他們要離開家裡
[00:15:59.360 --> 00:16:01.360]  然後就跟他自己的僕人說
[00:16:01.360 --> 00:16:03.360]  我會回來的
[00:16:03.360 --> 00:16:05.360]  你等我吧
[00:16:05.360 --> 00:16:07.360]  就是這麼簡單
[00:16:07.360 --> 00:16:09.360]  不過在經文裏面
[00:16:09.360 --> 00:16:11.360]  短短這幾節的經文裏面
[00:16:11.360 --> 00:16:13.360]  出現了有四個
[00:16:13.360 --> 00:16:15.360]  警醒這個字
[00:16:15.360 --> 00:16:17.360]  在第三十三節
[00:16:17.360 --> 00:16:19.360]  聖經說你們要
[00:16:19.360 --> 00:16:21.360]  謹慎警醒祈禱
[00:16:21.360 --> 00:16:23.360]  因為你們不曉得哪日
[00:16:23.360 --> 00:16:25.360]  其幾時來到
[00:16:25.360 --> 00:16:27.360]  三十四節又吩咐
[00:16:27.360 --> 00:16:29.360]  看門的說要
[00:16:29.360 --> 00:16:31.360]  警醒
[00:16:31.360 --> 00:16:33.360]  三十五節所以
[00:16:33.360 --> 00:16:35.360]  你們要警醒
[00:16:35.360 --> 00:16:37.360]  因為你們不知道
[00:16:37.360 --> 00:16:39.360]  家主什麼時候來
[00:16:39.360 --> 00:16:41.360]  我對你們所說的話
[00:16:41.360 --> 00:16:43.360]  也是對眾人說
[00:16:43.360 --> 00:16:45.360]  這跟我們有關係
[00:16:45.360 --> 00:16:47.360]  要警醒
[00:16:47.360 --> 00:16:53.360]  對那個等待的家
[00:16:53.360 --> 00:16:55.360]  僕
[00:16:55.360 --> 00:16:57.360]  說了四次
[00:16:57.360 --> 00:16:59.360]  要警醒
[00:16:59.360 --> 00:17:01.360]  要有警覺性
[00:17:01.360 --> 00:17:03.360]  要
[00:17:03.360 --> 00:17:05.360]  醒醒定定
[00:17:05.360 --> 00:17:07.360]  而他就用了一個
[00:17:07.360 --> 00:17:09.360]  反面教材來和應
[00:17:09.360 --> 00:17:11.360]  就是什麼呢
[00:17:11.360 --> 00:17:13.360]  就是不要睡覺
[00:17:13.360 --> 00:17:15.360]  恐怕
[00:17:15.360 --> 00:17:17.360]  他忽然來到
[00:17:17.360 --> 00:17:19.360]  看見你們睡著了
[00:17:19.360 --> 00:17:21.360]  警醒
[00:17:21.360 --> 00:17:23.360]  相對於警醒是什麼呢
[00:17:23.360 --> 00:17:25.360]  就是不要睡覺
[00:17:25.360 --> 00:17:27.360]  希望大家
[00:17:27.360 --> 00:17:29.360]  對於聖經那些字眼
[00:17:29.360 --> 00:17:31.360]  有多一些
[00:17:31.360 --> 00:17:33.360]  警覺性
[00:17:33.360 --> 00:17:35.360]  我們之前
[00:17:35.360 --> 00:17:37.360]  就說了
[00:17:37.360 --> 00:17:39.360]  有貼薩羅尼加前書
[00:17:39.360 --> 00:17:41.360]  第五章
[00:17:41.360 --> 00:17:43.360]  貼薩羅尼加前書的一些主在內
[00:17:43.360 --> 00:17:45.360]  說到就是
[00:17:45.360 --> 00:17:47.360]  睡了的人
[00:17:47.360 --> 00:17:49.360]  在那裏
[00:17:49.360 --> 00:17:51.360]  睡了覺的人
[00:17:51.360 --> 00:17:53.360]  就是死了的人
[00:17:53.360 --> 00:17:55.360]  OK的我們可以睡
[00:17:55.360 --> 00:17:57.360]  我們不可以阻住他們睡
[00:17:57.360 --> 00:17:59.360]  我們每個人都要睡
[00:17:59.360 --> 00:18:01.360]  不是不可以
[00:18:01.360 --> 00:18:03.360]  是可以的
[00:18:03.360 --> 00:18:05.360]  在這裏耶穌就說
[00:18:05.360 --> 00:18:07.360]  你們不要睡覺
[00:18:07.360 --> 00:18:09.360]  是另外一件事
[00:18:09.360 --> 00:18:11.360]  並不是
[00:18:11.360 --> 00:18:13.360]  解釋死亡
[00:18:13.360 --> 00:18:15.360]  並不是說你們不要死
[00:18:15.360 --> 00:18:17.360]  不是這個意思
[00:18:17.360 --> 00:18:19.360]  是真的解釋睡覺
[00:18:19.360 --> 00:18:21.360]  為什麼叫我們
[00:18:21.360 --> 00:18:23.360]  不要睡覺呢
[00:18:23.360 --> 00:18:25.360]  並不是叫我們24小時
[00:18:25.360 --> 00:18:27.360]  都站著眼睜睜
