
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,早晨!
[00:01:47.000 --> 00:01:49.000]  我們所跟隨的耶穌基督
[00:01:49.000 --> 00:01:52.000]  謝謝主席剛才讀出今天的經文
[00:01:53.000 --> 00:01:55.000]  這段經文可以算是
[00:01:55.000 --> 00:01:57.000]  整卷馬可福音的轉捩點
[00:01:57.000 --> 00:02:01.000]  如果將馬可福音分成兩大部份
[00:02:01.000 --> 00:02:04.000]  這段之前的記載
[00:02:04.000 --> 00:02:06.000]  有很多是耶穌和祂的門徒
[00:02:06.000 --> 00:02:09.000]  馬不停蹄地去做侍公
[00:02:09.000 --> 00:02:12.000]  經文的描寫是
[00:02:12.000 --> 00:02:14.000]  耶穌祂教導
[00:02:14.000 --> 00:02:16.000]  醫治趕鬼
[00:02:16.000 --> 00:02:18.000]  以及用神蹟去餵飽幾千人
[00:02:18.000 --> 00:02:21.000]  我們可以看到的是
[00:02:21.000 --> 00:02:23.000]  一個很有能力的耶穌
[00:02:23.000 --> 00:02:27.000]  但由這一段開始
[00:02:27.000 --> 00:02:29.000]  之後我們會逐漸看到
[00:02:29.000 --> 00:02:31.000]  耶穌要走的苦路
[00:02:31.000 --> 00:02:35.000]  直到祂上十字架
[00:02:35.000 --> 00:02:37.000]  完成神給祂最終的使命
[00:02:37.000 --> 00:02:41.000]  所以在這個轉捩點
[00:02:41.000 --> 00:02:43.000]  耶穌要比門徒
[00:02:43.000 --> 00:02:45.000]  更加全面地去認識祂
[00:02:45.000 --> 00:02:49.000]  第二十七節到三十節
[00:02:49.000 --> 00:02:51.000]  祂問了門徒兩個問題
[00:02:51.000 --> 00:02:55.000]  第一個問題
[00:02:55.000 --> 00:02:57.000]  耶穌問:人說我是誰?
[00:02:57.000 --> 00:03:01.000]  祂的意思是
[00:03:01.000 --> 00:03:03.000]  聽過我的事蹟的普羅大眾
[00:03:03.000 --> 00:03:05.000]  怎樣看我?
[00:03:05.000 --> 00:03:09.000]  門徒給他的答案是
[00:03:09.000 --> 00:03:11.000]  他們說你是屍首約翰
[00:03:11.000 --> 00:03:13.000]  以尼亞
[00:03:13.000 --> 00:03:15.000]  或者是一位古代的先知
[00:03:17.000 --> 00:03:19.000]  因為耶穌的能力
[00:03:19.000 --> 00:03:21.000]  祂的教導也帶有權柄
[00:03:21.000 --> 00:03:23.000]  接觸過或者聽過
[00:03:23.000 --> 00:03:25.000]  祂的事蹟的人
[00:03:25.000 --> 00:03:27.000]  這些群眾
[00:03:27.000 --> 00:03:29.000]  開始在揣測
[00:03:29.000 --> 00:03:31.000]  這位這麼有能力的人是誰
[00:03:31.000 --> 00:03:35.000]  我們可以從之前第六章
[00:03:35.000 --> 00:03:37.000]  十六節那裡看到
[00:03:37.000 --> 00:03:39.000]  希律王甚至說
[00:03:39.000 --> 00:03:41.000]  祂是自己所殺害的屍首約翰
[00:03:41.000 --> 00:03:43.000]  復活了
[00:03:43.000 --> 00:03:45.000]  其實他們根本不知道
[00:03:45.000 --> 00:03:47.000]  耶穌真正的身份
[00:03:47.000 --> 00:03:49.000]  經文提及的這兩個名字
[00:03:49.000 --> 00:03:51.000]  以尼亞
[00:03:51.000 --> 00:03:53.000]  屍首約翰
[00:03:53.000 --> 00:03:55.000]  極其量都指是耶穌基督的先鋒
[00:03:55.000 --> 00:03:59.000]  祂的揣測只能夠到這裡
[00:03:59.000 --> 00:04:03.000]  在第二十八節那裡
[00:04:03.000 --> 00:04:05.000]  耶穌將祂的問題的方向
[00:04:05.000 --> 00:04:07.000]  轉到門徒
[00:04:07.000 --> 00:04:09.000]  祂問:那你們呢?
[00:04:09.000 --> 00:04:11.000]  你們說我是誰?
[00:04:13.000 --> 00:04:15.000]  耶穌問這個問題很重要
[00:04:15.000 --> 00:04:17.000]  因為他們不是一群
[00:04:17.000 --> 00:04:19.000]  好像局外人那樣的
[00:04:19.000 --> 00:04:21.000]  普通群眾
[00:04:21.000 --> 00:04:23.000]  在《馬可福音》的前半部
[00:04:23.000 --> 00:04:25.000]  記載耶穌
[00:04:25.000 --> 00:04:27.000]  怎樣親自去揀選
[00:04:27.000 --> 00:04:29.000]  直接教導他們
[00:04:29.000 --> 00:04:31.000]  還帶著他們一起做
[00:04:31.000 --> 00:04:33.000]  侍公
[00:04:33.000 --> 00:04:35.000]  他們可以親眼看著
[00:04:35.000 --> 00:04:37.000]  耶穌的醫治趕鬼
[00:04:37.000 --> 00:04:39.000]  行的所有種種的神蹟
[00:04:39.000 --> 00:04:41.000]  但問題是
[00:04:41.000 --> 00:04:43.000]  他們是不是真正認識耶穌呢?
[00:04:43.000 --> 00:04:47.000]  耶穌在這裡要處理門徒
[00:04:47.000 --> 00:04:49.000]  對祂身份的認知
[00:04:49.000 --> 00:04:53.000]  因為在八章十六節那裡
[00:04:53.000 --> 00:04:55.000]  可以看到
[00:04:55.000 --> 00:04:57.000]  就算經歷了兩次
[00:04:57.000 --> 00:04:59.000]  耶穌餵飽幾千人的神蹟
[00:04:59.000 --> 00:05:01.000]  他們幾個仍然在這裡討論
[00:05:01.000 --> 00:05:03.000]  帶不夠食物上船的問題
[00:05:03.000 --> 00:05:07.000]  在這個時候
[00:05:07.000 --> 00:05:09.000]  給得很清楚地答得出
[00:05:09.000 --> 00:05:11.000]  你是基督
[00:05:11.000 --> 00:05:13.000]  《馬太福音》的
[00:05:13.000 --> 00:05:15.000]  記載更加詳盡
[00:05:15.000 --> 00:05:17.000]  彼得簡直可以講得出
[00:05:17.000 --> 00:05:19.000]  耶穌是永生神的兒子
[00:05:19.000 --> 00:05:23.000]  而且在《馬太福音》裡面
[00:05:23.000 --> 00:05:25.000]  耶穌也跟他說
[00:05:25.000 --> 00:05:27.000]  彼得他答得出
[00:05:27.000 --> 00:05:29.000]  是因為神親自向他啟示
[00:05:29.000 --> 00:05:33.000]  既然彼得答對了
[00:05:33.000 --> 00:05:35.000]  為什麼耶穌
[00:05:35.000 --> 00:05:37.000]  還這麼嚴厲地去吩咐他
[00:05:37.000 --> 00:05:39.000]  叫他們不要對任何人
[00:05:39.000 --> 00:05:41.000]  講他的身份呢
[00:05:41.000 --> 00:05:43.000]  有兩個可能性
[00:05:43.000 --> 00:05:45.000]  其中一個是
[00:05:45.000 --> 00:05:47.000]  那一刻耶穌覺得
[00:05:47.000 --> 00:05:49.000]  還未是時候
[00:05:49.000 --> 00:05:51.000]  讓太多人知道他真正的身份
[00:05:51.000 --> 00:05:53.000]  而另一個可能性
[00:05:53.000 --> 00:05:55.000]  我們在下文那裡
[00:05:55.000 --> 00:05:57.000]  可以看到
[00:05:57.000 --> 00:05:59.000]  彼得他認識的耶穌
[00:05:59.000 --> 00:06:01.000]  不是最全面的耶穌
[00:06:01.000 --> 00:06:05.000]  其實耶穌這兩個問題
[00:06:05.000 --> 00:06:07.000]  不只是問彼得他們幾個
[00:06:07.000 --> 00:06:09.000]  他也在問我們
[00:06:09.000 --> 00:06:11.000]  現在的基督徒
[00:06:11.000 --> 00:06:13.000]  我們認識的
[00:06:13.000 --> 00:06:15.000]  信靠的
[00:06:15.000 --> 00:06:17.000]  是不是最完整
[00:06:17.000 --> 00:06:19.000]  最清楚
[00:06:19.000 --> 00:06:21.000]  他是誰的耶穌呢
[00:06:21.000 --> 00:06:23.000]  如果我們再看下去
[00:06:23.000 --> 00:06:25.000]  耶穌就在這個時候開始
[00:06:25.000 --> 00:06:27.000]  經文的31節
[00:06:27.000 --> 00:06:29.000]  教導他們
[00:06:29.000 --> 00:06:31.000]  告訴他們自己將會受很多苦
[00:06:31.000 --> 00:06:33.000]  被氣絕
[00:06:33.000 --> 00:06:35.000]  甚至被殺
[00:06:35.000 --> 00:06:39.000]  但他也提到自己死後
[00:06:39.000 --> 00:06:41.000]  三天會復活
[00:06:41.000 --> 00:06:43.000]  耶穌在這一刻所形容的
[00:06:43.000 --> 00:06:45.000]  是他整個使命
[00:06:45.000 --> 00:06:47.000]  由開始到完結
[00:06:47.000 --> 00:06:51.000]  而門徒之前一直見過的
[00:06:51.000 --> 00:06:53.000]  只是滿有能力的耶穌
[00:06:53.000 --> 00:06:55.000]  他們未見過
[00:06:55.000 --> 00:06:57.000]  也都幻想不到耶穌
[00:06:57.000 --> 00:06:59.000]  是要去受苦
[00:07:01.000 --> 00:07:03.000]  但耶穌最終極的榮耀
[00:07:03.000 --> 00:07:05.000]  是要他死後再復活
[00:07:05.000 --> 00:07:07.000]  才會出現
[00:07:07.000 --> 00:07:09.000]  我猜當耶穌說
[00:07:09.000 --> 00:07:11.000]  他死後三天復活
[00:07:11.000 --> 00:07:13.000]  那些門徒
[00:07:13.000 --> 00:07:15.000]  要麼就聽不懂
[00:07:15.000 --> 00:07:17.000]  要麼就聽不入耳
[00:07:17.000 --> 00:07:19.000]  心裏面只是想著
[00:07:19.000 --> 00:07:21.000]  為什麼我們這麼有能力的
[00:07:21.000 --> 00:07:23.000]  老師要去受苦呢
[00:07:23.000 --> 00:07:27.000]  整件事好像講不通
[00:07:29.000 --> 00:07:31.000]  彼得在這時候
[00:07:31.000 --> 00:07:33.000]  就忍不住要出聲
[00:07:33.000 --> 00:07:35.000]  他把耶穌拉在一旁
[00:07:35.000 --> 00:07:37.000]  跟他說
[00:07:37.000 --> 00:07:39.000]  和合本用的翻譯是
[00:07:39.000 --> 00:07:41.000]  彼得是勸耶穌
[00:07:41.000 --> 00:07:43.000]  但如果我們參考新漢語
[00:07:43.000 --> 00:07:45.000]  日本 新日本
[00:07:45.000 --> 00:07:47.000]  或者其他英文的翻譯
[00:07:47.000 --> 00:07:49.000]  例如NIV
[00:07:49.000 --> 00:07:51.000]  他們不是說彼得勸耶穌
[00:07:51.000 --> 00:07:53.000]  彼得當時是斥責耶穌
[00:07:53.000 --> 00:07:55.000]  英文字是rebuke
[00:07:55.000 --> 00:07:57.000]  他直接是告訴耶穌
[00:07:57.000 --> 00:07:59.000]  耶穌你這樣想是不行的
[00:07:59.000 --> 00:08:01.000]  不對的
[00:08:01.000 --> 00:08:03.000]  你應該是一個滿有
[00:08:03.000 --> 00:08:05.000]  榮耀的君王
[00:08:05.000 --> 00:08:07.000]  帶領著我們脫離外邦人
[00:08:07.000 --> 00:08:09.000]  你為什麼要去送死
[00:08:09.000 --> 00:08:13.000]  原來他想耶穌成為
[00:08:13.000 --> 00:08:15.000]  王帶著以色列
[00:08:15.000 --> 00:08:17.000]  擺脫外邦人的統治
[00:08:17.000 --> 00:08:19.000]  他直接是想
[00:08:19.000 --> 00:08:21.000]  自己那套想法
[00:08:21.000 --> 00:08:23.000]  去救回耶穌
[00:08:23.000 --> 00:08:25.000]  耶穌在這樣的情況之下
[00:08:25.000 --> 00:08:27.000]  立刻責備彼得
[00:08:27.000 --> 00:08:29.000]  他叫他做撒旦
[00:08:29.000 --> 00:08:31.000]  到底在這裡耶穌
[00:08:31.000 --> 00:08:33.000]  是在責備彼得還是撒旦
[00:08:33.000 --> 00:08:37.000]  這段經文我們可以理解
[00:08:37.000 --> 00:08:39.000]  撒旦為敵黨神的力量
[00:08:39.000 --> 00:08:41.000]  耶穌看得到
[00:08:41.000 --> 00:08:43.000]  彼得
[00:08:43.000 --> 00:08:45.000]  他思想的是人性上的渴望
[00:08:45.000 --> 00:08:49.000]  想耶穌幫他達成
[00:08:49.000 --> 00:08:51.000]  自己的目的
[00:08:51.000 --> 00:08:53.000]  而不是思想神的心意
[00:08:55.000 --> 00:08:57.000]  耶穌在這一節的責備
[00:08:57.000 --> 00:08:59.000]  是很嚴厲的
[00:08:59.000 --> 00:09:01.000]  在《馬可福音》的記載裏面
[00:09:01.000 --> 00:09:03.000]  耶穌下一次再有這樣的責備
[00:09:03.000 --> 00:09:05.000]  是在九章二十五節
[00:09:05.000 --> 00:09:07.000]  所出現的邪令
[00:09:07.000 --> 00:09:09.000]  這一節經文還有
[00:09:09.000 --> 00:09:11.000]  兩樣東西我們很值得留意
[00:09:11.000 --> 00:09:13.000]  首先
[00:09:13.000 --> 00:09:15.000]  耶穌責備彼得的是
[00:09:15.000 --> 00:09:17.000]  他錯誤的思想
[00:09:17.000 --> 00:09:19.000]  我們不可以低估這種思想上
[00:09:19.000 --> 00:09:21.000]  犯錯的嚴重性
[00:09:21.000 --> 00:09:23.000]  因為往往我們的行事為人
[00:09:23.000 --> 00:09:25.000]  就是被我們的思想控制
[00:09:25.000 --> 00:09:27.000]  因為錯誤的思想
[00:09:27.000 --> 00:09:29.000]  會引導我們做錯誤的行為
[00:09:29.000 --> 00:09:31.000]  錯誤的決定
[00:09:31.000 --> 00:09:35.000]  另一樣值得留意的是
[00:09:35.000 --> 00:09:37.000]  雖然經文記載
[00:09:37.000 --> 00:09:39.000]  耶穌和彼得之間的對話
[00:09:39.000 --> 00:09:43.000]  但是當耶穌教訓彼得的時候
[00:09:43.000 --> 00:09:45.000]  他望著所有門徒說
[00:09:45.000 --> 00:09:49.000]  他要提醒的不單止是彼得
[00:09:49.000 --> 00:09:51.000]  是所有願意跟從他的人
[00:09:53.000 --> 00:09:55.000]  包括我們
[00:09:55.000 --> 00:09:59.000]  三十三節
[00:09:59.000 --> 00:10:01.000]  裡面的形容其實很傳神
[00:10:01.000 --> 00:10:03.000]  耶穌吩咐
[00:10:03.000 --> 00:10:05.000]  讓撒旦蒙蔽的彼得
[00:10:05.000 --> 00:10:07.000]  退去他後面
[00:10:07.000 --> 00:10:09.000]  因為三十四節
[00:10:09.000 --> 00:10:11.000]  開始的時候耶穌就會教導
[00:10:11.000 --> 00:10:13.000]  門徒怎樣去跟隨他
[00:10:13.000 --> 00:10:15.000]  你要跟隨耶穌
[00:10:15.000 --> 00:10:17.000]  當然要退去他後面
[00:10:17.000 --> 00:10:19.000]  你沒有理由走在他前面
[00:10:19.000 --> 00:10:21.000]  難道你會說
[00:10:21.000 --> 00:10:23.000]  耶穌
[00:10:23.000 --> 00:10:25.000]  我跟隨你
[00:10:25.000 --> 00:10:27.000]  但是我還有自己的思想和想法
[00:10:27.000 --> 00:10:29.000]  所以我要走在你前面
[00:10:29.000 --> 00:10:31.000]  我帶你走
[00:10:31.000 --> 00:10:33.000]  求神都幫助我們
[00:10:33.000 --> 00:10:35.000]  清楚什麼是跟從耶穌
[00:10:35.000 --> 00:10:37.000]  不要犯這種錯誤
[00:10:37.000 --> 00:10:41.000]  經文來到這裡
[00:10:41.000 --> 00:10:43.000]  我們對耶穌基督的使命
[00:10:43.000 --> 00:10:45.000]  有一個更加清楚
[00:10:45.000 --> 00:10:47.000]  更加整存的圖像看得到
[00:10:47.000 --> 00:10:49.000]  雖然他是神的兒子
[00:10:49.000 --> 00:10:51.000]  但是為了我們的罪
[00:10:51.000 --> 00:10:53.000]  他願意受苦
[00:10:53.000 --> 00:10:57.000]  我們除了可以看到
[00:10:57.000 --> 00:10:59.000]  神對世人的愛
[00:10:59.000 --> 00:11:01.000]  也可以看到
[00:11:01.000 --> 00:11:03.000]  耶穌基督有多麼的
[00:11:03.000 --> 00:11:05.000]  馴服神的心意
[00:11:05.000 --> 00:11:07.000]  不過認清耶穌基督的身份
[00:11:07.000 --> 00:11:09.000]  對我們來說
[00:11:09.000 --> 00:11:11.000]  原來只是第一步
[00:11:11.000 --> 00:11:13.000]  在經文的三十四節
[00:11:13.000 --> 00:11:15.000]  主耶穌去教導門徒
[00:11:15.000 --> 00:11:17.000]  應該怎樣去跟從他
[00:11:17.000 --> 00:11:19.000]  應該怎樣去跟從他
[00:11:19.000 --> 00:11:23.000]  其實不單只是在場的門徒
[00:11:23.000 --> 00:11:25.000]  他也邀請了群眾
[00:11:25.000 --> 00:11:27.000]  一起來聽他的教導
[00:11:27.000 --> 00:11:29.000]  他想告訴世世代代
[00:11:29.000 --> 00:11:31.000]  所有願意跟從他的人
[00:11:31.000 --> 00:11:33.000]  要怎樣做
[00:11:33.000 --> 00:11:37.000]  從經文裡面可以看到
[00:11:37.000 --> 00:11:39.000]  耶穌對跟從他的人
[00:11:39.000 --> 00:11:41.000]  有三個要求
[00:11:41.000 --> 00:11:43.000]  首先跟從他
[00:11:43.000 --> 00:11:45.000]  需要社稷
[00:11:45.000 --> 00:11:47.000]  第二就是要背起十字架
[00:11:47.000 --> 00:11:51.000]  第三就是要以耶穌的方式
[00:11:51.000 --> 00:11:53.000]  來跟從他
[00:11:53.000 --> 00:11:55.000]  不是以人自己的
[00:11:55.000 --> 00:11:57.000]  選擇和喜好
[00:11:57.000 --> 00:11:59.000]  我們不要走在他前面
[00:11:59.000 --> 00:12:03.000]  到底有什麼是社稷
[00:12:03.000 --> 00:12:05.000]  如果我們延續
[00:12:05.000 --> 00:12:07.000]  耶穌對彼得的策備
[00:12:07.000 --> 00:12:11.000]  社稷就是要捨棄
[00:12:11.000 --> 00:12:13.000]  自己個人的野心慾望
[00:12:13.000 --> 00:12:15.000]  甚至自己的舒適
[00:12:15.000 --> 00:12:17.000]  去過一個以神的旨意
[00:12:17.000 --> 00:12:19.000]  為中心的生活
[00:12:19.000 --> 00:12:21.000]  好像主耶穌那樣
[00:12:21.000 --> 00:12:23.000]  他願意以自己的生命
[00:12:23.000 --> 00:12:25.000]  去服侍神
[00:12:25.000 --> 00:12:27.000]  而背起十字架
[00:12:27.000 --> 00:12:29.000]  就是要好像耶穌那樣
[00:12:29.000 --> 00:12:31.000]  願意去為神
[00:12:31.000 --> 00:12:33.000]  走一條受苦的路
[00:12:33.000 --> 00:12:35.000]  十字架在耶穌的時代
[00:12:35.000 --> 00:12:37.000]  是最嚴重
[00:12:37.000 --> 00:12:39.000]  最嚴厲的懲罰
[00:12:39.000 --> 00:12:41.000]  被釘在十字架上的人
[00:12:41.000 --> 00:12:43.000]  不單只是被釘死
[00:12:43.000 --> 00:12:45.000]  他們要先背著
[00:12:45.000 --> 00:12:47.000]  一個很重的十字架
[00:12:47.000 --> 00:12:49.000]  在鬧市裡一步一步地
[00:12:49.000 --> 00:12:51.000]  走去刑場
[00:12:51.000 --> 00:12:53.000]  沿路會被人恥笑
[00:12:53.000 --> 00:12:55.000]  會被人侮辱
[00:12:55.000 --> 00:12:57.000]  所以門徒要跟從耶穌
[00:12:57.000 --> 00:12:59.000]  必須要有
[00:12:59.000 --> 00:13:01.000]  隨時為神的福音
[00:13:01.000 --> 00:13:03.000]  受苦的心智
[00:13:03.000 --> 00:13:05.000]  還有如果我們要以
[00:13:05.000 --> 00:13:07.000]  耶穌所定的方式
[00:13:07.000 --> 00:13:09.000]  去跟從祂的話
[00:13:09.000 --> 00:13:11.000]  就像祂一樣
[00:13:11.000 --> 00:13:13.000]  時刻都要去思想
[00:13:13.000 --> 00:13:15.000]  神在我們生命中
[00:13:15.000 --> 00:13:17.000]  祂的心意是什麼
[00:13:17.000 --> 00:13:19.000]  聽起來真的不容易
[00:13:19.000 --> 00:13:21.000]  我們都可能會想
[00:13:21.000 --> 00:13:23.000]  為什麼耶穌要求基督徒
[00:13:23.000 --> 00:13:25.000]  要以這樣的方式
[00:13:25.000 --> 00:13:27.000]  去跟從祂
[00:13:27.000 --> 00:13:29.000]  還有這麼高的要求
[00:13:29.000 --> 00:13:31.000]  其實都因為是
[00:13:31.000 --> 00:13:33.000]  耶穌對我們的愛
[00:13:33.000 --> 00:13:35.000]  耶穌知道
[00:13:35.000 --> 00:13:37.000]  我們人
[00:13:37.000 --> 00:13:39.000]  掌握著我們生命的主權
[00:13:39.000 --> 00:13:41.000]  以為我們
[00:13:41.000 --> 00:13:43.000]  自己的想法就是最好
[00:13:43.000 --> 00:13:47.000]  但是如果人選擇
[00:13:47.000 --> 00:13:49.000]  去過不是尋求
[00:13:49.000 --> 00:13:51.000]  神心意的生活
[00:13:51.000 --> 00:13:53.000]  我們最終只會失去永恆的生命
[00:13:53.000 --> 00:13:55.000]  就像大人一樣
[00:13:55.000 --> 00:13:57.000]  為什麼整天都要提醒
[00:13:57.000 --> 00:13:59.000]  自己的小朋友
[00:13:59.000 --> 00:14:01.000]  過馬路去看車
[00:14:01.000 --> 00:14:03.000]  不要喝凍飲品
[00:14:03.000 --> 00:14:05.000]  會咳的
[00:14:05.000 --> 00:14:07.000]  就說不要跑
[00:14:07.000 --> 00:14:09.000]  我就是經常跟我的兒子講
[00:14:09.000 --> 00:14:11.000]  我自己講完都覺得
[00:14:11.000 --> 00:14:13.000]  很沉氣
[00:14:13.000 --> 00:14:15.000]  但是我也會繼續講
[00:14:15.000 --> 00:14:17.000]  因為我不想他有事
[00:14:17.000 --> 00:14:19.000]  我們人
[00:14:19.000 --> 00:14:21.000]  在神的眼中
[00:14:21.000 --> 00:14:23.000]  都好像小孩子一樣
[00:14:23.000 --> 00:14:25.000]  祂都不想我們有事
[00:14:25.000 --> 00:14:27.000]  不想我們失去永恆的生命
[00:14:27.000 --> 00:14:31.000]  經文35至37節
[00:14:31.000 --> 00:14:33.000]  解釋得很清楚
[00:14:33.000 --> 00:14:35.000]  主耶穌要告訴我們
[00:14:35.000 --> 00:14:37.000]  如果我們只是
[00:14:37.000 --> 00:14:39.000]  掌握著地上的價值觀
[00:14:39.000 --> 00:14:41.000]  而不是去尋求
[00:14:41.000 --> 00:14:43.000]  神的心意的話
[00:14:43.000 --> 00:14:45.000]  以為這樣就可以過豐盛的生命
[00:14:45.000 --> 00:14:47.000]  到頭來
[00:14:47.000 --> 00:14:49.000]  可能失去的就是我們永恆的生命
[00:14:49.000 --> 00:14:53.000]  但是如果為了神的福音
[00:14:53.000 --> 00:14:55.000]  我們願意寫幾
[00:14:55.000 --> 00:14:57.000]  和背起十字架
[00:14:57.000 --> 00:14:59.000]  換來的就是更加豐盛的
[00:14:59.000 --> 00:15:01.000]  永恆生命
[00:15:01.000 --> 00:15:03.000]  人類是不能夠在這個世界
[00:15:03.000 --> 00:15:05.000]  賺到任何東西
[00:15:05.000 --> 00:15:07.000]  然後拿它來換取永生
[00:15:07.000 --> 00:15:09.000]  因為永生
[00:15:09.000 --> 00:15:11.000]  是神賜給世人的恩典
[00:15:11.000 --> 00:15:15.000]  當耶穌解釋完
[00:15:15.000 --> 00:15:17.000]  為什麼需要跟從祂
[00:15:17.000 --> 00:15:19.000]  和以上所講的要求
[00:15:19.000 --> 00:15:21.000]  我們去到經文的
[00:15:21.000 --> 00:15:23.000]  38節
[00:15:23.000 --> 00:15:25.000]  耶穌將一個
[00:15:25.000 --> 00:15:27.000]  末世審判的信息
[00:15:27.000 --> 00:15:29.000]  用來向門徒發出警告
[00:15:31.000 --> 00:15:33.000]  因為生活是一個充滿淫亂
[00:15:33.000 --> 00:15:35.000]  邪惡的世代
[00:15:35.000 --> 00:15:37.000]  信徒很容易
[00:15:37.000 --> 00:15:39.000]  會被這個世界
[00:15:39.000 --> 00:15:41.000]  和自己的人性的軟弱
[00:15:41.000 --> 00:15:43.000]  所擾亂
[00:15:43.000 --> 00:15:45.000]  耶穌說
[00:15:45.000 --> 00:15:47.000]  門徒一定要堅忍
[00:15:47.000 --> 00:15:49.000]  持守我們的信仰
[00:15:49.000 --> 00:15:51.000]  我們要持續地
[00:15:51.000 --> 00:15:53.000]  去信靠祂
[00:15:53.000 --> 00:15:55.000]  不可以被這個世界影響
[00:15:55.000 --> 00:15:57.000]  而覺得信耶穌
[00:15:57.000 --> 00:15:59.000]  和聽從祂的教導
[00:15:59.000 --> 00:16:01.000]  而感到羞恥
[00:16:01.000 --> 00:16:05.000]  我們今時今日所處的世代
[00:16:05.000 --> 00:16:07.000]  隨時可能比耶穌的
[00:16:07.000 --> 00:16:09.000]  時代更加差
[00:16:09.000 --> 00:16:11.000]  更加邪惡
[00:16:11.000 --> 00:16:13.000]  我們的信仰
[00:16:13.000 --> 00:16:15.000]  時刻都被這個世界的
[00:16:15.000 --> 00:16:17.000]  價值觀所挑戰
[00:16:17.000 --> 00:16:19.000]  我們現在的社會
[00:16:19.000 --> 00:16:21.000]  不單止高舉的是
[00:16:21.000 --> 00:16:23.000]  權力和金錢
[00:16:23.000 --> 00:16:25.000]  還有高科技的
[00:16:25.000 --> 00:16:27.000]  資訊網絡
[00:16:27.000 --> 00:16:29.000]  所有的人隨時隨地
[00:16:29.000 --> 00:16:31.000]  都可以在網上散播一些
[00:16:31.000 --> 00:16:33.000]  和我們基督徒價值觀
[00:16:33.000 --> 00:16:35.000]  有抵觸的言論和想法
[00:16:35.000 --> 00:16:39.000]  這個世代
[00:16:39.000 --> 00:16:41.000]  男女關係
[00:16:41.000 --> 00:16:43.000]  甚至是同性的關係
[00:16:43.000 --> 00:16:45.000]  也都開放
[00:16:45.000 --> 00:16:47.000]  同居婚前
[00:16:47.000 --> 00:16:49.000]  或者婚外性行為
[00:16:49.000 --> 00:16:51.000]  都可能會發生在信徒身上
[00:16:51.000 --> 00:16:55.000]  當信徒受到這些
[00:16:55.000 --> 00:16:57.000]  價值觀所帶來的壓力
[00:16:57.000 --> 00:16:59.000]  我們會不會很容易
[00:16:59.000 --> 00:17:01.000]  隨波逐流
[00:17:01.000 --> 00:17:03.000]  將耶穌和祂講的
[00:17:03.000 --> 00:17:05.000]  道
[00:17:05.000 --> 00:17:07.000]  看為羞恥呢
[00:17:07.000 --> 00:17:09.000]  耶穌在這裡帶出的
[00:17:09.000 --> 00:17:11.000]  警告就是
