
[00:00:00.000 --> 00:00:03.000]  今早讓我們思想一下
[00:03:55.000 --> 00:03:57.000]  又饑渴又餓
[00:03:57.000 --> 00:03:59.000]  為主作供的時候
[00:03:59.000 --> 00:04:01.000]  列出的清單很厲害
[00:04:01.000 --> 00:04:02.000]  很多的苦難淋到
[00:04:02.000 --> 00:04:05.000]  但是他仍然堅強
[00:04:05.000 --> 00:04:07.000]  出自哪裡呢?
[00:04:07.000 --> 00:04:10.000]  原來又是出自哥倫多後書
[00:04:10.000 --> 00:04:12.000]  都是在臨後的十一章
[00:04:12.000 --> 00:04:16.000]  二十三到二十九節
[00:04:16.000 --> 00:04:18.000]  所以我覺得
[00:04:18.000 --> 00:04:21.000]  保羅真的經歷很多這些困難
[00:04:21.000 --> 00:04:23.000]  但是他都成功地穿越
[00:04:23.000 --> 00:04:27.000]  而且他特別的是透過哥倫多後書
[00:04:27.000 --> 00:04:31.000]  將這些經歷講出來
[00:04:31.000 --> 00:04:33.000]  幫助我們
[00:04:33.000 --> 00:04:34.000]  是多好的呢?
[00:04:34.000 --> 00:04:36.000]  所以保羅有賢教
[00:04:36.000 --> 00:04:38.000]  也都有新教
[00:04:38.000 --> 00:04:43.000]  因此當我們去學習這個課題的時候
[00:04:43.000 --> 00:04:47.000]  我們真的很值得去望望保羅
[00:04:47.000 --> 00:04:49.000]  去看看他怎麼做
[00:04:49.000 --> 00:04:53.000]  以致我們面對今天的困境
[00:04:53.000 --> 00:04:54.000]  今天有很多事情
[00:04:54.000 --> 00:04:56.000]  我們改變不了的情景的時候
[00:04:56.000 --> 00:05:03.000]  我們仍然是充滿一股力量去面對
[00:05:03.000 --> 00:05:06.000]  剛才我們都已經讀了
[00:05:06.000 --> 00:05:11.000]  哥倫多後書第一章第八到十一節
[00:05:11.000 --> 00:05:14.000]  大家如果留意到經文的時候
[00:05:14.000 --> 00:05:16.000]  你就很清楚地看到
[00:05:16.000 --> 00:05:18.000]  保羅告訴我們
[00:05:18.000 --> 00:05:22.000]  他曾經遭遇苦難
[00:05:22.000 --> 00:05:24.000]  在第八節說
[00:05:24.000 --> 00:05:28.000]  弟兄們,我們不要你們不曉得
[00:05:28.000 --> 00:05:33.000]  我們從前在亞西亞遭遇苦難
[00:05:33.000 --> 00:05:36.000]  被壓太重,力不能勝
[00:05:36.000 --> 00:05:40.000]  甚至連活命的指望都絕了
[00:05:40.000 --> 00:05:42.000]  是不是很清楚?
[00:05:42.000 --> 00:05:46.000]  所以保羅是很直接了當地告訴我們
[00:05:46.000 --> 00:05:49.000]  他曾經遭遇苦難
[00:05:49.000 --> 00:05:53.000]  而且是超勁的一種苦難
[00:05:53.000 --> 00:05:57.000]  連命還能不能活過來都不知道
[00:05:57.000 --> 00:05:59.000]  可能分分鐘沒有
[00:05:59.000 --> 00:06:04.000]  所以想像一下應該是很困難的日子
[00:06:04.000 --> 00:06:06.000]  但當然結果我們知道
[00:06:06.000 --> 00:06:08.000]  保羅仍然活過來
[00:06:08.000 --> 00:06:10.000]  不倒翁
[00:06:10.000 --> 00:06:12.000]  很多解經學者就在想
[00:06:12.000 --> 00:06:15.000]  究竟在說什麼苦難呢?
[00:06:15.000 --> 00:06:18.000]  沒有人可以完全掌握得完
[00:06:18.000 --> 00:06:20.000]  因為他沒有清楚地說
[00:06:20.000 --> 00:06:22.000]  不同的聖經學者有不同的解釋
[00:06:22.000 --> 00:06:26.000]  有些就說可能是他身體的毛病
[00:06:26.000 --> 00:06:30.000]  可能到了那個階段他真的不行,分分鐘死亡
[00:06:30.000 --> 00:06:33.000]  他身體很軟弱,很嚴重的疾病
[00:06:33.000 --> 00:06:36.000]  可能是眼疾,超級的眼疾
[00:06:36.000 --> 00:06:38.000]  或者是憂鬱症
[00:06:38.000 --> 00:06:42.000]  令他散散情緒,很亂也說不定
[00:06:42.000 --> 00:06:44.000]  瀕臨死亡也說不定
[00:06:44.000 --> 00:06:47.000]  又或者一些解經學者說
[00:06:47.000 --> 00:06:49.000]  不是,不應該是這樣的
[00:06:49.000 --> 00:06:51.000]  應該是哥林多教會
[00:06:51.000 --> 00:06:55.000]  那裏很凌亂,很煩,很多紛爭
[00:06:55.000 --> 00:06:57.000]  所以帶來很多的問題
[00:06:57.000 --> 00:06:59.000]  令到保羅真的負荷不了
[00:06:59.000 --> 00:07:01.000]  所帶來的那種擾攘
[00:07:01.000 --> 00:07:04.000]  令他真的很難去捱
[00:07:04.000 --> 00:07:06.000]  有些聖經學者說
[00:07:06.000 --> 00:07:08.000]  不是,這個苦難也不是這樣的
[00:07:08.000 --> 00:07:10.000]  你看回《使徒行傳》第19章
[00:07:10.000 --> 00:07:13.000]  那裏說到亞西亞省的爾忽所
[00:07:13.000 --> 00:07:16.000]  他在那裏遇到很大的患難
[00:07:16.000 --> 00:07:20.000]  很多碧白林道,有銀像底米雕
[00:07:20.000 --> 00:07:23.000]  因為傳福音影響他生計
[00:07:23.000 --> 00:07:27.000]  叫會眾來捉拿保羅
[00:07:27.000 --> 00:07:32.000]  所以他這樣被群眾苦害了也說不定
[00:07:32.000 --> 00:07:34.000]  這些暴亂出現了
[00:07:34.000 --> 00:07:38.000]  會不會是這樣?我們也不知道
[00:07:38.000 --> 00:07:40.000]  不過我們知道的一件事就是
[00:07:40.000 --> 00:07:43.000]  這次的苦難是很厲害
[00:07:43.000 --> 00:07:45.000]  所以保羅在這裏說到
[00:07:45.000 --> 00:07:47.000]  連活命的指望都絕了
[00:07:47.000 --> 00:07:52.000]  自己也心裏斷定是必死的
[00:07:52.000 --> 00:07:54.000]  即是遇了死
[00:07:54.000 --> 00:07:56.000]  所以無論怎樣也好
[00:07:56.000 --> 00:07:59.000]  我們可以知道的是很艱難
[00:07:59.000 --> 00:08:02.000]  是極度的艱難
[00:08:02.000 --> 00:08:06.000]  不過他又過了
[00:08:06.000 --> 00:08:09.000]  但無論如何他都過了
[00:08:09.000 --> 00:08:15.000]  他繼續有能有力去熬過了這個艱難
[00:08:15.000 --> 00:08:19.000]  所以既然得勝了,熬過了
[00:08:19.000 --> 00:08:22.000]  他反過來說就很想弟兄姊妹知道
[00:08:22.000 --> 00:08:24.000]  因此第八節一開始的時候
[00:08:24.000 --> 00:08:28.000]  他說弟兄們,我們不要,你們不曉得
[00:08:28.000 --> 00:08:31.000]  不想你們不知道,換句話說
[00:08:31.000 --> 00:08:33.000]  是很想你們知道
[00:08:33.000 --> 00:08:35.000]  所以他走過的路之後
[00:08:35.000 --> 00:08:38.000]  他就很想將這些寶貴的道理
[00:08:38.000 --> 00:08:40.000]  向弟兄姊妹分享
[00:08:40.000 --> 00:08:44.000]  想他們都知道
[00:08:44.000 --> 00:08:45.000]  今天如果我們都覺得
[00:08:45.000 --> 00:08:50.000]  面對的日子都幾沉重,幾艱難
[00:08:50.000 --> 00:08:55.000]  幾多壓力,幾多無奈的時候
[00:08:55.000 --> 00:08:57.000]  我們都會問
[00:08:57.000 --> 00:08:59.000]  我們有什麼力量可以去面對呢?
[00:08:59.000 --> 00:09:03.000]  有哪些能力可以幫我們去穿越
[00:09:03.000 --> 00:09:07.000]  而不是迴避,而不是當他無道呢?
[00:09:07.000 --> 00:09:09.000]  我們都很想得到這種能力
[00:09:09.000 --> 00:09:12.000]  我相信保羅在這裏
[00:09:12.000 --> 00:09:15.000]  真的有告訴我們,是有的
[00:09:15.000 --> 00:09:18.000]  因為他就是這樣走過了
[00:09:18.000 --> 00:09:21.000]  所以讓我們在這段經文裏
[00:09:21.000 --> 00:09:24.000]  學到一個功課
[00:09:24.000 --> 00:09:29.000]  就是我們可以怎樣去穿越這些苦難
[00:09:29.000 --> 00:09:31.000]  弟兄姊妹當你看完這些經文
[00:09:31.000 --> 00:09:33.000]  你看不看到
[00:09:33.000 --> 00:09:38.000]  靠什麼我們可以穿越這些苦難
[00:09:38.000 --> 00:09:39.000]  當我看這段經文的時候
[00:09:39.000 --> 00:09:42.000]  我就發現起碼有三方面
[00:09:42.000 --> 00:09:46.000]  是可以讓我們去得力的
[00:09:46.000 --> 00:09:49.000]  有三方面可以幫助我們得力
[00:09:49.000 --> 00:09:53.000]  使我們可以好好地去面對那些困難
[00:09:53.000 --> 00:09:57.000]  甚至不知道可不可以活過來的那種困難
[00:09:57.000 --> 00:09:59.000]  只要能夠在這三方面
[00:09:59.000 --> 00:10:01.000]  在這三個向度上
[00:10:01.000 --> 00:10:04.000]  我們都能夠這樣做的話
[00:10:04.000 --> 00:10:06.000]  就好像昔日保羅這樣做的話
[00:10:06.000 --> 00:10:09.000]  我們就可以穿越了
[00:10:09.000 --> 00:10:12.000]  也不需要懼怕了
[00:10:12.000 --> 00:10:13.000]  哪三方面呢?
[00:10:13.000 --> 00:10:16.000]  我先簡單地告訴弟兄姊妹
[00:10:16.000 --> 00:10:19.000]  第一方面,也就是第一個向度
[00:10:19.000 --> 00:10:21.000]  就是對自己
[00:10:21.000 --> 00:10:24.000]  對自己要怎樣做呢?
[00:10:24.000 --> 00:10:28.000]  不依靠自己
[00:10:28.000 --> 00:10:31.000]  然後第二方面,也就是第二個向度
[00:10:31.000 --> 00:10:32.000]  是什麼呢?
[00:10:32.000 --> 00:10:35.000]  是對神的方面
[00:10:35.000 --> 00:10:37.000]  需要怎樣做呢?
[00:10:37.000 --> 00:10:42.000]  依靠復活主
[00:10:42.000 --> 00:10:44.000]  然後第三方面
[00:10:44.000 --> 00:10:48.000]  第三個向度,是怎樣做呢?
[00:10:48.000 --> 00:10:50.000]  是向人那方面的
[00:10:50.000 --> 00:10:52.000]  對人那方面要怎樣呢?
[00:10:52.000 --> 00:10:56.000]  對人那方面是靠別人代求
[00:10:56.000 --> 00:10:59.000]  弟兄姊妹,就是這麼簡單的功課
[00:10:59.000 --> 00:11:02.000]  原來我們不依靠自己
[00:11:02.000 --> 00:11:05.000]  而是靠復活的主
[00:11:05.000 --> 00:11:08.000]  以及我們靠別人代求
[00:11:08.000 --> 00:11:11.000]  當能夠這樣做的話
[00:11:11.000 --> 00:11:14.000]  我們就可以面對種種的困難
[00:11:14.000 --> 00:11:17.000]  種種的苦楚
[00:11:17.000 --> 00:11:22.000]  甚至連活命的指望都絕了的苦楚
[00:11:22.000 --> 00:11:24.000]  都可以熬得過
[00:11:24.000 --> 00:11:27.000]  所以保羅走完之後
[00:11:27.000 --> 00:11:29.000]  他要告訴弟兄姊妹
[00:11:29.000 --> 00:11:31.000]  我不想你不知道
[00:11:31.000 --> 00:11:34.000]  他的意思是很想你知道原來可以這樣
[00:11:34.000 --> 00:11:36.000]  所以今天我們願意彼此的勉勵
[00:11:36.000 --> 00:11:38.000]  去學習這方面的功課
[00:11:38.000 --> 00:11:41.000]  在這三方面,這三個向度上
[00:11:41.000 --> 00:11:44.000]  讓我們都能夠加以實踐的話
[00:11:44.000 --> 00:11:47.000]  我相信無論多大的苦難
[00:11:47.000 --> 00:11:49.000]  多大的困難
[00:11:49.000 --> 00:11:52.000]  我們都可以因然的去面對
[00:11:52.000 --> 00:11:55.000]  我們深入一點去講這三方面
[00:11:55.000 --> 00:11:57.000]  我們可以怎樣做呢?
[00:11:57.000 --> 00:11:59.000]  第一方面,剛才都講過了
[00:11:59.000 --> 00:12:00.000]  希望你都記得
[00:12:00.000 --> 00:12:02.000]  第一個向度,對幾方面呢?
[00:12:02.000 --> 00:12:04.000]  要記得
[00:12:04.000 --> 00:12:07.000]  是不依靠自己
[00:12:07.000 --> 00:12:09.000]  千萬要記得
[00:12:09.000 --> 00:12:12.000]  在苦難中我們很多時候是想到自己
[00:12:12.000 --> 00:12:14.000]  是靠的是自己
[00:12:14.000 --> 00:12:16.000]  是不是?
[00:12:16.000 --> 00:12:18.000]  但是保羅在這裡很清楚的告訴我們
[00:12:18.000 --> 00:12:22.000]  叫我們不靠自己
[00:12:22.000 --> 00:12:26.000]  在第九節那裡很清楚的
[00:12:26.000 --> 00:12:27.000]  在苦難裡面
[00:12:27.000 --> 00:12:32.000]  我們很多時候以為靠自己的聰明智慧就行
[00:12:32.000 --> 00:12:34.000]  結果就不行了
[00:12:34.000 --> 00:12:36.000]  當然我們需要明白一下
[00:12:36.000 --> 00:12:37.000]  當保羅在這裡講
[00:12:37.000 --> 00:12:39.000]  說不靠自己的時候
[00:12:39.000 --> 00:12:40.000]  不依靠自己的時候
[00:12:40.000 --> 00:12:41.000]  那個意思是什麼呢?
[00:12:41.000 --> 00:12:44.000]  那個意思不是說我們敷衍
[00:12:44.000 --> 00:12:46.000]  那個意思不是說我們算了
[00:12:46.000 --> 00:12:47.000]  放棄吧
[00:12:47.000 --> 00:12:48.000]  不是這個意思
[00:12:48.000 --> 00:12:50.000]  我們不做事,不做決定
[00:12:50.000 --> 00:12:52.000]  神給我們的聰明智慧都不去運用
[00:12:52.000 --> 00:12:54.000]  我們總之就放棄
[00:12:54.000 --> 00:12:56.000]  那就不靠自己了
[00:12:56.000 --> 00:12:58.000]  那就走過那些苦難
[00:12:58.000 --> 00:13:00.000]  不是這個意思
[00:13:00.000 --> 00:13:03.000]  當說不依靠自己的時候
[00:13:03.000 --> 00:13:05.000]  很重要的一個意思
[00:13:05.000 --> 00:13:08.000]  就是不要憑我們的血氣
[00:13:08.000 --> 00:13:10.000]  去面對這些苦難
[00:13:10.000 --> 00:13:13.000]  不要讓裡面那些情緒
[00:13:13.000 --> 00:13:14.000]  那些衝動
[00:13:14.000 --> 00:13:17.000]  推著你去回應苦難
[00:13:17.000 --> 00:13:19.000]  那你很多時候就會怎樣?
[00:13:19.000 --> 00:13:21.000]  是會走錯的
[00:13:21.000 --> 00:13:22.000]  很多時候你的衝動
[00:13:22.000 --> 00:13:23.000]  你的情緒
[00:13:23.000 --> 00:13:24.000]  你的血氣
[00:13:24.000 --> 00:13:25.000]  你的義氣
[00:13:25.000 --> 00:13:26.000]  就會怎樣?
[00:13:26.000 --> 00:13:28.000]  打亂了很多東西
[00:13:28.000 --> 00:13:30.000]  那時候那種環境
[00:13:30.000 --> 00:13:33.000]  由差就變成更差
[00:13:33.000 --> 00:13:34.000]  越來越差
[00:13:34.000 --> 00:13:35.000]  為什麼呢?
[00:13:35.000 --> 00:13:36.000]  因為我們靠自己
[00:13:36.000 --> 00:13:37.000]  特別是那種血氣
[00:13:37.000 --> 00:13:38.000]  那種義氣
[00:13:38.000 --> 00:13:41.000]  去回應的時候
[00:13:41.000 --> 00:13:43.000]  你會發現出錯又出錯
[00:13:43.000 --> 00:13:44.000]  出錯又出錯
[00:13:44.000 --> 00:13:47.000]  所以當你面對這個困難
[00:13:47.000 --> 00:13:48.000]  困境的時候
[00:13:48.000 --> 00:13:51.000]  我們不要讓這些東西去左右我們
[00:13:51.000 --> 00:13:55.000]  我們不要讓這些血氣的我
[00:13:55.000 --> 00:13:57.000]  情緒的我
[00:13:57.000 --> 00:13:58.000]  去干擾
[00:13:58.000 --> 00:14:01.000]  去左右我們的一切
[00:14:01.000 --> 00:14:02.000]  這樣的話
[00:14:02.000 --> 00:14:04.000]  我們就會更加的凹亂
[00:14:04.000 --> 00:14:08.000]  更加的難以面對那種局面
[00:14:08.000 --> 00:14:10.000]  這個是很重要的
[00:14:10.000 --> 00:14:11.000]  很多時候
[00:14:11.000 --> 00:14:13.000]  當我們被一些血氣
[00:14:13.000 --> 00:14:15.000]  義氣用事的時候
[00:14:15.000 --> 00:14:18.000]  往往讓我們面對前面
[00:14:18.000 --> 00:14:20.000]  要走的路
[00:14:20.000 --> 00:14:21.000]  要做的事
[00:14:21.000 --> 00:14:24.000]  是打亂陣腳
[00:14:24.000 --> 00:14:26.000]  是失去了做事
[00:14:26.000 --> 00:14:28.000]  想事的節奏
[00:14:28.000 --> 00:14:29.000]  所以不要靠自己
[00:14:29.000 --> 00:14:32.000]  就是這樣的意思
[00:14:32.000 --> 00:14:33.000]  做人做事
[00:14:33.000 --> 00:14:35.000]  有時候那個節奏感
[00:14:35.000 --> 00:14:36.000]  大家同不同意
[00:14:36.000 --> 00:14:38.000]  都很重要的
[00:14:38.000 --> 00:14:41.000]  雖然有些人說盲拳打死老師傅
[00:14:41.000 --> 00:14:44.000]  但是有幾可是這樣出現呢?
[00:14:44.000 --> 00:14:45.000]  要有節奏的
[00:14:45.000 --> 00:14:47.000]  打拳的人就知道了
[00:14:47.000 --> 00:14:48.000]  在拳擊比賽
[00:14:48.000 --> 00:14:50.000]  你不要以為別人隨便打的
[00:14:50.000 --> 00:14:52.000]  什麼時候出什麼時候
[00:14:52.000 --> 00:14:53.000]  是有節奏的
[00:14:53.000 --> 00:14:55.000]  每一個人都要按照節奏
[00:14:55.000 --> 00:14:56.000]  跟別人去比賽
[00:14:56.000 --> 00:14:58.000]  這樣你才會贏的
[00:14:58.000 --> 00:14:59.000]  不同的對手
[00:14:59.000 --> 00:15:00.000]  你又要那個節奏
[00:15:00.000 --> 00:15:02.000]  是要保持在怎樣怎樣
[00:15:02.000 --> 00:15:04.000]  如果你突然間心裡很煩躁
[00:15:04.000 --> 00:15:05.000]  心裡有一個不開心
[00:15:05.000 --> 00:15:06.000]  就說亂打他
[00:15:06.000 --> 00:15:08.000]  早點砌下他
[00:15:08.000 --> 00:15:09.000]  這個拳手很快就被人氣到
[00:15:09.000 --> 00:15:11.000]  因為你失去了節奏
[00:15:11.000 --> 00:15:13.000]  不行
[00:15:13.000 --> 00:15:15.000]  同樣一隊球隊也是
[00:15:15.000 --> 00:15:16.000]  足球、籃球
[00:15:16.000 --> 00:15:17.000]  打球有節奏
[00:15:17.000 --> 00:15:18.000]  什麼時候快
[00:15:18.000 --> 00:15:19.000]  什麼時候慢
[00:15:19.000 --> 00:15:20.000]  什麼時候快攻
[00:15:20.000 --> 00:15:22.000]  什麼時候怎樣打
[00:15:22.000 --> 00:15:23.000]  不是胡亂的
[00:15:23.000 --> 00:15:25.000]  當一個球隊
[00:15:25.000 --> 00:15:27.000]  一些球員
[00:15:27.000 --> 00:15:28.000]  情緒波動
[00:15:28.000 --> 00:15:30.000]  又不喜歡球證
[00:15:30.000 --> 00:15:31.000]  又說球迷不支持你
[00:15:31.000 --> 00:15:34.000]  一失去了這種節奏感的時候
[00:15:34.000 --> 00:15:37.000]  情緒波就散的
[00:15:37.000 --> 00:15:39.000]  所以要很小心
[00:15:39.000 --> 00:15:40.000]  在面對壓力
[00:15:40.000 --> 00:15:41.000]  面對患難
[00:15:41.000 --> 00:15:42.000]  面對苦楚的時候
[00:15:42.000 --> 00:15:44.000]  有很多這些負面情緒
[00:15:44.000 --> 00:15:45.000]  有很多我們血氣的鵝
[00:15:45.000 --> 00:15:47.000]  走出來的時候
[00:15:47.000 --> 00:15:48.000]  如果我們讓他做主導
[00:15:48.000 --> 00:15:50.000]  我們全靠他來走
[00:15:50.000 --> 00:15:53.000]  你會發現一些東西會散的
[00:15:53.000 --> 00:15:54.000]  所以保羅在這裡說
[00:15:54.000 --> 00:15:56.000]  去到這樣的地步
[00:15:56.000 --> 00:15:58.000]  叫我們不靠自己
[00:15:58.000 --> 00:16:01.000]  不要讓自己的血氣
[00:16:01.000 --> 00:16:03.000]  讓那種老鵝的東西走出來
[00:16:03.000 --> 00:16:05.000]  你更加要小心
[00:16:05.000 --> 00:16:06.000]  不要依靠他
[00:16:06.000 --> 00:16:07.000]  這樣的時候
[00:16:07.000 --> 00:16:10.000]  你就可以保持一種較好的狀態
[00:16:10.000 --> 00:16:14.000]  來回應種種的患難
[00:16:14.000 --> 00:16:18.000]  哪怕那些是超級勁的患難
[00:16:18.000 --> 00:16:19.000]  這個很重要
[00:16:19.000 --> 00:16:20.000]  頂止不讓
[00:16:20.000 --> 00:16:23.000]  我們首先在保羅這句話裏面
[00:16:23.000 --> 00:16:24.000]  學到了功課
[00:16:24.000 --> 00:16:26.000]  我們第一個向度
[00:16:26.000 --> 00:16:29.000]  第一步曲
[00:16:29.000 --> 00:16:31.000]  就是不要依靠自己
[00:16:31.000 --> 00:16:32.000]  不過夠了沒有
[00:16:32.000 --> 00:16:34.000]  我覺得還不夠
[00:16:34.000 --> 00:16:35.000]  因為保羅也告訴我們
[00:16:35.000 --> 00:16:38.000]  不只是這樣的
[00:16:38.000 --> 00:16:40.000]  不依靠自己是好
[00:16:40.000 --> 00:16:41.000]  這樣的做法
[00:16:41.000 --> 00:16:43.000]  不要靠血氣這種做法是好
[00:16:43.000 --> 00:16:45.000]  但是都是屬於消極的
[00:16:45.000 --> 00:16:46.000]  是不是
[00:16:46.000 --> 00:16:48.000]  消極的
[00:16:48.000 --> 00:16:51.000]  但是我們希望是更加的積極
[00:16:51.000 --> 00:16:53.000]  積極的是得著力量
[00:16:53.000 --> 00:16:57.000]  懂得怎樣去走前面的崎嶇的路
[00:16:57.000 --> 00:16:58.000]  艱難的路
[00:16:58.000 --> 00:16:59.000]  艱苦的路
[00:16:59.000 --> 00:17:01.000]  甚至看似必死的路
[00:17:01.000 --> 00:17:03.000]  但是我們仍然有力量
[00:17:03.000 --> 00:17:05.000]  這個力量是要積極的層面
[00:17:05.000 --> 00:17:06.000]  你才得到的
[00:17:06.000 --> 00:17:08.000]  積極層面才得到
[00:17:08.000 --> 00:17:09.000]  是什麼呢
[00:17:09.000 --> 00:17:10.000]  頂止不讓
[00:17:10.000 --> 00:17:12.000]  我相信你一定是很清楚
[00:17:12.000 --> 00:17:14.000]  當你要這樣讀聖經
[00:17:14.000 --> 00:17:15.000]  你就讀得到
[00:17:15.000 --> 00:17:16.000]  是很清楚的
[00:17:16.000 --> 00:17:21.000]  就是靠著復活的主
[00:17:21.000 --> 00:17:22.000]  是不是
[00:17:22.000 --> 00:17:25.000]  我們不要靠自己血氣的我
[00:17:25.000 --> 00:17:26.000]  老我
[00:17:26.000 --> 00:17:29.000]  衝動的我的時候
[00:17:29.000 --> 00:17:31.000]  不只是這樣
[00:17:31.000 --> 00:17:32.000]  我們要轉移
[00:17:32.000 --> 00:17:37.000]  是要信靠那一位復活的主
[00:17:37.000 --> 00:17:38.000]  因為保羅在這裡
[00:17:38.000 --> 00:17:40.000]  很清楚地告訴我們
[00:17:40.000 --> 00:17:41.000]  他是怎樣
[00:17:41.000 --> 00:17:44.000]  他不只是不靠自己
[00:17:44.000 --> 00:17:46.000]  他更加告訴我們
[00:17:46.000 --> 00:17:47.000]  一個更加重要的功課
[00:17:47.000 --> 00:17:49.000]  更加正面積極的功課
[00:17:49.000 --> 00:17:56.000]  就是信靠叫死人復活的神
[00:17:56.000 --> 00:17:57.000]  是不是
[00:17:57.000 --> 00:18:00.000]  所以我們要將我們整個的心
[00:18:00.000 --> 00:18:06.000]  轉向這位復活的主
[00:18:06.000 --> 00:18:09.000]  為什麼有這樣的需要
[00:18:09.000 --> 00:18:11.000]  因為復活的主
[00:18:11.000 --> 00:18:16.000]  是表示他沒有能力
[00:18:16.000 --> 00:18:17.000]  是不是
[00:18:17.000 --> 00:18:18.000]  他那種能力
[00:18:18.000 --> 00:18:20.000]  是很超越的能力
[00:18:20.000 --> 00:18:21.000]  為什麼說超越的能力
[00:18:21.000 --> 00:18:23.000]  因為復活的主就表明
