
[00:00:00.000 --> 00:00:02.760]  上個星期我們一起看
[00:06:52.600 --> 00:06:56.200]  我們仍然想維持和神的關係的時候
[00:06:56.200 --> 00:06:59.200]  我們需要過一個討神喜悅的生活
[00:06:59.200 --> 00:07:01.200]  去回報祂的愛
[00:07:01.200 --> 00:07:04.200]  去表達我們的愛
[00:07:04.200 --> 00:07:09.200]  這個就是屬靈生命的健康指標
[00:07:09.200 --> 00:07:12.200]  我們再看下去
[00:07:12.200 --> 00:07:14.200]  在屬靈喜悅的事情上
[00:07:14.200 --> 00:07:19.200]  保羅是針對當時帖撒羅利加教會的問題這樣說
[00:07:19.200 --> 00:07:24.200]  他說你們要成為聖傑 遠避淫行
[00:07:24.200 --> 00:07:29.200]  要用聖傑專貴守住自己的身體
[00:07:29.200 --> 00:07:31.200]  保羅在這裡清楚指出神的旨意
[00:07:31.200 --> 00:07:33.200]  是要祂的子民聖傑
[00:07:33.200 --> 00:07:40.200]  但明顯當時的帖撒羅利加信徒仍然在情慾的事情犯罪
[00:07:40.200 --> 00:07:42.200]  不單止沒有討神的喜悅
[00:07:42.200 --> 00:07:45.200]  更加是野神憤怒
[00:07:45.200 --> 00:07:48.200]  在這裡我們需要了解一個歷史背景
[00:07:48.200 --> 00:07:51.200]  在第一世紀的地中海一帶
[00:07:51.200 --> 00:07:54.200]  包括我們所認識的城市
[00:07:54.200 --> 00:07:58.200]  帖撒羅利加 哥倫多 爾弗所等等這些城市
[00:07:58.200 --> 00:08:00.200]  在那些地方裡面
[00:08:00.200 --> 00:08:04.200]  很有可能當時是有廟宇的妓女
[00:08:04.200 --> 00:08:06.200]  即是廟妓
[00:08:06.200 --> 00:08:10.200]  雖然不是所有的學者都同意
[00:08:10.200 --> 00:08:12.200]  不同意這一點 有可能
[00:08:12.200 --> 00:08:15.200]  但是大家都基本上同意
[00:08:15.200 --> 00:08:21.200]  就是異教徒對性生活的道德標準
[00:08:21.200 --> 00:08:25.200]  是比基督徒為低的
[00:08:25.200 --> 00:08:29.200]  所以當時雖然是羅馬帝國
[00:08:29.200 --> 00:08:34.200]  但是文化上仍然是非常的希臘化
[00:08:34.200 --> 00:08:38.200]  在希臘的文化裡面女性分為三個類別
[00:08:38.200 --> 00:08:40.200]  三個類別
[00:08:40.200 --> 00:08:42.200]  第一個類別是情人
[00:08:42.200 --> 00:08:46.200]  情人是滿足談情說愛的需要
[00:08:46.200 --> 00:08:48.200]  第二個類別是妓女 滿足性慾的需要
[00:08:48.200 --> 00:08:50.200]  第三個類別是妻子
[00:08:50.200 --> 00:08:53.200]  滿足合法子女做家務的需要
[00:08:53.200 --> 00:08:56.200]  大家可以看看 想一想
[00:08:56.200 --> 00:09:01.200]  建基在這個文化上的性觀念
[00:09:01.200 --> 00:09:04.200]  很容易是一個不道德的性觀念
[00:09:04.200 --> 00:09:11.200]  因為性別建基在自私的情慾和慾望上
[00:09:11.200 --> 00:09:16.200]  所以當教會在一個這樣的文化裡面的時候
[00:09:16.200 --> 00:09:19.200]  保羅勸勉當時的信徒
[00:09:19.200 --> 00:09:24.200]  千萬不要討伐外邦人
[00:09:24.200 --> 00:09:26.200]  在四章的五節
[00:09:26.200 --> 00:09:30.200]  他說不要放縱邪情私慾
[00:09:30.200 --> 00:09:33.200]  抱持那些不認識神的外邦人
[00:09:33.200 --> 00:09:38.200]  反而是要懂得怎樣用性別尊貴
[00:09:38.200 --> 00:09:41.200]  守住自己的身體
[00:09:41.200 --> 00:09:45.200]  為什麼我們要守住自己的身體?
[00:09:45.200 --> 00:09:47.200]  保羅說
[00:09:47.200 --> 00:09:51.200]  無論人犯什麼罪都是身子以外
[00:09:51.200 --> 00:09:56.200]  唯有行人得罪自己的身子
[00:09:56.200 --> 00:09:58.200]  為什麼?
[00:09:58.200 --> 00:10:00.200]  因為我們的身體
[00:10:00.200 --> 00:10:03.200]  聖經裡面說得很清楚是聖靈的殿
[00:10:03.200 --> 00:10:05.200]  聖靈是聖潔的
[00:10:05.200 --> 00:10:08.200]  因此我們的身體是應該作為榮耀神的工具
[00:10:08.200 --> 00:10:10.200]  而不是用來做犯罪的工具
[00:10:10.200 --> 00:10:12.200]  請大家留意一件事
[00:10:12.200 --> 00:10:15.200]  保羅在這裡沒有譴責性
[00:10:15.200 --> 00:10:16.200]  為什麼?
[00:10:16.200 --> 00:10:18.200]  因為性本身並不是一個罪
[00:10:18.200 --> 00:10:21.200]  性其實是神賜給人的一個禮物
[00:10:21.200 --> 00:10:25.200]  但是我們和異教徒有一個不同的地方
[00:10:25.200 --> 00:10:27.200]  就是對基督徒來說
[00:10:27.200 --> 00:10:29.200]  性是有一個規範
[00:10:29.200 --> 00:10:31.200]  是一個界限
[00:10:31.200 --> 00:10:33.200]  這個規範是什麼?
[00:10:33.200 --> 00:10:34.200]  婚姻
[00:10:34.200 --> 00:10:38.200]  當人超越了性的界限的時候
[00:10:38.200 --> 00:10:43.200]  我們不單止讓我們的身體受到污染
[00:10:43.200 --> 00:10:46.200]  也會令其他人受到傷害
[00:10:46.200 --> 00:10:48.200]  所以在第六節
[00:10:48.200 --> 00:10:50.200]  保羅勸喻那時的人說
[00:10:50.200 --> 00:10:53.200]  你們不要在這個世上越分
[00:10:53.200 --> 00:10:55.200]  欺負你的弟兄
[00:10:55.200 --> 00:10:57.200]  所以大家想一想
[00:10:57.200 --> 00:11:00.200]  每一個的婚外情
[00:11:00.200 --> 00:11:02.200]  不是一個人的事
[00:11:02.200 --> 00:11:03.200]  是兩個人的事
[00:11:03.200 --> 00:11:05.200]  或者是兩個家庭的事
[00:11:05.200 --> 00:11:08.200]  大家可以想像後果是很嚴重
[00:11:08.200 --> 00:11:11.200]  我們不單止在今生今世
[00:11:11.200 --> 00:11:16.200]  此時此刻要面對淫亂的後果
[00:11:16.200 --> 00:11:18.200]  更加將來見神面的時候
[00:11:18.200 --> 00:11:22.200]  我們要承擔面對有可能的懲罰
[00:11:22.200 --> 00:11:26.200]  所以保羅很嚴厲地和當時的人說
[00:11:26.200 --> 00:11:31.200]  我們千萬不要沾染污穢
[00:11:31.200 --> 00:11:34.200]  那是要成為聖潔
[00:11:34.200 --> 00:11:37.200]  當然大家要留意一件事
[00:11:37.200 --> 00:11:39.200]  我們的觀念很清晰
[00:11:39.200 --> 00:11:44.200]  我們的得救並不是因為我們能夠成功地
[00:11:44.200 --> 00:11:46.200]  遠避淫行
[00:11:46.200 --> 00:11:48.200]  我們的得救在於什麼
[00:11:48.200 --> 00:11:51.200]  我們的得救是因為我們相信主耶穌基督
[00:11:51.200 --> 00:11:52.200]  所以千萬不要搞錯
[00:11:52.200 --> 00:11:54.200]  我們要過一個聖潔的生活
[00:11:54.200 --> 00:11:57.200]  我們要遠離罪惡的原因
[00:11:57.200 --> 00:12:00.200]  是我們要討神的喜悅
[00:12:00.200 --> 00:12:03.200]  而不是要得著救恩
[00:12:03.200 --> 00:12:07.200]  因為人永遠沒有辦法通過自己的能力
[00:12:07.200 --> 00:12:11.200]  得到救恩 達到神的標準
[00:12:11.200 --> 00:12:13.200]  而當我們這樣做的時候
[00:12:13.200 --> 00:12:15.200]  神不榮耀
[00:12:15.200 --> 00:12:19.200]  我們也得到真正生命的滿足
[00:12:19.200 --> 00:12:23.200]  雖然在現實上我不相信我們每一個人
[00:12:23.200 --> 00:12:27.200]  都能夠每一天完美地活出聖潔
[00:12:27.200 --> 00:12:31.200]  但是作為信徒 作為聖潔的子民
[00:12:31.200 --> 00:12:36.200]  我們需要有過聖潔生活的決心
[00:12:36.200 --> 00:12:43.200]  這就是當我們領受新生命之後的一個屬靈責任
[00:12:43.200 --> 00:12:45.200]  我們再看下去
[00:12:45.200 --> 00:12:48.200]  保羅在第九節告訴我們
[00:12:48.200 --> 00:12:54.200]  其實有另外一種討神喜悅的途徑
[00:12:54.200 --> 00:12:56.200]  就是彼此相愛
[00:12:56.200 --> 00:12:58.200]  在這裡保羅特別提出
[00:12:58.200 --> 00:13:00.200]  當時帖撒羅尼加教會所面對
[00:13:00.200 --> 00:13:04.200]  有關彼此相愛的一個問題
[00:13:04.200 --> 00:13:07.200]  我們如果看第十一節
[00:13:07.200 --> 00:13:08.200]  保羅提到說
[00:13:08.200 --> 00:13:10.200]  你要立志做安靜人
[00:13:10.200 --> 00:13:14.200]  辦自己的事 親手作工
[00:13:14.200 --> 00:13:16.200]  我們應該怎樣理解這兩節經文
[00:13:16.200 --> 00:13:18.200]  大家有沒有留意到很特別
[00:13:18.200 --> 00:13:21.200]  剛才明明是說我們要彼此相愛的
[00:13:21.200 --> 00:13:22.200]  為什麼突然之間
[00:13:22.200 --> 00:13:27.200]  會變成我們要專注辦自己的事呢
[00:13:27.200 --> 00:13:28.200]  很奇怪
[00:13:28.200 --> 00:13:30.200]  如果我們要更加準確
[00:13:30.200 --> 00:13:33.200]  明白當時究竟發生什麼事的時候
[00:13:33.200 --> 00:13:38.200]  我們需要看保羅給帖撒羅尼加的第二封信
[00:13:38.200 --> 00:13:41.200]  經文記載在帖撒羅尼加後書的三章十一節
[00:13:41.200 --> 00:13:42.200]  那裡說
[00:13:42.200 --> 00:13:48.200]  我們聽到你們中間有人不按規矩而行
[00:13:48.200 --> 00:13:50.200]  什麼都不做
[00:13:50.200 --> 00:13:54.200]  重點是專管閒事
[00:13:54.200 --> 00:13:57.200]  大家可以有一個很清晰的圖畫
[00:13:57.200 --> 00:14:00.200]  似乎當時是有一些信徒
[00:14:00.200 --> 00:14:01.200]  不會做事
[00:14:01.200 --> 00:14:04.200]  靠其他人來養活他們
[00:14:04.200 --> 00:14:05.200]  不僅如此
[00:14:05.200 --> 00:14:08.200]  還要四處閒言閒語
[00:14:08.200 --> 00:14:11.200]  好管閒事
[00:14:11.200 --> 00:14:14.200]  我想大概當時有兩類人
[00:14:14.200 --> 00:14:16.200]  第一類人就說
[00:14:16.200 --> 00:14:18.200]  主耶穌快要回來了
[00:14:18.200 --> 00:14:23.200]  還用這麼辛苦去工作嗎
[00:14:23.200 --> 00:14:24.200]  可能主耶穌明天就回來了
[00:14:24.200 --> 00:14:26.200]  還用工作嗎
[00:14:26.200 --> 00:14:30.200]  而且教會裡有很多有錢的頂主會
[00:14:30.200 --> 00:14:34.200]  他們一定會樂意幫助我們
[00:14:34.200 --> 00:14:36.200]  另外可能有第二類人
[00:14:36.200 --> 00:14:37.200]  保羅啊
[00:14:37.200 --> 00:14:43.200]  我們一直很認真地進行你的教導
[00:14:43.200 --> 00:14:45.200]  我們很努力工作
[00:14:45.200 --> 00:14:47.200]  我們照顧和愛周圍的人
[00:14:47.200 --> 00:14:51.200]  不過有些人就是不工作
[00:14:51.200 --> 00:14:54.200]  整天閒言閒語
[00:14:54.200 --> 00:14:56.200]  說人是非
[00:14:56.200 --> 00:14:57.200]  保羅啊
[00:14:57.200 --> 00:15:01.200]  你這班人很難愛
[00:15:01.200 --> 00:15:03.200]  如果你是保羅
[00:15:03.200 --> 00:15:05.200]  如果你是當時的教會領袖
[00:15:05.200 --> 00:15:07.200]  你會怎麼處理
[00:15:07.200 --> 00:15:10.200]  彼此相愛
[00:15:10.200 --> 00:15:15.200]  是不是總是會變成閒言閒語呢
[00:15:15.200 --> 00:15:18.200]  幾天之前
[00:15:18.200 --> 00:15:21.200]  大家知道我們有丁點波士工
[00:15:21.200 --> 00:15:23.200]  我很喜歡去丁點波士工
[00:15:23.200 --> 00:15:25.200]  不是和他們打球
[00:15:25.200 --> 00:15:27.200]  是和那些人聊天
[00:15:27.200 --> 00:15:28.200]  早幾晚
[00:15:28.200 --> 00:15:29.200]  星期二晚上的時候
[00:15:29.200 --> 00:15:32.200]  我和一個女士聊天
[00:15:32.200 --> 00:15:34.200]  聊福音的東西
[00:15:34.200 --> 00:15:35.200]  我就和她提到
[00:15:35.200 --> 00:15:39.200]  教會裡彼此相愛的關係
[00:15:39.200 --> 00:15:41.200]  真的很寶貴
[00:15:41.200 --> 00:15:43.200]  當我開心的時候
[00:15:43.200 --> 00:15:44.200]  有人和我一起開心
[00:15:44.200 --> 00:15:46.200]  當我失意的時候
[00:15:46.200 --> 00:15:47.200]  有人來安慰我
[00:15:47.200 --> 00:15:49.200]  多麼寶貴
[00:15:49.200 --> 00:15:51.200]  你知道她的反應是怎樣嗎
[00:15:51.200 --> 00:15:56.200]  她說我就是害怕這件事
[00:15:56.200 --> 00:15:58.200]  她沒有說什麼原因
[00:15:58.200 --> 00:15:59.200]  我也沒有問她為什麼
[00:15:59.200 --> 00:16:01.200]  因為我知道
[00:16:01.200 --> 00:16:03.200]  我實際上見過不少的人
[00:16:03.200 --> 00:16:07.200]  因為在教會裡受到傷害而離開教會
[00:16:07.200 --> 00:16:10.200]  為什麼
[00:16:10.200 --> 00:16:12.200]  當我的私人問題
[00:16:12.200 --> 00:16:15.200]  成為別人閒言閒語的內容
[00:16:15.200 --> 00:16:16.200]  當我對別人的信任
[00:16:16.200 --> 00:16:19.200]  成為我痛苦的來源的時候
[00:16:19.200 --> 00:16:21.200]  我相信每一個人都知道為什麼
[00:16:21.200 --> 00:16:22.200]  是不是
[00:16:22.200 --> 00:16:23.200]  不止一次
[00:16:23.200 --> 00:16:28.200]  我聽到有人形容教會是一個是非之地
[00:16:28.200 --> 00:16:30.200]  我相信沒有一個正常人
[00:16:30.200 --> 00:16:33.200]  願意留在一個是非之地
[00:16:33.200 --> 00:16:34.200]  相反來說
[00:16:34.200 --> 00:16:36.200]  我相信很多人
[00:16:36.200 --> 00:16:39.200]  可能是全世界的人
[00:16:39.200 --> 00:16:42.200]  都需要或者喜歡
[00:16:42.200 --> 00:16:45.200]  留在一個有真愛的地方
[00:16:45.200 --> 00:16:48.200]  所以保羅一直強調
[00:16:48.200 --> 00:16:51.200]  你們要彼此相愛
[00:16:51.200 --> 00:16:52.200]  辦自己的事
[00:16:52.200 --> 00:16:54.200]  親手作供
[00:16:54.200 --> 00:16:58.200]  以致你們可以在外面的人面前
[00:16:58.200 --> 00:17:01.200]  行事端正
[00:17:01.200 --> 00:17:04.200]  我問大家什麼叫彼此相愛
[00:17:04.200 --> 00:17:06.200]  彼此相愛
[00:17:06.200 --> 00:17:08.200]  永遠都不是單向的
[00:17:08.200 --> 00:17:09.200]  是雙向的
[00:17:09.200 --> 00:17:10.200]  意思就是說
[00:17:10.200 --> 00:17:11.200]  在愛的關係裡面
[00:17:11.200 --> 00:17:12.200]  需要有付出
[00:17:12.200 --> 00:17:14.200]  也同一個時間需要有獲得
[00:17:14.200 --> 00:17:16.200]  如果一個彼此相愛
[00:17:16.200 --> 00:17:18.200]  或者一個愛的關係
[00:17:18.200 --> 00:17:22.200]  只是想拿而不想給的時候
[00:17:22.200 --> 00:17:24.200]  這個關係建基在利益上面
[00:17:24.200 --> 00:17:25.200]  意思就是說
[00:17:25.200 --> 00:17:28.200]  當這個關係再沒有利益可以拿到的時候
[00:17:28.200 --> 00:17:30.200]  這個關係就玩完了
[00:17:30.200 --> 00:17:32.200]  相反
[00:17:32.200 --> 00:17:35.200]  如果只是付出而不去拿的話
[00:17:35.200 --> 00:17:38.200]  其實這個關係建基在一個
[00:17:38.200 --> 00:17:40.200]  很錯誤的心態上面
[00:17:40.200 --> 00:17:41.200]  為什麼?
[00:17:41.200 --> 00:17:43.200]  因為無論你付出的原因是什麼
[00:17:43.200 --> 00:17:46.200]  很大可能你付出的原因是
[00:17:46.200 --> 00:17:48.200]  滿足某些東西
[00:17:48.200 --> 00:17:51.200]  或者證明自己某些事情
[00:17:51.200 --> 00:17:54.200]  這樣的關係永遠不會長久
[00:17:54.200 --> 00:17:58.200]  因為要麼這個人就會筋疲力盡
[00:17:58.200 --> 00:18:01.200]  要麼越來越自大
[00:18:01.200 --> 00:18:05.200]  因為覺得通過這個付出
[00:18:05.200 --> 00:18:07.200]  去證明他自己是可以的
[00:18:07.200 --> 00:18:09.200]  自我不斷的膨脹
[00:18:09.200 --> 00:18:12.200]  但是這個付出並不是出於愛
[00:18:12.200 --> 00:18:15.200]  這兩種的極端
[00:18:15.200 --> 00:18:17.200]  都有問題
[00:18:17.200 --> 00:18:19.200]  本來在這裡所說的彼此相愛
[00:18:19.200 --> 00:18:22.200]  是當我們說要愛人的時候
[00:18:22.200 --> 00:18:25.200]  不是為了要得到什麼自我滿足
[00:18:25.200 --> 00:18:27.200]  或者物質上的回報
[00:18:27.200 --> 00:18:28.200]  而是很簡單
[00:18:28.200 --> 00:18:30.200]  神愛每一個人
[00:18:30.200 --> 00:18:32.200]  神愛我亦都愛周圍的人
[00:18:32.200 --> 00:18:35.200]  神亦都期望你和我去愛周圍的人
[00:18:35.200 --> 00:18:37.200]  因為神就是愛
[00:18:37.200 --> 00:18:39.200]  而當我們被愛的時候
[00:18:39.200 --> 00:18:41.200]  不是因為我們軟弱
[00:18:41.200 --> 00:18:45.200]  或者我們需要得到某些物質上的好處與利益
[00:18:45.200 --> 00:18:49.200]  而是人本來就是需要被愛
[00:18:49.200 --> 00:18:51.200]  而神亦都很多時候
[00:18:51.200 --> 00:18:54.200]  通過周圍頂著我們對我們的愛
[00:18:54.200 --> 00:18:58.200]  來表達神對我們的愛
[00:18:58.200 --> 00:19:03.200]  所以即使是一些和我們很不相同的人
[00:19:03.200 --> 00:19:07.200]  神亦都期望我們去愛和被愛
[00:19:07.200 --> 00:19:10.200]  你可能會說不是的
[00:19:10.200 --> 00:19:13.200]  有些人真的很難去愛的
[00:19:13.200 --> 00:19:14.200]  中國人說什麼
[00:19:14.200 --> 00:19:17.200]  見到他前面就爭在後面
[00:19:17.200 --> 00:19:19.200]  那麼嚴重可以去到
[00:19:19.200 --> 00:19:21.200]  不過對不起各位姐妹
[00:19:21.200 --> 00:19:24.200]  主耶穌的教導
[00:19:24.200 --> 00:19:27.200]  我們是需要愛每一個人
[00:19:27.200 --> 00:19:30.200]  包括和我們不同的人
[00:19:30.200 --> 00:19:34.200]  包括我們認為是敵人的人
[00:19:34.200 --> 00:19:37.200]  主耶穌在路加坊這樣說
[00:19:37.200 --> 00:19:40.200]  我要愛你的仇敵
[00:19:40.200 --> 00:19:42.200]  恨你們的要待他好
[00:19:42.200 --> 00:19:45.200]  救助你們的要為他祝福
[00:19:45.200 --> 00:19:48.200]  凌辱你們的要為他禱告
[00:19:48.200 --> 00:19:51.200]  如果你單是愛你的人
[00:19:51.200 --> 00:19:53.200]  其他世人都是這樣
[00:19:53.200 --> 00:19:56.200]  保羅亦都有類似的教導
[00:19:56.200 --> 00:20:00.200]  保羅說你的仇敵若果是餓了
[00:20:00.200 --> 00:20:02.200]  渴了吸他渴
[00:20:02.200 --> 00:20:06.200]  因為這樣就算把炭火堆在他的頭上
[00:20:06.200 --> 00:20:08.200]  聽清楚這裡
[00:20:08.200 --> 00:20:11.200]  你不可為惡所勝
[00:20:11.200 --> 00:20:14.200]  反要以善勝惡
[00:20:14.200 --> 00:20:16.200]  我想問大家
[00:20:16.200 --> 00:20:19.200]  說話很漂亮
[00:20:19.200 --> 00:20:21.200]  容不容易做得到
[00:20:21.200 --> 00:20:24.200]  容不容易做得到
[00:20:24.200 --> 00:20:27.200]  實際上很坦白和大家說
[00:20:27.200 --> 00:20:29.200]  在聖經裏面大部份的教導
[00:20:29.200 --> 00:20:31.200]  都是很難做得到的
[00:20:31.200 --> 00:20:34.200]  同不同意
[00:20:34.200 --> 00:20:37.200]  但是
[00:20:37.200 --> 00:20:42.200]  正正是因為這個原因
[00:20:42.200 --> 00:20:44.200]  正正是因為這個原因
[00:20:44.200 --> 00:20:48.200]  我們需要主耶穌基督
[00:20:48.200 --> 00:20:53.200]  我們就單看經文裏面兩個的教導
