
[00:00:00.000 --> 00:00:05.080]  按照原定計劃,今天進入啟示錄第三間教會——別家摩
[00:07:02.880 --> 00:07:15.880]  他兩旁有非常利的刃,跟敵人在近身搏鬥的時候,可以用來刺殺敵人。
[00:07:15.880 --> 00:07:32.880]  如果應用在這裏,簡單來說是可以掌生殺大權,原來羅馬當時管治的地方是分為兩等的,
[00:07:32.880 --> 00:07:42.880]  一種是可以有生殺大權,即是當地的政府可以按照他們執行法律定某些人的生死。
[00:07:42.880 --> 00:07:51.880]  有一些城市是不可以的,你讀聖經讀到保羅,為何最後都要送到羅馬呢,就是因為當時的城市沒有生殺大權。
[00:07:51.880 --> 00:08:01.880]  你讀到聖經,當時保羅要送到羅馬的另外一個城市,當時那個城市是沒有生殺大權的。
[00:08:01.880 --> 00:08:20.880]  剛才講到別加摩是一個軍事的重鎮,所以他們有生殺大權,所以耶穌基督在這裏講,其實跟他們講的時候是有一個含義的。
[00:08:20.880 --> 00:08:40.880]  儘管你們擁有政府賦予你的生殺大權,但真正掌握這個主權的是這位基督,他才是生命的主。
[00:08:40.880 --> 00:08:51.880]  十三節就提到一個撒旦的座位,或者原文應該是撒旦的寶座。
[00:08:51.880 --> 00:08:57.880]  這個就令新日學者絞盡腦汁,到底那裏為何會有一個撒旦的寶座呢?
[00:08:57.880 --> 00:09:07.880]  因為任何考古的文獻都沒有發現當時的人供奉撒旦。
[00:09:07.880 --> 00:09:11.880]  學者就有不同的見解。
[00:09:11.880 --> 00:09:25.880]  第一個就是,一個德國考古學家曾經在別加摩的山上發現一個宙斯的大祭壇。
[00:09:25.880 --> 00:09:37.880]  希臘人稱他為宙斯救主。
[00:09:37.880 --> 00:09:57.880]  當時的土耳其和德國考古學家做了一個協議,將這個大祭壇全部拆除,放在德國的博物館。
[00:09:57.880 --> 00:10:08.880]  當時的土耳其和德國考古學家做了一個協議,將這個大祭壇全部拆除,放在德國的博物館。
[00:10:08.880 --> 00:10:14.880]  如果我們說宙斯的祭壇就是撒旦的寶座,這是其中一個解釋。
[00:10:14.880 --> 00:10:19.880]  其中一個解釋是宙斯的祭壇就是撒旦的寶座。
[00:10:19.880 --> 00:10:26.880]  但有另一個解釋是別加摩人崇拜阿希比斯的伊節之神。
[00:10:26.880 --> 00:10:33.880]  但有另一個解釋是別加摩人崇拜阿希比斯的伊節之神。
[00:10:33.880 --> 00:10:39.880]  因為他有人的形象,但他手拿蛇杖,當時聖經稱撒旦為古蛇。
[00:10:39.880 --> 00:10:43.880]  因為他有人的形象,但他手拿蛇杖,當時聖經稱撒旦為古蛇。
[00:10:43.880 --> 00:10:48.880]  在當時的聖經來講,就稱撒旦為古蛇。
[00:10:48.880 --> 00:10:56.880]  其中一個解釋是撒旦的寶座是指阿希比斯。
[00:10:56.880 --> 00:11:00.880]  其中一個解釋是撒旦是阿希比斯。
[00:11:00.880 --> 00:11:05.880]  如果在經文比較接近的意思,
[00:11:05.880 --> 00:11:08.880]  如果在經文比較接近的意思,
[00:11:08.880 --> 00:11:15.880]  應該是別加摩以供奉羅馬皇帝作為神,形容為撒旦的寶座。
[00:11:15.880 --> 00:11:20.880]  應該是別加摩以供奉羅馬皇帝作為神,形容為撒旦的寶座。
[00:11:20.880 --> 00:11:26.880]  因為他們為了討好當時在任的羅馬皇帝的歡心,
[00:11:26.880 --> 00:11:30.880]  因為他們為了討好當時的羅馬皇帝的歡心,
[00:11:30.880 --> 00:11:32.880]  所以他們為他建造這些神廟,
[00:11:32.880 --> 00:11:34.880]  所以為他建造這些神廟,
[00:11:34.880 --> 00:11:37.880]  以致其風頭蓋過其他城市,
[00:11:37.880 --> 00:11:40.880]  以致其風芒蓋過其他城市,
[00:11:40.880 --> 00:11:45.880]  也可以說是透過別加摩帶起一個風潮,
[00:11:45.880 --> 00:11:48.880]  大家以供奉該撒為皇帝為榮。
[00:11:48.880 --> 00:11:54.880]  大家知道對當時的基督徒來說,
[00:11:54.880 --> 00:11:59.880]  大家知道對當時的基督徒來說,
[00:11:59.880 --> 00:12:02.880]  如果向皇帝下拜,
[00:12:02.880 --> 00:12:05.880]  在信仰上是沒有辦法可以過的。
[00:12:05.880 --> 00:12:11.880]  在信仰上是沒有辦法可以過的。
[00:12:11.880 --> 00:12:14.880]  但當時的羅馬政府為了一種統治的手段,
[00:12:14.880 --> 00:12:18.880]  但當時的羅馬政府為了一種統治的手段,
[00:12:18.880 --> 00:12:22.880]  他就以羅馬皇帝作為一個供奉的中心,
[00:12:22.880 --> 00:12:25.880]  他就以羅馬皇帝作為一個供奉的中心,
[00:12:25.880 --> 00:12:27.880]  大家向他宣誓,向他效忠,
[00:12:27.880 --> 00:12:29.880]  大家向他宣誓,向他效忠,
[00:12:29.880 --> 00:12:31.880]  作為一種團結一致,
[00:12:31.880 --> 00:12:33.880]  作為一種團結一致,
[00:12:33.880 --> 00:12:36.880]  但以羅馬皇帝為神,
[00:12:36.880 --> 00:12:38.880]  但以羅馬皇帝為神,
[00:12:38.880 --> 00:12:40.880]  這個對基督徒來說是有些困難,
[00:12:40.880 --> 00:12:43.880]  這個對基督徒來說是有些困難,
[00:12:43.880 --> 00:12:48.880]  所以其實對政府一個效忠的表態,
[00:12:48.880 --> 00:12:51.880]  所以其實對政府一個效忠的表態,
[00:12:51.880 --> 00:12:54.880]  對基督徒來說對信仰是很大的衝擊,
[00:12:54.880 --> 00:12:58.880]  對基督徒來說對信仰是很大的衝擊,
[00:12:58.880 --> 00:13:04.880]  所以對基督徒來說將這些屬神的榮耀歸給一個在位的君王,
[00:13:04.880 --> 00:13:09.880]  所以對基督徒來說將這些屬神的榮耀歸給一個在位的君王,
[00:13:09.880 --> 00:13:11.880]  對基督徒來說是一種可惡的行為,
[00:13:11.880 --> 00:13:13.880]  對基督徒來說是一種可惡的行為,
[00:13:13.880 --> 00:13:15.880]  是一種令人震驚的罪,
[00:13:15.880 --> 00:13:18.880]  是一種令人震驚的罪,
[00:13:18.880 --> 00:13:23.880]  所以在當時整個別加摩的氛圍裏,
[00:13:23.880 --> 00:13:27.880]  所以在整個別加摩當時的氛圍裏,
[00:13:27.880 --> 00:13:30.880]  令當地的基督徒受到很大的逼迫,
[00:13:30.880 --> 00:13:34.880]  令當時的基督徒受到很大的逼迫,
[00:13:34.880 --> 00:13:36.880]  其實在啟示錄成書的時候,
[00:13:36.880 --> 00:13:38.880]  其實在啟示錄成書的時候,
[00:13:38.880 --> 00:13:42.880]  你告訴別人自己一個基督徒已經構成一個罪狀,
[00:13:42.880 --> 00:13:46.880]  你告訴別人自己是一個基督徒就已經構成一個罪狀了,
[00:13:46.880 --> 00:13:48.880]  我們沒有我們今天香港那麼幸福,
[00:13:48.880 --> 00:13:51.880]  我們沒有現在香港那麼幸福,
[00:13:51.880 --> 00:13:53.880]  我們可以隨時進來聚會隨時敬拜神,
[00:13:53.880 --> 00:13:56.880]  我們可以隨時進來聚會隨時敬拜神,
[00:13:56.880 --> 00:14:00.880]  因為你成為一個基督徒就表示你是一個叛國賊,
[00:14:00.880 --> 00:14:04.880]  如果你成為一個基督徒就代表你成為了一個絆腳石,
[00:14:04.880 --> 00:14:06.880]  因為你是一種雙重效忠,
[00:14:06.880 --> 00:14:08.880]  因為你是雙重效忠,
[00:14:08.880 --> 00:14:13.880]  你既要尊崇羅馬政府的統治,
[00:14:13.880 --> 00:14:16.880]  你既要尊崇羅馬政府的統治,
[00:14:16.880 --> 00:14:19.880]  原來你一個更高的馴服的權威就是你們的上帝,
[00:14:19.880 --> 00:14:20.880]  原來你一個更高的馴服的權威就是你們的上帝,
[00:14:20.880 --> 00:14:23.880]  但是你有一個更高的崇拜的權威就是你的上帝,
[00:14:23.880 --> 00:14:26.880]  當時其實有一種儀式,
[00:14:26.880 --> 00:14:32.880]  當時其實有一種儀式,
[00:14:32.880 --> 00:14:38.880]  就是你來到皇帝的帳面前,
[00:14:38.880 --> 00:14:44.880]  就是你來到皇帝的帳面前燒這個香向他下跪,
[00:14:44.880 --> 00:14:45.880]  就是你來到皇帝的帳面前燒這個香向他下跪,
[00:14:45.880 --> 00:14:48.880]  然後政府會頒一個證明書給你,
[00:14:48.880 --> 00:14:50.880]  然後政府會頒一個證明書給你,
[00:14:50.880 --> 00:14:52.880]  表示你已經對羅馬政府效忠了,
[00:14:52.880 --> 00:14:53.880]  表示你已經對羅馬政府效忠了,
[00:14:53.880 --> 00:14:55.880]  表示你已經對羅馬政府效忠了,
[00:14:55.880 --> 00:14:56.880]  但是如果你不做的話,
[00:14:56.880 --> 00:14:57.880]  但是如果你不做的話,
[00:14:57.880 --> 00:15:03.880]  就表示你對羅馬政府一種叛國的罪名,
[00:15:03.880 --> 00:15:07.880]  但是如果你不做就代表你對羅馬政府當時一種絆腳的行為,
[00:15:07.880 --> 00:15:08.880]  但是如果你不做就代表你對羅馬政府當時一種絆腳的行為,
[00:15:08.880 --> 00:15:09.880]  所以你讀到第十三節的時候,
[00:15:09.880 --> 00:15:10.880]  所以你讀到第十三節的時候,
[00:15:10.880 --> 00:15:12.880]  所以你讀到第十三節的時候,
[00:15:12.880 --> 00:15:14.880]  你看到有一個見證人安提帕在你中間,
[00:15:14.880 --> 00:15:15.880]  你看到有一個見證人安提帕在你中間,
[00:15:15.880 --> 00:15:16.880]  你看到有一個見證人安提帕在你中間,
[00:15:16.880 --> 00:15:22.880]  是被殺的,證明那個逼迫是來得很真實,
[00:15:22.880 --> 00:15:23.880]  是被殺的,證明那個逼迫是來得很真實,
[00:15:23.880 --> 00:15:26.880]  證明那個逼迫是來得很真實,
[00:15:26.880 --> 00:15:27.880]  有些基督徒為了堅持他們的信仰,
[00:15:27.880 --> 00:15:28.880]  有些基督徒為了堅持他們的信仰,
[00:15:28.880 --> 00:15:29.880]  甚至犧牲了他們自己的生命,
[00:15:29.880 --> 00:15:30.880]  甚至犧牲了他們自己的生命,
[00:15:30.880 --> 00:15:31.880]  甚至犧牲了他們自己的生命,
[00:15:31.880 --> 00:15:32.880]  所以耶穌基督是稱讚別加摩的教會,
[00:15:32.880 --> 00:15:33.880]  所以耶穌基督是稱讚別加摩的教會,
[00:15:33.880 --> 00:15:34.880]  所以耶穌基督是稱讚別加摩的教會,
[00:15:34.880 --> 00:15:46.880]  所以耶穌基督是稱讚別加摩的教會,
[00:15:46.880 --> 00:15:47.880]  安提帕怎樣被殺我們沒有太多的資料,
[00:15:47.880 --> 00:15:48.880]  安提帕怎樣被殺我們沒有太多的資料,
[00:15:48.880 --> 00:15:49.880]  安提帕怎樣被殺我們沒有太多的資料,
[00:15:49.880 --> 00:15:50.880]  安提帕怎樣被殺我們沒有太多的資料,
[00:15:50.880 --> 00:15:51.880]  安提帕怎樣被殺我們沒有太多的資料,
[00:15:51.880 --> 00:15:52.880]  安提帕怎樣被殺我們沒有太多的資料,
[00:15:52.880 --> 00:15:53.880]  但教會歷史就流傳了,
[00:15:53.880 --> 00:15:54.880]  但教會歷史就流傳了,
[00:15:54.880 --> 00:15:55.880]  但教會歷史就流傳了,
[00:15:55.880 --> 00:15:56.880]  我再一次強調是流傳,
[00:15:56.880 --> 00:15:57.880]  我再一次強調是流傳,
[00:15:57.880 --> 00:15:58.880]  我再一次強調是流傳,
[00:15:58.880 --> 00:15:59.880]  我再一次強調是流傳,
[00:15:59.880 --> 00:16:00.880]  我再一次強調是流傳,
[00:16:00.880 --> 00:16:05.880]  就是安提帕被困在一個銅柱做的牛的帳裏面,
[00:16:05.880 --> 00:16:06.880]  就是安提帕被困在一個銅柱做的牛的帳裏面,
[00:16:06.880 --> 00:16:07.880]  就是安提帕被困在一個銅柱做的牛的帳裏面,
[00:16:07.880 --> 00:16:08.880]  就是安提帕被困在一個銅柱做的牛的帳裏面,
[00:16:08.880 --> 00:16:09.880]  就是安提帕被困在一個銅柱做的牛的帳裏面,
[00:16:09.880 --> 00:16:10.880]  就是安提帕被困在一個銅柱做的牛的帳裏面,
[00:16:10.880 --> 00:16:11.880]  就是安提帕被困在一個銅柱做的牛的帳裏面,
[00:16:11.880 --> 00:16:12.880]  然後下面用火燒,
[00:16:12.880 --> 00:16:13.880]  然後下面用火燒,
[00:16:13.880 --> 00:16:14.880]  然後下面用火燒,
[00:16:14.880 --> 00:16:15.880]  大家不是燒烤,
[00:16:15.880 --> 00:16:30.880]  大家不是燒烤,
[00:16:30.880 --> 00:16:31.880]  而這個中心見證人,
[00:16:31.880 --> 00:16:32.880]  而這個中心見證人,
[00:16:32.880 --> 00:16:33.880]  日後就成為殉道者這個字,
[00:16:33.880 --> 00:16:34.880]  日後就成為殉道者這個字,
[00:16:34.880 --> 00:16:35.880]  日後就成為殉道者這個字,
[00:16:35.880 --> 00:16:36.880]  日後就成為殉道者這個字,
[00:16:36.880 --> 00:16:37.880]  日後就成為殉道者這個字,
[00:16:37.880 --> 00:16:38.880]  日後就成為殉道者這個字,
[00:16:38.880 --> 00:16:39.880]  日後就成為殉道者這個字,
[00:16:39.880 --> 00:16:40.880]  日後就成為殉道者這個字,
[00:16:40.880 --> 00:16:41.880]  日後就成為殉道者這個字,
[00:16:41.880 --> 00:16:42.880]  日後就成為殉道者這個字,
[00:16:42.880 --> 00:16:43.880]  日後就成為殉道者這個字,
[00:16:43.880 --> 00:16:44.880]  日後就成為殉道者這個字,
[00:16:44.880 --> 00:16:45.880]  日後就成為殉道者這個字,
[00:16:45.880 --> 00:16:46.880]  日後就成為殉道者這個字,
[00:16:46.880 --> 00:16:47.880]  日後就成為殉道者這個字,
[00:16:47.880 --> 00:16:48.880]  日後就成為殉道者這個字,
[00:16:48.880 --> 00:16:49.880]  日後就成為殉道者這個字,
[00:16:49.880 --> 00:16:50.880]  日後就成為殉道者這個字,
[00:16:50.880 --> 00:16:51.880]  日後就成為殉道者這個字,
[00:16:51.880 --> 00:16:52.880]  日後就成為殉道者這個字,
[00:16:52.880 --> 00:16:53.880]  日後就成為殉道者這個字,
[00:16:53.880 --> 00:16:54.880]  日後就成為殉道者這個字,
[00:16:54.880 --> 00:16:55.880]  日後就成為殉道者這個字,
[00:16:55.880 --> 00:16:56.880]  日後就成為殉道者這個字,
[00:16:56.880 --> 00:16:57.880]  日後就成為殉道者這個字,
[00:16:57.880 --> 00:16:58.880]  日後就成為殉道者這個字,
[00:16:58.880 --> 00:16:59.880]  日後就成為殉道者這個字,
[00:16:59.880 --> 00:17:14.880]  日後就成為殉道者這個字,
[00:17:30.880 --> 00:17:37.880]  或者行使邪術得到應驗,
[00:17:37.880 --> 00:17:47.880]  當時的摩訶王巴勒想攻打以色列,
[00:17:47.880 --> 00:17:49.880]  他們就不成功,
[00:17:49.880 --> 00:17:55.880]  聽聞巴蘭的法術很靈驗,
[00:17:55.880 --> 00:18:01.880]  就邀請巴蘭去咒詛以色列人,
[00:18:01.880 --> 00:18:07.880]  他說:我知道你為誰祝福誰就得福,
[00:18:07.880 --> 00:18:11.880]  為誰咒詛誰就咒詛,
[00:18:11.880 --> 00:18:19.880]  但巴蘭知道以色列人是受上帝的保護,
[00:18:19.880 --> 00:18:25.880]  他所做的一切都是突然,
[00:18:25.880 --> 00:18:32.880]  但他又不甘心巴蘭送來的金銀珠寶,
[00:18:32.880 --> 00:18:40.880]  所以他就教了巴蘭一個很毒的詭計,
[00:18:40.880 --> 00:18:46.880]  他就建議巴蘭用摩訶女子引誘以色列人行淫,
[00:18:46.880 --> 00:18:52.880]  他就建議巴蘭用摩訶女子引誘以色列人行淫,
[00:18:52.880 --> 00:18:57.880]  同時拜摩訶的偶像,
[00:18:57.880 --> 00:19:00.880]  結果上帝的懲罰就臨到以色列人當中,
[00:19:00.880 --> 00:19:04.880]  結果上帝的懲罰就臨到以色列人當中,
[00:19:04.880 --> 00:19:07.880]  所以他不是用勢力去打敗以色列人,
[00:19:07.880 --> 00:19:12.880]  是將一些毒素擺在他們當中,
[00:19:12.880 --> 00:19:16.880]  是將一些毒素擺在他們當中,
[00:19:16.880 --> 00:19:19.880]  他們自己從裏面敗壞,
[00:19:19.880 --> 00:19:21.880]  受到上帝的教訓,
[00:19:21.880 --> 00:19:26.880]  所以當耶穌套用巴蘭的教訓去斥責別加摩教會靈性的光景時,
[00:19:26.880 --> 00:19:32.880]  所以當耶穌套用巴蘭的教訓去斥責別加摩教會靈性的光景時,
[00:19:32.880 --> 00:19:36.880]  其實只是去陷入一種世俗的罪惡裏面,
[00:19:36.880 --> 00:19:39.880]  其實只是去陷入一種世俗的罪惡裏面,
[00:19:39.880 --> 00:19:42.880]  他們同流合污,
[00:19:42.880 --> 00:19:44.880]  你知道以色列的歷史,
[00:19:44.880 --> 00:19:45.880]  你知道以色列的歷史,
[00:19:45.880 --> 00:19:46.880]  你知道以色列的歷史,
[00:19:46.880 --> 00:19:47.880]  你知道以色列的歷史,
[00:19:47.880 --> 00:19:48.880]  你知道以色列的歷史,
[00:19:48.880 --> 00:19:49.880]  你知道以色列的歷史,
[00:19:49.880 --> 00:19:50.880]  你知道以色列的歷史,
[00:19:50.880 --> 00:19:51.880]  你知道以色列的歷史,
[00:19:51.880 --> 00:19:52.880]  你知道以色列的歷史,
[00:19:52.880 --> 00:19:53.880]  你知道以色列的歷史,
[00:19:53.880 --> 00:19:54.880]  你知道以色列的歷史,
[00:19:54.880 --> 00:19:55.880]  你知道以色列的歷史,
[00:19:55.880 --> 00:19:56.880]  你知道以色列的歷史,
[00:19:56.880 --> 00:19:57.880]  你知道以色列的歷史,
[00:19:57.880 --> 00:19:58.880]  你知道以色列的歷史,
[00:19:58.880 --> 00:19:59.880]  你知道以色列的歷史,
[00:19:59.880 --> 00:20:00.880]  你知道以色列的歷史,
[00:20:00.880 --> 00:20:01.880]  你知道以色列的歷史,
[00:20:01.880 --> 00:20:02.880]  你知道以色列的歷史,
[00:20:02.880 --> 00:20:09.880]  你知道以色列的歷史,
[00:20:09.880 --> 00:20:10.880]  你知道以色列的歷史,
[00:20:10.880 --> 00:20:11.880]  你知道以色列的歷史,
[00:20:11.880 --> 00:20:12.880]  你知道以色列的歷史,
[00:20:12.880 --> 00:20:13.880]  你知道以色列的歷史,
[00:20:13.880 --> 00:20:14.880]  你知道以色列的歷史,
[00:20:14.880 --> 00:20:15.880]  你知道以色列的歷史,
[00:20:15.880 --> 00:20:16.880]  你知道以色列的歷史,
[00:20:16.880 --> 00:20:17.880]  你知道以色列的歷史,
[00:20:17.880 --> 00:20:18.880]  你知道以色列的歷史,
[00:20:18.880 --> 00:20:19.880]  你知道以色列的歷史,
[00:20:19.880 --> 00:20:20.880]  你知道以色列的歷史,
[00:20:20.880 --> 00:20:21.880]  你知道以色列的歷史,
[00:20:21.880 --> 00:20:22.880]  你知道以色列的歷史,
[00:20:22.880 --> 00:20:23.880]  你知道以色列的歷史,
[00:20:23.880 --> 00:20:24.880]  你知道以色列的歷史,
[00:20:24.880 --> 00:20:25.880]  你知道以色列的歷史,
[00:20:25.880 --> 00:20:26.880]  你知道以色列的歷史,
[00:20:26.880 --> 00:20:27.880]  你知道以色列的歷史,
[00:20:27.880 --> 00:20:32.880]  你知道以色列的歷史,
[00:20:32.880 --> 00:20:33.880]  你知道以色列的歷史,
[00:20:33.880 --> 00:20:34.880]  你知道以色列的歷史,
[00:20:34.880 --> 00:20:35.880]  你知道以色列的歷史,
[00:20:35.880 --> 00:20:36.880]  你知道以色列的歷史,
[00:20:36.880 --> 00:20:37.880]  你知道以色列的歷史,
[00:20:37.880 --> 00:20:38.880]  你知道以色列的歷史,
[00:20:38.880 --> 00:20:39.880]  你知道以色列的歷史,
[00:20:39.880 --> 00:20:40.880]  你知道以色列的歷史,
