
[00:00:00.000 --> 00:00:01.340]  講到教會
[00:02:13.240 --> 00:02:15.240]  那麼多的侍工
[00:02:15.240 --> 00:02:16.240]  人們又不認識
[00:02:16.240 --> 00:02:18.740]  來到聚會的時候又那麼多人
[00:02:18.740 --> 00:02:20.240]  爭用設施
[00:02:20.240 --> 00:02:22.240]  去廁所又要排隊
[00:02:22.240 --> 00:02:26.240]  我有個小朋友想放他在兒童時間
[00:02:26.240 --> 00:02:29.240]  又要檢查這個 檢查那個
[00:02:29.240 --> 00:02:31.240]  又要Live Scan
[00:02:31.240 --> 00:02:33.240]  又要搞很多不同的手續
[00:02:33.240 --> 00:02:34.740]  很麻煩
[00:02:34.740 --> 00:02:37.240]  所以他覺得越來越不喜歡這間教會
[00:02:37.240 --> 00:02:39.240]  更加的架構越來越
[00:02:39.240 --> 00:02:42.240]  就是所謂「湧種」
[00:02:42.240 --> 00:02:44.240]  初期本來都是一個牧師
[00:02:44.240 --> 00:02:46.240]  然後又多一個
[00:02:46.240 --> 00:02:49.240]  多一個之後又多一個Campus Pastor
[00:02:49.240 --> 00:02:51.240]  Campus Pastor之後又有一個Senior Pastor
[00:02:51.240 --> 00:02:54.240]  Senior Pastor之後又有一個Associate Senior Pastor
[00:02:54.240 --> 00:02:57.240]  結果就是越來越制度化
[00:02:57.240 --> 00:02:58.240]  他又很不喜歡
[00:02:58.240 --> 00:03:03.240]  於是他就開始跟一些舊友的弟兄姊妹分享
[00:03:03.240 --> 00:03:07.240]  原來有十幾位弟兄姊妹
[00:03:07.240 --> 00:03:09.240]  都有同一個的感受
[00:03:09.240 --> 00:03:11.240]  覺得教會越來越大 越來越多人
[00:03:11.240 --> 00:03:13.240]  越來越制度化 越來越冷漠
[00:03:13.240 --> 00:03:16.240]  越來越施工
[00:03:16.240 --> 00:03:17.240]  於是他就覺得
[00:03:17.240 --> 00:03:20.240]  不好了 我們不如離開這間教會
[00:03:20.240 --> 00:03:22.240]  自己成立一間教會
[00:03:22.240 --> 00:03:24.240]  只要我們成立一群基督徒
[00:03:24.240 --> 00:03:26.240]  可以自己
[00:03:26.240 --> 00:03:29.240]  大家委委會商量好我們要做些什麼
[00:03:29.240 --> 00:03:32.240]  我們喜歡怎麼敬拜
[00:03:32.240 --> 00:03:34.240]  Maria走出來大打敬拜
[00:03:34.240 --> 00:03:37.240]  我不喜歡 我喜歡在家裡彈結他
[00:03:37.240 --> 00:03:39.240]  大家幾個人 輪流帶
[00:03:39.240 --> 00:03:41.240]  多開心才行
[00:03:41.240 --> 00:03:45.240]  於是阿彪就約了十幾位弟兄姊妹
[00:03:45.240 --> 00:03:50.240]  就在他家裡開始第一次的崇拜
[00:03:50.240 --> 00:03:52.240]  他們就說沒有任何
[00:03:52.240 --> 00:03:54.240]  很自由的 沒有任何的制度
[00:03:54.240 --> 00:03:56.240]  沒有任何的拘束
[00:03:56.240 --> 00:03:59.240]  大家在家裡就很舒服
[00:03:59.240 --> 00:04:02.240]  什麼時候動一隻腳也可以
[00:04:02.240 --> 00:04:05.240]  你帶寵物來也可以
[00:04:05.240 --> 00:04:08.240]  你跟著彈唱歌
[00:04:08.240 --> 00:04:11.240]  你可以很自由地唱唱歌
[00:04:11.240 --> 00:04:12.240]  去廁所也可以
[00:04:12.240 --> 00:04:14.240]  拿曲奇餅吃也可以
[00:04:14.240 --> 00:04:16.240]  因為時間沒有什麼關係
[00:04:16.240 --> 00:04:19.240]  不一定要趕十點鐘回去崇拜
[00:04:19.240 --> 00:04:21.240]  大家可以說下個禮拜不如
[00:04:21.240 --> 00:04:25.240]  我們看完Superbowl才崇拜
[00:04:25.240 --> 00:04:26.240]  這樣也可以
[00:04:26.240 --> 00:04:28.240]  於是大家就很開心
[00:04:28.240 --> 00:04:30.240]  很開心過了一段時間
[00:04:30.240 --> 00:04:31.240]  因為大家這麼開心
[00:04:31.240 --> 00:04:33.240]  覺得這個基督徒團體
[00:04:33.240 --> 00:04:35.240]  可以真的敬拜上帝
[00:04:35.240 --> 00:04:36.240]  於是他們就說
[00:04:36.240 --> 00:04:39.240]  不如我們邀請多些朋友回來
[00:04:39.240 --> 00:04:41.240]  一起享受
[00:04:41.240 --> 00:04:43.240]  因為在舊教會那班人
[00:04:43.240 --> 00:04:46.240]  很多都是很不滿
[00:04:46.240 --> 00:04:48.240]  於是就說不如邀請他們來
[00:04:48.240 --> 00:04:51.240]  一起享受崇拜
[00:04:51.240 --> 00:04:53.240]  於是日子又過了
[00:04:53.240 --> 00:04:56.240]  過了之後就越來越多人來到家裡
[00:04:56.240 --> 00:04:57.240]  來到家裡的時候
[00:04:57.240 --> 00:04:58.240]  糟糕了
[00:04:58.240 --> 00:04:59.240]  家裡不夠地方坐
[00:04:59.240 --> 00:05:02.240]  不夠人數
[00:05:02.240 --> 00:05:03.240]  於是他們就想
[00:05:03.240 --> 00:05:04.240]  不行了
[00:05:04.240 --> 00:05:06.240]  這麼多人
[00:05:06.240 --> 00:05:07.240]  這麼多不同的時間來聚會
[00:05:07.240 --> 00:05:09.240]  一定要定一個時間
[00:05:09.240 --> 00:05:11.240]  於是就定了一個敬拜的時間
[00:05:11.240 --> 00:05:12.240]  開一課不夠
[00:05:12.240 --> 00:05:13.240]  家裡不夠大
[00:05:13.240 --> 00:05:15.240]  於是就開兩課
[00:05:15.240 --> 00:05:16.240]  於是很多人來的時候
[00:05:16.240 --> 00:05:17.240]  就帶子女來
[00:05:17.240 --> 00:05:18.240]  帶子女來的時候
[00:05:18.240 --> 00:05:19.240]  怎麼處理小朋友
[00:05:19.240 --> 00:05:22.240]  於是就要找人去照顧小朋友
[00:05:22.240 --> 00:05:24.240]  於是要做的時候
[00:05:24.240 --> 00:05:25.240]  照顧小朋友又怕那些人
[00:05:25.240 --> 00:05:26.240]  背景不好
[00:05:26.240 --> 00:05:28.240]  於是就要做打手指毛
[00:05:28.240 --> 00:05:29.240]  要做Life Scan
[00:05:29.240 --> 00:05:31.240]  於是越來越多人的時候
[00:05:31.240 --> 00:05:33.240]  發覺房子用不了
[00:05:33.240 --> 00:05:35.240]  要借地方
[00:05:35.240 --> 00:05:37.240]  要借學校地方
[00:05:37.240 --> 00:05:39.240]  大家去學校聚會的時候
[00:05:39.240 --> 00:05:40.240]  慢慢覺得
[00:05:40.240 --> 00:05:41.240]  給租出去
[00:05:41.240 --> 00:05:43.240]  越來越不划算
[00:05:43.240 --> 00:05:45.240]  不如去買個地方
[00:05:45.240 --> 00:05:47.240]  於是就有個構堂小組
[00:05:47.240 --> 00:05:48.240]  就開Committee
[00:05:48.240 --> 00:05:49.240]  大家又覺得
[00:05:49.240 --> 00:05:50.240]  有個構堂小組
[00:05:50.240 --> 00:05:51.240]  誰來做決定
[00:05:51.240 --> 00:05:52.240]  我們沒有牧師
[00:05:52.240 --> 00:05:54.240]  於是就開個會友大會
[00:05:54.240 --> 00:05:56.240]  搞個教會架構制度
[00:05:56.240 --> 00:05:58.240]  搞完制度之後
[00:05:58.240 --> 00:06:00.240]  這麼多人牧養不行
[00:06:00.240 --> 00:06:02.240]  不如請一個牧師
[00:06:02.240 --> 00:06:03.240]  又來看著我們
[00:06:03.240 --> 00:06:05.240]  於是就請一個牧師
[00:06:05.240 --> 00:06:06.240]  兒童時間多了
[00:06:06.240 --> 00:06:08.240]  就請一個兒童事工主任
[00:06:08.240 --> 00:06:10.240]  於是教會慢慢就
[00:06:10.240 --> 00:06:11.240]  進入新堂裏面
[00:06:11.240 --> 00:06:12.240]  新堂裏面
[00:06:12.240 --> 00:06:13.240]  你不是只有學的
[00:06:13.240 --> 00:06:15.240]  又要有影音
[00:06:15.240 --> 00:06:16.240]  有人搞
[00:06:16.240 --> 00:06:17.240]  後面控制
[00:06:17.240 --> 00:06:19.240]  越來越多的事工
[00:06:19.240 --> 00:06:20.240]  然後牧師就說
[00:06:20.240 --> 00:06:21.240]  我們這裏又不夠坐了
[00:06:21.240 --> 00:06:23.240]  要趨時開荒
[00:06:23.240 --> 00:06:24.240]  要去St. Mattel開荒
[00:06:24.240 --> 00:06:26.240]  結果
[00:06:26.240 --> 00:06:28.240]  教會就一路發展
[00:06:28.240 --> 00:06:29.240]  Bill
[00:06:29.240 --> 00:06:31.240]  回來崇拜
[00:06:31.240 --> 00:06:32.240]  見到這個情況
[00:06:32.240 --> 00:06:33.240]  他就以為
[00:06:33.240 --> 00:06:35.240]  十年前不是又是這樣嗎
[00:06:35.240 --> 00:06:36.240]  是不是
[00:06:36.240 --> 00:06:37.240]  他說不如不要了
[00:06:37.240 --> 00:06:38.240]  我又走
[00:06:38.240 --> 00:06:39.240]  是不是
[00:06:39.240 --> 00:06:40.240]  我又走出去
[00:06:40.240 --> 00:06:41.240]  又和一些不滿的弟兄姊妹
[00:06:41.240 --> 00:06:43.240]  說不如我們自己在家裏
[00:06:43.240 --> 00:06:45.240]  開檔算數
[00:06:45.240 --> 00:06:48.240]  這個牧師在這篇信息裏面說到
[00:06:48.240 --> 00:06:50.240]  有不少人
[00:06:50.240 --> 00:06:51.240]  他們在一些教會
[00:06:51.240 --> 00:06:53.240]  他們離開選擇
[00:06:53.240 --> 00:06:55.240]  有不同的原因
[00:06:55.240 --> 00:06:56.240]  是不是
[00:06:56.240 --> 00:06:57.240]  有些教會
[00:06:57.240 --> 00:06:58.240]  可能真的
[00:06:58.240 --> 00:06:59.240]  你看下去
[00:06:59.240 --> 00:07:01.240]  不是教會
[00:07:01.240 --> 00:07:02.240]  有些原因就是
[00:07:02.240 --> 00:07:04.240]  他們想尋覓一個
[00:07:04.240 --> 00:07:06.240]  在自己心目中
[00:07:06.240 --> 00:07:09.240]  一個理想的教會
[00:07:09.240 --> 00:07:10.240]  所以
[00:07:10.240 --> 00:07:11.240]  有些牧師就說
[00:07:11.240 --> 00:07:14.240]  如果你想找一間完美的教會
[00:07:14.240 --> 00:07:16.240]  你不如不要去
[00:07:16.240 --> 00:07:17.240]  因為去了一間教會
[00:07:17.240 --> 00:07:18.240]  一定不完美
[00:07:18.240 --> 00:07:20.240]  因為沒有人是完美的
[00:07:20.240 --> 00:07:22.240]  也沒有一間完美的教會
[00:07:22.240 --> 00:07:23.240]  但是你就說
[00:07:23.240 --> 00:07:24.240]  如果沒有一間完美的教會
[00:07:24.240 --> 00:07:27.240]  那我應該怎樣選擇教會呢
[00:07:27.240 --> 00:07:32.240]  今天在彼得前書第二章裏面
[00:07:32.240 --> 00:07:36.240]  我們看出一個彼得提醒我們
[00:07:36.240 --> 00:07:38.240]  教會應該是怎樣
[00:07:38.240 --> 00:07:41.240]  應該有甚麼特別的內容
[00:07:41.240 --> 00:07:43.240]  或者特別的元素
[00:07:43.240 --> 00:07:45.240]  我們需要去關注
[00:07:45.240 --> 00:07:46.240]  每一個教會都不同
[00:07:46.240 --> 00:07:47.240]  有些大型的教會
[00:07:47.240 --> 00:07:49.240]  甚至好像大型的宗派
[00:07:49.240 --> 00:07:51.240]  去到天主教
[00:07:51.240 --> 00:07:53.240]  或者是浸信會
[00:07:53.240 --> 00:07:54.240]  宣導會
[00:07:54.240 --> 00:07:56.240]  它有很多不同的制度
[00:07:56.240 --> 00:07:58.240]  有些小型的堂會
[00:07:58.240 --> 00:08:00.240]  它比較自由
[00:08:00.240 --> 00:08:01.240]  比較有彈性
[00:08:01.240 --> 00:08:04.240]  但是這些只是一些制度上的
[00:08:04.240 --> 00:08:07.240]  管理上的形式
[00:08:07.240 --> 00:08:10.240]  但是每一間教會都需要有
[00:08:10.240 --> 00:08:12.240]  以下彼得提醒我們
[00:08:12.240 --> 00:08:15.240]  有的一些元素
[00:08:15.240 --> 00:08:16.240]  大家知道
[00:08:16.240 --> 00:08:17.240]  人類歷史上第一間教會
[00:08:17.240 --> 00:08:18.240]  如果你要聽上幾個禮拜
[00:08:18.240 --> 00:08:19.240]  我講到
[00:08:19.240 --> 00:08:21.240]  這個《少林寺傳》的教會
[00:08:21.240 --> 00:08:22.240]  耶路撒冷
[00:08:22.240 --> 00:08:25.240]  初期人類歷史上第一間教會
[00:08:25.240 --> 00:08:27.240]  是一間巨型的教會
[00:08:27.240 --> 00:08:30.240]  超過一萬人聚會的教會
[00:08:30.240 --> 00:08:31.240]  如果你去看
[00:08:31.240 --> 00:08:32.240]  哥倫多的教會
[00:08:32.240 --> 00:08:33.240]  或者伊弗梭的教會
[00:08:33.240 --> 00:08:35.240]  都是一間巨型的教會
[00:08:35.240 --> 00:08:38.240]  一間大型的教會
[00:08:38.240 --> 00:08:39.240]  有很多不同的制度
[00:08:39.240 --> 00:08:41.240]  如果你看提摩太前後書
[00:08:41.240 --> 00:08:42.240]  你會看到
[00:08:42.240 --> 00:08:43.240]  有很多的制度
[00:08:43.240 --> 00:08:44.240]  有監督
[00:08:44.240 --> 00:08:45.240]  有長老
[00:08:45.240 --> 00:08:46.240]  有牧師
[00:08:46.240 --> 00:08:48.240]  有很多不同的制度化
[00:08:48.240 --> 00:08:51.240]  已經出現在當中
[00:08:51.240 --> 00:08:52.240]  但這些都不是最重要
[00:08:52.240 --> 00:08:54.240]  彼得提醒我們
[00:08:54.240 --> 00:08:57.240]  教會究竟應該是什麼
[00:08:57.240 --> 00:09:00.240]  所以他就用一個很好的圖像
[00:09:00.240 --> 00:09:01.240]  告訴我們
[00:09:01.240 --> 00:09:04.240]  教會的圖像是什麼
[00:09:04.240 --> 00:09:06.240]  然後他告訴我們
[00:09:06.240 --> 00:09:08.240]  教會在地上的使命應該做什麼
[00:09:08.240 --> 00:09:11.240]  我們是不是純粹回來聚會
[00:09:11.240 --> 00:09:13.240]  回來崇拜就算了
[00:09:13.240 --> 00:09:14.240]  有什麼使命呢
[00:09:14.240 --> 00:09:16.240]  最後教會在地上
[00:09:16.240 --> 00:09:18.240]  我們面對很多挑戰
[00:09:18.240 --> 00:09:20.240]  我們應該怎樣去面對挑戰
[00:09:20.240 --> 00:09:23.240]  這是一篇很完整的教會觀
[00:09:23.240 --> 00:09:25.240]  我們看看聖經裡面怎麼說
[00:09:25.240 --> 00:09:26.240]  第五節說
[00:09:26.240 --> 00:09:27.240]  你們作為會石
[00:09:27.240 --> 00:09:31.240]  要被建造成為屬靈的殿
[00:09:31.240 --> 00:09:33.240]  第一個形象
[00:09:33.240 --> 00:09:35.240]  彼得很清楚告訴我們
[00:09:35.240 --> 00:09:37.240]  教會肯定不是一座建築物
[00:09:37.240 --> 00:09:38.240]  我們大家都知道
[00:09:38.240 --> 00:09:39.240]  教會的字
[00:09:39.240 --> 00:09:41.240]  Ecclesia就是被召出來的群
[00:09:41.240 --> 00:09:42.240]  就是大家
[00:09:42.240 --> 00:09:43.240]  只有兩三個人
[00:09:43.240 --> 00:09:46.240]  兩三位信主的人走在一起的時候
[00:09:46.240 --> 00:09:48.240]  你們有目的地存在
[00:09:48.240 --> 00:09:49.240]  這個已經是一個教會
[00:09:49.240 --> 00:09:50.240]  所以每一個小組
[00:09:50.240 --> 00:09:51.240]  每一個小群體
[00:09:51.240 --> 00:09:55.240]  我們都是教會的基本單元
[00:09:55.240 --> 00:09:56.240]  我們走在一起
[00:09:56.240 --> 00:09:58.240]  我們結連在一起的時候
[00:09:58.240 --> 00:09:59.240]  在一個地區
[00:09:59.240 --> 00:10:01.240]  在一個地方裡面聚會
[00:10:01.240 --> 00:10:03.240]  這就是一間教會
[00:10:03.240 --> 00:10:06.240]  但是教會就是一群基督徒
[00:10:06.240 --> 00:10:07.240]  走在一起
[00:10:07.240 --> 00:10:08.240]  就是教會
[00:10:08.240 --> 00:10:13.240]  但是彼得用一個很重要的形容
[00:10:13.240 --> 00:10:16.240]  一個圖像來告訴我們什麼是教會
[00:10:16.240 --> 00:10:19.240]  就是一個屬靈的殿
[00:10:19.240 --> 00:10:22.240]  如果你看希臘文原文
[00:10:22.240 --> 00:10:27.240]  他用了兩個同樣的字
[00:10:27.240 --> 00:10:31.240]  但是不同的詞語
[00:10:31.240 --> 00:10:34.240]  Oikedomio和Oikos
[00:10:34.240 --> 00:10:36.240]  這兩個字
[00:10:36.240 --> 00:10:38.240]  屬靈就是
[00:10:38.240 --> 00:10:40.240]  聖經裡面講到屬靈
[00:10:40.240 --> 00:10:43.240]  就是屬於聖靈或者靈的東西
[00:10:43.240 --> 00:10:46.240]  但是Oikedomio和Oikos這個字
[00:10:46.240 --> 00:10:48.240]  都來自Oikos這個字
[00:10:48.240 --> 00:10:53.240]  為什麼彼得要特別用這兩個字呢
[00:10:53.240 --> 00:10:55.240]  大家知道Oikos這個字
[00:10:55.240 --> 00:10:59.240]  原文的意思就是家
[00:10:59.240 --> 00:11:04.240]  這個家不是我們中國人寫的家
[00:11:04.240 --> 00:11:06.240]  家字就是家裡
[00:11:06.240 --> 00:11:08.240]  大家知道文字造字
[00:11:08.240 --> 00:11:10.240]  家裡面有隻豬
[00:11:10.240 --> 00:11:12.240]  但是很多時候人們都不明白
[00:11:12.240 --> 00:11:14.240]  為什麼家裡面有隻豬
[00:11:14.240 --> 00:11:15.240]  不是人呢
[00:11:15.240 --> 00:11:19.240]  是不是生一塊叉燒比生人好呢
[00:11:19.240 --> 00:11:22.240]  其實有些考據者說
[00:11:22.240 --> 00:11:25.240]  古代都是和上帝有關
[00:11:25.240 --> 00:11:28.240]  人向上帝去獻祭
[00:11:28.240 --> 00:11:32.240]  將他最好的東西放下來
[00:11:32.240 --> 00:11:34.240]  就是那隻燒豬
[00:11:34.240 --> 00:11:36.240]  在家裡獻祭
[00:11:36.240 --> 00:11:38.240]  這個家的觀念
[00:11:38.240 --> 00:11:40.240]  有機會再跟大家分享
[00:11:40.240 --> 00:11:43.240]  絕對不是生一塊叉燒比生我們好
[00:11:43.240 --> 00:11:46.240]  我們看看這個家
[00:11:46.240 --> 00:11:48.240]  在聖經或者我們知道的
[00:11:48.240 --> 00:11:50.240]  不是一個建築物
[00:11:50.240 --> 00:11:52.240]  你回家
[00:11:52.240 --> 00:11:59.240]  沒錯有一個叫physical的property
[00:11:59.240 --> 00:12:02.240]  一個建築物
[00:12:02.240 --> 00:12:04.240]  你可以回家
[00:12:04.240 --> 00:12:10.240]  但是如果家純粹是一個冷冰冰的建築物
[00:12:10.240 --> 00:12:16.240]  家裡的人是沒有溝通沒有交往沒有關係的
[00:12:16.240 --> 00:12:19.240]  你覺不覺得那個是你的家呢
[00:12:19.240 --> 00:12:23.240]  所以這個彼得說的很清楚
[00:12:23.240 --> 00:12:27.240]  教會是一個屬靈的家
[00:12:27.240 --> 00:12:29.240]  英文叫palace
[00:12:29.240 --> 00:12:31.240]  但原文叫icos
[00:12:31.240 --> 00:12:33.240]  就是一個家
[00:12:33.240 --> 00:12:39.240]  你能夠走回去有一個家人關係
[00:12:39.240 --> 00:12:41.240]  感覺到關係是溫暖的
[00:12:41.240 --> 00:12:45.240]  有些家雖然有人在當中
[00:12:45.240 --> 00:12:48.240]  但未必是溫暖
[00:12:48.240 --> 00:12:50.240]  大家都知道
[00:12:50.240 --> 00:12:52.240]  我有一個姐妹跟我分享
[00:12:52.240 --> 00:12:55.240]  她回到家這麼多年
[00:12:55.240 --> 00:12:59.240]  除了一些很簡單的說話之外
[00:12:59.240 --> 00:13:04.240]  她和她幾個兄弟姐妹是完全沒辦法談的
[00:13:04.240 --> 00:13:05.240]  談不來
[00:13:05.240 --> 00:13:06.240]  沒聲音
[00:13:06.240 --> 00:13:09.240]  拜託你不要把垃圾丟在那裡
[00:13:09.240 --> 00:13:11.240]  她是沒有溝通的
[00:13:11.240 --> 00:13:14.240]  所以她不覺得回到家是一個家
[00:13:14.240 --> 00:13:16.240]  她只是需要一個地方去睡
[00:13:16.240 --> 00:13:19.240]  需要一個地方回去作息
[00:13:19.240 --> 00:13:22.240]  但那個不是家
[00:13:22.240 --> 00:13:24.240]  弟兄姊妹
[00:13:24.240 --> 00:13:26.240]  彼得提醒我們
[00:13:26.240 --> 00:13:30.240]  教會應該是一個不是物質的
[00:13:30.240 --> 00:13:32.240]  是一個屬靈的家
[00:13:32.240 --> 00:13:34.240]  這個家有什麼特色
[00:13:34.240 --> 00:13:35.240]  聖經怎麼說
[00:13:35.240 --> 00:13:38.240]  把一塊石頭放在石鞍
[00:13:38.240 --> 00:13:41.240]  一塊蒙簡選珍貴的防國石
[00:13:41.240 --> 00:13:42.240]  我給你一些圖片
[00:13:42.240 --> 00:13:45.240]  以前的人建屋和今天不同
[00:13:45.240 --> 00:13:46.240]  如果你今天在這裡做contractor
[00:13:46.240 --> 00:13:48.240]  你也知道今天要建屋
[00:13:48.240 --> 00:13:50.240]  可能你有地基有地盤
[00:13:50.240 --> 00:13:53.240]  有柱子去打樁
[00:13:53.240 --> 00:13:55.240]  但昔日沒有這麼先進
[00:13:55.240 --> 00:13:57.240]  幾千年前
[00:13:57.240 --> 00:13:59.240]  你要建屋怎麼辦呢
[00:13:59.240 --> 00:14:01.240]  首先要有一塊石頭
[00:14:01.240 --> 00:14:04.240]  其實防國石就是第一塊石頭
[00:14:04.240 --> 00:14:07.240]  通常那塊石頭就是最大塊的石頭
[00:14:07.240 --> 00:14:08.240]  你選擇一塊最大的石頭
[00:14:08.240 --> 00:14:10.240]  放在當中之後
[00:14:10.240 --> 00:14:14.240]  你就按照你心目中的黃金比例
[00:14:14.240 --> 00:14:19.240]  或者是你自己的平衡比例
[00:14:19.240 --> 00:14:23.240]  由那塊石頭開始去砌磚
[00:14:23.240 --> 00:14:24.240]  砌一些石
[00:14:24.240 --> 00:14:26.240]  由那塊石頭開始
[00:14:26.240 --> 00:14:28.240]  可能是90度
[00:14:28.240 --> 00:14:31.240]  可能是水平線去砌那些屋
[00:14:31.240 --> 00:14:33.240]  有一些比較舊的圖片
[00:14:33.240 --> 00:14:36.240]  如果你看左手邊那幅
[00:14:36.240 --> 00:14:37.240]  你看到防國石
[00:14:37.240 --> 00:14:39.240]  聖經經常說什麼是corner stone
[00:14:39.240 --> 00:14:40.240]  什麼是corner stone
[00:14:40.240 --> 00:14:41.240]  就是因為放在corner
[00:14:41.240 --> 00:14:43.240]  放在角那裡
[00:14:43.240 --> 00:14:45.240]  來做一個開始
[00:14:45.240 --> 00:14:51.240]  其他的磚就按照防國石砌90度
[00:14:51.240 --> 00:14:52.240]  砌一間屋出來
[00:14:52.240 --> 00:14:54.240]  或者放在這裡
[00:14:54.240 --> 00:14:55.240]  右邊那幅彩色圖片
[00:14:55.240 --> 00:14:57.240]  就是放在這裡向橫
[00:14:57.240 --> 00:14:59.240]  就是發展用水平
[00:14:59.240 --> 00:15:01.240]  總之這是一個初期建屋
[00:15:01.240 --> 00:15:03.240]  很重要的一塊石頭
[00:15:03.240 --> 00:15:05.240]  因為這塊石頭就代表了
[00:15:05.240 --> 00:15:08.240]  你怎樣去做一間屋的比例
[00:15:08.240 --> 00:15:12.240]  怎樣去發展一間屋的上蓋
[00:15:12.240 --> 00:15:14.240]  是一塊很重要
[00:15:14.240 --> 00:15:17.240]  也是第一塊的石頭
[00:15:17.240 --> 00:15:18.240]  彼得就說了
[00:15:18.240 --> 00:15:19.240]  很重要的就是
[00:15:19.240 --> 00:15:22.240]  教會最重要的一件事
[00:15:22.240 --> 00:15:25.240]  不是講道的牧師
[00:15:25.240 --> 00:15:28.240]  不是你的life road的區域
[00:15:28.240 --> 00:15:30.240]  也不是一個建築物
[00:15:30.240 --> 00:15:34.240]  不是這些高科技
[00:15:34.240 --> 00:15:38.240]  教會最重要的是耶穌基督
[00:15:38.240 --> 00:15:39.240]  在我們當中
[00:15:39.240 --> 00:15:43.240]  你是以耶穌基督為首
[00:15:43.240 --> 00:15:44.240]  為最重要
[00:15:44.240 --> 00:15:46.240]  這個是最重要的
[00:15:46.240 --> 00:15:47.240]  有時候我聽到
[00:15:47.240 --> 00:15:49.240]  一聽離開教會
[00:15:49.240 --> 00:15:51.240]  很多時候選擇離開
[00:15:51.240 --> 00:15:53.240]  都是因為某些制度
[00:15:53.240 --> 00:15:57.240]  不喜歡一些做事的方式
[00:15:57.240 --> 00:15:59.240]  在我自己的領袖
[00:15:59.240 --> 00:16:01.240]  我自己覺得
[00:16:01.240 --> 00:16:05.240]  沒有東西是完全合每一個人的心意
[00:16:05.240 --> 00:16:06.240]  肯定
[00:16:06.240 --> 00:16:08.240]  但我首先就會看
[00:16:08.240 --> 00:16:12.240]  神父召教會的主教牧師去做帶領
[00:16:12.240 --> 00:16:17.240]  他是不是一個純粹為了自己的私慾
[00:16:17.240 --> 00:16:20.240]  去發展教會的人
[00:16:20.240 --> 00:16:24.240]  或者他是不是以耶穌基督為首
[00:16:24.240 --> 00:16:27.240]  有人說你老闆當然讚他
[00:16:27.240 --> 00:16:30.240]  我可以有些選擇
[00:16:30.240 --> 00:16:32.240]  我來會怎樣
