
[00:00:00.000 --> 00:00:01.080]  以同心祈禱
[00:06:01.400 --> 00:06:04.440]  在他們的表現的短短的時間裡面
[00:06:04.440 --> 00:06:06.000]  作為子女
[00:06:06.000 --> 00:06:08.720]  怎麼去認識他們的爸爸
[00:06:09.480 --> 00:06:12.320]  在年幼的子女的心目當中
[00:06:12.320 --> 00:06:15.280]  通常爸爸都是一個英雄的人物
[00:06:15.280 --> 00:06:17.760]  因為很多他們做不到的事情
[00:06:17.760 --> 00:06:19.400]  爸爸可以做得到
[00:06:19.400 --> 00:06:21.320]  譬如
[00:06:21.320 --> 00:06:24.880]  我有時候在家裡都會出現這個情況
[00:06:24.880 --> 00:06:26.960]  突然間跳鍵
[00:06:26.960 --> 00:06:29.360]  看看電視沒電了
[00:06:29.360 --> 00:06:30.440]  沒了燈
[00:06:30.440 --> 00:06:32.200]  小朋友當然會說
[00:06:32.200 --> 00:06:33.720]  哎呀為什麼沒電了
[00:06:33.720 --> 00:06:34.960]  其實就是跳了鍵
[00:06:34.960 --> 00:06:36.840]  只是將鍵拍上去而已
[00:06:36.840 --> 00:06:40.480]  通常這些他們當然是不懂或者不知道怎麼做
[00:06:40.480 --> 00:06:41.960]  我只是做了一個動作
[00:06:41.960 --> 00:06:43.760]  將鍵拍上去
[00:06:43.760 --> 00:06:46.200]  他們就覺得爸爸很厲害了
[00:06:46.200 --> 00:06:47.480]  因為本來沒電
[00:06:47.480 --> 00:06:50.160]  突然間一下動作就有電了
[00:06:50.160 --> 00:06:52.520]  這是小時候那種感覺
[00:06:52.520 --> 00:06:55.840]  長大了就知道其實是很普通的一件事
[00:06:55.840 --> 00:06:58.520]  但是爸爸在他們的心目當中
[00:06:58.520 --> 00:07:00.880]  就是這種英雄的人物
[00:07:00.880 --> 00:07:05.480]  另外由於爸爸比較少機會來陪伴子女
[00:07:05.480 --> 00:07:08.640]  所以在一種補償的心態作用之下
[00:07:08.640 --> 00:07:12.200]  爸爸就會盡量遷就自己的子女
[00:07:12.200 --> 00:07:14.040]  以及滿足他們的要求
[00:07:14.040 --> 00:07:15.960]  所以通常是問我零用錢
[00:07:15.960 --> 00:07:17.840]  都是問爸爸會快一點的
[00:07:17.840 --> 00:07:21.240]  因為覺得要做點事情
[00:07:21.240 --> 00:07:22.480]  補償一下
[00:07:22.480 --> 00:07:24.480]  其實今時今日
[00:07:24.480 --> 00:07:29.120]  在男女越來越趨平等
[00:07:29.120 --> 00:07:33.000]  角色也不希望定型的情況之下
[00:07:33.000 --> 00:07:37.400]  父母的責任、角色
[00:07:37.400 --> 00:07:41.920]  其實都是可以說是一種互補的狀態
[00:07:41.920 --> 00:07:45.520]  而上帝讓父母有不同的角色
[00:07:45.520 --> 00:07:48.200]  其實也是這一種互補
[00:07:48.200 --> 00:07:50.200]  不過大致上來說
[00:07:50.200 --> 00:07:51.320]  到了今天
[00:07:51.320 --> 00:07:52.880]  我們仍然覺得
[00:07:52.880 --> 00:07:58.160]  媽媽的角色就是要預養去照顧孩子
[00:07:58.160 --> 00:08:01.720]  爸爸就是負責在外面工作
[00:08:01.720 --> 00:08:04.120]  結果是怎樣呢?
[00:08:04.120 --> 00:08:05.200]  有很多
[00:08:05.200 --> 00:08:07.120]  譬如在教會裡面
[00:08:07.120 --> 00:08:10.640]  本來做傳道工作的姐妹
[00:08:10.640 --> 00:08:15.120]  或者在學校裡面的女教師
[00:08:15.120 --> 00:08:17.800]  到他們有自己的小孩子
[00:08:17.800 --> 00:08:19.200]  慢慢成長
[00:08:19.200 --> 00:08:21.400]  特別是到小學階段
[00:08:21.400 --> 00:08:25.160]  他們就會選擇放下工作
[00:08:25.160 --> 00:08:27.920]  這是在男的傳道人
[00:08:27.920 --> 00:08:30.960]  或者男的老師當中比較少的
[00:08:30.960 --> 00:08:32.360]  因為作為媽媽
[00:08:32.360 --> 00:08:35.640]  都是覺得自己在家庭的角色
[00:08:35.640 --> 00:08:37.760]  在家庭裡面的照顧
[00:08:37.760 --> 00:08:39.360]  是比較重一點的
[00:08:39.360 --> 00:08:40.360]  當然了
[00:08:40.360 --> 00:08:42.960]  既然如果媽媽放下了工作
[00:08:42.960 --> 00:08:44.360]  爸爸當然要頂著
[00:08:44.360 --> 00:08:47.160]  不可能兩個都一起放下工作
[00:08:47.160 --> 00:08:50.160]  所以剩下在教會裡面
[00:08:50.160 --> 00:08:52.440]  比較多是男的傳道人
[00:08:52.440 --> 00:08:54.520]  還有一些在教師裡面
[00:08:54.520 --> 00:08:56.920]  可能是男的老師
[00:08:56.920 --> 00:09:00.760]  所以大家看看一些教會的現況
[00:09:00.760 --> 00:09:01.560]  就可以看到
[00:09:01.560 --> 00:09:03.160]  或者學校的現況
[00:09:03.160 --> 00:09:04.640]  就可以看到
[00:09:04.640 --> 00:09:06.040]  但其實
[00:09:06.040 --> 00:09:10.040]  在教導上面
[00:09:10.040 --> 00:09:15.360]  爸爸一向都有一個很重要的角色
[00:09:15.360 --> 00:09:17.840]  我們所謂養不教父之過
[00:09:17.840 --> 00:09:21.040]  教就是爸爸的責任
[00:09:21.040 --> 00:09:22.960]  而我們中國人也相信
[00:09:22.960 --> 00:09:24.840]  就是一日為師
[00:09:24.840 --> 00:09:26.360]  終身為父
[00:09:26.360 --> 00:09:28.840]  那個不僅僅是我的老師
[00:09:28.840 --> 00:09:30.240]  就好像我爸爸一樣
[00:09:30.240 --> 00:09:33.760]  因為他將很多東西傳授給我
[00:09:33.760 --> 00:09:37.360]  就在這個觀念裡面
[00:09:37.360 --> 00:09:39.560]  我們再看哥倫多前書
[00:09:39.560 --> 00:09:41.160]  今天我們所看的經文
[00:09:41.160 --> 00:09:44.240]  第四章十四到二十一節
[00:09:44.240 --> 00:09:46.040]  我們就可以理解
[00:09:46.040 --> 00:09:48.640]  保羅在說的是什麼
[00:09:48.640 --> 00:09:51.360]  保羅視哥倫多教會的弟兄姊妹
[00:09:51.360 --> 00:09:54.640]  不僅是一群教會裡面的信徒
[00:09:54.640 --> 00:09:57.560]  更加是好像他的兒女一樣
[00:09:57.560 --> 00:09:59.560]  是他屬靈的兒女
[00:09:59.560 --> 00:10:01.360]  所以在整段的經文裡面
[00:10:01.360 --> 00:10:02.760]  大家看到
[00:10:02.760 --> 00:10:05.440]  就真的好像一個爸爸
[00:10:05.440 --> 00:10:08.560]  跟一群兒女對話
[00:10:08.560 --> 00:10:11.160]  裡面用的詞彙
[00:10:11.160 --> 00:10:12.160]  描述
[00:10:12.160 --> 00:10:13.760]  全部看下去
[00:10:13.760 --> 00:10:17.240]  不僅僅是一個目者對應一群信徒
[00:10:17.240 --> 00:10:19.040]  真的好像爸爸一樣
[00:10:19.040 --> 00:10:21.640]  尤其是你看看最後那一節
[00:10:21.640 --> 00:10:23.960]  看這個二十一節
[00:10:23.960 --> 00:10:25.640]  大家就會看到了
[00:10:25.640 --> 00:10:27.240]  第二十一節說什麼呢?
[00:10:27.240 --> 00:10:29.040]  你們願意怎麼樣呢?
[00:10:29.040 --> 00:10:32.040]  要我帶著棍子到你們那裡去呢?
[00:10:32.040 --> 00:10:35.640]  還是帶著慈愛溫柔的心呢?
[00:10:35.640 --> 00:10:38.040]  我相信我不會跟弟兄姊妹說
[00:10:38.040 --> 00:10:41.040]  你想我來探望你的時候帶支棍子來
[00:10:41.040 --> 00:10:45.240]  還是帶著一個慈愛溫柔的心呢?
[00:10:45.240 --> 00:10:47.240]  這個就是說出
[00:10:47.240 --> 00:10:49.840]  作為一種父親的心懷
[00:10:49.840 --> 00:10:51.640]  看到一個教會
[00:10:51.640 --> 00:10:53.640]  有很多不像樣的地方
[00:10:53.640 --> 00:10:55.240]  令他心痛的地方
[00:10:55.240 --> 00:10:56.840]  他要來責備他們
[00:10:56.840 --> 00:10:58.240]  就好像一個爸爸
[00:10:58.240 --> 00:11:01.240]  為了子女的管教的時候
[00:11:01.240 --> 00:11:05.040]  有時候真的出現要用棍子
[00:11:05.040 --> 00:11:08.440]  因為在聖經當中我們看到
[00:11:08.440 --> 00:11:10.440]  上帝也是這樣
[00:11:10.440 --> 00:11:12.640]  他所愛的他要去管教
[00:11:12.640 --> 00:11:15.640]  而管教一定是令你不開心的
[00:11:15.640 --> 00:11:17.240]  要你受到懲罰
[00:11:17.240 --> 00:11:19.240]  然後你知道自己錯了
[00:11:19.240 --> 00:11:20.440]  你去改正
[00:11:20.440 --> 00:11:23.440]  保羅跟哥倫多教會之間
[00:11:23.440 --> 00:11:26.440]  就是有這麼密切的關係
[00:11:26.440 --> 00:11:29.440]  所以當我們一路看下去就看到
[00:11:29.440 --> 00:11:33.040]  保羅是用一個父親
[00:11:33.040 --> 00:11:35.040]  是一個屬靈的父親
[00:11:35.040 --> 00:11:36.240]  這樣的角色
[00:11:36.240 --> 00:11:40.240]  來跟哥倫多教會勸勉
[00:11:40.240 --> 00:11:44.840]  更加是指出哥倫多教會第一個問題所在
[00:11:44.840 --> 00:11:46.440]  問題是什麼呢?
[00:11:46.440 --> 00:11:50.240]  問題就在第十六節那裡
[00:11:50.240 --> 00:11:52.840]  第十五和第十六節說什麼呢?
[00:11:52.840 --> 00:11:54.040]  第十五節就說
[00:11:54.040 --> 00:11:57.440]  雖然你們在基督裡面
[00:11:57.440 --> 00:11:59.840]  是有無數的導師
[00:11:59.840 --> 00:12:03.440]  卻沒有許多父親
[00:12:03.440 --> 00:12:07.840]  在教會裡面有很多人可以做導師
[00:12:07.840 --> 00:12:10.440]  教他們懂很多東西
[00:12:10.440 --> 00:12:13.840]  在信仰裡面的知識可能他們不缺乏
[00:12:13.840 --> 00:12:16.240]  但是這些導師並不是
[00:12:16.240 --> 00:12:19.640]  有一種好像父親的心腸
[00:12:19.640 --> 00:12:21.040]  這是什麼意思呢?
[00:12:21.040 --> 00:12:23.240]  因為在哥倫多教會裡面
[00:12:23.240 --> 00:12:25.440]  有很多弟兄姊妹
[00:12:25.440 --> 00:12:27.440]  他們起來做導師
[00:12:27.440 --> 00:12:30.640]  他們的目的是什麼呢?
[00:12:30.640 --> 00:12:35.040]  目的就是要去建立個人的影響力
[00:12:35.040 --> 00:12:39.640]  因為這一群人是我所教出來的
[00:12:39.640 --> 00:12:43.040]  因為他們由初訓我接觸
[00:12:43.040 --> 00:12:44.640]  接著栽培
[00:12:44.640 --> 00:12:46.040]  讓他們成長
[00:12:46.040 --> 00:12:48.440]  然後他們學會了很多東西
[00:12:48.440 --> 00:12:50.840]  我覺得很滿足
[00:12:50.840 --> 00:12:52.240]  接著要什麼呢?
[00:12:52.240 --> 00:12:53.640]  因為我教你
[00:12:53.640 --> 00:12:55.240]  你要聽我說
[00:12:55.240 --> 00:12:57.840]  結果出現了什麼情況呢?
[00:12:57.840 --> 00:13:00.040]  就是這些導師
[00:13:00.040 --> 00:13:01.040]  他們認為
[00:13:01.040 --> 00:13:02.440]  保羅是什麼人呢?
[00:13:02.440 --> 00:13:04.840]  他整天都只有"港"字
[00:13:04.840 --> 00:13:07.240]  你有沒有看到他來到大家當中呢?
[00:13:07.240 --> 00:13:08.040]  沒有
[00:13:08.040 --> 00:13:10.840]  所以其實保羅也是不外如是
[00:13:10.840 --> 00:13:13.040]  所以大家就要聽我說
[00:13:13.040 --> 00:13:15.840]  在哥倫多教會裡面有一群人
[00:13:15.840 --> 00:13:18.240]  他們去否定
[00:13:18.240 --> 00:13:19.840]  或者拒絕
[00:13:19.840 --> 00:13:22.440]  保羅那種所謂的帶領
[00:13:22.440 --> 00:13:26.640]  這些導師就去為了個人的聲望
[00:13:26.640 --> 00:13:30.440]  為了鞏固自己的地位和影響力
[00:13:30.440 --> 00:13:32.640]  是因為這種動機
[00:13:32.640 --> 00:13:34.840]  所以來教導弟兄姊妹
[00:13:34.840 --> 00:13:37.840]  而保羅覺得這種出發點
[00:13:37.840 --> 00:13:39.440]  是非常錯誤的
[00:13:39.440 --> 00:13:41.640]  所以雖然他們是導師
[00:13:41.640 --> 00:13:44.040]  但卻沒有一種父親的心
[00:13:44.040 --> 00:13:48.240]  因為他們只不過是想著建立自己的勢力
[00:13:48.240 --> 00:13:50.240]  沒有一種真真正正
[00:13:50.240 --> 00:13:53.040]  好像父母那樣的心懷
[00:13:53.040 --> 00:13:55.640]  來培育信徒來成長
[00:13:55.640 --> 00:14:01.040]  保羅他不單止在哥倫多前書
[00:14:01.040 --> 00:14:04.440]  或者後書裡面表達這種心懷
[00:14:04.440 --> 00:14:06.040]  在其他的教會
[00:14:06.040 --> 00:14:08.240]  在其他的書卷當中
[00:14:08.240 --> 00:14:11.840]  其實同樣都有這樣的情況
[00:14:11.840 --> 00:14:16.040]  譬如在《迦太書》第四章第十九節
[00:14:16.040 --> 00:14:20.640]  保羅和迦太的教會弟兄姊妹這樣說
[00:14:20.640 --> 00:14:23.240]  「我的孩子們」
[00:14:23.240 --> 00:14:25.440]  他用一個這樣的稱呼
[00:14:25.440 --> 00:14:28.040]  稱呼迦太的弟兄姊妹
[00:14:28.040 --> 00:14:31.240]  「我為你們再受生產之苦」
[00:14:31.240 --> 00:14:35.040]  「直等到基督成形在你們心裡」
[00:14:35.040 --> 00:14:39.040]  保羅是在說他來建立這個教會
[00:14:39.040 --> 00:14:41.640]  讓弟兄姊妹去成長
[00:14:41.640 --> 00:14:45.240]  就好像一個媽媽再受生產之苦
[00:14:45.240 --> 00:14:47.640]  一個在面對極大挑戰
[00:14:47.640 --> 00:14:49.840]  極大危險的情況下
[00:14:49.840 --> 00:14:52.440]  來建立起教會
[00:14:52.440 --> 00:14:53.840]  我們知道因為
[00:14:53.840 --> 00:14:55.640]  好像譬如迦太、哥倫多
[00:14:55.640 --> 00:14:58.240]  這些是屬於外邦人的地方
[00:14:58.240 --> 00:15:00.040]  當保羅去到那些地方
[00:15:00.040 --> 00:15:02.240]  去傳道去建立教會
[00:15:02.240 --> 00:15:04.440]  並不是受到群眾的歡呼
[00:15:04.440 --> 00:15:07.440]  受到當地很多的人來歡迎
[00:15:07.440 --> 00:15:09.840]  其實是面對很多的攻擊和挑戰
[00:15:09.840 --> 00:15:12.440]  甚至乎是會被人抓的
[00:15:12.440 --> 00:15:15.240]  他就是面對這麼大的危險當中
[00:15:15.240 --> 00:15:16.640]  來建立教會
[00:15:16.640 --> 00:15:19.040]  因為他看見的這些弟兄姊妹
[00:15:19.040 --> 00:15:22.240]  就好像自己的兒女一樣
[00:15:22.240 --> 00:15:25.640]  在《帖撒羅尼加前書》第二章第七節
[00:15:25.640 --> 00:15:28.840]  保羅與帖撒羅尼加的教會是這樣說
[00:15:28.840 --> 00:15:32.640]  「我們作為基督的使徒」
[00:15:32.640 --> 00:15:34.840]  「雖然可以受人尊重」
[00:15:34.840 --> 00:15:38.040]  「卻沒有向你們或別人求榮耀」
[00:15:38.040 --> 00:15:41.240]  「反而在你們當中心存溫柔」
[00:15:41.240 --> 00:15:46.040]  「如同母親哺乳自己的孩子」
[00:15:46.040 --> 00:15:48.640]  保羅看見他自己也是
[00:15:48.640 --> 00:15:51.640]  好像媽媽來乳養孩子
[00:15:51.640 --> 00:15:56.040]  他這樣來建立帖撒羅尼加的教會
[00:15:56.040 --> 00:15:58.040]  因為帖撒羅尼加的教會
[00:15:58.040 --> 00:16:01.440]  他們對於主在何時會再回來
[00:16:01.440 --> 00:16:04.440]  以及死亡之後的生命是怎麼樣
[00:16:04.440 --> 00:16:06.640]  這些問題他們搞不清楚
[00:16:06.640 --> 00:16:10.440]  所以保羅來寫帖撒羅尼加的書信
[00:16:10.440 --> 00:16:12.640]  來幫助他們
[00:16:12.640 --> 00:16:15.240]  保羅不單止是一位牧者
[00:16:15.240 --> 00:16:17.640]  不單止是一位師父
[00:16:17.640 --> 00:16:19.640]  不單止是一位宣教士
[00:16:19.640 --> 00:16:21.440]  不單止是使徒
[00:16:21.440 --> 00:16:24.440]  他更加是自己為弟兄姊妹
[00:16:24.440 --> 00:16:27.240]  屬靈的父親
[00:16:27.240 --> 00:16:29.240]  作為一位家長
[00:16:29.240 --> 00:16:31.840]  當子女行差踏錯的時候
[00:16:31.840 --> 00:16:37.040]  當然心裡非常焦急和擔憂
[00:16:37.040 --> 00:16:39.040]  譬如在這一段時間
[00:16:39.040 --> 00:16:40.840]  快要放暑假了
[00:16:40.840 --> 00:16:44.840]  放暑假之前當然是考試
[00:16:44.840 --> 00:16:48.240]  所以很多父母在這一段日子
[00:16:48.240 --> 00:16:50.440]  跟子女說得最多的是什麼呢
[00:16:50.440 --> 00:16:52.040]  「今天考得怎麼樣?」
[00:16:52.040 --> 00:16:54.240]  「夠不夠時間做這些題目?」
[00:16:54.240 --> 00:16:55.840]  「有沒有哪一題答錯?」
[00:16:55.840 --> 00:16:58.440]  「哎呀,這樣也答錯?」
[00:16:58.440 --> 00:17:03.040]  可能都是這一類類似的對話
[00:17:03.040 --> 00:17:06.840]  其實考試沒什麼大不了的
[00:17:06.840 --> 00:17:08.640]  當然不要考得太差
[00:17:08.640 --> 00:17:14.440]  但這也是父母很擔心的一個問題
[00:17:14.440 --> 00:17:16.640]  考試是小事
[00:17:16.640 --> 00:17:19.640]  如果自己的孩子
[00:17:19.640 --> 00:17:23.240]  陷在一個很大的錯誤當中
[00:17:23.240 --> 00:17:27.240]  甚至面對法庭的裁決
[00:17:27.240 --> 00:17:30.840]  做父母的當然會更加擔憂
[00:17:30.840 --> 00:17:34.040]  在過去都有不少機會
[00:17:34.040 --> 00:17:36.240]  有時候遇到一些弟兄姊妹
[00:17:36.240 --> 00:17:39.840]  真的他們的子女出現了問題
[00:17:39.840 --> 00:17:43.640]  甚至乎可能要去到法庭當中
[00:17:43.640 --> 00:17:47.440]  作為牧師當然知道這些情況
[00:17:47.440 --> 00:17:48.440]  不知道沒辦法
[00:17:48.440 --> 00:17:50.240]  知道這些情況
[00:17:50.240 --> 00:17:53.440]  我們都會去陪伴這些家長
[00:17:53.440 --> 00:17:57.040]  真的會去到法庭當中
[00:17:57.040 --> 00:17:59.640]  一天未有結果
[00:17:59.640 --> 00:18:01.640]  未有裁決
[00:18:01.640 --> 00:18:03.840]  做父母一定是非常擔憂
[00:18:03.840 --> 00:18:08.440]  也會想盡辦法去幫助自己的子女
[00:18:08.440 --> 00:18:11.440]  到了真的得到這個裁決
[00:18:11.440 --> 00:18:14.440]  如果宣判沒事
[00:18:14.440 --> 00:18:16.640]  當然是非常開心
[00:18:16.640 --> 00:18:20.440]  但如果真的判處有刑罰的話
[00:18:20.440 --> 00:18:23.840]  一定是非常非常痛心
[00:18:23.840 --> 00:18:25.440]  所以當保羅見到
[00:18:25.440 --> 00:18:27.640]  哥倫多的教會一群弟兄姊妹
[00:18:27.640 --> 00:18:30.040]  他們走在一個錯誤的當中
[00:18:30.040 --> 00:18:33.040]  他都是非常非常擔憂
[00:18:33.040 --> 00:18:36.440]  他不希望他們繼續錯下去
[00:18:36.440 --> 00:18:39.640]  所以當他提醒了這群弟兄姊妹
[00:18:39.640 --> 00:18:40.840]  讓他們看見
[00:18:40.840 --> 00:18:43.240]  不僅是做導師
[00:18:43.240 --> 00:18:46.640]  去教曉人的知識或者技能是足夠
[00:18:46.640 --> 00:18:51.040]  要一定有一個維護的心才可以
[00:18:51.040 --> 00:18:53.040]  結果在第十六節
[00:18:53.040 --> 00:18:54.440]  保羅就說
[00:18:54.440 --> 00:18:58.640]  所以我求你們要效法我
[00:18:58.640 --> 00:19:01.040]  這句話是比較奇怪的
[00:19:01.040 --> 00:19:02.440]  為什麼呢?
[00:19:02.440 --> 00:19:04.440]  因為效法我
