
[00:00:00.000 --> 00:00:02.000]  大家午安!
[00:09:50.000 --> 00:09:52.000]  如果大家有印象
[00:09:52.000 --> 00:09:55.000]  在菲律賓書第三章第八節
[00:09:55.000 --> 00:09:58.000]  曾經這樣來形容自己
[00:09:58.000 --> 00:10:04.000]  「我又將萬事當作有損的,因我以認識我主基督耶穌為至寶
[00:10:04.000 --> 00:10:10.000]  我為他已經凋棄萬事,看作糞土,為要得著基督」
[00:10:10.000 --> 00:10:13.000]  他看他自己是這麼卑微
[00:10:13.000 --> 00:10:16.000]  好像一文不值一樣
[00:10:16.000 --> 00:10:19.000]  《教會聖經》裡都有兩個人物
[00:10:19.000 --> 00:10:23.000]  分別在《文素記》十二章第三節
[00:10:23.000 --> 00:10:27.000]  當中來形容摩西為人極其謙和
[00:10:27.000 --> 00:10:29.000]  勝過世上眾人
[00:10:29.000 --> 00:10:32.000]  結果神就大大使用他
[00:10:32.000 --> 00:10:36.000]  相反來說,另外一個大家熟悉的人物蘇羅
[00:10:36.000 --> 00:10:38.000]  因為他自以為是
[00:10:38.000 --> 00:10:42.000]  他就離開了神,越走越遠
[00:10:42.000 --> 00:10:45.000]  結果就被神所唾棄
[00:10:45.000 --> 00:10:52.000]  既然保羅作為新約聖經裡這麼舉足輕重的人物
[00:10:52.000 --> 00:10:56.000]  他仍然這樣看自己,看得這麼低微
[00:10:56.000 --> 00:11:01.000]  上帝都要他去學,去處理驕傲的問題
[00:11:01.000 --> 00:11:05.000]  將謙卑的功課擺在他面前
[00:11:05.000 --> 00:11:07.000]  保羅都要學
[00:11:07.000 --> 00:11:09.000]  那你和我怎樣呢?
[00:11:09.000 --> 00:11:14.000]  我深信這對我們來說都是一個提醒
[00:11:14.000 --> 00:11:22.000]  若然神將你擺放在一個比較重要
[00:11:22.000 --> 00:11:24.000]  影響力的崗位
[00:11:24.000 --> 00:11:29.000]  無論在工作上也好,在教會也好
[00:11:29.000 --> 00:11:31.000]  我深信這一節的經文
[00:11:31.000 --> 00:11:35.000]  是給我們一個很重要的提醒
[00:11:35.000 --> 00:11:39.000]  保羅在哥倫多教會面對的其中一個挑戰
[00:11:39.000 --> 00:11:41.000]  就是假教師
[00:11:41.000 --> 00:11:46.000]  他經常吹噓自己有些特殊的啟示
[00:11:46.000 --> 00:11:51.000]  變相來說,其實就是要踩低底位保羅
[00:11:51.000 --> 00:11:54.000]  所以保羅在第十二章一開始的時候
[00:11:54.000 --> 00:11:58.000]  他就迫不得已找回十四年前
[00:11:58.000 --> 00:12:01.000]  他自己一段被提到三層天的經歷
[00:12:01.000 --> 00:12:03.000]  來和他們分享
[00:12:03.000 --> 00:12:07.000]  但是為了避免被人覺得他很自誇
[00:12:07.000 --> 00:12:13.000]  於是他就用了第三身的說法來記述這一段經歷
[00:12:13.000 --> 00:12:16.000]  經文在第七節,保羅這樣說
[00:12:16.000 --> 00:12:20.000]  「又恐怕我因所得的啟示甚大,就過於自高
[00:12:20.000 --> 00:12:23.000]  所以有一根刺加在我肉體上
[00:12:23.000 --> 00:12:28.000]  就是撒旦的差,亦要攻擊我,免得我過於自高」
[00:12:28.000 --> 00:12:33.000]  中國人有一句說話叫「蚊刺在背,棄之為快」
[00:12:33.000 --> 00:12:38.000]  如果有一根刺,無論多小也好
[00:12:38.000 --> 00:12:41.000]  刺著你,總是不太舒服
[00:12:41.000 --> 00:12:45.000]  所以無論如何都要把它弄走,把它拔出來
[00:12:45.000 --> 00:12:50.000]  但是原來保羅在這裡所說的刺
[00:12:50.000 --> 00:12:53.000]  不是我們所想像的那種
[00:12:53.000 --> 00:12:57.000]  比我們所想像的大得多
[00:12:57.000 --> 00:13:03.000]  這裡是說尖木,是說一塊杉
[00:13:03.000 --> 00:13:06.000]  甚至是說一條樁
[00:13:06.000 --> 00:13:12.000]  到底保羅身上這一根刺是甚麼來的呢?
[00:13:12.000 --> 00:13:15.000]  不同的性音學者會有不同的解說
[00:13:15.000 --> 00:13:21.000]  有人當然說身體上不舒服,可能耳鳴、頭痛
[00:13:21.000 --> 00:13:24.000]  如果我們按照階太書的說法
[00:13:24.000 --> 00:13:28.000]  就是他的眼睛有問題,有眼疾
[00:13:28.000 --> 00:13:30.000]  但是有其他性音學者就說
[00:13:30.000 --> 00:13:35.000]  「不,保羅在這裡說的是肉體,不是說身體,Flesh」
[00:13:35.000 --> 00:13:42.000]  可能這裡是提到他精神上受到羞辱
[00:13:42.000 --> 00:13:50.000]  保羅的一生,雖然是為了他所愛的同胞
[00:13:50.000 --> 00:13:54.000]  和教會的信徒付出
[00:13:54.000 --> 00:13:58.000]  換來的是逼白、厭棄
[00:13:58.000 --> 00:14:04.000]  我深信這個感覺,可能我們都經歷過
[00:14:04.000 --> 00:14:07.000]  如果你身邊你所愛的人
[00:14:07.000 --> 00:14:10.000]  跟你關係很密切的人
[00:14:10.000 --> 00:14:14.000]  是跟你唱對台,甚至是背棄你
[00:14:14.000 --> 00:14:17.000]  我深信這個傷害是很深的
[00:14:17.000 --> 00:14:21.000]  但無論保羅所受的煎熬是哪一類
[00:14:21.000 --> 00:14:25.000]  外在肉體或內心都好,都是推測
[00:14:25.000 --> 00:14:27.000]  但有一樣東西很肯定
[00:14:27.000 --> 00:14:31.000]  就是這個患難是無可置疑
[00:14:31.000 --> 00:14:34.000]  非常真實,甚至是揮之不去
[00:14:34.000 --> 00:14:39.000]  相信在座的不少大英姐妹都認識恆林梓
[00:14:39.000 --> 00:14:44.000]  他十二歲的時候已經患上了類風濕關節炎
[00:14:44.000 --> 00:14:47.000]  當時的醫生形容這是一個怪病
[00:14:47.000 --> 00:14:50.000]  未聽過,找不到病源
[00:14:50.000 --> 00:14:56.000]  甚至已經告訴他,你這輩子都不會好起來
[00:14:56.000 --> 00:14:59.000]  這個病不單止令他癱瘓
[00:14:59.000 --> 00:15:03.000]  令他的容貌變得很難看
[00:15:03.000 --> 00:15:06.000]  更加妨礙了他的學習
[00:15:06.000 --> 00:15:10.000]  最慘的就是他一生當中
[00:15:10.000 --> 00:15:14.000]  都是要與疼痛共存
[00:15:14.000 --> 00:15:19.000]  恆林梓怎樣形容這些痛呢?非常之深刻
[00:15:19.000 --> 00:15:21.000]  他說:痛有五種
[00:15:21.000 --> 00:15:25.000]  小痛、中痛、大痛、巨痛、狂痛
[00:15:25.000 --> 00:15:28.000]  痛的種類有酸痛、僵痛
[00:15:28.000 --> 00:15:31.000]  痛起來好像針刺、好像電擊
[00:15:31.000 --> 00:15:34.000]  重的就好像刀割、好像火燒
[00:15:34.000 --> 00:15:38.000]  肌骨彷彿被活生生的撕裂
[00:15:38.000 --> 00:15:40.000]  痛得汗流浹背
[00:15:40.000 --> 00:15:46.000]  痛得分不清楚究竟是汗還是淚
[00:15:46.000 --> 00:15:50.000]  這位飽受類風濕關節炎
[00:15:50.000 --> 00:15:54.000]  煎熬了五十年的恆林梓
[00:15:54.000 --> 00:15:59.000]  我不知道大家知不知道他怎樣離開世界
[00:15:59.000 --> 00:16:07.000]  他最後被一位患有精神病患的女傭虐待而死
[00:16:07.000 --> 00:16:11.000]  你說:這樣也行?
[00:16:11.000 --> 00:16:17.000]  他的身體軟弱竟然去到這個境地
[00:16:17.000 --> 00:16:21.000]  是不是很真?非常真
[00:16:21.000 --> 00:16:27.000]  但奇妙的是他靠著一支筆
[00:16:27.000 --> 00:16:32.000]  和他所建立的「伊甸殘障福利基金會」
[00:16:32.000 --> 00:16:37.000]  叫很多很多的生命得著益處
[00:16:37.000 --> 00:16:42.000]  說回頭,神是透過撒旦的差役
[00:16:42.000 --> 00:16:44.000]  可能是一些假教師
[00:16:44.000 --> 00:16:49.000]  將這根刺放在保羅的肉體上
[00:16:49.000 --> 00:16:54.000]  這根刺是通過撒旦擺放的
[00:16:54.000 --> 00:16:58.000]  但同時也是神所容許的
[00:16:58.000 --> 00:17:02.000]  目的是為了保羅的益處
[00:17:02.000 --> 00:17:09.000]  防止他因為他自己的經歷得到的啟示而過於自高
[00:17:09.000 --> 00:17:15.000]  嚴格來說,保羅他認定在這個苦難的背後
[00:17:15.000 --> 00:17:20.000]  神仍然是那位最終的掌權者
[00:17:20.000 --> 00:17:24.000]  這根刺使得保羅謙卑下來
[00:17:24.000 --> 00:17:30.000]  讓他時時刻刻與上帝保持緊密的關係
[00:17:30.000 --> 00:17:37.000]  讓其他人可以在他身上見到神的作為,避受詛咒
[00:17:37.000 --> 00:17:42.000]  保羅在這個過程中如何處理這根刺?
[00:17:42.000 --> 00:17:45.000]  經文有說,第八節說:
[00:17:45.000 --> 00:17:50.000]  「為者是,我三次求過主,叫者次離開我。」
[00:17:50.000 --> 00:17:58.000]  很明顯,這裡告訴我們,保羅開始時,不接受這根刺的,是嗎?
[00:17:58.000 --> 00:18:03.000]  否則他不需要這樣求,他不接受的
[00:18:03.000 --> 00:18:08.000]  但仍然有值得我們學習的地方就是,至多人道他願意去求
[00:18:08.000 --> 00:18:12.000]  他願意在這個困境裡祈禱
[00:18:12.000 --> 00:18:15.000]  我相信大家也會經歷過
[00:18:15.000 --> 00:18:21.000]  當我們遇到的警方越是危急、困難、迫切
[00:18:21.000 --> 00:18:26.000]  我們的祈禱就越狠切,是嗎?
[00:18:26.000 --> 00:18:29.000]  死定了,就去祈禱吧!
[00:18:29.000 --> 00:18:36.000]  這裡提及的「三次」,請您不要誤會是數字「一」、「二」、「三」
[00:18:36.000 --> 00:18:40.000]  這是一個副詞,是一個adverb
[00:18:40.000 --> 00:18:46.000]  是告訴我們,他不停地連續的再三的祈禱
[00:18:46.000 --> 00:18:57.000]  神藉著周遭的事情,催促他、催促我們,進入更深的禱告當中
[00:18:57.000 --> 00:19:03.000]  所以有一個德國信徒,叫做Cory Ten Boom
[00:19:03.000 --> 00:19:10.000]  他的家人和父親,曾經在第二次世界大戰時
[00:19:10.000 --> 00:19:15.000]  在德國納粹大屠殺中救過不少猶太人
[00:19:15.000 --> 00:19:20.000]  他提出了一個很值得我們深思關於祈禱的反省
[00:19:20.000 --> 00:19:24.000]  他問:究竟我們怎樣祈禱?
[00:19:24.000 --> 00:19:32.000]  我們認為祈禱是一輛車的軚盤,還是「士兵輪胎」?
[00:19:32.000 --> 00:19:37.000]  是「輪胎輪胎」,還是「車輪輪胎」?
[00:19:37.000 --> 00:19:42.000]  我不知道您如何回答,請問您自己吧!
[00:19:42.000 --> 00:19:46.000]  可能我們都經歷過類似的經歷
[00:19:46.000 --> 00:19:50.000]  很多很多很迫切的祈禱
[00:19:50.000 --> 00:19:56.000]  不過整個環境、處境似乎沒有改變,沒有改善
[00:19:56.000 --> 00:19:59.000]  又或者神已經回答了您
[00:19:59.000 --> 00:20:03.000]  不過祂給的答案,不是我想要的答案
[00:20:03.000 --> 00:20:10.000]  神在第九節上半節給保羅祈禱的答案是什麼呢?
[00:20:10.000 --> 00:20:14.000]  祂對我說:我的恩典夠你用的
[00:20:14.000 --> 00:20:19.000]  換句話說,祂每一次祈禱都給他同一個答案
[00:20:19.000 --> 00:20:22.000]  好像錄音機一樣,我的恩典夠你用
[00:20:22.000 --> 00:20:25.000]  再期,我的恩典夠你用
[00:20:25.000 --> 00:20:28.000]  恩典是什麼呢?
[00:20:28.000 --> 00:20:33.000]  恩典是從上而來的祝福和恩賜
[00:20:33.000 --> 00:20:37.000]  不是我們應得的,也不是我們贊取的
[00:20:37.000 --> 00:20:41.000]  「恩典」這個字,有聖經學者曾經數過
[00:20:41.000 --> 00:20:45.000]  聖本身的聖經出現過一百五十五次
[00:20:45.000 --> 00:20:48.000]  意思是什麼呢?四圍都是
[00:20:48.000 --> 00:20:54.000]  在我們每一個生活的空間、經歷裡邊,都是恩典
[00:20:54.000 --> 00:20:59.000]  甚至當用到「恩典」這個字的時候
[00:20:59.000 --> 00:21:05.000]  經常將它和豐富、極大等等的形容詞,黏在一起
[00:21:05.000 --> 00:21:11.000]  今日的你和我,不知道有沒有這樣的體會
[00:21:11.000 --> 00:21:14.000]  「恩典」是無處不在
[00:21:14.000 --> 00:21:16.000]  為什麼我這樣說呢?
[00:21:16.000 --> 00:21:20.000]  就是「恩典」令到我們得著救恩
[00:21:20.000 --> 00:21:22.000]  就是「恩典」叫我們的生命成長
[00:21:22.000 --> 00:21:27.000]  「恩典」讓我們明白上帝的心意跟著去走
[00:21:27.000 --> 00:21:31.000]  「恩典」讓我們有能力抵擋罪的試探
[00:21:31.000 --> 00:21:34.000]  「恩典」讓我們有機會服事
[00:21:34.000 --> 00:21:39.000]  甚至當我們去到一個很艱難、死忍、憂骨的時候
[00:21:39.000 --> 00:21:42.000]  「恩典」托著我們經過
[00:21:42.000 --> 00:21:46.000]  而這個「恩典」只有一個來源
[00:21:46.000 --> 00:21:49.000]  就是保羅所引述的「我」
[00:21:49.000 --> 00:21:52.000]  「我」的「恩典」救李容
[00:21:52.000 --> 00:21:54.000]  這個「我」是誰呢?
[00:21:54.000 --> 00:21:56.000]  是神自己
[00:21:56.000 --> 00:21:59.000]  那你會問,什麼叫「救容」呢?
[00:21:59.000 --> 00:22:04.000]  「救」這個字,原來在原本的《希臘文》這個句子裡邊,放在頭的
[00:22:04.000 --> 00:22:06.000]  是第一個字來的
[00:22:06.000 --> 00:22:09.000]  正正神就是要強調這件事
[00:22:09.000 --> 00:22:14.000]  裡面有提起、忍受、承擔的意思
[00:22:14.000 --> 00:22:20.000]  保羅知道他所遭遇的一切,都在神的容許的底下
[00:22:20.000 --> 00:22:25.000]  在神的「恩典」裡邊,他就放心地交出來了
[00:22:25.000 --> 00:22:28.000]  因為神看到了,神會將他提起
[00:22:28.000 --> 00:22:31.000]  給他一個能夠忍受的心
[00:22:31.000 --> 00:22:34.000]  甚至有承擔的能力
[00:22:34.000 --> 00:22:37.000]  我很喜歡英文聖經的翻譯
[00:22:37.000 --> 00:22:41.000]  My grace is enough, it's all you need
[00:22:41.000 --> 00:22:44.000]  is present tense來的
[00:22:44.000 --> 00:22:46.000]  現在式,什麼意思呢?
[00:22:46.000 --> 00:22:47.000]  經常都發生
[00:22:47.000 --> 00:22:51.000]  更加還有一個更深的意義,就是一個普遍的真理
[00:22:51.000 --> 00:22:53.000]  universal truth
[00:22:53.000 --> 00:22:59.000]  換句話說,保羅要提醒我們,他的禱告,沒錯,沒有蒙英文
[00:22:59.000 --> 00:23:02.000]  不過神聽到,祂給他的回應就是
[00:23:02.000 --> 00:23:08.000]  祂的「恩典」,無論在任何的時間,任何的處境,都是夠用的
[00:23:08.000 --> 00:23:11.000]  絕對沒有例外
[00:23:11.000 --> 00:23:19.000]  如果你認識離開我們回天家沒多久的Peter Lee 弟兄
[00:23:19.000 --> 00:23:23.000]  你跟他聊天,你一定聽過這個金句
[00:23:23.000 --> 00:23:26.000]  「神的恩典夠用」
[00:23:26.000 --> 00:23:31.000]  他說「神的恩典臨到他身上夠用」
[00:23:31.000 --> 00:23:37.000]  請你不要誤會,不是有什麼超自然的神蹟發生了
[00:23:37.000 --> 00:23:43.000]  而是神的恩典,是托著他經過這個軟弱的身軀
[00:23:43.000 --> 00:23:50.000]  讓他的生命,展示在我們眼前,見到上帝那種美
[00:23:50.000 --> 00:23:54.000]  就好像《約伯記》二十三章第十節所說
[00:23:54.000 --> 00:24:00.000]  然而他知道我所行的路,他試煉我之後,我必如精金
[00:24:00.000 --> 00:24:06.000]  當有一粒很尖很硬的細沙,走到一隻蚌殼裡
[00:24:06.000 --> 00:24:10.000]  同樣這隻蚌會覺得不舒服
[00:24:10.000 --> 00:24:15.000]  他為了減低這粒沙粒對他磨擦的痛苦
[00:24:15.000 --> 00:24:19.000]  他會分泌一些液體,包圍著他
[00:24:19.000 --> 00:24:23.000]  抑制著這粒沙對他的刺激
[00:24:23.000 --> 00:24:31.000]  慢慢這粒粗糙的沙,就會變成一粒很美的珍珠
[00:24:31.000 --> 00:24:36.000]  同樣藉著我們堅毅和信心
[00:24:36.000 --> 00:24:42.000]  我們都可以學習將生命裡的刺,轉化成為一個很有價值
[00:24:42.000 --> 00:24:45.000]  很美麗,很寶貴的經歷
[00:24:45.000 --> 00:24:50.000]  如果剛才你聽我讀The Message的翻譯的時候
[00:24:50.000 --> 00:24:55.000]  原來Eugene Tillerson在後面多加了一個「著腳」
[00:24:55.000 --> 00:24:59.000]  什麼叫「舊容」?It's all you need!
[00:24:59.000 --> 00:25:02.000]  什麼叫It's all you need?
[00:25:02.000 --> 00:25:07.000]  「舊」就是不需要更多,甚至不需要其他東西
[00:25:07.000 --> 00:25:11.000]  因為神背後有豐富的恩典
[00:25:11.000 --> 00:25:16.000]  保羅接著在第九節的下半節,他這樣說:
[00:25:16.000 --> 00:25:25.000]  「因為我的能力是在人的軟弱上顯得完全,所以我更喜歡誇自己的軟弱,好叫基督的能力浮避我。」
[00:25:25.000 --> 00:25:34.000]  保羅在掙扎了一大輪之後,終於接納了上帝要成就在他身上的心意
[00:25:34.000 --> 00:25:44.000]  他深深體會到,承認軟弱其實不單止不是一件不好的事
[00:25:44.000 --> 00:25:47.000]  甚至是一件值得誇獎的事
[00:25:47.000 --> 00:25:54.000]  「誇」這個字是榮耀的意思,讓基督顯出他的能力浮避他
[00:25:54.000 --> 00:26:05.000]  所以覺得自己軟弱的人,其實他才能領受到耶穌基督完全的任避
[00:26:05.000 --> 00:26:15.000]  反過來,不覺得自己軟弱的人,其實不會需要基督的能力淋到他生命當中
[00:26:15.000 --> 00:26:27.000]  在座各位弟兄姊妹,我想除非你是自己做生意,還是家庭主婦
[00:26:27.000 --> 00:26:32.000]  可能大部份的人都試過找工作
[00:26:32.000 --> 00:26:40.000]  美國有一個人,他是負責寫軟件程式的
[00:26:40.000 --> 00:26:43.000]  他在同一間公司工作了八年
[00:26:43.000 --> 00:26:50.000]  很不幸,這間公司八年之後倒閉,沒有工作
[00:26:50.000 --> 00:26:55.000]  當時更加困難的是,因為他第三個兒子要出生了
[00:26:55.000 --> 00:27:01.000]  心裡都頗徬徨的,唯有努力去寫求職信
[00:27:01.000 --> 00:27:09.000]  結果經過一個月之後,終於有一間公司給他一個回音
[00:27:09.000 --> 00:27:12.000]  說:OK,我給你一個面試的機會
[00:27:12.000 --> 00:27:20.000]  他在這個行頭工作了八年,都不算是新人,有相關的經驗
[00:27:20.000 --> 00:27:22.000]  於是就去面試
[00:27:22.000 --> 00:27:31.000]  誰知當日面試被問及的問題,不是他想得很通透,所以答得一般般
[00:27:31.000 --> 00:27:34.000]  結果當然別人不聘請他
[00:27:34.000 --> 00:27:38.000]  但他回到家的時候,當他想一想
