
[00:00:00.000 --> 00:00:01.000]  鄧小姐早安
[00:06:09.400 --> 00:06:11.400]  我是哪間教會的呢
[00:06:11.400 --> 00:06:12.400]  我就在那裡
[00:06:12.400 --> 00:06:13.400]  幾層樓
[00:06:13.400 --> 00:06:14.400]  我也不知道幾層樓
[00:06:14.400 --> 00:06:16.400]  我只知道這裡有31層樓
[00:06:16.400 --> 00:06:19.400]  但不是傳恩堂
[00:06:19.400 --> 00:06:21.400]  我是譬如8層樓的
[00:06:21.400 --> 00:06:23.400]  我就是8層樓的那間教會
[00:06:23.400 --> 00:06:29.400]  我就是那間教會的信徒群體
[00:06:29.400 --> 00:06:31.400]  是不是這樣呢
[00:06:31.400 --> 00:06:34.400]  但當時在史萊恆傳
[00:06:34.400 --> 00:06:37.400]  史萊恆傳是記載初代
[00:06:37.400 --> 00:06:41.400]  升天後第一代教會的狀態
[00:06:41.400 --> 00:06:45.400]  大家要明白背景
[00:06:45.400 --> 00:06:49.400]  當時的信徒沒有自己聚會的地方
[00:06:49.400 --> 00:06:51.400]  他們仍然在那裡聚會呢
[00:06:51.400 --> 00:06:58.400]  仍然在那個年代的聖殿裡聚會
[00:06:58.400 --> 00:07:00.400]  那個聖殿是什麼呢
[00:07:00.400 --> 00:07:02.400]  就是我們今天叫猶太教
[00:07:02.400 --> 00:07:04.400]  猶太人聚會的地方
[00:07:04.400 --> 00:07:12.400]  就是猶太人的殿
[00:07:12.400 --> 00:07:14.400]  他們是在那裡聚會的
[00:07:14.400 --> 00:07:16.400]  他們沒有自己屬於一個
[00:07:16.400 --> 00:07:18.400]  這個就是我的地方
[00:07:18.400 --> 00:07:20.400]  其實他們也未必分得出來
[00:07:20.400 --> 00:07:23.400]  他們只是在殿裡的某個位置
[00:07:23.400 --> 00:07:25.400]  走在一起而已
[00:07:25.400 --> 00:07:31.400]  那個位置不像四面牆間的房間
[00:07:31.400 --> 00:07:33.400]  其實他們很重視
[00:07:33.400 --> 00:07:36.400]  反而沒有了四面牆後
[00:07:36.400 --> 00:07:39.400]  那個群體就很重要
[00:07:39.400 --> 00:07:42.400]  怎樣可以看得出這是那個群體呢
[00:07:42.400 --> 00:07:46.400]  當日是屬於主耶穌所建立的群體呢
[00:07:46.400 --> 00:07:52.400]  我們今天就用第二章那幾節經文去思考
[00:07:52.400 --> 00:07:55.400]  但在看之前
[00:07:55.400 --> 00:07:58.400]  首先想跟大家看看第一章第八節
[00:07:58.400 --> 00:08:00.400]  為什麼要看這件事呢
[00:08:00.400 --> 00:08:03.400]  整卷的《仕途行傳》
[00:08:03.400 --> 00:08:06.400]  如果要選一節最重要
[00:08:06.400 --> 00:08:10.400]  可以代表整卷書的經文
[00:08:10.400 --> 00:08:14.400]  很多學者都會選第一章第八節
[00:08:14.400 --> 00:08:16.400]  他在這裡說
[00:08:16.400 --> 00:08:18.400]  這是耶穌臨聖殿之前
[00:08:18.400 --> 00:08:22.400]  向著門徒和仕徒所說的一番話
[00:08:22.400 --> 00:08:25.400]  祂說叫他們在這裡等
[00:08:25.400 --> 00:08:26.400]  等什麼呢
[00:08:26.400 --> 00:08:29.400]  就是等聖靈降臨在你們身上
[00:08:29.400 --> 00:08:30.400]  聖靈降臨
[00:08:30.400 --> 00:08:32.400]  聖靈臨到在當中
[00:08:32.400 --> 00:08:35.400]  和那些信徒和門徒同在
[00:08:35.400 --> 00:08:38.400]  你們就會有能力
[00:08:38.400 --> 00:08:40.400]  就會領受到能力
[00:08:40.400 --> 00:08:43.400]  這個是從聖靈而來的能力
[00:08:43.400 --> 00:08:44.400]  接著做什麼呢
[00:08:44.400 --> 00:08:46.400]  就在不同的地區
[00:08:46.400 --> 00:08:48.400]  首先在耶路撒冷
[00:08:48.400 --> 00:08:51.400]  接著慢慢去到猶太傳地
[00:08:51.400 --> 00:08:53.400]  接著由撒瑪利亞又去到地極
[00:08:53.400 --> 00:08:55.400]  即是慢慢一個好像漣漪一樣
[00:08:55.400 --> 00:08:58.400]  由一個中心點耶路撒冷慢慢擴闊出去
[00:08:58.400 --> 00:09:00.400]  是說在地理上
[00:09:00.400 --> 00:09:01.400]  接著做什麼呢
[00:09:01.400 --> 00:09:09.400]  就是作我主耶穌的見證人
[00:09:09.400 --> 00:09:12.400]  就是說
[00:09:12.400 --> 00:09:16.400]  仕徒、信徒他們的工作
[00:09:16.400 --> 00:09:18.400]  主耶穌要他們做什麼呢
[00:09:18.400 --> 00:09:19.400]  就是要他們
[00:09:19.400 --> 00:09:22.400]  首先要等聖靈臨到
[00:09:22.400 --> 00:09:26.400]  接著將來他們就要在不同的地方做見證人
[00:09:26.400 --> 00:09:27.400]  為什麼聖靈要臨到呢
[00:09:27.400 --> 00:09:30.400]  就是要給他們力量去做見證人
[00:09:30.400 --> 00:09:33.400]  這是很重要的
[00:09:33.400 --> 00:09:35.400]  給力量才能做到
[00:09:35.400 --> 00:09:37.400]  沒有聖靈的能力
[00:09:37.400 --> 00:09:40.400]  我們就沒有能力去做到見證人
[00:09:40.400 --> 00:09:42.400]  這個見證人
[00:09:42.400 --> 00:09:46.400]  是主耶穌對當時的信徒
[00:09:46.400 --> 00:09:48.400]  和今天的信徒
[00:09:48.400 --> 00:09:51.400]  同樣對我們的期望
[00:09:51.400 --> 00:09:56.400]  但是具體是怎樣做到見證人呢
[00:09:56.400 --> 00:09:59.400]  能力是給我們去做的
[00:09:59.400 --> 00:10:02.400]  有能力是給我們去做的
[00:10:02.400 --> 00:10:04.400]  我吃飽飯有氣有力
[00:10:04.400 --> 00:10:05.400]  吃飽早餐
[00:10:05.400 --> 00:10:08.400]  大家今早來到敬拜
[00:10:08.400 --> 00:10:10.400]  你可以走得到路
[00:10:10.400 --> 00:10:12.400]  可以來到這裡
[00:10:12.400 --> 00:10:13.400]  按到電梯
[00:10:13.400 --> 00:10:14.400]  按到31字
[00:10:14.400 --> 00:10:15.400]  上到來
[00:10:15.400 --> 00:10:17.400]  還要在電梯口走過來
[00:10:17.400 --> 00:10:21.400]  你有能力才能做到這些
[00:10:21.400 --> 00:10:29.400]  究竟要做些什麼呢
[00:10:29.400 --> 00:10:33.400]  在第二章44-47節
[00:10:33.400 --> 00:10:35.400]  其實大家都很熟悉
[00:10:35.400 --> 00:10:39.400]  不需要詳細逐句逐句去讀
[00:10:39.400 --> 00:10:43.400]  但這裡的經文是說
[00:10:43.400 --> 00:10:46.400]  首先第44節是說
[00:10:46.400 --> 00:10:50.400]  信的人都在一起
[00:10:50.400 --> 00:10:53.400]  這些信的人除了是信主耶穌之外
[00:10:53.400 --> 00:10:56.400]  其實背後的意思
[00:10:56.400 --> 00:10:58.400]  是他們很認真地
[00:10:58.400 --> 00:11:01.400]  真心地去相信
[00:11:01.400 --> 00:11:03.400]  很認真地對待這個信仰
[00:11:03.400 --> 00:11:07.400]  這一群很認真地對待這個信仰的人
[00:11:07.400 --> 00:11:09.400]  在一起
[00:11:09.400 --> 00:11:14.400]  很多時候我們會容易去理解
[00:11:14.400 --> 00:11:16.400]  腦裡的幻想
[00:11:16.400 --> 00:11:18.400]  就是他們住在一起
[00:11:18.400 --> 00:11:20.400]  最後還有後面那句
[00:11:20.400 --> 00:11:24.400]  凡是共用
[00:11:24.400 --> 00:11:26.400]  住在一起
[00:11:26.400 --> 00:11:29.400]  椅子一起用
[00:11:29.400 --> 00:11:31.400]  一起坐
[00:11:31.400 --> 00:11:33.400]  梳化一起坐
[00:11:33.400 --> 00:11:36.400]  有電視機一起看
[00:11:36.400 --> 00:11:38.400]  但其實在這裡
[00:11:38.400 --> 00:11:41.400]  再一起不一定代表住在一起
[00:11:41.400 --> 00:11:43.400]  其實稍後我們看到
[00:11:43.400 --> 00:11:46.400]  他們真的不是住在一起
[00:11:46.400 --> 00:11:50.400]  他們不是信主之後就搬家
[00:11:50.400 --> 00:11:55.400]  傳恩堂有弟兄姊妹向我傳福音
[00:11:55.400 --> 00:11:57.400]  我信了主之後
[00:11:57.400 --> 00:12:00.400]  我就在馬鞍山搬來柴灣
[00:12:00.400 --> 00:12:06.400]  還要在利眾街的50米範圍裡
[00:12:06.400 --> 00:12:08.400]  找一個地方住
[00:12:08.400 --> 00:12:10.400]  不是那種
[00:12:10.400 --> 00:12:13.400]  每個人都有自己的家
[00:12:13.400 --> 00:12:16.400]  但是他們在一起的意思是什麼呢
[00:12:16.400 --> 00:12:20.400]  是代表他們融入了這個群體
[00:12:20.400 --> 00:12:24.400]  這個群體已經沒有了
[00:12:24.400 --> 00:12:26.400]  誇張地說
[00:12:26.400 --> 00:12:28.400]  沒有了自我
[00:12:28.400 --> 00:12:31.400]  是我成為這個大群體
[00:12:31.400 --> 00:12:35.400]  這一群人裡面的其中一份子
[00:12:35.400 --> 00:12:37.400]  我是完全投入
[00:12:37.400 --> 00:12:38.400]  我當這個真的
[00:12:38.400 --> 00:12:40.400]  剛才我們唱的詩歌
[00:12:40.400 --> 00:12:43.400]  我們是一個家
[00:12:43.400 --> 00:12:44.400]  一個屬靈的家
[00:12:44.400 --> 00:12:46.400]  一家人
[00:12:46.400 --> 00:12:50.400]  一家人有什麼特點呢
[00:12:50.400 --> 00:12:54.400]  大家有沒有想過一家人有什麼特點呢
[00:12:54.400 --> 00:12:56.400]  很多時候我們說一家
[00:12:56.400 --> 00:12:58.400]  住在一起就是一家
[00:12:58.400 --> 00:12:59.400]  是不是一定要住在一起呢
[00:12:59.400 --> 00:13:02.400]  現在其實越來越散
[00:13:02.400 --> 00:13:03.400]  這個情況
[00:13:03.400 --> 00:13:04.400]  為什麼呢
[00:13:04.400 --> 00:13:07.400]  不是說家庭出事
[00:13:07.400 --> 00:13:12.400]  現在尤其是子女長大了
[00:13:12.400 --> 00:13:14.400]  稍微大一點
[00:13:14.400 --> 00:13:18.400]  可能一個去了英國讀書
[00:13:18.400 --> 00:13:20.400]  一個去了澳洲讀書
[00:13:20.400 --> 00:13:21.400]  有三個
[00:13:21.400 --> 00:13:23.400]  另外一個去了美國讀書
[00:13:23.400 --> 00:13:24.400]  爸爸媽媽在香港
[00:13:24.400 --> 00:13:30.400]  甚至爸爸又要經常回大陸工作
[00:13:30.400 --> 00:13:33.400]  其實我們身邊也有這些
[00:13:33.400 --> 00:13:35.400]  甚至可能我們自己也是這樣
[00:13:35.400 --> 00:13:37.400]  子女長大了
[00:13:37.400 --> 00:13:38.400]  一個移民
[00:13:38.400 --> 00:13:42.400]  一個去了其他地方工作
[00:13:42.400 --> 00:13:44.400]  是不是一定要住在一起
[00:13:44.400 --> 00:13:47.400]  才叫做一家人呢
[00:13:47.400 --> 00:13:53.400]  一家人是什麼意思呢
[00:13:53.400 --> 00:13:56.400]  接下來其實可以看得到
[00:13:56.400 --> 00:13:59.400]  泛物公庸
[00:13:59.400 --> 00:14:01.400]  下面是什麼呢
[00:14:01.400 --> 00:14:08.400]  事實上是變賣了他們的財產
[00:14:08.400 --> 00:14:12.400]  按照個人的需要去分
[00:14:12.400 --> 00:14:13.400]  背後是說什麼呢
[00:14:13.400 --> 00:14:15.400]  好像很表面
[00:14:15.400 --> 00:14:16.400]  有什麼就一起用
[00:14:16.400 --> 00:14:17.400]  一家人
[00:14:17.400 --> 00:14:18.400]  剛才我說了
[00:14:18.400 --> 00:14:19.400]  家裡的沙發
[00:14:19.400 --> 00:14:21.400]  不會一家四口
[00:14:21.400 --> 00:14:22.400]  一張四人沙發
[00:14:22.400 --> 00:14:23.400]  不會寫明
[00:14:23.400 --> 00:14:25.400]  不像去參加典禮
[00:14:25.400 --> 00:14:28.400]  這個是什麼先生坐的
[00:14:28.400 --> 00:14:30.400]  這個位置是什麼女士坐的
[00:14:30.400 --> 00:14:31.400]  不會的話
[00:14:31.400 --> 00:14:33.400]  大家一起坐
[00:14:33.400 --> 00:14:34.400]  混淆了就坐
[00:14:34.400 --> 00:14:36.400]  沒所謂的
[00:14:36.400 --> 00:14:38.400]  吃飯飯桌
[00:14:38.400 --> 00:14:39.400]  我們可能大部分人
[00:14:39.400 --> 00:14:45.400]  不會那麼傳統
[00:14:45.400 --> 00:14:49.400]  爸爸一定要坐桌頭
[00:14:49.400 --> 00:14:51.400]  大家坐
[00:14:51.400 --> 00:14:54.400]  吃飯一起吃飯
[00:14:54.400 --> 00:14:56.400]  泛物共用
[00:14:56.400 --> 00:14:58.400]  一起去用
[00:14:58.400 --> 00:15:01.400]  是不是這樣呢
[00:15:01.400 --> 00:15:02.400]  在當中
[00:15:02.400 --> 00:15:03.400]  其實背後
[00:15:03.400 --> 00:15:05.400]  除了這些很表面的東西
[00:15:05.400 --> 00:15:07.400]  背後是展示了
[00:15:07.400 --> 00:15:09.400]  告訴我們一個狀態
[00:15:09.400 --> 00:15:11.400]  一個關係
[00:15:11.400 --> 00:15:12.400]  是什麼呢
[00:15:12.400 --> 00:15:14.400]  當我們一家人的時候
[00:15:14.400 --> 00:15:16.400]  一樣很重要的
[00:15:16.400 --> 00:15:18.400]  就是我不怕
[00:15:18.400 --> 00:15:20.400]  跟大家分享
[00:15:20.400 --> 00:15:24.400]  我的喜怒哀樂
[00:15:24.400 --> 00:15:26.400]  如果一家人
[00:15:26.400 --> 00:15:28.400]  有時也會有些
[00:15:28.400 --> 00:15:30.400]  不知如何開口
[00:15:30.400 --> 00:15:31.400]  但是
[00:15:31.400 --> 00:15:33.400]  其實
[00:15:33.400 --> 00:15:35.400]  當我們一家人的關係
[00:15:35.400 --> 00:15:37.400]  是很緊密
[00:15:37.400 --> 00:15:39.400]  很穩固的時候
[00:15:39.400 --> 00:15:42.400]  其實我們是不怕的
[00:15:42.400 --> 00:15:44.400]  我失敗了
[00:15:44.400 --> 00:15:46.400]  我可以跟家人分享
[00:15:46.400 --> 00:15:48.400]  我今天很開心
[00:15:48.400 --> 00:15:51.400]  我也可以跟家人分享
[00:15:51.400 --> 00:15:53.400]  而第45節這裡
[00:15:53.400 --> 00:15:56.400]  其實44節尾和45節正正
[00:15:56.400 --> 00:15:57.400]  反映了
[00:15:57.400 --> 00:15:59.400]  用一個物質的狀況
[00:15:59.400 --> 00:16:01.400]  去反映了這個狀態
[00:16:01.400 --> 00:16:03.400]  這種那麼緊密的關係
[00:16:03.400 --> 00:16:05.400]  就是
[00:16:05.400 --> 00:16:06.400]  我有需要的時候
[00:16:06.400 --> 00:16:08.400]  我缺乏
[00:16:08.400 --> 00:16:10.400]  我窮
[00:16:10.400 --> 00:16:13.400]  我失業
[00:16:13.400 --> 00:16:16.400]  但我不怕沒面子
[00:16:16.400 --> 00:16:18.400]  我可以跟我的群體
[00:16:18.400 --> 00:16:20.400]  這些家人
[00:16:20.400 --> 00:16:23.400]  分享我的情況
[00:16:23.400 --> 00:16:25.400]  但是
[00:16:25.400 --> 00:16:26.400]  明天
[00:16:26.400 --> 00:16:29.400]  我很努力工作
[00:16:29.400 --> 00:16:32.400]  我有多餘的收入
[00:16:32.400 --> 00:16:34.400]  我儲到一些錢
[00:16:34.400 --> 00:16:36.400]  我也不會吝嗇
[00:16:36.400 --> 00:16:39.400]  我可以跟大家分享
[00:16:39.400 --> 00:16:42.400]  我今天情況好很多
[00:16:42.400 --> 00:16:44.400]  甚至可以
[00:16:44.400 --> 00:16:46.400]  我有餘的
[00:16:46.400 --> 00:16:48.400]  將我所有的
[00:16:48.400 --> 00:16:51.400]  我可以跟有需要的家人
[00:16:51.400 --> 00:16:56.400]  弟兄姊妹分享
[00:16:56.400 --> 00:16:59.400]  這個繁物公用
[00:16:59.400 --> 00:17:02.400]  變賣財物
[00:17:02.400 --> 00:17:05.400]  按個人需要去分享
[00:17:05.400 --> 00:17:07.400]  這樣的狀態
[00:17:07.400 --> 00:17:09.400]  其實要支援
[00:17:09.400 --> 00:17:10.400]  要做得到
[00:17:10.400 --> 00:17:12.400]  其實真的很需要那種
[00:17:12.400 --> 00:17:16.400]  很家人的那種關係
[00:17:16.400 --> 00:17:18.400]  但是
[00:17:18.400 --> 00:17:20.400]  我們叫做家
[00:17:20.400 --> 00:17:22.400]  但有時候家也不是家人
[00:17:22.400 --> 00:17:24.400]  不是我剛才說的那種狀態
[00:17:24.400 --> 00:17:26.400]  我們看電視劇
[00:17:26.400 --> 00:17:28.400]  也會說家人裡面
[00:17:28.400 --> 00:17:30.400]  增產
[00:17:30.400 --> 00:17:32.400]  很多很多的原因
[00:17:32.400 --> 00:17:34.400]  家人和家人之間的關係
[00:17:34.400 --> 00:17:36.400]  未必去得到
[00:17:36.400 --> 00:17:38.400]  我舉個例子
[00:17:38.400 --> 00:17:40.400]  跟大家分享一下
[00:17:40.400 --> 00:17:45.400]  因為斯達在亞洲和非洲
[00:17:45.400 --> 00:17:48.400]  都有扶貧和救災的工作
[00:17:48.400 --> 00:17:52.400]  我們透過當地的教會
[00:17:52.400 --> 00:17:55.400]  基督教機構去推動這些工作
[00:17:55.400 --> 00:17:58.400]  很希望可以建立那裡的群體
[00:17:58.400 --> 00:18:00.400]  那裡的社群 社區
[00:18:00.400 --> 00:18:02.400]  這裡是印度的
[00:18:02.400 --> 00:18:05.400]  其中一條村
[00:18:05.400 --> 00:18:06.400]  我們在做什麼呢
[00:18:06.400 --> 00:18:08.400]  印度每年都水災
[00:18:08.400 --> 00:18:11.400]  只不過你看看哪個位置
[00:18:11.400 --> 00:18:13.400]  每一次災都是很嚴重
[00:18:13.400 --> 00:18:15.400]  印度人很多
[00:18:15.400 --> 00:18:19.400]  每次都幾十萬人受災
[00:18:19.400 --> 00:18:21.400]  今年又有
[00:18:21.400 --> 00:18:25.400]  救災都救到手軟
[00:18:25.400 --> 00:18:27.400]  不可以只是
[00:18:27.400 --> 00:18:29.400]  白白看著他們
[00:18:29.400 --> 00:18:31.400]  望天打卦
[00:18:31.400 --> 00:18:33.400]  天跌下來當被冚
[00:18:33.400 --> 00:18:37.400]  水來到就救災
[00:18:37.400 --> 00:18:39.400]  派些帳篷
[00:18:39.400 --> 00:18:41.400]  食物給他們
[00:18:41.400 --> 00:18:44.400]  我們要做些主動的工作
[00:18:44.400 --> 00:18:46.400]  其實不只是斯達
[00:18:46.400 --> 00:18:49.400]  坊間很多救援機構
[00:18:49.400 --> 00:18:52.400]  近十幾年都開始
[00:18:52.400 --> 00:18:55.400]  做很多防災的教導
[00:18:55.400 --> 00:18:57.400]  防災的項目
[00:18:57.400 --> 00:18:59.400]  這是其中一個防災的項目
[00:18:59.400 --> 00:19:01.400]  我們怎麼做呢
[00:19:01.400 --> 00:19:04.400]  因為他們很多村
[00:19:04.400 --> 00:19:06.400]  雖然是村民
[00:19:06.400 --> 00:19:10.400]  村民之間沒有群體的關係
[00:19:10.400 --> 00:19:12.400]  各有各的
[00:19:12.400 --> 00:19:14.400]  你有你我有我
[00:19:14.400 --> 00:19:16.400]  有事發生的時候
[00:19:16.400 --> 00:19:19.400]  都不太懂得互相支援
[00:19:19.400 --> 00:19:22.400]  所以其中一個很重要的工作
[00:19:22.400 --> 00:19:28.400]  就是要幫他們建立一個認真的群體的關係
[00:19:28.400 --> 00:19:31.400]  所以要在村裡叫人出來
[00:19:31.400 --> 00:19:34.400]  跟他們聊天
[00:19:34.400 --> 00:19:37.400]  當然也要教他們具體的工作
[00:19:37.400 --> 00:19:40.400]  幫助他們
[00:19:40.400 --> 00:19:42.400]  災來的時候
[00:19:42.400 --> 00:19:45.400]  很有創意的方法
[00:19:45.400 --> 00:19:47.400]  大家知道那些是什麼嗎
[00:19:47.400 --> 00:19:49.400]  汽水那些1公升
[00:19:49.400 --> 00:19:53.400]  1.5公升的汽水膠瓶
[00:19:53.400 --> 00:19:56.400]  那裡沒有水泡
[00:19:56.400 --> 00:20:00.400]  那就用這些來建一個水泡
[00:20:00.400 --> 00:20:02.400]  下面有一張圖
[00:20:02.400 --> 00:20:05.400]  他們在練習如何急救
[00:20:05.400 --> 00:20:07.400]  譬如有水災
[00:20:07.400 --> 00:20:09.400]  有些屋子倒塌的時候
[00:20:09.400 --> 00:20:15.400]  要如何爬進去救人出來呢
[00:20:15.400 --> 00:20:18.400]  希望讓他們
[00:20:18.400 --> 00:20:21.400]  這些群體本身是很散的
[00:20:21.400 --> 00:20:23.400]  很多不同的家庭
[00:20:23.400 --> 00:20:25.400]  在那條村裡
[00:20:25.400 --> 00:20:27.400]  但是大家之間的關係
[00:20:27.400 --> 00:20:29.400]  他們又不是不認識
