
[00:00:00.000 --> 00:00:01.440]  各位弟兄姊妹,平安!
[00:06:31.560 --> 00:06:35.160]  你有沒有為基督的緣故
[00:06:35.160 --> 00:06:38.160]  你願意付上一些代價呢?
[00:06:38.160 --> 00:06:40.760]  可能在你工作的環境裏面
[00:06:40.760 --> 00:06:44.160]  有些人曾經得罪過你的
[00:06:44.160 --> 00:06:47.360]  或者你在工作裏面你又是上司
[00:06:47.360 --> 00:06:50.360]  有些下屬可能是不合作的
[00:06:50.360 --> 00:06:53.760]  那你今天會不會因為愛的緣故
[00:06:53.760 --> 00:06:56.760]  去原諒他們、去接納他們
[00:06:56.760 --> 00:07:00.960]  去彼此一起同心共作呢?
[00:07:00.960 --> 00:07:06.960]  所以《肥利門書》都傳遞一個很重要的訊息
[00:07:06.960 --> 00:07:10.360]  都是很值得我們今天去思想的
[00:07:10.360 --> 00:07:13.360]  我們有時也碰到一些人
[00:07:13.360 --> 00:07:16.760]  曾經令我們不開心的
[00:07:16.760 --> 00:07:19.960]  你能不能夠出於對基督的愛
[00:07:19.960 --> 00:07:23.560]  你去原諒他、去接納他
[00:07:23.560 --> 00:07:26.360]  重新跟他和好
[00:07:26.360 --> 00:07:31.560]  以致你能夠成為他一個主內的兄弟
[00:07:31.560 --> 00:07:36.960]  大家一起同心走這條天路
[00:07:36.960 --> 00:07:42.160]  普羅對肥利門的一個請求就是這樣
[00:07:42.160 --> 00:07:45.160]  他說你是主內的弟兄
[00:07:45.160 --> 00:07:48.960]  現在這個奴隸雖然做了一些錯事
[00:07:48.960 --> 00:07:52.360]  但現在因著主的緣故
[00:07:52.360 --> 00:07:54.360]  因著愛的緣故
[00:07:54.360 --> 00:07:58.960]  你接納他、你和他一起同行
[00:07:58.960 --> 00:08:02.360]  你成為他的一個榜樣
[00:08:02.360 --> 00:08:05.760]  你成為一個愛的源頭
[00:08:05.760 --> 00:08:10.760]  你傾出愛、接納你的弟兄
[00:08:10.760 --> 00:08:15.760]  今天都是一個充滿紛爭、充滿怨恨
[00:08:15.760 --> 00:08:20.960]  充滿很多不和的一個社會
[00:08:20.960 --> 00:08:25.760]  我們周圍都有很多人曾經得罪過你
[00:08:25.760 --> 00:08:28.360]  你沒有每一位主的緣故
[00:08:28.360 --> 00:08:31.560]  你原諒他、接納他
[00:08:31.560 --> 00:08:33.760]  求主都加我們力量
[00:08:33.760 --> 00:08:38.160]  讓我們成為一個充滿愛心的弟兄姊妹
[00:08:38.160 --> 00:08:42.960]  去寬恕、去接納曾經得罪我們的人
[00:08:42.960 --> 00:08:48.560]  讓我們在愛上學習更多的功課
[00:08:48.560 --> 00:08:52.100]  願天父親自祈福彼國
