
[00:00:00.000 --> 00:00:03.000]  各位兄弟姐妹,平安!
[00:05:50.000 --> 00:05:55.000]  當帝國的統治權在這裡轉換的時候
[00:05:55.000 --> 00:05:59.000]  常常那些附庸國都會起來造反
[00:05:59.000 --> 00:06:02.000]  他們覺得這是一個好的機會
[00:06:02.000 --> 00:06:05.000]  不過這三字的經文
[00:06:05.000 --> 00:06:09.000]  並不是指到某一次的事件
[00:06:09.000 --> 00:06:11.000]  而是表達了一個神學的信息
[00:06:11.000 --> 00:06:15.000]  講到耶和華是天地的君王
[00:06:15.000 --> 00:06:18.000]  大衛加的王就是神所高立
[00:06:18.000 --> 00:06:20.000]  在地上的代表
[00:06:20.000 --> 00:06:23.000]  而地上的列國
[00:06:23.000 --> 00:06:26.000]  應該是來臣服耶和華的王權
[00:06:26.000 --> 00:06:29.000]  以及祂在地上的代表
[00:06:29.000 --> 00:06:34.000]  而受高者是指什麼呢
[00:06:34.000 --> 00:06:37.000]  原來是一個希伯來文的直譯
[00:06:37.000 --> 00:06:39.000]  就是說是尼塞亞的意思
[00:06:39.000 --> 00:06:43.000]  在新約希臘文的直譯就是基督
[00:06:43.000 --> 00:06:46.000]  所以當我們講到耶穌基督的時候
[00:06:46.000 --> 00:06:48.000]  其實我們在講什麼呢
[00:06:48.000 --> 00:06:53.000]  我們在講耶穌就是神的受高者
[00:06:53.000 --> 00:06:57.000]  那麼在這裡當耶和華並他的受高者
[00:06:57.000 --> 00:07:01.000]  他們所反對的連在一起的時候
[00:07:01.000 --> 00:07:03.000]  其實是講到什麼呢
[00:07:03.000 --> 00:07:06.000]  他們所反對的那個受高者
[00:07:06.000 --> 00:07:09.000]  其實也是代表他們是反對耶和華的
[00:07:09.000 --> 00:07:12.000]  但是世人他不知道很大
[00:07:12.000 --> 00:07:15.000]  他以為離開了神就自由了
[00:07:15.000 --> 00:07:18.000]  就好像現在的年輕人一樣
[00:07:18.000 --> 00:07:20.000]  動輒都說要爭取自由
[00:07:20.000 --> 00:07:23.000]  並且是離家出走
[00:07:23.000 --> 00:07:26.000]  他們不想受到父母的管束
[00:07:26.000 --> 00:07:30.000]  而新約的浪子故事其實都是一樣
[00:07:30.000 --> 00:07:32.000]  但是想深一層
[00:07:32.000 --> 00:07:34.000]  好像樹一樣
[00:07:34.000 --> 00:07:37.000]  如果離開了這個泥土
[00:07:37.000 --> 00:07:40.000]  其實都會失去了這個自由的基礎
[00:07:40.000 --> 00:07:44.000]  同樣人如果是離開了創造的主的時候
[00:07:44.000 --> 00:07:47.000]  同樣也是會變成罪的奴僕
[00:07:47.000 --> 00:07:50.000]  根本上是沒有自由可言的
[00:07:50.000 --> 00:07:52.000]  相反
[00:07:52.000 --> 00:07:54.000]  異人就是不同了
[00:07:54.000 --> 00:07:56.000]  正如第一章裡面所講的
[00:07:56.000 --> 00:07:59.000]  他好像一棵樹栽在溪水旁邊
[00:07:59.000 --> 00:08:03.000]  是受到滋養受到保護
[00:08:03.000 --> 00:08:08.000]  更加是可以自由自在地結出這個果子來
[00:08:08.000 --> 00:08:11.000]  其實在這一段裡面
[00:08:11.000 --> 00:08:18.000]  詩人是暗示了什麼?暗示了那些圖謀虛妄之事
[00:08:18.000 --> 00:08:25.000]  將會是無益、圖言和愚蠢的行為
[00:08:25.000 --> 00:08:29.000]  我們現在來看看第二幕
[00:08:29.000 --> 00:08:32.000]  第二幕是講到天上的反應
[00:08:32.000 --> 00:08:37.000]  這裡講到那位坐在天上的就發笑
[00:08:37.000 --> 00:08:41.000]  坐在天上的那位是誰?
[00:08:41.000 --> 00:08:45.000]  這裡詩人是用了「主」這個字來形容
[00:08:45.000 --> 00:08:50.000]  原來「主」這個字是一個形容
[00:08:50.000 --> 00:08:54.000]  是以色列的神的尊貴的稱呼
[00:08:54.000 --> 00:08:59.000]  尤其是以色列人更加是這樣來稱呼他們的神
[00:08:59.000 --> 00:09:00.000]  原來他才是真神
[00:09:00.000 --> 00:09:05.000]  這位真神現在來到是在嘲笑他們
[00:09:05.000 --> 00:09:10.000]  現在有一句耶餘人十分到肉的說話
[00:09:10.000 --> 00:09:16.000]  就是「Too young, too simple, sometimes naive」
[00:09:16.000 --> 00:09:19.000]  當人不自量力的時候
[00:09:19.000 --> 00:09:22.000]  真是人都會很憤慨
[00:09:22.000 --> 00:09:26.000]  所以羅馬書、保羅廷經講過
[00:09:26.000 --> 00:09:28.000]  說他們雖然不知道神
[00:09:28.000 --> 00:09:30.000]  不尊他為神
[00:09:30.000 --> 00:09:31.000]  不感謝他
[00:09:31.000 --> 00:09:37.000]  反而是心思變為虛妄、愚頑的心迷惑
[00:09:37.000 --> 00:09:42.000]  雖然耶和華是有豐富的憐憫和慈愛
[00:09:42.000 --> 00:09:49.000]  但是詩人在第五節講到耶和華都是有擇地的時候
[00:09:49.000 --> 00:09:51.000]  但是還未到發怒
[00:09:51.000 --> 00:09:56.000]  大家看下去就知道神發怒是怎樣了
[00:09:56.000 --> 00:09:59.000]  現在輪到耶和華來講說話了
[00:09:59.000 --> 00:10:06.000]  其實他在這裡是坦白地說給地上的君王和神仔來知道
[00:10:06.000 --> 00:10:09.000]  在這裡經文其實是用一個強調的語氣
[00:10:09.000 --> 00:10:11.000]  強調耶和華自己
[00:10:11.000 --> 00:10:17.000]  他已經是立定了他所揀選的王在石安山上面
[00:10:17.000 --> 00:10:19.000]  石安山是什麼呢?
[00:10:19.000 --> 00:10:22.000]  原來就是耶路撒冷的一座山
[00:10:22.000 --> 00:10:24.000]  就是聖殿的所在地
[00:10:24.000 --> 00:10:31.000]  在這裡又說是稱呼這是我的聖山
[00:10:31.000 --> 00:10:33.000]  那是代表什麼呢?
[00:10:33.000 --> 00:10:40.000]  代表神的王權正在地上彰顯
[00:10:40.000 --> 00:10:43.000]  神的權柄已經立在這個地上了
[00:10:43.000 --> 00:10:46.000]  那麼那個王又是誰呢?
[00:10:46.000 --> 00:10:49.000]  那個受高者又是誰呢?
[00:10:49.000 --> 00:10:54.000]  當然是講到他所立的那位
[00:10:54.000 --> 00:10:56.000]  在這裡你更加可以看到
[00:10:56.000 --> 00:11:01.000]  地上君王和神仔雖然是很多
[00:11:01.000 --> 00:11:06.000]  但是他是以一來敵萬的
[00:11:06.000 --> 00:11:10.000]  老實說地上的人是蠢蠢欲動
[00:11:10.000 --> 00:11:13.000]  但是神在這裡說他有就有
[00:11:13.000 --> 00:11:14.000]  他要立就立
[00:11:14.000 --> 00:11:16.000]  他的心意已經決定了
[00:11:16.000 --> 00:11:18.000]  他是不會改變
[00:11:18.000 --> 00:11:24.000]  就是說他要在這裡建立他和大衛的約
[00:11:24.000 --> 00:11:29.000]  在這個地上設立他的權力中心
[00:11:29.000 --> 00:11:34.000]  其實對神的子民是一個信心的保證
[00:11:34.000 --> 00:11:36.000]  今天我們對神的應許
[00:11:36.000 --> 00:11:41.000]  以及神的統管到底有沒有信心呢?
[00:11:41.000 --> 00:11:45.000]  今天神也在地上設立了教會
[00:11:45.000 --> 00:11:47.000]  同樣是以一敵萬
[00:11:47.000 --> 00:11:50.000]  我們是想離開教會
[00:11:50.000 --> 00:11:55.000]  還是加入教會呢?
[00:11:55.000 --> 00:11:56.000]  而第三幕
[00:11:56.000 --> 00:12:00.000]  現在就輪到那個受高者來講說話
[00:12:00.000 --> 00:12:03.000]  他在這裡宣佈耶和華的御子
[00:12:03.000 --> 00:12:08.000]  他說他才是地上合法的君王
[00:12:08.000 --> 00:12:11.000]  我們都知道在古時候
[00:12:11.000 --> 00:12:17.000]  蜀國的王經常都是稱呼他自己為神
[00:12:17.000 --> 00:12:18.000]  為僕人
[00:12:18.000 --> 00:12:22.000]  更加甚至會稱呼他自己為神兒
[00:12:22.000 --> 00:12:28.000]  而主權國的君王就好像他的父王一樣
[00:12:28.000 --> 00:12:31.000]  所以在第七節講到
[00:12:31.000 --> 00:12:34.000]  其實這句話是很重要的
[00:12:34.000 --> 00:12:36.000]  他說你是我的兒子
[00:12:36.000 --> 00:12:39.000]  我今天生你
[00:12:39.000 --> 00:12:42.000]  原來這句話是將受高者
[00:12:42.000 --> 00:12:48.000]  君王和耶和華的兒子等同起來
[00:12:48.000 --> 00:12:52.000]  這也是大衛之約的核心內容
[00:12:52.000 --> 00:12:56.000]  正如十五二記下的第七章
[00:12:56.000 --> 00:12:58.000]  十二到十五節
[00:12:58.000 --> 00:13:00.000]  那裡講到
[00:13:00.000 --> 00:13:02.000]  他說你受數滿足
[00:13:02.000 --> 00:13:04.000]  與你列祖同歲的時候
[00:13:04.000 --> 00:13:08.000]  我必使你的後裔接續你的位
[00:13:08.000 --> 00:13:11.000]  我必堅定他的國位是直到永遠
[00:13:11.000 --> 00:13:13.000]  我要作他的父
[00:13:13.000 --> 00:13:15.000]  他要作我的子
[00:13:15.000 --> 00:13:20.000]  新約的作者常常是借用
[00:13:20.000 --> 00:13:24.000]  第二篇來表達耶穌基督
[00:13:24.000 --> 00:13:27.000]  就是等候中的尼賽亞
[00:13:27.000 --> 00:13:31.000]  特別是在耶穌受洗的時候
[00:13:31.000 --> 00:13:33.000]  在登山變象的時候
[00:13:33.000 --> 00:13:37.000]  就有聲音和天聖殿說
[00:13:37.000 --> 00:13:39.000]  這個就是我的愛子
[00:13:39.000 --> 00:13:41.000]  是我所喜悅的
[00:13:41.000 --> 00:13:44.000]  正如馬可福音第一章
[00:13:44.000 --> 00:13:45.000]  第十至十一節那裡
[00:13:45.000 --> 00:13:47.000]  還有第九章那裡
[00:13:47.000 --> 00:13:48.000]  也都是講到
[00:13:48.000 --> 00:13:50.000]  這是我的愛子
[00:13:50.000 --> 00:13:55.000]  你們要聽他
[00:13:55.000 --> 00:13:56.000]  而第八節那裡
[00:13:56.000 --> 00:13:58.000]  同樣也是講到
[00:13:58.000 --> 00:14:02.000]  這個君王的王權是怎樣的
[00:14:02.000 --> 00:14:05.000]  他是以列國為基業
[00:14:05.000 --> 00:14:09.000]  他的疆界是擴展到地極的
[00:14:09.000 --> 00:14:11.000]  因此這個受高者
[00:14:11.000 --> 00:14:15.000]  他的權柄其實是超越了這個地域
[00:14:15.000 --> 00:14:19.000]  在上面無論那些人的權柄
[00:14:19.000 --> 00:14:21.000]  到底有幾多幾大
[00:14:21.000 --> 00:14:24.000]  都是受他的管轄的
[00:14:24.000 --> 00:14:26.000]  而在第九節裡面
[00:14:26.000 --> 00:14:28.000]  同樣他也是宣佈
[00:14:28.000 --> 00:14:32.000]  他是有權來懲罰那些叛逆的人
[00:14:32.000 --> 00:14:36.000]  甚至好像堯將一樣
[00:14:36.000 --> 00:14:40.000]  把這個瓦器打碎
[00:14:40.000 --> 00:14:42.000]  而不費吹灰之力
[00:14:42.000 --> 00:14:44.000]  這也是使我想起
[00:14:44.000 --> 00:14:46.000]  前面第一篇那裡
[00:14:46.000 --> 00:14:49.000]  也是講到惡人是像什麼
[00:14:49.000 --> 00:14:51.000]  好像康婢一樣
[00:14:51.000 --> 00:14:52.000]  被風吹散
[00:14:52.000 --> 00:14:55.000]  是那麼容易的
[00:14:55.000 --> 00:14:56.000]  會不會說
[00:14:56.000 --> 00:14:57.000]  詩人在這裡其實是
[00:14:57.000 --> 00:15:01.000]  他在重申這個君王的王權
[00:15:01.000 --> 00:15:04.000]  其實與神是同等的
[00:15:04.000 --> 00:15:09.000]  而啟示錄也有三次提到
[00:15:09.000 --> 00:15:11.000]  幕後的基督
[00:15:11.000 --> 00:15:15.000]  他會用鐵杖來制伏列國
[00:15:15.000 --> 00:15:19.000]  來彰顯他的權柄
[00:15:19.000 --> 00:15:21.000]  在啟示錄的第二章
[00:15:21.000 --> 00:15:26.000]  第十二章和第十九章裡
[00:15:26.000 --> 00:15:28.000]  我想大家在澳洲
[00:15:28.000 --> 00:15:31.000]  開車也會非常小心
[00:15:31.000 --> 00:15:33.000]  如果有什麼閃失的時候
[00:15:33.000 --> 00:15:35.000]  後果是很嚴重的
[00:15:35.000 --> 00:15:39.000]  擋風玻璃隨時都會變得粉碎
[00:15:39.000 --> 00:15:42.000]  成千上萬
[00:15:42.000 --> 00:15:45.000]  看上去也很觸目驚心
[00:15:45.000 --> 00:15:47.000]  但是如果被神擊打的時候
[00:15:47.000 --> 00:15:51.000]  效果可能比這個更加嚴重
[00:15:51.000 --> 00:15:53.000]  根本上是沒得收拾的
[00:15:53.000 --> 00:15:55.000]  這一幕其實在講什麼呢
[00:15:55.000 --> 00:16:00.000]  在講公義的神正是向那些叛逆的惡人
[00:16:00.000 --> 00:16:03.000]  提出嚴重的警告
[00:16:03.000 --> 00:16:05.000]  他已經做好了兩手的準備
[00:16:05.000 --> 00:16:08.000]  在地上他已經立了皇
[00:16:08.000 --> 00:16:12.000]  並且他會懲罰那些叛逆的人
[00:16:12.000 --> 00:16:15.000]  是絕不手軟的
[00:16:15.000 --> 00:16:17.000]  而最後一幕
[00:16:17.000 --> 00:16:22.000]  就輪到詩人現在來講說話
[00:16:22.000 --> 00:16:25.000]  他一開始就用了「現在」這個字
[00:16:25.000 --> 00:16:29.000]  提醒那些君王和地上的審判官
[00:16:29.000 --> 00:16:32.000]  叫他們要聽這個警告
[00:16:32.000 --> 00:16:36.000]  否則的話後果就很嚴重
[00:16:36.000 --> 00:16:40.000]  並且叫他們立即回轉
[00:16:40.000 --> 00:16:43.000]  因為他用了「現在」這個字
[00:16:43.000 --> 00:16:46.000]  大家都知道在詩篇第一篇裡
[00:16:46.000 --> 00:16:48.000]  你會看到惡人的結局是什麼
[00:16:48.000 --> 00:16:49.000]  惡人的結局就是
[00:16:49.000 --> 00:16:53.000]  他們不遵守神的吩咐
[00:16:53.000 --> 00:16:58.000]  正如第一篇第六節所講到
[00:16:58.000 --> 00:17:01.000]  惡人的道路卻必滅亡
[00:17:01.000 --> 00:17:03.000]  但是第二篇在這裡是講到
[00:17:03.000 --> 00:17:06.000]  君王也會滅亡
[00:17:06.000 --> 00:17:07.000]  原因是什麼呢
[00:17:07.000 --> 00:17:11.000]  他們對神是沒有一個敬畏的心
[00:17:11.000 --> 00:17:16.000]  如果這裡的君王和第一篇的惡人
[00:17:16.000 --> 00:17:18.000]  如果是同一類人的時候
[00:17:18.000 --> 00:17:20.000]  那是什麼呢
[00:17:20.000 --> 00:17:22.000]  因為他們是不聽神的吩咐
[00:17:22.000 --> 00:17:24.000]  他們不認識神
[00:17:24.000 --> 00:17:27.000]  因此他們不明白神在統管
[00:17:27.000 --> 00:17:31.000]  所以他們不知道怎樣去敬畏神
[00:17:31.000 --> 00:17:40.000]  因此惹怒了耶和華和他的仇高者
[00:17:40.000 --> 00:17:43.000]  那他們可以怎樣做呢
[00:17:43.000 --> 00:17:45.000]  詩人在這裡就講到
[00:17:45.000 --> 00:17:47.000]  他們必須要醒悟
[00:17:47.000 --> 00:17:52.000]  醒悟英文NIV寫到be wise
[00:17:52.000 --> 00:17:56.000]  以及要接受管教
[00:17:56.000 --> 00:18:01.000]  管教的意思就是要接受宗教
[00:18:01.000 --> 00:18:09.000]  而同時更加是要以敬畏的態度來侍奉耶和華
[00:18:09.000 --> 00:18:11.000]  就是說當人迴轉
[00:18:11.000 --> 00:18:13.000]  懂得謙卑
[00:18:13.000 --> 00:18:14.000]  以神為神
[00:18:14.000 --> 00:18:16.000]  樂意來侍奉他的時候
[00:18:16.000 --> 00:18:19.000]  一定會帶來喜樂
[00:18:19.000 --> 00:18:22.000]  其實這句話同時也是提醒
[00:18:22.000 --> 00:18:26.000]  我們這些中間有服侍的弟兄姊妹
[00:18:26.000 --> 00:18:30.000]  我們很容易在喜樂中迷失
[00:18:30.000 --> 00:18:32.000]  我們很容易變得放肆
[00:18:32.000 --> 00:18:34.000]  我們失去了敬畏的心
[00:18:34.000 --> 00:18:38.000]  故此詩人同時也告訴我們
[00:18:38.000 --> 00:18:39.000]  要勉勵我們
[00:18:39.000 --> 00:18:44.000]  要一個戰經而快樂的心來侍奉神
[00:18:44.000 --> 00:18:48.000]  因為這才是一個基本侍奉的態度
[00:18:48.000 --> 00:18:49.000]  相反
[00:18:49.000 --> 00:18:52.000]  如果只是對神有敬畏
[00:18:52.000 --> 00:18:54.000]  有畏懼而沒有快樂
[00:18:54.000 --> 00:18:56.000]  這也是不行的
[00:18:56.000 --> 00:19:01.000]  因為我們要對神的恩典而感覺到快樂
[00:19:01.000 --> 00:19:02.000]  故此
[00:19:02.000 --> 00:19:05.000]  引導敬畏和快樂
[00:19:05.000 --> 00:19:08.000]  其實是面對神的態度
[00:19:08.000 --> 00:19:13.000]  這個態度才是合乎神的心意的侍奉的態度
[00:19:13.000 --> 00:19:16.000]  除了侍奉之外
[00:19:16.000 --> 00:19:18.000]  在第十二節
[00:19:18.000 --> 00:19:19.000]  那裡也說到
[00:19:19.000 --> 00:19:22.000]  人都是要完全地來看服神
[00:19:22.000 --> 00:19:24.000]  親嘴的意思是表示
[00:19:24.000 --> 00:19:27.000]  對這個受高者的尊敬
[00:19:27.000 --> 00:19:30.000]  以及要與他來和好
[00:19:30.000 --> 00:19:32.000]  古代中中的時候
[00:19:32.000 --> 00:19:37.000]  那些被征服的國家的領袖
[00:19:37.000 --> 00:19:41.000]  他們都需要親吻征服者的腳
[00:19:41.000 --> 00:19:44.000]  是表示了神復的
[00:19:44.000 --> 00:19:45.000]  在《獵王記》上
[00:19:45.000 --> 00:19:48.000]  第十九章第十八節也說到
[00:19:48.000 --> 00:19:51.000]  曾經提到神說到
[00:19:51.000 --> 00:19:53.000]  他在這個以色列人裡面
[00:19:53.000 --> 00:19:55.000]  是留有七千人
[00:19:55.000 --> 00:19:58.000]  是未曾向巴力屈膝
[00:19:58.000 --> 00:20:03.000]  以及未曾向巴力親嘴的
[00:20:03.000 --> 00:20:04.000]  今天
[00:20:04.000 --> 00:20:07.000]  我們侍奉的生活是怎樣呢?
[00:20:07.000 --> 00:20:11.000]  我們是不是完全來到看服
[00:20:11.000 --> 00:20:15.000]  完全來到效忠於我們的主呢?
[00:20:15.000 --> 00:20:20.000]  或者我們有另外的謀算呢?
[00:20:20.000 --> 00:20:21.000]  指向這裡
[00:20:21.000 --> 00:20:23.000]  原文是"Ben"
[00:20:23.000 --> 00:20:27.000]  我想前幾次我跟大家說過
[00:20:27.000 --> 00:20:28.000]  但是這裡
[00:20:28.000 --> 00:20:30.000]  它是用了另外一個字
[00:20:30.000 --> 00:20:33.000]  是一個亞文文的"Ba"
[00:20:33.000 --> 00:20:34.000]  這樣大家可能覺得
[00:20:34.000 --> 00:20:37.000]  咦!都很相似
[00:20:37.000 --> 00:20:43.000]  是不是抄的時候抄錯了呢?
[00:20:43.000 --> 00:20:44.000]  但是有學者就說到
[00:20:44.000 --> 00:20:47.000]  原來亞文文當時是一種國際語言
[00:20:47.000 --> 00:20:50.000]  就好像我們現在的英文一樣
[00:20:50.000 --> 00:20:51.000]  我們說話有時候
[00:20:51.000 --> 00:20:53.000]  都可能夾雜了一些英文進去
[00:20:53.000 --> 00:20:55.000]  那他就說
[00:20:55.000 --> 00:20:56.000]  這裡
[00:20:56.000 --> 00:20:57.000]  這篇詩
[00:20:57.000 --> 00:21:01.000]  就不單止是寫給這個猶太人
[00:21:01.000 --> 00:21:04.000]  更是在針對裂覺
[00:21:04.000 --> 00:21:08.000]  因為我們剛才在第一、二節都說過
[00:21:08.000 --> 00:21:12.000]  裂覺是要在這裡反叛
[00:21:12.000 --> 00:21:15.000]  何況我們剛才在第七節
[00:21:15.000 --> 00:21:16.000]  更是說到
[00:21:16.000 --> 00:21:19.000]  這個是我的愛子
[00:21:19.000 --> 00:21:24.000]  就是說更加有呼應上文的作用
[00:21:24.000 --> 00:21:26.000]  從寫作的技巧來看
[00:21:26.000 --> 00:21:30.000]  詩人更加用一種漸進式的手法
[00:21:30.000 --> 00:21:32.000]  是將神的兒子
[00:21:32.000 --> 00:21:36.000]  一步一步地介紹出來
[00:21:36.000 --> 00:21:39.000]  暗示這個受高者
[00:21:39.000 --> 00:21:43.000]  他不單止是地區的統治者
[00:21:43.000 --> 00:21:48.000]  更加是全世界的君王
[00:21:48.000 --> 00:21:49.000]  最後詩人在這裡
[00:21:49.000 --> 00:21:52.000]  他更加是勸世人
[00:21:52.000 --> 00:21:57.000]  他說凡投靠他的都事有福
[00:21:57.000 --> 00:21:59.000]  投靠一次
[00:21:59.000 --> 00:22:03.000]  就是說要受到他的庇護
[00:22:03.000 --> 00:22:04.000]  本來就說
[00:22:04.000 --> 00:22:07.000]  人是要擁戴子為王
[00:22:07.000 --> 00:22:13.000]  要成為他的子民
[00:22:13.000 --> 00:22:16.000]  而詩人更同時也說出
[00:22:16.000 --> 00:22:18.000]  這個是有福的途徑
[00:22:18.000 --> 00:22:20.000]  到底是怎樣
[00:22:20.000 --> 00:22:22.000]  先是要有醒悟
[00:22:22.000 --> 00:22:24.000]  大家都知道醒悟
[00:22:24.000 --> 00:22:26.000]  即是有智慧
[00:22:26.000 --> 00:22:29.000]  更加是要聽從這個宗告
[00:22:29.000 --> 00:22:33.000]  那智慧是從哪裡而來的
