
[00:00:00.000 --> 00:00:03.240]  我昨天掙扎了一個上午
[00:06:58.560 --> 00:07:06.040]  就Unfriend了他們
[00:07:06.040 --> 00:07:09.960]  新中國開始
[00:07:09.960 --> 00:07:11.640]  我們這一代的年青人
[00:07:11.640 --> 00:07:16.520]  完全沒有看這些歷史
[00:07:16.520 --> 00:07:26.360]  也不研究新中國這六十多年的演進
[00:07:26.360 --> 00:07:29.640]  在新中國的文革十年
[00:07:29.640 --> 00:07:32.520]  是人間地獄
[00:07:32.520 --> 00:07:40.280]  毛澤東煽動全中國小學生、初中生
[00:07:40.280 --> 00:07:42.760]  拿著毛語錄
[00:07:42.760 --> 00:07:45.840]  遍行全地
[00:07:45.840 --> 00:07:51.480]  進行各式各樣的批鬥
[00:07:51.480 --> 00:07:54.360]  子女可以批鬥他爸爸
[00:07:54.360 --> 00:07:55.680]  因為他爸爸是大地主
[00:07:55.680 --> 00:08:01.240]  或者是教書先生
[00:08:01.240 --> 00:08:07.240]  子女可以迫害他媽媽跪玻璃
[00:08:07.240 --> 00:08:11.920]  遊街示眾
[00:08:11.920 --> 00:08:18.360]  子女可以推他爸爸下樓
[00:08:18.360 --> 00:08:22.600]  跌跛雙腳
[00:08:22.600 --> 00:08:26.760]  這十年的人間地獄
[00:08:26.760 --> 00:08:31.880]  在新中國出現過
[00:08:31.880 --> 00:08:36.040]  我們能夠研讀的文獻很少
[00:08:36.040 --> 00:08:40.200]  70年代能夠用文字反映出
[00:08:40.200 --> 00:08:43.520]  文革十年的第一本書
[00:08:43.520 --> 00:08:47.880]  現在市面上基本上沒得賣
[00:08:47.880 --> 00:08:50.800]  那時候我們大部分人認為
[00:08:50.800 --> 00:08:54.680]  這種沒有人性的行為
[00:08:54.680 --> 00:08:56.720]  是因為毛澤東一手
[00:08:56.720 --> 00:09:03.640]  因為他個人的政治利益所致
[00:09:03.640 --> 00:09:05.360]  但想不到
[00:09:05.360 --> 00:09:09.600]  近幾年在香港青少年的圈子裏面
[00:09:09.600 --> 00:09:13.600]  他沒有受過共產黨的洗腦
[00:09:13.600 --> 00:09:22.320]  但竟然做出了文革式滅聲的行動
[00:09:22.320 --> 00:09:24.520]  我就開始體會
[00:09:24.520 --> 00:09:26.520]  原來這些行為
[00:09:26.520 --> 00:09:28.200]  無論在文革
[00:09:28.200 --> 00:09:30.200]  在現在的香港
[00:09:30.200 --> 00:09:36.200]  是反映出人的罪的劣根性
[00:09:36.200 --> 00:09:46.280]  任意將別人扣帽子抹黑、蹂躪、侮辱、唾罵
[00:09:46.280 --> 00:09:52.400]  那種不尊重人道的地步
[00:09:52.400 --> 00:09:56.880]  「無大無小」
[00:09:56.880 --> 00:09:58.080]  其實甚麼叫「無大無小」呢
[00:09:58.080 --> 00:10:01.040]  我告訴你這個世界是沒有「無大無小」的
[00:10:01.040 --> 00:10:02.440]  「無大無小」的意思是甚麼呢
[00:10:02.440 --> 00:10:03.600]  「無大無小」即是說
[00:10:03.600 --> 00:10:06.600]  要大的變成小,小的變成大
[00:10:06.600 --> 00:10:08.680]  聽得明白我說嗎
[00:10:08.680 --> 00:10:12.080]  所以根本沒有「無大無小」的,你記不記得
[00:10:12.080 --> 00:10:15.280]  「無大無小」就是要大人變回小孩
[00:10:15.280 --> 00:10:22.400]  小孩要站起來指責大人
[00:10:22.400 --> 00:10:25.800]  現在的社會是甚麼事呢
[00:10:25.800 --> 00:10:27.160]  你看看
[00:10:27.160 --> 00:10:30.520]  馮寶寶因為發表反佔中言論
[00:10:30.520 --> 00:10:37.680]  在網上被人圍插、狂插
[00:10:37.680 --> 00:10:40.640]  馮寶寶就說
[00:10:40.640 --> 00:10:47.200]  我們還有沒有言論自由呢
[00:10:47.200 --> 00:10:50.160]  我一開始就問
[00:10:50.160 --> 00:10:53.240]  很恐怖的事情是
[00:10:53.240 --> 00:10:59.040]  連基督教神學院的院長、教授
[00:10:59.040 --> 00:11:01.920]  神學生、教務同工都會這樣看
[00:11:01.920 --> 00:11:06.640]  我覺得是很稀奇的事情
[00:11:06.640 --> 00:11:12.480]  反對已經是不能夠生存了
[00:11:12.480 --> 00:11:17.120]  中立都不能生存
[00:11:17.120 --> 00:11:22.440]  不出聲、不表態都不能生存
[00:11:22.440 --> 00:11:25.880]  這是甚麼社會來的
[00:11:25.880 --> 00:11:28.800]  豈不是高舉民主
[00:11:28.800 --> 00:11:38.040]  而是一種霸權的主義
[00:11:38.040 --> 00:11:41.000]  很多評論的文章裏面
[00:11:41.000 --> 00:11:45.240]  去指責教會政治中立
[00:11:45.240 --> 00:11:48.280]  是不對的
[00:11:48.280 --> 00:11:55.640]  指責教會政教分離是內弱的
[00:11:55.640 --> 00:12:00.720]  一般上這個指責我必須要回應
[00:12:00.720 --> 00:12:04.680]  有弟兄姊妹在小組的組員說
[00:12:04.680 --> 00:12:07.840]  這十幾天裏面牧師沒有表態
[00:12:07.840 --> 00:12:11.520]  是很不恰當的
[00:12:11.520 --> 00:12:19.320]  這些組員可能已經一年多沒有崇拜了
[00:12:19.320 --> 00:12:20.720]  可能去年一月
[00:12:20.720 --> 00:12:25.040]  無論在季會、在港島多次提到
[00:12:25.040 --> 00:12:26.760]  未來一年多
[00:12:26.760 --> 00:12:30.120]  香港最大的問題一定是佔中
[00:12:30.120 --> 00:12:32.200]  而我們教會是浸信會
[00:12:32.200 --> 00:12:34.920]  浸信會是主張政教分離的
[00:12:34.920 --> 00:12:38.040]  所以在這件事情上
[00:12:38.040 --> 00:12:41.440]  我們不會表態
[00:12:41.440 --> 00:12:43.640]  甚麼意思
[00:12:43.640 --> 00:12:46.440]  評論政教分離的人
[00:12:46.440 --> 00:12:49.040]  可能他們對政教分離一知半解
[00:12:49.040 --> 00:12:55.040]  或者他們對政教分離是完全不明白
[00:12:55.040 --> 00:12:57.760]  政教分離的意思是
[00:12:57.760 --> 00:13:01.920]  我們不會用宗教的力量
[00:13:01.920 --> 00:13:08.200]  影響我們會眾的任何政治取態
[00:13:08.200 --> 00:13:10.720]  聽清楚我說
[00:13:10.720 --> 00:13:12.840]  如果你不認同這個說法
[00:13:12.840 --> 00:13:13.480]  弟兄姊妹
[00:13:13.480 --> 00:13:14.920]  你已經是集會友的話
[00:13:14.920 --> 00:13:19.440]  我們從來沒有騙過你入我們這間教會
[00:13:19.440 --> 00:13:21.360]  在你的浸禮班
[00:13:21.360 --> 00:13:22.320]  我們說得很清楚
[00:13:22.320 --> 00:13:23.880]  浸信會特色
[00:13:23.880 --> 00:13:25.800]  其中一樣東西叫做
[00:13:25.800 --> 00:13:27.760]  政教分離
[00:13:27.760 --> 00:13:32.040]  在我們考問信德裏面都問的
[00:13:32.040 --> 00:13:34.160]  政教分離是甚麼意思
[00:13:34.160 --> 00:13:37.720]  就是我們不會用宗教的力量
[00:13:37.720 --> 00:13:44.440]  去影響我們會友的政治取向
[00:13:44.440 --> 00:13:46.800]  但是並不代表
[00:13:46.800 --> 00:13:49.200]  好像評論的說
[00:13:49.200 --> 00:13:51.160]  我們是政治冷感的
[00:13:51.160 --> 00:13:53.440]  我們是不參與政治的
[00:13:53.440 --> 00:13:54.520]  我們不會表態的
[00:13:54.520 --> 00:14:00.120]  不是這個意思
[00:14:00.120 --> 00:14:05.520]  這是對政教分離嚴重的錯誤指控
[00:14:05.520 --> 00:14:07.040]  我舉個例
[00:14:07.040 --> 00:14:10.480]  這篇講章會放上網
[00:14:10.480 --> 00:14:14.760]  你不要將我以下說話剪出來放上網
[00:14:14.760 --> 00:14:18.360]  我強調我舉例
[00:14:18.360 --> 00:14:21.240]  如果我贊成佔中
[00:14:21.240 --> 00:14:24.520]  如果我違反政教分離的話
[00:14:24.520 --> 00:14:26.920]  我就會用盡我所有的場合
[00:14:26.920 --> 00:14:29.280]  在港獨、在貴會
[00:14:29.280 --> 00:14:31.400]  呼籲弟兄姊妹去佔中
[00:14:31.400 --> 00:14:39.120]  甚至有教會訓練弟兄姊妹怎樣佔中
[00:14:39.120 --> 00:14:41.680]  而執事會不滿意
[00:14:41.680 --> 00:14:43.720]  就解僱我了
[00:14:43.720 --> 00:14:45.120]  我再說是舉例
[00:14:45.120 --> 00:14:52.000]  不斷提舉例兩個字讓你們幫我剪
[00:14:52.000 --> 00:14:56.120]  執事會請另一個主任牧師會怎樣請
[00:14:56.120 --> 00:14:58.320]  必然會問一個問題
[00:14:58.320 --> 00:15:01.720]  你贊成佔中還是反對佔中
[00:15:01.720 --> 00:15:03.920]  贊成的就不請了
[00:15:03.920 --> 00:15:06.800]  因為解僱前面的原因就是他贊成
[00:15:06.800 --> 00:15:11.400]  那當然請一個反佔中的
[00:15:11.400 --> 00:15:13.760]  反佔中主任牧師上來講到就是
[00:15:13.760 --> 00:15:20.000]  用盡經文扭曲經文去支持反佔中
[00:15:20.000 --> 00:15:22.520]  我想問你匯仲坐在後面
[00:15:22.520 --> 00:15:28.000]  你怎樣適從
[00:15:28.000 --> 00:15:31.000]  你聽得明我說嗎
[00:15:31.000 --> 00:15:34.200]  所以浸信會是主張政教分離
[00:15:34.200 --> 00:15:36.600]  不是浸信會的特色那麼簡單
[00:15:36.600 --> 00:15:41.000]  是整個歐美自從文藝復興之後
[00:15:41.000 --> 00:15:44.400]  民主政制出現之後
[00:15:44.400 --> 00:15:51.200]  一個主流的政治意見
[00:15:51.200 --> 00:15:53.000]  接著有人說
[00:15:53.000 --> 00:15:57.000]  政教分離是沒有聖經支持的
[00:15:57.000 --> 00:15:58.800]  那我倒不如問一個問題
[00:15:58.800 --> 00:16:13.600]  民主政制有沒有聖經支持呢
[00:16:13.600 --> 00:16:16.200]  我們完全明白
[00:16:16.200 --> 00:16:21.800]  學生要追求真正雙普選的需求
[00:16:21.800 --> 00:16:27.400]  學生在追求他自己的理想
[00:16:27.400 --> 00:16:31.400]  付出了代價
[00:16:31.400 --> 00:16:35.000]  用他們的方法去爭取的時候
[00:16:35.000 --> 00:16:43.200]  整個行為都是被社會公認是崇高的
[00:16:43.200 --> 00:16:45.600]  我們沒有人
[00:16:45.600 --> 00:16:51.400]  試圖去指責這班學生
[00:16:51.400 --> 00:16:54.600]  無論你認同與否認同
[00:16:54.600 --> 00:16:58.000]  這班學生如果追求他自己的理想
[00:16:58.000 --> 00:16:59.800]  為他們自己的一代
[00:16:59.800 --> 00:17:04.800]  爭取他們自己的政制的方案
[00:17:04.800 --> 00:17:06.800]  是無可厚非的
[00:17:06.800 --> 00:17:14.600]  每個時代都會出現
[00:17:14.600 --> 00:17:17.000]  但不要忘記
[00:17:17.000 --> 00:17:21.600]  無論是學生贊成佔中的
[00:17:21.600 --> 00:17:23.400]  反對佔中的
[00:17:23.400 --> 00:17:27.200]  警察、老師
[00:17:27.200 --> 00:17:32.400]  不乏都有基督徒在
[00:17:32.400 --> 00:17:41.000]  難道耶穌只是幫佔中的基督徒
[00:17:41.000 --> 00:17:46.200]  而放棄了反對佔中的基督徒
[00:17:46.200 --> 00:17:55.800]  亦不要中立的基督徒
[00:17:55.800 --> 00:18:00.400]  難道
[00:18:00.400 --> 00:18:04.600]  政治取向不一樣的人
[00:18:04.600 --> 00:18:11.400]  是會上不到天堂的
[00:18:11.400 --> 00:18:18.400]  為什麼這個社會突然將事情推到這麼極端
[00:18:18.400 --> 00:18:21.400]  非敵即有
[00:18:21.400 --> 00:18:24.600]  非友即敵
[00:18:24.600 --> 00:18:28.800]  沒有中間路線
[00:18:28.800 --> 00:18:34.400]  難道反對佔中行為就是不支持民主
[00:18:34.400 --> 00:18:39.800]  支持民主就一定要支持佔中這個方法
[00:18:39.800 --> 00:18:41.600]  這些我相信
[00:18:41.600 --> 00:18:45.000]  所有弟兄姊妹心中應該有答案
[00:18:45.000 --> 00:18:48.400]  有半點理性的人
[00:18:48.400 --> 00:18:54.000]  都應該有一個答案
[00:18:54.000 --> 00:18:56.400]  如果這樣的話
[00:18:56.400 --> 00:19:05.000]  究竟今天我們在聖經裏面有什麼訊息可講呢
[00:19:05.000 --> 00:19:07.800]  在大時代裏面
[00:19:07.800 --> 00:19:12.800]  確切反映了信徒的行為和選擇
[00:19:12.800 --> 00:19:19.000]  正正反映出我們是為誰而活的
[00:19:19.000 --> 00:19:23.400]  無論我們平時的口號說得多鏗鏘
[00:19:23.400 --> 00:19:25.200]  但我們實際的行為
[00:19:25.200 --> 00:19:32.800]  是反映出我心底那種真正價值觀
[00:19:32.800 --> 00:19:35.400]  我們當然不排除有些人或者信徒
[00:19:35.400 --> 00:19:38.200]  有特別的負擔是為了政治
[00:19:38.200 --> 00:19:41.400]  為了政制而努力的
[00:19:41.400 --> 00:19:45.200]  近代我們能夠舉例的
[00:19:45.200 --> 00:19:48.800]  當然是我們國父孫中山先生
[00:19:48.800 --> 00:19:50.800]  他本身是基督徒
[00:19:50.800 --> 00:19:54.200]  為他一生所信奉的三民主義
[00:19:54.200 --> 00:19:58.400]  努力發動了辛亥革命
[00:19:58.400 --> 00:20:01.600]  他也影響了身邊很多基督徒和非基督徒的參與
[00:20:01.600 --> 00:20:03.600]  整個辛亥革命
[00:20:03.600 --> 00:20:08.600]  帶動了很多學生去參與這場辛亥革命
[00:20:08.600 --> 00:20:12.400]  但是不要忘記
[00:20:12.400 --> 00:20:14.200]  在同一時代當中
[00:20:14.200 --> 00:20:16.400]  在孫中山同一時代裏面
[00:20:16.400 --> 00:20:19.800]  還有很多基督徒是謹守自己的崗位
[00:20:19.800 --> 00:20:23.200]  繼續做老師繼續做牧師
[00:20:23.200 --> 00:20:28.600]  這些人是不應該受到指責的
[00:20:28.600 --> 00:20:33.600]  因為大家的領袖是不一樣的
[00:20:33.600 --> 00:20:36.400]  我剛剛看到不排除
[00:20:36.400 --> 00:20:44.200]  民主政制人類進步必須有一個階段
[00:20:44.200 --> 00:20:48.600]  但是我想問
[00:20:48.600 --> 00:20:53.800]  難道活在中國2300萬的基督徒
[00:20:53.800 --> 00:20:58.200]  就枉為人
[00:20:58.200 --> 00:21:09.400]  因為他們沒有爭取雙普選
[00:21:09.400 --> 00:21:11.800]  請問
[00:21:11.800 --> 00:21:16.200]  思想一下為何突然將我們的想法
[00:21:16.200 --> 00:21:24.000]  變成了極端絕對的真理
[00:21:24.000 --> 00:21:27.000]  我們用什麼手法去爭取
[00:21:27.000 --> 00:21:33.600]  是有一個相當絕對大的空間可以討論的
[00:21:33.600 --> 00:21:36.000]  我的意思是說
[00:21:36.000 --> 00:21:41.200]  我們支持民主爭取民主的人
[00:21:41.200 --> 00:21:48.600]  我們可以選取不同方法
[00:21:48.600 --> 00:21:50.800]  極端的說
[00:21:50.800 --> 00:21:53.800]  如果有基督徒反對民主
[00:21:53.800 --> 00:21:58.000]  不會攔阻他們上天堂的
[00:21:58.000 --> 00:22:01.600]  可不可以這樣說
[00:22:01.600 --> 00:22:06.600]  為什麼要指責那些反對民主的人成為魔鬼
[00:22:06.600 --> 00:22:09.400]  不是人
[00:22:09.400 --> 00:22:15.800]  這些指責究竟從什麼經文來的
[00:22:15.800 --> 00:22:18.200]  我的意思是說
[00:22:18.200 --> 00:22:22.000]  我究竟為誰而活
[00:22:22.000 --> 00:22:24.200]  我一生的貢獻
[00:22:24.200 --> 00:22:29.800]  就是為了政改和政制
[00:22:29.800 --> 00:22:32.000]  跟你加上底線說一聲
[00:22:32.000 --> 00:22:37.600]  你不是為教會而活的
[00:22:37.600 --> 00:22:39.800]  我們上個星期在我們的會慶那裏
[00:22:39.800 --> 00:22:45.200]  我們重新說我們的會友站會友的誓詞
[00:22:45.200 --> 00:22:47.200]  你留意我們的誓詞裏面沒有說
[00:22:47.200 --> 00:22:51.600]  我們要效忠遷墨社區浸信會
[00:22:51.600 --> 00:22:54.000]  全然毀身給遷墨社區浸信會
[00:22:54.000 --> 00:22:56.800]  包括我的生命
[00:22:56.800 --> 00:22:58.200]  如果有的話
[00:22:58.200 --> 00:23:00.200]  你回去撕爛它
[00:23:00.200 --> 00:23:01.800]  我從來沒有這樣寫過
[00:23:01.800 --> 00:23:05.800]  因為那是盜版的
[00:23:05.800 --> 00:23:08.400]  為什麼我們不會這樣寫
[00:23:08.400 --> 00:23:11.200]  因為這是我們的神學
[00:23:11.200 --> 00:23:13.400]  我們從來沒有要求我們的會友
[00:23:13.400 --> 00:23:14.800]  效忠教會
[00:23:14.800 --> 00:23:16.200]  忠於教會
[00:23:16.200 --> 00:23:20.400]  為教會擺上你的性命
[00:23:20.400 --> 00:23:25.400]  信徒不是為了政制而活的
[00:23:25.400 --> 00:23:28.200]  信徒跟你加上底線說一聲
[00:23:28.200 --> 00:23:35.000]  你是為主而活的
[00:23:35.000 --> 00:23:37.400]  為什麼突然間在生命裏面
[00:23:37.400 --> 00:23:46.000]  政制成為了你生命的主
[00:23:46.000 --> 00:23:48.400]  在這段期間
[00:23:48.400 --> 00:23:52.000]  你問我整個基督教最大的危機
[00:23:52.000 --> 00:23:54.000]  不是被撕裂了
[00:23:54.000 --> 00:23:56.000]  最大的危機
[00:23:56.000 --> 00:23:58.200]  原來連神學院的院長
[00:23:58.200 --> 00:24:00.600]  神學院的教授
[00:24:00.600 --> 00:24:03.000]  神學院的學生
[00:24:03.000 --> 00:24:05.000]  教睦同工
[00:24:05.000 --> 00:24:06.800]  都有部份的人
[00:24:06.800 --> 00:24:10.400]  我強調有部份的人
[00:24:10.400 --> 00:24:12.600]  不是根據聖經做事
[00:24:12.600 --> 00:24:18.400]  是根據媒體傳媒的價值觀來做事
[00:24:18.400 --> 00:24:21.400]  主宰他們的思想的
[00:24:21.400 --> 00:24:23.600]  他還在教聖經
[00:24:23.600 --> 00:24:36.400]  但主宰他們思想的是傳媒
[00:24:36.400 --> 00:24:38.600]  不少神學院老師
[00:24:38.600 --> 00:24:41.600]  和教睦同工說
[00:24:41.600 --> 00:24:44.200]  梁振英政府
[00:24:44.200 --> 00:24:47.800]  聯同黑社會在旺角街頭
[00:24:47.800 --> 00:24:50.600]  打壓佔中人士
[00:24:50.600 --> 00:24:55.200]  我覺得很稀奇
[00:24:55.200 --> 00:24:58.600]  證據呢
[00:24:58.600 --> 00:25:00.400]  安全問證據呢
[00:25:00.400 --> 00:25:03.800]  不用證據
[00:25:03.800 --> 00:25:07.800]  哪用證據
[00:25:07.800 --> 00:25:09.800]  就是拿不到證據
[00:25:09.800 --> 00:25:14.200]  但一定是他做的
[00:25:14.200 --> 00:25:17.400]  身為教睦同工
[00:25:17.400 --> 00:25:23.200]  可以講一些沒有證據的判詞
[00:25:23.200 --> 00:25:29.000]  這個正正正經所講叫論斷
[00:25:29.000 --> 00:25:31.400]  如果是神學院的講師
[00:25:31.400 --> 00:25:32.400]  我是院長的話
[00:25:32.400 --> 00:25:35.200]  這些人可以解僱
[00:25:35.200 --> 00:25:39.800]  因為教壞學生
[00:25:39.800 --> 00:25:44.600]  我們的言論是影響我們的會眾怎麼看事物
[00:25:44.600 --> 00:25:49.400]  而你的言論是不需要證據的
[00:25:49.400 --> 00:25:51.000]  證據從哪裏來
[00:25:51.000 --> 00:25:51.800]  傳媒
[00:25:51.800 --> 00:25:55.800]  傳媒這樣講
[00:25:55.800 --> 00:25:58.800]  傳媒的證據從哪裏來
[00:25:58.800 --> 00:26:00.600]  他們不需要證據
[00:26:00.600 --> 00:26:07.200]  他們說就是了
[00:26:07.200 --> 00:26:10.200]  這個才是今天教會的危機
[00:26:10.200 --> 00:26:12.000]  原來今天教會
[00:26:12.000 --> 00:26:13.600]  可以查這麼多聖經
[00:26:13.600 --> 00:26:16.000]  神學院的教授和講師
[00:26:16.000 --> 00:26:17.400]  甚至院長
[00:26:17.400 --> 00:26:19.000]  甚至是神學生
[00:26:19.000 --> 00:26:21.200]  教睦同工受過神學訓練
[00:26:21.200 --> 00:26:23.400]  是研讀聖經之後
[00:26:23.400 --> 00:26:25.600]  聖經在大時代裏面
[00:26:25.600 --> 00:26:31.800]  對他們丁點兒的影響都沒有
[00:26:31.800 --> 00:26:33.800]  分析的能力
[00:26:33.800 --> 00:26:37.400]  和沒有聖經的人是一樣的
[00:26:37.400 --> 00:26:41.400]  講到先值得人可怕
[00:26:41.400 --> 00:26:43.400]  今天
[00:26:43.400 --> 00:26:48.400]  我們是為誰而活的
[00:26:48.400 --> 00:26:49.200]  在大時代裏
[00:26:49.200 --> 00:26:53.800]  我們必須要問和回答的問題
[00:26:53.800 --> 00:26:56.200]  第二在聖經裏面提到
[00:26:56.200 --> 00:26:58.200]  以色列書11章19節
[00:26:58.200 --> 00:27:00.000]  我要使他們有合一的心
