
[00:00:00.000 --> 00:00:03.000]  今日教會所編給我的經文
[00:11:30.400 --> 00:11:35.400]  就是我們一定要具備這種心腸
[00:11:35.400 --> 00:11:39.400]  我們對別人是應該關愛
[00:11:39.400 --> 00:11:41.400]  我們對今天的社會的人
[00:11:41.400 --> 00:11:42.400]  這些基層的人
[00:11:42.400 --> 00:11:44.400]  生活困苦的人
[00:11:44.400 --> 00:11:47.400]  甚至是墮落犯罪的人
[00:11:48.400 --> 00:11:51.400]  我們都應該有這種心腸
[00:11:51.400 --> 00:11:53.400]  去對別人
[00:11:53.400 --> 00:11:54.400]  神啊
[00:11:54.400 --> 00:11:57.400]  兩個你毀不毀滅
[00:11:57.400 --> 00:11:59.400]  十個你毀不毀滅
[00:11:59.400 --> 00:12:01.400]  有神啊
[00:12:01.400 --> 00:12:03.400]  如果你與他們同行
[00:12:03.400 --> 00:12:06.400]  你甚至可以將我的命
[00:12:06.400 --> 00:12:08.400]  從你的生命殘
[00:12:08.400 --> 00:12:09.400]  挪開
[00:12:09.400 --> 00:12:13.400]  我們有沒有一種這樣的胸懷的心
[00:12:13.400 --> 00:12:15.400]  我們有沒有在社會的生活裡面
[00:12:15.400 --> 00:12:18.400]  深埋這一份的愛意
[00:12:18.400 --> 00:12:21.400]  以致我們能夠對今天這個世代的人
[00:12:21.400 --> 00:12:22.400]  所經歷的痛苦
[00:12:22.400 --> 00:12:24.400]  所面對的困難
[00:12:24.400 --> 00:12:28.400]  能夠體滿足
[00:12:28.400 --> 00:12:30.400]  為他們禱告呢
[00:12:30.400 --> 00:12:36.400]  這就是一個真正的滿足神心意的禱告
[00:12:36.400 --> 00:12:40.400]  而且能夠滿足神心意的禱告
[00:12:40.400 --> 00:12:45.400]  因為必須沒有我而能夠看見別人的需要
[00:12:45.400 --> 00:12:50.400]  禱告是向一位至高者
[00:12:50.400 --> 00:12:54.400]  我們在天上的父來禱告
[00:12:54.400 --> 00:12:56.400]  這位在天上的父
[00:12:56.400 --> 00:12:58.400]  是聖潔的父
[00:12:58.400 --> 00:13:00.400]  是大能的父
[00:13:00.400 --> 00:13:05.400]  他的聖潔是讓我們今天來到上帝的面前
[00:13:05.400 --> 00:13:07.400]  真是口潔心清
[00:13:08.400 --> 00:13:11.400]  是向上帝來監察
[00:13:11.400 --> 00:13:15.400]  在今天這個社會當中
[00:13:15.400 --> 00:13:20.400]  我們見到很多是非不分的地方
[00:13:20.400 --> 00:13:24.400]  最近最熱門的一個人物
[00:13:24.400 --> 00:13:26.400]  就是他的卡片印了
[00:13:26.400 --> 00:13:28.400]  行公義
[00:13:28.400 --> 00:13:29.400]  好憐憫
[00:13:29.400 --> 00:13:31.400]  全謙卑的心
[00:13:31.400 --> 00:13:33.400]  以上帝同行
[00:13:33.400 --> 00:13:35.400]  而這個人就是
[00:13:35.400 --> 00:13:37.400]  在今天最具爭議的
[00:13:38.400 --> 00:13:40.400]  有人說他囤地自肥
[00:13:40.400 --> 00:13:43.400]  有人說他開劏房
[00:13:43.400 --> 00:13:48.400]  所以當他說這句話的時候
[00:13:48.400 --> 00:13:52.400]  很多人都成為一個笑柄
[00:13:52.400 --> 00:13:56.400]  因為如果真的能夠行公義
[00:13:56.400 --> 00:13:58.400]  好憐憫
[00:13:58.400 --> 00:14:01.400]  我們心中有的就是別人
[00:14:01.400 --> 00:14:03.400]  別人的苦難
[00:14:03.400 --> 00:14:05.400]  別人的需要
[00:14:05.400 --> 00:14:08.400]  別人的這種困乏
[00:14:08.400 --> 00:14:12.400]  禱告
[00:14:12.400 --> 00:14:15.400]  我們向一位聖潔者來禱告
[00:14:15.400 --> 00:14:20.400]  這位聖潔者是知道我們所求的是否
[00:14:20.400 --> 00:14:26.400]  這位聖潔者是能夠體察我們的人心
[00:14:26.400 --> 00:14:29.400]  是否我們心裡面蘊育的
[00:14:29.400 --> 00:14:30.400]  是邪歪呢
[00:14:30.400 --> 00:14:32.400]  是正確呢
[00:14:32.400 --> 00:14:33.400]  是善良呢
[00:14:33.400 --> 00:14:34.400]  是愛心呢
[00:14:34.400 --> 00:14:36.400]  是惡毒呢
[00:14:36.400 --> 00:14:38.400]  上帝會知道
[00:14:38.400 --> 00:14:46.400]  上帝是一位聖潔者
[00:14:46.400 --> 00:14:49.400]  他也是一位全能者
[00:14:49.400 --> 00:14:52.400]  他是創造萬物的主
[00:14:52.400 --> 00:14:54.400]  他是創造人類的子
[00:14:54.400 --> 00:14:58.400]  聖經說我們未祈求之先
[00:14:58.400 --> 00:15:01.400]  其實上帝已經知道我們的需要
[00:15:01.400 --> 00:15:03.400]  所以我們不需要心急
[00:15:03.400 --> 00:15:05.400]  我們不需要焦慮
[00:15:05.400 --> 00:15:07.400]  只要我們的心存乾淨
[00:15:07.400 --> 00:15:10.400]  去向上帝祈禱的時候
[00:15:10.400 --> 00:15:12.400]  我們的一切
[00:15:12.400 --> 00:15:16.400]  上帝會賜給我們
[00:15:16.400 --> 00:15:20.400]  在三個星期前
[00:15:20.400 --> 00:15:25.400]  我們在晚上突然收到一個短信
[00:15:25.400 --> 00:15:31.400]  我是一位很好的朋友
[00:15:33.400 --> 00:15:36.400]  他是一間教會的執事
[00:15:36.400 --> 00:15:40.400]  他做了很多工作
[00:15:40.400 --> 00:15:43.400]  無論是講堂
[00:15:43.400 --> 00:15:45.400]  無論是管理
[00:15:45.400 --> 00:15:48.400]  他花了很多心力
[00:15:48.400 --> 00:15:50.400]  教茶經班
[00:15:50.400 --> 00:15:55.400]  他是我中學所相識的朋友
[00:15:55.400 --> 00:15:58.400]  當我讀中學的時候
[00:15:58.400 --> 00:16:02.400]  我就跟他關係很深
[00:16:03.400 --> 00:16:05.400]  當他談戀愛的時候
[00:16:05.400 --> 00:16:07.400]  他的女朋友
[00:16:07.400 --> 00:16:09.400]  我也很熟悉
[00:16:09.400 --> 00:16:14.400]  我們常常在中大遇到交談
[00:16:14.400 --> 00:16:15.400]  他的交友
[00:16:15.400 --> 00:16:16.400]  他的未來
[00:16:16.400 --> 00:16:18.400]  他的結婚
[00:16:18.400 --> 00:16:21.400]  他結婚的時候
[00:16:21.400 --> 00:16:23.400]  是我幫他證婚
[00:16:23.400 --> 00:16:27.400]  他也是五十多歲
[00:16:27.400 --> 00:16:31.400]  他有一天
[00:16:31.400 --> 00:16:33.400]  就是那天
[00:16:33.400 --> 00:16:36.400]  發了一個短信說
[00:16:36.400 --> 00:16:39.400]  他患了胃癌
[00:16:39.400 --> 00:16:48.400]  我當時一聽這個消息
[00:16:48.400 --> 00:16:51.400]  眼淚都流出來了
[00:16:51.400 --> 00:16:57.400]  他真的是我們家庭的好朋友
[00:16:57.400 --> 00:16:59.400]  年輕
[00:17:01.400 --> 00:17:05.400]  而且事業非常好
[00:17:05.400 --> 00:17:09.400]  因為他實在是一位好的醫生
[00:17:09.400 --> 00:17:14.400]  那天晚上我聽到消息
[00:17:14.400 --> 00:17:16.400]  一直都不安
[00:17:16.400 --> 00:17:19.400]  心裡很難過
[00:17:19.400 --> 00:17:23.400]  我就看到這段經文
[00:17:23.400 --> 00:17:28.400]  我們在天上的苦
[00:17:32.400 --> 00:17:34.400]  在我小時候
[00:17:34.400 --> 00:17:37.400]  就去參觀一些廟宇
[00:17:37.400 --> 00:17:40.400]  我在香港
[00:17:40.400 --> 00:17:43.400]  也都參觀過胡文虎
[00:17:43.400 --> 00:17:46.400]  胡雲林公園
[00:17:46.400 --> 00:17:49.400]  這些公園所雕刻的圖畫
[00:17:49.400 --> 00:17:53.400]  是讓人會感到很可怕
[00:17:53.400 --> 00:17:54.400]  很恐怖
[00:17:54.400 --> 00:17:58.400]  廟宇往往都燈光黑暗
[00:17:58.400 --> 00:18:01.400]  偶像的面貌可怖
[00:18:01.400 --> 00:18:05.400]  很多人的信仰
[00:18:05.400 --> 00:18:08.400]  本身所敬拜的對象
[00:18:08.400 --> 00:18:11.400]  就令人震驚可怕
[00:18:11.400 --> 00:18:14.400]  雖然當我讀到
[00:18:14.400 --> 00:18:16.400]  我們在天上的苦
[00:18:16.400 --> 00:18:18.400]  因為天上的苦
[00:18:18.400 --> 00:18:20.400]  好像離我們很遠
[00:18:20.400 --> 00:18:22.400]  高不可攀
[00:18:22.400 --> 00:18:24.400]  是聖潔全能的字
[00:18:26.400 --> 00:18:28.400]  但是當他一說
[00:18:28.400 --> 00:18:30.400]  他是我們的父親的時候
[00:18:30.400 --> 00:18:36.400]  我們就消除了我們的恐懼
[00:18:36.400 --> 00:18:45.400]  後來我就寫了一段話給他
[00:18:45.400 --> 00:18:50.400]  我說我們面對種種的艱難
[00:18:50.400 --> 00:18:54.400]  人生面對在旅途裡的艱苦
[00:18:55.400 --> 00:18:56.400]  很崎嶇
[00:18:56.400 --> 00:18:58.400]  但是我們不要忘記
[00:18:58.400 --> 00:19:00.400]  這位聖潔全能的主
[00:19:00.400 --> 00:19:03.400]  就是我們的父親
[00:19:03.400 --> 00:19:07.400]  祂是眷顧我們的父親
[00:19:07.400 --> 00:19:09.400]  祂是照顧我們
[00:19:09.400 --> 00:19:11.400]  祂是能夠和我們同行
[00:19:11.400 --> 00:19:13.400]  這位父親
[00:19:13.400 --> 00:19:15.400]  祂會保育我們的父親
[00:19:15.400 --> 00:19:20.400]  我們要因為這樣
[00:19:21.400 --> 00:19:25.400]  我們可以將這個恐懼完全消除
[00:19:25.400 --> 00:19:30.400]  去將自己交給我們的天父
[00:19:30.400 --> 00:19:35.400]  他過世之前
[00:19:35.400 --> 00:19:36.400]  我可以探望他
[00:19:36.400 --> 00:19:39.400]  我仍然會說這句話
[00:19:39.400 --> 00:19:43.400]  我們在天父必看顧你
[00:19:43.400 --> 00:19:47.400]  他施完手術第一天
[00:19:47.400 --> 00:19:49.400]  我仍然用這句話
[00:19:50.400 --> 00:19:53.400]  天父必看顧你
[00:19:53.400 --> 00:20:00.400]  因為我們的天父是全能的主
[00:20:00.400 --> 00:20:03.400]  是沒有恩典的神
[00:20:03.400 --> 00:20:06.400]  而更重要的
[00:20:06.400 --> 00:20:08.400]  就好像約翰一詩說
[00:20:08.400 --> 00:20:10.400]  神就是愛
[00:20:10.400 --> 00:20:14.400]  人人離棄我們也好
[00:20:14.400 --> 00:20:17.400]  人人不要我們也好
[00:20:18.400 --> 00:20:20.400]  神就是愛
[00:20:20.400 --> 00:20:23.400]  由於祂愛我們
[00:20:23.400 --> 00:20:25.400]  祂愛這個世界
[00:20:25.400 --> 00:20:27.400]  所以在這個愛裡面
[00:20:27.400 --> 00:20:29.400]  我們會混亂
[00:20:29.400 --> 00:20:31.400]  我們感覺有盼望
[00:20:31.400 --> 00:20:34.400]  我們感覺到上帝不會撇棄我們
[00:20:34.400 --> 00:20:38.400]  因為神是愛
[00:20:38.400 --> 00:20:40.400]  而我們有神的時候
[00:20:40.400 --> 00:20:44.400]  這份愛就在我們這裡
[00:20:44.400 --> 00:20:47.400]  就因為上帝有這份愛的緣故
[00:20:48.400 --> 00:20:50.400]  雖然這個社會
[00:20:50.400 --> 00:20:52.400]  去眾說紛紜
[00:20:52.400 --> 00:20:53.400]  是非不分
[00:20:53.400 --> 00:20:55.400]  甚至指鹿為馬
[00:20:55.400 --> 00:20:57.400]  我們都不怕
[00:20:57.400 --> 00:21:01.400]  因為神不會讓我們走差路
[00:21:01.400 --> 00:21:04.400]  神不會願意我們
[00:21:04.400 --> 00:21:06.400]  在這個世界裡
[00:21:06.400 --> 00:21:10.400]  成為孤兒
[00:21:10.400 --> 00:21:14.400]  不會使我們漂泊無定
[00:21:14.400 --> 00:21:18.400]  因為祂就是愛我們的父
[00:21:18.400 --> 00:21:21.400]  祂是一位全能者
[00:21:21.400 --> 00:21:23.400]  我們的父
[00:21:23.400 --> 00:21:28.400]  從這個我們在天上的父
[00:21:28.400 --> 00:21:30.400]  就會看見
[00:21:30.400 --> 00:21:32.400]  如果我們用這個觀念
[00:21:32.400 --> 00:21:34.400]  去再生活的時候
[00:21:34.400 --> 00:21:37.400]  其實我們確實可以建立
[00:21:37.400 --> 00:21:38.400]  可以欣賞
[00:21:38.400 --> 00:21:40.400]  可以能夠看見
[00:21:40.400 --> 00:21:43.400]  這個世界就是天父的世界
[00:21:44.400 --> 00:21:47.400]  如果我們能夠用這種觀念
[00:21:47.400 --> 00:21:49.400]  去看這個世界
[00:21:49.400 --> 00:21:52.400]  其實我們和人與人的關係
[00:21:52.400 --> 00:21:54.400]  就可以改變
[00:21:54.400 --> 00:21:58.400]  因為我們都是兄弟姐妹
[00:21:58.400 --> 00:22:00.400]  這個世界的人
[00:22:00.400 --> 00:22:03.400]  都是我們的兄弟姐妹
[00:22:03.400 --> 00:22:09.400]  我們還能夠確信上帝的眷顧
[00:22:09.400 --> 00:22:14.400]  路加福音比其他福音多了一段
[00:22:14.400 --> 00:22:16.400]  這一段就說
[00:22:16.400 --> 00:22:19.400]  你們中間作父親的
[00:22:19.400 --> 00:22:21.400]  誰有義子求餅
[00:22:21.400 --> 00:22:23.400]  反給他石頭
[00:22:23.400 --> 00:22:26.400]  求魚反拿蛇
[00:22:26.400 --> 00:22:28.400]  當魚給他
[00:22:28.400 --> 00:22:30.400]  求雞蛋
[00:22:30.400 --> 00:22:33.400]  你們給他缺子
[00:22:33.400 --> 00:22:35.400]  你們尚且不好
[00:22:35.400 --> 00:22:39.400]  都知道拿好東西
[00:22:39.400 --> 00:22:42.400]  給你的魚子
[00:22:42.400 --> 00:22:44.400]  何況天父
[00:22:44.400 --> 00:22:49.400]  豈不將更好的聖靈賜給你們
[00:22:49.400 --> 00:22:51.400]  兄弟姐妹
[00:22:51.400 --> 00:22:55.400]  只要我們真正真心向神求
[00:22:55.400 --> 00:22:58.400]  在這一段說話裡面
[00:22:58.400 --> 00:23:02.400]  我們求上帝就給我們
[00:23:02.400 --> 00:23:06.400]  我們專心去求
[00:23:06.400 --> 00:23:08.400]  上帝就會成就
[00:23:08.400 --> 00:23:11.400]  有時候我們自己
[00:23:11.400 --> 00:23:14.400]  將很多困難擺在我們前面
[00:23:14.400 --> 00:23:16.400]  事實上
[00:23:16.400 --> 00:23:19.400]  當我們看見這是上帝的世界
[00:23:19.400 --> 00:23:22.400]  這是天父的世界的時候
[00:23:22.400 --> 00:23:23.400]  你未求之先
[00:23:23.400 --> 00:23:25.400]  上帝已經知道
[00:23:25.400 --> 00:23:29.400]  所以我們就謙卑在祂的面前
[00:23:29.400 --> 00:23:33.400]  我們就成為奉獻給祂的器皿
[00:23:33.400 --> 00:23:35.400]  就會成就
[00:23:35.400 --> 00:23:38.400]  就會完成這一切的工作
[00:23:38.400 --> 00:23:40.400]  我們毫無掛慮地
[00:23:40.400 --> 00:23:43.400]  將我們所記掛的
[00:23:43.400 --> 00:23:47.400]  交給我們的天父
[00:23:47.400 --> 00:23:50.400]  最近有很多舊的會友
[00:23:50.400 --> 00:23:54.400]  都回來參觀我們的禮拜堂
[00:23:54.400 --> 00:23:58.400]  李金強教授
[00:23:58.400 --> 00:24:03.400]  他已經離開了我們一段時間
[00:24:03.400 --> 00:24:07.400]  最近我們請他回來看看
[00:24:07.400 --> 00:24:11.400]  他真的為我們感恩
[00:24:11.400 --> 00:24:13.400]  因為現在
[00:24:13.400 --> 00:24:17.400]  實在難找到這麼大的地方
[00:24:17.400 --> 00:24:21.400]  建一座禮拜堂
[00:24:21.400 --> 00:24:26.400]  他跟我們經歷在抗唐時間
[00:24:26.400 --> 00:24:30.400]  那種艱難
[00:24:30.400 --> 00:24:34.400]  我們原本只能夠建一層
[00:24:34.400 --> 00:24:37.400]  在1986年的計劃
