
[00:00:00.000 --> 00:00:04.000]  首先和大家看看這些名詞才了解
[00:01:23.000 --> 00:01:27.000]  聖經在文數記十一章四至六節的其中記載
[00:01:27.000 --> 00:01:31.000]  中間的閒雜人帶起貪慾的心
[00:01:31.000 --> 00:01:33.000]  令到以色列人哀哭
[00:01:33.000 --> 00:01:36.000]  這些閒雜人鼓動
[00:01:36.000 --> 00:01:38.000]  我們沒有肉吃
[00:01:38.000 --> 00:01:42.000]  以前在埃及裏面有魚、有黃瓜、有西瓜等等的食物
[00:01:42.000 --> 00:01:43.000]  但現在沒有
[00:01:43.000 --> 00:01:45.000]  只有瓦拿
[00:01:45.000 --> 00:01:48.000]  於是就搞出一場混亂
[00:01:48.000 --> 00:01:53.000]  最後上帝就降了一些鵪鶉肉給他們吃
[00:01:53.000 --> 00:01:56.000]  就平息了這件事
[00:01:56.000 --> 00:01:58.000]  但這件事的引發是甚麼人呢
[00:01:58.000 --> 00:02:00.000]  是閒雜人
[00:02:00.000 --> 00:02:02.000]  這件事平息了之後
[00:02:02.000 --> 00:02:05.000]  文數記十二章就是我所熟悉的聖經裏面
[00:02:05.000 --> 00:02:09.000]  就說摩西娶了古實人做妻子
[00:02:09.000 --> 00:02:11.000]  而古實人就屬於閒雜人
[00:02:11.000 --> 00:02:15.000]  所以米利安和亞倫不高興
[00:02:15.000 --> 00:02:19.000]  之前就因為這班閒雜人在這裏搞亂檔
[00:02:19.000 --> 00:02:20.000]  搞到我們這麼多事情
[00:02:20.000 --> 00:02:21.000]  平息了這件事
[00:02:21.000 --> 00:02:23.000]  你又轉頭就娶一個古實人
[00:02:23.000 --> 00:02:27.000]  娶一個閒雜人的女子來結婚
[00:02:27.000 --> 00:02:29.000]  於是就不開心
[00:02:29.000 --> 00:02:31.000]  這個是推論一個原因
[00:02:31.000 --> 00:02:32.000]  可能還有其他原因
[00:02:32.000 --> 00:02:34.000]  不過聖經沒有記載
[00:02:34.000 --> 00:02:36.000]  但如果大家留意一件事
[00:02:36.000 --> 00:02:39.000]  米利安是摩西的姐姐
[00:02:39.000 --> 00:02:41.000]  亞倫是哥哥
[00:02:41.000 --> 00:02:44.000]  即是這件事本身其實是家庭事
[00:02:44.000 --> 00:02:46.000]  即是我哥哥娶了一個非洲人
[00:02:46.000 --> 00:02:48.000]  姐姐和哥哥不喜歡
[00:02:48.000 --> 00:02:50.000]  去毀謗
[00:02:50.000 --> 00:02:51.000]  中間引發一些毀謗
[00:02:51.000 --> 00:02:54.000]  導致不開心的事件發生
[00:02:54.000 --> 00:02:59.000]  但問題不是單單家庭的事
[00:02:59.000 --> 00:03:02.000]  因為米利安和亞倫
[00:03:02.000 --> 00:03:05.000]  和摩西本身是在出埃及裏面合作
[00:03:05.000 --> 00:03:06.000]  大力以信任出埃及
[00:03:06.000 --> 00:03:08.000]  是一個對公
[00:03:08.000 --> 00:03:10.000]  現在是由一個家庭的事件
[00:03:10.000 --> 00:03:14.000]  引發到團隊事公
[00:03:14.000 --> 00:03:16.000]  合作事公裏面的人
[00:03:16.000 --> 00:03:18.000]  發生了埋怨衝突
[00:03:18.000 --> 00:03:20.000]  甚至毀謗在裏面
[00:03:20.000 --> 00:03:23.000]  所以真正的原因在哪裏看到
[00:03:23.000 --> 00:03:26.000]  不是單單因為娶老婆
[00:03:26.000 --> 00:03:29.000]  而是因為第二節
[00:03:29.000 --> 00:03:33.000]  難道耶和華單與摩西說話
[00:03:33.000 --> 00:03:35.000]  不也與我們說話嗎?
[00:03:35.000 --> 00:03:37.000]  這個他說出來了
[00:03:37.000 --> 00:03:40.000]  是神與摩西說話嗎?
[00:03:40.000 --> 00:03:41.000]  甚麼意思呢?
[00:03:41.000 --> 00:03:43.000]  你知道摩西成為一個領導
[00:03:43.000 --> 00:03:44.000]  最高領導
[00:03:44.000 --> 00:03:46.000]  因為上帝有很多說話跟他說
[00:03:46.000 --> 00:03:47.000]  於是他就帶出來
[00:03:47.000 --> 00:03:49.000]  其他人就要聽
[00:03:49.000 --> 00:03:51.000]  但經常都找摩西
[00:03:51.000 --> 00:03:54.000]  於是摩西就成為眾人的領導
[00:03:54.000 --> 00:03:57.000]  連米利安連亞倫都要聽
[00:03:57.000 --> 00:03:58.000]  因為上帝的說話
[00:03:58.000 --> 00:03:59.000]  輪到他帶出來
[00:03:59.000 --> 00:04:00.000]  每個人都要聽
[00:04:00.000 --> 00:04:01.000]  上帝的說話
[00:04:01.000 --> 00:04:03.000]  摩西就成為最高的領導
[00:04:03.000 --> 00:04:06.000]  於是米利安和亞倫就不高興
[00:04:06.000 --> 00:04:08.000]  為甚麼上帝每次都跟你說話
[00:04:08.000 --> 00:04:10.000]  不與我們說話嗎?
[00:04:10.000 --> 00:04:12.000]  於是我們每個人都聽你的說話
[00:04:12.000 --> 00:04:14.000]  你就成為我們的領導人
[00:04:14.000 --> 00:04:17.000]  成為我們的大領
[00:04:17.000 --> 00:04:20.000]  就開始不值得在裏面
[00:04:20.000 --> 00:04:21.000]  所以大家怎樣留意呢?
[00:04:21.000 --> 00:04:23.000]  一個衝突的事件發生
[00:04:23.000 --> 00:04:25.000]  就不要單看表層
[00:04:25.000 --> 00:04:26.000]  表層固然都是
[00:04:26.000 --> 00:04:29.000]  譬如這次的衝突
[00:04:29.000 --> 00:04:30.000]  這次重傷,這次毀謗
[00:04:30.000 --> 00:04:32.000]  就因為摩西的婚姻
[00:04:32.000 --> 00:04:34.000]  但其實核心不是婚姻問題
[00:04:34.000 --> 00:04:35.000]  是後面的問題
[00:04:35.000 --> 00:04:36.000]  後面是甚麼?
[00:04:36.000 --> 00:04:38.000]  是一個權力的問題
[00:04:38.000 --> 00:04:39.000]  究竟哪個領導?
[00:04:39.000 --> 00:04:41.000]  哪個做話事的那個?
[00:04:41.000 --> 00:04:45.000]  照道理,每個人都是摩西做的
[00:04:45.000 --> 00:04:46.000]  但現在米利安
[00:04:46.000 --> 00:04:49.000]  姐姐、哥哥不服氣
[00:04:49.000 --> 00:04:50.000]  每次都是你
[00:04:50.000 --> 00:04:51.000]  每次都要聽你的說話
[00:04:51.000 --> 00:04:52.000]  不服氣
[00:04:52.000 --> 00:04:55.000]  於是就借這個婚姻事件
[00:04:55.000 --> 00:04:56.000]  毀謗
[00:04:56.000 --> 00:04:58.000]  其實背後的核心
[00:04:58.000 --> 00:05:02.000]  就是一個權力的問題
[00:05:02.000 --> 00:05:05.000]  有時我都會做一些婚前輔導
[00:05:05.000 --> 00:05:08.000]  有一課都會講一些衝突處理
[00:05:08.000 --> 00:05:09.000]  其中我都會用這幅圖畫
[00:05:09.000 --> 00:05:11.000]  跟他們講解
[00:05:11.000 --> 00:05:13.000]  這幅畫想講解甚麼呢?
[00:05:13.000 --> 00:05:14.000]  當衝突的時候
[00:05:14.000 --> 00:05:17.000]  總有一些事件、事情來引發
[00:05:17.000 --> 00:05:20.000]  這裡就講一些引發事件
[00:05:20.000 --> 00:05:21.000]  苦得最苦苦
[00:05:21.000 --> 00:05:24.000]  我們為兒女、為朋友、為錢
[00:05:24.000 --> 00:05:26.000]  或者一些事情
[00:05:26.000 --> 00:05:29.000]  會引發衝突爭論
[00:05:29.000 --> 00:05:32.000]  不過你不要想這個是最核心問題
[00:05:32.000 --> 00:05:34.000]  那是一個表層的引發
[00:05:34.000 --> 00:05:36.000]  可能背後底層已經埋藏了
[00:05:36.000 --> 00:05:40.000]  有其他原因在裡面
[00:05:40.000 --> 00:05:44.000]  譬如說因為兒子的緣故
[00:05:44.000 --> 00:05:46.000]  教導緣故而衝突
[00:05:46.000 --> 00:05:48.000]  但為什麼會出現衝突呢?
[00:05:48.000 --> 00:05:52.000]  可能太太或丈夫
[00:05:52.000 --> 00:05:54.000]  每次都要講意見
[00:05:54.000 --> 00:05:55.000]  太太都不聽
[00:05:55.000 --> 00:05:56.000]  你講吧
[00:05:56.000 --> 00:05:57.000]  每次都是你的
[00:05:57.000 --> 00:05:58.000]  我不用講
[00:05:58.000 --> 00:05:59.000]  我就不聽
[00:05:59.000 --> 00:06:02.000]  其實埋藏了一種特滿的情緒
[00:06:02.000 --> 00:06:03.000]  而不滿情緒之後
[00:06:03.000 --> 00:06:04.000]  每次我講你都不理會
[00:06:04.000 --> 00:06:05.000]  意見都是你聽的
[00:06:05.000 --> 00:06:07.000]  最後就放棄
[00:06:07.000 --> 00:06:10.000]  間中有某些事件發生的時候
[00:06:10.000 --> 00:06:13.000]  又引發了這些毛病出現
[00:06:13.000 --> 00:06:15.000]  又或者可能某一個人
[00:06:15.000 --> 00:06:17.000]  經常講了之後不算數
[00:06:17.000 --> 00:06:19.000]  答應了又不做
[00:06:19.000 --> 00:06:20.000]  答應了又不做
[00:06:20.000 --> 00:06:23.000]  下次又因著另一件事件的時候
[00:06:23.000 --> 00:06:24.000]  就開始甚麼?
[00:06:24.000 --> 00:06:25.000]  引發了
[00:06:25.000 --> 00:06:26.000]  你上次講過都沒有做
[00:06:26.000 --> 00:06:28.000]  這次也是這樣
[00:06:28.000 --> 00:06:30.000]  不開心
[00:06:30.000 --> 00:06:32.000]  所以一個的問題
[00:06:32.000 --> 00:06:33.000]  衝突的問題
[00:06:33.000 --> 00:06:34.000]  不單是表層
[00:06:34.000 --> 00:06:36.000]  還有更內在
[00:06:36.000 --> 00:06:38.000]  當我們要處理衝突的時候
[00:06:38.000 --> 00:06:39.000]  就不要看表層
[00:06:39.000 --> 00:06:41.000]  固然是一個引發問題
[00:06:41.000 --> 00:06:42.000]  不過你要更摸清楚
[00:06:42.000 --> 00:06:43.000]  更掌握清楚
[00:06:43.000 --> 00:06:46.000]  底層積累了甚麼問題
[00:06:46.000 --> 00:06:48.000]  才導致今天這件這麼小的事
[00:06:48.000 --> 00:06:52.000]  卻引發更大的反應當中
[00:06:55.000 --> 00:06:57.000]  這碗是積食麵
[00:06:57.000 --> 00:06:59.000]  有一次做婚前輔導的時候
[00:06:59.000 --> 00:07:01.000]  有一對青年人
[00:07:01.000 --> 00:07:03.000]  他們在講這課題的時候
[00:07:03.000 --> 00:07:06.000]  前幾天因為一碗麵就吵架
[00:07:06.000 --> 00:07:08.000]  因為一碗麵就吵架
[00:07:08.000 --> 00:07:11.000]  有一次大家去茶餐廳吃飯
[00:07:11.000 --> 00:07:13.000]  就吃東西
[00:07:13.000 --> 00:07:14.000]  男的就說
[00:07:14.000 --> 00:07:17.000]  很久都沒有吃過出前一丁
[00:07:17.000 --> 00:07:18.000]  很好吃
[00:07:18.000 --> 00:07:19.000]  那種味道是特別的
[00:07:19.000 --> 00:07:20.000]  是好滴滴的
[00:07:20.000 --> 00:07:22.000]  於是就叫碗出前一丁
[00:07:22.000 --> 00:07:24.000]  積食麵來吃
[00:07:24.000 --> 00:07:26.000]  女的就說
[00:07:26.000 --> 00:07:27.000]  其實不好吃
[00:07:27.000 --> 00:07:29.000]  不健康的不要吃
[00:07:29.000 --> 00:07:31.000]  男的就說
[00:07:31.000 --> 00:07:32.000]  很久沒有試過
[00:07:32.000 --> 00:07:35.000]  試一次有甚麼所謂呢
[00:07:35.000 --> 00:07:36.000]  女的就說
[00:07:36.000 --> 00:07:38.000]  其實根本不健康的東西就不應該吃
[00:07:38.000 --> 00:07:40.000]  選第二個我幫你選
[00:07:40.000 --> 00:07:42.000]  於是男的就很不開心
[00:07:42.000 --> 00:07:43.000]  每次都是這樣
[00:07:43.000 --> 00:07:44.000]  我想吃的東西
[00:07:44.000 --> 00:07:45.000]  你都說不好吃
[00:07:45.000 --> 00:07:46.000]  不健康我不能吃
[00:07:46.000 --> 00:07:48.000]  難道我沒有話事的權嗎
[00:07:48.000 --> 00:07:50.000]  我想吃的東西都不行嗎
[00:07:50.000 --> 00:07:51.000]  女的就回答他
[00:07:51.000 --> 00:07:52.000]  我都是為你著想
[00:07:52.000 --> 00:07:53.000]  我關心你
[00:07:53.000 --> 00:07:55.000]  只希望你身體健康
[00:07:55.000 --> 00:08:00.000]  原因是積食麵是否很大問題
[00:08:00.000 --> 00:08:01.000]  是不是
[00:08:01.000 --> 00:08:02.000]  不是
[00:08:02.000 --> 00:08:04.000]  原因是男的每次都沒有權說
[00:08:04.000 --> 00:08:06.000]  連吃東西都沒有權
[00:08:06.000 --> 00:08:07.000]  每次都要聽你說
[00:08:07.000 --> 00:08:08.000]  於是就開始問
[00:08:08.000 --> 00:08:11.000]  但這個問不是現在才第一次
[00:08:11.000 --> 00:08:13.000]  之前都有的
[00:08:13.000 --> 00:08:15.000]  不過現在再引發
[00:08:15.000 --> 00:08:18.000]  在這個時候就爆出來了
[00:08:18.000 --> 00:08:20.000]  問題不要看表層
[00:08:20.000 --> 00:08:23.000]  問題要在內裡這麼深一層
[00:08:23.000 --> 00:08:25.000]  當要面對一些衝突或發生的時候
[00:08:25.000 --> 00:08:27.000]  大家都要留心一下
[00:08:27.000 --> 00:08:30.000]  這麼底層的問題原因是甚麼
[00:08:30.000 --> 00:08:32.000]  我要對應這個問題
[00:08:32.000 --> 00:08:34.000]  才是解決問題
[00:08:34.000 --> 00:08:38.000]  補充多一點資料
[00:08:38.000 --> 00:08:41.000]  米利暗和亞倫其實不是普通人
[00:08:41.000 --> 00:08:43.000]  都是上帝所揀選的人
[00:08:43.000 --> 00:08:45.000]  米利暗是姐姐
[00:08:45.000 --> 00:08:47.000]  但聖經是出埃及的十五章二十節
[00:08:47.000 --> 00:08:49.000]  告訴你上帝揀她做甚麼
[00:08:49.000 --> 00:08:50.000]  女先知
[00:08:50.000 --> 00:08:52.000]  而亞倫做了甚麼角色
[00:08:52.000 --> 00:08:53.000]  大家記得吧
[00:08:53.000 --> 00:08:55.000]  亞倫是大祭司
[00:08:55.000 --> 00:08:57.000]  摩西更是上帝所揀選領導
[00:08:57.000 --> 00:08:59.000]  三個都是甚麼
[00:08:59.000 --> 00:09:01.000]  宗教界裡最高領導人
[00:09:01.000 --> 00:09:03.000]  在整個意識運裡
[00:09:03.000 --> 00:09:05.000]  如果在家庭來說
[00:09:05.000 --> 00:09:08.000]  父母在基督徒裡應該都很開心
[00:09:08.000 --> 00:09:10.000]  我兒子一個做領導摩西
[00:09:10.000 --> 00:09:11.000]  一個做先知
[00:09:11.000 --> 00:09:13.000]  一個做祭司
[00:09:13.000 --> 00:09:15.000]  多高權力
[00:09:15.000 --> 00:09:16.000]  多開心
[00:09:16.000 --> 00:09:17.000]  這麼服侍神
[00:09:17.000 --> 00:09:20.000]  你要在教會裡如果你有子女
[00:09:20.000 --> 00:09:22.000]  父母說一個做甚麼
[00:09:22.000 --> 00:09:23.000]  做牧師
[00:09:23.000 --> 00:09:24.000]  一個做執事
[00:09:24.000 --> 00:09:25.000]  一個做部長
[00:09:25.000 --> 00:09:26.000]  又很童心
[00:09:26.000 --> 00:09:27.000]  你也服侍神
[00:09:27.000 --> 00:09:28.000]  服侍神家
[00:09:28.000 --> 00:09:29.000]  開心嗎
[00:09:29.000 --> 00:09:30.000]  一定開心
[00:09:30.000 --> 00:09:31.000]  這樣做父母
[00:09:31.000 --> 00:09:32.000]  糟糕了
[00:09:32.000 --> 00:09:33.000]  他現在是甚麼
[00:09:33.000 --> 00:09:34.000]  吵架
[00:09:34.000 --> 00:09:35.000]  中傷
[00:09:35.000 --> 00:09:37.000]  誣衊對方
[00:09:37.000 --> 00:09:39.000]  這樣就很危險了
[00:09:39.000 --> 00:09:43.000]  核心領袖
[00:09:43.000 --> 00:09:46.000]  當中發生了不和的時候
[00:09:46.000 --> 00:09:49.000]  究竟有甚麼結果會出現
[00:09:49.000 --> 00:09:50.000]  大家想想
[00:09:50.000 --> 00:09:53.000]  假如在家庭裡
[00:09:53.000 --> 00:09:54.000]  最核心的人
[00:09:54.000 --> 00:09:55.000]  可能父母至今
[00:09:55.000 --> 00:09:56.000]  或者某些人
[00:09:56.000 --> 00:09:58.000]  很大的衝擊
[00:09:58.000 --> 00:09:59.000]  或者誣衊對方
[00:09:59.000 --> 00:10:01.000]  中傷對方的時候
[00:10:01.000 --> 00:10:05.000]  你覺得這個家會變成怎樣
[00:10:05.000 --> 00:10:07.000]  這個家會散
[00:10:07.000 --> 00:10:10.000]  假如在工作環境裡
[00:10:10.000 --> 00:10:12.000]  一些比較核心的人
[00:10:12.000 --> 00:10:13.000]  中傷對方
[00:10:13.000 --> 00:10:14.000]  不滿對方
[00:10:14.000 --> 00:10:16.000]  甚至很多的不和在裡面
[00:10:16.000 --> 00:10:19.000]  這個工作會是怎樣
[00:10:19.000 --> 00:10:20.000]  很難做
[00:10:20.000 --> 00:10:22.000]  增加了很多麻煩
[00:10:22.000 --> 00:10:23.000]  然後怎樣
[00:10:23.000 --> 00:10:25.000]  可能有些人想不出來
[00:10:25.000 --> 00:10:27.000]  也不奇怪
[00:10:27.000 --> 00:10:28.000]  很難搞
[00:10:28.000 --> 00:10:31.000]  可能也不想繼續在這個環境裡
[00:10:31.000 --> 00:10:33.000]  假如在教會裡
[00:10:33.000 --> 00:10:35.000]  一些核心的領袖
[00:10:35.000 --> 00:10:36.000]  有不和的時候
[00:10:36.000 --> 00:10:38.000]  有中傷的時候
[00:10:38.000 --> 00:10:40.000]  這個教會會怎樣
[00:10:40.000 --> 00:10:43.000]  其實那個工作一定不搞
[00:10:43.000 --> 00:10:44.000]  大家都是義工
[00:10:44.000 --> 00:10:46.000]  不做了
[00:10:46.000 --> 00:10:47.000]  一定不做了
[00:10:47.000 --> 00:10:48.000]  我幫忙而已
[00:10:48.000 --> 00:10:49.000]  義工不做了
[00:10:49.000 --> 00:10:50.000]  退出來了
[00:10:50.000 --> 00:10:51.000]  甚至有些人說
[00:10:51.000 --> 00:10:54.000]  離開教會
[00:10:54.000 --> 00:10:56.000]  不和中傷
[00:10:56.000 --> 00:11:00.000]  會帶來一個更大的不好的結果出現
[00:11:00.000 --> 00:11:03.000]  但整個的衝突
[00:11:03.000 --> 00:11:07.000]  固然找到背後一種權力的爭權
[00:11:07.000 --> 00:11:08.000]  但這麼核心
[00:11:08.000 --> 00:11:11.000]  就是人裡面一個妒忌心
[00:11:11.000 --> 00:11:13.000]  在作祟
[00:11:13.000 --> 00:11:15.000]  就是不值得
[00:11:15.000 --> 00:11:17.000]  亞倫和米利恩
[00:11:17.000 --> 00:11:19.000]  不值得上帝每次都和誰
[00:11:19.000 --> 00:11:20.000]  摩西說
[00:11:20.000 --> 00:11:21.000]  每次我都聽他
[00:11:21.000 --> 00:11:23.000]  難道上帝就是和你說的嗎
[00:11:23.000 --> 00:11:24.000]  不和我們說的嗎
[00:11:24.000 --> 00:11:25.000]  我們是先知
[00:11:25.000 --> 00:11:26.000]  我們是弟子
[00:11:26.000 --> 00:11:29.000]  上帝都是和你說的嗎
[00:11:29.000 --> 00:11:30.000]  於是就不值得了
[00:11:30.000 --> 00:11:33.000]  可能我們有時也會有這樣的情況
[00:11:33.000 --> 00:11:35.000]  假如開課程
[00:11:35.000 --> 00:11:36.000]  那個人開課程
[00:11:36.000 --> 00:11:37.000]  那麼多人上課
[00:11:37.000 --> 00:11:38.000]  我開課程
[00:11:38.000 --> 00:11:39.000]  沒有人上課
[00:11:39.000 --> 00:11:42.000]  你心裡就很激動
[00:11:42.000 --> 00:11:45.000]  於是可能就容易引發一些妒忌
[00:11:45.000 --> 00:11:48.000]  妒忌來自於我們和別人比較
[00:11:48.000 --> 00:11:50.000]  而覺得比別人好的時候就不值得
[00:11:50.000 --> 00:11:54.000]  於是就產生了這樣的說話在裡面
[00:11:54.000 --> 00:11:56.000]  假如你很不幸
[00:11:56.000 --> 00:11:57.000]  其實你沒什麼
[00:11:57.000 --> 00:11:58.000]  你做人很努力
[00:11:58.000 --> 00:11:59.000]  做事很忠實
[00:11:59.000 --> 00:12:01.000]  做得很好
[00:12:01.000 --> 00:12:02.000]  誰知道
[00:12:02.000 --> 00:12:04.000]  你有一個同事
[00:12:04.000 --> 00:12:06.000]  妒忌心很重
[00:12:06.000 --> 00:12:08.000]  就不值得過你的時候
[00:12:08.000 --> 00:12:09.000]  無緣無故
[00:12:09.000 --> 00:12:10.000]  有很多無辜的
[00:12:10.000 --> 00:12:11.000]  有很多閒言閒語
[00:12:11.000 --> 00:12:12.000]  有很多說話
[00:12:12.000 --> 00:12:14.000]  有些問題就加在你身上
[00:12:14.000 --> 00:12:15.000]  其實真的很無辜
[00:12:15.000 --> 00:12:16.000]  為什麼
[00:12:16.000 --> 00:12:20.000]  只不過因為他妒忌你這麼好的表現
[00:12:20.000 --> 00:12:23.000]  以致有這樣的說話在裡面
[00:12:23.000 --> 00:12:24.000]  兄弟姐妹
[00:12:24.000 --> 00:12:27.000]  我們都要留意這些情況
[00:12:27.000 --> 00:12:29.000]  首先檢視自己有沒有被妒忌
[00:12:29.000 --> 00:12:33.000]  導致我們有些不好的事發生
[00:12:33.000 --> 00:12:34.000]  或者重傷了人
[00:12:34.000 --> 00:12:35.000]  但一直都要留意
[00:12:35.000 --> 00:12:38.000]  有時的確可能有人會因為妒忌緣故
[00:12:38.000 --> 00:12:41.000]  而去重傷了你
[00:12:41.000 --> 00:12:44.000]  面對誹謗
[00:12:44.000 --> 00:12:47.000]  面對別人說你閒話的時候
[00:12:47.000 --> 00:12:49.000]  怎樣處理呢
[00:12:49.000 --> 00:12:51.000]  摸西又會怎樣處理呢
[00:12:51.000 --> 00:12:52.000]  首先我覺得摸西
[00:12:52.000 --> 00:12:55.000]  其實感受應該是相當難受
[00:12:55.000 --> 00:12:57.000]  因為重傷的人是誰
[00:12:57.000 --> 00:12:59.000]  哥哥姐姐
[00:12:59.000 --> 00:13:01.000]  你想想如果你家人重傷你
[00:13:01.000 --> 00:13:02.000]  說你壞話
[00:13:02.000 --> 00:13:03.000]  傷不傷
[00:13:03.000 --> 00:13:05.000]  傷很傷
[00:13:05.000 --> 00:13:06.000]  比外面的人還要傷
[00:13:06.000 --> 00:13:08.000]  因為你還要面對他
[00:13:08.000 --> 00:13:10.000]  之後更加難以來往
[00:13:10.000 --> 00:13:12.000]  所以摸西的感受一定很差
[00:13:12.000 --> 00:13:13.000]  很傷在裡面
[00:13:13.000 --> 00:13:14.000]  但更傷的地方就是
[00:13:14.000 --> 00:13:19.000]  大家同樣在神的角度和時空合作
[00:13:19.000 --> 00:13:20.000]  更加難合作
[00:13:20.000 --> 00:13:22.000]  因此影響了神的角度和時空
[00:13:22.000 --> 00:13:24.000]  更傷更難處理
[00:13:24.000 --> 00:13:29.000]  究竟摸西怎樣回應誹謗這種重傷呢
[00:13:29.000 --> 00:13:33.000]  其實聖經說過聽到摸西好像沒有反應
[00:13:33.000 --> 00:13:34.000]  或者應該這樣說
[00:13:34.000 --> 00:13:36.000]  摸西是靜默
[00:13:36.000 --> 00:13:38.000]  面對這個情況的時候
[00:13:38.000 --> 00:13:41.000]  摸西沒有主動有任何聲音
[00:13:41.000 --> 00:13:42.000]  出聲音去處理
[00:13:42.000 --> 00:13:46.000]  他反而是靜了下來
[00:13:46.000 --> 00:13:49.000]  靜了下來
[00:13:49.000 --> 00:13:50.000]  很奇怪
[00:13:50.000 --> 00:13:52.000]  一般人是怎樣處理呢
[00:13:52.000 --> 00:13:54.000]  可能自己也會這樣
[00:13:54.000 --> 00:13:55.000]  一般人會有人去重傷
[00:13:55.000 --> 00:13:56.000]  我誹謗我
[00:13:56.000 --> 00:13:57.000]  說我明星
[00:13:57.000 --> 00:13:59.000]  第一個反應就是
[00:13:59.000 --> 00:14:00.000]  好一點的態度就是
[00:14:00.000 --> 00:14:01.000]  我和他辯解
[00:14:01.000 --> 00:14:02.000]  澄清情況
[00:14:02.000 --> 00:14:03.000]  不是這樣的
[00:14:03.000 --> 00:14:04.000]  說錯了
[00:14:04.000 --> 00:14:06.000]  澄清讓其他人也知道
[00:14:06.000 --> 00:14:08.000]  這個也OK的
[00:14:08.000 --> 00:14:10.000]  第二種人可能更加生氣的時候
[00:14:10.000 --> 00:14:11.000]  我當然還擊你
[00:14:11.000 --> 00:14:12.000]  你這樣說我
[00:14:12.000 --> 00:14:13.000]  我當然說你
[00:14:13.000 --> 00:14:14.000]  你又很好
[00:14:14.000 --> 00:14:17.000]  於是數你的東西
[00:14:17.000 --> 00:14:19.000]  不可以傷了自己明星
[00:14:19.000 --> 00:14:21.000]  一般人是會這樣反應
[00:14:21.000 --> 00:14:22.000]  但在這裡我們看到
[00:14:22.000 --> 00:14:24.000]  摸西面對這個問題
[00:14:24.000 --> 00:14:25.000]  面對誹謗
[00:14:25.000 --> 00:14:26.000]  他沒有這樣做
[00:14:26.000 --> 00:14:28.000]  而是靜了下來
[00:14:28.000 --> 00:14:29.000]  靜了下來
[00:14:29.000 --> 00:14:30.000]  為什麼摸西靜了下來
[00:14:30.000 --> 00:14:32.000]  是不是摸西怕事怕衝突
[00:14:32.000 --> 00:14:34.000]  所以不敢去做呢
[00:14:34.000 --> 00:14:35.000]  其實大家想清楚
[00:14:35.000 --> 00:14:37.000]  摸西其實不是怕事的人
[00:14:37.000 --> 00:14:39.000]  你記不記得摸西
[00:14:39.000 --> 00:14:41.000]  是面對法老王
[00:14:41.000 --> 00:14:42.000]  然後用十災
[00:14:42.000 --> 00:14:44.000]  帶領以色人出埃及
[00:14:44.000 --> 00:14:46.000]  他面對的法老王不是普通人
[00:14:46.000 --> 00:14:49.000]  在當時裡面是最高權力的人
[00:14:49.000 --> 00:14:51.000]  他面對他都沒有怕過
[00:14:51.000 --> 00:14:52.000]  會怕這個亞倫
[00:14:52.000 --> 00:14:54.000]  會怕這個米利安
[00:14:54.000 --> 00:14:56.000]  他面對帶領以色人出埃及的時候
[00:14:56.000 --> 00:14:57.000]  面對有叛黨
[00:14:57.000 --> 00:14:59.000]  可拉黨要奪權的時候
[00:14:59.000 --> 00:15:02.000]  他一樣用上帝的說話來斥責他們
[00:15:02.000 --> 00:15:05.000]  他沒有怕過
