
[00:00:00.000 --> 00:00:02.540]  我相信大家都會同意一個機構
[00:04:51.180 --> 00:04:54.180]  最後弄成這樣
[00:04:54.180 --> 00:04:57.180]  你會有什麼反應?
[00:04:57.180 --> 00:04:59.180]  我估計很明顯
[00:04:59.180 --> 00:05:03.180]  除非你有特別的喜好
[00:05:03.180 --> 00:05:05.180]  你不介意房子被破壞
[00:05:05.180 --> 00:05:06.180]  不介意你的鄰居
[00:05:06.180 --> 00:05:08.180]  以後成為你的仇人
[00:05:08.180 --> 00:05:10.180]  也不介意你成為新聞的新聞
[00:05:10.180 --> 00:05:12.180]  無論本地還是國際的新聞
[00:05:12.180 --> 00:05:14.180]  成為這個新聞人物
[00:05:14.180 --> 00:05:15.180]  除非你是這樣的
[00:05:15.180 --> 00:05:18.180]  不然你必定會感到不開心
[00:05:18.180 --> 00:05:19.180]  感到失望
[00:05:19.180 --> 00:05:21.180]  感到甚至憤怒
[00:05:21.180 --> 00:05:22.180]  其實這個派對
[00:05:22.180 --> 00:05:23.180]  在這個父母離開
[00:05:23.180 --> 00:05:25.180]  沒多久就發生了
[00:05:25.180 --> 00:05:26.180]  可以想像
[00:05:26.180 --> 00:05:28.180]  作為父母立刻回家
[00:05:28.180 --> 00:05:31.180]  收拾殘局
[00:05:31.180 --> 00:05:33.180]  但我想問問大家
[00:05:33.180 --> 00:05:35.180]  如果這個父母不是去短時間
[00:05:35.180 --> 00:05:36.180]  去一年
[00:05:36.180 --> 00:05:37.180]  去兩年
[00:05:37.180 --> 00:05:39.180]  去十年
[00:05:39.180 --> 00:05:41.180]  房子會變成怎樣?
[00:05:41.180 --> 00:05:43.180]  聖經告訴我們
[00:05:43.180 --> 00:05:49.180]  以色列北國二百一十年
[00:05:49.180 --> 00:05:50.180]  沒有人管治
[00:05:50.180 --> 00:05:52.180]  一言為定
[00:05:52.180 --> 00:05:56.180]  沒有一個愛國愛神愛民的皇帝
[00:05:56.180 --> 00:05:58.180]  去管治這個國家
[00:05:58.180 --> 00:05:59.180]  二百一十年
[00:05:59.180 --> 00:06:02.180]  你猜這個國家會變成怎樣?
[00:06:02.180 --> 00:06:05.180]  在所羅門亡之後
[00:06:05.180 --> 00:06:07.180]  北國的第一個皇帝
[00:06:07.180 --> 00:06:09.180]  叫做耶羅邦安
[00:06:09.180 --> 00:06:12.180]  耶羅邦安上位之後
[00:06:12.180 --> 00:06:14.180]  他最想做的
[00:06:14.180 --> 00:06:17.180]  就是要鞏固自己的權力
[00:06:17.180 --> 00:06:18.180]  王位
[00:06:18.180 --> 00:06:21.180]  他不想那些人
[00:06:21.180 --> 00:06:23.180]  去到猶大的南國
[00:06:23.180 --> 00:06:25.180]  耶路撒冷那裡
[00:06:25.180 --> 00:06:26.180]  去敬拜神
[00:06:26.180 --> 00:06:27.180]  因為怎樣?
[00:06:27.180 --> 00:06:28.180]  他不想他的人民
[00:06:28.180 --> 00:06:30.180]  離開他的國家
[00:06:30.180 --> 00:06:32.180]  所以聖經告訴我們
[00:06:32.180 --> 00:06:35.180]  耶羅邦安就鑄造了兩個金牛族
[00:06:35.180 --> 00:06:37.180]  然後就跟他的百姓說
[00:06:37.180 --> 00:06:40.180]  這個就是帶你們出埃及的神
[00:06:40.180 --> 00:06:43.180]  到南國那裡去耶路撒冷敬拜神
[00:06:43.180 --> 00:06:44.180]  你就在我們這個地方
[00:06:44.180 --> 00:06:46.180]  敬拜這兩個金牛族
[00:06:46.180 --> 00:06:47.180]  因為這兩個金牛族
[00:06:47.180 --> 00:06:49.180]  就是帶你們出埃及的神
[00:06:49.180 --> 00:06:50.180]  不只是這樣
[00:06:50.180 --> 00:06:51.180]  這個耶羅邦安
[00:06:51.180 --> 00:06:55.180]  甚至在休壇建造聖殿
[00:06:55.180 --> 00:06:56.180]  建造一個殿
[00:06:56.180 --> 00:06:58.180]  去讓百姓敬拜
[00:06:58.180 --> 00:07:03.180]  叫一些不是尼米人的百姓做祭司
[00:07:03.180 --> 00:07:06.180]  他自己也走上去獻祭
[00:07:06.180 --> 00:07:10.180]  也自己訂立節祭的日子
[00:07:10.180 --> 00:07:12.180]  就是說什麼?
[00:07:12.180 --> 00:07:13.180]  就是說
[00:07:13.180 --> 00:07:17.180]  所有神叫百姓不要做的事
[00:07:17.180 --> 00:07:20.180]  耶羅邦安都差不多做完了
[00:07:20.180 --> 00:07:23.180]  很明顯他不是一個敬畏神的人
[00:07:23.180 --> 00:07:24.180]  他的關注
[00:07:24.180 --> 00:07:26.180]  他所要的
[00:07:26.180 --> 00:07:30.180]  並不是百姓的福利
[00:07:30.180 --> 00:07:32.180]  而是他怎樣來
[00:07:32.180 --> 00:07:35.180]  都是鞏固自己的皇位
[00:07:35.180 --> 00:07:39.180]  很明顯是把活潑和神的信仰的關係
[00:07:39.180 --> 00:07:41.180]  轉化成為一個宗教
[00:07:41.180 --> 00:07:45.180]  用宗教來控制當時的百姓
[00:07:45.180 --> 00:07:46.180]  他都不在乎那幫百姓
[00:07:46.180 --> 00:07:48.180]  究竟是不是敬拜耶和華
[00:07:48.180 --> 00:07:49.180]  你得理
[00:07:49.180 --> 00:07:51.180]  總之有神給你拜就行了
[00:07:51.180 --> 00:07:52.180]  拜巴力也好
[00:07:52.180 --> 00:07:53.180]  拜金牛族也好
[00:07:53.180 --> 00:07:54.180]  拜石頭也好
[00:07:54.180 --> 00:07:56.180]  拜太陽月亮什麼都好
[00:07:56.180 --> 00:07:59.180]  總之有東西給他們拜
[00:07:59.180 --> 00:08:01.180]  只要他們仍然滿意
[00:08:01.180 --> 00:08:04.180]  成為以色列北國的人民
[00:08:04.180 --> 00:08:08.180]  他就能夠仍然坐在這個寶座上
[00:08:08.180 --> 00:08:10.180]  就是這樣
[00:08:10.180 --> 00:08:14.180]  一個皇帝接續另一個皇帝
[00:08:14.180 --> 00:08:16.180]  二百一十年之久
[00:08:16.180 --> 00:08:17.180]  過去
[00:08:17.180 --> 00:08:19.180]  一個皇帝
[00:08:19.180 --> 00:08:21.180]  敬畏耶和華他都沒有
[00:08:21.180 --> 00:08:25.180]  而人 而神也是繼續的派遣先知
[00:08:25.180 --> 00:08:27.180]  來提醒他們
[00:08:27.180 --> 00:08:28.180]  警告他們
[00:08:28.180 --> 00:08:30.180]  叫他們回轉 回轉
[00:08:30.180 --> 00:08:35.180]  何西亞就是這麼多個先知的其中一個
[00:08:35.180 --> 00:08:36.180]  何西亞在幕後
[00:08:36.180 --> 00:08:40.180]  差不多他們要國家滅亡之前
[00:08:40.180 --> 00:08:42.180]  何西亞就這樣跟他們說
[00:08:42.180 --> 00:08:43.180]  以色列民 百姓
[00:08:43.180 --> 00:08:45.180]  你們要聽耶和華的話
[00:08:45.180 --> 00:08:48.180]  因為地上再沒有誠實
[00:08:48.180 --> 00:08:50.180]  沒有良善 沒有人認識神
[00:08:50.180 --> 00:08:51.180]  你們這幫人是起假誓
[00:08:51.180 --> 00:08:53.180]  不戰前夷
[00:08:53.180 --> 00:08:56.180]  殺害偷渡 姦淫 強暴
[00:08:56.180 --> 00:08:59.180]  殺人流血
[00:08:59.180 --> 00:09:01.180]  這地
[00:09:01.180 --> 00:09:02.180]  被愛
[00:09:02.180 --> 00:09:04.180]  地上的民與獸
[00:09:04.180 --> 00:09:05.180]  空中的鳥
[00:09:05.180 --> 00:09:06.180]  海中的魚
[00:09:06.180 --> 00:09:08.180]  一同
[00:09:08.180 --> 00:09:10.180]  碎尾
[00:09:10.180 --> 00:09:12.180]  和滅亡
[00:09:12.180 --> 00:09:14.180]  大家看到
[00:09:14.180 --> 00:09:17.180]  罪不單止
[00:09:17.180 --> 00:09:21.180]  將神的審判
[00:09:21.180 --> 00:09:24.180]  帶到百姓當中
[00:09:24.180 --> 00:09:26.180]  而是整個的創造
[00:09:26.180 --> 00:09:28.180]  整個的大地
[00:09:28.180 --> 00:09:30.180]  同樣是為了罪
[00:09:30.180 --> 00:09:33.180]  來受到神的審判
[00:09:33.180 --> 00:09:35.180]  何西亞繼續這麼說
[00:09:35.180 --> 00:09:37.180]  他說你們這幫祭司
[00:09:37.180 --> 00:09:39.180]  必日間跌倒
[00:09:39.180 --> 00:09:45.180]  先知也必夜間與你們一同跌倒
[00:09:45.180 --> 00:09:48.180]  先知和祭司都沒有將神的話語
[00:09:48.180 --> 00:09:50.180]  來教導他們的百姓
[00:09:50.180 --> 00:09:52.180]  所以要聖經所說
[00:09:52.180 --> 00:09:54.180]  我的民因為這樣的緣故
[00:09:54.180 --> 00:09:55.180]  是沒有知識
[00:09:55.180 --> 00:09:57.180]  因為沒有知識而滅亡
[00:09:57.180 --> 00:09:59.180]  祭司越多
[00:09:59.180 --> 00:10:02.180]  就越法得罪我
[00:10:02.180 --> 00:10:03.180]  中國人有一個說話
[00:10:03.180 --> 00:10:05.180]  就是上樑不正
[00:10:05.180 --> 00:10:08.180]  下樑歪
[00:10:08.180 --> 00:10:10.180]  以色列整個國家的罪惡
[00:10:10.180 --> 00:10:11.180]  是從皇帝開始
[00:10:11.180 --> 00:10:12.180]  接著到先知
[00:10:12.180 --> 00:10:13.180]  接著到祭司
[00:10:13.180 --> 00:10:14.180]  然後到百姓
[00:10:14.180 --> 00:10:15.180]  上上下下
[00:10:15.180 --> 00:10:16.180]  整個國家的人
[00:10:16.180 --> 00:10:17.180]  都是在做惡事
[00:10:17.180 --> 00:10:19.180]  不喜悅的事情
[00:10:19.180 --> 00:10:24.180]  而當所有神給他們的警告
[00:10:24.180 --> 00:10:27.180]  都是不被理會的時候
[00:10:27.180 --> 00:10:29.180]  神就沒有其他選擇的餘地
[00:10:29.180 --> 00:10:30.180]  只能夠什麼
[00:10:30.180 --> 00:10:34.180]  只能夠有行動
[00:10:34.180 --> 00:10:38.180]  將這幫離棄真道的百姓
[00:10:38.180 --> 00:10:40.180]  帶回神的道路上
[00:10:40.180 --> 00:10:41.180]  那有些什麼行動
[00:10:41.180 --> 00:10:43.180]  有什麼行動
[00:10:43.180 --> 00:10:46.180]  在何西亞的五章十四節
[00:10:46.180 --> 00:10:49.180]  神說我必向以法蓮如獅子
[00:10:49.180 --> 00:10:52.180]  向猶大家如少壯獅子
[00:10:52.180 --> 00:10:55.180]  我必撕裂而去
[00:10:55.180 --> 00:10:56.180]  我要奪去
[00:10:56.180 --> 00:10:58.180]  無人答救
[00:10:58.180 --> 00:10:59.180]  這一節的經文裡面
[00:10:59.180 --> 00:11:01.180]  以法蓮指到
[00:11:01.180 --> 00:11:04.180]  由以色列的北國
[00:11:04.180 --> 00:11:07.180]  猶大家指到南國
[00:11:07.180 --> 00:11:09.180]  我們可以想像
[00:11:09.180 --> 00:11:15.180]  被獅子所撕裂的場面是怎麼樣
[00:11:15.180 --> 00:11:19.180]  來比喻神的審判
[00:11:19.180 --> 00:11:21.180]  徹底的毀滅
[00:11:21.180 --> 00:11:23.180]  無可避免
[00:11:23.180 --> 00:11:24.180]  為什麼
[00:11:24.180 --> 00:11:26.180]  因為神並不憐恤
[00:11:26.180 --> 00:11:28.180]  為什麼神並不憐恤
[00:11:28.180 --> 00:11:30.180]  很簡單
[00:11:30.180 --> 00:11:32.180]  人若犯罪
[00:11:32.180 --> 00:11:34.180]  神必審判
[00:11:34.180 --> 00:11:36.180]  也許是不斷的
[00:11:36.180 --> 00:11:38.180]  先知重複又重複
[00:11:38.180 --> 00:11:42.180]  跟百姓說神的審判將要來了
[00:11:42.180 --> 00:11:44.180]  也許是那個時候
[00:11:44.180 --> 00:11:46.180]  也許神的審判已經開始了
[00:11:46.180 --> 00:11:48.180]  也未定
[00:11:48.180 --> 00:11:50.180]  所以當時的百姓
[00:11:50.180 --> 00:11:52.180]  感覺到緊急性
[00:11:52.180 --> 00:11:54.180]  所以他們就說
[00:11:54.180 --> 00:11:55.180]  來吧
[00:11:55.180 --> 00:11:58.180]  我們歸向耶和華
[00:11:58.180 --> 00:12:00.180]  他撕裂我們也必依治
[00:12:00.180 --> 00:12:04.180]  他打傷我們也必前果
[00:12:04.180 --> 00:12:07.180]  我們必定會很短時間內甦醒
[00:12:07.180 --> 00:12:09.180]  神也會使我們興起
[00:12:09.180 --> 00:12:11.180]  我們就能夠在神面前
[00:12:11.180 --> 00:12:13.180]  繼續的存活
[00:12:13.180 --> 00:12:16.180]  似乎他們覺得
[00:12:16.180 --> 00:12:18.180]  只要他們回轉的時候
[00:12:18.180 --> 00:12:20.180]  他們就會沒問題
[00:12:20.180 --> 00:12:23.180]  神的審判就不會再繼續了
[00:12:23.180 --> 00:12:25.180]  我們想問
[00:12:25.180 --> 00:12:28.180]  這裡這群以色列人所理解的
[00:12:28.180 --> 00:12:30.180]  迴轉或者歸向
[00:12:30.180 --> 00:12:32.180]  是指什麼意思
[00:12:32.180 --> 00:12:38.180]  什麼叫做歸向耶和華呢
[00:12:38.180 --> 00:12:45.180]  我們看六章三節
[00:12:45.180 --> 00:12:48.180]  這裡說到
[00:12:48.180 --> 00:12:51.180]  我們無要認識耶和華
[00:12:51.180 --> 00:12:55.180]  竭力追求認識他
[00:12:55.180 --> 00:12:58.180]  似乎對百姓來說
[00:12:58.180 --> 00:13:00.180]  迴轉的意思就是要認識耶和華
[00:13:00.180 --> 00:13:05.180]  認認真真追求對耶和華的認識
[00:13:05.180 --> 00:13:06.180]  為什麼呢
[00:13:06.180 --> 00:13:09.180]  因為我們看之前少了五章四節
[00:13:09.180 --> 00:13:17.180]  說到百姓所行的使百姓不能歸向神
[00:13:17.180 --> 00:13:18.180]  為什麼呢
[00:13:18.180 --> 00:13:22.180]  因為他們不認識耶和華
[00:13:22.180 --> 00:13:25.180]  當他們認識耶和華的時候
[00:13:25.180 --> 00:13:28.180]  我們再看六章三節
[00:13:28.180 --> 00:13:33.180]  他們的認知就是說
[00:13:33.180 --> 00:13:36.180]  神必臨到我們像金魚
[00:13:36.180 --> 00:13:39.180]  像滋潤田地的春雨
[00:13:39.180 --> 00:13:43.180]  他的出現有如神光
[00:13:43.180 --> 00:13:44.180]  就是說什麼
[00:13:44.180 --> 00:13:46.180]  就是說在他們的理念裡面
[00:13:46.180 --> 00:13:47.180]  在他們深深的相信
[00:13:47.180 --> 00:13:48.180]  就是說當他們迴轉
[00:13:48.180 --> 00:13:50.180]  當他們認識耶和華的時候
[00:13:50.180 --> 00:13:52.180]  神的審判就會消失
[00:13:52.180 --> 00:13:55.180]  神的賜福神的保守就會回來
[00:13:55.180 --> 00:13:57.180]  這就是他們所相信的
[00:13:57.180 --> 00:13:58.180]  我想問大家
[00:13:58.180 --> 00:14:01.180]  如果我再看第一到第三節
[00:14:01.180 --> 00:14:03.180]  如果你是神
[00:14:03.180 --> 00:14:05.180]  百姓得罪了你
[00:14:05.180 --> 00:14:06.180]  向你犯罪
[00:14:06.180 --> 00:14:11.180]  然後去說一到三節這段經文
[00:14:11.180 --> 00:14:14.180]  我們會迴轉的
[00:14:14.180 --> 00:14:17.180]  神你會再繼續賜福給我們
[00:14:17.180 --> 00:14:18.180]  如果你是神的時候
[00:14:18.180 --> 00:14:22.180]  你會不會原諒他們
[00:14:22.180 --> 00:14:24.180]  你會吧
[00:14:24.180 --> 00:14:26.180]  我們看看神怎麼說
[00:14:26.180 --> 00:14:28.180]  神在六章四節那裡
[00:14:28.180 --> 00:14:30.180]  二百年了
[00:14:30.180 --> 00:14:33.180]  我可以向你怎樣行呢
[00:14:33.180 --> 00:14:38.180]  由大我可以向你怎樣做呢
[00:14:38.180 --> 00:14:39.180]  從這兩個經文看來
[00:14:39.180 --> 00:14:43.180]  神不是很收貨
[00:14:43.180 --> 00:14:48.180]  為什麼
[00:14:48.180 --> 00:14:53.180]  因為你們的良善如同早晨的雲霧
[00:14:53.180 --> 00:14:55.180]  猶如速散的金爐
[00:14:55.180 --> 00:14:59.180]  就是說他們的迴轉很短暫
[00:14:59.180 --> 00:15:03.180]  很快就會不算數了
[00:15:03.180 --> 00:15:05.180]  有一次我和一個
[00:15:05.180 --> 00:15:09.180]  未信的朋友來傳福音
[00:15:09.180 --> 00:15:13.180]  當時這個人很多生命裡面的掙扎
[00:15:13.180 --> 00:15:15.180]  包括他的健康
[00:15:15.180 --> 00:15:18.180]  他要在澳洲居留的問題
[00:15:18.180 --> 00:15:20.180]  他的職業
[00:15:20.180 --> 00:15:21.180]  他的財務
[00:15:21.180 --> 00:15:23.180]  兩樣東西都好像很不妥
[00:15:23.180 --> 00:15:26.180]  陷在人生的低谷裡面
[00:15:26.180 --> 00:15:27.180]  我和他傳講福音
[00:15:27.180 --> 00:15:28.180]  解釋福音
[00:15:28.180 --> 00:15:31.180]  很快他就信了耶穌
[00:15:31.180 --> 00:15:34.180]  很快他就接受水禮
[00:15:34.180 --> 00:15:37.180]  也很快開始在教會裡面侍奉
[00:15:37.180 --> 00:15:39.180]  我看到一個這麼長進的信徒
[00:15:39.180 --> 00:15:40.180]  我當然很感恩
[00:15:40.180 --> 00:15:43.180]  很受鼓舞
[00:15:43.180 --> 00:15:45.180]  到時候來得快都去得快
[00:15:45.180 --> 00:15:46.180]  沒多久
[00:15:46.180 --> 00:15:49.180]  慢慢在教會裡面消失
[00:15:49.180 --> 00:15:50.180]  再過一段時間
[00:15:50.180 --> 00:15:52.180]  完全消失
[00:15:52.180 --> 00:15:54.180]  我聯絡他
[00:15:54.180 --> 00:15:58.180]  嘗試關心他
[00:15:58.180 --> 00:16:02.180]  不過他對我表現得相當的冷淡
[00:16:02.180 --> 00:16:04.180]  再過了一段時間之後
[00:16:04.180 --> 00:16:06.180]  我從別人的口中知道
[00:16:06.180 --> 00:16:10.180]  原來他已經拿到澳洲的居留權
[00:16:10.180 --> 00:16:12.180]  他的健康也改善了
[00:16:12.180 --> 00:16:14.180]  他的工作如果他要做的話
[00:16:14.180 --> 00:16:19.180]  做足七天都可以繼續做
[00:16:19.180 --> 00:16:20.180]  當然
[00:16:20.180 --> 00:16:24.180]  我不能夠倉促地做一個結論
[00:16:24.180 --> 00:16:27.180]  就是說他信耶穌是當生命的水泡
[00:16:27.180 --> 00:16:30.180]  我不能夠這樣說
[00:16:30.180 --> 00:16:32.180]  我們也不知道
[00:16:32.180 --> 00:16:34.180]  他不回教會的原因
[00:16:34.180 --> 00:16:37.180]  是不是因為他已經不再需要耶穌基督
[00:16:37.180 --> 00:16:41.180]  因為他生命上的困難已經解決了
[00:16:41.180 --> 00:16:42.180]  但是我們不能不承認的
[00:16:42.180 --> 00:16:45.180]  就是當人面對生命的困難的時候
[00:16:45.180 --> 00:16:46.180]  我們總會怎樣
[00:16:46.180 --> 00:16:49.180]  人會求神拜佛
[00:16:49.180 --> 00:16:52.180]  希望神明可以幫助我們解決
[00:16:52.180 --> 00:16:56.180]  我們解決不了的問題
[00:16:56.180 --> 00:17:00.180]  如果一些心裡已經有不同信仰的人來說
[00:17:00.180 --> 00:17:01.180]  遇到困難
[00:17:01.180 --> 00:17:02.180]  遇到生命的困局
[00:17:02.180 --> 00:17:04.180]  我們會怎樣
[00:17:04.180 --> 00:17:07.180]  會不會我們做得不夠
[00:17:07.180 --> 00:17:09.180]  會不會我上次燒的豬不夠大
[00:17:09.180 --> 00:17:11.180]  這次燒大一點
[00:17:11.180 --> 00:17:13.180]  會不會我上次裝香裝得不夠
[00:17:13.180 --> 00:17:17.180]  會不會我給的香油錢不夠
[00:17:17.180 --> 00:17:21.180]  你可能會說我們基督徒不會做這些事情
[00:17:21.180 --> 00:17:22.180]  我想大家想清楚
[00:17:22.180 --> 00:17:26.180]  基督徒是不是真的不會做這些事情
[00:17:26.180 --> 00:17:31.180]  我們再回去看
[00:17:31.180 --> 00:17:34.180]  以色列文怎麼說
[00:17:34.180 --> 00:17:35.180]  我們歸向神
[00:17:35.180 --> 00:17:37.180]  竭力
[00:17:37.180 --> 00:17:39.180]  認識神
[00:17:39.180 --> 00:17:42.180]  神就會
[00:17:42.180 --> 00:17:43.180]  醫治我們
[00:17:43.180 --> 00:17:45.180]  賜福我們
[00:17:45.180 --> 00:17:48.180]  我們回看認真看這三節經文的時候
[00:17:48.180 --> 00:17:51.180]  其實像不像有一點點類似我剛才所說
[00:17:51.180 --> 00:17:54.180]  我燒的豬不夠大
[00:17:54.180 --> 00:17:58.180]  我奉獻的香油不夠多
[00:17:58.180 --> 00:18:00.180]  有沒有一點點這種味道
