
[00:00:00.000 --> 00:00:01.340]  領主媒早晨
[00:02:29.680 --> 00:02:46.560]  當下耶穌祝福門道
[00:02:46.560 --> 00:02:48.000]  不可對人說
[00:02:48.000 --> 00:02:49.400]  他是基督
[00:02:49.400 --> 00:02:50.280]  下一章
[00:02:50.280 --> 00:02:54.760]  有福的啟示
[00:02:54.760 --> 00:02:55.520]  人子
[00:02:55.520 --> 00:02:56.760]  我們看下一章
[00:02:56.760 --> 00:02:58.240]  我讀給大家聽
[00:02:58.240 --> 00:02:59.000]  再讀一次
[00:02:59.000 --> 00:03:00.400]  我讀給你聽
[00:03:00.400 --> 00:03:02.840]  耶穌道了該撒利亞
[00:03:02.840 --> 00:03:05.520]  彼得彼的境內
[00:03:05.520 --> 00:03:07.200]  如果我是馬太作者
[00:03:07.200 --> 00:03:09.120]  不要這麼笨俊
[00:03:09.120 --> 00:03:13.080]  耶穌一開口就問門道說
[00:03:13.080 --> 00:03:14.080]  人說
[00:03:14.080 --> 00:03:15.560]  我人子是誰
[00:03:15.560 --> 00:03:17.920]  原文沒有「我」字
[00:03:17.920 --> 00:03:18.840]  人說
[00:03:18.840 --> 00:03:20.400]  人子是誰
[00:03:20.400 --> 00:03:23.600]  耶穌道了該撒利亞
[00:03:23.600 --> 00:03:25.000]  彼得彼境內
[00:03:25.000 --> 00:03:26.520]  為甚麼要說到這個地點
[00:03:26.520 --> 00:03:29.680]  就直接問
[00:03:29.680 --> 00:03:30.440]  人怎麼看
[00:03:30.440 --> 00:03:31.600]  嘩
[00:03:31.600 --> 00:03:35.600]  為甚麼要先說到一個地方名字
[00:03:35.600 --> 00:03:36.280]  聽清楚
[00:03:36.280 --> 00:03:38.440]  該撒利亞
[00:03:38.440 --> 00:03:39.800]  彼得彼的境內
[00:03:39.800 --> 00:03:40.520]  即是去到甚麼
[00:03:40.520 --> 00:03:42.040]  外邦人的地方
[00:03:42.040 --> 00:03:44.680]  去到一個不信耶穌的地方
[00:03:44.680 --> 00:03:46.840]  去到一個敬拜偶像的地方
[00:03:46.840 --> 00:03:48.880]  問你
[00:03:48.880 --> 00:03:50.880]  人家怎麼看「和」
[00:03:50.880 --> 00:03:52.560]  我在想的時候
[00:03:52.560 --> 00:03:53.160]  我在想
[00:03:53.160 --> 00:03:55.640]  可能耶穌問這個問題
[00:03:55.640 --> 00:03:58.520]  有一點點
[00:03:58.520 --> 00:03:59.480]  背後
[00:03:59.480 --> 00:04:01.800]  是不是暗中問
[00:04:01.800 --> 00:04:07.240]  你怎樣在外邦人的地方
[00:04:07.240 --> 00:04:08.600]  有沒有影響
[00:04:08.600 --> 00:04:11.240]  有沒有留下一些好的口碑
[00:04:11.240 --> 00:04:13.760]  給關於「和」
[00:04:13.760 --> 00:04:15.800]  等於我們去餐館吃東西
[00:04:15.800 --> 00:04:17.440]  不是單單靠傳單
[00:04:17.440 --> 00:04:20.000]  或者靠廣告
[00:04:20.000 --> 00:04:22.400]  一個餐館成功是靠甚麼
[00:04:22.400 --> 00:04:24.520]  口碑
[00:04:24.520 --> 00:04:26.120]  為甚麼我要來會怎樣
[00:04:26.120 --> 00:04:28.000]  為甚麼我要信耶穌
[00:04:28.000 --> 00:04:29.520]  靠一張單張
[00:04:29.520 --> 00:04:30.800]  靠一個報道會
[00:04:30.800 --> 00:04:32.120]  不是
[00:04:32.120 --> 00:04:33.720]  是靠你的口碑
[00:04:33.720 --> 00:04:38.680]  你怎樣在未信主的人的面前
[00:04:38.680 --> 00:04:44.480]  活出基督那種的香氣
[00:04:44.480 --> 00:04:45.520]  有一次
[00:04:45.520 --> 00:04:48.680]  我在唐人埠吃中午飯
[00:04:48.680 --> 00:04:49.840]  哎呀
[00:04:49.840 --> 00:04:52.200]  可能剛剛下班時間
[00:04:52.200 --> 00:04:54.360]  很多人的餐館
[00:04:54.360 --> 00:04:55.200]  「坐不坐桌子」
[00:04:55.200 --> 00:04:57.000]  「坐桌子吧 反正都是趕時間的」
[00:04:57.000 --> 00:04:58.920]  「坐這裡吧 坐這裡」
[00:04:58.920 --> 00:05:00.760]  坐在對面
[00:05:00.760 --> 00:05:01.960]  那張桌子只有兩個人
[00:05:01.960 --> 00:05:03.440]  就是我和對面那個人
[00:05:03.440 --> 00:05:06.480]  對面那個人叫了一些東西吃
[00:05:06.480 --> 00:05:07.640]  但他沒有空吃
[00:05:07.640 --> 00:05:08.200]  為甚麼呢
[00:05:08.200 --> 00:05:10.640]  因為他一直在講電話
[00:05:10.640 --> 00:05:12.760]  講了一大輪之後
[00:05:12.760 --> 00:05:14.280]  就放下電話了
[00:05:14.280 --> 00:05:15.480]  那我就問他
[00:05:15.480 --> 00:05:18.920]  「先生 你做哪一行的」
[00:05:18.920 --> 00:05:20.760]  「我是律師」
[00:05:20.760 --> 00:05:22.640]  「哦 你是律師啊」
[00:05:22.640 --> 00:05:25.400]  「我也是師啊」
[00:05:25.400 --> 00:05:26.520]  「啊 同行啊」
[00:05:26.520 --> 00:05:28.080]  「不是 不是 不是」
[00:05:28.080 --> 00:05:29.320]  「我是牧師」
[00:05:29.320 --> 00:05:30.960]  「哦 你是牧師」
[00:05:30.960 --> 00:05:32.280]  那我就多口問他
[00:05:32.280 --> 00:05:33.320]  因為我又不認識他
[00:05:33.320 --> 00:05:34.840]  「坐桌子而已 是不是」
[00:05:34.840 --> 00:05:35.640]  「你是律師」
[00:05:35.640 --> 00:05:38.520]  「律師有很多種的嘛 是不是」
[00:05:38.520 --> 00:05:42.360]  「請問你是哪一類的牧師」
[00:05:42.360 --> 00:05:45.760]  他又說「我是和別人打離婚的」
[00:05:45.760 --> 00:05:47.480]  「搞離婚牧師」
[00:05:47.480 --> 00:05:49.920]  那我就順口問他
[00:05:49.920 --> 00:05:51.920]  「我想請問」
[00:05:51.920 --> 00:05:54.360]  「如果一個人要離婚」
[00:05:54.360 --> 00:05:56.960]  「你覺得先找你好嗎」
[00:05:56.960 --> 00:06:03.680]  「還是找我好呢」
[00:06:03.680 --> 00:06:04.640]  他就低著頭
[00:06:04.640 --> 00:06:07.960]  就不太說話
[00:06:07.960 --> 00:06:10.720]  多吃兩口之後就回答我
[00:06:10.720 --> 00:06:14.000]  「其實應該是先找你」
[00:06:14.000 --> 00:06:14.960]  「因為找我呢」
[00:06:14.960 --> 00:06:17.720]  「我是為了賺錢的」
[00:06:17.720 --> 00:06:19.760]  「來也好 不來也好」
[00:06:19.760 --> 00:06:21.040]  「都有錢收的了」
[00:06:21.040 --> 00:06:24.520]  「你呢 就收錢多一點」
[00:06:24.520 --> 00:06:25.880]  「打贏了嘛 是不是」
[00:06:25.880 --> 00:06:28.600]  所以我想了一會兒
[00:06:28.600 --> 00:06:31.880]  還是應該先找牧師
[00:06:31.880 --> 00:06:33.240]  第二次會
[00:06:33.240 --> 00:06:35.520]  就作為一個開場白
[00:06:35.520 --> 00:06:37.440]  就說一說
[00:06:37.440 --> 00:06:39.440]  律師 牧師一起
[00:06:39.440 --> 00:06:40.800]  說一下人生的生活
[00:06:40.800 --> 00:06:43.160]  說一下信仰
[00:06:43.160 --> 00:06:44.160]  第一次會
[00:06:44.160 --> 00:06:46.280]  在歸沙尼亞的境內
[00:06:46.280 --> 00:06:47.840]  除了在教會
[00:06:47.840 --> 00:06:50.360]  一個星期 幾個小時在教會
[00:06:50.360 --> 00:06:51.720]  但是也有時間
[00:06:51.720 --> 00:06:53.440]  你也在境外
[00:06:53.440 --> 00:06:56.400]  你也是接觸一些不信主的人
[00:06:56.400 --> 00:06:57.840]  人怎樣對話
[00:06:57.840 --> 00:07:02.640]  人怎樣講和
[00:07:02.640 --> 00:07:04.200]  靠你了
[00:07:04.200 --> 00:07:06.560]  求婢就靠你了
[00:07:06.560 --> 00:07:08.360]  我們歌都可以唱了
[00:07:08.360 --> 00:07:09.840]  我們要像基督
[00:07:09.840 --> 00:07:11.920]  你能夠有基督徒那種的
[00:07:11.920 --> 00:07:14.320]  基督徒那種的興香氣嗎
[00:07:14.320 --> 00:07:16.760]  有沒有那種人情味
[00:07:16.760 --> 00:07:19.240]  你知不知道什麼叫人情味
[00:07:19.240 --> 00:07:21.720]  有一次我女兒很小的時候
[00:07:21.720 --> 00:07:23.040]  就叫弟弟
[00:07:23.040 --> 00:07:25.400]  弟弟 拿把刀來切蛋糕
[00:07:25.400 --> 00:07:27.320]  弟弟就去廚房拿一把
[00:07:27.320 --> 00:07:30.120]  當然那些刀不是很理的
[00:07:30.120 --> 00:07:32.360]  他拿把刀給姐姐切蛋糕
[00:07:32.360 --> 00:07:34.680]  切之前
[00:07:34.680 --> 00:07:36.640]  他在腋下
[00:07:36.640 --> 00:07:38.240]  拆一拆
[00:07:38.240 --> 00:07:42.680]  姐姐就乾淨了
[00:07:42.680 --> 00:07:50.520]  好有人情味啊弟子妹
[00:07:50.520 --> 00:07:52.640]  人說
[00:07:52.640 --> 00:07:57.160]  我人子是誰
[00:07:57.160 --> 00:08:00.760]  你不是靠聽幾篇廣道
[00:08:00.760 --> 00:08:04.480]  就很懂得什麼你所信的
[00:08:04.480 --> 00:08:07.960]  你一定要第一手資料
[00:08:07.960 --> 00:08:11.440]  你一定要跟神有第一手資料的關係
[00:08:11.440 --> 00:08:15.120]  你才可以活出那種的生命
[00:08:15.120 --> 00:08:16.960]  那種的力量
[00:08:16.960 --> 00:08:18.520]  一定要第一手
[00:08:18.520 --> 00:08:21.720]  你還記得在聶王記上
[00:08:21.720 --> 00:08:22.920]  這裡沒有的我讀給你聽
[00:08:22.920 --> 00:08:26.120]  聶王記上記載一個女王
[00:08:26.120 --> 00:08:28.480]  是什麼 士巴女王
[00:08:28.480 --> 00:08:32.880]  士巴女王是風聞聽聞而已
[00:08:32.880 --> 00:08:33.920]  還沒親眼看
[00:08:33.920 --> 00:08:36.040]  還沒第一手資料
[00:08:36.040 --> 00:08:37.560]  她只是聽聞聽聞
[00:08:37.560 --> 00:08:39.880]  聽聞所羅門王的智慧是什麼
[00:08:39.880 --> 00:08:41.680]  好東西
[00:08:41.680 --> 00:08:43.360]  聽聞
[00:08:43.360 --> 00:08:44.960]  聖經怎麼說的讀給你聽
[00:08:44.960 --> 00:08:47.480]  這裡沒有的我讀給你聽
[00:08:47.480 --> 00:08:50.480]  我先不信那些話
[00:08:50.480 --> 00:08:53.760]  及自我來親眼見到你
[00:08:53.760 --> 00:08:54.920]  第一手資料
[00:08:54.920 --> 00:08:56.320]  親眼見到你
[00:08:56.320 --> 00:08:58.320]  才知道人告訴我的
[00:08:58.320 --> 00:09:01.320]  還不到一半
[00:09:01.320 --> 00:09:03.000]  信耶穌
[00:09:03.000 --> 00:09:05.000]  是啊 挺好的
[00:09:05.000 --> 00:09:06.400]  你的經歷是什麼
[00:09:06.400 --> 00:09:08.680]  你的第一手資料是什麼
[00:09:08.680 --> 00:09:10.360]  你聽聽賣賣而已
[00:09:10.360 --> 00:09:11.600]  你跟神的關係如何
[00:09:11.600 --> 00:09:12.560]  不知道
[00:09:12.560 --> 00:09:15.200]  然後士巴女王繼續說
[00:09:15.200 --> 00:09:18.760]  你的智慧和你的福分
[00:09:18.760 --> 00:09:22.080]  超過我所聽見的風聲
[00:09:22.080 --> 00:09:25.280]  你的智慧和你的福分
[00:09:25.280 --> 00:09:27.320]  智慧 福分
[00:09:27.320 --> 00:09:28.480]  什麼叫福分
[00:09:28.480 --> 00:09:30.960]  為什麼突然間士巴女王說到
[00:09:30.960 --> 00:09:32.600]  所羅門你的福分
[00:09:32.600 --> 00:09:35.240]  你的智慧 福分
[00:09:35.240 --> 00:09:37.040]  有神的恩典
[00:09:37.040 --> 00:09:40.280]  在你身上看到神的作為
[00:09:40.280 --> 00:09:41.440]  你跟我說的時候
[00:09:41.440 --> 00:09:43.320]  越說越似真的和
[00:09:43.320 --> 00:09:48.920]  你的神真的在你身上有所作為
[00:09:48.920 --> 00:09:52.480]  你的智慧聽起來
[00:09:52.480 --> 00:09:54.240]  不但有道理
[00:09:54.240 --> 00:09:58.600]  而是深深的真理
[00:09:58.600 --> 00:10:00.600]  你的智慧和福分
[00:10:00.600 --> 00:10:01.600]  什麼叫智慧
[00:10:01.600 --> 00:10:02.280]  弟兄姊妹
[00:10:02.280 --> 00:10:04.000]  我們經常都這樣說
[00:10:04.000 --> 00:10:05.240]  很多廣東人說
[00:10:05.240 --> 00:10:06.120]  沒什麼的
[00:10:06.120 --> 00:10:07.200]  我們吹吹水而已
[00:10:07.200 --> 00:10:08.760]  吹水 吹水
[00:10:08.760 --> 00:10:10.840]  吹水 沒什麼好說的
[00:10:10.840 --> 00:10:12.600]  只是說吹水而已
[00:10:12.600 --> 00:10:15.200]  說來說去
[00:10:15.200 --> 00:10:19.160]  整個小時在吹水
[00:10:19.160 --> 00:10:20.560]  沒有內容
[00:10:20.560 --> 00:10:21.480]  沒有智慧
[00:10:21.480 --> 00:10:25.800]  你的玄妙母帶有一些炎和光
[00:10:25.800 --> 00:10:29.240]  可以引導對方思考
[00:10:29.240 --> 00:10:30.240]  他人生的生命
[00:10:30.240 --> 00:10:33.080]  或者需要你的幫助
[00:10:33.080 --> 00:10:35.600]  福氣
[00:10:35.600 --> 00:10:38.280]  芝巴女王讚賞所羅門
[00:10:38.280 --> 00:10:42.280]  你的智慧和你的福分
[00:10:42.280 --> 00:10:45.320]  福氣和福分
[00:10:45.320 --> 00:10:47.080]  神的恩典有時候
[00:10:47.080 --> 00:10:49.080]  沒那麼快知道的
[00:10:49.080 --> 00:10:54.440]  領受了你都不知道
[00:10:54.440 --> 00:11:00.360]  2003年和2004年
[00:11:00.360 --> 00:11:04.200]  美國 不是美國 差不多
[00:11:04.200 --> 00:11:07.240]  全世界金融風暴
[00:11:07.240 --> 00:11:08.480]  還記得嗎
[00:11:08.480 --> 00:11:10.640]  經濟一直下跌
[00:11:10.640 --> 00:11:13.200]  我們公司
[00:11:13.200 --> 00:11:15.240]  幾百人
[00:11:15.240 --> 00:11:16.640]  都要去 lay off
[00:11:16.640 --> 00:11:17.760]  將 supervisor
[00:11:17.760 --> 00:11:20.800]  所有 supervisor 那一陣
[00:11:20.800 --> 00:11:22.800]  將他們 lay off
[00:11:22.800 --> 00:11:24.440]  留下一個
[00:11:24.440 --> 00:11:26.000]  就是我
[00:11:26.000 --> 00:11:27.640]  但當年我已經答應了
[00:11:27.640 --> 00:11:31.200]  BCBC 去他們教會那裡侍奉
[00:11:31.200 --> 00:11:33.600]  因為我叫 BCBC 等我一年
[00:11:33.600 --> 00:11:34.400]  為甚麼要等我一年呢
[00:11:34.400 --> 00:11:36.520]  因為我自己在我自己教會
[00:11:36.520 --> 00:11:37.240]  在做長老
[00:11:37.240 --> 00:11:39.080]  不可以說走就走
[00:11:39.080 --> 00:11:41.960]  在 bio-camp 又在做 supervisor
[00:11:41.960 --> 00:11:43.760]  又不可以說走就走
[00:11:43.760 --> 00:11:45.880]  所以叫教會給我一年的時間
[00:11:45.880 --> 00:11:47.760]  他們願意等我一年的時間
[00:11:47.760 --> 00:11:50.800]  在 2003、2004年的金融風暴的時候
[00:11:50.800 --> 00:11:56.560]  supervisor 剩下的全部走了
[00:11:56.560 --> 00:11:57.920]  我就開始有點掙扎
[00:11:57.920 --> 00:11:59.200]  我說上帝
[00:11:59.200 --> 00:12:00.920]  我是不是應該留在公司
[00:12:00.920 --> 00:12:02.560]  不要去教會呢
[00:12:02.560 --> 00:12:04.000]  全部走回去留下我一個
[00:12:04.000 --> 00:12:06.040]  很明顯了吧
[00:12:06.040 --> 00:12:07.200]  但我答應了教會
[00:12:07.200 --> 00:12:09.640]  我一定是 2005、2004年的
[00:12:09.640 --> 00:12:11.600]  我就開始在教會裏面
[00:12:11.600 --> 00:12:13.960]  然後 2005年就全時間
[00:12:13.960 --> 00:12:15.800]  我不明白
[00:12:15.800 --> 00:12:17.360]  留下我一個
[00:12:17.360 --> 00:12:19.880]  後來我最後都要跟公司說
[00:12:19.880 --> 00:12:22.920]  不如你換另一個回來
[00:12:22.920 --> 00:12:26.600]  因為那個人剛剛準備生小孩
[00:12:26.600 --> 00:12:27.560]  買了房子
[00:12:27.560 --> 00:12:28.560]  他的經濟很困難
[00:12:28.560 --> 00:12:30.680]  不如我跟他換轉吧
[00:12:30.680 --> 00:12:34.040]  公司說不行
[00:12:34.040 --> 00:12:36.680]  最後我去到教會裏面
[00:12:36.680 --> 00:12:43.320]  是否發覺到這個就是福分
[00:12:43.320 --> 00:12:45.920]  同時經過我的 office
[00:12:45.920 --> 00:12:46.880]  跟我說
[00:12:46.880 --> 00:12:49.800]  你的神真是厲害
[00:12:49.800 --> 00:12:52.120]  為你安排了
[00:12:52.120 --> 00:12:54.080]  怎知道有金融風暴
[00:12:54.080 --> 00:12:55.320]  留下你
[00:12:55.320 --> 00:12:57.720]  又說你開路了
[00:12:57.720 --> 00:13:00.200]  你的神在你身上
[00:13:00.200 --> 00:13:02.680]  真是不簡單
[00:13:02.680 --> 00:13:04.800]  聽見沒有
[00:13:04.800 --> 00:13:05.840]  我去到教會的時候
[00:13:05.840 --> 00:13:07.760]  我才發覺到
[00:13:07.760 --> 00:13:09.680]  這個真是福分
[00:13:09.680 --> 00:13:11.560]  你知道 BCBC Berkeley
[00:13:11.560 --> 00:13:13.600]  還朕信會在哪裏嗎
[00:13:13.600 --> 00:13:14.760]  在 Berkeley
[00:13:14.760 --> 00:13:18.600]  Berkeley是在一個名校的地方
[00:13:18.600 --> 00:13:19.640]  我們教會裏面
[00:13:19.640 --> 00:13:23.000]  大部分都是 Berkeley 畢業
[00:13:23.000 --> 00:13:25.840]  有教授
[00:13:25.840 --> 00:13:29.160]  我連 PhD 都沒有
[00:13:29.160 --> 00:13:31.240]  我走到那裏
[00:13:31.240 --> 00:13:35.920]  服侍這班頂子妹
[00:13:35.920 --> 00:13:37.320]  頂子妹
[00:13:37.320 --> 00:13:39.800]  原來上帝放在我那裏
[00:13:39.800 --> 00:13:43.640]  首先把人的口閉了
[00:13:43.640 --> 00:13:46.080]  是牧師你來教會
[00:13:46.080 --> 00:13:51.200]  因為你 lay off 沒什麼好做
[00:13:51.200 --> 00:13:52.880]  你以前讀過神學
[00:13:52.880 --> 00:13:53.760]  是呀是呀
[00:13:53.760 --> 00:13:56.320]  來教會做就好了
[00:13:56.320 --> 00:13:57.240]  被人 lay off 了
[00:13:57.240 --> 00:14:02.720]  沒什麼做就來教會做
[00:14:02.720 --> 00:14:04.400]  頂子妹
[00:14:04.400 --> 00:14:08.040]  神的恩典很奇妙
[00:14:08.040 --> 00:14:11.040]  就是把這些人的口閉了
[00:14:11.040 --> 00:14:13.960]  我不是被 lay off 回來的
[00:14:13.960 --> 00:14:16.200]  我在 supervisor 那時沒有了
[00:14:16.200 --> 00:14:18.520]  只有我一個人
[00:14:18.520 --> 00:14:21.200]  我還在這裏做事
[00:14:21.200 --> 00:14:25.080]  頂子妹
[00:14:25.080 --> 00:14:30.320]  人說我人子是誰
[00:14:30.320 --> 00:14:33.760]  靠你了
[00:14:33.760 --> 00:14:36.120]  靠你的口閉
[00:14:36.120 --> 00:14:39.680]  靠你的人情味
[00:14:39.680 --> 00:14:42.680]  靠你不是單單吹水
[00:14:42.680 --> 00:14:44.840]  而是人在你的身上
[00:14:44.840 --> 00:14:49.440]  可以看到你的智慧和福分
[00:14:49.440 --> 00:14:50.360]  沒有
[00:14:50.360 --> 00:14:51.480]  我們沒有什麼智慧
[00:14:51.480 --> 00:14:53.480]  沒有所羅門共巴拜
[00:14:53.480 --> 00:14:54.360]  誰說的
[00:14:54.360 --> 00:14:56.760]  你又忘記了《真言書》說的
[00:14:56.760 --> 00:14:58.040]  《真言書》說什麼
[00:14:58.040 --> 00:15:00.480]  《經威耶和華》說什麼
[00:15:00.480 --> 00:15:03.000]  智慧的開端
[00:15:03.000 --> 00:15:04.120]  《經威耶和華》說
[00:15:04.120 --> 00:15:09.960]  是智慧和知識的開端
[00:15:09.960 --> 00:15:11.440]  人怎樣看
[00:15:11.440 --> 00:15:13.600]  門徒很聰明
[00:15:13.600 --> 00:15:17.120]  立刻給主耶穌 multiple choice
[00:15:17.120 --> 00:15:19.240]  一定中的
[00:15:19.240 --> 00:15:19.960]  他們說
[00:15:19.960 --> 00:15:20.840]  有人說
[00:15:20.840 --> 00:15:22.320]  你是獅洗約翰
[00:15:22.320 --> 00:15:23.840]  是以靈
[00:15:23.840 --> 00:15:25.600]  是耶利米
[00:15:25.600 --> 00:15:27.320]  是先知的那一位
[00:15:27.320 --> 00:15:31.840]  總有一個中卦
[00:15:31.840 --> 00:15:32.880]  獅洗約翰
[00:15:32.880 --> 00:15:34.680]  為什麼要提獅洗約翰
[00:15:34.680 --> 00:15:37.200]  因為希律鋸了他
[00:15:37.200 --> 00:15:40.160]  可能他的魂魄回來了
[00:15:40.160 --> 00:15:41.520]  是不是他
[00:15:41.520 --> 00:15:43.040]  不是
[00:15:43.040 --> 00:15:44.200]  是以利亞
[00:15:44.200 --> 00:15:45.440]  是
[00:15:45.440 --> 00:15:47.040]  是尼塞亞的先鋒
[00:15:47.040 --> 00:15:49.560]  可能你是以利亞
[00:15:49.560 --> 00:15:51.240]  是尼塞亞的先鋒
[00:15:51.240 --> 00:15:52.160]  為什麼不說
[00:15:52.160 --> 00:15:54.720]  他是基督就是尼塞亞
[00:15:54.720 --> 00:15:55.760]  耶利米
[00:15:55.760 --> 00:15:56.240]  對
[00:15:56.240 --> 00:15:57.640]  末後有人說
[00:15:57.640 --> 00:15:59.480]  耶利米末後的時候
[00:15:59.480 --> 00:16:01.640]  耶利米會回來
[00:16:01.640 --> 00:16:03.280]  傳說是這樣說
[00:16:03.280 --> 00:16:04.320]  難道不對嗎
[00:16:04.320 --> 00:16:05.160]  最後一個
[00:16:05.160 --> 00:16:06.000]  這樣對的
[00:16:06.000 --> 00:16:09.560]  先知的那一位
[00:16:09.560 --> 00:16:11.920]  中不中
[00:16:11.920 --> 00:16:16.760]  都不中
[00:16:16.760 --> 00:16:18.640]  門徒都沒有說到
[00:16:18.640 --> 00:16:22.000]  耶穌是基督
[00:16:22.000 --> 00:16:24.600]  是尼塞亞
[00:16:24.600 --> 00:16:26.800]  為什麼不提
[00:16:26.800 --> 00:16:28.960]  怕什麼
[00:16:28.960 --> 00:16:30.080]  跟福利有關
[00:16:30.080 --> 00:16:30.880]  未必
[00:16:30.880 --> 00:16:33.000]  或者跟福利有關的
[00:16:33.000 --> 00:16:35.320]  你還記得萬仔嗎
[00:16:35.320 --> 00:16:37.840]  約翰福音不是有一個核子的
[00:16:37.840 --> 00:16:40.160]  是嗎 生來是黑眼的
[00:16:40.160 --> 00:16:42.080]  是他生來是黑眼的
[00:16:42.080 --> 00:16:44.280]  是 人家會抓了他
[00:16:44.280 --> 00:16:46.600]  法利塞人抓了他
[00:16:46.600 --> 00:16:47.800]  誰醫你的眼
[00:16:47.800 --> 00:16:48.600]  不知道
[00:16:48.600 --> 00:16:50.280]  他拿泥不斷抓
[00:16:50.280 --> 00:16:51.280]  我就看到了
[00:16:51.280 --> 00:16:52.680]  你是不是真的盲的
[00:16:52.680 --> 00:16:54.160]  是 我是真的盲的
[00:16:54.160 --> 00:16:55.480]  你不信你問我媽
[00:16:55.480 --> 00:16:57.040]  好 我去問你媽
[00:16:57.040 --> 00:16:58.640]  你兒子是不是盲的
[00:16:58.640 --> 00:17:00.160]  是 他生來是盲的
[00:17:00.160 --> 00:17:01.240]  現在看到我怎麼知道
[00:17:01.240 --> 00:17:02.400]  為什麼他看到
[00:17:02.400 --> 00:17:03.640]  他這麼大個兒子
[00:17:03.640 --> 00:17:05.360]  大個兒子自己負責
[00:17:05.360 --> 00:17:07.240]  你回去問他
[00:17:07.240 --> 00:17:08.800]  推來推去都不敢說
[00:17:08.800 --> 00:17:10.320]  因為聖經怎麼說
[00:17:10.320 --> 00:17:15.200]  誰認耶穌是基督
[00:17:15.200 --> 00:17:17.320]  你麻煩了
[00:17:17.320 --> 00:17:20.120]  誰認耶穌是基督
[00:17:20.120 --> 00:17:21.960]  被趕出回道
[00:17:21.960 --> 00:17:25.040]  沒有福利了
[00:17:25.040 --> 00:17:26.480]  說來說去
[00:17:26.480 --> 00:17:29.920]  都還沒說到
[00:17:29.920 --> 00:17:32.920]  尼塞亞
[00:17:32.920 --> 00:17:34.800]  耶穌基督
[00:17:34.800 --> 00:17:36.840]  基督就是尼塞亞
[00:17:36.840 --> 00:17:38.040]  在他們的思想裡面
[00:17:38.040 --> 00:17:40.560]  他怎麼會是尼塞亞
[00:17:40.560 --> 00:17:42.400]  這麼寒酸
