
[00:00:00.000 --> 00:00:03.740]  首先我們開始一個禱告
[00:02:18.740 --> 00:02:19.740]  也請您在主裡頭繼續教導他們成長
[00:02:19.740 --> 00:02:20.740]  也請您在主裡頭繼續教導他們成長
[00:02:20.740 --> 00:02:21.740]  也請您在主裡頭繼續教導他們成長
[00:02:21.740 --> 00:02:22.740]  也請您在主裡頭繼續教導他們成長
[00:02:22.740 --> 00:02:23.740]  也請您在主裡頭繼續教導他們成長
[00:02:23.740 --> 00:02:24.740]  也請您在主裡頭繼續教導他們成長
[00:02:24.740 --> 00:02:34.740]  也請您在主裡頭繼續教導他們成長
[00:02:34.740 --> 00:02:35.740]  也請您在主裡頭繼續教導他們成長
[00:02:35.740 --> 00:02:36.740]  也請您在主裡頭繼續教導他們成長
[00:02:36.740 --> 00:02:37.740]  也請您在主裡頭繼續教導他們成長
[00:02:37.740 --> 00:02:38.740]  也請您在主裡頭繼續教導他們成長
[00:02:38.740 --> 00:02:39.740]  也請您在主裡頭繼續教導他們成長
[00:02:39.740 --> 00:02:40.740]  也請您在主裡頭繼續教導他們成長
[00:02:40.740 --> 00:02:41.740]  也請您在主裡頭繼續教導他們成長
[00:02:41.740 --> 00:02:42.740]  也請您在主裡頭繼續教導他們成長
[00:02:42.740 --> 00:02:43.740]  也請您在主裡頭繼續教導他們成長
[00:02:43.740 --> 00:02:44.740]  也請您在主裡頭繼續教導他們成長
[00:02:44.740 --> 00:02:45.740]  也請您在主裡頭繼續教導他們成長
[00:02:45.740 --> 00:02:46.740]  也請您在主裡頭繼續教導他們成長
[00:02:46.740 --> 00:02:47.740]  也請您在主裡頭繼續教導他們成長
[00:02:47.740 --> 00:02:54.740]  也請您在主裡頭繼續教導他們成長
[00:02:54.740 --> 00:02:55.740]  也請您在主裡頭繼續教導他們成長
[00:02:55.740 --> 00:02:56.740]  也請您在主裡頭繼續教導他們成長
[00:02:56.740 --> 00:02:57.740]  也請您在主裡頭繼續教導他們成長
[00:02:57.740 --> 00:02:58.740]  也請您在主裡頭繼續教導他們成長
[00:02:58.740 --> 00:02:59.740]  也請您在主裡頭繼續教導他們成長
[00:02:59.740 --> 00:03:00.740]  也請您在主裡頭繼續教導他們成長
[00:03:00.740 --> 00:03:01.740]  也請您在主裡頭繼續教導他們成長
[00:03:01.740 --> 00:03:02.740]  也請您在主裡頭繼續教導他們成長
[00:03:02.740 --> 00:03:03.740]  也請您在主裡頭繼續教導他們成長
[00:03:03.740 --> 00:03:04.740]  也請您在主裡頭繼續教導他們成長
[00:03:04.740 --> 00:03:05.740]  也請您在主裡頭繼續教導他們成長
[00:03:05.740 --> 00:03:06.740]  也請您在主裡頭繼續教導他們成長
[00:03:06.740 --> 00:03:07.740]  也請您在主裡頭繼續教導他們成長
[00:03:07.740 --> 00:03:18.740]  也請您在主裡頭繼續教導他們成長
[00:03:18.740 --> 00:03:19.740]  也請您在主裡頭繼續教導他們成長
[00:03:19.740 --> 00:03:20.740]  也請您在主裡頭繼續教導他們成長
[00:03:20.740 --> 00:03:21.740]  也請您在主裡頭繼續教導他們成長
[00:03:21.740 --> 00:03:22.740]  也請您在主裡頭繼續教導他們成長
[00:03:22.740 --> 00:03:23.740]  也請您在主裡頭繼續教導他們成長
[00:03:23.740 --> 00:03:24.740]  也請您在主裡頭繼續教導他們成長
[00:03:24.740 --> 00:03:25.740]  也請您在主裡頭繼續教導他們成長
[00:03:25.740 --> 00:03:26.740]  也請您在主裡頭繼續教導他們成長
[00:03:26.740 --> 00:03:27.740]  也請您在主裡頭繼續教導他們成長
[00:03:27.740 --> 00:03:28.740]  也請您在主裡頭繼續教導他們成長
[00:03:28.740 --> 00:03:29.740]  也請您在主裡頭繼續教導他們成長
[00:03:29.740 --> 00:03:30.740]  也請您在主裡頭繼續教導他們成長
[00:03:30.740 --> 00:03:31.740]  也請您在主裡頭繼續教導他們成長
[00:03:31.740 --> 00:03:41.740]  也請您在主裡頭繼續教導他們成長
[00:03:41.740 --> 00:03:42.740]  也請您在主裡頭繼續教導他們成長
[00:03:42.740 --> 00:03:43.740]  也請您在主裡頭繼續教導他們成長
[00:03:43.740 --> 00:03:44.740]  也請您在主裡頭繼續教導他們成長
[00:03:44.740 --> 00:03:45.740]  也請您在主裡頭繼續教導他們成長
[00:03:45.740 --> 00:03:46.740]  也請您在主裡頭繼續教導他們成長
[00:03:46.740 --> 00:03:47.740]  也請您在主裡頭繼續教導他們成長
[00:03:47.740 --> 00:03:48.740]  也請您在主裡頭繼續教導他們成長
[00:03:48.740 --> 00:03:49.740]  也請您在主裡頭繼續教導他們成長
[00:03:49.740 --> 00:03:50.740]  也請您在主裡頭繼續教導他們成長
[00:03:50.740 --> 00:03:51.740]  也請您在主裡頭繼續教導他們成長
[00:03:51.740 --> 00:03:52.740]  也請您在主裡頭繼續教導他們成長
[00:03:52.740 --> 00:03:53.740]  也請您在主裡頭繼續教導他們成長
[00:03:53.740 --> 00:03:54.740]  也請您在主裡頭繼續教導他們成長
[00:03:54.740 --> 00:04:01.740]  也請您在主裡頭繼續教導他們成長
[00:04:01.740 --> 00:04:02.740]  也請您在主裡頭繼續教導他們成長
[00:04:02.740 --> 00:04:03.740]  也請您在主裡頭繼續教導他們成長
[00:04:03.740 --> 00:04:04.740]  也請您在主裡頭繼續教導他們成長
[00:04:04.740 --> 00:04:05.740]  也請您在主裡頭繼續教導他們成長
[00:04:05.740 --> 00:04:06.740]  也請您在主裡頭繼續教導他們成長
[00:04:06.740 --> 00:04:07.740]  也請您在主裡頭繼續教導他們成長
[00:04:07.740 --> 00:04:08.740]  也請您在主裡頭繼續教導他們成長
[00:04:08.740 --> 00:04:09.740]  也請您在主裡頭繼續教導他們成長
[00:04:09.740 --> 00:04:10.740]  也請您在主裡頭繼續教導他們成長
[00:04:10.740 --> 00:04:11.740]  也請您在主裡頭繼續教導他們成長
[00:04:11.740 --> 00:04:12.740]  也請您在主裡頭繼續教導他們成長
[00:04:12.740 --> 00:04:13.740]  也請您在主裡頭繼續教導他們成長
[00:04:13.740 --> 00:04:14.740]  也請您在主裡頭繼續教導他們成長
[00:04:14.740 --> 00:04:27.740]  也請您在主裡頭繼續教導他們成長
[00:04:27.740 --> 00:04:28.740]  也請您在主裡頭繼續教導他們成長
[00:04:28.740 --> 00:04:29.740]  也請您在主裡頭繼續教導他們成長
[00:04:29.740 --> 00:04:30.740]  也請您在主裡頭繼續教導他們成長
[00:04:30.740 --> 00:04:31.740]  也請您在主裡頭繼續教導他們成長
[00:04:31.740 --> 00:04:32.740]  也請您在主裡頭繼續教導他們成長
[00:04:32.740 --> 00:04:33.740]  也請您在主裡頭繼續教導他們成長
[00:04:33.740 --> 00:04:34.740]  也請您在主裡頭繼續教導他們成長
[00:04:34.740 --> 00:04:35.740]  也請您在主裡頭繼續教導他們成長
[00:04:35.740 --> 00:04:36.740]  也請您在主裡頭繼續教導他們成長
[00:04:36.740 --> 00:04:37.740]  也請您在主裡頭繼續教導他們成長
[00:04:37.740 --> 00:04:38.740]  也請您在主裡頭繼續教導他們成長
[00:04:38.740 --> 00:04:39.740]  也請您在主裡頭繼續教導他們成長
[00:04:39.740 --> 00:04:40.740]  也請您在主裡頭繼續教導他們成長
[00:04:40.740 --> 00:04:45.740]  也請您在主裡頭繼續教導他們成長
[00:04:45.740 --> 00:04:46.740]  也請您在主裡頭繼續教導他們成長
[00:04:46.740 --> 00:04:47.740]  也請您在主裡頭繼續教導他們成長
[00:04:47.740 --> 00:04:48.740]  也請您在主裡頭繼續教導他們成長
[00:04:48.740 --> 00:04:49.740]  也請您在主裡頭繼續教導他們成長
[00:04:49.740 --> 00:04:50.740]  也請您在主裡頭繼續教導他們成長
[00:04:50.740 --> 00:04:51.740]  也請您在主裡頭繼續教導他們成長
[00:04:51.740 --> 00:04:52.740]  也請您在主裡頭繼續教導他們成長
[00:04:52.740 --> 00:04:53.740]  也請您在主裡頭繼續教導他們成長
[00:04:53.740 --> 00:04:54.740]  也請您在主裡頭繼續教導他們成長
[00:04:54.740 --> 00:04:55.740]  也請您在主裡頭繼續教導他們成長
[00:04:55.740 --> 00:04:56.740]  也請您在主裡頭繼續教導他們成長
[00:04:56.740 --> 00:04:57.740]  也請您在主裡頭繼續教導他們成長
[00:04:57.740 --> 00:04:58.740]  也請您在主裡頭繼續教導他們成長
[00:04:58.740 --> 00:05:11.740]  也請您在主裡頭繼續教導他們成長
[00:05:11.740 --> 00:05:12.740]  也請您在主裡頭繼續教導他們成長
[00:05:12.740 --> 00:05:13.740]  也請您在主裡頭繼續教導他們成長
[00:05:13.740 --> 00:05:14.740]  也請您在主裡頭繼續教導他們成長
[00:05:14.740 --> 00:05:15.740]  也請您在主裡頭繼續教導他們成長
[00:05:15.740 --> 00:05:16.740]  也請您在主裡頭繼續教導他們成長
[00:05:16.740 --> 00:05:17.740]  也請您在主裡頭繼續教導他們成長
[00:05:17.740 --> 00:05:18.740]  也請您在主裡頭繼續教導他們成長
[00:05:18.740 --> 00:05:19.740]  也請您在主裡頭繼續教導他們成長
[00:05:19.740 --> 00:05:20.740]  也請您在主裡頭繼續教導他們成長
[00:05:20.740 --> 00:05:21.740]  也請您在主裡頭繼續教導他們成長
[00:05:21.740 --> 00:05:22.740]  也請您在主裡頭繼續教導他們成長
[00:05:22.740 --> 00:05:23.740]  也請您在主裡頭繼續教導他們成長
[00:05:23.740 --> 00:05:24.740]  也請您在主裡頭繼續教導他們成長
[00:05:24.740 --> 00:05:29.740]  也請您在主裡頭繼續教導他們成長
[00:05:29.740 --> 00:05:30.740]  也請您在主裡頭繼續教導他們成長
[00:05:30.740 --> 00:05:31.740]  也請您在主裡頭繼續教導他們成長
[00:05:31.740 --> 00:05:32.740]  也請您在主裡頭繼續教導他們成長
[00:05:32.740 --> 00:05:33.740]  也請您在主裡頭繼續教導他們成長
[00:05:33.740 --> 00:05:34.740]  也請您在主裡頭繼續教導他們成長
[00:05:34.740 --> 00:05:35.740]  也請您在主裡頭繼續教導他們成長
[00:05:35.740 --> 00:05:36.740]  也請您在主裡頭繼續教導他們成長
[00:05:36.740 --> 00:05:37.740]  也請您在主裡頭繼續教導他們成長
[00:05:37.740 --> 00:05:38.740]  也請您在主裡頭繼續教導他們成長
[00:05:38.740 --> 00:05:39.740]  也請您在主裡頭繼續教導他們成長
[00:05:39.740 --> 00:05:40.740]  也請您在主裡頭繼續教導他們成長
[00:05:40.740 --> 00:05:41.740]  也請您在主裡頭繼續教導他們成長
[00:05:41.740 --> 00:05:42.740]  也請您在主裡頭繼續教導他們成長
[00:05:42.740 --> 00:06:02.740]  也請您在主裡頭繼續教導他們成長
[00:06:02.740 --> 00:06:19.740]  也請您在主裡頭繼續教導他們成長
[00:06:19.740 --> 00:06:21.740]  也請您在主裡頭繼續教導他們成長
[00:06:21.740 --> 00:06:22.740]  也請您在主裡頭繼續教導他們成長
[00:06:22.740 --> 00:06:23.740]  也請您在主裡頭繼續教導他們成長
[00:06:23.740 --> 00:06:24.740]  也請您在主裡頭繼續教導他們成長
[00:06:24.740 --> 00:06:25.740]  也請您在主裡頭繼續教導他們成長
[00:06:25.740 --> 00:06:26.740]  也請您在主裡頭繼續教導他們成長
[00:06:26.740 --> 00:06:27.740]  也請您在主裡頭繼續教導他們成長
[00:06:27.740 --> 00:06:28.740]  也請您在主裡頭繼續教導他們成長
[00:06:28.740 --> 00:06:29.740]  也請您在主裡頭繼續教導他們成長
[00:06:29.740 --> 00:06:30.740]  也請您在主裡頭繼續教導他們成長
[00:06:30.740 --> 00:06:31.740]  也請您在主裡頭繼續教導他們成長
[00:06:31.740 --> 00:06:36.740]  但是在這個世上有多少人可以體現祂的心強呢?
[00:06:36.740 --> 00:06:46.740]  有多少人可以在基督裡頭對人有憐憫而得到呼召呢?
[00:06:46.740 --> 00:06:54.740]  在世上到底有多少人可以有這個憐憫的心而且給神護照呢?
[00:06:54.740 --> 00:07:01.740]  當我們看回經文,耶穌一直教導人群關於上帝的事
[00:07:01.740 --> 00:07:06.740]  我們看到經文,耶穌一直是教導人有關天國的事
[00:07:06.740 --> 00:07:18.740]  我們在第七章見到耶穌說,不要論斷人,而要當心教導使人使徒,生命的基礎有智慧的選擇
[00:07:18.740 --> 00:07:25.740]  我們看到第七章是耶穌講到人要有一個選擇
[00:07:25.740 --> 00:07:28.740]  第八章,祂醫治麻瘋病的人
[00:07:28.740 --> 00:07:32.740]  第七章講到祂醫治麻瘋的病人
[00:07:32.740 --> 00:07:37.740]  同時對一個白夫長充滿憐憫僕人的心作出醫治
[00:07:37.740 --> 00:07:43.740]  而且對一個白夫長,祂是有憐憫的心而醫治他
[00:07:43.740 --> 00:07:51.740]  祂還醫治了彼得的岳母
[00:07:51.740 --> 00:07:55.740]  事實上很多病人都來找耶穌
[00:07:55.740 --> 00:07:59.740]  而且我們看到很多病人都來看耶穌
[00:07:59.740 --> 00:08:03.740]  有人因為耶穌已經擺脫了惡魔的捆綁
[00:08:03.740 --> 00:08:08.740]  我們看到有人是因為耶穌而擺脫了惡魔的捆綁
[00:08:08.740 --> 00:08:14.740]  耶穌甚至有時間去平息風浪
[00:08:14.740 --> 00:08:21.740]  耶穌接著在第九章回應,批評門徒沒有禁食
[00:08:21.740 --> 00:08:26.740]  我們看到第九章,耶穌還批評門徒沒有禁食
[00:08:26.740 --> 00:08:28.740]  祂醫治了兩個盲眼的人
[00:08:28.740 --> 00:08:33.740]  並且被法利賽人指控祂是用撒旦的能力去趕鬼
[00:08:33.740 --> 00:08:40.740]  我們看到祂後來有醫治病人、失明的人
[00:08:40.740 --> 00:08:45.740]  而且被法利賽人指控祂是用惡魔的能力
[00:08:45.740 --> 00:08:50.740]  換句話來說,在這段時間裡頭,耶穌教導
[00:08:50.740 --> 00:08:54.740]  我們看到耶穌在這裡是教導人群
[00:08:54.740 --> 00:08:59.740]  傳道和醫治,因為祂充滿憐憫
[00:08:59.740 --> 00:09:06.740]  首先我們從使命的來源開始
[00:09:06.740 --> 00:09:12.740]  在經文中非常清楚
[00:09:12.740 --> 00:09:18.740]  當我們讀35節的時候
[00:09:18.740 --> 00:09:29.740]  耶穌走遍各城各村,在他們的會堂裡教訓,宣講天國的好消息
[00:09:29.740 --> 00:09:37.740]  我們看到耶穌走遍各城各鄉,然後把天國的信息傳給他們
[00:09:37.740 --> 00:09:42.740]  而且醫治各樣的病
[00:09:42.740 --> 00:09:50.740]  換句話來說,祂不只是宣揚福音
[00:09:50.740 --> 00:10:01.740]  而是展示和講述福音,說出他們身體上的需要
[00:10:01.740 --> 00:10:06.740]  不僅僅只是關心
[00:10:06.740 --> 00:10:15.740]  也知道人群屬靈的需要是多麼的絕望
[00:10:15.740 --> 00:10:24.740]  門徒的腳步是跟隨主耶穌的腳步
[00:10:24.740 --> 00:10:35.740]  耶穌教導,耶穌傳福音,耶穌關心人群身心靈的需要
[00:10:35.740 --> 00:10:40.740]  當我們看到第36節
[00:10:40.740 --> 00:10:45.740]  當耶穌看到人群的時候
[00:10:45.740 --> 00:10:56.740]  祂就憐憫他們,因為他們受到困苦和無助,像沒有羊,沒有牧人的羊
[00:10:56.740 --> 00:11:05.740]  在這裡,馬太有動人的觀察力
[00:11:05.740 --> 00:11:10.740]  人群蜂擁而至
[00:11:10.740 --> 00:11:15.740]  想要聽耶穌講說話
[00:11:15.740 --> 00:11:18.740]  他們想聽耶穌講話
[00:11:18.740 --> 00:11:21.740]  想觸摸耶穌
[00:11:21.740 --> 00:11:26.740]  甚至給祂醫治
[00:11:26.740 --> 00:11:31.740]  他們似乎知道自己需要什麼
[00:11:31.740 --> 00:11:35.740]  但是耶穌在這裡說
[00:11:35.740 --> 00:11:47.740]  他們困苦無助,像沒有牧人的羊群
[00:11:47.740 --> 00:11:51.740]  他們很脆弱
[00:11:51.740 --> 00:11:54.740]  他們處於危險之中
[00:11:54.740 --> 00:12:01.740]  他們毫無防範
[00:12:01.740 --> 00:12:12.740]  耶穌對這群群眾充滿憐憫
[00:12:12.740 --> 00:12:20.740]  憐憫世人在罪惡之中
[00:12:20.740 --> 00:12:26.740]  希望我們可以得到祂的拯救
[00:12:26.740 --> 00:12:30.740]  這就是大使命的來源
[00:12:30.740 --> 00:12:37.740]  因為猶太宗教領袖未能對人群的需要作出適當的屬靈關懷
[00:12:37.740 --> 00:12:44.740]  因為當時的猶太領袖他們不能知道他們人群的屬靈的需要
[00:12:44.740 --> 00:12:48.740]  當時猶太人受到羅馬政府的逼迫
[00:12:48.740 --> 00:12:53.740]  當時的猶太人就被羅馬政府逼迫
[00:12:53.740 --> 00:12:55.740]  他們日常的生活是很困難
[00:12:55.740 --> 00:12:58.740]  他們的生活是很困難的
[00:12:58.740 --> 00:13:01.740]  他們就好像被騷擾的羊一樣
[00:13:01.740 --> 00:13:04.740]  他們就好像一群被騷擾的羊
[00:13:04.740 --> 00:13:09.740]  耶穌指示門徒要向上帝禱告
[00:13:09.740 --> 00:13:12.740]  耶穌指示門徒要向上帝禱告
[00:13:12.740 --> 00:13:16.740]  讓工人和上帝並肩作戰
[00:13:16.740 --> 00:13:19.740]  讓工人和上帝並肩作戰
[00:13:19.740 --> 00:13:22.740]  把天國的福音傳給有需要的人
[00:13:22.740 --> 00:13:26.740]  把天國的福音傳給有需要的人
[00:13:26.740 --> 00:13:37.740]  羊是需要人的幫助才可以脫離危險
[00:13:37.740 --> 00:13:41.740]  羊是需要人的幫助才可以脫離危險
[00:13:41.740 --> 00:13:44.740]  羊是需要人的帶領才可以找到食物
[00:13:44.740 --> 00:14:03.740]  保護牠們避免受侵略者或者動物或者其他羊群可能造成的傷害
[00:14:03.740 --> 00:14:07.740]  他們需要一個牧羊人
[00:14:07.740 --> 00:14:14.740]  在整個舊約聖經之中上帝一直說他的指紋是羊
[00:14:14.740 --> 00:14:20.740]  在舊約當中神說到他的人名就是羊
[00:14:20.740 --> 00:14:41.740]  以西結書三十四章五節他們因牧羊人而分散
[00:14:41.740 --> 00:14:50.740]  以西結書三十四章五節他們因牧羊人而分散
[00:14:50.740 --> 00:14:53.740]  羊是沒有方向感的
[00:14:53.740 --> 00:14:55.740]  羊是沒有方向感的
[00:14:55.740 --> 00:15:00.740]  一不小心就會走失
[00:15:00.740 --> 00:15:04.740]  羊群喜歡聚集在一起有跟隨的天性
[00:15:04.740 --> 00:15:08.740]  羊群喜歡聚集在一起有跟隨的天性
[00:15:08.740 --> 00:15:11.740]  就像廣東話所說的羊群心理
[00:15:11.740 --> 00:15:14.740]  就像廣東話所說的羊群心理
[00:15:14.740 --> 00:15:26.740]  導致他們經常模仿盲目跟隨領頭羊
[00:15:26.740 --> 00:15:29.740]  曾經有羊群集體自殺的報導
[00:15:29.740 --> 00:15:35.740]  曾經有羊群集體自殺的報導
[00:15:35.740 --> 00:15:40.740]  其中一則是在土耳其有二十六戶人家的羊群
[00:15:40.740 --> 00:15:46.740]  其中一則是在土耳其有二十六戶人家的羊群
[00:15:46.740 --> 00:15:53.740]  他們一起聚集在一個草地放羊
[00:15:53.740 --> 00:15:56.740]  他們聚集在一個草地上放羊
[00:15:56.740 --> 00:15:59.740]  牧羊人就在旁邊吃早餐
[00:15:59.740 --> 00:16:01.740]  牧羊人就在旁邊吃早餐
[00:16:01.740 --> 00:16:06.740]  當牠不擦腳的時候第一隻羊跳崖身亡
[00:16:06.740 --> 00:16:11.740]  當牠不擦腳的時候第一隻羊跳崖身亡
[00:16:11.740 --> 00:16:17.740]  其後陸續一千五百隻羊跳進懸崖
[00:16:17.740 --> 00:16:23.740]  其後陸續一千五百隻羊跳進懸崖
[00:16:23.740 --> 00:16:26.740]  一共四百五十隻羊死亡
[00:16:26.740 --> 00:16:31.740]  一共四百五十八隻羊死亡
[00:16:31.740 --> 00:16:36.740]  其實其他的羊可以生存
[00:16:36.740 --> 00:16:38.740]  不是因為牠們沒有跳
[00:16:38.740 --> 00:16:40.740]  牠們都有跳下去
[00:16:40.740 --> 00:16:43.740]  其他的羊可以生存並不是牠們沒有跳崖
[00:16:43.740 --> 00:16:45.740]  而是
[00:16:45.740 --> 00:16:49.740]  而是牠們已經跳了的羊
[00:16:49.740 --> 00:16:52.740]  在跳了的羊的上面
[00:16:52.740 --> 00:16:54.740]  是 牠們有跳崖
[00:16:54.740 --> 00:16:59.740]  是因為牠們跳在羊群的上面
[00:16:59.740 --> 00:17:01.740]  所以我們在這個故事
[00:17:01.740 --> 00:17:03.740]  在這個實際的故事當中
[00:17:03.740 --> 00:17:06.740]  我們知道羊是需要有牧羊人
[00:17:06.740 --> 00:17:07.740]  在這個新聞當中
[00:17:07.740 --> 00:17:11.740]  我們看到羊群是要牧羊人
[00:17:11.740 --> 00:17:13.740]  去帶領牠們去安全的地方
[00:17:13.740 --> 00:17:15.740]  帶領牠們去安全的地方
[00:17:15.740 --> 00:17:17.740]  而且羊遇到危險的時候
[00:17:17.740 --> 00:17:20.740]  牠們沒有自我防禦的能力
[00:17:20.740 --> 00:17:23.740]  而且羊遇到危險的時候
[00:17:23.740 --> 00:17:25.740]  牠們沒有防衛的能力
[00:17:25.740 --> 00:17:27.740]  羊天性是純良的
[00:17:27.740 --> 00:17:30.740]  羊的天性是很純良的
[00:17:30.740 --> 00:17:33.740]  牠們沒有尖牙 銳爪
[00:17:33.740 --> 00:17:35.740]  牠們沒有很尖的牙
[00:17:35.740 --> 00:17:38.740]  也沒有很鋒利的爪子
[00:17:38.740 --> 00:17:43.740]  當牠們遇到敏捷快速的動物的時候
[00:17:43.740 --> 00:17:46.740]  很容易成為牠們的獵物
[00:17:46.740 --> 00:17:51.740]  當牠們遇到動作很快的動物的時候
[00:17:51.740 --> 00:17:53.740]  牠們很容易成為食物
[00:17:53.740 --> 00:17:57.740]  牠們最多都是發出「咩咩」的聲音
[00:17:57.740 --> 00:18:03.740]  牠們頂多可以發出聲音來防禦
[00:18:03.740 --> 00:18:07.740]  所以羊群是需要牧羊人去保護牠們
[00:18:07.740 --> 00:18:11.740]  所以羊群是需要牧羊人來保護牠們
[00:18:11.740 --> 00:18:16.740]  耶穌基督是一個多麼美好的牧羊人呢
[00:18:16.740 --> 00:18:19.740]  耶穌基督就是這樣美好的牧人
[00:18:19.740 --> 00:18:22.740]  但願我們能成為主耶穌基督的羊
[00:18:22.740 --> 00:18:25.740]  希望我們可以成為耶穌基督的羊
[00:18:25.740 --> 00:18:27.740]  只是聽牠的聲音
[00:18:27.740 --> 00:18:29.740]  只是聽到牠的聲音
[00:18:29.740 --> 00:18:31.740]  跟隨著牠
[00:18:31.740 --> 00:18:32.740]  跟隨主
[00:18:32.740 --> 00:18:34.740]  花時間去親近牠
