
[00:00:00.000 --> 00:00:02.720]  今日我同大家繼續會講希伯來書
[00:03:24.760 --> 00:03:28.160]  唔係話我覺得上帝嘅應許
[00:03:28.160 --> 00:03:30.280]  係會實現嘅
[00:03:30.280 --> 00:03:31.680]  唔係淨係覺得
[00:03:31.680 --> 00:03:33.320]  而係我哋要確信
[00:03:33.320 --> 00:03:34.720]  我哋要有個信念
[00:03:34.720 --> 00:03:36.120]  一個確實嘅信念
[00:03:36.120 --> 00:03:38.400]  上帝所有嘅應許
[00:03:38.400 --> 00:03:40.440]  係一定會應驗
[00:03:40.440 --> 00:03:42.920]  呢個就係信心嘅定義
[00:03:42.920 --> 00:03:44.760]  換言之如果我哋翻開聖經
[00:03:44.760 --> 00:03:46.360]  如果聖經嗰邊所講咗
[00:03:46.360 --> 00:03:48.720]  超過一千幾個嘅應許嘅時候
[00:03:48.720 --> 00:03:50.040]  我哋同上帝講
[00:03:50.040 --> 00:03:53.120]  我信呢一千幾個應許
[00:03:53.120 --> 00:03:54.960]  係一定會應驗
[00:03:54.960 --> 00:03:57.680]  係我確信佢一定會應驗
[00:03:57.680 --> 00:04:00.200]  所以唔係淨係期望佢應驗
[00:04:00.200 --> 00:04:02.720]  唔係淨係諗過可能會應驗
[00:04:02.720 --> 00:04:05.040]  而係一定會應驗
[00:04:05.040 --> 00:04:06.760]  呢個就係信心嘅定義
[00:04:06.760 --> 00:04:08.040]  呢個就係呢個作者
[00:04:08.040 --> 00:04:10.880]  一開始就講信心係乜嘢
[00:04:10.880 --> 00:04:12.960]  信心就係一個確信
[00:04:12.960 --> 00:04:13.960]  信得過上帝
[00:04:13.960 --> 00:04:17.480]  所有嘅應許一定會應驗
[00:04:17.480 --> 00:04:20.200]  只係時間嘅問題
[00:04:20.200 --> 00:04:23.760]  跟住呢個作者就將舊約好多嘅人物
[00:04:23.760 --> 00:04:25.720]  都係信心嘅功課上面
[00:04:25.720 --> 00:04:27.360]  學習嘅一啲嘅人物
[00:04:27.360 --> 00:04:30.160]  嚟到擺咗喺第十一章嗰邊
[00:04:30.160 --> 00:04:33.040]  包括亞伯拉罕 以諾 羅亞
[00:04:33.040 --> 00:04:35.840]  好多我哋信心嘅偉人
[00:04:35.840 --> 00:04:37.760]  但係去到第十二章第一節
[00:04:37.760 --> 00:04:41.160]  佢作一個簡單嘅結論
[00:04:41.160 --> 00:04:42.240]  第十二章第一節
[00:04:42.240 --> 00:04:45.480]  其實我哋好多信徒都可能唔多唔少
[00:04:45.480 --> 00:04:47.680]  都聽過《伊勢神經》
[00:04:47.680 --> 00:04:48.680]  我哋又讀一讀
[00:04:48.680 --> 00:04:49.840]  讀一讀《伊勢神經》
[00:04:49.840 --> 00:04:50.800]  第十二章第一節
[00:04:50.800 --> 00:04:52.120]  準備一二三
[00:04:52.120 --> 00:04:55.040]  我哋既有者許多嘅見證人
[00:04:55.040 --> 00:04:57.480]  如同雲彩圍著我哋
[00:04:57.480 --> 00:05:00.320]  就當放下各樣嘅重擔
[00:05:00.320 --> 00:05:03.200]  脫去容易纏累我哋嘅罪
[00:05:03.200 --> 00:05:05.000]  全心忍耐
[00:05:05.000 --> 00:05:09.200]  奔哪擺在我哋前頭嘅路程
[00:05:09.200 --> 00:05:10.480]  前面講嗰句說話
[00:05:10.480 --> 00:05:13.280]  佢話我哋既有者許多嘅見證人
[00:05:13.280 --> 00:05:14.520]  如同雲彩
[00:05:14.520 --> 00:05:15.760]  我哋好鍾意呢句說話
[00:05:15.760 --> 00:05:16.800]  如同雲彩
[00:05:16.800 --> 00:05:19.080]  所以好多嘅教會嘅見證集
[00:05:19.080 --> 00:05:20.560]  就稱之為咩集
[00:05:20.560 --> 00:05:21.520]  雲彩集
[00:05:21.520 --> 00:05:23.320]  呢個係好自然嘅
[00:05:23.320 --> 00:05:25.120]  呢句《聖經》係好多嘅信徒
[00:05:25.120 --> 00:05:27.080]  特別全信主信忍耐嘅信徒
[00:05:27.080 --> 00:05:28.040]  都唔多唔少
[00:05:28.040 --> 00:05:30.680]  亦都會聽過呢一節《聖經》
[00:05:30.680 --> 00:05:34.280]  作者將定義擺喺十一章第一節
[00:05:34.280 --> 00:05:36.920]  然後好多嘅例子擺喺十一章
[00:05:36.920 --> 00:05:38.680]  然後去到第十二章第一節嘅時候
[00:05:38.680 --> 00:05:39.760]  佢忽然而家就講
[00:05:39.760 --> 00:05:43.280]  佢話我哋既有咁多前面十一章所講嘅
[00:05:43.280 --> 00:05:44.520]  呢啲嘅見證人
[00:05:44.520 --> 00:05:47.040]  好似雲彩咁樣包圍住我哋
[00:05:47.040 --> 00:05:48.560]  跟住佢就講咗句說話
[00:05:48.560 --> 00:05:53.000]  佢話就當
[00:05:53.000 --> 00:05:54.600]  意思呢個作者
[00:05:54.600 --> 00:05:57.560]  佢希望我哋讀十一章嘅時候
[00:05:57.560 --> 00:06:01.480]  並唔係單單去羨慕十一章嗰啲嘅人物
[00:06:01.480 --> 00:06:02.920]  阿拜康真係犀利
[00:06:02.920 --> 00:06:03.840]  真係勁
[00:06:03.840 --> 00:06:05.960]  呢個信心之父真係好巴閉
[00:06:05.960 --> 00:06:07.360]  可以拖住自己嘅仔
[00:06:07.360 --> 00:06:08.440]  準備去殺佢都得
[00:06:08.440 --> 00:06:10.240]  搞錯 咁大信心
[00:06:10.240 --> 00:06:11.840]  我就唔得
[00:06:11.840 --> 00:06:14.040]  嘩 呢個以諾梗係得啦
[00:06:14.040 --> 00:06:15.920]  同神同行三百年喎
[00:06:15.920 --> 00:06:16.880]  佢梗係掂啦
[00:06:16.880 --> 00:06:18.560]  我都未試過同神同行三百年
[00:06:18.560 --> 00:06:19.880]  點會咁掂啫
[00:06:19.880 --> 00:06:23.240]  我覺得呢個作者唔係要我哋永遠
[00:06:23.240 --> 00:06:25.960]  緬懷其他人嘅成就
[00:06:25.960 --> 00:06:26.880]  佢忽然之間
[00:06:26.880 --> 00:06:28.200]  佢就講咗俾我聽
[00:06:28.200 --> 00:06:30.160]  佢話就當
[00:06:30.160 --> 00:06:33.240]  佢話今日你同我所信嘅上帝
[00:06:33.240 --> 00:06:34.680]  係咪阿拜康嘅上帝
[00:06:34.680 --> 00:06:36.200]  嗰個突然之會
[00:06:36.200 --> 00:06:37.800]  今日你同我所信嘅上帝
[00:06:37.800 --> 00:06:41.600]  係咪一啲嘅所謂好出色嘅目者嘅上帝
[00:06:41.600 --> 00:06:42.960]  今日你同我所信嘅上帝
[00:06:42.960 --> 00:06:44.400]  係咪摩西嘅上帝
[00:06:44.400 --> 00:06:45.720]  其實完全一樣
[00:06:45.720 --> 00:06:47.280]  所以今日上帝唔係要我哋
[00:06:47.280 --> 00:06:48.600]  淨係單單去話
[00:06:48.600 --> 00:06:49.600]  佢真係勁呀
[00:06:49.600 --> 00:06:50.400]  嗰個真係勁呀
[00:06:50.400 --> 00:06:51.120]  嗰個真係勁呀
[00:06:51.120 --> 00:06:52.160]  嗰個真係勁呀
[00:06:52.160 --> 00:06:53.560]  上帝提醒我哋
[00:06:53.560 --> 00:06:55.320]  佢話今日你同我
[00:06:55.320 --> 00:07:00.240]  都可以成為一個信心嘅見證人
[00:07:00.240 --> 00:07:01.320]  唔係驕傲
[00:07:01.320 --> 00:07:03.600]  而係上帝提醒我哋
[00:07:03.600 --> 00:07:04.440]  因為點解呀
[00:07:04.440 --> 00:07:06.440]  因為你同我所信嘅上帝
[00:07:06.440 --> 00:07:09.640]  亦都係希伯來書十一章所講嘅
[00:07:09.640 --> 00:07:11.880]  好多所謂嘅偉人嘅上帝
[00:07:11.880 --> 00:07:13.760]  都係同一個上帝
[00:07:13.760 --> 00:07:16.440]  所以月亮唔係外國嘅月亮
[00:07:16.440 --> 00:07:17.640]  大過香港嘅月亮
[00:07:17.640 --> 00:07:20.160]  絕對唔會大過香港嘅月亮
[00:07:20.160 --> 00:07:23.920]  外國嘅上帝亦都唔會大過香港嘅上帝
[00:07:23.920 --> 00:07:26.960]  韓國嘅上帝亦都唔會大過香港嘅上帝
[00:07:26.960 --> 00:07:29.600]  我哋嘅上帝係完全一樣嘅上帝
[00:07:29.600 --> 00:07:30.560]  所以上帝就話
[00:07:30.560 --> 00:07:34.960]  今日你同我都可以成為一個信心嘅見證人
[00:07:34.960 --> 00:07:37.600]  但係點樣成為一個信心嘅見證人呢
[00:07:37.600 --> 00:07:40.440]  呢個作者就開始教我哋
[00:07:40.440 --> 00:07:41.800]  有三部曲
[00:07:41.800 --> 00:07:44.560]  所以喺我哋進入呢三部曲嘅時候
[00:07:44.560 --> 00:07:46.760]  我哋彼此有個祝福
[00:07:46.760 --> 00:07:48.000]  呢個祝福就唔係話
[00:07:48.000 --> 00:07:50.000]  你要成為信心嘅見證人
[00:07:50.000 --> 00:07:51.000]  你要同隔壁講
[00:07:51.000 --> 00:07:53.720]  我要成為信心嘅見證人
[00:07:53.720 --> 00:07:56.280]  係我呀
[00:07:56.280 --> 00:07:57.280]  我得㗎
[00:07:57.280 --> 00:07:58.040]  我得㗎
[00:07:58.040 --> 00:07:59.920]  即係唔係淨係阿爸講我得
[00:07:59.920 --> 00:08:00.640]  我成日都諗
[00:08:00.640 --> 00:08:03.200]  唔係淨係阿爸講可以叫做信心之父
[00:08:03.200 --> 00:08:05.000]  我希望有一日我都係信心之父
[00:08:05.000 --> 00:08:05.480]  係咪呀
[00:08:05.480 --> 00:08:07.120]  我都希望係
[00:08:07.120 --> 00:08:08.840]  不過而家唔係
[00:08:08.840 --> 00:08:10.120]  不過我希望係
[00:08:10.120 --> 00:08:12.600]  不過我信
[00:08:12.600 --> 00:08:14.400]  我要成為一個信心嘅見證人
[00:08:14.400 --> 00:08:15.800]  因為呢個係作者講
[00:08:15.800 --> 00:08:18.520]  佢話就當
[00:08:18.520 --> 00:08:20.400]  三部曲嘅第一部曲
[00:08:20.400 --> 00:08:25.120]  就係話我哋一定要打好我哋嘅根基先
[00:08:25.120 --> 00:08:27.200]  一個基礎好重要
[00:08:27.200 --> 00:08:28.360]  當你起咗個手
[00:08:28.360 --> 00:08:31.640]  當你要喺信心嘅成長嘅過程裏邊
[00:08:31.640 --> 00:08:34.040]  其實要一個好嘅基礎
[00:08:34.040 --> 00:08:35.840]  基礎包括兩方面
[00:08:35.840 --> 00:08:38.720]  第一方面就係我用咗一個英文字
[00:08:38.720 --> 00:08:39.840]  follow
[00:08:39.840 --> 00:08:41.600]  f-o-l-l-o-w
[00:08:41.600 --> 00:08:42.440]  follow
[00:08:42.440 --> 00:08:43.520]  呢個作者話
[00:08:43.520 --> 00:08:47.600]  我明既有者許多嘅見證人
[00:08:47.600 --> 00:08:51.280]  點解作者會將舊約咁多嘅見證人
[00:08:51.280 --> 00:08:53.160]  擺咗喺第十一章
[00:08:53.160 --> 00:08:55.160]  好似好沉氣好重複
[00:08:55.160 --> 00:08:56.560]  甚至有幾個佢話
[00:08:56.560 --> 00:08:57.760]  我都唔得閒講佢嘅
[00:08:57.760 --> 00:08:59.400]  淨係寫個名算啦咁樣
[00:08:59.400 --> 00:09:00.880]  點解咁麻煩啫
[00:09:00.880 --> 00:09:03.160]  將咁多人擺喺我哋嘅眼前
[00:09:03.160 --> 00:09:04.240]  意思就係話
[00:09:04.240 --> 00:09:08.880]  當我哋睇返每一個嘅人物嘅簡介嘅時候
[00:09:08.880 --> 00:09:10.400]  我哋發覺呢啲人物
[00:09:10.400 --> 00:09:13.320]  其實並唔係話個個都係好突出
[00:09:13.320 --> 00:09:16.640]  佢哋個個都係只係喺信心上面嘅功課
[00:09:16.640 --> 00:09:18.080]  佢哋能夠守住
[00:09:18.080 --> 00:09:20.680]  上帝要佢哋守住嘅上帝嘅心意
[00:09:20.680 --> 00:09:21.680]  即係如我哋台灣
[00:09:21.680 --> 00:09:24.600]  見返嗰幾個三十幾年前一齊侍奉嗰班人
[00:09:24.600 --> 00:09:25.720]  三十幾年之後
[00:09:25.720 --> 00:09:29.160]  仍然一齊嘅喺嗰條信心嘅路上面
[00:09:29.160 --> 00:09:31.120]  我哋仍然喺度行緊呢條路
[00:09:31.120 --> 00:09:32.280]  所以我哋發覺
[00:09:32.280 --> 00:09:34.760]  上帝擺喺我哋眼前咁多嘅見證人
[00:09:34.760 --> 00:09:36.520]  其實中國人有句說話就係
[00:09:36.520 --> 00:09:38.960]  有樣就學樣
[00:09:38.960 --> 00:09:41.200]  今日我哋第一個嘅老師
[00:09:41.200 --> 00:09:42.680]  家庭裏邊第一個老師
[00:09:42.680 --> 00:09:44.960]  一個BB一出世第一個老師
[00:09:44.960 --> 00:09:47.320]  唔係出去排隊嘅幼稚園嗰啲老師
[00:09:47.320 --> 00:09:49.960]  第一個老師就係屋企嘅爸爸媽媽
[00:09:49.960 --> 00:09:51.880]  今日我哋嘅爸爸媽媽嘅榜樣
[00:09:51.880 --> 00:09:53.840]  其實今日我哋需要有好嘅榜樣
[00:09:53.840 --> 00:09:57.000]  能夠先帶畀我哋下一代有好嘅行為
[00:09:57.000 --> 00:09:59.800]  今日我哋嘅榜樣其實人係睇到嘅
[00:09:59.800 --> 00:10:01.960]  如果今日我哋喺屋企成日都講粗口嘅
[00:10:01.960 --> 00:10:04.160]  我相信我哋個女都會講粗口
[00:10:04.160 --> 00:10:04.880]  啱唔啱
[00:10:04.880 --> 00:10:05.960]  我覺得會係嘅
[00:10:05.960 --> 00:10:08.080]  因為佢哋第一眼睜大眼就望到我
[00:10:08.080 --> 00:10:10.120]  佢唔係望到幼稚園老師
[00:10:10.120 --> 00:10:12.440]  佢第一眼望到嘅就係佢爸爸媽媽
[00:10:12.440 --> 00:10:14.600]  今日我哋嘅榜樣係好重要
[00:10:14.600 --> 00:10:18.240]  上帝擺喺我哋眼前好多美好嘅榜樣
[00:10:18.240 --> 00:10:20.160]  佢話呢班係一班見證人
[00:10:20.160 --> 00:10:21.560]  係一班好好嘅榜樣
[00:10:21.560 --> 00:10:22.760]  弟兄姊妹
[00:10:22.760 --> 00:10:24.640]  今日保羅曾經講過
[00:10:24.640 --> 00:10:26.480]  佢話你哋要效法我
[00:10:26.480 --> 00:10:28.960]  因為我效法基督
[00:10:28.960 --> 00:10:30.800]  我相信保羅絕對唔係驕傲
[00:10:30.800 --> 00:10:33.200]  保羅嘅口吻絕對唔係咁講
[00:10:33.200 --> 00:10:34.000]  你跟我
[00:10:34.000 --> 00:10:35.720]  我跟大佬
[00:10:35.720 --> 00:10:36.360]  我好掂
[00:10:36.360 --> 00:10:37.120]  你跟我
[00:10:37.120 --> 00:10:38.120]  跟我就冇死
[00:10:38.120 --> 00:10:40.440]  我相信保羅一定會咁講
[00:10:40.440 --> 00:10:42.240]  保羅絕對唔係一種驕傲
[00:10:42.240 --> 00:10:43.400]  保羅只會話
[00:10:43.400 --> 00:10:45.720]  縱然佢有一根刺喺佢生命當中
[00:10:45.720 --> 00:10:49.800]  佢仍然願意走上帝要佢走嘅路
[00:10:49.800 --> 00:10:52.600]  佢仍然堅守上帝嘅信息
[00:10:52.600 --> 00:10:54.000]  堅守上帝嘅教導
[00:10:54.000 --> 00:10:55.280]  甚至佢畀人打
[00:10:55.280 --> 00:10:56.480]  佢要坐監
[00:10:56.480 --> 00:10:57.760]  甚至沉船
[00:10:57.760 --> 00:11:00.640]  佢經歷過好多好多呢啲嘅所謂患難
[00:11:00.640 --> 00:11:04.720]  但佢可以喺監獄敬拜上帝
[00:11:04.720 --> 00:11:06.480]  弟兄姊妹
[00:11:06.480 --> 00:11:08.320]  榜樣
[00:11:08.320 --> 00:11:10.840]  有一日我都希望好似保羅所講
[00:11:10.840 --> 00:11:12.360]  你哋下法我
[00:11:12.360 --> 00:11:15.120]  因為我下法基督
[00:11:15.120 --> 00:11:16.480]  我相信我得㗎喎
[00:11:16.480 --> 00:11:17.560]  點解得呀
[00:11:17.560 --> 00:11:19.280]  因為保羅得
[00:11:19.280 --> 00:11:20.560]  點解保羅得你得呀
[00:11:20.560 --> 00:11:22.000]  因為保羅係人
[00:11:22.000 --> 00:11:23.600]  我又係人
[00:11:23.600 --> 00:11:26.240]  保羅上帝同我上帝冇分別
[00:11:26.240 --> 00:11:28.440]  點解佢得我唔得
[00:11:28.440 --> 00:11:32.320]  我覺得我要喺神嘅面前繼續向前行
[00:11:32.320 --> 00:11:36.520]  有一日我願意真係喺神嘅面前領受
[00:11:36.520 --> 00:11:38.000]  你哋要下法我
[00:11:38.000 --> 00:11:39.440]  因為我下法基督
[00:11:39.440 --> 00:11:40.720]  甚至我個祈禱就係
[00:11:40.720 --> 00:11:42.440]  你哋個個都可以咁講
[00:11:42.440 --> 00:11:43.240]  你哋要下法我
[00:11:43.240 --> 00:11:44.200]  因為我下法基督
[00:11:44.200 --> 00:11:46.200]  如果到有一日個個都咁講嘅時候
[00:11:46.200 --> 00:11:47.840]  香港就發達啦
[00:11:47.840 --> 00:11:48.440]  教會發達
[00:11:48.440 --> 00:11:49.440]  即係一定復興
[00:11:49.440 --> 00:11:50.880]  因為個個人嘅生命
[00:11:50.880 --> 00:11:53.360]  都有耶穌基督嘅生命
[00:11:53.360 --> 00:11:54.760]  Modeling
[00:11:54.760 --> 00:11:55.760]  Follow
[00:11:55.760 --> 00:11:56.880]  榜樣
[00:11:56.880 --> 00:11:59.680]  第二個基礎就係Around
[00:11:59.680 --> 00:12:01.440]  圍住
[00:12:01.440 --> 00:12:02.480]  呢度提得好清楚
[00:12:02.480 --> 00:12:06.160]  佢話如同雲彩嘅圍住我哋
[00:12:06.160 --> 00:12:07.920]  唔係一個人見證
[00:12:07.920 --> 00:12:10.960]  係好多嘅見證人圍住我哋
[00:12:10.960 --> 00:12:12.360]  唔係淨係一個人有信心
[00:12:12.360 --> 00:12:14.640]  而係好多人都有信心
[00:12:14.640 --> 00:12:15.280]  所以弟兄姊妹
[00:12:15.280 --> 00:12:16.280]  當我哋望住
[00:12:16.280 --> 00:12:18.960]  喺第十一章第二節同埋第三節嗰度講
[00:12:18.960 --> 00:12:22.280]  佢話古人在這信上得了美好嘅證據
[00:12:22.280 --> 00:12:23.680]  我哋因著信
[00:12:23.680 --> 00:12:27.160]  就知道諸世界是神嘅話語所造成
[00:12:27.160 --> 00:12:29.680]  最低限度呢一班嘅信心嘅
[00:12:29.680 --> 00:12:30.840]  一班嘅信徒
[00:12:30.840 --> 00:12:32.440]  佢哋個個都信
[00:12:32.440 --> 00:12:33.720]  每一個時代
[00:12:33.720 --> 00:12:35.720]  諸世代就係每一個時代
[00:12:35.720 --> 00:12:38.760]  都係藉著神嘅話嚟到去創造
[00:12:38.760 --> 00:12:41.320]  甚至神係掌管每一個世代
[00:12:41.320 --> 00:12:42.520]  每一個信心嘅偉人
[00:12:42.520 --> 00:12:43.880]  我哋都信得過上帝
[00:12:43.880 --> 00:12:46.120]  今日仍然掌管我哋嘅生命意識
[00:12:46.120 --> 00:12:47.120]  今日嘅香港
[00:12:47.120 --> 00:12:49.000]  縱然我哋面對香港未來一年
[00:12:49.000 --> 00:12:50.360]  可能有好多嘅難處
[00:12:50.360 --> 00:12:51.080]  不過
[00:12:51.080 --> 00:12:53.400]  不過我仍然相信我哋嘅上帝
[00:12:53.400 --> 00:12:55.200]  喺香港仍然係坐著為王
[00:12:55.200 --> 00:12:56.480]  係咩
[00:12:56.480 --> 00:12:57.520]  應該我哋要信
[00:12:57.520 --> 00:12:59.520]  因為我哋信神嘅話
[00:12:59.520 --> 00:13:00.440]  係造呢個世界
[00:13:00.440 --> 00:13:01.640]  哪怕係石器時代
[00:13:01.640 --> 00:13:03.240]  咩時代都好
[00:13:03.240 --> 00:13:06.120]  上帝佢仍然都係掌管唔同嘅時代
[00:13:06.120 --> 00:13:07.360]  但係呢班見證人
[00:13:07.360 --> 00:13:09.720]  佢話如同雲彩嘅包圍住我哋
[00:13:09.720 --> 00:13:10.440]  咩意思
[00:13:10.440 --> 00:13:11.360]  我成日都去諗
[00:13:11.360 --> 00:13:13.840]  點解要雲彩包圍住我哋呢
[00:13:13.840 --> 00:13:15.320]  我就開始諗
[00:13:15.320 --> 00:13:16.800]  一個屬靈含義就話
[00:13:16.800 --> 00:13:18.800]  今日我哋做信徒嘅基礎
[00:13:18.800 --> 00:13:21.160]  除咗有一個榜樣之外
[00:13:21.160 --> 00:13:27.680]  我哋必須要有更多嘅彼此之間嘅鼓勵
[00:13:27.680 --> 00:13:29.160]  保羅曾經講過
[00:13:29.160 --> 00:13:32.560]  佢話若有人在罪裏邊
[00:13:32.560 --> 00:13:34.640]  偶然被過犯所成
[00:13:34.640 --> 00:13:37.240]  佢話若有人偶然被過犯所成
[00:13:37.240 --> 00:13:38.280]  聖經係咪講
[00:13:38.280 --> 00:13:41.040]  你就踩多佢個腳
[00:13:41.040 --> 00:13:43.360]  保羅會唔會咁講
[00:13:43.360 --> 00:13:44.840]  梗係唔會㗎
[00:13:44.840 --> 00:13:45.840]  保羅唔會話
[00:13:45.840 --> 00:13:48.000]  若有人偶然被過犯所成
[00:13:48.000 --> 00:13:50.240]  你繼續踩死佢
[00:13:50.240 --> 00:13:51.120]  唔會
[00:13:51.120 --> 00:13:52.040]  保羅反而話
[00:13:52.040 --> 00:13:55.120]  你反而要扶起佢
[00:13:55.120 --> 00:13:59.240]  今日我哋需要更多嘅彼此嘅鼓勵
[00:13:59.240 --> 00:14:01.320]  呢個就係希伯來書嘅作者嘅強調
[00:14:01.320 --> 00:14:03.280]  我上三個堂之前講過
[00:14:03.280 --> 00:14:04.920]  就希伯來書嘅作者就話
[00:14:04.920 --> 00:14:08.880]  今日我哋要建立一個彼此嘅鼓勵嘅一個群體
[00:14:08.880 --> 00:14:10.520]  彼此嘅提醒嘅群體
[00:14:10.520 --> 00:14:13.680]  今日我哋要為對方嘅優點而感恩
