
[00:00:00.000 --> 00:00:05.000]  今天會跟大家講一段舊約經文
[00:05:35.000 --> 00:05:37.000]  固然是的
[00:05:37.000 --> 00:05:39.000]  但是當我們想
[00:05:39.000 --> 00:05:43.000]  整個社會給我們提供一個什麼思想
[00:05:43.000 --> 00:05:45.000]  你要有多少學位
[00:05:45.000 --> 00:05:47.000]  可能你真的要
[00:05:47.000 --> 00:05:49.000]  要專門裝備知識
[00:05:49.000 --> 00:05:51.000]  不過很強調
[00:05:51.000 --> 00:05:53.000]  你有多少才能
[00:05:53.000 --> 00:05:55.000]  你有多少才幹
[00:05:55.000 --> 00:05:57.000]  有多少恩賜
[00:05:57.000 --> 00:06:00.000]  你被人揀選的成數又高一點
[00:06:00.000 --> 00:06:02.000]  在外面的商業社會
[00:06:02.000 --> 00:06:03.000]  或者你的工作環境
[00:06:03.000 --> 00:06:06.000]  這個是沒有人質疑的事情
[00:06:06.000 --> 00:06:10.000]  你不會請人請你什麼都不懂
[00:06:10.000 --> 00:06:12.000]  沒有什麼技能
[00:06:12.000 --> 00:06:15.000]  大概不會請你在外面的社會
[00:06:15.000 --> 00:06:17.000]  大家都很接受這件事
[00:06:17.000 --> 00:06:20.000]  不過我們再想想
[00:06:20.000 --> 00:06:22.000]  其實上帝為什麼要用
[00:06:22.000 --> 00:06:26.000]  一種這麼顛覆的手法去做
[00:06:26.000 --> 00:06:29.000]  就是突顯出上帝的尊愛
[00:06:29.000 --> 00:06:31.000]  和祂的揀選
[00:06:31.000 --> 00:06:33.000]  而這種揀選讓你覺得
[00:06:33.000 --> 00:06:37.000]  是針對人的自我中心和驕傲
[00:06:37.000 --> 00:06:39.000]  由創世紀去到現在
[00:06:39.000 --> 00:06:41.000]  沒有變過的
[00:06:41.000 --> 00:06:43.000]  一個很重要的主題
[00:06:43.000 --> 00:06:46.000]  這個就是上帝單單的揀選
[00:06:46.000 --> 00:06:49.000]  而這個揀選在生活裡面會不會出現
[00:06:49.000 --> 00:06:51.000]  突然之間會出現
[00:06:51.000 --> 00:06:53.000]  在我小時候
[00:06:53.000 --> 00:06:56.000]  就要面對很殘酷的現實
[00:06:56.000 --> 00:07:00.000]  我的小屋村落街玩的時候
[00:07:00.000 --> 00:07:03.000]  來去都是玩那兩樣遊戲
[00:07:03.000 --> 00:07:05.000]  第一有張石桌的乒乓球桌
[00:07:05.000 --> 00:07:08.000]  有沒有人玩過?
[00:07:08.000 --> 00:07:11.000]  石桌?有,真的很有feel
[00:07:11.000 --> 00:07:13.000]  玩石桌拿一塊木板
[00:07:13.000 --> 00:07:15.000]  那塊皮也爛爛的
[00:07:15.000 --> 00:07:18.000]  就拿下去跟著一起玩
[00:07:18.000 --> 00:07:21.000]  但你知道整個屋村只有兩三張乒乓球桌
[00:07:21.000 --> 00:07:25.000]  你知道一放學的時間就蜂擁而至
[00:07:25.000 --> 00:07:27.000]  人多又怎樣?
[00:07:27.000 --> 00:07:29.000]  有些乒乓球打得很厲害
[00:07:29.000 --> 00:07:31.000]  很厲害的就做領袖
[00:07:31.000 --> 00:07:34.000]  有兩個很厲害的就分成兩隊
[00:07:34.000 --> 00:07:36.000]  玩個遊戲
[00:07:36.000 --> 00:07:40.000]  叫什麼?有沒有印象?
[00:07:40.000 --> 00:07:42.000]  猜什麼?
[00:07:42.000 --> 00:07:44.000]  猜垃圾
[00:07:44.000 --> 00:07:48.000]  你贏了我選一個
[00:07:48.000 --> 00:07:52.000]  如果你是領袖你會選一個什麼?
[00:07:52.000 --> 00:07:55.000]  幫你拿分、贏人那些
[00:07:55.000 --> 00:07:57.000]  選著選著選到最後
[00:07:57.000 --> 00:07:59.000]  如果是雙數就好一點
[00:07:59.000 --> 00:08:01.000]  因為雙數你最後都要選完
[00:08:01.000 --> 00:08:04.000]  如果是單數就很可憐
[00:08:04.000 --> 00:08:06.000]  沒有人要
[00:08:06.000 --> 00:08:11.000]  猜贏了我就給你隊友
[00:08:11.000 --> 00:08:16.000]  猜輸了就硬吃那件垃圾回來
[00:08:16.000 --> 00:08:20.000]  小弟真的很不幸
[00:08:20.000 --> 00:08:22.000]  都做了垃圾
[00:08:22.000 --> 00:08:27.000]  原來打波球技不好是不讓人選的
[00:08:27.000 --> 00:08:30.000]  去到初中的年代打籃球也是一樣
[00:08:30.000 --> 00:08:32.000]  原來你不懂打波
[00:08:32.000 --> 00:08:34.000]  你是波皮都碰不到
[00:08:34.000 --> 00:08:36.000]  有沒有試過籃球隊的人
[00:08:36.000 --> 00:08:37.000]  有啊,不過不出聲
[00:08:37.000 --> 00:08:39.000]  我看到有個人有反應
[00:08:39.000 --> 00:08:41.000]  波皮都碰不到
[00:08:41.000 --> 00:08:43.000]  最後那些很無奈
[00:08:43.000 --> 00:08:45.000]  要去打羽毛球
[00:08:45.000 --> 00:08:48.000]  因為你碰到電腦球一定要讓你接
[00:08:48.000 --> 00:08:51.000]  雙打你怎樣都要接
[00:08:51.000 --> 00:08:54.000]  小時候已經經歷到這樣
[00:08:54.000 --> 00:08:57.000]  還有小時候去公園玩什麼
[00:08:57.000 --> 00:08:59.000]  玩捉迷藏
[00:08:59.000 --> 00:09:00.000]  不過這個好一點
[00:09:00.000 --> 00:09:02.000]  小時候因為經常外出玩不讀書
[00:09:02.000 --> 00:09:04.000]  跑得很快
[00:09:04.000 --> 00:09:07.000]  玩捉迷藏的時候
[00:09:07.000 --> 00:09:09.000]  通常都會被選上
[00:09:09.000 --> 00:09:12.000]  由小時候開始已經感覺到
[00:09:12.000 --> 00:09:14.000]  這個小型的社會
[00:09:14.000 --> 00:09:16.000]  你會選什麼人
[00:09:16.000 --> 00:09:18.000]  選一些能幹的人
[00:09:18.000 --> 00:09:20.000]  幫你爭取到成績
[00:09:20.000 --> 00:09:22.000]  爭取到分數的人
[00:09:22.000 --> 00:09:25.000]  不過上帝這裡我覺得很破格
[00:09:25.000 --> 00:09:29.000]  為什麼選一些人數最少的人
[00:09:29.000 --> 00:09:32.000]  而在裡面沒有什麼特別的原因
[00:09:32.000 --> 00:09:36.000]  完完全全是出於一個愛的選擇
[00:09:36.000 --> 00:09:41.000]  在愛裡面原來是可以將這些東西摸掉
[00:09:41.000 --> 00:09:46.000]  或者是讓它成為一個
[00:09:46.000 --> 00:09:48.000]  不是那麼critical
[00:09:48.000 --> 00:09:50.000]  不是那麼一個重要的因素
[00:09:50.000 --> 00:09:52.000]  在愛裡面的選擇
[00:09:52.000 --> 00:09:53.000]  沒有他
[00:09:53.000 --> 00:09:55.000]  因為他愛你
[00:09:55.000 --> 00:09:57.000]  為什麼你會選我
[00:09:57.000 --> 00:09:59.000]  其實有時候拍拖都是問這些問題
[00:09:59.000 --> 00:10:01.000]  你喜歡我什麼
[00:10:01.000 --> 00:10:05.000]  那你會不會回答有原因的
[00:10:05.000 --> 00:10:06.000]  有沒有女孩子問男孩子
[00:10:06.000 --> 00:10:08.000]  你喜歡我什麼
[00:10:08.000 --> 00:10:09.000]  那怎麼回答
[00:10:09.000 --> 00:10:10.000]  那我不回答了
[00:10:10.000 --> 00:10:12.000]  我想我怎麼回答都死
[00:10:12.000 --> 00:10:14.000]  回答完之後出不了這個門口
[00:10:14.000 --> 00:10:16.000]  第六節和第七節的說話
[00:10:16.000 --> 00:10:19.000]  其實就很像這段的關係
[00:10:19.000 --> 00:10:22.000]  用一個婚姻的關係來形容
[00:10:22.000 --> 00:10:24.000]  這種的揀選
[00:10:24.000 --> 00:10:27.000]  上帝專愛以色列
[00:10:27.000 --> 00:10:29.000]  選他作為自己的產業
[00:10:29.000 --> 00:10:31.000]  事實上來持有他
[00:10:31.000 --> 00:10:33.000]  去看顧他
[00:10:33.000 --> 00:10:35.000]  就這樣看
[00:10:35.000 --> 00:10:38.000]  這個就是聖潔賢俗的意思
[00:10:38.000 --> 00:10:40.000]  要他分別出來
[00:10:40.000 --> 00:10:43.000]  特作自己的子民
[00:10:43.000 --> 00:10:46.000]  成為自己所愛所揀選
[00:10:46.000 --> 00:10:47.000]  正如一個妻子
[00:10:47.000 --> 00:10:49.000]  很甘心的被揀選
[00:10:49.000 --> 00:10:51.000]  和她心愛的男士
[00:10:51.000 --> 00:10:54.000]  在一起之後
[00:10:54.000 --> 00:10:56.000]  就拒絕了其他
[00:10:56.000 --> 00:11:00.000]  不必要的一切的關係
[00:11:00.000 --> 00:11:03.000]  只是單單屬於她的丈夫
[00:11:03.000 --> 00:11:04.000]  就以色列而言
[00:11:04.000 --> 00:11:07.000]  聖潔首要的意思就是
[00:11:07.000 --> 00:11:10.000]  當他被上帝用愛
[00:11:10.000 --> 00:11:12.000]  來揀選之後
[00:11:12.000 --> 00:11:15.000]  他就拒絕和其他嘔絕
[00:11:15.000 --> 00:11:17.000]  來一刀兩斷
[00:11:17.000 --> 00:11:18.000]  毫無關係
[00:11:18.000 --> 00:11:20.000]  從此聖潔就是
[00:11:20.000 --> 00:11:23.000]  專屬上帝分別為性
[00:11:23.000 --> 00:11:25.000]  被主所用
[00:11:25.000 --> 00:11:27.000]  來去遵行他的說話和律法
[00:11:27.000 --> 00:11:31.000]  這個就是愛的揀選的意思
[00:11:31.000 --> 00:11:32.000]  而第三
[00:11:32.000 --> 00:11:34.000]  大家在第八節來看見
[00:11:34.000 --> 00:11:37.000]  這個揀選很重要
[00:11:37.000 --> 00:11:40.000]  揀選之後就不會變
[00:11:40.000 --> 00:11:41.000]  這個很重要
[00:11:41.000 --> 00:11:43.000]  這個信實不變的揀選
[00:11:43.000 --> 00:11:47.000]  大家知道承諾是值萬金的
[00:11:47.000 --> 00:11:49.000]  而上帝這個承諾
[00:11:49.000 --> 00:11:51.000]  維持了多久呢
[00:11:51.000 --> 00:11:53.000]  大概應該是超過了
[00:11:53.000 --> 00:11:56.000]  幾百年的時間
[00:11:56.000 --> 00:11:58.000]  由阿伯拉罕之約
[00:11:58.000 --> 00:12:02.000]  去到生命紀西乃之約的時候
[00:12:02.000 --> 00:12:05.000]  在這幾百年的時間裏
[00:12:05.000 --> 00:12:07.000]  上帝的揀選
[00:12:07.000 --> 00:12:11.000]  上帝的承諾有沒有改變過
[00:12:11.000 --> 00:12:13.000]  毫不改變
[00:12:13.000 --> 00:12:15.000]  這個是揀選之後
[00:12:15.000 --> 00:12:18.000]  讓人繼續去放心
[00:12:18.000 --> 00:12:19.000]  去安心
[00:12:19.000 --> 00:12:20.000]  去跟從
[00:12:20.000 --> 00:12:23.000]  去和他建立一個穩定的關係
[00:12:23.000 --> 00:12:25.000]  一個很重要的基礎
[00:12:25.000 --> 00:12:27.000]  所以如果
[00:12:27.000 --> 00:12:29.000]  這個揀選是經常動搖的
[00:12:29.000 --> 00:12:31.000]  五時花六時變上帝
[00:12:31.000 --> 00:12:33.000]  上帝都很有情緒的
[00:12:33.000 --> 00:12:34.000]  喜歡就罰你
[00:12:34.000 --> 00:12:36.000]  不喜歡就不愛你
[00:12:36.000 --> 00:12:39.000]  你大概很難跟上帝
[00:12:39.000 --> 00:12:42.000]  但上帝固然是有慈愛有公義
[00:12:42.000 --> 00:12:44.000]  但他的信實
[00:12:44.000 --> 00:12:46.000]  仍然是沒有改變過
[00:12:46.000 --> 00:12:48.000]  所以在當中
[00:12:48.000 --> 00:12:50.000]  這個幾百年的約定
[00:12:50.000 --> 00:12:51.000]  來去見證
[00:12:51.000 --> 00:12:54.000]  上帝對以色列人的不離不棄
[00:12:54.000 --> 00:12:57.000]  從埃及遺留之地
[00:12:57.000 --> 00:12:59.000]  拯救他們出來
[00:12:59.000 --> 00:13:02.000]  在這三重的揀選中
[00:13:02.000 --> 00:13:05.000]  來去看見上帝的恩典
[00:13:05.000 --> 00:13:07.000]  而在恩典中看見
[00:13:07.000 --> 00:13:10.000]  原來其中一個很重要的根源
[00:13:10.000 --> 00:13:13.000]  就是源自於上帝的揀選
[00:13:13.000 --> 00:13:18.000]  從揀選中來去看見上帝的恩典
[00:13:18.000 --> 00:13:21.000]  更加突破了一些主流的價值思想
[00:13:21.000 --> 00:13:24.000]  不是因為以色列人有什麼厲害
[00:13:24.000 --> 00:13:25.000]  去怎樣怎樣
[00:13:25.000 --> 00:13:29.000]  你再留心去看見以色列人
[00:13:29.000 --> 00:13:31.000]  他們有什麼厲害
[00:13:31.000 --> 00:13:33.000]  其實沒有什麼厲害
[00:13:33.000 --> 00:13:38.000]  相對在當時的整個政治局勢中
[00:13:38.000 --> 00:13:40.000]  他們人又少
[00:13:40.000 --> 00:13:41.000]  夠不夠人打
[00:13:41.000 --> 00:13:43.000]  軍事力量又不夠
[00:13:43.000 --> 00:13:47.000]  當時人家已經進入鐵器的時代
[00:13:47.000 --> 00:13:49.000]  他們還在用木棍
[00:13:49.000 --> 00:13:55.000]  很少這些精良的軍事裝備
[00:13:55.000 --> 00:13:56.000]  人又沒有
[00:13:56.000 --> 00:13:58.000]  軍事力量又不夠
[00:13:58.000 --> 00:14:00.000]  還有又出名什麼
[00:14:00.000 --> 00:14:02.000]  又出名眼鏡
[00:14:02.000 --> 00:14:04.000]  又喜歡投訴
[00:14:04.000 --> 00:14:06.000]  所以你再看看
[00:14:06.000 --> 00:14:08.000]  在這些處境下
[00:14:08.000 --> 00:14:11.000]  然而上帝的揀選
[00:14:11.000 --> 00:14:15.000]  是因為出於他的愛
[00:14:15.000 --> 00:14:17.000]  他專愛以色列民
[00:14:17.000 --> 00:14:19.000]  我們不會說一些
[00:14:19.000 --> 00:14:20.000]  我們現在說
[00:14:20.000 --> 00:14:22.000]  是的那又怎樣
[00:14:22.000 --> 00:14:24.000]  類似去到某些位置
[00:14:24.000 --> 00:14:26.000]  我真的喜歡他
[00:14:26.000 --> 00:14:27.000]  沒有的
[00:14:27.000 --> 00:14:28.000]  沒有什麼原因
[00:14:28.000 --> 00:14:29.000]  他人數少
[00:14:29.000 --> 00:14:31.000]  不夠人打
[00:14:31.000 --> 00:14:33.000]  但是
[00:14:33.000 --> 00:14:36.000]  這就是上帝對以色列人的揀選
[00:14:36.000 --> 00:14:40.000]  完全在這些客觀的環境裡
[00:14:40.000 --> 00:14:44.000]  顯露了上帝他的恩典
[00:14:44.000 --> 00:14:48.000]  而在這些恩典的過程
[00:14:48.000 --> 00:14:49.000]  OK嗎
[00:14:49.000 --> 00:14:52.000]  恩典就是這樣去凸顯了出來
[00:14:52.000 --> 00:14:54.000]  但是第二步就是
[00:14:54.000 --> 00:14:56.000]  這條恩典開始之後
[00:14:56.000 --> 00:14:58.000]  那條路怎樣再走下去
[00:14:58.000 --> 00:15:00.000]  這個也是值得
[00:15:00.000 --> 00:15:02.000]  令我們去思考
[00:15:02.000 --> 00:15:04.000]  去看見
[00:15:04.000 --> 00:15:06.000]  在蒙揀選之後
[00:15:06.000 --> 00:15:08.000]  恩典的過程是怎樣的呢
[00:15:08.000 --> 00:15:10.000]  那條路是怎樣走的呢
[00:15:10.000 --> 00:15:13.000]  我相信不能繞過出埃及記
[00:15:13.000 --> 00:15:15.000]  來去看上帝的恩典
[00:15:15.000 --> 00:15:18.000]  由出埃及去到曠野
[00:15:18.000 --> 00:15:20.000]  恩典之路
[00:15:20.000 --> 00:15:21.000]  是一條怎樣的路
[00:15:21.000 --> 00:15:25.000]  絕對不是一條對聯形式的恩典之路
[00:15:25.000 --> 00:15:27.000]  讓節目我們先看看第八節
[00:15:27.000 --> 00:15:29.000]  先不要看圖
[00:15:29.000 --> 00:15:31.000]  在第八節大家會見到
[00:15:31.000 --> 00:15:33.000]  從遺老之家救贖你們
[00:15:33.000 --> 00:15:34.000]  脫離埃及
[00:15:34.000 --> 00:15:36.000]  王法老
[00:15:36.000 --> 00:15:38.000]  法老的手
[00:15:38.000 --> 00:15:40.000]  裡面那幾個字
[00:15:40.000 --> 00:15:42.000]  遺老之家
[00:15:43.000 --> 00:15:45.000]  有最基本
[00:15:45.000 --> 00:15:47.000]  他們原本
[00:15:47.000 --> 00:15:51.000]  在一個這樣的處境下
[00:15:51.000 --> 00:15:53.000]  的狀態
[00:15:53.000 --> 00:15:55.000]  遺老之家最早出現在
[00:15:55.000 --> 00:15:57.000]  出埃及記第十三章
[00:15:57.000 --> 00:16:00.000]  當時發生什麼事呢
[00:16:00.000 --> 00:16:03.000]  去到出埃及記第十二章尾
[00:16:03.000 --> 00:16:04.000]  那裡這樣說
[00:16:04.000 --> 00:16:05.000]  正當那日
[00:16:05.000 --> 00:16:09.000]  耶和華以色列按著他們的軍隊
[00:16:09.000 --> 00:16:11.000]  從埃及地領出來
[00:16:11.000 --> 00:16:15.000]  然後耶和華就曉喻摩西
[00:16:15.000 --> 00:16:19.000]  你由出埃及
[00:16:19.000 --> 00:16:23.000]  來到伊達的地方出來的時候
[00:16:23.000 --> 00:16:25.000]  你們在當中
[00:16:25.000 --> 00:16:27.000]  經歷了上帝很多的恩典
[00:16:27.000 --> 00:16:29.000]  和很多的恩情
[00:16:29.000 --> 00:16:32.000]  所以頭十六節都是說
[00:16:32.000 --> 00:16:33.000]  一件事
[00:16:33.000 --> 00:16:35.000]  你們不要忘記
[00:16:35.000 --> 00:16:38.000]  上帝從你們做奴隸的時候
[00:16:38.000 --> 00:16:41.000]  從遺老之家領你們出來
[00:16:41.000 --> 00:16:43.000]  這一件事情
[00:16:43.000 --> 00:16:44.000]  這個可以說是
[00:16:44.000 --> 00:16:49.000]  語節的一個很重要的開始
[00:16:49.000 --> 00:16:51.000]  而在之後
[00:16:51.000 --> 00:16:53.000]  卻是出現了一件
[00:16:53.000 --> 00:16:55.000]  很突破的事情
[00:16:55.000 --> 00:16:58.000]  恩典之路的路線
[00:16:58.000 --> 00:17:01.000]  出現了一個很奇怪的轉變
[00:17:01.000 --> 00:17:04.000]  大家來看一看
[00:17:04.000 --> 00:17:06.000]  發生了什麼事
[00:17:06.000 --> 00:17:09.000]  我讀了幾節經文給大家聽
[00:17:09.000 --> 00:17:12.000]  法老用八星去的時候
[00:17:12.000 --> 00:17:15.000]  菲利士地的路須近
[00:17:15.000 --> 00:17:17.000]  就是這樣
[00:17:17.000 --> 00:17:20.000]  大家會看到
[00:17:20.000 --> 00:17:26.000]  由蘭特去到蘇國
[00:17:26.000 --> 00:17:28.000]  再去巴勒斯坦那裡
[00:17:28.000 --> 00:17:31.000]  按道理去到這個位置
[00:17:31.000 --> 00:17:34.000]  基本上這裡有一條叫沿海之路
[00:17:34.000 --> 00:17:37.000]  就直接上去迦南
[00:17:37.000 --> 00:17:43.000]  可以弄第二張圖出來
[00:17:43.000 --> 00:17:45.000]  第二張
[00:17:45.000 --> 00:17:49.000]  圖畫寬一點的那張
[00:17:49.000 --> 00:17:51.000]  就是這條沿海之路
[00:17:51.000 --> 00:17:53.000]  由巴勒斯坦那裡
[00:17:53.000 --> 00:17:54.000]  可以直接上去
[00:17:54.000 --> 00:17:58.000]  基本上很快就去到迦南地
[00:17:58.000 --> 00:18:01.000]  但是大家會看到紅色線那裡
[00:18:01.000 --> 00:18:04.000]  上帝卻不讓他們
[00:18:04.000 --> 00:18:06.000]  由這條沿海之路
[00:18:06.000 --> 00:18:08.000]  直上迦南地
[00:18:08.000 --> 00:18:11.000]  卻讓他們進入
[00:18:11.000 --> 00:18:13.000]  蘇伊的曠野去信
[00:18:13.000 --> 00:18:15.000]  就是一堆曠野
[00:18:15.000 --> 00:18:16.000]  這個三角的地帶
[00:18:16.000 --> 00:18:19.000]  從下從下從下從下從下
[00:18:19.000 --> 00:18:20.000]  走了幾十年之後
[00:18:20.000 --> 00:18:25.000]  才從約書亞
[00:18:25.000 --> 00:18:28.000]  揮軍進入迦南地
[00:18:28.000 --> 00:18:32.000]  才慢慢還有另外一個故事
[00:18:32.000 --> 00:18:35.000]  來到那裡去開始
