
[00:00:00.000 --> 00:00:02.440]  不知道大家有沒有看過這套卡通片
[00:02:33.680 --> 00:02:35.680]  我不知道大家會不會有事
[00:02:35.680 --> 00:02:37.680]  都會有這樣的感覺
[00:02:37.680 --> 00:02:39.680]  我們生活得不開心不快樂
[00:02:39.680 --> 00:02:44.680]  有時候我們對自己不滿
[00:02:44.680 --> 00:02:45.680]  為什麼我會這樣呢
[00:02:45.680 --> 00:02:48.680]  為什麼我會在這樣的情況境地當中
[00:02:48.680 --> 00:02:50.680]  對自己不滿
[00:02:50.680 --> 00:02:52.680]  對生活又覺得很無奈
[00:02:52.680 --> 00:02:54.680]  我們發覺這是人生
[00:02:54.680 --> 00:02:56.680]  我們能夠做些什麼呢
[00:02:56.680 --> 00:02:57.680]  似乎Nothing we can do
[00:02:57.680 --> 00:02:59.680]  我們不能夠做任何的事情
[00:02:59.680 --> 00:03:00.680]  所以很多時候
[00:03:00.680 --> 00:03:02.680]  我們活在這樣的情況當中
[00:03:02.680 --> 00:03:03.680]  我們會發覺
[00:03:03.680 --> 00:03:05.680]  到底在這個世界上
[00:03:05.680 --> 00:03:07.680]  有沒有什麼好消息呢
[00:03:07.680 --> 00:03:08.680]  有沒有什麼good news呢
[00:03:08.680 --> 00:03:11.680]  能夠讓我過得開心一點
[00:03:11.680 --> 00:03:13.680]  快樂一點呢
[00:03:13.680 --> 00:03:16.680]  今天我想告訴大家的是
[00:03:16.680 --> 00:03:18.680]  Yes, there is a good news
[00:03:18.680 --> 00:03:19.680]  是有好消息的
[00:03:19.680 --> 00:03:21.680]  是有一個令我們可以平安快樂
[00:03:21.680 --> 00:03:23.680]  開心的好消息
[00:03:23.680 --> 00:03:25.680]  聖經所說的
[00:03:25.680 --> 00:03:27.680]  其實就是能夠讓我們
[00:03:27.680 --> 00:03:29.680]  可以在這樣的環境當中
[00:03:29.680 --> 00:03:30.680]  我告訴大家
[00:03:30.680 --> 00:03:32.680]  這些環境是不會改變的
[00:03:32.680 --> 00:03:33.680]  你不要想著
[00:03:33.680 --> 00:03:35.680]  忽然之間會完全變了樣
[00:03:35.680 --> 00:03:36.680]  No, 不會的
[00:03:36.680 --> 00:03:40.680]  但是就算在這樣的處境裡面
[00:03:40.680 --> 00:03:42.680]  你都會發覺原來
[00:03:42.680 --> 00:03:45.680]  聖經所給我們的好消息
[00:03:45.680 --> 00:03:47.680]  能夠帶給我們
[00:03:47.680 --> 00:03:49.680]  有真正的平安和喜樂
[00:03:49.680 --> 00:03:51.680]  聖誕節兩天前已經過了
[00:03:51.680 --> 00:03:56.680]  所以我們應該不是說聖誕節的故事
[00:03:56.680 --> 00:03:59.680]  但是今天我們會看
[00:03:59.680 --> 00:04:02.680]  聖誕節經常說的故事
[00:04:02.680 --> 00:04:05.680]  但是這個故事裡面的訊息
[00:04:05.680 --> 00:04:08.680]  是一個關於全世界
[00:04:08.680 --> 00:04:10.680]  一個舊熟的好消息
[00:04:10.680 --> 00:04:11.680]  有沒有一個人
[00:04:11.680 --> 00:04:13.680]  因為這個消息的緣故
[00:04:13.680 --> 00:04:15.680]  能夠得到我剛才所說的
[00:04:15.680 --> 00:04:17.680]  真正的平安和喜樂
[00:04:17.680 --> 00:04:19.680]  所以很熟悉的故事
[00:04:19.680 --> 00:04:20.680]  不過我們很快地看一看
[00:04:20.680 --> 00:04:24.680]  因為說到在百里行的野外
[00:04:24.680 --> 00:04:27.680]  有些牧羊人夜間露宿
[00:04:27.680 --> 00:04:29.680]  因為要做工要上班
[00:04:29.680 --> 00:04:31.680]  輪流看守羊群
[00:04:31.680 --> 00:04:33.680]  主的天使向我們顯現
[00:04:33.680 --> 00:04:35.680]  主的榮光四面照射他們
[00:04:35.680 --> 00:04:37.680]  他們就非常的驚惶
[00:04:37.680 --> 00:04:38.680]  可惜天使對他們說
[00:04:38.680 --> 00:04:39.680]  不要怕
[00:04:39.680 --> 00:04:42.680]  我有好消息告訴你們
[00:04:42.680 --> 00:04:45.680]  這個消息要帶給萬民極大的喜樂
[00:04:45.680 --> 00:04:48.680]  今天在大陸的城裡你們的拯救者
[00:04:48.680 --> 00:04:50.680]  主基督已經誕生了
[00:04:50.680 --> 00:04:52.680]  你們會看到一個嬰孩
[00:04:52.680 --> 00:04:54.680]  用布包著
[00:04:54.680 --> 00:04:56.680]  躺在馬槽裡
[00:04:56.680 --> 00:04:58.680]  那就是要給你們的記號
[00:04:58.680 --> 00:05:00.680]  忽然有一大隊天君
[00:05:00.680 --> 00:05:02.680]  跟那天使一同出現
[00:05:02.680 --> 00:05:03.680]  還讚上帝說
[00:05:03.680 --> 00:05:06.680]  願榮耀歸於至高之處的上帝
[00:05:06.680 --> 00:05:11.680]  願平安歸給地上他所喜愛的人
[00:05:11.680 --> 00:05:12.680]  天使離開他們
[00:05:12.680 --> 00:05:13.680]  回天上去的時候
[00:05:13.680 --> 00:05:15.680]  牧羊人彼此說
[00:05:15.680 --> 00:05:17.680]  我們進伯利行城去
[00:05:17.680 --> 00:05:19.680]  看主所告訴我們
[00:05:19.680 --> 00:05:21.680]  那已經發生了的事
[00:05:21.680 --> 00:05:23.680]  於是他們急忙趕去
[00:05:23.680 --> 00:05:25.680]  找到了瑪利亞藥室
[00:05:25.680 --> 00:05:28.680]  和躺在馬槽裡的嬰兒
[00:05:28.680 --> 00:05:30.680]  牧羊人看見以後
[00:05:30.680 --> 00:05:32.680]  把天使所說
[00:05:32.680 --> 00:05:34.680]  關於嬰兒的事告訴大家
[00:05:34.680 --> 00:05:38.680]  聽見的人對牧羊人的話都很驚訝
[00:05:38.680 --> 00:05:40.680]  瑪利亞卻把這一切事
[00:05:40.680 --> 00:05:42.680]  牢記在心裡
[00:05:42.680 --> 00:05:43.680]  反覆思想
[00:05:43.680 --> 00:05:46.680]  牧羊人回去為他們所聽見
[00:05:46.680 --> 00:05:49.680]  所看到的事情歌頌上帝
[00:05:49.680 --> 00:05:52.680]  因為發生的事跟天使
[00:05:52.680 --> 00:05:54.680]  告訴他們的相符
[00:05:54.680 --> 00:05:56.680]  故事很熟悉
[00:05:56.680 --> 00:05:59.680]  天使有一個訊息
[00:05:59.680 --> 00:06:02.680]  告訴當日在野外
[00:06:02.680 --> 00:06:05.680]  守野看著羊的牧羊人
[00:06:05.680 --> 00:06:07.680]  三方面的訊息
[00:06:07.680 --> 00:06:10.680]  第一,世界的救主已經降臣
[00:06:10.680 --> 00:06:12.680]  第二,這個好消息
[00:06:12.680 --> 00:06:14.680]  是給所有人的
[00:06:14.680 --> 00:06:17.680]  每一個在地上的人
[00:06:17.680 --> 00:06:19.680]  都是一個好消息
[00:06:19.680 --> 00:06:22.680]  第三,這個消息
[00:06:22.680 --> 00:06:27.680]  是會帶給每一個人極大的喜樂
[00:06:27.680 --> 00:06:29.680]  這個好消息
[00:06:29.680 --> 00:06:31.680]  今天你和我信耶穌的話
[00:06:31.680 --> 00:06:32.680]  都已經得到這個好消息
[00:06:32.680 --> 00:06:34.680]  我們已經掌握了這個好消息
[00:06:34.680 --> 00:06:36.680]  今天我想和大家分享的是
[00:06:36.680 --> 00:06:38.680]  如果天父將這個好消息給我們
[00:06:38.680 --> 00:06:41.680]  而這個消息是應該傳給萬民的話
[00:06:41.680 --> 00:06:45.680]  他不單單是希望我們自己擁有一個喜樂平安
[00:06:45.680 --> 00:06:47.680]  他希望我們將這個好消息
[00:06:47.680 --> 00:06:50.680]  同樣地告訴其他人
[00:06:50.680 --> 00:06:52.680]  有人或者覺得
[00:06:52.680 --> 00:06:54.680]  我是一個普通的教徒
[00:06:54.680 --> 00:06:56.680]  我信耶穌,我來敬拜
[00:06:56.680 --> 00:06:58.680]  我怎麼會告訴別人呢
[00:06:58.680 --> 00:07:00.680]  就算我真的想去說
[00:07:00.680 --> 00:07:03.680]  可能別人聽了也不會相信
[00:07:03.680 --> 00:07:04.680]  我哪有牧師
[00:07:04.680 --> 00:07:08.680]  或者你們當中的領袖那麼會說話呢
[00:07:08.680 --> 00:07:10.680]  不過我想先告訴你們
[00:07:10.680 --> 00:07:14.680]  天父上帝就正是要使用
[00:07:14.680 --> 00:07:16.680]  好像你覺得自己很普通
[00:07:16.680 --> 00:07:18.680]  其實牧師也覺得自己很普通
[00:07:18.680 --> 00:07:23.680]  神是要用一些覺得自己很普通
[00:07:23.680 --> 00:07:26.680]  甚至是覺得很低微的人
[00:07:26.680 --> 00:07:27.680]  去服侍他
[00:07:27.680 --> 00:07:30.680]  去將福音傳給其他人
[00:07:30.680 --> 00:07:32.680]  將他好消息告訴別人
[00:07:33.680 --> 00:07:35.680]  就好像看完這個故事
[00:07:35.680 --> 00:07:36.680]  很熟悉的故事
[00:07:36.680 --> 00:07:37.680]  大家都知道
[00:07:37.680 --> 00:07:41.680]  神將這個救主降生的好消息
[00:07:41.680 --> 00:07:45.680]  不是告訴那些學問淵博的博士
[00:07:45.680 --> 00:07:46.680]  第一批知道的人
[00:07:46.680 --> 00:07:48.680]  不是那些很有學識、很有智慧
[00:07:48.680 --> 00:07:50.680]  東方三博士
[00:07:50.680 --> 00:07:52.680]  我們說是以後才來的
[00:07:52.680 --> 00:07:55.680]  第一批知道和見證
[00:07:55.680 --> 00:07:57.680]  這個救主降生的人
[00:07:57.680 --> 00:07:58.680]  是一班什麼人呢
[00:07:58.680 --> 00:07:59.680]  牧羊的人
[00:07:59.680 --> 00:08:01.680]  牧羊的人在耶穌的時代
[00:08:01.680 --> 00:08:03.680]  是一些沒什麼地位、沒什麼學識
[00:08:03.680 --> 00:08:06.680]  不被人尊重的一些人
[00:08:06.680 --> 00:08:07.680]  所以我剛才說
[00:08:07.680 --> 00:08:10.680]  其實上帝就是要使用一些
[00:08:10.680 --> 00:08:11.680]  覺得自己很普通
[00:08:11.680 --> 00:08:12.680]  沒什麼用
[00:08:12.680 --> 00:08:13.680]  做不到什麼
[00:08:13.680 --> 00:08:15.680]  很低微的人
[00:08:15.680 --> 00:08:17.680]  去為他去做工作
[00:08:17.680 --> 00:08:19.680]  詩篇第138篇
[00:08:19.680 --> 00:08:21.680]  第六節說
[00:08:21.680 --> 00:08:23.680]  耶和華雖高
[00:08:23.680 --> 00:08:25.680]  仍看顧低微的人
[00:08:25.680 --> 00:08:29.680]  他卻從遠處看出驕傲的人
[00:08:29.680 --> 00:08:33.680]  神雖然好像被人感覺高高在上
[00:08:33.680 --> 00:08:34.680]  一個創造宇宙文物的主宰
[00:08:34.680 --> 00:08:35.680]  很偉大
[00:08:35.680 --> 00:08:37.680]  但是反而他的眼目
[00:08:37.680 --> 00:08:40.680]  他留心的是謙卑的人
[00:08:40.680 --> 00:08:42.680]  覺得在神的面前
[00:08:42.680 --> 00:08:45.680]  覺得是不值一提的人
[00:08:45.680 --> 00:08:48.680]  反而神遠遠去認出那些驕傲的人
[00:08:48.680 --> 00:08:50.680]  就會跟他們疏遠
[00:08:50.680 --> 00:08:51.680]  這班牧羊人
[00:08:51.680 --> 00:08:52.680]  我剛才說過
[00:08:52.680 --> 00:08:53.680]  沒什麼受過教育的
[00:08:53.680 --> 00:08:54.680]  沒什麼知識的
[00:08:54.680 --> 00:08:56.680]  是一個很低賤的工作
[00:08:56.680 --> 00:08:57.680]  晚上每個人睡覺
[00:08:57.680 --> 00:09:00.680]  他仍然在外面當夜守夜
[00:09:00.680 --> 00:09:02.680]  我相信這班人
[00:09:02.680 --> 00:09:03.680]  在那個時間上班
[00:09:03.680 --> 00:09:04.680]  如常一樣
[00:09:04.680 --> 00:09:06.680]  每天都這樣做工
[00:09:06.680 --> 00:09:09.680]  每晚都要去當值看羊
[00:09:09.680 --> 00:09:11.680]  我相信他們沒想過
[00:09:11.680 --> 00:09:14.680]  他們那一晚會有什麼不一樣
[00:09:14.680 --> 00:09:15.680]  又是一晚
[00:09:15.680 --> 00:09:16.680]  在野地裡
[00:09:16.680 --> 00:09:17.680]  冷冷的
[00:09:17.680 --> 00:09:18.680]  看著羊
[00:09:18.680 --> 00:09:19.680]  就那一晚
[00:09:19.680 --> 00:09:21.680]  他們沒期待有任何事情
[00:09:21.680 --> 00:09:23.680]  會發生在他們身上
[00:09:23.680 --> 00:09:24.680]  他們沒想過
[00:09:24.680 --> 00:09:25.680]  他們這樣的人
[00:09:25.680 --> 00:09:27.680]  神會向他們顯現嗎
[00:09:27.680 --> 00:09:29.680]  神會跟他們說話嗎
[00:09:29.680 --> 00:09:33.680]  他們全部都沒這樣的想法
[00:09:33.680 --> 00:09:34.680]  我相信
[00:09:34.680 --> 00:09:35.680]  問題就是說
[00:09:35.680 --> 00:09:38.680]  很多時候原來神就是這麼奇妙
[00:09:38.680 --> 00:09:41.680]  神就在我們沒有任何的心理準備
[00:09:41.680 --> 00:09:44.680]  覺得神不會做什麼的時間
[00:09:44.680 --> 00:09:46.680]  祂就會出現在我們當中
[00:09:46.680 --> 00:09:48.680]  神就會跟我們說話
[00:09:48.680 --> 00:09:52.680]  我不知道今天是2015年最後一個星期日
[00:09:52.680 --> 00:09:55.680]  你是基督徒也要敬拜
[00:09:55.680 --> 00:09:56.680]  那就來吧
[00:09:56.680 --> 00:09:58.680]  你每個星期都會來的
[00:09:58.680 --> 00:10:00.680]  如果你乖的話
[00:10:00.680 --> 00:10:01.680]  那你來的時候
[00:10:01.680 --> 00:10:02.680]  有沒有想過
[00:10:02.680 --> 00:10:03.680]  你在星期日裡面
[00:10:03.680 --> 00:10:06.680]  真的會聽到神跟你說話
[00:10:06.680 --> 00:10:08.680]  只是你的習慣性就是
[00:10:08.680 --> 00:10:09.680]  我信耶穌是基督徒
[00:10:09.680 --> 00:10:10.680]  我就要來
[00:10:10.680 --> 00:10:11.680]  就來敬拜
[00:10:11.680 --> 00:10:12.680]  大家有沒有期待
[00:10:12.680 --> 00:10:14.680]  在這裡會見到神
[00:10:14.680 --> 00:10:16.680]  聽到神跟你說話
[00:10:16.680 --> 00:10:18.680]  我相信很多人都沒有
[00:10:18.680 --> 00:10:19.680]  不過我告訴你
[00:10:19.680 --> 00:10:21.680]  就在你覺得沒有的時候
[00:10:21.680 --> 00:10:23.680]  你沒有想過的時候
[00:10:23.680 --> 00:10:25.680]  神可能就會跟你說話
[00:10:25.680 --> 00:10:28.680]  神今天可能有一個很重要的訊息
[00:10:28.680 --> 00:10:30.680]  要告訴你
[00:10:30.680 --> 00:10:31.680]  你說
[00:10:31.680 --> 00:10:32.680]  Who am I
[00:10:32.680 --> 00:10:33.680]  我是誰
[00:10:33.680 --> 00:10:36.680]  神竟然會跟我說話
[00:10:36.680 --> 00:10:38.680]  你是誰
[00:10:38.680 --> 00:10:40.680]  你就是神所愛的那個
[00:10:40.680 --> 00:10:42.680]  你就是神所愛的那個
[00:10:42.680 --> 00:10:44.680]  因為神愛每一個人
[00:10:44.680 --> 00:10:45.680]  包括你在內
[00:10:45.680 --> 00:10:46.680]  無論你是什麼背景
[00:10:46.680 --> 00:10:48.680]  什麼身份
[00:10:48.680 --> 00:10:49.680]  有錢沒錢
[00:10:49.680 --> 00:10:50.680]  有學識我學識
[00:10:50.680 --> 00:10:51.680]  有頭有臉
[00:10:51.680 --> 00:10:53.680]  或者沒有人認識你
[00:10:53.680 --> 00:10:57.680]  只要你有一個謙卑的心
[00:10:57.680 --> 00:11:00.680]  天父上帝隨時會向你顯現
[00:11:00.680 --> 00:11:02.680]  天父上帝隨時會跟你說話
[00:11:02.680 --> 00:11:05.680]  告訴你應該怎麼做
[00:11:05.680 --> 00:11:07.680]  相反如果你是驕傲的人
[00:11:07.680 --> 00:11:09.680]  你不當神是神的話
[00:11:09.680 --> 00:11:11.680]  你很難信耶穌
[00:11:11.680 --> 00:11:13.680]  因為你覺得你不需要上帝
[00:11:13.680 --> 00:11:16.680]  甚至你覺得那些信上帝的人
[00:11:16.680 --> 00:11:18.680]  是弱者是失敗者
[00:11:18.680 --> 00:11:20.680]  他們發覺無路可走
[00:11:20.680 --> 00:11:22.680]  試遍所有東西都不行
[00:11:22.680 --> 00:11:24.680]  好,姑且試試信上帝吧
[00:11:24.680 --> 00:11:26.680]  有些不信耶穌的人
[00:11:26.680 --> 00:11:27.680]  會這樣看我們基督徒
[00:11:27.680 --> 00:11:29.680]  不過現在教會久了
[00:11:29.680 --> 00:11:30.680]  認識我們教會裡面的人的時候
[00:11:30.680 --> 00:11:32.680]  你會發覺不單單是會點教會
[00:11:32.680 --> 00:11:34.680]  所有教會裡面來說
[00:11:34.680 --> 00:11:36.680]  都有很多很厲害的人
[00:11:36.680 --> 00:11:38.680]  都有很多很成功的人
[00:11:38.680 --> 00:11:41.680]  但是有些人驕傲到一個地步
[00:11:41.680 --> 00:11:46.680]  會這樣去評估那些相信耶穌的人
[00:11:46.680 --> 00:11:48.680]  我們在上帝的面前
[00:11:48.680 --> 00:11:50.680]  如果我們所相信的上帝
[00:11:50.680 --> 00:11:51.680]  是一個創造主
[00:11:51.680 --> 00:11:53.680]  是一個這麼偉大的神
[00:11:53.680 --> 00:11:55.680]  每一個人在他面前
[00:11:55.680 --> 00:11:57.680]  都應該自卑
[00:11:57.680 --> 00:12:00.680]  在人的面前你不需要自卑
[00:12:00.680 --> 00:12:04.680]  但是站在創造宇宙的主宰面前
[00:12:04.680 --> 00:12:08.680]  每一個人都應該謙卑下來
[00:12:08.680 --> 00:12:10.680]  神就會跟我們說話
[00:12:10.680 --> 00:12:11.680]  我們在神的面前
[00:12:11.680 --> 00:12:14.680]  其實是一無可跨的人
[00:12:14.680 --> 00:12:17.680]  我想告訴大家
[00:12:17.680 --> 00:12:19.680]  如果我們能夠抱著這樣的態度
[00:12:19.680 --> 00:12:21.680]  站在神的面前的時候
[00:12:21.680 --> 00:12:23.680]  天主的上帝不單單會跟你說話
[00:12:23.680 --> 00:12:25.680]  天主的上帝會幫助你
[00:12:25.680 --> 00:12:31.680]  會拯救你從一些困境和無奈當中走出來
[00:12:31.680 --> 00:12:33.680]  祂要使用你
[00:12:33.680 --> 00:12:35.680]  將救主這個好消息
[00:12:35.680 --> 00:12:37.680]  跟其他人一起去分享
[00:12:37.680 --> 00:12:39.680]  問題就是
[00:12:39.680 --> 00:12:40.680]  神可以用你的
[00:12:40.680 --> 00:12:42.680]  神會跟你說話
[00:12:42.680 --> 00:12:44.680]  你信不信這個神?
[00:12:44.680 --> 00:12:46.680]  你信不信這個神?
[00:12:46.680 --> 00:12:48.680]  你是不是相信神真的可以
[00:12:48.680 --> 00:12:50.680]  在你的生命當中
[00:12:50.680 --> 00:12:52.680]  帶給你一個很奇妙
[00:12:52.680 --> 00:12:56.680]  很特別的安排呢?
[00:12:56.680 --> 00:12:59.680]  我們來看看當日的這群牧羊人
[00:12:59.680 --> 00:13:02.680]  這群牧羊人見到天使就走了
[00:13:02.680 --> 00:13:04.680]  十五節那裡說
[00:13:04.680 --> 00:13:06.680]  天使就離開他們
[00:13:06.680 --> 00:13:08.680]  回到天上
[00:13:08.680 --> 00:13:10.680]  牧羊人就彼此說
[00:13:10.680 --> 00:13:12.680]  我們順百里行乘去
[00:13:12.680 --> 00:13:15.680]  看主所告訴我們已經發生的事
[00:13:15.680 --> 00:13:17.680]  於是他們就沒有人趕去
[00:13:17.680 --> 00:13:19.680]  跑到了瑪利亞藥室
[00:13:19.680 --> 00:13:22.680]  躺在馬槽裡的嬰兒
[00:13:22.680 --> 00:13:24.680]  很明顯
[00:13:24.680 --> 00:13:26.680]  這群牧羊人
[00:13:26.680 --> 00:13:28.680]  信不信天使的話
[00:13:28.680 --> 00:13:29.680]  信
[00:13:29.680 --> 00:13:32.680]  否則他們就不會做這個決定
[00:13:32.680 --> 00:13:34.680]  這個決定不容易做的
[00:13:34.680 --> 00:13:35.680]  為什麼?
[00:13:35.680 --> 00:13:37.680]  他們正在上班
[00:13:37.680 --> 00:13:39.680]  他們正在工作
[00:13:39.680 --> 00:13:40.680]  老闆知道
[00:13:40.680 --> 00:13:43.680]  隨時連這麼低微的工作都沒有
[00:13:43.680 --> 00:13:44.680]  還有
[00:13:44.680 --> 00:13:45.680]  天使就說
[00:13:45.680 --> 00:13:46.680]  你去找吧
[00:13:46.680 --> 00:13:48.680]  這個小孩躺在馬槽裡
[00:13:48.680 --> 00:13:50.680]  在城裡
[00:13:50.680 --> 00:13:52.680]  不只是酒店有馬槽
[00:13:52.680 --> 00:13:55.680]  很多人在家裡養馬都有馬槽
[00:13:55.680 --> 00:13:56.680]  去哪裡找?
[00:13:56.680 --> 00:13:59.680]  要找多久才找得到?
[00:13:59.680 --> 00:14:01.680]  但是這些牧羊人做了決定
[00:14:01.680 --> 00:14:03.680]  我們去找吧
[00:14:03.680 --> 00:14:05.680]  我們去找吧
[00:14:05.680 --> 00:14:07.680]  當他們去找的時候
[00:14:07.680 --> 00:14:09.680]  當然他們找到耶穌
[00:14:09.680 --> 00:14:11.680]  但是大家有沒有想過
[00:14:11.680 --> 00:14:14.680]  他們需要面對一個信心的危機
[00:14:14.680 --> 00:14:17.680]  信天使所說的話
[00:14:17.680 --> 00:14:25.680]  還是信我們自己的感覺、習慣、思想呢?
[00:14:25.680 --> 00:14:26.680]  人很多時候
[00:14:26.680 --> 00:14:28.680]  習慣了一件事就不想有改變
[00:14:28.680 --> 00:14:31.680]  最好是按自己的本質辦事
[00:14:31.680 --> 00:14:33.680]  天使是這樣說
[00:14:33.680 --> 00:14:34.680]  但是
[00:14:34.680 --> 00:14:36.680]  是不是真的已經降生了呢?
[00:14:36.680 --> 00:14:38.680]  要怎麼去找呢?
[00:14:38.680 --> 00:14:41.680]  有時候我們會面對一個信心危機
[00:14:41.680 --> 00:14:42.680]  神跟你說話的時候
[00:14:42.680 --> 00:14:43.680]  你就這麼掙扎
[00:14:43.680 --> 00:14:44.680]  聽神的話
[00:14:44.680 --> 00:14:47.680]  還是按自己的習慣去辦事呢?
[00:14:47.680 --> 00:14:48.680]  所以
[00:14:48.680 --> 00:14:50.680]  如果我是牧羊人的話
[00:14:50.680 --> 00:14:51.680]  按常理
[00:14:51.680 --> 00:14:53.680]  天使是這樣說
[00:14:53.680 --> 00:14:54.680]  還是挺興奮的
[00:14:54.680 --> 00:14:56.680]  忽然間大光照在我們身上
[00:14:56.680 --> 00:14:58.680]  不過可能沒了工作
[00:14:58.680 --> 00:15:00.680]  又不知道要找多久
[00:15:00.680 --> 00:15:01.680]  我不如安分守己
[00:15:01.680 --> 00:15:02.680]  做好自己的工作
[00:15:02.680 --> 00:15:04.680]  無謂搞這些事
[00:15:04.680 --> 00:15:07.680]  或者等我下班再去吧
[00:15:07.680 --> 00:15:08.680]  不用現在去
[00:15:08.680 --> 00:15:09.680]  等我下班
[00:15:09.680 --> 00:15:10.680]  我還沒遲呢
[00:15:10.680 --> 00:15:11.680]  不用這麼急
[00:15:11.680 --> 00:15:15.680]  很多時候我們會有這樣的思想和掙扎
[00:15:15.680 --> 00:15:17.680]  但是天父上帝透過聖經告訴我們
[00:15:17.680 --> 00:15:19.680]  這群牧羊人
[00:15:19.680 --> 00:15:22.680]  當他們聽到天使跟他們說了一番話的時候
[00:15:22.680 --> 00:15:23.680]  他們相信
[00:15:23.680 --> 00:15:25.680]  其實可以有很多顧慮
[00:15:25.680 --> 00:15:27.680]  但是他將顧慮放下
[00:15:27.680 --> 00:15:31.680]  他就跟著天使的吩咐去做
[00:15:31.680 --> 00:15:33.680]  於是這幾個牧羊人
[00:15:33.680 --> 00:15:35.680]  就成為第一批見證
[00:15:35.680 --> 00:15:39.680]  救主耶穌基督降生的那群人
[00:15:39.680 --> 00:15:41.680]  憑著一個單純的信心
[00:15:41.680 --> 00:15:44.680]  跟隨著走
[00:15:44.680 --> 00:15:47.680]  1980年
[00:15:47.680 --> 00:15:49.680]  是牧師回應神的呼致
