
[00:00:00.000 --> 00:00:02.460]  跟我們一起低頭禱告
[00:05:55.400 --> 00:06:00.440]  在你後院有塊石頭
[00:06:00.440 --> 00:06:03.440]  不變的
[00:06:03.440 --> 00:06:08.680]  風吹雨淋日曬不變的
[00:06:08.680 --> 00:06:12.760]  你在後院又有一棵樹
[00:06:12.760 --> 00:06:18.240]  它就年年都會改變
[00:06:18.240 --> 00:06:27.560]  不變本身是否比改變更好呢?
[00:06:27.560 --> 00:06:32.040]  其實未必
[00:06:32.040 --> 00:06:33.760]  只有我這樣說的時候你就知道
[00:06:33.760 --> 00:06:36.760]  但是很多時候我們想到不變的時候
[00:06:36.760 --> 00:06:38.200]  我們就是想一些東西
[00:06:38.200 --> 00:06:39.480]  好像死脈一樣
[00:06:39.480 --> 00:06:42.840]  永遠都是有一個固定的形態
[00:06:42.840 --> 00:06:43.680]  什麼都不動的
[00:06:43.680 --> 00:06:44.560]  好像石頭一樣
[00:06:44.560 --> 00:06:45.840]  怎麼都不動的
[00:06:45.840 --> 00:06:47.160]  用水浸它
[00:06:47.160 --> 00:06:48.520]  什麼都不動的
[00:06:48.520 --> 00:06:50.280]  我們就這樣想
[00:06:50.280 --> 00:06:51.040]  這種是不變
[00:06:51.040 --> 00:06:52.840]  所以說好像鑽石一樣
[00:06:52.840 --> 00:06:57.640]  石頭這麼沒有價值
[00:06:57.640 --> 00:06:59.960]  用來比喻都不太合適
[00:06:59.960 --> 00:07:00.720]  用鑽石吧
[00:07:00.720 --> 00:07:01.960]  鑽石就不變了
[00:07:01.960 --> 00:07:03.960]  鑽石恆久遠了
[00:07:03.960 --> 00:07:08.560]  但是神好像鑽石一樣
[00:07:08.560 --> 00:07:11.040]  不變就好了
[00:07:11.040 --> 00:07:13.440]  我相信其實在背後
[00:07:13.440 --> 00:07:15.880]  很容易人說到神不變的時候
[00:07:15.880 --> 00:07:19.400]  很容易留於一種錯覺
[00:07:19.400 --> 00:07:22.480]  就是因為其實這個
[00:07:22.480 --> 00:07:25.880]  在基督教的神學當中
[00:07:25.880 --> 00:07:30.440]  都有很長時間有這樣的觀念
[00:07:30.440 --> 00:07:31.560]  為什麼呢?
[00:07:31.560 --> 00:07:34.040]  因為是受了西方
[00:07:34.040 --> 00:07:35.640]  或者其實這麼說
[00:07:35.640 --> 00:07:38.960]  是希臘的柏拉圖哲學來影響
[00:07:38.960 --> 00:07:41.440]  柏拉圖他就說到
[00:07:41.440 --> 00:07:43.160]  這個世界所有的東西
[00:07:43.160 --> 00:07:47.520]  都是會腐朽會變壞
[00:07:47.520 --> 00:07:49.680]  而所有會腐朽會變壞的東西
[00:07:49.680 --> 00:07:51.920]  都是不好的
[00:07:51.920 --> 00:07:53.400]  所以我們的肉體會變壞
[00:07:53.400 --> 00:07:56.520]  所以肉體是邪惡的
[00:07:56.520 --> 00:07:57.760]  靈魂是不老的
[00:07:57.760 --> 00:08:03.640]  所以靈魂就是高於肉體
[00:08:03.640 --> 00:08:05.400]  高尚於肉體
[00:08:05.400 --> 00:08:08.360]  最高尚不變的當然就是神
[00:08:08.360 --> 00:08:12.160]  神就是什麼都不會打動
[00:08:12.160 --> 00:08:13.400]  什麼都不會變
[00:08:13.400 --> 00:08:17.200]  好像是第三吸力的定律一樣
[00:08:17.200 --> 00:08:19.240]  無論你怎樣都不會變的
[00:08:19.240 --> 00:08:21.480]  你多高端扔東西下來
[00:08:21.480 --> 00:08:25.920]  或者怎麼樣都不會變的
[00:08:25.920 --> 00:08:27.920]  柏拉圖就有這樣的觀念
[00:08:27.920 --> 00:08:32.040]  而這個觀念後來基督徒
[00:08:32.040 --> 00:08:35.560]  很多的神學家都被他影響之下
[00:08:35.560 --> 00:08:37.240]  都覺得所謂神是不變的
[00:08:37.240 --> 00:08:38.840]  所以說到神是不變的時候
[00:08:38.840 --> 00:08:39.720]  不知道
[00:08:39.720 --> 00:08:41.880]  當這樣去想的時候
[00:08:41.880 --> 00:08:44.240]  但是不知道你有沒有發覺
[00:08:44.240 --> 00:08:46.560]  其實是有一個問題的
[00:08:46.560 --> 00:08:48.960]  問題是什麼呢
[00:08:48.960 --> 00:08:53.600]  就是不變怎可以愛呢
[00:08:53.600 --> 00:08:55.760]  有沒有想過
[00:08:55.760 --> 00:08:57.360]  不變是很難愛的
[00:08:57.360 --> 00:08:57.960]  不是很難愛
[00:08:57.960 --> 00:09:00.240]  是根本沒有可能去愛的
[00:09:00.240 --> 00:09:01.960]  所以在那時候的神學
[00:09:01.960 --> 00:09:03.600]  討論的當中
[00:09:03.600 --> 00:09:04.920]  就用另一個名詞
[00:09:04.920 --> 00:09:05.800]  就不是說神的愛
[00:09:05.800 --> 00:09:07.920]  是說神的慈悲
[00:09:07.920 --> 00:09:09.600]  說神的
[00:09:09.600 --> 00:09:11.000]  中文我也不知道叫什麼
[00:09:11.000 --> 00:09:11.720]  慈悲
[00:09:11.720 --> 00:09:15.800]  就是神那種慈悲
[00:09:15.800 --> 00:09:17.120]  或者有一點點那樣
[00:09:17.120 --> 00:09:18.720]  就是那種愛
[00:09:18.720 --> 00:09:24.080]  就是普世的愛
[00:09:24.080 --> 00:09:28.080]  但是聖經不是這樣說的
[00:09:28.080 --> 00:09:36.600]  聖經說神是好像母親愛兒子那種愛
[00:09:36.600 --> 00:09:37.600]  是不是
[00:09:37.600 --> 00:09:40.560]  婦人育養的嬰孩那種愛
[00:09:40.560 --> 00:09:42.360]  那個不是慈善家
[00:09:42.360 --> 00:09:43.920]  不是你這個慈善家
[00:09:43.920 --> 00:09:45.040]  慈善家那種愛
[00:09:45.040 --> 00:09:46.560]  有點像一個慈善家
[00:09:46.560 --> 00:09:48.320]  說很有慈悲之心
[00:09:48.320 --> 00:09:51.480]  就是保度眾生那種
[00:09:51.480 --> 00:09:54.280]  神那種愛不是那種
[00:09:54.280 --> 00:10:00.400]  神那種是好像母親撫養嬰孩那種愛
[00:10:00.400 --> 00:10:02.520]  一個母親撫養嬰孩那種愛
[00:10:02.520 --> 00:10:04.720]  你就明白是怎樣了
[00:10:04.720 --> 00:10:06.000]  那一有一點點東西
[00:10:06.000 --> 00:10:09.000]  他會動心的
[00:10:09.000 --> 00:10:10.040]  是不是
[00:10:10.040 --> 00:10:11.640]  他的心不是不動的
[00:10:11.640 --> 00:10:13.120]  他的心動的
[00:10:13.120 --> 00:10:15.560]  隨著他的嬰孩受苦的時候
[00:10:15.560 --> 00:10:18.160]  他的心是會痛的
[00:10:18.160 --> 00:10:20.720]  隨著嬰孩開心
[00:10:20.720 --> 00:10:22.120]  或者說健康成長的時候
[00:10:22.120 --> 00:10:25.840]  他會開心、踴躍澎湃的那種極激情
[00:10:25.840 --> 00:10:28.440]  是不是
[00:10:28.440 --> 00:10:30.520]  當這樣去想的時候
[00:10:30.520 --> 00:10:33.960]  你就發覺其實神不是不變
[00:10:33.960 --> 00:10:36.800]  其實用另一個意思說
[00:10:36.800 --> 00:10:37.360]  或者這麼說
[00:10:37.360 --> 00:10:38.840]  那個是有限度的不變
[00:10:38.840 --> 00:10:42.440]  不是說好像石頭那種不變
[00:10:42.440 --> 00:10:46.080]  而神的不變
[00:10:46.080 --> 00:10:47.400]  其實聖經所說的
[00:10:47.400 --> 00:10:50.760]  剛才我引那段聖經說到神的不變
[00:10:50.760 --> 00:10:52.920]  是說神在愛的關係當中
[00:10:52.920 --> 00:10:55.400]  與人的關係不變
[00:10:55.400 --> 00:10:57.120]  不是說在神的本性裡面
[00:10:57.120 --> 00:10:59.360]  就是石頭那樣不會動
[00:10:59.360 --> 00:11:04.080]  不會有任何的因為人的打動
[00:11:04.080 --> 00:11:05.160]  譬如說有些人相信
[00:11:05.160 --> 00:11:07.280]  有些人以前的神學家
[00:11:07.280 --> 00:11:11.240]  或者以前那種希臘哲學的影響之下
[00:11:11.240 --> 00:11:12.280]  相信的神
[00:11:12.280 --> 00:11:14.040]  所以禱告都沒什麼用的
[00:11:14.040 --> 00:11:15.640]  他不是說沒用
[00:11:15.640 --> 00:11:17.480]  禱告都沒什麼
[00:11:17.480 --> 00:11:22.400]  真實因為神的計劃已經定了不變
[00:11:22.400 --> 00:11:24.120]  那還何須禱告
[00:11:24.120 --> 00:11:28.160]  或者禱告都是
[00:11:28.160 --> 00:11:29.640]  其實對我們自己而已
[00:11:29.640 --> 00:11:30.880]  不是對神的
[00:11:30.880 --> 00:11:32.960]  當然禱告對象是對神的
[00:11:32.960 --> 00:11:35.200]  但是作用是對我們自己而已
[00:11:35.200 --> 00:11:37.320]  禱告是改變你自己
[00:11:37.320 --> 00:11:39.440]  更加符合神的心意
[00:11:39.440 --> 00:11:41.560]  就不會改變到任何神的計劃
[00:11:41.560 --> 00:11:43.280]  因為神根本就不會變
[00:11:43.280 --> 00:11:46.280]  而神的計劃在永恆已經定了
[00:11:46.280 --> 00:11:48.400]  就像石頭一樣
[00:11:48.400 --> 00:11:51.680]  掌握了一切的東西
[00:11:51.680 --> 00:11:58.320]  告訴你這個似乎很合乎邏輯的推論
[00:11:58.320 --> 00:12:02.720]  也很合乎希臘哲學的嚴格思維之下
[00:12:02.720 --> 00:12:05.440]  所定的格局
[00:12:05.440 --> 00:12:09.320]  但是不是聖經所說的神
[00:12:09.320 --> 00:12:11.160]  聖經所說的神
[00:12:11.160 --> 00:12:16.000]  在某個程度上是會變的
[00:12:16.000 --> 00:12:21.120]  它說的不變是在愛的關係當中不變
[00:12:21.120 --> 00:12:24.000]  是在愛的關係當中不變
[00:12:24.000 --> 00:12:28.120]  而在愛的關係當中不變的時候
[00:12:28.120 --> 00:12:31.600]  我們就看看下一章
[00:12:31.600 --> 00:12:32.600]  所以它說
[00:12:32.600 --> 00:12:34.480]  因我耶和華是不改變的
[00:12:34.480 --> 00:12:38.280]  所以你們雅各之子們有滅亡
[00:12:38.280 --> 00:12:42.240]  神的不變是因為
[00:12:42.240 --> 00:12:45.160]  它說的是跟人的關係
[00:12:45.160 --> 00:12:48.160]  當中那部分是不變的
[00:12:48.160 --> 00:12:50.680]  不是神像石頭一樣
[00:12:50.680 --> 00:12:51.160]  不會動
[00:12:51.160 --> 00:12:53.400]  或者所有神的計劃都是定了
[00:12:53.400 --> 00:12:58.200]  而事實上當你看下去的時候
[00:12:58.200 --> 00:12:59.000]  你看到
[00:12:59.000 --> 00:13:01.800]  譬如在《創世紀》第9章第13節
[00:13:01.800 --> 00:13:02.120]  它說
[00:13:02.120 --> 00:13:04.640]  我把雄放在彩雲中
[00:13:04.640 --> 00:13:09.880]  這就是可造我與地立約的記號了
[00:13:09.880 --> 00:13:13.040]  我使雲彩蓋地的時候
[00:13:13.040 --> 00:13:15.920]  必有雄現在雲彩中
[00:13:15.920 --> 00:13:17.760]  我便紀念我與你們
[00:13:17.760 --> 00:13:20.640]  和各樣有血肉的活力
[00:13:20.640 --> 00:13:25.610]  「水就永不泛濫,毀壞一切有血肉之物」
[00:13:25.610 --> 00:13:28.610]  這裡說什麼呢?
[00:13:28.610 --> 00:13:35.610]  這裡說到當洪水毀滅了大地
[00:13:35.610 --> 00:13:39.610]  當人犯罪、罪惡充滿大地的時候
[00:13:39.610 --> 00:13:43.610]  神用洪水好像清洗大地完之後
[00:13:43.610 --> 00:13:49.610]  神就說我要用彩虹來跟大地立約
[00:13:49.610 --> 00:13:53.610]  有一天天地還在的時候
[00:13:53.610 --> 00:13:54.610]  有彩虹的時候
[00:13:54.610 --> 00:14:00.610]  我就不會再用洪水毀滅大地
[00:14:00.610 --> 00:14:09.610]  這裡說到契神自己為什麼要擺彩虹在天上面呢?
[00:14:09.610 --> 00:14:12.610]  他說這是一個立約的記號
[00:14:12.610 --> 00:14:13.610]  那你有沒有想過
[00:14:13.610 --> 00:14:19.610]  其實在聖經當中多次說到神與人立約
[00:14:19.610 --> 00:14:22.610]  但是你有沒有想過什麼是立約呢?
[00:14:22.610 --> 00:14:26.610]  立約是什麼意思呢?
[00:14:26.610 --> 00:14:34.610]  立約就是兩方面用我們現在的說話來說
[00:14:34.610 --> 00:14:41.610]  去設立一些約束的條文
[00:14:41.610 --> 00:14:44.610]  立約是約束的條文
[00:14:44.610 --> 00:14:52.610]  舉例說你上班簽了一個合約
[00:14:52.610 --> 00:14:54.610]  比如你要辭職
[00:14:54.610 --> 00:14:57.610]  你就可能要一個月通知
[00:14:57.610 --> 00:14:59.610]  你還沒有一個月通知
[00:14:59.610 --> 00:15:02.610]  你違約就要賠償
[00:15:02.610 --> 00:15:05.610]  這是一個約束的條文
[00:15:05.610 --> 00:15:07.610]  很多東西我們立約的時候
[00:15:07.610 --> 00:15:08.610]  其實就有一個約束的條文
[00:15:08.610 --> 00:15:11.610]  但是你有沒有想過
[00:15:11.610 --> 00:15:14.610]  其實神與人立約是什麼意思呢?
[00:15:14.610 --> 00:15:19.610]  其實是神與人的緣故
[00:15:19.610 --> 00:15:26.610]  他將一些約束的條文放在自己身上
[00:15:26.610 --> 00:15:30.610]  他命有就有
[00:15:30.610 --> 00:15:31.610]  命立就立
[00:15:31.610 --> 00:15:32.610]  說有就有
[00:15:32.610 --> 00:15:34.610]  命立就立
[00:15:34.610 --> 00:15:35.610]  他做什麼
[00:15:35.610 --> 00:15:43.610]  任何天使天君都沒有任何勢力可以阻止
[00:15:43.610 --> 00:15:47.610]  沒有任何東西可以約束到神
[00:15:47.610 --> 00:15:50.610]  但是神與人立約的時候
[00:15:50.610 --> 00:15:56.610]  其實就是神將約束的條文放在自己身上
[00:15:56.610 --> 00:16:03.610]  而立那些約束的條文是給他自己的
[00:16:03.610 --> 00:16:07.610]  讓他知道他不會改變
[00:16:07.610 --> 00:16:08.610]  他所答應了的東西
[00:16:08.610 --> 00:16:14.610]  比如說不再用洪水毀滅大地
[00:16:14.610 --> 00:16:17.610]  這個是他約束著自己
[00:16:17.610 --> 00:16:19.610]  永遠我都不改變的
[00:16:19.610 --> 00:16:22.610]  有太陽還長月亮還在的時候
[00:16:22.610 --> 00:16:26.610]  到神與大地的關係
[00:16:26.610 --> 00:16:29.610]  永遠都不會用洪水改變
[00:16:29.610 --> 00:16:31.610]  這個是神自己約束的
[00:16:31.610 --> 00:16:34.610]  當你想想其實這樣的約束條文的時候
[00:16:34.610 --> 00:16:38.610]  背後是出於神自己的愛
[00:16:38.610 --> 00:16:46.610]  其實神自己沒有任何的原因
[00:16:46.610 --> 00:16:49.610]  是需要被任何東西約束的
[00:16:49.610 --> 00:16:50.610]  是不是
[00:16:50.610 --> 00:16:53.610]  沒有任何的原因被任何東西約束的神
[00:16:53.610 --> 00:16:59.610]  但是神為什麼要被這些條文約束呢
[00:16:59.610 --> 00:17:03.610]  有沒有想過
[00:17:03.610 --> 00:17:08.610]  而這些約束每一次都是神吃虧的
[00:17:08.610 --> 00:17:09.610]  是不是
[00:17:09.610 --> 00:17:13.610]  因為神不會違約的
[00:17:13.610 --> 00:17:16.610]  但是誰違約的
[00:17:16.610 --> 00:17:19.610]  每次都是我們違約的
[00:17:19.610 --> 00:17:21.610]  神與我們立的約
[00:17:21.610 --> 00:17:24.610]  每次都是人違約的
[00:17:24.610 --> 00:17:28.610]  而每一次這樣吃虧的時候
[00:17:28.610 --> 00:17:31.610]  你吃虧得多就不會立約了
[00:17:31.610 --> 00:17:34.610]  就等於你跟一個人做生意
[00:17:34.610 --> 00:17:38.610]  他每次發誓當吃生菜
[00:17:38.610 --> 00:17:40.610]  簽完約又不守約
[00:17:40.610 --> 00:17:43.610]  你下次還跟他簽約
[00:17:43.610 --> 00:17:44.610]  當然不簽
[00:17:44.610 --> 00:17:49.610]  簽了都是你自己去限制自己
[00:17:49.610 --> 00:17:50.610]  或者約束自己
[00:17:50.610 --> 00:17:51.610]  他又不約束他
[00:17:51.610 --> 00:17:53.610]  那你每次都吃虧
[00:17:53.610 --> 00:17:58.610]  那你吃虧得多的時候你不會覺得
[00:17:58.610 --> 00:18:00.610]  會再繼續想去立約的
[00:18:00.610 --> 00:18:01.610]  是不是
[00:18:01.610 --> 00:18:03.610]  但是聖經不是
[00:18:03.610 --> 00:18:04.610]  聖經說
[00:18:04.610 --> 00:18:08.610]  神是守約斯詞外的神
[00:18:08.610 --> 00:18:10.610]  我相信神的不變
[00:18:10.610 --> 00:18:12.610]  一定要跟神自己與人立約
[00:18:12.610 --> 00:18:17.610]  神跟人的關係角度來反省
[00:18:17.610 --> 00:18:19.610]  神不是在本性當中
[00:18:19.610 --> 00:18:21.610]  像一個石頭這樣一成不變
[00:18:21.610 --> 00:18:24.610]  好像不會動心
[00:18:24.610 --> 00:18:26.610]  因為不會愛
[00:18:26.610 --> 00:18:29.610]  神不是這一種的不變
[00:18:29.610 --> 00:18:31.610]  而神的不變是說到
[00:18:31.610 --> 00:18:33.610]  他限制自己
[00:18:33.610 --> 00:18:34.610]  約束自己
[00:18:34.610 --> 00:18:37.610]  而與人的關係當中
[00:18:37.610 --> 00:18:41.610]  他就是那位永遠都是那麼堅實可靠
[00:18:41.610 --> 00:18:44.610]  所以我用信實代替不變來講
[00:18:44.610 --> 00:18:45.610]  神和人的關係
[00:18:45.610 --> 00:18:49.610]  因為那個根本就是神和人的關係
[00:18:49.610 --> 00:18:52.610]  在這個不變的關係當中
[00:18:52.610 --> 00:18:55.610]  其實是神的自我約束
[00:18:55.610 --> 00:18:58.610]  而在這個自我約束背後的原因
[00:18:58.610 --> 00:19:00.610]  是因為神的愛
[00:19:00.610 --> 00:19:02.610]  不如舉例來講
[00:19:02.610 --> 00:19:05.610]  可能你想像
[00:19:05.610 --> 00:19:09.610]  原本你租了一間房
[00:19:09.610 --> 00:19:10.610]  一個apartment
[00:19:10.610 --> 00:19:11.610]  你去住
[00:19:11.610 --> 00:19:13.610]  那這間房這個apartment
[00:19:13.610 --> 00:19:15.610]  只是你住的
[00:19:15.610 --> 00:19:16.610]  那你在哪裏
[00:19:16.610 --> 00:19:19.610]  所有東西都是你的
[00:19:19.610 --> 00:19:21.610]  家具要怎麼擺放
[00:19:21.610 --> 00:19:24.610]  所有東西都擺放你的東西
[00:19:24.610 --> 00:19:26.610]  都可以的
[00:19:26.610 --> 00:19:29.610]  那你在這個房裏
[00:19:29.610 --> 00:19:34.610]  都是"絕對的自由"
[00:19:34.610 --> 00:19:36.610]  你怎樣擺設
[00:19:36.610 --> 00:19:39.610]  但是如果因為愛的緣故
[00:19:39.610 --> 00:19:41.610]  你比如舉例
[00:19:41.610 --> 00:19:44.610]  有一個你的朋友
[00:19:44.610 --> 00:19:46.610]  或者你有一個死黨
[00:19:46.610 --> 00:19:48.610]  他可能無家可歸了
[00:19:48.610 --> 00:19:50.610]  因為愛的緣故
[00:19:50.610 --> 00:19:51.610]  那這樣吧
[00:19:51.610 --> 00:19:53.610]  我有間房
[00:19:53.610 --> 00:19:56.610]  不如你進來跟我住
[00:19:56.610 --> 00:20:00.610]  當你邀請我進來跟你住的時候
[00:20:00.610 --> 00:20:02.610]  你是將你的space
[00:20:02.610 --> 00:20:05.610]  你的空間
[00:20:05.610 --> 00:20:07.610]  來分享的
[00:20:07.610 --> 00:20:12.610]  當你分享你的空間的時候
[00:20:12.610 --> 00:20:14.610]  你也是將你
[00:20:14.610 --> 00:20:16.610]  自己限制某些東西
[00:20:16.610 --> 00:20:17.610]  是不是
[00:20:17.610 --> 00:20:18.610]  你的東西以前擺滿了
[00:20:18.610 --> 00:20:20.610]  全部都是你的東西
[00:20:20.610 --> 00:20:23.610]  現在你收回
[00:20:23.610 --> 00:20:24.610]  收回10
[00:20:24.610 --> 00:20:27.610]  擺回一半的位置給另外一個人
[00:20:27.610 --> 00:20:29.610]  比如起碼你給個位置
[00:20:29.610 --> 00:20:31.610]  擺回一張床給他
[00:20:31.610 --> 00:20:32.610]  是不是
[00:20:32.610 --> 00:20:34.610]  以前你
[00:20:34.610 --> 00:20:38.610]  洗澡洗兩個小時的8月的廁所
[00:20:38.610 --> 00:20:40.610]  那現在有人
[00:20:40.610 --> 00:20:41.610]  跟你一起住的時候
[00:20:41.610 --> 00:20:43.610]  你就不會整天8月的廁所
[00:20:43.610 --> 00:20:45.610]  你要considerate
[00:20:45.610 --> 00:20:48.610]  你是將你自己本來有的自由
[00:20:48.610 --> 00:20:50.610]  和空間
[00:20:50.610 --> 00:20:52.610]  來縮小
[00:20:52.610 --> 00:20:53.610]  犧牲
[00:20:53.610 --> 00:20:55.610]  而因為愛的緣故與人分享
[00:20:55.610 --> 00:20:57.610]  是不是
[00:20:57.610 --> 00:21:00.610]  某個程度神和人的關係
[00:21:00.610 --> 00:21:03.610]  在納約的過程其實都是這樣
[00:21:03.610 --> 00:21:05.610]  那個是因為出於神的愛
[00:21:05.610 --> 00:21:08.610]  神想與人團契
[00:21:08.610 --> 00:21:10.610]  而這個團契的關係當中
[00:21:10.610 --> 00:21:14.610]  神是約束著有些東西
[00:21:14.610 --> 00:21:18.610]  祂是因為愛的關係
[00:21:18.610 --> 00:21:20.610]  祂寧願吃虧
[00:21:20.610 --> 00:21:24.610]  祂都是繼續與人相交
[00:21:24.610 --> 00:21:29.610]  當這樣去想的時候
[00:21:29.610 --> 00:21:31.610]  你就會明白到
[00:21:31.610 --> 00:21:34.610]  所以祂說神的不變
[00:21:34.610 --> 00:21:35.610]  是出於
