
[00:00:00.000 --> 00:00:03.520]  從今天開始我們會從《伊斯拉記》開始看
[00:07:17.720 --> 00:07:23.240]  就回去建造聖殿
[00:07:23.240 --> 00:07:24.920]  我們看到原來
[00:07:24.920 --> 00:07:27.760]  一個維根基的
[00:07:27.760 --> 00:07:29.040]  在上面建造的教會
[00:07:29.040 --> 00:07:31.640]  是一幫滿有信心的領袖
[00:07:31.640 --> 00:07:32.640]  他們見不見到
[00:07:32.640 --> 00:07:34.840]  他們一開始都很害怕
[00:07:34.840 --> 00:07:36.360]  我們一會兒看到經文上面
[00:07:36.360 --> 00:07:37.840]  他們都心驚膽跳
[00:07:37.840 --> 00:07:38.600]  怕什麼
[00:07:38.600 --> 00:07:39.960]  怕旁邊的人
[00:07:39.960 --> 00:07:41.480]  因為當地的人很多
[00:07:41.480 --> 00:07:44.640]  有些是不是猶太人
[00:07:44.640 --> 00:07:47.920]  有些是本身猶太和本地的人
[00:07:47.920 --> 00:07:52.280]  在這裡種族亂了
[00:07:52.280 --> 00:07:54.120]  又有一幫是既得利益者
[00:07:54.120 --> 00:07:55.000]  又不想他們回來
[00:07:55.000 --> 00:07:56.920]  所以他們進去都心驚
[00:07:56.920 --> 00:07:57.560]  有一點點
[00:07:57.560 --> 00:08:00.800]  聖經說他們是巨怕的
[00:08:00.800 --> 00:08:02.960]  但是他們見到
[00:08:02.960 --> 00:08:05.560]  他們這個旅程是神
[00:08:05.560 --> 00:08:07.920]  聽到神激動他們回去
[00:08:07.920 --> 00:08:09.200]  所以這幫領袖
[00:08:09.200 --> 00:08:10.920]  是滿有信心的領袖
[00:08:10.920 --> 00:08:16.640]  他們回去建造這個殿院
[00:08:16.640 --> 00:08:17.280]  我們也看到
[00:08:17.280 --> 00:08:18.440]  原來我們很多時候
[00:08:18.440 --> 00:08:21.960]  我們教會信心的旅程
[00:08:21.960 --> 00:08:23.800]  都有一段
[00:08:23.800 --> 00:08:24.880]  我們很多時候
[00:08:24.880 --> 00:08:26.880]  我自己就算是以前那間教會
[00:08:26.880 --> 00:08:29.920]  我未來明州四年前
[00:08:29.920 --> 00:08:31.120]  我來明州那間會
[00:08:31.120 --> 00:08:32.680]  剛剛那間教會
[00:08:32.680 --> 00:08:35.480]  我們都是走過一個信心的旅程
[00:08:35.480 --> 00:08:36.520]  我們是怎樣呢
[00:08:36.520 --> 00:08:38.520]  二十幾三十人出去
[00:08:38.520 --> 00:08:41.200]  去另外建一個堂
[00:08:41.200 --> 00:08:42.680]  我們聚會的時候
[00:08:42.680 --> 00:08:43.360]  就去哪裡呢
[00:08:43.360 --> 00:08:44.120]  我們聚會的時候
[00:08:44.120 --> 00:08:47.760]  去一間社區中心
[00:08:47.760 --> 00:08:49.240]  就租了一個地方
[00:08:49.240 --> 00:08:51.640]  這個地方是星期天
[00:08:51.640 --> 00:08:52.800]  就給我們租
[00:08:52.800 --> 00:08:54.000]  他們那間士多房
[00:08:54.000 --> 00:08:55.120]  那間stall room
[00:08:55.120 --> 00:08:57.800]  就好像這間房的位置這麼大
[00:08:57.800 --> 00:09:02.160]  每個禮拜都在那裡搬一個琴出來
[00:09:02.160 --> 00:09:05.800]  這些upright的直升琴
[00:09:05.800 --> 00:09:08.160]  跟著裡面所有敬拜的音響
[00:09:08.160 --> 00:09:09.120]  所有的台
[00:09:09.120 --> 00:09:11.720]  所有的用具
[00:09:11.720 --> 00:09:14.120]  都是由那間房搬出來
[00:09:14.120 --> 00:09:15.920]  這個是不是憑著信心的工作呢
[00:09:15.920 --> 00:09:16.560]  當然是
[00:09:16.560 --> 00:09:18.320]  我們看到一些故事
[00:09:18.320 --> 00:09:20.000]  看到例如加州的教會
[00:09:20.000 --> 00:09:22.200]  又聽到大兄分享的時候
[00:09:22.200 --> 00:09:23.800]  他也有寫書
[00:09:23.800 --> 00:09:29.480]  一個牧師寫了一個教會
[00:09:29.480 --> 00:09:31.680]  他們開頭可能要去一間酒店
[00:09:31.680 --> 00:09:33.320]  租的酒店的ballroom
[00:09:33.320 --> 00:09:35.240]  跟著拖著一輛U-Haul的truck
[00:09:35.240 --> 00:09:36.920]  每個禮拜這樣搬
[00:09:36.920 --> 00:09:38.680]  這些是不是一個信心的旅程呢
[00:09:38.680 --> 00:09:39.720]  當然是
[00:09:39.720 --> 00:09:42.600]  當神激動一班領袖的時候
[00:09:42.600 --> 00:09:44.600]  他就帶領那些回眾
[00:09:44.600 --> 00:09:47.160]  去怎樣去跟隨神
[00:09:47.160 --> 00:09:48.480]  怎樣去敬拜神
[00:09:48.480 --> 00:09:49.480]  他們開頭
[00:09:49.480 --> 00:09:50.920]  我們看到第二點的時候
[00:09:50.920 --> 00:09:53.480]  他們是以敬拜為先
[00:09:53.480 --> 00:09:54.440]  怎樣以敬拜為先
[00:09:54.440 --> 00:09:56.240]  他們一開始就起建築物
[00:09:56.240 --> 00:09:57.680]  他們不是
[00:09:57.680 --> 00:10:01.160]  他們這班猶太人
[00:10:01.160 --> 00:10:04.920]  雖然他們在波斯帝國的時候
[00:10:04.920 --> 00:10:06.320]  都有一些財物
[00:10:06.320 --> 00:10:06.920]  很多財物
[00:10:06.920 --> 00:10:08.760]  他們不回去的那班
[00:10:08.760 --> 00:10:11.920]  都願意將他們的財物獻上
[00:10:11.920 --> 00:10:13.000]  我們看到四位的人
[00:10:13.000 --> 00:10:14.800]  將古烈王
[00:10:14.800 --> 00:10:15.920]  就算是古烈王
[00:10:15.920 --> 00:10:21.240]  都將以前巴比倫王尼布格尼撒
[00:10:21.240 --> 00:10:25.600]  去搶回來的聖殿的用具
[00:10:25.600 --> 00:10:27.000]  古烈王
[00:10:27.000 --> 00:10:28.360]  現在是波斯了
[00:10:28.360 --> 00:10:30.920]  都將他從那個倉庫
[00:10:30.920 --> 00:10:34.680]  那個殿裡面儲存的地方
[00:10:34.680 --> 00:10:37.080]  將這些用具
[00:10:37.080 --> 00:10:40.200]  聖殿裡面的用具
[00:10:40.200 --> 00:10:42.720]  是給這班猶太人帶回去
[00:10:42.720 --> 00:10:45.560]  給他們做敬拜用途
[00:10:45.560 --> 00:10:48.760]  所以神激動那些領袖
[00:10:48.760 --> 00:10:51.080]  又激動那些就算不信的那些
[00:10:51.080 --> 00:10:51.920]  都激動他
[00:10:51.920 --> 00:10:55.480]  他怎樣去讓這班猶太人
[00:10:55.480 --> 00:11:00.160]  回去耶路撒冷
[00:11:00.160 --> 00:11:01.760]  我們再看下去的時候
[00:11:01.760 --> 00:11:02.960]  他們有些領袖
[00:11:02.960 --> 00:11:04.440]  猶太人的領袖
[00:11:04.440 --> 00:11:06.000]  斯巴薩都跟過去了
[00:11:06.000 --> 00:11:08.800]  就是他們這班人的首領
[00:11:08.800 --> 00:11:15.200]  他一同帶隊回去耶路撒冷
[00:11:15.200 --> 00:11:17.000]  所以我看到這些用具
[00:11:17.000 --> 00:11:19.920]  一件一件地在數點
[00:11:19.920 --> 00:11:23.040]  分別用在聖殿當中
[00:11:23.040 --> 00:11:25.360]  我們看到原來這班人
[00:11:25.360 --> 00:11:26.760]  這班領袖
[00:11:26.760 --> 00:11:28.600]  是帶來一個信心
[00:11:28.600 --> 00:11:30.000]  去繼續向前行
[00:11:30.000 --> 00:11:32.800]  去到第二章的時候
[00:11:32.800 --> 00:11:34.760]  他提到很多的事情
[00:11:34.760 --> 00:11:36.160]  他一路數到數點
[00:11:36.160 --> 00:11:37.480]  說有哪些人
[00:11:37.480 --> 00:11:38.320]  哪個宗族
[00:11:38.320 --> 00:11:39.600]  哪個地區住的
[00:11:39.600 --> 00:11:40.800]  哪個城市住的
[00:11:40.800 --> 00:11:43.120]  猶太人子孫一一去
[00:11:43.120 --> 00:11:44.560]  同時他都看到
[00:11:44.560 --> 00:11:46.240]  除了數哪些人
[00:11:46.240 --> 00:11:49.520]  譬如說伯特利的人
[00:11:49.520 --> 00:11:51.400]  波利尼波人
[00:11:51.400 --> 00:11:52.520]  逐個地方在數
[00:11:52.520 --> 00:11:54.040]  逐個派在數
[00:11:54.040 --> 00:11:55.040]  同時他都提到
[00:11:55.040 --> 00:11:57.800]  有不同職份的人
[00:11:57.800 --> 00:11:58.800]  一同會跟著他
[00:11:58.800 --> 00:12:00.480]  無論是祭司也好
[00:12:00.480 --> 00:12:01.720]  尼米人也好
[00:12:01.720 --> 00:12:03.400]  唱歌的 守門口的
[00:12:03.400 --> 00:12:05.080]  都一一這樣去
[00:12:05.080 --> 00:12:09.040]  說這班人在族譜當中
[00:12:09.040 --> 00:12:11.040]  一一指出
[00:12:11.040 --> 00:12:14.840]  去到第三章的時候
[00:12:14.840 --> 00:12:16.600]  我看到他們開始
[00:12:16.600 --> 00:12:18.880]  開始他們的敬拜
[00:12:18.880 --> 00:12:20.680]  去到的時候就是
[00:12:20.680 --> 00:12:21.880]  當然他們計過
[00:12:21.880 --> 00:12:22.720]  可能有預算過
[00:12:22.720 --> 00:12:24.120]  他們七月的時候
[00:12:24.120 --> 00:12:26.080]  他們猶太人的歷法
[00:12:26.080 --> 00:12:27.000]  七月的時候
[00:12:27.000 --> 00:12:27.960]  猶太歷的七月
[00:12:27.960 --> 00:12:30.960]  那就是現在我們西人的
[00:12:30.960 --> 00:12:32.160]  西歷的九月十月
[00:12:32.160 --> 00:12:34.400]  他們要守這個鑄盤節
[00:12:34.400 --> 00:12:39.520]  他們就計到
[00:12:39.520 --> 00:12:40.880]  我們就是那個時間
[00:12:40.880 --> 00:12:42.240]  進去去敬拜
[00:12:42.240 --> 00:12:43.560]  他們敬拜的時候
[00:12:43.560 --> 00:12:44.800]  是不是就立刻說
[00:12:44.800 --> 00:12:46.600]  起動起個教會
[00:12:46.600 --> 00:12:47.720]  才可以敬拜呢
[00:12:47.720 --> 00:12:48.680]  不是的
[00:12:48.680 --> 00:12:52.160]  他們首先就有個壇
[00:12:52.160 --> 00:12:52.640]  捉個壇
[00:12:52.640 --> 00:12:55.040]  在原本的基石上面
[00:12:55.040 --> 00:12:56.200]  是捉個壇
[00:12:56.200 --> 00:12:58.040]  在這裡開始敬拜
[00:12:58.040 --> 00:12:59.600]  他們忙忙碌碌的工作
[00:12:59.600 --> 00:13:01.320]  不是為了
[00:13:01.320 --> 00:13:02.280]  究竟什麼忙忙碌碌
[00:13:02.280 --> 00:13:03.680]  是為了敬拜
[00:13:03.680 --> 00:13:05.480]  不是為了起個聖殿
[00:13:05.480 --> 00:13:06.960]  然後才敬拜的
[00:13:06.960 --> 00:13:08.160]  他們是捉個壇
[00:13:08.160 --> 00:13:08.920]  那個地方
[00:13:08.920 --> 00:13:10.240]  他們就去敬拜
[00:13:10.240 --> 00:13:11.560]  他們用存在一個什麼心
[00:13:11.560 --> 00:13:12.960]  一個合一的心
[00:13:12.960 --> 00:13:14.160]  去到去敬拜
[00:13:14.160 --> 00:13:15.760]  一大隊人去到那裡
[00:13:15.760 --> 00:13:17.240]  去敬拜
[00:13:17.240 --> 00:13:17.920]  他們遇到的
[00:13:17.920 --> 00:13:18.920]  我剛才所說到
[00:13:18.920 --> 00:13:21.240]  他們真是
[00:13:21.240 --> 00:13:22.680]  耶穌和所羅巴巴
[00:13:22.680 --> 00:13:24.920]  就同大主弟兄去那裡
[00:13:24.920 --> 00:13:26.280]  跟著律法書
[00:13:26.280 --> 00:13:28.280]  跟著神的話語去敬拜
[00:13:28.280 --> 00:13:30.320]  他們的心情怎麼樣呢
[00:13:30.320 --> 00:13:31.360]  其實我們很多人
[00:13:31.360 --> 00:13:34.000]  可以幻想到他們的心情
[00:13:34.000 --> 00:13:34.960]  他們的心情
[00:13:34.960 --> 00:13:36.720]  他們被擄
[00:13:36.720 --> 00:13:43.040]  被巴比倫遷移了去
[00:13:43.040 --> 00:13:45.040]  離開了他的家
[00:13:45.040 --> 00:13:48.160]  他的聖殿被拆毀
[00:13:48.160 --> 00:13:49.960]  現在可以回到
[00:13:49.960 --> 00:13:52.200]  他原本的家鄉那裡
[00:13:52.200 --> 00:13:52.960]  第二章那裡
[00:13:52.960 --> 00:13:54.280]  他們逐一逐一這樣
[00:13:54.280 --> 00:13:56.120]  回到他的家鄉
[00:13:56.120 --> 00:13:58.320]  他們的心情是非常興奮
[00:13:58.320 --> 00:13:59.800]  又是一個
[00:13:59.800 --> 00:14:02.400]  心情是我們很可能難以形容
[00:14:02.400 --> 00:14:03.240]  很難明白
[00:14:03.240 --> 00:14:05.080]  但是他們的心情是非常興奮
[00:14:05.080 --> 00:14:07.000]  同時又很感動
[00:14:07.000 --> 00:14:09.200]  他們接著已經感動得來
[00:14:09.200 --> 00:14:10.960]  他就會跟著以前
[00:14:10.960 --> 00:14:14.040]  究竟想起過往的日子是怎樣
[00:14:14.040 --> 00:14:17.280]  又想起跟著律法書的教導
[00:14:17.280 --> 00:14:18.960]  他怎樣去繼續敬拜
[00:14:18.960 --> 00:14:22.160]  就跟著摩西所教導的
[00:14:22.160 --> 00:14:24.600]  他們在上面就捉了一個壇
[00:14:24.600 --> 00:14:26.000]  就去敬拜
[00:14:26.000 --> 00:14:27.680]  但是他們
[00:14:27.680 --> 00:14:31.320]  剛才提到說他們懼怕
[00:14:31.320 --> 00:14:32.560]  他們懼怕
[00:14:32.560 --> 00:14:34.680]  懼怕周邊的人
[00:14:34.680 --> 00:14:37.200]  周邊的人的阻止不同意
[00:14:37.200 --> 00:14:38.640]  但是他們的心
[00:14:38.640 --> 00:14:40.800]  是一直這樣去完全
[00:14:40.800 --> 00:14:46.840]  是在當中去存著敬虔的心
[00:14:46.840 --> 00:14:50.040]  去敬拜他們的耶和華神
[00:14:50.040 --> 00:14:52.280]  所以我們看到一樣東西
[00:14:52.280 --> 00:14:57.440]  我們雖然
[00:14:57.440 --> 00:15:01.120]  教會我們可能會有很多宗教的活動
[00:15:01.120 --> 00:15:02.560]  但是我們如果
[00:15:02.560 --> 00:15:04.600]  這些宗教的活動
[00:15:04.600 --> 00:15:06.480]  無論是建築物也好
[00:15:06.480 --> 00:15:07.320]  活動也好
[00:15:07.320 --> 00:15:09.800]  或者是甚至是宗教的儀式
[00:15:09.800 --> 00:15:12.360]  去取代了神的話
[00:15:12.360 --> 00:15:14.960]  這些東西就變得沒有價值
[00:15:14.960 --> 00:15:17.480]  但是我們看到原來他們的價值
[00:15:17.480 --> 00:15:21.000]  是擺在敬拜神的當中
[00:15:21.000 --> 00:15:23.360]  所以我們是一定要存著信心
[00:15:23.360 --> 00:15:26.520]  跟著他們跟著領袖
[00:15:26.520 --> 00:15:28.560]  憑著信心去跟著領袖
[00:15:28.560 --> 00:15:32.040]  是首先是敬拜行先
[00:15:32.040 --> 00:15:37.120]  建築物或者其他的宗教活動是擺後
[00:15:37.120 --> 00:15:40.000]  我們在牧長團我們也開始有些討論
[00:15:40.000 --> 00:15:42.120]  其實討論了一段時間
[00:15:42.120 --> 00:15:45.680]  究竟旁邊那個租戶
[00:15:45.680 --> 00:15:48.320]  我們旁邊有個公司
[00:15:48.320 --> 00:15:50.880]  我們教會是租出去
[00:15:50.880 --> 00:15:54.880]  有好像包租公
[00:15:54.880 --> 00:15:55.880]  有一點點的
[00:15:55.880 --> 00:15:58.600]  是用來將來有什麼用呢
[00:15:58.600 --> 00:16:00.320]  他們既然是考慮著
[00:16:00.320 --> 00:16:01.640]  現在是商討當中
[00:16:01.640 --> 00:16:03.520]  我們不知道會談成怎樣
[00:16:03.520 --> 00:16:06.720]  究竟我們如果有那個地方的時候
[00:16:06.720 --> 00:16:07.360]  我們怎樣用
[00:16:07.360 --> 00:16:10.800]  我們所謂會在想長遠計劃
[00:16:10.800 --> 00:16:13.000]  但是回想起來
[00:16:13.000 --> 00:16:16.960]  看今天的經文所提醒我們的
[00:16:16.960 --> 00:16:18.760]  我們不是要建
[00:16:18.760 --> 00:16:21.240]  建建建建更加擴建
[00:16:21.240 --> 00:16:24.880]  如果我們的敬拜是搞得不好的
[00:16:24.880 --> 00:16:28.240]  我們的心是搞得不好的時候
[00:16:28.240 --> 00:16:32.680]  我們建這些地方我們做什麼
[00:16:32.680 --> 00:16:34.640]  所以我們要搞清楚
[00:16:34.640 --> 00:16:38.600]  我們自己對神的心
[00:16:38.600 --> 00:16:39.960]  我們對主的心
[00:16:39.960 --> 00:16:43.320]  是不是建基在什麼地方
[00:16:43.320 --> 00:16:46.280]  建基在我們是敬前的心
[00:16:46.280 --> 00:16:47.520]  去敬拜我們
[00:16:47.520 --> 00:16:49.640]  雖然他們是沒有約跪
[00:16:49.640 --> 00:16:51.160]  這班猶太人
[00:16:51.160 --> 00:16:54.960]  但是他們是尋求去認識神
[00:16:54.960 --> 00:16:58.640]  積著敬拜去歸榮要給神
[00:16:58.640 --> 00:17:00.240]  他們經歷當中
[00:17:00.240 --> 00:17:01.160]  神的帶領
[00:17:01.160 --> 00:17:03.360]  他們一步一步認識
