
[00:00:00.000 --> 00:00:01.520]  大興姐妹,早晨!
[00:03:19.520 --> 00:03:21.760]  當然背後的事情很多,我不說太多
[00:03:21.760 --> 00:03:23.880]  但是另一個就是關於移民的問題
[00:03:23.880 --> 00:03:27.120]  所以這個女主教在當中呼籲她
[00:03:27.120 --> 00:03:30.520]  邀請她去做一些改變
[00:03:30.520 --> 00:03:31.280]  但是我了解
[00:03:31.280 --> 00:03:33.560]  其實這個教會到底是一個什麼教會呢?
[00:03:33.560 --> 00:03:36.520]  她說這番話背後的意思是什麼呢?
[00:03:36.520 --> 00:03:38.120]  原來我了解多一點
[00:03:38.120 --> 00:03:40.720]  她所在的一個美國聖公會
[00:03:40.720 --> 00:03:42.440]  原來美國聖公會
[00:03:42.440 --> 00:03:44.880]  她的立場和觀點
[00:03:44.880 --> 00:03:48.040]  原來她是支持這個聖小眾
[00:03:48.040 --> 00:03:50.080]  LGBT的人士
[00:03:50.080 --> 00:03:51.880]  她不僅歡迎你回教會
[00:03:51.880 --> 00:03:52.960]  甚至她還說
[00:03:52.960 --> 00:03:54.760]  如果你有感動的話
[00:03:54.760 --> 00:03:57.200]  你還可以成為神職人員
[00:03:57.200 --> 00:03:58.200]  簡單的說
[00:03:58.200 --> 00:03:59.240]  一個同性戀者
[00:03:59.240 --> 00:04:01.160]  或者一個身體變了
[00:04:01.160 --> 00:04:02.280]  本身是男變了女
[00:04:02.280 --> 00:04:04.320]  女變了男的人士
[00:04:04.320 --> 00:04:06.160]  如果她覺得有神的呼召的時候
[00:04:06.160 --> 00:04:07.640]  可以成為牧師
[00:04:07.640 --> 00:04:11.200]  可以在台上去證到
[00:04:11.200 --> 00:04:14.760]  這個經歷這個新聞給我看
[00:04:14.760 --> 00:04:18.320]  原來我對美國的教會有更多的了解
[00:04:18.320 --> 00:04:21.200]  但我想說的不是在討論一些時事
[00:04:21.200 --> 00:04:25.000]  不是在討論總統的立場
[00:04:25.000 --> 00:04:28.400]  或者主教或者教會的一個觀點
[00:04:28.400 --> 00:04:29.760]  但是我在想
[00:04:29.760 --> 00:04:34.880]  那天的崇拜是透過一個表達
[00:04:34.880 --> 00:04:37.120]  以及特朗普之後他很不開心
[00:04:37.120 --> 00:04:41.600]  之後在社交平台還要求主教要道歉
[00:04:41.600 --> 00:04:43.320]  整個過程我想問
[00:04:43.320 --> 00:04:45.200]  在這個崇拜的裏面
[00:04:45.200 --> 00:04:48.600]  焦點變成了什麼?
[00:04:48.600 --> 00:04:52.760]  表演了兩個立場的表達
[00:04:52.760 --> 00:04:56.160]  接著上帝在哪裏?
[00:04:56.160 --> 00:04:57.400]  我們敬拜的是主
[00:04:57.400 --> 00:04:58.440]  敬拜的是神
[00:04:58.440 --> 00:05:02.280]  但是在整個崇拜的裏面
[00:05:02.280 --> 00:05:04.680]  好像焦點失卻了
[00:05:04.680 --> 00:05:10.320]  模糊了上帝有沒有得到他的尊榮
[00:05:10.320 --> 00:05:14.960]  今天我想透過這段經文提醒我自己
[00:05:14.960 --> 00:05:16.360]  或者我們思想的問題就是
[00:05:16.360 --> 00:05:19.440]  什麼崇拜才是合乎神心意的崇拜
[00:05:19.440 --> 00:05:22.920]  什麼敬拜才是他的心意
[00:05:22.920 --> 00:05:24.520]  怎樣的屬靈群體
[00:05:24.520 --> 00:05:31.000]  才可以更加能夠蒙受上帝的恩典和賜福
[00:05:31.000 --> 00:05:32.400]  正如剛才所說的
[00:05:32.400 --> 00:05:34.480]  這首日詩篇是上行之詩
[00:05:34.480 --> 00:05:36.440]  裏面有很多的對比
[00:05:36.440 --> 00:05:41.120]  有很多讓我們進一步思考的地方
[00:05:41.120 --> 00:05:44.120]  首先這裏說的是和睦同居
[00:05:44.120 --> 00:05:45.880]  是很美善的事情
[00:05:45.880 --> 00:05:48.160]  但是他提了兩個例子
[00:05:48.160 --> 00:05:49.560]  有時候驟眼看
[00:05:49.560 --> 00:05:50.360]  第一次讀的時候
[00:05:50.360 --> 00:05:53.200]  你會覺得想不到它的關聯性
[00:05:53.200 --> 00:05:57.160]  和睦同居為什麼和阿倫比高立有關係呢?
[00:05:57.160 --> 00:05:59.720]  還有那些什麼甘露
[00:05:59.720 --> 00:06:02.880]  又不知道怎麼從西門去到石安山
[00:06:02.880 --> 00:06:07.480]  跟和睦同居有什麼關係呢?
[00:06:07.480 --> 00:06:11.040]  首先我們回顧一下上行之詩
[00:06:11.040 --> 00:06:12.360]  我想問大家一個問題
[00:06:12.360 --> 00:06:14.920]  詩篇總共有多少篇?
[00:06:14.920 --> 00:06:16.800]  150篇,非常好
[00:06:16.800 --> 00:06:21.360]  其中十分之一都是上行之詩
[00:06:21.360 --> 00:06:25.960]  原來15篇,120到134都是上行之詩
[00:06:25.960 --> 00:06:30.440]  有不同的作詩的作者去寫了這些詩
[00:06:30.440 --> 00:06:33.520]  寫這些詩的目的是什麼呢?
[00:06:33.520 --> 00:06:36.160]  上行是在說什麼呢?
[00:06:36.160 --> 00:06:37.760]  向上行
[00:06:37.760 --> 00:06:39.200]  我這裡做了一幅圖
[00:06:39.200 --> 00:06:41.760]  就是那些樓梯級向上行
[00:06:41.760 --> 00:06:43.280]  是在說什麼呢?
[00:06:43.280 --> 00:06:48.800]  原來是在預備幫助猶太的百姓
[00:06:48.800 --> 00:06:50.080]  在不同的支派
[00:06:50.080 --> 00:06:51.600]  不同居住的地方
[00:06:51.600 --> 00:06:52.720]  在不同的節期
[00:06:52.720 --> 00:06:54.960]  主要是在三個節期裏面
[00:06:54.960 --> 00:07:00.200]  從四周不同的地方一起聚集
[00:07:00.200 --> 00:07:02.320]  向著耶路撒冷去行
[00:07:02.320 --> 00:07:05.440]  耶路撒冷算是在一個小小的山的上面
[00:07:05.440 --> 00:07:08.160]  所以這個石庵山,也就是耶路撒冷
[00:07:08.160 --> 00:07:11.320]  在行的過程當中
[00:07:11.320 --> 00:07:13.000]  大家一起行
[00:07:13.000 --> 00:07:16.320]  一起去唱一些詩歌
[00:07:16.320 --> 00:07:17.960]  在唱詩歌的裏面
[00:07:17.960 --> 00:07:19.680]  就是去經歷上帝
[00:07:19.680 --> 00:07:24.480]  有人將上行之詩的15篇經文
[00:07:24.480 --> 00:07:25.920]  分了不同的部份
[00:07:25.920 --> 00:07:28.240]  原來可以分成三個的部份
[00:07:28.240 --> 00:07:31.040]  就是幫助這些百姓
[00:07:31.040 --> 00:07:34.600]  一邊唱一邊行去耶路撒冷的時候
[00:07:34.600 --> 00:07:38.360]  思想著他們跟上帝的關係
[00:07:38.360 --> 00:07:43.360]  而130到134的主題就是聯合
[00:07:43.360 --> 00:07:45.800]  是誰跟誰的聯合?
[00:07:45.800 --> 00:07:48.960]  就是百姓跟神的聯合
[00:07:48.960 --> 00:07:55.040]  當然包括百姓不同的弟兄姊妹的連結
[00:07:55.040 --> 00:07:56.400]  這個寓意是什麼呢?
[00:07:56.400 --> 00:07:58.600]  上行之詩其實的寓意就是
[00:07:58.600 --> 00:08:02.560]  當這些百姓朝聖的時候
[00:08:02.560 --> 00:08:05.480]  一邊行一邊向上行的時候
[00:08:05.480 --> 00:08:07.000]  是有點辛苦的
[00:08:07.000 --> 00:08:09.080]  那時候沒有車
[00:08:09.080 --> 00:08:11.000]  沒有火車又沒有飛機
[00:08:11.000 --> 00:08:12.440]  只是行過去
[00:08:12.440 --> 00:08:13.800]  但行的過程當中
[00:08:13.800 --> 00:08:15.440]  他們是享受在當中
[00:08:15.440 --> 00:08:17.440]  因為唱詩的時候
[00:08:17.440 --> 00:08:18.720]  預備著他們的生命
[00:08:18.720 --> 00:08:21.600]  預備著他們怎樣跟神的關係
[00:08:21.600 --> 00:08:24.240]  一步一步的去拉近
[00:08:24.240 --> 00:08:25.880]  而詩歌裏面的內容
[00:08:25.880 --> 00:08:30.720]  都幫助他們去經歷這份關係的拉近
[00:08:30.720 --> 00:08:32.800]  以及生命的重建
[00:08:32.800 --> 00:08:34.920]  所以在上行之詩裏面
[00:08:34.920 --> 00:08:41.000]  我們今天就思考這個詩篇裏面的內容
[00:08:41.000 --> 00:08:45.480]  它說到和睦同居何等的美何等的善
[00:08:45.480 --> 00:08:47.560]  這個同居即是同住
[00:08:47.560 --> 00:08:48.680]  一起居住
[00:08:48.680 --> 00:08:50.960]  它在說什麼呢?
[00:08:50.960 --> 00:08:52.840]  在哪方面一起同住?
[00:08:52.840 --> 00:08:54.160]  不同的支派
[00:08:54.160 --> 00:08:57.600]  猶太支派一起去到耶路撒冷
[00:08:57.600 --> 00:09:01.760]  是在說他們去到聖城
[00:09:01.760 --> 00:09:03.560]  在聖殿附近的時候
[00:09:03.560 --> 00:09:06.080]  他們一起敬拜的時候
[00:09:06.080 --> 00:09:09.880]  耶路撒冷當時其實變了很多人
[00:09:09.880 --> 00:09:10.800]  譬如本身
[00:09:10.800 --> 00:09:11.800]  我不知道有多少個神
[00:09:11.800 --> 00:09:14.640]  因為這個是很久的歷史
[00:09:14.640 --> 00:09:15.960]  不同階段都有不同的人
[00:09:15.960 --> 00:09:17.640]  譬如那裏本身是十萬人的
[00:09:17.640 --> 00:09:20.960]  但你想想聚首再多一點的猶太人的時候
[00:09:20.960 --> 00:09:22.640]  可能變了二十萬三十萬
[00:09:22.640 --> 00:09:25.000]  一起去居住的時候
[00:09:25.000 --> 00:09:27.600]  那個過程雖然時間不是很長
[00:09:27.600 --> 00:09:28.960]  只有幾天的時間
[00:09:28.960 --> 00:09:30.560]  但是這幾天的時間
[00:09:30.560 --> 00:09:32.480]  正正他們小幼的一年裏面
[00:09:32.480 --> 00:09:34.840]  有三次左右的時間
[00:09:34.840 --> 00:09:37.440]  在當中共同的居住
[00:09:37.440 --> 00:09:40.800]  其實居住的過程更加重要的是
[00:09:40.800 --> 00:09:43.440]  他們共同的敬拜
[00:09:43.440 --> 00:09:45.840]  他們一起的分享上帝的說話
[00:09:45.840 --> 00:09:46.800]  一起的祈禱
[00:09:46.800 --> 00:09:47.880]  一起的生活
[00:09:47.880 --> 00:09:49.720]  一起在聖殿裏面
[00:09:49.720 --> 00:09:50.920]  去等候耶和華
[00:09:50.920 --> 00:09:52.280]  去敬拜耶和華
[00:09:52.280 --> 00:09:54.400]  當然包括憲制
[00:09:54.400 --> 00:09:57.520]  他們那份的敬拜
[00:09:57.520 --> 00:09:58.640]  那份的同在
[00:09:58.640 --> 00:10:01.120]  是何等的美 何等的善
[00:10:01.120 --> 00:10:02.280]  有時候我們問
[00:10:02.280 --> 00:10:03.920]  其實都挺好的
[00:10:03.920 --> 00:10:05.160]  他們都是猶太人
[00:10:05.160 --> 00:10:06.440]  他們是習俗來的
[00:10:06.440 --> 00:10:07.440]  是文化來的
[00:10:07.440 --> 00:10:08.920]  是宗教的傳統來的
[00:10:08.920 --> 00:10:10.240]  為什麼這裏說到
[00:10:10.240 --> 00:10:11.960]  是何等的美 何等的善
[00:10:11.960 --> 00:10:13.640]  裏面有沒有張力
[00:10:13.640 --> 00:10:14.280]  如果沒有的話
[00:10:14.280 --> 00:10:17.520]  為什麼要說得這麼美好
[00:10:17.520 --> 00:10:18.840]  我們回顧一下那時候的歷史
[00:10:18.840 --> 00:10:22.120]  這首詩的作者是誰
[00:10:22.120 --> 00:10:23.160]  大衛
[00:10:23.160 --> 00:10:24.360]  大衛的常行之詩
[00:10:24.360 --> 00:10:25.400]  大衛寫的
[00:10:25.400 --> 00:10:27.800]  我們回顧一下大衛的那個時間
[00:10:27.800 --> 00:10:33.240]  不同的支派的百姓之間的關係
[00:10:33.240 --> 00:10:36.240]  是不是理所當然很和諧呢
[00:10:36.240 --> 00:10:39.840]  是不是理所當然很和睦呢
[00:10:39.840 --> 00:10:41.240]  回顧一下那些歷史
[00:10:41.240 --> 00:10:42.760]  好像又不是
[00:10:42.760 --> 00:10:43.600]  我們記得
[00:10:43.600 --> 00:10:46.040]  他們剛剛進入嘉林地的時候
[00:10:46.040 --> 00:10:47.480]  分完地
[00:10:47.480 --> 00:10:50.240]  接著就進入一個什麼的時期
[00:10:50.240 --> 00:10:51.480]  是士基
[00:10:51.480 --> 00:10:52.400]  在士基裏面
[00:10:52.400 --> 00:10:54.360]  我們見到很多的爭戰
[00:10:54.360 --> 00:10:56.800]  但是爭戰去到一個極風的時候
[00:10:56.800 --> 00:10:58.360]  一個高潮的時候
[00:10:58.360 --> 00:10:59.440]  他們不是打我去幫人
[00:10:59.440 --> 00:11:00.280]  是怎樣
[00:11:00.280 --> 00:11:02.680]  是自相殘殺
[00:11:02.680 --> 00:11:05.560]  在士基的最後一部分的時候
[00:11:05.560 --> 00:11:07.720]  一個變雅閔的支派
[00:11:07.720 --> 00:11:11.360]  差點被其他的支派滅絕
[00:11:11.360 --> 00:11:12.680]  你很難想像是不是
[00:11:12.680 --> 00:11:14.480]  他們本身同為神的子民
[00:11:14.480 --> 00:11:18.520]  辛辛苦苦經過的曠野四十年之後
[00:11:18.520 --> 00:11:19.480]  進入嘉林地
[00:11:19.480 --> 00:11:22.840]  但是最後竟然自相殘殺
[00:11:22.840 --> 00:11:26.160]  自相殘殺會有什麼呢
[00:11:26.160 --> 00:11:27.160]  有仇恨
[00:11:27.160 --> 00:11:29.520]  有傷恨在當中
[00:11:29.520 --> 00:11:30.480]  不單是這樣
[00:11:30.480 --> 00:11:32.600]  再進一步的時候是什麼呢
[00:11:32.600 --> 00:11:36.000]  大衛作王之前是誰作王的
[00:11:36.000 --> 00:11:36.640]  是蘇羅
[00:11:36.640 --> 00:11:39.720]  蘇羅是誰的支派的王
[00:11:39.720 --> 00:11:41.000]  變雅閔是不是
[00:11:41.000 --> 00:11:44.200]  你看變雅閔和大衛之間的張力
[00:11:44.200 --> 00:11:46.720]  那種不容易
[00:11:46.720 --> 00:11:50.680]  同樣是造成了很多很多
[00:11:50.680 --> 00:11:56.000]  那些支派之間的關係的張力
[00:11:56.000 --> 00:11:57.800]  所以變得
[00:11:57.800 --> 00:12:00.880]  如果一起去耶路撒冷去敬拜的時候
[00:12:00.880 --> 00:12:05.200]  那份和睦同居的張力
[00:12:05.200 --> 00:12:07.120]  正正就是在當中體現
[00:12:07.120 --> 00:12:09.000]  其實不容易的
[00:12:09.000 --> 00:12:12.160]  當這些支派的後代
[00:12:12.160 --> 00:12:13.800]  他們想起他們的先祖
[00:12:13.800 --> 00:12:14.920]  告訴他們
[00:12:14.920 --> 00:12:17.680]  原來當時那份的爭戰
[00:12:17.680 --> 00:12:19.680]  其實帶來的傷害
[00:12:19.680 --> 00:12:21.680]  還歷歷在目的時候
[00:12:21.680 --> 00:12:22.960]  變得他們一起
[00:12:22.960 --> 00:12:24.160]  走去耶路撒冷
[00:12:24.160 --> 00:12:26.360]  去敬拜同一位主的時候
[00:12:26.360 --> 00:12:27.360]  其實不是那麼容易
[00:12:27.360 --> 00:12:29.040]  不是那麼理所當然
[00:12:29.040 --> 00:12:31.000]  但是大衛透過我們的詩篇
[00:12:31.000 --> 00:12:32.560]  去提醒
[00:12:32.560 --> 00:12:35.000]  當我們要去敬拜上帝的時候
[00:12:35.000 --> 00:12:36.920]  當我們上行的時候
[00:12:36.920 --> 00:12:38.280]  我們就會思想
[00:12:38.280 --> 00:12:39.840]  上帝的心意是怎樣的
[00:12:39.840 --> 00:12:42.560]  上帝的心意是要我們和睦同居
[00:12:42.560 --> 00:12:45.040]  我們本位一個民族
[00:12:45.040 --> 00:12:48.600]  我們要把我們不同的想法先放下
[00:12:48.600 --> 00:12:51.520]  因為我們要給自己建立
[00:12:51.520 --> 00:12:53.040]  給自己去敬拜上帝
[00:12:53.040 --> 00:12:54.680]  所以第一個學習的功課
[00:12:54.680 --> 00:12:56.600]  我們很快的思想就是說
[00:12:56.600 --> 00:12:58.320]  我們會不會在敬拜裡面
[00:12:58.320 --> 00:12:59.600]  有些的前例
[00:12:59.600 --> 00:13:01.960]  是因為和我一起敬拜的人
[00:13:01.960 --> 00:13:03.480]  好像和我有些不同
[00:13:03.480 --> 00:13:05.320]  甚至可能有些事情
[00:13:05.320 --> 00:13:07.680]  我覺得我和他不和
[00:13:07.680 --> 00:13:09.000]  但是這些的前例
[00:13:09.000 --> 00:13:10.440]  這些的重擔
[00:13:10.440 --> 00:13:13.760]  我們要在神的面前先放下
[00:13:13.760 --> 00:13:15.680]  希伯拉的書講的是信心
[00:13:15.680 --> 00:13:17.360]  但是信心的背後
[00:13:17.360 --> 00:13:20.040]  是帶著一些的張力
[00:13:20.040 --> 00:13:22.560]  這個講說要放下各樣的重擔
[00:13:22.560 --> 00:13:25.480]  脫去前例我們的罪
[00:13:25.480 --> 00:13:27.120]  這些罪當然有很多方面
[00:13:27.120 --> 00:13:28.560]  包括我們自己個人的罪
[00:13:28.560 --> 00:13:30.000]  個人的軟弱
[00:13:30.000 --> 00:13:31.640]  有很多的攻擊
[00:13:31.640 --> 00:13:32.920]  但是同樣是
[00:13:32.920 --> 00:13:35.600]  我們怎樣面對我們的弟兄姊妹
[00:13:35.600 --> 00:13:38.240]  會不會因為有些不同的意見
[00:13:38.240 --> 00:13:40.720]  因為有些不同的經歷
[00:13:40.720 --> 00:13:42.000]  我們很難容忍
[00:13:42.000 --> 00:13:43.240]  很難忍受
[00:13:43.240 --> 00:13:47.440]  甚至我們很難去接納一些的人
[00:13:47.440 --> 00:13:49.520]  在當中上帝教導我們
[00:13:49.520 --> 00:13:53.000]  我們要將這些的不容易
[00:13:53.000 --> 00:13:55.520]  將這些的衝突矛盾
[00:13:55.520 --> 00:13:58.160]  甚至是那份的恨
[00:13:58.160 --> 00:14:00.000]  靠著上帝我們放下
[00:14:00.000 --> 00:14:02.360]  我們以致於我們可以同心的敬拜
[00:14:02.360 --> 00:14:04.640]  去經歷上帝那份的恩典
[00:14:04.640 --> 00:14:06.880]  如果我們不可以將這些放下的時候
[00:14:06.880 --> 00:14:11.200]  我們很難進入這個敬拜的當中
[00:14:11.200 --> 00:14:12.840]  我們接著看後面的經文
[00:14:12.840 --> 00:14:15.600]  我們一起讀兒童三節好不好
[00:14:15.600 --> 00:14:16.880]  這好彼
[00:14:35.240 --> 00:14:37.200]  大衛接著用了兩個圖畫
[00:14:37.200 --> 00:14:41.800]  希望在朝聖的百姓一邊唱詩歌的時候
[00:14:41.800 --> 00:14:44.640]  一邊去想像一些場景
[00:14:44.640 --> 00:14:45.680]  一些圖畫
[00:14:45.680 --> 00:14:49.520]  這些文字讓他們在腦海裏面
[00:14:49.520 --> 00:14:52.280]  去思想一下
[00:14:52.280 --> 00:14:54.560]  雅倫當時怎樣被高立
[00:14:54.560 --> 00:14:56.640]  一些貴重的高油
[00:14:56.640 --> 00:15:00.160]  香膏倒在雅倫的頭上
[00:15:00.160 --> 00:15:03.120]  你想想那個畫面
[00:15:03.120 --> 00:15:07.600]  然後那些油從他的頭髮上流下去
[00:15:07.600 --> 00:15:09.000]  流到那些鬍鬚
[00:15:09.000 --> 00:15:11.480]  當然他們的鬍鬚比我們現在的男士
[00:15:11.480 --> 00:15:13.120]  基本上不會留很長的鬍鬚
[00:15:13.120 --> 00:15:15.720]  在亞洲或者香港或者我們的環境
[00:15:15.720 --> 00:15:20.400]  流下去的時候再滴在他的衣襟裏面
[00:15:20.400 --> 00:15:21.440]  當你看到那些文字
[00:15:21.440 --> 00:15:24.400]  你想不想像到那個圖畫
[00:15:24.400 --> 00:15:26.520]  香膏還有香氣
[00:15:26.520 --> 00:15:29.640]  其實大衛很形象很豐富
[00:15:29.640 --> 00:15:31.520]  他用了我們不同的器官
[00:15:31.520 --> 00:15:34.000]  去讓我們感受這個場景
[00:15:34.000 --> 00:15:35.440]  但我們同樣問一個問題
[00:15:35.440 --> 00:15:38.160]  那這個和和睦同居有什麼關係呢
[00:15:38.160 --> 00:15:40.080]  雅倫被高而已
[00:15:40.080 --> 00:15:44.280]  我都沒見過你可以將歷史講一次
[00:15:44.280 --> 00:15:49.520]  但到底和同居和敬拜有什麼關係呢
[00:15:49.520 --> 00:15:54.440]  我們想想雅倫被高是什麼時候
[00:15:54.440 --> 00:15:56.440]  在曠野的時候
[00:15:56.440 --> 00:15:59.320]  在他們還沒進入迦南地的時候
[00:15:59.320 --> 00:16:04.520]  那時候上帝已經透過摩西頒下律法
[00:16:04.520 --> 00:16:08.400]  但還沒建立一個敬拜的系統
[00:16:08.400 --> 00:16:09.880]  那時候還沒有祭司
[00:16:09.880 --> 00:16:12.520]  雅倫被高的原因就是說
[00:16:12.520 --> 00:16:14.800]  要將雅倫高為大祭司
[00:16:14.800 --> 00:16:18.240]  而他的兒子就成為祭司
[00:16:18.240 --> 00:16:21.320]  然後他的後裔就成為一個祭司的系統
[00:16:21.320 --> 00:16:23.480]  帶領百姓在會望當中
[00:16:23.480 --> 00:16:26.720]  將來在聖殿當中的敬拜神
[00:16:26.720 --> 00:16:28.800]  其實是還沒開始的之前
[00:16:28.800 --> 00:16:32.600]  而當摩西去高立雅倫的時候
[00:16:32.600 --> 00:16:35.280]  在公開在眾百姓的面前
[00:16:35.280 --> 00:16:38.600]  其實是一個宣告是一個納約的記號
[00:16:38.600 --> 00:16:39.720]  但我們想想
[00:16:39.720 --> 00:16:45.680]  其實這班子民原先是否值得這樣被高立
[00:16:45.680 --> 00:16:48.000]  值得被神去揀選
[00:16:48.000 --> 00:16:49.920]  在雅倫被高立之前
[00:16:49.920 --> 00:16:53.000]  其實雅倫是一個怎樣的人
[00:16:53.000 --> 00:16:54.680]  是摩西的哥哥
[00:16:54.680 --> 00:16:56.680]  但是記不記得這件事件就是
[00:16:56.680 --> 00:16:58.440]  當摩西去領受上帝的話
[00:16:58.440 --> 00:17:01.040]  他在山上遲了下來
[00:17:01.040 --> 00:17:02.720]  百姓在下面很焦急
[00:17:02.720 --> 00:17:04.280]  不知道摩西在上面做了什麼
[00:17:04.280 --> 00:17:05.840]  弄了這麼久還沒有下來
[00:17:05.840 --> 00:17:06.960]  那怎麼辦
[00:17:06.960 --> 00:17:10.200]  百姓都很有聰明
[00:17:10.200 --> 00:17:13.000]  他們想了什麼方法
[00:17:13.000 --> 00:17:14.400]  我們有很多金
[00:17:14.400 --> 00:17:16.080]  上帝叫我們拿金器出來
[00:17:16.080 --> 00:17:16.840]  然後怎麼辦
[00:17:16.840 --> 00:17:19.000]  不如我們好像外國人一樣
[00:17:19.000 --> 00:17:20.360]  弄一個偶像出來
[00:17:20.360 --> 00:17:22.680]  我們一起弄一個金牛獨出來
[00:17:22.680 --> 00:17:24.200]  不過誰會幫他們做這件事
[00:17:24.200 --> 00:17:25.360]  帶頭做這件事
[00:17:25.360 --> 00:17:26.880]  是雅倫你是哥哥
[00:17:26.880 --> 00:17:28.240]  你是摩西的哥哥
[00:17:28.240 --> 00:17:29.640]  我都覺得你是一個領袖
[00:17:29.640 --> 00:17:31.560]  不如幫我弄一個金牛獨
[00:17:31.560 --> 00:17:33.160]  接著去敬拜
[00:17:33.160 --> 00:17:35.160]  接著金牛獨帶領我們
[00:17:35.160 --> 00:17:38.200]  出這個抗野
[00:17:38.200 --> 00:17:40.360]  摩西不知道怎樣
[00:17:40.360 --> 00:17:43.200]  但是這個當然是
[00:17:43.200 --> 00:17:45.520]  和上帝的心意是很大的距離
