
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹、各位來賓
[00:03:14.480 --> 00:03:16.080]  我可以這樣去形容
[00:03:16.080 --> 00:03:21.200]  又黑又下雨又冷又肚餓又累
[00:03:21.200 --> 00:03:25.680]  所以師母就曾經立下了一個毒誓
[00:03:25.680 --> 00:03:32.720]  她說自此不會晚上再行鳳凰山
[00:03:32.720 --> 00:03:35.040]  因為實在太辛苦了
[00:03:35.040 --> 00:03:37.600]  一個黑夜裏面
[00:03:37.600 --> 00:03:40.160]  我們很期待著快點去到目的地
[00:03:40.160 --> 00:03:42.240]  去到山頂那個地方
[00:03:42.240 --> 00:03:44.480]  這樣就可以休息了
[00:03:44.480 --> 00:03:48.320]  一個黑夜對我們來說是非常之漫長
[00:03:48.320 --> 00:03:50.400]  直至我們終於去到山頂的時候
[00:03:50.400 --> 00:03:51.840]  可以停下來
[00:03:51.840 --> 00:03:53.760]  到當我們見到
[00:03:53.760 --> 00:03:56.000]  我們最期待的日出那一刻
[00:03:56.000 --> 00:03:59.200]  整個人馬上豁然開朗
[00:03:59.200 --> 00:04:01.120]  心情愉快
[00:04:01.120 --> 00:04:05.760]  因為在山上看到太陽升出來的時候
[00:04:05.760 --> 00:04:07.760]  上面還有一些雲海
[00:04:07.760 --> 00:04:12.240]  那個景色真的覺得一切都值得了
[00:04:12.240 --> 00:04:14.880]  雖然下次她還是不會去的
[00:04:14.880 --> 00:04:24.480]  但是我們人生裏經歷了一些黑夜的日子
[00:04:24.480 --> 00:04:26.960]  很漫長很辛苦很艱難
[00:04:26.960 --> 00:04:30.400]  又冷又痛又累又想放棄
[00:04:30.400 --> 00:04:32.160]  但當有一天
[00:04:32.160 --> 00:04:34.720]  我們很期待見到那個白晝
[00:04:34.720 --> 00:04:36.400]  見到那個黎明的來臨
[00:04:36.400 --> 00:04:38.400]  見到那個陽光
[00:04:38.400 --> 00:04:42.640]  以致我們知道我們會轉變 我們會有盼望
[00:04:42.640 --> 00:04:46.640]  和我們一起看的經文都是在說這件事情
[00:04:46.640 --> 00:04:49.520]  保羅藉著兩段不同的經文
[00:04:49.520 --> 00:04:52.320]  去說兩個不同的意象
[00:04:52.320 --> 00:04:55.760]  不過這兩個意象都是歸一成為一個的訊息
[00:04:55.760 --> 00:04:56.960]  和大家去思考
[00:04:56.960 --> 00:04:59.840]  包括了第一個就是《羅馬書》
[00:04:59.840 --> 00:05:04.560]  《羅馬書》13章11至14節
[00:05:04.560 --> 00:05:06.560]  在這段經文裏面你會發現
[00:05:06.560 --> 00:05:09.760]  重複去提及的正正好就是在說什麼呢
[00:05:09.760 --> 00:05:12.560]  黑夜已深 白晝將近
[00:05:12.560 --> 00:05:16.400]  所以該除去暗昧的行為
[00:05:16.400 --> 00:05:17.520]  接著後面又說什麼呢
[00:05:17.520 --> 00:05:19.840]  你的行事為人要端正
[00:05:19.840 --> 00:05:22.880]  好像在白晝行走
[00:05:22.880 --> 00:05:25.200]  正正好保羅就是在用一個圖畫
[00:05:25.200 --> 00:05:30.320]  就是在說一個黑夜和光明的圖畫
[00:05:30.320 --> 00:05:33.920]  這個就是在說一個未信主前的狀況
[00:05:33.920 --> 00:05:36.800]  和信了耶穌之後的狀況
[00:05:36.800 --> 00:05:39.520]  而另外一段聖經就是《以弗所書》
[00:05:39.520 --> 00:05:41.760]  《以弗所書》裏面正正好就是在說類似的
[00:05:41.760 --> 00:05:44.160]  不過另外一個圖畫是什麼呢
[00:05:44.160 --> 00:05:47.360]  就是我們要脫去從前的行為
[00:05:47.360 --> 00:05:50.720]  這個從前這個舊我是一個怎樣的呢
[00:05:50.720 --> 00:05:52.720]  就脫去一個舊我
[00:05:52.720 --> 00:05:56.320]  以致到這個舊我是因為私欲的迷惑
[00:05:56.320 --> 00:05:58.080]  而漸漸敗壞的
[00:05:58.080 --> 00:06:02.320]  你們要把自己的心智要更新
[00:06:02.320 --> 00:06:05.520]  接著就穿上新的我
[00:06:05.520 --> 00:06:07.840]  這裏正正好就是在說一個圖畫
[00:06:07.840 --> 00:06:10.320]  有一個舊我有一個舊的衣服
[00:06:10.320 --> 00:06:12.400]  現在要脫去
[00:06:12.400 --> 00:06:14.960]  而是換上一件新的衣服
[00:06:14.960 --> 00:06:19.040]  這兩個信息裏面都是圍繞著一個
[00:06:19.040 --> 00:06:25.360]  很重要就是在說我們信主前和信主後的分別
[00:06:25.360 --> 00:06:27.920]  所以今天我給了兩個標題
[00:06:27.920 --> 00:06:28.880]  今天的信息
[00:06:28.880 --> 00:06:35.920]  第一個就是「黑夜救我四非」
[00:06:35.920 --> 00:06:40.160]  就是在說原來在我們心靈的黑夜裏面
[00:06:40.160 --> 00:06:43.520]  我們正正好是一個舊我的狀況
[00:06:43.520 --> 00:06:45.360]  一個不認識神的人
[00:06:45.360 --> 00:06:48.880]  他心靈裏面確實有很多黑暗的光景
[00:06:48.880 --> 00:06:52.960]  這個在保羅的眼裏面形容成一個舊我
[00:06:52.960 --> 00:06:55.680]  一個未認識神的我
[00:06:55.680 --> 00:06:59.120]  在經文裏面 特別是這兩段聖經裏面
[00:06:59.120 --> 00:07:02.800]  怎樣去描述那種黑夜裏面的舊我呢?
[00:07:02.800 --> 00:07:05.840]  這裏說 包括了會謊言醉酒
[00:07:05.840 --> 00:07:07.600]  好色淫蕩
[00:07:07.600 --> 00:07:09.360]  紛爭嫉妒
[00:07:09.360 --> 00:07:14.320]  只是滿足肉體去放縱私慾
[00:07:14.320 --> 00:07:15.520]  接著在二弗所書還說
[00:07:15.520 --> 00:07:21.040]  這個舊我是因私慾的迷惑而漸漸敗壞的
[00:07:21.040 --> 00:07:23.360]  所以這兩段聖經裏面說的情況就是
[00:07:23.360 --> 00:07:25.360]  當我們不認識主的時候
[00:07:25.360 --> 00:07:31.520]  我們很多時候會被很多我們自己的肉念去控制著我們
[00:07:31.520 --> 00:07:35.920]  甚至乎被肉體 被一種私慾
[00:07:35.920 --> 00:07:39.200]  去滿足我們即時的需要
[00:07:39.200 --> 00:07:42.480]  心裏面那種肉體的需要
[00:07:42.480 --> 00:07:47.440]  以致我們做了很多對我們身體不好
[00:07:47.440 --> 00:07:49.200]  對我們靈性不好
[00:07:49.200 --> 00:07:52.080]  對我們整個人都帶來破壞的事情
[00:07:52.080 --> 00:07:53.600]  所以這裏描述說
[00:07:53.600 --> 00:07:57.760]  這些事情使我們漸漸敗壞
[00:07:57.760 --> 00:08:01.440]  不知不覺隨著一些的習慣
[00:08:01.440 --> 00:08:06.160]  一些的生活使我們去敗壞
[00:08:06.160 --> 00:08:09.760]  當然這裏並不是說
[00:08:09.760 --> 00:08:12.640]  是不是不可以喝酒 不可以去玩
[00:08:12.640 --> 00:08:14.400]  不是這樣的
[00:08:14.400 --> 00:08:18.560]  而是保羅在這裏說的那種生命裏面的敗壞是甚麼呢?
[00:08:18.560 --> 00:08:22.240]  是來自因為我們有罪
[00:08:22.240 --> 00:08:23.280]  我們有罪
[00:08:23.280 --> 00:08:25.600]  這種罪是怎樣去形容呢?
[00:08:25.600 --> 00:08:31.920]  聖經裏面描述在希伯羅書裏面叫做罪終之律
[00:08:31.920 --> 00:08:33.440]  罪終之律裏面說的是甚麼呢?
[00:08:33.440 --> 00:08:39.040]  就是說人的犯罪並不是純粹說我們今天有沒有犯法
[00:08:39.040 --> 00:08:42.720]  相信我們在座都沒有人會無端端去犯法的
[00:08:42.720 --> 00:08:45.280]  但是聖經裏面說的罪不是說犯法
[00:08:45.280 --> 00:08:48.880]  不是說我是不是一個道德高尚的人
[00:08:48.880 --> 00:08:50.160]  不是說這些的問題
[00:08:50.160 --> 00:08:54.720]  而是說你射不射中紅心
[00:08:54.720 --> 00:08:58.480]  聖經裏面說的罪就是有一個箭靶在面前
[00:08:58.480 --> 00:09:00.000]  一個紅心在面前
[00:09:00.000 --> 00:09:03.040]  你能不能射中那個紅心呢?
[00:09:03.040 --> 00:09:05.520]  當你射不中紅心的話
[00:09:05.520 --> 00:09:06.960]  你是沒有用的
[00:09:06.960 --> 00:09:09.600]  你是得不到應該有的分數的
[00:09:09.600 --> 00:09:12.480]  同樣我們生命裏面如果我們只顧著享樂
[00:09:12.480 --> 00:09:14.720]  顧著我們肉體的私慾
[00:09:14.720 --> 00:09:17.680]  我們滿足我們身體的需要的話
[00:09:17.680 --> 00:09:21.200]  有時候我們的生活因為射不中那個紅心
[00:09:21.200 --> 00:09:24.400]  我們有時候生活生不如死
[00:09:24.400 --> 00:09:27.120]  也找不到生命的意義
[00:09:27.120 --> 00:09:30.400]  有時候詩歌說無方向無意義沒內容
[00:09:30.400 --> 00:09:32.720]  就是描述這個狀況
[00:09:32.720 --> 00:09:36.560]  射不中找不到我們生命裏面最需要的
[00:09:36.560 --> 00:09:37.760]  我們最需要填滿的
[00:09:37.760 --> 00:09:39.040]  正如上一次所說
[00:09:39.040 --> 00:09:41.440]  我們有個心靈黑洞要填滿的時候
[00:09:41.440 --> 00:09:43.200]  找不中呢?
[00:09:43.200 --> 00:09:45.680]  這個就是聖經裏面描述的罪
[00:09:45.680 --> 00:09:51.680]  這種罪就是令我們與神相隔的狀況
[00:09:51.680 --> 00:09:54.800]  在上星期也和大家提及一個人物
[00:09:54.800 --> 00:09:57.200]  今天我想再重溫一下這個人物
[00:09:57.200 --> 00:10:01.840]  這個人物在我們古代耶穌之後
[00:10:01.840 --> 00:10:03.920]  大約三百年左右
[00:10:03.920 --> 00:10:09.120]  有一個教父叫奧古斯丁
[00:10:09.120 --> 00:10:12.320]  奧古斯丁這個人物是一個很出名的人
[00:10:12.320 --> 00:10:14.160]  一個很厲害的人
[00:10:14.160 --> 00:10:17.040]  他自小就很聰明
[00:10:17.040 --> 00:10:18.800]  學習能力很強
[00:10:18.800 --> 00:10:22.480]  很年輕就已經讀很多的書
[00:10:22.480 --> 00:10:24.080]  但是他一生裏面發現
[00:10:24.080 --> 00:10:27.120]  他讀很多的書都不能夠滿足
[00:10:27.120 --> 00:10:30.720]  於是他嘗試去找很多方法
[00:10:30.720 --> 00:10:31.920]  包括了什麼呢?
[00:10:31.920 --> 00:10:35.200]  他容許自己生活放縱
[00:10:35.200 --> 00:10:37.120]  容許自己過一個生活放縱的生活
[00:10:37.120 --> 00:10:39.360]  就好像剛才經文裏面所說
[00:10:39.360 --> 00:10:45.200]  一種過度虛耗自己的錢財等等的生活
[00:10:45.200 --> 00:10:47.440]  他發現不滿足
[00:10:47.440 --> 00:10:49.600]  填不了他的心靈
[00:10:49.600 --> 00:10:53.840]  他又嘗試去找一些當時的異教
[00:10:53.840 --> 00:10:56.320]  叫摩尼教
[00:10:56.320 --> 00:11:00.320]  他嘗試找一些信仰去幫助他
[00:11:00.320 --> 00:11:04.080]  但是當他在摩尼教裏面了解了很多之後
[00:11:04.080 --> 00:11:08.560]  他發現這個教義都不能夠令他信服
[00:11:08.560 --> 00:11:10.960]  他覺得他生命裏面很欠缺
[00:11:10.960 --> 00:11:14.480]  就好像一直射不中那個標靶一樣
[00:11:14.480 --> 00:11:20.960]  直到他後來遇上了一位人物叫安普羅修斯
[00:11:20.960 --> 00:11:23.360]  在這個主教幫助之下
[00:11:23.360 --> 00:11:27.440]  他開始認識神經 認識真理
[00:11:27.440 --> 00:11:30.400]  他聽到很多關於耶穌的道理
[00:11:30.400 --> 00:11:32.720]  他發現聖經裏面所講的關於耶穌的道理
[00:11:32.720 --> 00:11:34.880]  是很令他渴慕
[00:11:34.880 --> 00:11:40.640]  令他有一份深深的體會到他的需要的狀況
[00:11:40.640 --> 00:11:45.520]  所以他後來寫了一本書叫《懺悔錄》
[00:11:45.520 --> 00:11:46.960]  是一本很出名的書
[00:11:46.960 --> 00:11:50.720]  就是講述他如何經歷到他生命裏面的掙扎
[00:11:50.720 --> 00:11:53.840]  面對著他的黑夜 面對著他的救我
[00:11:53.840 --> 00:11:57.200]  面對著的是非 就是他的罪
[00:11:57.200 --> 00:12:01.280]  講述那種無助 講述那種需要
[00:12:01.280 --> 00:12:02.560]  而在這個過程裏面
[00:12:02.560 --> 00:12:05.360]  直到有一天他在一個地方裏面
[00:12:05.360 --> 00:12:08.320]  聽到一段說話
[00:12:08.320 --> 00:12:12.160]  這段說話其實就是我們剛才所讀到的經文
[00:12:12.160 --> 00:12:17.440]  在羅馬書的部分讀到的經文就是十三十四節
[00:12:17.440 --> 00:12:19.680]  他突然聽到一個小孩走過的時候
[00:12:19.680 --> 00:12:21.760]  那個小孩就在讀這段經文
[00:12:21.760 --> 00:12:23.760]  「行事為人要端正
[00:12:23.760 --> 00:12:25.760]  好像在白晝行走
[00:12:25.760 --> 00:12:27.760]  不可謊言醉酒
[00:12:27.760 --> 00:12:29.360]  不可好色淫蕩
[00:12:29.360 --> 00:12:31.360]  不可紛爭嫉妒
[00:12:31.360 --> 00:12:33.360]  總要披戴主基督耶穌
[00:12:33.360 --> 00:12:36.800]  不要只顧滿足肉體
[00:12:36.800 --> 00:12:38.800]  去放縱私慾」
[00:12:38.800 --> 00:12:40.800]  就是這段聖經幫助奧古斯丁
[00:12:40.800 --> 00:12:42.800]  他發現他生命裏面
[00:12:42.800 --> 00:12:44.800]  如何能夠找到目標
[00:12:44.800 --> 00:12:48.800]  能夠射中他自己要找的方向呢?
[00:12:48.800 --> 00:12:52.800]  這就是他自己生命裏面經歷一個
[00:12:52.800 --> 00:12:55.760]  他眼裏面我們看為強人的人
[00:12:55.760 --> 00:13:00.800]  不過他發現他生命需要轉變
[00:13:00.800 --> 00:13:04.800]  究竟哪一個能夠將我們生命轉變
[00:13:04.800 --> 00:13:06.800]  讓我們射中雄心
[00:13:06.800 --> 00:13:08.800]  讓我們找到生命的意義
[00:13:08.800 --> 00:13:10.800]  方向和內容呢?
[00:13:10.800 --> 00:13:12.800]  彼得在前書裏這樣說
[00:13:12.800 --> 00:13:14.800]  「不過你們是被揀選的一族
[00:13:14.800 --> 00:13:16.800]  是君尊的祭司
[00:13:16.800 --> 00:13:18.800]  是神聖的國道
[00:13:18.800 --> 00:13:20.800]  是屬上帝的子民
[00:13:20.800 --> 00:13:24.800]  要使你們宣揚那照你們出黑暗
[00:13:24.800 --> 00:13:28.800]  入奇妙光明者的美德」
[00:13:28.800 --> 00:13:32.800]  彼得說原來有一位能夠幫助我們
[00:13:32.800 --> 00:13:34.800]  有一個新的身份
[00:13:34.800 --> 00:13:36.800]  一個新的改變的那一位
[00:13:36.800 --> 00:13:38.800]  「照你們出黑暗入光明」
[00:13:38.800 --> 00:13:42.800]  原來我們處於一個心靈的黑暗裏面的時候
[00:13:42.800 --> 00:13:44.800]  我們需要一個人帶領我們
[00:13:44.800 --> 00:13:46.800]  入到光明裏面
[00:13:46.800 --> 00:13:48.800]  而這個「照我們出黑暗入光明者」
[00:13:48.800 --> 00:13:50.800]  這個就是耶穌
[00:13:50.800 --> 00:13:52.800]  唯有我們找到耶穌
[00:13:52.800 --> 00:13:54.800]  我們才能射中那個雄心
[00:13:54.800 --> 00:13:56.800]  所以我們今天很高興
[00:13:56.800 --> 00:14:00.800]  因為我們當中有一些弟兄姊妹
[00:14:00.800 --> 00:14:02.800]  他們都能夠找到耶穌
[00:14:02.800 --> 00:14:04.800]  特別是今天受針的
[00:14:04.800 --> 00:14:06.800]  很清楚他們會說他們的生命
[00:14:06.800 --> 00:14:08.800]  說他們的見證
[00:14:08.800 --> 00:14:12.800]  讓他們知道耶穌怎樣在他們的生命裏造就
[00:14:12.800 --> 00:14:14.800]  怎樣去改變
[00:14:14.800 --> 00:14:16.800]  怎樣讓他們找到新的盼望
[00:14:16.800 --> 00:14:20.800]  所以當我們過幾天的日子
[00:14:20.800 --> 00:14:22.800]  就是聖誕節的日子
[00:14:22.800 --> 00:14:24.800]  我們要知道
[00:14:24.800 --> 00:14:26.800]  這個「照我們出黑暗入光明的人」
[00:14:26.800 --> 00:14:28.800]  他就是為了我們而誕生
[00:14:28.800 --> 00:14:30.800]  所以我們有聖誕
[00:14:30.800 --> 00:14:32.800]  有耶穌的出世
[00:14:32.800 --> 00:14:34.800]  但耶穌的出世並不是
[00:14:34.800 --> 00:14:36.800]  只是為了出世享受人生
[00:14:36.800 --> 00:14:38.800]  享受世界
[00:14:38.800 --> 00:14:40.800]  耶穌的出世就是為了我們
[00:14:40.800 --> 00:14:42.800]  進入死亡裏面
[00:14:42.800 --> 00:14:46.800]  所以這也是他給我們一個生命的盼望
[00:14:46.800 --> 00:14:50.800]  當我們能夠認識到這位主的話
[00:14:50.800 --> 00:14:52.800]  我們知道我們不一樣了
[00:14:52.800 --> 00:14:56.800]  我們要和以前不一樣了
[00:14:56.800 --> 00:14:58.800]  我們可以怎樣和以前不一樣呢?
[00:14:58.800 --> 00:15:00.800]  聖經裏面說了很多很多道理
[00:15:00.800 --> 00:15:02.800]  告訴我們我們可以怎樣不一樣
[00:15:02.800 --> 00:15:04.800]  不過今天我就想藉著
[00:15:04.800 --> 00:15:06.800]  另外一個部分裏面
[00:15:06.800 --> 00:15:08.800]  我們去看看有什麼不一樣
[00:15:08.800 --> 00:15:10.800]  或者其中一些重點
[00:15:10.800 --> 00:15:12.800]  可能講不完聖經裏面所有的重點
[00:15:12.800 --> 00:15:14.800]  抽了幾個重點去思考
[00:15:14.800 --> 00:15:16.800]  所以我們第二個標題就是
[00:15:16.800 --> 00:15:22.800]  「白晝生我」和「五肺」
[00:15:22.800 --> 00:15:24.800]  「白晝生我」和「五肺」
[00:15:24.800 --> 00:15:26.800]  這裏怎樣說呢?
[00:15:26.800 --> 00:15:28.800]  怎樣在白晝裏面
[00:15:28.800 --> 00:15:30.800]  能夠活出一個生我呢?
[00:15:30.800 --> 00:15:32.800]  在神給我們一種黎明
[00:15:32.800 --> 00:15:34.800]  一種曙光的狀況
[00:15:34.800 --> 00:15:36.800]  活出一個全新的我
[00:15:36.800 --> 00:15:38.800]  怎樣能夠做得到呢?
[00:15:38.800 --> 00:15:40.800]  經文裏面說
[00:15:40.800 --> 00:15:42.800]  所以我們該除去暗昧的行為
[00:15:42.800 --> 00:15:44.800]  要帶上光明的兵器
[00:15:44.800 --> 00:15:46.800]  行事為人要端正
[00:15:46.800 --> 00:15:48.800]  好像在白晝行走
[00:15:48.800 --> 00:15:52.800]  總要披戴主耶穌基督
[00:15:52.800 --> 00:15:56.800]  披戴主耶穌基督
[00:15:56.800 --> 00:15:58.800]  即是要用耶穌
[00:15:58.800 --> 00:16:00.800]  作為我們的衣服遮住我們
[00:16:00.800 --> 00:16:02.800]  在這份所述裏面
[00:16:02.800 --> 00:16:04.800]  正好同樣的一個狀況
[00:16:04.800 --> 00:16:06.800]  畫面說
[00:16:06.800 --> 00:16:08.800]  如果你們聽過他的道
[00:16:08.800 --> 00:16:10.800]  領了他的教
[00:16:10.800 --> 00:16:12.800]  因為真理就在耶穌裏
[00:16:12.800 --> 00:16:14.800]  把自己的心智根生
[00:16:14.800 --> 00:16:16.800]  穿上新的我
[00:16:16.800 --> 00:16:18.800]  當我們穿上新的我
[00:16:18.800 --> 00:16:20.800]  穿上新衣服的時候
[00:16:20.800 --> 00:16:22.800]  這件新衣服其實是甚麼新衣服呢?
[00:16:22.800 --> 00:16:24.800]  後面說
[00:16:24.800 --> 00:16:26.800]  這件新衣服是照著上帝形象做的
[00:16:26.800 --> 00:16:28.800]  照著上帝的形象
[00:16:28.800 --> 00:16:30.800]  就好像照著耶穌基督的形象
[00:16:30.800 --> 00:16:32.800]  披上我們的身上
[00:16:32.800 --> 00:16:34.800]  成為一件新的衣服
[00:16:34.800 --> 00:16:36.800]  所以今天我們的題目
[00:16:36.800 --> 00:16:38.800]  是披戴基督
[00:16:40.800 --> 00:16:42.800]  弟兄姊妹,你們有沒有想過
[00:16:42.800 --> 00:16:44.800]  甚麼是披戴基督呢?
[00:16:44.800 --> 00:16:46.800]  我們有時出街
[00:16:46.800 --> 00:16:48.800]  不知你覺不覺得
[00:16:48.800 --> 00:16:50.800]  有時我們喜歡穿一些新衣服
[00:16:50.800 --> 00:16:52.800]  為何別人才知道你穿甚麼新衣服呢?
[00:16:52.800 --> 00:16:56.800]  因為有個Logo在上面
[00:16:56.800 --> 00:16:58.800]  有個徽號在上面
[00:16:58.800 --> 00:17:00.800]  強哥最喜歡去買些新衣服
[00:17:00.800 --> 00:17:02.800]  一定有些
[00:17:02.800 --> 00:17:04.800]  見到一個牌子
[00:17:04.800 --> 00:17:06.800]  你才知道你是穿那件新衣服
[00:17:06.800 --> 00:17:08.800]  披戴基督一樣
[00:17:08.800 --> 00:17:10.800]  其實我們要穿一件新衣服
[00:17:10.800 --> 00:17:12.800]  就是有基督的樣子
[00:17:12.800 --> 00:17:14.800]  有基督的徽號在上面
[00:17:14.800 --> 00:17:16.800]  讓我們看得到
[00:17:16.800 --> 00:17:18.800]  我不知道你們有沒有聽過這首歌
[00:17:18.800 --> 00:17:20.800]  大家知道哪個周杰倫吧
[00:17:20.800 --> 00:17:24.800]  周杰倫寫了很多歌
[00:17:24.800 --> 00:17:26.800]  可能你們認識的
[00:17:26.800 --> 00:17:28.800]  雙節棍之類的歌
[00:17:28.800 --> 00:17:30.800]  但你們知不知道周杰倫寫了一首歌
[00:17:30.800 --> 00:17:32.800]  叫Jesus Fashion
[00:17:32.800 --> 00:17:34.800]  有沒有人知道?
[00:17:34.800 --> 00:17:36.800]  從來沒有人聽過?
[00:17:36.800 --> 00:17:38.800]  你知不知道周杰倫信耶穌?
[00:17:38.800 --> 00:17:40.800]  有沒有人知道?
[00:17:40.800 --> 00:17:42.800]  原來是這樣的
[00:17:42.800 --> 00:17:44.800]  他的見證也不夠強
[00:17:44.800 --> 00:17:46.800]  但在很多年前
[00:17:46.800 --> 00:17:48.800]  大約在12年前
[00:17:48.800 --> 00:17:50.800]  他寫了一首歌
[00:17:50.800 --> 00:17:52.800]  叫Jesus Fashion
[00:17:52.800 --> 00:17:54.800]  Jesus Fashion裏面
[00:17:54.800 --> 00:17:56.800]  你聽名字也知道
[00:17:56.800 --> 00:17:58.800]  Jesus就是我們的Fashion
[00:17:58.800 --> 00:18:00.800]  耶穌就是我們那件的衣服
[00:18:00.800 --> 00:18:02.800]  我們時尚的那套的衣服
[00:18:02.800 --> 00:18:04.800]  以致當你一穿這件衣服
[00:18:04.800 --> 00:18:06.800]  全世界遠處的人
[00:18:06.800 --> 00:18:08.800]  都知道你是信耶穌的
[00:18:08.800 --> 00:18:12.800]  今天我們受診也是這樣
[00:18:12.800 --> 00:18:14.800]  因為當你受了診之後
[00:18:14.800 --> 00:18:16.800]  受診的過程裏面
[00:18:16.800 --> 00:18:18.800]  全部拍下了
[00:18:18.800 --> 00:18:20.800]  拍完照放上Youtube
[00:18:20.800 --> 00:18:22.800]  放上Facebook
[00:18:22.800 --> 00:18:24.800]  全世界都知道你穿了這件Jesus Fashion
[00:18:24.800 --> 00:18:26.800]  個個都知道
[00:18:26.800 --> 00:18:28.800]  那你要想想我們怎樣
[00:18:28.800 --> 00:18:30.800]  撥出來的行為
[00:18:30.800 --> 00:18:32.800]  像不像這套衣服呢?
[00:18:32.800 --> 00:18:34.800]  一件貴價衣服
[00:18:34.800 --> 00:18:36.800]  但你行為很低俗
