
[00:00:00.000 --> 00:00:02.000]  好 弟兄姊妹早晨
[00:03:16.200 --> 00:03:19.200]  當然我是不同的
[00:03:19.200 --> 00:03:22.200]  我在教會上班的情況一定比你們好一點
[00:03:22.200 --> 00:03:25.200]  但是我看東西的視覺可能有些不一樣
[00:03:25.200 --> 00:03:27.200]  我每個星期回來
[00:03:27.200 --> 00:03:30.200]  不過我回來無論是平日也好
[00:03:30.200 --> 00:03:34.200]  或者是現在週末也好
[00:03:34.200 --> 00:03:37.200]  回來一個空空的教會裏面
[00:03:37.200 --> 00:03:40.200]  平日其實花很多時間
[00:03:40.200 --> 00:03:48.200]  準備一些網上的茶經、網上的主日學、網上的講道
[00:03:48.200 --> 00:03:51.200]  近期還要學剪片
[00:03:51.200 --> 00:03:58.200]  過兩個星期跟一個導演學習拍一些網上短片
[00:03:58.200 --> 00:04:01.200]  到了星期六、星期日
[00:04:01.200 --> 00:04:03.200]  出街了
[00:04:03.200 --> 00:04:05.200]  好像現在這樣
[00:04:05.200 --> 00:04:06.200]  很緊張
[00:04:06.200 --> 00:04:08.200]  有時候突然間閃過一下
[00:04:08.200 --> 00:04:10.200]  究竟我在做什麼
[00:04:10.200 --> 00:04:13.200]  突然間好像在走網紅路線
[00:04:13.200 --> 00:04:19.200]  好像突然間變了網台裏面的節目主持
[00:04:19.200 --> 00:04:23.200]  或者當了一個演員或者幕後製作人
[00:04:23.200 --> 00:04:28.200]  而教會也好像變了電視台之類的東西
[00:04:28.200 --> 00:04:30.200]  其實不單止教會目者
[00:04:30.200 --> 00:04:33.200]  很多大型節目尤其是一些老師
[00:04:33.200 --> 00:04:37.200]  其實同樣都在經歷類似的事
[00:04:37.200 --> 00:04:39.200]  也有一些類似的感受
[00:04:39.200 --> 00:04:44.200]  隨著這樣的生活形態這麼重大的改變
[00:04:44.200 --> 00:04:46.200]  我們有沒有迷失呢?
[00:04:46.200 --> 00:04:49.200]  真正重要的問題是
[00:04:49.200 --> 00:04:51.200]  教會是什麼?
[00:04:51.200 --> 00:04:53.200]  教會還是不是教會呢?
[00:04:53.200 --> 00:04:59.200]  主的羊還是不是跟從主的羊呢?
[00:04:59.200 --> 00:05:00.200]  頂姐妹
[00:05:00.200 --> 00:05:02.200]  如果我現在問你一個問題
[00:05:02.200 --> 00:05:04.200]  很簡單的問題
[00:05:04.200 --> 00:05:06.200]  什麼是教會?
[00:05:06.200 --> 00:05:09.200]  我數十秒給你十秒鐘
[00:05:09.200 --> 00:05:12.200]  現在將這些
[00:05:12.200 --> 00:05:15.200]  你數一下有什麼詞彙馬上彈出來
[00:05:15.200 --> 00:05:18.200]  我數十秒
[00:05:18.200 --> 00:05:20.200]  好
[00:05:20.200 --> 00:05:22.200]  你剛才彈過的詞彙還記得嗎?
[00:05:22.200 --> 00:05:25.200]  試一下將你剛才彈出來的詞彙
[00:05:25.200 --> 00:05:27.200]  如果是跟教會活動相關的
[00:05:27.200 --> 00:05:31.200]  給我全部拿走
[00:05:31.200 --> 00:05:34.200]  我想問剩下什麼?
[00:05:34.200 --> 00:05:39.200]  剩下什麼?
[00:05:39.200 --> 00:05:42.200]  我這樣問是因為過去一年
[00:05:42.200 --> 00:05:45.200]  我們太少見到我們的弟子會
[00:05:45.200 --> 00:05:47.200]  我們太少聚會
[00:05:47.200 --> 00:05:52.200]  我們好像真的沒有教會生活一樣
[00:05:52.200 --> 00:05:55.200]  會不會其實過去十幾年來
[00:05:55.200 --> 00:05:57.200]  我們整個的教會文化
[00:05:57.200 --> 00:06:00.200]  都太過依重了活動
[00:06:00.200 --> 00:06:04.200]  我們變成了做活動的基督徒
[00:06:04.200 --> 00:06:10.200]  我們將教會好像完全等同了活動一樣
[00:06:10.200 --> 00:06:14.200]  尤其是華人教會
[00:06:14.200 --> 00:06:15.200]  會不會是這樣呢?
[00:06:15.200 --> 00:06:17.200]  類似是這樣
[00:06:17.200 --> 00:06:20.200]  相信西洋教會
[00:06:20.200 --> 00:06:22.200]  可能有一點點不同
[00:06:22.200 --> 00:06:23.200]  相比之下
[00:06:23.200 --> 00:06:26.200]  亞洲和歐美的華人教會
[00:06:26.200 --> 00:06:28.200]  比較出名是很忙的
[00:06:28.200 --> 00:06:30.200]  很多節目的
[00:06:30.200 --> 00:06:32.200]  很多活動的
[00:06:32.200 --> 00:06:35.200]  現在不是要去比較什麼的長短
[00:06:35.200 --> 00:06:36.200]  但是我們要看的是
[00:06:36.200 --> 00:06:41.200]  究竟聖經裡面怎樣去講呢?
[00:06:41.200 --> 00:06:45.200]  今天我們是去看教目書信
[00:06:45.200 --> 00:06:48.200]  即是提摩太前後書和提多書的
[00:06:48.200 --> 00:06:50.200]  講道系列的最後一講
[00:06:50.200 --> 00:06:54.200]  今天我們就是看提多書的最後一段
[00:06:54.200 --> 00:06:56.200]  教目書信裡面
[00:06:56.200 --> 00:06:59.200]  其實都是管理教會有關的教導
[00:06:59.200 --> 00:07:01.200]  其實都很值得我們去參考
[00:07:01.200 --> 00:07:03.200]  我們去問這個問題的時候
[00:07:03.200 --> 00:07:05.200]  但聖經裡面
[00:07:05.200 --> 00:07:06.200]  有講到教會觀的東西
[00:07:06.200 --> 00:07:08.200]  其實都還有很多
[00:07:08.200 --> 00:07:09.200]  但教會有什麼特質呢?
[00:07:09.200 --> 00:07:10.200]  今天時間關係
[00:07:10.200 --> 00:07:12.200]  我們只能夠講三樣
[00:07:12.200 --> 00:07:14.200]  一定不夠全面的
[00:07:14.200 --> 00:07:16.200]  但是我們都可以藉著這幾樣東西
[00:07:16.200 --> 00:07:18.200]  我們一同去思考
[00:07:18.200 --> 00:07:21.200]  不如我們先來一起祈禱吧
[00:07:21.200 --> 00:07:23.200]  真是主要多謝你給我們
[00:07:23.200 --> 00:07:26.200]  給我們鍾意在網上
[00:07:26.200 --> 00:07:28.200]  我們仍然可以親近你
[00:07:28.200 --> 00:07:31.200]  我們仍然可以聽主你的道
[00:07:31.200 --> 00:07:35.200]  我們仍然可以和弟兄姊妹一起去經歷
[00:07:35.200 --> 00:07:37.200]  主你的同在
[00:07:37.200 --> 00:07:40.200]  求主你繼續帶領我們這段時間
[00:07:40.200 --> 00:07:42.200]  向我們說話
[00:07:42.200 --> 00:07:43.200]  打開我們的心
[00:07:43.200 --> 00:07:45.200]  奉主耶穌基督的名及
[00:07:45.200 --> 00:07:46.200]  阿們
[00:07:46.200 --> 00:07:50.200]  在過去的講道裡面
[00:07:50.200 --> 00:07:51.200]  我們都提過
[00:07:51.200 --> 00:07:54.200]  寫這封提多書的時候
[00:07:54.200 --> 00:07:57.200]  其實就是提醒當時在克里特島上
[00:07:57.200 --> 00:08:03.200]  在管理當中各城的教會裡面的提多
[00:08:03.200 --> 00:08:09.200]  叫他去提醒當中的一些人
[00:08:09.200 --> 00:08:13.200]  提醒當中要怎樣去處理一些教會的事務
[00:08:13.200 --> 00:08:17.200]  剛才大家都看過的第九節裡面
[00:08:17.200 --> 00:08:22.200]  保羅提醒提多了
[00:08:22.200 --> 00:08:25.200]  要遠避愚拙的辯論
[00:08:25.200 --> 00:08:30.200]  夾好紛爭和因律法而起的爭辯
[00:08:30.200 --> 00:08:35.200]  不要爭辯這個教導是不是有點似曾相識呢?
[00:08:35.200 --> 00:08:36.200]  沒錯
[00:08:36.200 --> 00:08:38.200]  其實不是很久以前
[00:08:38.200 --> 00:08:40.200]  我們一起去看哥倫多後書
[00:08:40.200 --> 00:08:44.200]  在第二章當中其實有相當相似的教導
[00:08:44.200 --> 00:08:45.200]  不是很久以前
[00:08:45.200 --> 00:08:46.200]  三個月
[00:08:46.200 --> 00:08:48.200]  又是我又是在中堂裡面
[00:08:48.200 --> 00:08:50.200]  和大家分享那段經文
[00:08:50.200 --> 00:08:56.200]  不過兩本書的教會處境都有點不同
[00:08:56.200 --> 00:08:58.200]  在提摩太后書那裡
[00:08:58.200 --> 00:09:00.200]  說到不爭辯的原因
[00:09:00.200 --> 00:09:02.200]  因為說到溫和
[00:09:02.200 --> 00:09:04.200]  這件事應該是上帝的僕人
[00:09:04.200 --> 00:09:07.200]  應該要有幾種態度
[00:09:07.200 --> 00:09:14.200]  這樣才容易可以將當事人贏回來
[00:09:14.200 --> 00:09:17.200]  而不是要和他去爭辯
[00:09:17.200 --> 00:09:21.200]  不過我們如果還記得
[00:09:21.200 --> 00:09:26.200]  在第一章提及克里特人是怎樣呢?
[00:09:26.200 --> 00:09:27.200]  經常說謊
[00:09:27.200 --> 00:09:28.200]  惡修
[00:09:28.200 --> 00:09:29.200]  貪吃
[00:09:29.200 --> 00:09:30.200]  懶做
[00:09:30.200 --> 00:09:32.200]  似乎這樣的形容
[00:09:32.200 --> 00:09:36.200]  都不是一個半個人所說
[00:09:36.200 --> 00:09:38.200]  都反映了當時教會裡面
[00:09:38.200 --> 00:09:42.200]  很可能都有這樣的情況
[00:09:42.200 --> 00:09:44.200]  相信比起提摩太后那邊
[00:09:44.200 --> 00:09:48.200]  教會的處境更加糟糕
[00:09:48.200 --> 00:09:50.200]  提多說一點
[00:09:50.200 --> 00:09:53.200]  會不會教會已經去到一個地步
[00:09:53.200 --> 00:09:57.200]  有些人在當中已經很難處理
[00:09:57.200 --> 00:10:00.200]  所引發出的問題
[00:10:00.200 --> 00:10:03.200]  已經可以做的事已經不是太多
[00:10:03.200 --> 00:10:07.200]  沒有什麼可以做那麼多
[00:10:07.200 --> 00:10:12.200]  這裡就繼續叫他們遠避這些爭辯
[00:10:12.200 --> 00:10:14.200]  這些辯論
[00:10:14.200 --> 00:10:17.200]  但是他提到的一個理由
[00:10:17.200 --> 00:10:21.200]  就是說因為是虛妄無益
[00:10:21.200 --> 00:10:24.200]  什麼叫虛妄無益?
[00:10:24.200 --> 00:10:25.200]  浪費力氣
[00:10:25.200 --> 00:10:27.200]  浪費時間
[00:10:27.200 --> 00:10:28.200]  不是不想做
[00:10:28.200 --> 00:10:31.200]  而是做都沒有意思
[00:10:31.200 --> 00:10:32.200]  這裡所提到的愚蠢
[00:10:32.200 --> 00:10:35.200]  不一定是我們眼中那種很蠢
[00:10:35.200 --> 00:10:36.200]  不是這樣的意思
[00:10:36.200 --> 00:10:38.200]  而是一種相對的
[00:10:38.200 --> 00:10:41.200]  是在永恆的天蓋的眼光底下
[00:10:41.200 --> 00:10:45.200]  一種相對的愚蠢
[00:10:45.200 --> 00:10:48.200]  我們可以想像當時
[00:10:48.200 --> 00:10:52.200]  可以有分黨分派的情況出現
[00:10:52.200 --> 00:10:55.200]  一定是一些很重要的事情
[00:10:55.200 --> 00:10:58.200]  才會有兩班人咬住大家不放
[00:10:58.200 --> 00:11:00.200]  一定要一直談下去
[00:11:00.200 --> 00:11:01.200]  一直碟碟不休
[00:11:01.200 --> 00:11:03.200]  一定要繼續談下去
[00:11:03.200 --> 00:11:06.200]  當中的事情
[00:11:06.200 --> 00:11:09.200]  我相信不是真的那麼無關痛癢
[00:11:09.200 --> 00:11:13.200]  只不過在天國的眼光去看
[00:11:13.200 --> 00:11:16.200]  這些事情可能真的不算是什麼
[00:11:16.200 --> 00:11:19.200]  相對來說是真的愚蠢
[00:11:19.200 --> 00:11:21.200]  今天我們教會的群體裡面
[00:11:21.200 --> 00:11:24.200]  有沒有這樣的議題?
[00:11:24.200 --> 00:11:26.200]  你自己想一想
[00:11:26.200 --> 00:11:28.200]  我們身邊的社會
[00:11:28.200 --> 00:11:31.200]  同樣有很多很重要的議題
[00:11:31.200 --> 00:11:36.200]  我們不是要將一些重要的問題去簡單化
[00:11:36.200 --> 00:11:39.200]  甚至說到連提都沒什麼意義
[00:11:39.200 --> 00:11:40.200]  不是這樣的
[00:11:40.200 --> 00:11:42.200]  但是人與人之間
[00:11:42.200 --> 00:11:46.200]  我們可以引起很多的爭辯
[00:11:46.200 --> 00:11:49.200]  我們可以抓得那麼緊
[00:11:49.200 --> 00:11:52.200]  我們看遠一點
[00:11:52.200 --> 00:11:54.200]  你看現在美國那裡
[00:11:54.200 --> 00:11:57.200]  兩黨之間的惡鬥已經去到一個
[00:11:57.200 --> 00:11:59.200]  這麼嚴重這麼嚴重的地步
[00:11:59.200 --> 00:12:01.200]  甚至有人命傷亡
[00:12:01.200 --> 00:12:03.200]  我們都可以看到
[00:12:03.200 --> 00:12:06.200]  但是我們真的要承認一件事
[00:12:06.200 --> 00:12:08.200]  我們全部人
[00:12:08.200 --> 00:12:11.200]  都是活在一個敗壞了
[00:12:11.200 --> 00:12:13.200]  罪惡的世界裡面
[00:12:13.200 --> 00:12:16.200]  我們沒有人能夠倖免
[00:12:16.200 --> 00:12:18.200]  羅馬書裡面說什麼?
[00:12:18.200 --> 00:12:19.200]  沒有二人
[00:12:19.200 --> 00:12:22.200]  連一個也沒有
[00:12:22.200 --> 00:12:28.200]  這番話我相信大家都認識
[00:12:28.200 --> 00:12:31.200]  之前我看過一個廣告
[00:12:31.200 --> 00:12:36.200]  當中有一個挺有趣的對白
[00:12:36.200 --> 00:12:38.200]  我講過有沒有印象?
[00:12:38.200 --> 00:12:40.200]  我給你們兩個選擇
[00:12:40.200 --> 00:12:42.200]  一樣是有毒藥的水果
[00:12:42.200 --> 00:12:44.200]  另一樣是水果味的毒藥
[00:12:44.200 --> 00:12:47.200]  你選一樣吧
[00:12:47.200 --> 00:12:50.200]  你會怎麼選呢?
[00:12:50.200 --> 00:12:52.200]  當然這個廣告其實就是
[00:12:52.200 --> 00:12:54.200]  講香煙和電子煙
[00:12:54.200 --> 00:12:56.200]  都是不應該吃的
[00:12:56.200 --> 00:12:59.200]  有這樣的訊息
[00:12:59.200 --> 00:13:01.200]  兩樣都不應該選擇
[00:13:01.200 --> 00:13:03.200]  這個世界可能都是
[00:13:03.200 --> 00:13:06.200]  類似會告訴我們
[00:13:06.200 --> 00:13:11.200]  甚至逼我們選擇A餐或B餐
[00:13:11.200 --> 00:13:12.200]  因為告訴我們
[00:13:12.200 --> 00:13:13.200]  來到茶餐廳
[00:13:13.200 --> 00:13:14.200]  沒有了
[00:13:14.200 --> 00:13:16.200]  只有這兩個餐
[00:13:16.200 --> 00:13:21.200]  但我們是天國的子民
[00:13:21.200 --> 00:13:25.200]  我們是不是只有這兩個選擇呢?
[00:13:25.200 --> 00:13:26.200]  聖經怎麼說
[00:13:26.200 --> 00:13:28.200]  你們要先求祂的國
[00:13:28.200 --> 00:13:30.200]  神的國和祂的義
[00:13:30.200 --> 00:13:34.200]  這些東西都要加給我們
[00:13:34.200 --> 00:13:35.200]  當我們相信
[00:13:35.200 --> 00:13:38.200]  在祂的神的國裡面的時候
[00:13:38.200 --> 00:13:40.200]  上帝會有祂的供應
[00:13:40.200 --> 00:13:43.200]  祂接著會帶領
[00:13:43.200 --> 00:13:45.200]  會不會好像就是說
[00:13:45.200 --> 00:13:49.200]  我們可以首先去吃飽
[00:13:49.200 --> 00:13:53.200]  天國餐廳裡面的美食
[00:13:53.200 --> 00:13:56.200]  然後如果我們一定要來到茶餐廳的時候
[00:13:56.200 --> 00:13:58.200]  到時看情況如何
[00:13:58.200 --> 00:14:00.200]  選擇A又好
[00:14:00.200 --> 00:14:01.200]  選擇B又好
[00:14:01.200 --> 00:14:03.200]  或者逼著你怎麼選擇都好
[00:14:03.200 --> 00:14:05.200]  沒有選擇的
[00:14:05.200 --> 00:14:09.200]  當我們已經吃飽了天國美食的時候
[00:14:09.200 --> 00:14:10.200]  就算那些是毒藥
[00:14:10.200 --> 00:14:14.200]  都不會怎樣吃死我們
[00:14:14.200 --> 00:14:16.200]  更加重要的是
[00:14:16.200 --> 00:14:23.200]  將來我們可以去面對我們的上帝
[00:14:23.200 --> 00:14:26.200]  恩典是什麼?
[00:14:26.200 --> 00:14:32.200]  我相信恩典就是我們仍然可以選擇上帝
[00:14:32.200 --> 00:14:34.200]  恩典是我們還可以選擇
[00:14:34.200 --> 00:14:37.200]  都是選擇上帝
[00:14:37.200 --> 00:14:40.200]  不是選擇地上
[00:14:40.200 --> 00:14:44.200]  不是說世界上
[00:14:44.200 --> 00:14:47.200]  如果全個社會都在一場
[00:14:47.200 --> 00:14:52.200]  這裡所說的那種愚蠢的辯論當中的時候
[00:14:52.200 --> 00:14:56.200]  可能我們信徒在我們教會要做另一種選擇
[00:14:56.200 --> 00:15:01.200]  未必好像去茶餐廳那麼簡單的事
[00:15:01.200 --> 00:15:04.200]  可能我們真的不覺得我們很有選擇
[00:15:04.200 --> 00:15:10.200]  可能我們怎樣選擇都是在不同的評擊裡面
[00:15:10.200 --> 00:15:13.200]  或者我們說要選擇上帝的話
[00:15:13.200 --> 00:15:15.200]  對於其他人來說是匪夷所思的
[00:15:15.200 --> 00:15:17.200]  他不明白就預計了
[00:15:17.200 --> 00:15:21.200]  因為他就是不認識上帝
[00:15:21.200 --> 00:15:25.200]  不過我們細心一點想想
[00:15:25.200 --> 00:15:32.200]  主耶穌在十誡上已經正正選擇了另類的選擇
[00:15:32.200 --> 00:15:35.200]  祂成為了我們的典範
[00:15:35.200 --> 00:15:38.200]  往往這條路可能是不容易走的
[00:15:38.200 --> 00:15:42.200]  需要從上而來的勇氣和力量
[00:15:42.200 --> 00:15:48.200]  或者這個就是教會的特質
[00:15:48.200 --> 00:15:50.200]  選擇不同
[00:15:50.200 --> 00:15:55.200]  亦都敢於按著上帝的價值做另類的選擇
[00:15:55.200 --> 00:15:59.200]  帶著這份救人的恩典
[00:15:59.200 --> 00:16:05.200]  教會應該是站在世界的選擇之上去影響世界
[00:16:05.200 --> 00:16:11.200]  而不是相反地走在世界的選擇當中
[00:16:11.200 --> 00:16:18.200]  會不會這是值得我們去思考的第一件事呢?
[00:16:18.200 --> 00:16:21.200]  在第十節補充
[00:16:21.200 --> 00:16:25.200]  分門結黨的人警戒過一兩次之後
[00:16:25.200 --> 00:16:28.200]  就要拒絕跟他來往
[00:16:28.200 --> 00:16:31.200]  因為你知道這樣的人已經背道上上犯罪
[00:16:31.200 --> 00:16:34.200]  自己定自己的罪了
[00:16:34.200 --> 00:16:37.200]  你可能會馬上問一個問題
[00:16:37.200 --> 00:16:40.200]  教會不是應該很有愛心去接納人嗎?
[00:16:40.200 --> 00:16:44.200]  為何只是警戒過一兩次之後就要拒絕跟他來往
[00:16:44.200 --> 00:16:46.200]  即是趕走教會
[00:16:46.200 --> 00:16:51.200]  耶穌不是說要寬恕人七十個七次嗎?
[00:16:51.200 --> 00:16:55.200]  是不是愛心太少呢?
[00:16:55.200 --> 00:16:58.200]  但我們要細心留意
[00:16:58.200 --> 00:17:02.200]  一個人可以在教會裡分門結黨
[00:17:02.200 --> 00:17:05.200]  這個人的影響力一點都不小
[00:17:05.200 --> 00:17:07.200]  而且可以去到這樣的地步
[00:17:07.200 --> 00:17:09.200]  作為當時教會領袖的提多
[00:17:09.200 --> 00:17:11.200]  不會是第一兩次跟他談的
[00:17:11.200 --> 00:17:16.200]  肯定是多番的勸喻
[00:17:16.200 --> 00:17:18.200]  我相信這裡所說的警戒
[00:17:18.200 --> 00:17:27.200]  只不過是那種勸喻已經去到最嚴厲的一種方式
[00:17:27.200 --> 00:17:30.200]  已經去到一個最嚴重的地步
[00:17:30.200 --> 00:17:34.200]  再說再嚴厲一點其實都沒有用
[00:17:34.200 --> 00:17:38.200]  所以說一兩次這麼嚴厲的警告
[00:17:38.200 --> 00:17:43.200]  其實可以說是按著愛心做了所能夠做
[00:17:43.200 --> 00:17:47.200]  說了可以說的話
[00:17:47.200 --> 00:17:49.200]  作為上帝真道的代表
[00:17:49.200 --> 00:17:52.200]  教會已經算是盡力了
[00:17:52.200 --> 00:17:57.200]  似乎除了當事人有什麼態度上真正的改變
[00:17:57.200 --> 00:18:06.200]  否則就不會為當時整個局面帶來正面的影響
[00:18:06.200 --> 00:18:14.200]  所以不做其實是最好的一個模樣策略
[00:18:14.200 --> 00:18:23.200]  接著他說因為你知道這樣的人已經背道了
[00:18:23.200 --> 00:18:27.200]  常常犯罪自己定自己的罪了
[00:18:27.200 --> 00:18:35.200]  這樣的人他已經離開了真道了
[00:18:35.200 --> 00:18:38.200]  他已經選擇去選擇了
[00:18:38.200 --> 00:18:44.200]  他不是不知道他是選擇不順從道
[00:18:44.200 --> 00:18:47.200]  我們可以想像一下這樣的人
[00:18:47.200 --> 00:18:51.200]  在教會裡面又發揮不少的影響力
[00:18:51.200 --> 00:18:53.200]  接著會發生什麼事
[00:18:53.200 --> 00:18:57.200]  一定會有很多人跟著他一起跌倒
[00:18:57.200 --> 00:19:00.200]  更加多的人離開真道
[00:19:00.200 --> 00:19:05.200]  對整個教會就帶來更加更加大的傷害
[00:19:05.200 --> 00:19:10.200]  所以教會要拒絕跟這個人來往
[00:19:10.200 --> 00:19:12.200]  除了因為這個人自己
[00:19:12.200 --> 00:19:17.200]  也為了整個群體的需要去考慮
[00:19:17.200 --> 00:19:21.200]  這個也是最嚴厲的紀律行動裡面
[00:19:21.200 --> 00:19:23.200]  所必須要有的
[00:19:23.200 --> 00:19:24.200]  其實不只是這段經文
[00:19:24.200 --> 00:19:31.200]  主耶穌在馬達福音十八章當中也有類似的教導
[00:19:31.200 --> 00:19:40.200]  我們看看這個可能就是我們需要看的第二樣教會的特質
[00:19:40.200 --> 00:19:42.200]  教會需要保持聖潔
[00:19:42.200 --> 00:19:45.200]  需要邁向一個聖潔的地步
[00:19:45.200 --> 00:19:50.200]  遠離真道的人的事
[00:19:50.200 --> 00:19:54.200]  有時候真的需要適當地保持一些距離
[00:19:54.200 --> 00:19:56.200]  情況越是嚴重
[00:19:56.200 --> 00:20:00.200]  那個距離就需要保持得越遠
[00:20:00.200 --> 00:20:02.200]  他說沒錯
[00:20:02.200 --> 00:20:05.200]  教會不是一群聖人
[00:20:05.200 --> 00:20:06.200]  教會真的不是一群聖人
[00:20:06.200 --> 00:20:09.200]  教會真的只不過是一群罪人
[00:20:09.200 --> 00:20:11.200]  罪集的地方
[00:20:11.200 --> 00:20:14.200]  但是更加應該的
[00:20:14.200 --> 00:20:18.200]  是在一個上帝的恩典裡面
[00:20:18.200 --> 00:20:24.200]  這個應該是我們一同在恩典裡面成長的地方
[00:20:24.200 --> 00:20:25.200]  怎樣成長?
[00:20:25.200 --> 00:20:29.200]  這個就牽涉到教會紀律的議題
[00:20:29.200 --> 00:20:35.200]  紀律這個詞彙好像挺負面的
[00:20:35.200 --> 00:20:38.200]  很多人都是禁忌
[00:20:38.200 --> 00:20:41.200]  不太喜歡不想聽到這個字眼
[00:20:41.200 --> 00:20:43.200]  尤其是在後現代社會裡面
[00:20:43.200 --> 00:20:45.200]  這個字眼一定不太受歡迎
[00:20:45.200 --> 00:20:50.200]  我們講壇也很少會提到教會紀律這個議題
[00:20:50.200 --> 00:20:52.200]  在團契裡面更加少
[00:20:52.200 --> 00:20:56.200]  但是少說絕對不是代表不重要
[00:20:56.200 --> 00:20:58.200]  不是可有可無的東西
[00:20:58.200 --> 00:21:00.200]  如果你是洗禮加入某間教會
[00:21:00.200 --> 00:21:01.200]  哪間教會都好
[00:21:01.200 --> 00:21:05.200]  都代表你願意有需要的時候
[00:21:05.200 --> 00:21:08.200]  要受到該教會的紀律
[00:21:08.200 --> 00:21:12.200]  當然這些一切不是新的東西
[00:21:12.200 --> 00:21:16.200]  是在過去二千年來按照聖經的教導下
[00:21:16.200 --> 00:21:21.200]  教會不是按照自己的意思
[00:21:21.200 --> 00:21:26.200]  是按照主的意思去執行的事
[00:21:26.200 --> 00:21:31.200]  神學家加爾文說過這番話
[00:21:31.200 --> 00:21:34.200]  他說紀律是教會本質的一部分
[00:21:34.200 --> 00:21:37.200]  是經由施行紀律
[00:21:37.200 --> 00:21:41.200]  教會就能夠建立良好的秩序
[00:21:41.200 --> 00:21:43.200]  他也繼續說
[00:21:43.200 --> 00:21:48.200]  建立和保障教會原來有三件事
