
[00:00:00.000 --> 00:00:02.000]  各位弟子平安
[00:02:39.600 --> 00:02:44.800]  也都靠路過有一個雪花人送一支氧氣瓶給他
[00:02:44.800 --> 00:02:49.300]  他才可以平安的下山
[00:02:49.300 --> 00:02:53.800]  登雪山闖高峰不是每個人都會平安回家的
[00:02:53.800 --> 00:02:55.100]  登頂
[00:02:55.100 --> 00:02:59.400]  形同將自己的生命作為賭注
[00:02:59.400 --> 00:03:00.700]  我不希望大家以為
[00:03:00.700 --> 00:03:04.000]  我一直在責備剛才輕生的人
[00:03:04.000 --> 00:03:05.600]  除了覺得可惜
[00:03:05.600 --> 00:03:09.700]  我相信他們經歷的痛苦不是我們所能夠明白
[00:03:09.700 --> 00:03:12.200]  只是我覺得好奇的地方是
[00:03:12.200 --> 00:03:16.400]  人在面對生存和死亡的抉擇的時候
[00:03:16.400 --> 00:03:19.500]  為什麼會這麼不同呢?
[00:03:19.500 --> 00:03:23.700]  有什麼事情會讓我們寧可選擇死
[00:03:23.700 --> 00:03:30.300]  有什麼事情讓我們可以為這件事去死而在所不惜呢?
[00:03:30.300 --> 00:03:32.100]  過去兩個月我跟大家分享了
[00:03:32.100 --> 00:03:35.000]  《但義理書》的第一章和第二章
[00:03:35.000 --> 00:03:39.100]  相信大家都記得《但義理書》所描繪的場景
[00:03:39.100 --> 00:03:44.800]  是放在以色列人被擄到巴比倫的場景當中
[00:03:44.800 --> 00:03:48.800]  當中包括但義理和他三個朋友
[00:03:48.800 --> 00:03:51.000]  他們四個人在順利的恩賜下
[00:03:51.000 --> 00:03:52.200]  才智過人
[00:03:52.200 --> 00:03:55.300]  都成為巴比倫王身邊的紅人
[00:03:55.300 --> 00:03:57.500]  身居耀職
[00:03:57.500 --> 00:04:00.300]  考驗不會因為他們位高權重
[00:04:00.300 --> 00:04:02.000]  就停止下來
[00:04:02.000 --> 00:04:03.300]  在第三章我們看到
[00:04:03.300 --> 00:04:05.300]  但義理這三位朋友
[00:04:05.300 --> 00:04:06.700]  在困難面前
[00:04:06.700 --> 00:04:10.400]  他們如何選擇如何面對
[00:04:10.400 --> 00:04:13.600]  巴比倫王做了一個金像
[00:04:13.600 --> 00:04:16.000]  聖經說高九十英呎
[00:04:16.000 --> 00:04:17.700]  闊九英呎
[00:04:17.700 --> 00:04:18.900]  多高呢?
[00:04:18.900 --> 00:04:22.900]  我昨天找了一位弟兄
[00:04:22.900 --> 00:04:24.600]  幫我量度一下
[00:04:24.600 --> 00:04:30.000]  量度一下我們有機會乘搭升降機
[00:04:30.000 --> 00:04:31.900]  上來天橋
[00:04:31.900 --> 00:04:37.600]  發現原來九十英呎差不多有兩個升降機塔那麼高
[00:04:37.600 --> 00:04:40.200]  可能你會覺得很矮
[00:04:40.200 --> 00:04:42.800]  不過當時我相信
[00:04:42.800 --> 00:04:44.100]  沒有這些高樓大廈
[00:04:44.100 --> 00:04:45.700]  全部都是平房
[00:04:45.700 --> 00:04:47.100]  所以這個金像
[00:04:47.100 --> 00:04:50.000]  立在巴比倫省的杜拉平原
[00:04:50.000 --> 00:04:52.700]  多遠都會看得到
[00:04:52.700 --> 00:04:53.700]  聖經沒有明言
[00:04:53.700 --> 00:04:55.700]  那個是怎樣的金像
[00:04:55.700 --> 00:04:58.300]  可能是尼泊爾格尼撒王本人
[00:04:58.300 --> 00:05:02.000]  又或者是他信奉的一個偶像神明
[00:05:02.000 --> 00:05:03.300]  放在平原
[00:05:03.300 --> 00:05:04.600]  遠遠都看得到
[00:05:04.600 --> 00:05:07.200]  所有的人都知道
[00:05:07.200 --> 00:05:09.700]  他召集國中所有的重要官員
[00:05:09.700 --> 00:05:13.200]  來為他所立的金像進行開光禮
[00:05:13.200 --> 00:05:16.200]  兼且命令國中的所有百姓
[00:05:16.200 --> 00:05:18.300]  一聽到噩聲就起
[00:05:18.300 --> 00:05:22.100]  人人都要向這個金像下拜
[00:05:22.100 --> 00:05:24.000]  不聽命令的話
[00:05:24.000 --> 00:05:26.000]  只有死路一條
[00:05:26.000 --> 00:05:30.200]  會被拎入火窯裏面活活燒死
[00:05:30.200 --> 00:05:34.000]  現在就讓我們看看
[00:05:34.000 --> 00:05:35.800]  在整個過程裏面
[00:05:35.800 --> 00:05:39.000]  會有什麼事情發生
[00:05:39.000 --> 00:05:40.500]  我在想
[00:05:40.500 --> 00:05:44.500]  按道理這個國家這麼多人
[00:05:44.500 --> 00:05:47.900]  哪個人有向金像下拜
[00:05:47.900 --> 00:05:49.500]  哪個人沒有
[00:05:49.500 --> 00:05:52.300]  很容易蒙混過去
[00:05:52.300 --> 00:05:54.100]  但是撒德拉、米薩、亞伯尼哥
[00:05:54.100 --> 00:05:57.100]  這三個人雖然畏高權重
[00:05:57.100 --> 00:05:59.100]  都保不了自己的命
[00:05:59.100 --> 00:06:01.500]  有人報串告訴皇上
[00:06:01.500 --> 00:06:04.200]  他們不遵守皇命
[00:06:04.200 --> 00:06:08.000]  連皇帝班下的御史都可以不遵守
[00:06:08.000 --> 00:06:10.500]  這個當然會激怒皇上
[00:06:10.500 --> 00:06:11.900]  不過
[00:06:11.900 --> 00:06:14.500]  尼泊爾撒王都很公道
[00:06:14.500 --> 00:06:17.400]  傳明這三個人要去到他的面前
[00:06:17.400 --> 00:06:19.600]  再一次去查問清楚
[00:06:19.600 --> 00:06:22.600]  並且給他們多一次機會
[00:06:22.600 --> 00:06:26.800]  讓他們有機會逃過火窯的死刑
[00:06:26.800 --> 00:06:30.300]  不過如果他們真的很固執
[00:06:30.300 --> 00:06:33.500]  堅持不去下拜金像的話
[00:06:33.500 --> 00:06:38.500]  就會立刻被拎入火窯燒死
[00:06:38.500 --> 00:06:41.200]  尼泊爾撒王很自信地說
[00:06:41.200 --> 00:06:46.100]  哪位神明可以救你們脫離我的手
[00:06:46.100 --> 00:06:47.400]  他口出狂言
[00:06:47.400 --> 00:06:51.900]  因為他相信自己比一切的神明更加偉大
[00:06:51.900 --> 00:06:54.600]  誰知這幾個人真的不懂抬舉
[00:06:54.600 --> 00:06:56.500]  竟然說
[00:06:56.500 --> 00:06:59.900]  我們確信我們所相信所侍奉的上帝
[00:06:59.900 --> 00:07:03.600]  有能力救我們脫離你的手
[00:07:03.600 --> 00:07:06.800]  會將我們從火窯之中救出來
[00:07:06.800 --> 00:07:08.100]  不過
[00:07:08.100 --> 00:07:10.200]  即使上帝不這樣做
[00:07:10.200 --> 00:07:11.400]  皇上
[00:07:11.400 --> 00:07:13.700]  我們都不會下拜你的金像
[00:07:13.700 --> 00:07:16.200]  侍奉你的神明
[00:07:16.200 --> 00:07:19.000]  這番說話等同告訴對方
[00:07:19.000 --> 00:07:21.300]  我是不會聽你的
[00:07:21.300 --> 00:07:24.000]  你立刻放馬過來
[00:07:24.000 --> 00:07:28.400]  尼泊爾撒王聽到之後當然生氣得發瘋
[00:07:28.400 --> 00:07:30.300]  立刻命令人預備火窯
[00:07:30.300 --> 00:07:33.700]  還要比平時燒熱七倍
[00:07:33.700 --> 00:07:36.500]  又下令壯士將這三個人綁起
[00:07:36.500 --> 00:07:39.100]  去拎入火窯裏面
[00:07:39.100 --> 00:07:40.600]  聖經描述得很仔細
[00:07:40.600 --> 00:07:42.700]  這三個人有穿衣服
[00:07:42.700 --> 00:07:46.400]  內袍、外衣、頭巾和其他衣服
[00:07:46.400 --> 00:07:48.700]  不過這不是消防員
[00:07:48.700 --> 00:07:51.300]  抵得住高溫的防護裝備
[00:07:51.300 --> 00:07:55.200]  而是見火就會著的普通衣物
[00:07:55.200 --> 00:07:57.400]  路實在太熱了
[00:07:57.400 --> 00:07:58.400]  連抬著這三個人
[00:07:58.400 --> 00:08:00.100]  拎入火窯的壯士
[00:08:00.100 --> 00:08:03.400]  都被火焰所燒死
[00:08:03.400 --> 00:08:04.800]  這三個人
[00:08:04.800 --> 00:08:08.400]  照計沒什麼可以逃脫的機會
[00:08:08.400 --> 00:08:11.200]  不過奇蹟就發生在面前了
[00:08:11.200 --> 00:08:14.700]  尼泊爾撒王問身邊的侍從
[00:08:14.700 --> 00:08:18.800]  「我們不是拎了三個人在火窯裏面嗎?」
[00:08:18.800 --> 00:08:21.100]  「為什麼我見到四個人?」
[00:08:21.100 --> 00:08:25.100]  「他們還在火窯裏自由行動呢?」
[00:08:25.100 --> 00:08:28.600]  於是尼泊爾撒王在火窯門邊大喊
[00:08:28.600 --> 00:08:29.900]  「至高尚利的僕人
[00:08:29.900 --> 00:08:33.900]  撒德拉米薩亞伯尼哥,出來啊!」
[00:08:33.900 --> 00:08:37.100]  他們三個人就從火窯裏面溜出來了
[00:08:37.100 --> 00:08:38.900]  皇帝身邊的各個官員
[00:08:38.900 --> 00:08:41.200]  即時走過來看看
[00:08:41.200 --> 00:08:42.900]  「這麼奇怪?」
[00:08:42.900 --> 00:08:44.400]  「你們身處在火窯裏面」
[00:08:44.400 --> 00:08:46.300]  「身體竟然沒有燒傷」
[00:08:46.300 --> 00:08:48.000]  「衣服頭髮沒有燒焦」
[00:08:48.000 --> 00:08:53.000]  「連身上一些被火燒過的痕跡都沒有」
[00:08:53.000 --> 00:08:55.200]  尼泊爾撒王這一刻宣佈
[00:08:55.200 --> 00:08:59.800]  撒德拉米薩亞伯尼哥的上帝是應該稱頌的
[00:08:59.800 --> 00:09:03.000]  他趁他的使者救護依靠他的僕人
[00:09:03.000 --> 00:09:04.800]  他們不遵皇的命令
[00:09:04.800 --> 00:09:06.800]  甚至捨身
[00:09:06.800 --> 00:09:08.100]  在他們上帝意外
[00:09:08.100 --> 00:09:11.200]  不肯侍奉敬拜別臣
[00:09:11.200 --> 00:09:13.300]  真是難以想像
[00:09:13.300 --> 00:09:15.300]  一個剛才才口出狂言
[00:09:15.300 --> 00:09:16.500]  妄自尊大地說
[00:09:16.500 --> 00:09:18.800]  「有哪一個神明」
[00:09:18.800 --> 00:09:21.200]  「可以救你們脫離我的手?」
[00:09:21.200 --> 00:09:24.600]  現在竟然讚賞自己那三位的下屬
[00:09:24.600 --> 00:09:27.200]  不聽自己的話是對的
[00:09:27.200 --> 00:09:28.700]  兼且下命令
[00:09:28.700 --> 00:09:31.800]  任何人不可以誹謗這位上帝
[00:09:31.800 --> 00:09:36.200]  否則會遭受到極刑
[00:09:36.200 --> 00:09:39.200]  這是一個大團圓結局的描述
[00:09:39.200 --> 00:09:42.200]  我們看到信心堅定的三位上帝僕人
[00:09:42.200 --> 00:09:44.900]  在迫在眉睫的急難之前
[00:09:44.900 --> 00:09:47.800]  依然不放棄對上帝的忠信
[00:09:47.800 --> 00:09:50.800]  而上帝也適時地向
[00:09:50.800 --> 00:09:54.800]  身處在絕望困境的人伸出援手
[00:09:54.800 --> 00:09:57.200]  最令我觸動的地方是
[00:09:57.200 --> 00:10:00.400]  實在迷失亞伯尼哥對上帝堅定的信心
[00:10:00.400 --> 00:10:02.200]  沒有危機
[00:10:02.200 --> 00:10:04.400]  真的說什麼都可以
[00:10:04.400 --> 00:10:06.800]  不過暫時有能力取你的性命
[00:10:06.800 --> 00:10:10.100]  就好像壓死一隻螞蟻那麼容易的
[00:10:10.100 --> 00:10:12.500]  在尼布格尼撒王面前
[00:10:12.500 --> 00:10:14.200]  死亡的真實
[00:10:14.200 --> 00:10:17.900]  會將人真正的內心顯露出來
[00:10:17.900 --> 00:10:19.900]  記不記得彼得
[00:10:19.900 --> 00:10:21.900]  他在死亡的恐懼面前
[00:10:21.900 --> 00:10:25.400]  可以認識真正的自己
[00:10:25.400 --> 00:10:29.500]  撒拉米薩亞伯尼哥不是挑戰皇上說
[00:10:29.500 --> 00:10:32.400]  你儘管將我們放入火爐裡
[00:10:32.400 --> 00:10:35.900]  我們想侍奉的上帝一定會救我們的
[00:10:35.900 --> 00:10:38.500]  而是從我們的說話四個字
[00:10:38.500 --> 00:10:40.900]  即或不然
[00:10:40.900 --> 00:10:43.400]  看到他們對上帝的忠信
[00:10:43.400 --> 00:10:47.700]  是在更高的一個層次
[00:10:47.700 --> 00:10:49.400]  皇上
[00:10:49.400 --> 00:10:51.800]  就算上帝不敢一做
[00:10:51.800 --> 00:10:54.700]  我們都不會敬拜你的金像
[00:10:54.700 --> 00:10:58.100]  侍奉你的神明
[00:10:58.100 --> 00:11:01.400]  這是一份令人很欽佩的信心
[00:11:01.400 --> 00:11:03.400]  對上帝傳言的忠信
[00:11:03.400 --> 00:11:05.200]  在死亡的面前
[00:11:05.200 --> 00:11:09.600]  他們寧願選擇上帝
[00:11:09.600 --> 00:11:11.600]  很多時候人選擇上帝
[00:11:11.600 --> 00:11:14.500]  或者某一個宗教
[00:11:14.500 --> 00:11:17.300]  是因為他覺得
[00:11:17.300 --> 00:11:21.100]  對方能夠為他趨吉避凶
[00:11:21.100 --> 00:11:23.600]  我記得我小時候
[00:11:23.600 --> 00:11:25.600]  在讀區會的學校
[00:11:25.600 --> 00:11:28.300]  所以就被教導到
[00:11:28.300 --> 00:11:30.900]  我知道有一位上帝
[00:11:30.900 --> 00:11:32.300]  不過上帝對於我來說
[00:11:32.300 --> 00:11:34.700]  只不過是避難的工具
[00:11:34.700 --> 00:11:36.300]  好像中國人所說
[00:11:36.300 --> 00:11:38.400]  平時不燒香
[00:11:38.400 --> 00:11:42.000]  不過臨急就會抱佛腳
[00:11:42.000 --> 00:11:45.100]  當然是抱著上帝的腳
[00:11:45.100 --> 00:11:46.500]  當我不見了功課
[00:11:46.500 --> 00:11:47.600]  怎麼找都找不到
[00:11:47.600 --> 00:11:49.500]  將會被老師罰
[00:11:49.500 --> 00:11:50.900]  又或者我站在馬路
[00:11:50.900 --> 00:11:52.800]  很久都見不到小巴、巴士
[00:11:52.800 --> 00:11:54.900]  眼看我就快要遲到了
[00:11:54.900 --> 00:11:57.300]  我就會很情詞迫切地
[00:11:57.300 --> 00:11:59.900]  懇求我的上帝幫忙
[00:11:59.900 --> 00:12:03.300]  而上帝就經常不太介意
[00:12:03.300 --> 00:12:06.900]  很疼我這個不聽話的女兒
[00:12:06.900 --> 00:12:11.200]  時刻都答應我禱告
[00:12:11.200 --> 00:12:13.200]  但這些蒙英韻的祈禱
[00:12:13.200 --> 00:12:17.400]  是否令我就此堅信上帝呢?
[00:12:17.400 --> 00:12:18.800]  不是
[00:12:18.800 --> 00:12:20.200]  正如我剛才所說
[00:12:20.200 --> 00:12:22.000]  上帝是在我困難之中
[00:12:22.000 --> 00:12:23.800]  隨時的幫助
[00:12:23.800 --> 00:12:25.500]  不過沒有難處的時候
[00:12:25.500 --> 00:12:27.600]  上帝我不會打擾你的
[00:12:27.600 --> 00:12:29.100]  不過同樣
[00:12:29.100 --> 00:12:32.600]  上帝你都不用來騷擾我
[00:12:32.600 --> 00:12:34.200]  就像尼泊爾格尼撒旺
[00:12:34.200 --> 00:12:35.800]  親眼看到神蹟
[00:12:35.800 --> 00:12:37.500]  知道某日第二個神能夠
[00:12:37.500 --> 00:12:38.700]  好像他那樣
[00:12:38.700 --> 00:12:39.900]  好像這個上帝那樣
[00:12:39.900 --> 00:12:41.500]  施行拯救
[00:12:41.500 --> 00:12:44.400]  不過都只是頒佈國民
[00:12:44.400 --> 00:12:46.700]  不要誹謗這位神明
[00:12:46.700 --> 00:12:48.700]  耶和華上帝
[00:12:48.700 --> 00:12:51.500]  他平息了一個宮廷的風波
[00:12:51.500 --> 00:12:54.200]  間接培養了這三個人
[00:12:54.200 --> 00:12:57.400]  他可以不需要去拜金像
[00:12:57.400 --> 00:12:59.600]  不過我們就看不到任何線索
[00:12:59.600 --> 00:13:01.100]  尼泊爾格尼撒旺
[00:13:01.100 --> 00:13:04.700]  因此而堅心相信上帝
[00:13:04.700 --> 00:13:06.200]  或者
[00:13:06.200 --> 00:13:07.700]  我們很多人都會被上帝
[00:13:07.700 --> 00:13:09.200]  這個真真實實
[00:13:09.200 --> 00:13:11.900]  臨在的幫助所吸引
[00:13:11.900 --> 00:13:14.300]  願意相信他
[00:13:14.300 --> 00:13:16.000]  不過在信仰生命的歷程之中
[00:13:16.000 --> 00:13:17.900]  我們需要成長
[00:13:17.900 --> 00:13:19.700]  我們需要長進
[00:13:19.700 --> 00:13:20.700]  有人稱之為
[00:13:20.700 --> 00:13:23.900]  基督徒的誠信的旅程
[00:13:23.900 --> 00:13:26.400]  因為上帝和我們建立關係
[00:13:26.400 --> 00:13:28.500]  並不是單單的
[00:13:28.500 --> 00:13:31.500]  想為我們提供
[00:13:31.500 --> 00:13:34.300]  一些脫難的危機
[00:13:34.300 --> 00:13:35.500]  脫離危險
[00:13:35.500 --> 00:13:37.000]  獲得生命的方法
[00:13:37.000 --> 00:13:39.100]  他不只是想
[00:13:39.100 --> 00:13:41.800]  去幫助我們這麼簡單
[00:13:41.800 --> 00:13:43.200]  而是想傳授給我們
[00:13:43.200 --> 00:13:46.800]  生命究竟有什麼意義
[00:13:46.800 --> 00:13:50.400]  去教我們生命應該為什麼而活
[00:13:50.400 --> 00:13:52.800]  那個秘訣
[00:13:52.800 --> 00:13:54.000]  耶穌說
[00:13:54.000 --> 00:13:55.300]  我來了
[00:13:55.300 --> 00:13:57.300]  是要叫人得生命
[00:13:57.300 --> 00:14:01.600]  並且得更豐盛
[00:14:01.600 --> 00:14:03.600]  當我們靜下來
[00:14:03.600 --> 00:14:05.500]  又或者當我們生命
[00:14:05.500 --> 00:14:07.100]  面臨困難
[00:14:07.100 --> 00:14:08.900]  特別是面臨
[00:14:08.900 --> 00:14:12.500]  去面對這個終結的時候
[00:14:12.500 --> 00:14:16.500]  可能我們心裡都會響起一句話
[00:14:16.500 --> 00:14:20.300]  我的生命到底為了什麼
[00:14:20.300 --> 00:14:22.100]  我們不期然都會問一個
[00:14:22.100 --> 00:14:25.600]  我們的生命有什麼意義的問題
[00:14:25.600 --> 00:14:28.400]  順利就是要開我們的眼睛
[00:14:28.400 --> 00:14:32.400]  讓我們洞悉生命應該為什麼
[00:14:32.400 --> 00:14:35.300]  來活下去
[00:14:35.300 --> 00:14:39.800]  前幾天我和師長一起去靈修的時候
[00:14:39.800 --> 00:14:42.500]  因為我最近用了一個app
[00:14:42.500 --> 00:14:47.100]  我的手機每天都會彈出一段經文
[00:14:47.100 --> 00:14:50.500]  當日的經文又再次令我眼前一亮
[00:14:50.500 --> 00:14:53.900]  是加勒太書的五章十三至十四節
[00:14:53.900 --> 00:14:55.900]  我想請後面的
[00:14:55.900 --> 00:15:01.500]  音響的弟兄幫我們打出來
[00:15:01.500 --> 00:15:03.300]  看中文的時候
[00:15:03.300 --> 00:15:04.800]  我不是那麼深刻印象
[00:15:04.800 --> 00:15:06.400]  不是代表我英文好
[00:15:06.400 --> 00:15:08.000]  可能平時看慣了
[00:15:08.000 --> 00:15:11.100]  反而令自己腦袋實在
[00:15:11.100 --> 00:15:14.600]  但當英文的翻譯出來的時候
[00:15:14.600 --> 00:15:17.100]  讓我眼前一亮
[00:15:17.100 --> 00:15:20.100]  這段經文告訴我們
[00:15:20.100 --> 00:15:22.300]  什麼叫做自由
[00:15:22.300 --> 00:15:25.300]  我相信我們每個人都很渴望自由
[00:15:25.300 --> 00:15:28.400]  這也是香港人覺得很自豪
[00:15:28.400 --> 00:15:31.100]  我們香港所擁有的核心價值
[00:15:31.100 --> 00:15:34.200]  不過自由是什麼呢
[00:15:34.200 --> 00:15:36.700]  聖經說的自由原來不是香港人以為的
[00:15:36.700 --> 00:15:38.200]  或者我們平時以為的
[00:15:38.200 --> 00:15:40.100]  就是我可以隨心所欲
[00:15:40.100 --> 00:15:42.300]  去做什麼就做什麼
[00:15:42.300 --> 00:15:43.500]  這個自由
[00:15:43.500 --> 00:15:45.500]  聖經不是這樣說
[00:15:45.500 --> 00:15:47.100]  聖經說
[00:15:47.100 --> 00:15:48.600]  如果我們這樣做的時候
[00:15:48.600 --> 00:15:52.800]  反而會令到我們失去真正的自由
[00:15:52.800 --> 00:15:57.500]  但當我們以愛去服侍其他人的時候
[00:15:57.500 --> 00:16:00.100]  我們的自由就會增長
[00:16:00.100 --> 00:16:02.600]  而如果能夠發自內心去愛人
[00:16:02.600 --> 00:16:04.900]  如同愛自己的話
[00:16:04.900 --> 00:16:09.300]  你其實在展現你的真自由
[00:16:09.300 --> 00:16:10.300]  也就是說
[00:16:10.300 --> 00:16:12.900]  你擁有真正的自由
[00:16:12.900 --> 00:16:14.900]  沒錯這個世界給我們的價值觀
[00:16:14.900 --> 00:16:18.400]  和上帝的教導很不相同
[00:16:18.400 --> 00:16:20.100]  但是上帝的導路
[00:16:20.100 --> 00:16:23.100]  才讓我們得到真正的自由
[00:16:23.100 --> 00:16:25.700]  真正生命的意義
[00:16:25.700 --> 00:16:30.400]  說回開頭和大家分享的那兩位成功登頂的香港人
[00:16:30.400 --> 00:16:33.500]  沒錯他們是為了實踐自己的夢想
[00:16:33.500 --> 00:16:37.100]  去挑戰這個世界最高的一點
[00:16:37.100 --> 00:16:40.900]  也是死亡之風 珠穆朗瑪風
[00:16:40.900 --> 00:16:43.000]  但是他們之所以不屈不撓
[00:16:43.000 --> 00:16:44.600]  在死亡面前毫不畏懼
[00:16:44.600 --> 00:16:46.700]  不完全是為了自己
[00:16:46.700 --> 00:16:48.100]  而是他們每一個人
[00:16:48.100 --> 00:16:51.300]  連這兩個人都各有使命
[00:16:51.300 --> 00:16:53.100]  中國教師曾彥雄七年之前
[00:16:53.100 --> 00:16:56.000]  和學生許下一個諾言
[00:16:56.000 --> 00:17:00.100]  以登上珠穆朗瑪風作為他的目標
[00:17:00.100 --> 00:17:01.700]  他試過兩次登頂失敗
[00:17:01.700 --> 00:17:04.400]  一次因為雪崩封了山
[00:17:04.400 --> 00:17:05.900]  無功而回
[00:17:05.900 --> 00:17:09.900]  另一次遇上7.9級的在尼泊爾的大地震
[00:17:09.900 --> 00:17:12.300]  他本人嚴重受創
[00:17:12.300 --> 00:17:14.300]  頭部遭到割傷
[00:17:14.300 --> 00:17:18.500]  失蓋的十字韌帶撕裂 肋骨截斷
[00:17:18.500 --> 00:17:22.500]  需要長時間的調養
[00:17:22.500 --> 00:17:25.500]  為什麼他仍然屢敗屢戰呢
[00:17:25.500 --> 00:17:27.700]  或許是想用身體力行
[00:17:27.700 --> 00:17:30.800]  去鼓勵他的學生實踐理想
[00:17:30.800 --> 00:17:34.900]  他更加不惜辭去教師的職位
[00:17:34.900 --> 00:17:37.200]  去作出準備
[00:17:37.200 --> 00:17:38.600]  他曾經說過
[00:17:38.600 --> 00:17:40.100]  對於學生來說
[00:17:40.100 --> 00:17:43.600]  每一個理想都看似遙不可及
[00:17:43.600 --> 00:17:46.300]  再多的鼓勵都敵不過
[00:17:46.300 --> 00:17:50.200]  這些學生每天所經驗的挫敗
[00:17:50.200 --> 00:17:55.000]  學生很快就會放棄他們當初的理想
[00:17:55.000 --> 00:17:56.900]  所以他認為最有效的方法
[00:17:56.900 --> 00:18:00.900]  是一路上去陪學生走過
[00:18:00.900 --> 00:18:03.400]  他登頂不是為了自己
[00:18:03.400 --> 00:18:05.500]  而是要鼓勵學生
[00:18:05.500 --> 00:18:09.100]  堅持自己的夢想
[00:18:09.100 --> 00:18:12.000]  因為無論夢想有多遙遠
[00:18:12.000 --> 00:18:14.200]  只要肯堅持的時候
[00:18:14.200 --> 00:18:18.800]  你會和你的夢想越來越近
[00:18:18.800 --> 00:18:21.600]  另一位是物理治療師吳俊廷
[00:18:21.600 --> 00:18:23.600]  他今年38歲
[00:18:23.600 --> 00:18:27.400]  登頂是他20年以來的夢想
[00:18:27.400 --> 00:18:29.200]  他期望藉著今次的旅程
[00:18:29.200 --> 00:18:34.600]  不單展示香港人迎難而上的精神
[00:18:34.600 --> 00:18:39.200]  兼向公眾傳遞要支持器官移植的訊息
[00:18:39.200 --> 00:18:41.100]  他更加希望今次的旅程
[00:18:41.100 --> 00:18:46.600]  可以為香港移植運動協會籌得一百萬的善款
[00:18:46.600 --> 00:18:48.900]  其實和他同行的還有兩位
