
[00:00:00.000 --> 00:00:04.000]  讓我們一起同心低頭禱告
[00:02:37.000 --> 00:02:39.000]  甚至我們的侍奉
[00:02:39.000 --> 00:02:42.000]  都帶著一份很負面的緊張
[00:02:42.000 --> 00:02:46.000]  我們心裡面很想得到自由
[00:02:46.000 --> 00:02:48.000]  卻是換來
[00:02:48.000 --> 00:02:51.000]  越來越沉重的工作壓力
[00:02:51.000 --> 00:02:54.000]  越來越無趣的生活日子
[00:02:54.000 --> 00:02:56.000]  越來越乏味的親密關係
[00:02:56.000 --> 00:03:00.000]  越來越迷失一個自我的感覺
[00:03:00.000 --> 00:03:05.000]  我不知道以上是不是你的心聲
[00:03:05.000 --> 00:03:08.000]  今天很多打工仔的心態
[00:03:08.000 --> 00:03:10.000]  上班等什麼
[00:03:10.000 --> 00:03:12.000]  上班等下班
[00:03:12.000 --> 00:03:15.000]  星期一就等星期五
[00:03:15.000 --> 00:03:17.000]  放完一個長的假期
[00:03:17.000 --> 00:03:20.000]  就期待下一個長假期的來臨
[00:03:20.000 --> 00:03:22.000]  每當打風的時候
[00:03:22.000 --> 00:03:24.000]  最好就是掛八號波
[00:03:24.000 --> 00:03:28.000]  以致我們就能夠有一個特別的假期
[00:03:28.000 --> 00:03:30.000]  可以休息一下
[00:03:30.000 --> 00:03:32.000]  這個都是普遍現代人一個
[00:03:32.000 --> 00:03:37.000]  捱世界的心態來過每一天
[00:03:37.000 --> 00:03:39.000]  作為主門徒的我們
[00:03:39.000 --> 00:03:43.000]  今天我們會不會都好像這樣
[00:03:43.000 --> 00:03:45.000]  今天可能在教會裡面
[00:03:45.000 --> 00:03:47.000]  你很熱心的去侍奉
[00:03:47.000 --> 00:03:49.000]  你很盡情的去崇拜當中
[00:03:49.000 --> 00:03:52.000]  去接觸師哥去敬拜神
[00:03:52.000 --> 00:03:55.000]  你很積極的去參與侍奉
[00:03:55.000 --> 00:03:58.000]  積極的去參與主一學
[00:03:58.000 --> 00:03:59.000]  在教會裡面
[00:03:59.000 --> 00:04:03.000]  彷彿你就是一個很活潑的基督徒
[00:04:03.000 --> 00:04:05.000]  但是我想問大家一個問題
[00:04:05.000 --> 00:04:08.000]  當你離開了教會之後
[00:04:08.000 --> 00:04:12.000]  你是不是仍然是一個這麼活潑的基督徒呢
[00:04:12.000 --> 00:04:16.000]  還是今天我們已經好像未信的人一樣
[00:04:16.000 --> 00:04:22.000]  每天都好像過著行屍走肉的生活一樣
[00:04:22.000 --> 00:04:23.000]  弟兄姊妹
[00:04:23.000 --> 00:04:25.000]  我想告訴大家一個事實
[00:04:25.000 --> 00:04:27.000]  今天神呼召我們每一個
[00:04:27.000 --> 00:04:30.000]  全時間在我們的職業裡面
[00:04:30.000 --> 00:04:33.000]  去作主門徒
[00:04:33.000 --> 00:04:34.000]  無論你是學生
[00:04:34.000 --> 00:04:36.000]  無論你是家庭主婦
[00:04:36.000 --> 00:04:38.000]  無論你已經退休
[00:04:38.000 --> 00:04:41.000]  無論你是一個什麼身份
[00:04:41.000 --> 00:04:44.000]  神都呼召了你和我
[00:04:44.000 --> 00:04:46.000]  來到我們職業裡面
[00:04:46.000 --> 00:04:47.000]  進入人群裡面
[00:04:47.000 --> 00:04:53.000]  去完成神給我們的使命和期盼
[00:04:53.000 --> 00:04:54.000]  所以今天我們每一個
[00:04:54.000 --> 00:04:59.000]  都是身負上帝託付給我們的使命
[00:04:59.000 --> 00:05:00.000]  又究竟今天
[00:05:00.000 --> 00:05:03.000]  我們怎樣在這個充滿挑戰的世代裡面
[00:05:03.000 --> 00:05:05.000]  靠主得力
[00:05:05.000 --> 00:05:07.000]  靠主剛強
[00:05:07.000 --> 00:05:09.000]  成為基督的精兵
[00:05:09.000 --> 00:05:11.000]  願意今天我們都藉著
[00:05:11.000 --> 00:05:13.000]  以西傑書第三十七章
[00:05:13.000 --> 00:05:14.000]  這一段的經文
[00:05:14.000 --> 00:05:16.000]  來向我們說話
[00:05:16.000 --> 00:05:17.000]  我們一起先翻開
[00:05:17.000 --> 00:05:18.000]  再一次的來翻開
[00:05:18.000 --> 00:05:21.000]  以西傑書第三十七章
[00:05:21.000 --> 00:05:30.000]  以西傑書前半的部分
[00:05:30.000 --> 00:05:32.000]  記載預言耶路撒冷
[00:05:32.000 --> 00:05:34.000]  很快會被毀
[00:05:34.000 --> 00:05:37.000]  神要在以色列文的當中
[00:05:37.000 --> 00:05:40.000]  進行一個審判
[00:05:40.000 --> 00:05:42.000]  而在這本書的後半部分
[00:05:42.000 --> 00:05:44.000]  神藉著以西傑先知
[00:05:44.000 --> 00:05:46.000]  來去預言
[00:05:46.000 --> 00:05:50.000]  以色列將來必然得到復興
[00:05:50.000 --> 00:05:53.000]  聖殿也必被重建
[00:05:53.000 --> 00:05:54.000]  在這本書裡面
[00:05:54.000 --> 00:05:55.000]  再一次讓我們看到
[00:05:55.000 --> 00:05:57.000]  神祂自己的屬性
[00:05:57.000 --> 00:05:59.000]  神既是那位公義
[00:05:59.000 --> 00:06:01.000]  必定會施行審判的神
[00:06:01.000 --> 00:06:02.000]  同時間
[00:06:02.000 --> 00:06:04.000]  神也都因著祂的憐憫
[00:06:04.000 --> 00:06:07.000]  和因著祂的愛
[00:06:07.000 --> 00:06:10.000]  來進行拯救
[00:06:10.000 --> 00:06:12.000]  這一段正正就是記載
[00:06:12.000 --> 00:06:14.000]  以西傑見到一個異象
[00:06:14.000 --> 00:06:15.000]  一個我命名為
[00:06:15.000 --> 00:06:17.000]  枯骨復甦的現象
[00:06:17.000 --> 00:06:19.000]  一個復興的訊息
[00:06:19.000 --> 00:06:21.000]  我相信對大家
[00:06:21.000 --> 00:06:22.000]  當中有一部分人
[00:06:22.000 --> 00:06:24.000]  可能都不會陌生
[00:06:24.000 --> 00:06:26.000]  在這一章裡面
[00:06:26.000 --> 00:06:28.000]  第一至第十節
[00:06:28.000 --> 00:06:30.000]  正正就是描述這個異象
[00:06:30.000 --> 00:06:32.000]  裡面的內容
[00:06:32.000 --> 00:06:35.000]  在第十一至第十四節裡面
[00:06:35.000 --> 00:06:37.000]  剛才大家都已經讀了
[00:06:37.000 --> 00:06:38.000]  正正就是記載
[00:06:38.000 --> 00:06:41.000]  神怎樣親自來解釋
[00:06:41.000 --> 00:06:42.000]  這個異象
[00:06:42.000 --> 00:06:46.000]  所講的是一回什麼的事情
[00:06:46.000 --> 00:06:49.000]  讓我們一齊先來讀一讀
[00:06:49.000 --> 00:06:53.000]  在第三十七章第一至第二節
[00:06:53.000 --> 00:06:55.000]  預備一二三
[00:06:55.000 --> 00:06:58.000]  耶和華的靈降在我身上
[00:06:58.000 --> 00:07:01.000]  耶和華藉他的靈帶我出去
[00:07:01.000 --> 00:07:03.000]  將我放在平原中
[00:07:03.000 --> 00:07:06.000]  這平原遍滿骸骨
[00:07:06.000 --> 00:07:10.000]  他使我從骸骨的四周經過
[00:07:10.000 --> 00:07:13.000]  誰知在平原的骸骨甚多
[00:07:13.000 --> 00:07:15.000]  而且極其富剛
[00:07:15.000 --> 00:07:16.000]  以西傑的時代
[00:07:16.000 --> 00:07:19.000]  國家已經被入侵
[00:07:19.000 --> 00:07:21.000]  聖殿被破壞
[00:07:21.000 --> 00:07:23.000]  以色列民已經被擄到巴比倫
[00:07:23.000 --> 00:07:25.000]  成為奴隸
[00:07:25.000 --> 00:07:26.000]  陷入在一個
[00:07:26.000 --> 00:07:30.000]  國破家亡的悲慘的境況裡面
[00:07:30.000 --> 00:07:33.000]  在這兩節的經文裡面
[00:07:33.000 --> 00:07:36.000]  給我們看到一個骸骨
[00:07:36.000 --> 00:07:39.000]  究竟骸骨是代表什麼呢
[00:07:39.000 --> 00:07:41.000]  在第十一節裡面
[00:07:41.000 --> 00:07:42.000]  聖經裡面這樣說
[00:07:42.000 --> 00:07:43.000]  主對我說
[00:07:43.000 --> 00:07:44.000]  人子啊
[00:07:44.000 --> 00:07:47.000]  這骸骨就是以色列全家
[00:07:47.000 --> 00:07:48.000]  他們說
[00:07:48.000 --> 00:07:50.000]  我們的骨頭枯乾了
[00:07:50.000 --> 00:07:52.000]  我們的指望失去了
[00:07:52.000 --> 00:07:56.000]  我們滅絕正盡了
[00:07:56.000 --> 00:07:59.000]  骸骨正正就是代表以色列的全家
[00:07:59.000 --> 00:08:00.000]  呈現了一幅
[00:08:00.000 --> 00:08:01.000]  被擄
[00:08:01.000 --> 00:08:02.000]  被驅散
[00:08:02.000 --> 00:08:06.000]  一個死亡的圖畫
[00:08:06.000 --> 00:08:09.000]  這個骸骨之所以成為枯乾
[00:08:09.000 --> 00:08:11.000]  是因為所指導的就是
[00:08:11.000 --> 00:08:12.000]  這班以色列人
[00:08:12.000 --> 00:08:15.000]  他們的指望已經失去了
[00:08:15.000 --> 00:08:17.000]  骸骨也代表當時的百姓
[00:08:17.000 --> 00:08:18.000]  他們的靈命
[00:08:18.000 --> 00:08:22.000]  已經進入一個死亡的狀況
[00:08:22.000 --> 00:08:23.000]  為什麼這班以色列人
[00:08:23.000 --> 00:08:26.000]  會淪落到如此這樣的光景
[00:08:26.000 --> 00:08:29.000]  原來在這班以色列民被擄之先
[00:08:29.000 --> 00:08:33.000]  已經陷入一個罪大惡極的處境裡面
[00:08:33.000 --> 00:08:35.000]  當我們再回到之前
[00:08:35.000 --> 00:08:37.000]  歷代之下
[00:08:37.000 --> 00:08:38.000]  最後一章裡面
[00:08:38.000 --> 00:08:40.000]  我們看到當時
[00:08:40.000 --> 00:08:43.000]  最後一個皇帝西底迦
[00:08:43.000 --> 00:08:44.000]  的一個情況
[00:08:44.000 --> 00:08:45.000]  在經文裡面
[00:08:45.000 --> 00:08:47.000]  這樣描述
[00:08:47.000 --> 00:08:49.000]  西底迦登基的時候
[00:08:49.000 --> 00:08:50.000]  年二十一歲
[00:08:50.000 --> 00:08:53.000]  在耶路撒冷作王十一年
[00:08:53.000 --> 00:08:54.000]  行耶和華
[00:08:54.000 --> 00:08:58.000]  他眼中看為惡的事
[00:08:58.000 --> 00:08:59.000]  原來當時
[00:08:59.000 --> 00:09:02.000]  這個君王硬著心
[00:09:02.000 --> 00:09:04.000]  他不願意來到謙卑
[00:09:04.000 --> 00:09:07.000]  不願意來到歸服於神
[00:09:07.000 --> 00:09:11.000]  以致君王得罪了耶和華
[00:09:11.000 --> 00:09:12.000]  弟兄姊妹
[00:09:12.000 --> 00:09:13.000]  當我們今天
[00:09:13.000 --> 00:09:16.000]  作為一個屬靈的領袖
[00:09:16.000 --> 00:09:18.000]  我們有沒有好好檢視一下
[00:09:18.000 --> 00:09:20.000]  我們願不願意有一個
[00:09:20.000 --> 00:09:22.000]  謙卑馴服主的心
[00:09:22.000 --> 00:09:25.000]  究竟我們有沒有按照聖經的教導
[00:09:25.000 --> 00:09:26.000]  去學習成為一個
[00:09:26.000 --> 00:09:29.000]  合神心意的領袖
[00:09:29.000 --> 00:09:32.000]  持守個人的聖潔
[00:09:32.000 --> 00:09:33.000]  另一方面
[00:09:33.000 --> 00:09:35.000]  在接下來的經文
[00:09:35.000 --> 00:09:36.000]  也繼續告訴我們
[00:09:36.000 --> 00:09:38.000]  當時的百姓
[00:09:38.000 --> 00:09:41.000]  陷在一個罪惡的當中
[00:09:41.000 --> 00:09:45.000]  眾祭司長和百姓也大大犯罪
[00:09:45.000 --> 00:09:48.000]  效法外邦人一切可憎的事
[00:09:48.000 --> 00:09:54.000]  污穢耶和華在耶路撒冷分別為聖的殿
[00:09:54.000 --> 00:09:56.000]  當時普遍的百姓
[00:09:56.000 --> 00:09:59.000]  都效法外邦人一切可憎的事
[00:09:59.000 --> 00:10:00.000]  這裡特別記載到
[00:10:00.000 --> 00:10:01.000]  當時的外邦人
[00:10:01.000 --> 00:10:04.000]  他們崇拜別的偶像
[00:10:04.000 --> 00:10:08.000]  以致他們大大得罪神
[00:10:08.000 --> 00:10:11.000]  污穢了神的殿
[00:10:11.000 --> 00:10:13.000]  弟兄姊妹
[00:10:13.000 --> 00:10:16.000]  今天我們的身體就是神的殿
[00:10:16.000 --> 00:10:19.000]  我們有沒有一個屬靈的觸覺
[00:10:19.000 --> 00:10:21.000]  來去分別為聖
[00:10:21.000 --> 00:10:24.000]  縱使我們活在一個
[00:10:24.000 --> 00:10:27.000]  屬世的處境當中
[00:10:27.000 --> 00:10:29.000]  而我們仍然是
[00:10:29.000 --> 00:10:32.000]  屬靈的生命是不會屬世的
[00:10:32.000 --> 00:10:34.000]  最後一樣東西
[00:10:34.000 --> 00:10:35.000]  也讓我們看到
[00:10:35.000 --> 00:10:38.000]  這班以色列民他們的不悔
[00:10:38.000 --> 00:10:40.000]  耶和華他們列祖的神
[00:10:40.000 --> 00:10:42.000]  因為愛惜自己的民和他的居所
[00:10:42.000 --> 00:10:46.000]  從早起來差遣使者去警戒他們
[00:10:46.000 --> 00:10:49.000]  他們卻欺笑神的使者
[00:10:49.000 --> 00:10:51.000]  藐視他的言語
[00:10:51.000 --> 00:10:52.000]  譏笑他的善知
[00:10:52.000 --> 00:10:54.000]  以致耶和華的憤怒
[00:10:54.000 --> 00:10:56.000]  向他的百姓發作
[00:10:56.000 --> 00:10:58.000]  無法可救
[00:10:58.000 --> 00:11:02.000]  當時神差遣一個又一個的僕人
[00:11:02.000 --> 00:11:05.000]  來去發出預言
[00:11:05.000 --> 00:11:07.000]  提醒這班以色列民
[00:11:07.000 --> 00:11:09.000]  很可惜這班以色列民
[00:11:09.000 --> 00:11:12.000]  當神的話是耳邊風
[00:11:12.000 --> 00:11:14.000]  甚至乎去欺笑這些
[00:11:14.000 --> 00:11:16.000]  神所差派的僕人
[00:11:16.000 --> 00:11:18.000]  甚至乎是不理會
[00:11:18.000 --> 00:11:21.000]  他所發出的每一句說話
[00:11:21.000 --> 00:11:22.000]  頂姐妹
[00:11:22.000 --> 00:11:23.000]  究竟今天
[00:11:23.000 --> 00:11:25.000]  我們又有多麼重視
[00:11:25.000 --> 00:11:28.000]  神的話語呢?
[00:11:28.000 --> 00:11:30.000]  今天受敵最大的工作
[00:11:30.000 --> 00:11:31.000]  就是要令我們每一個
[00:11:31.000 --> 00:11:34.000]  認真跟隨主的人跌倒
[00:11:34.000 --> 00:11:36.000]  用盡千方百計
[00:11:36.000 --> 00:11:38.000]  來使我們的屬靈生命
[00:11:38.000 --> 00:11:43.000]  變成枯骨
[00:11:43.000 --> 00:11:45.000]  我們又會不會不自覺地
[00:11:45.000 --> 00:11:49.000]  墮入了撒旦的圈套?
[00:11:49.000 --> 00:11:50.000]  不知道大家有沒有聽過
[00:11:50.000 --> 00:11:52.000]  在以前愛斯基摩人
[00:11:52.000 --> 00:11:55.000]  怎樣來到暴殺豺狼的方法
[00:11:55.000 --> 00:11:58.000]  他先會找一個很鋒利的刀
[00:11:58.000 --> 00:12:00.000]  在這個刀刃上面
[00:12:00.000 --> 00:12:01.000]  將動物的血
[00:12:01.000 --> 00:12:04.000]  一層又一層地塗上去
[00:12:04.000 --> 00:12:05.000]  每一層動物的血
[00:12:05.000 --> 00:12:06.000]  當凝固之後
[00:12:06.000 --> 00:12:08.000]  繼續塗上另一層
[00:12:08.000 --> 00:12:10.000]  以至到最後成為一條
[00:12:10.000 --> 00:12:12.000]  冰凍的血條
[00:12:12.000 --> 00:12:15.000]  就放在一個外面的地方
[00:12:15.000 --> 00:12:18.000]  當一隻隻豺狼聞到的時候
[00:12:18.000 --> 00:12:20.000]  牠就會很高興地
[00:12:20.000 --> 00:12:22.000]  去舔這條冰條
[00:12:22.000 --> 00:12:24.000]  當牠越舔的時候
[00:12:24.000 --> 00:12:27.000]  牠就越饑渴地繼續去舔
[00:12:27.000 --> 00:12:29.000]  一路舔的過程裡面
[00:12:29.000 --> 00:12:31.000]  當這個冰條開始融化
[00:12:31.000 --> 00:12:33.000]  當這個刀鋒的刃
[00:12:33.000 --> 00:12:35.000]  開始露出來的時候
[00:12:35.000 --> 00:12:39.000]  劃破了豺狼的舌頭
[00:12:39.000 --> 00:12:42.000]  以至到豺狼的舌頭一直在流血
[00:12:42.000 --> 00:12:43.000]  豺狼仍然都不知道
[00:12:43.000 --> 00:12:46.000]  仍然在舔自己的血
[00:12:46.000 --> 00:12:50.000]  到最後牠失血過多而致死
[00:12:50.000 --> 00:12:51.000]  頂姐妹
[00:12:51.000 --> 00:12:55.000]  今天我們所面對的那惡者
[00:12:55.000 --> 00:12:57.000]  同樣都是用一個這樣的手法
[00:12:57.000 --> 00:13:01.000]  來試探我們
[00:13:01.000 --> 00:13:02.000]  誘惑我們
[00:13:02.000 --> 00:13:05.000]  以至到我們陷在罪的當中
[00:13:05.000 --> 00:13:06.000]  今天我深信
[00:13:06.000 --> 00:13:08.000]  我們最大所面對的挑戰
[00:13:08.000 --> 00:13:10.000]  莫過於我們面對一個
[00:13:10.000 --> 00:13:13.000]  世俗化的挑戰
[00:13:13.000 --> 00:13:14.000]  而我們選擇
[00:13:14.000 --> 00:13:18.000]  妥協在聖經的教導當中
[00:13:18.000 --> 00:13:19.000]  今天究竟我們會不會
[00:13:19.000 --> 00:13:20.000]  因著群眾的壓力
[00:13:20.000 --> 00:13:22.000]  因著世界的價值觀
[00:13:22.000 --> 00:13:24.000]  因著在我們生活的裡面
[00:13:24.000 --> 00:13:27.000]  每一個人都是這樣做的時候
[00:13:27.000 --> 00:13:29.000]  我們受到群眾的壓力
[00:13:29.000 --> 00:13:32.000]  而選擇隨波逐流
[00:13:32.000 --> 00:13:34.000]  選擇妥協
[00:13:34.000 --> 00:13:37.000]  跟隨了世界的觀念
[00:13:37.000 --> 00:13:39.000]  這個價值觀
[00:13:39.000 --> 00:13:40.000]  當有一天
[00:13:40.000 --> 00:13:43.000]  如果你覺得人在江湖
[00:13:43.000 --> 00:13:45.000]  身不由己
[00:13:45.000 --> 00:13:47.000]  套用在你的身上的話
[00:13:47.000 --> 00:13:50.000]  我想我們要小心
[00:13:50.000 --> 00:13:52.000]  我們要警醒過來
[00:13:52.000 --> 00:13:54.000]  只要當我們有一次的讓步
[00:13:54.000 --> 00:13:56.000]  就會有第二次
[00:13:56.000 --> 00:13:58.000]  也會有第三次的讓步
[00:13:58.000 --> 00:14:02.000]  以致我們身陷在罪的當中
[00:14:02.000 --> 00:14:03.000]  另一方面
[00:14:03.000 --> 00:14:05.000]  今天我們又會不會
[00:14:05.000 --> 00:14:07.000]  誤用或者濫用了
[00:14:07.000 --> 00:14:09.000]  上帝給我們的資源
[00:14:09.000 --> 00:14:10.000]  我所說的資源
[00:14:10.000 --> 00:14:12.000]  並不是所說的金錢
[00:14:12.000 --> 00:14:16.000]  而是我們時間和空間的運用
[00:14:16.000 --> 00:14:17.000]  上帝給我們這個時間
[00:14:17.000 --> 00:14:18.000]  是很特別的
[00:14:18.000 --> 00:14:19.000]  每一個單位的時間
[00:14:19.000 --> 00:14:21.000]  只能夠做一件事
[00:14:21.000 --> 00:14:23.000]  也只能夠存在於
[00:14:23.000 --> 00:14:25.000]  某一個特定的空間
[00:14:25.000 --> 00:14:26.000]  來進行
[00:14:26.000 --> 00:14:28.000]  當你一刻選擇了
[00:14:28.000 --> 00:14:30.000]  在這裡崇拜的時候
[00:14:30.000 --> 00:14:31.000]  你就不能夠繼續
[00:14:31.000 --> 00:14:34.000]  在你家的床上繼續睡覺
[00:14:34.000 --> 00:14:35.000]  所以
[00:14:35.000 --> 00:14:38.000]  在我們日常的生活裡面
[00:14:38.000 --> 00:14:42.000]  我們有沒有以上帝的事為念
[00:14:42.000 --> 00:14:44.000]  成為我們的優先
[00:14:44.000 --> 00:14:46.000]  回崇拜 回團契小組
[00:14:46.000 --> 00:14:47.000]  回主日學
[00:14:47.000 --> 00:14:50.000]  在你平時的靈修裡面
[00:14:50.000 --> 00:14:52.000]  會不會都成為你個人
[00:14:52.000 --> 00:14:55.000]  最優先要做的事情
[00:14:55.000 --> 00:14:57.000]  在時間和空間的使用方面
[00:14:57.000 --> 00:14:59.000]  上帝也給我們一個
[00:14:59.000 --> 00:15:02.000]  很絕對的自由的選擇權
[00:15:02.000 --> 00:15:04.000]  如果我們選擇錯了的話
[00:15:04.000 --> 00:15:05.000]  習慣將時間
[00:15:05.000 --> 00:15:09.000]  用在一些不合神心意的事情上
[00:15:09.000 --> 00:15:10.000]  我們就彷彿將自己
[00:15:10.000 --> 00:15:13.000]  放在一個有害的空間裡面
[00:15:13.000 --> 00:15:14.000]  我們的生命
[00:15:14.000 --> 00:15:18.000]  必然會出現問題
[00:15:18.000 --> 00:15:21.000]  那惡者也會常常欺騙我們
[00:15:21.000 --> 00:15:24.000]  叫我們心裡不要火熱
[00:15:24.000 --> 00:15:27.000]  為什麼要為主這麼拼搏呢
[00:15:27.000 --> 00:15:29.000]  日常的生活你已經很拼搏了
[00:15:29.000 --> 00:15:30.000]  星期六日回來
[00:15:30.000 --> 00:15:34.000]  很享受崇拜就可以了
[00:15:34.000 --> 00:15:36.000]  又或者常常誘惑我們
[00:15:36.000 --> 00:15:39.000]  去藉著一些偶像
[00:15:39.000 --> 00:15:41.000]  以致我們不知不覺
[00:15:41.000 --> 00:15:43.000]  崇拜了這些偶像
[00:15:43.000 --> 00:15:45.000]  不再崇拜神
[00:15:45.000 --> 00:15:47.000]  這些偶像可能是
[00:15:47.000 --> 00:15:49.000]  我們追捧一些名譽
[00:15:49.000 --> 00:15:50.000]  追捧金錢
[00:15:50.000 --> 00:15:51.000]  追捧權力
[00:15:51.000 --> 00:15:55.000]  或者甚至追捧一些地位
[00:15:55.000 --> 00:15:58.000]  也都在我們生活裡面
[00:15:58.000 --> 00:16:02.000]  也許我們都面對一些困境當中
[00:16:02.000 --> 00:16:04.000]  那惡者常常都欺負我們
[00:16:04.000 --> 00:16:08.000]  挑撥離間我們和神之間的關係
[00:16:08.000 --> 00:16:10.000]  以致我們懷疑
[00:16:10.000 --> 00:16:13.000]  神究竟是不是還愛我們
[00:16:13.000 --> 00:16:17.000]  神究竟是不是仍然存在呢
[00:16:17.000 --> 00:16:20.000]  我不知道今天你的靈性
[00:16:20.000 --> 00:16:23.000]  是不是處於一個低沉的狀況裡面
[00:16:23.000 --> 00:16:25.000]  我不知道你的信仰
[00:16:25.000 --> 00:16:27.000]  是不是已經失去了
[00:16:27.000 --> 00:16:29.000]  起初你初信的時候
[00:16:29.000 --> 00:16:31.000]  對神那份的熱忱
[00:16:31.000 --> 00:16:32.000]  我不知道你對上帝
[00:16:32.000 --> 00:16:33.000]  是不是已經失去了敏銳的反應
[00:16:33.000 --> 00:16:36.000]  愛主的心已經冷淡退後
[00:16:36.000 --> 00:16:38.000]  屬靈的生命
[00:16:38.000 --> 00:16:40.000]  又會不會已經成為一個
[00:16:40.000 --> 00:16:44.000]  枯骨的光景裡面
[00:16:44.000 --> 00:16:45.000]  弟兄姊妹
[00:16:45.000 --> 00:16:48.000]  你想得到改變嗎
[00:16:48.000 --> 00:16:51.000]  你想脫離這個困境嗎
[00:16:51.000 --> 00:16:52.000]  讓我們一起再看一下
[00:16:52.000 --> 00:16:55.000]  經文第三節裡面
[00:16:55.000 --> 00:16:57.000]  神跟我們講什麼說話
[00:16:57.000 --> 00:16:58.000]  我們一起讀
[00:16:58.000 --> 00:17:00.000]  預備一二三
[00:17:00.000 --> 00:17:01.000]  對我說
[00:17:01.000 --> 00:17:02.000]  人子啊
[00:17:02.000 --> 00:17:05.000]  這些骸骨能復活嗎
[00:17:05.000 --> 00:17:06.000]  我說
[00:17:06.000 --> 00:17:07.000]  主耶和華
[00:17:07.000 --> 00:17:09.000]  你是知道的
[00:17:09.000 --> 00:17:10.000]  當經過了漫長
[00:17:10.000 --> 00:17:13.000]  接近二十幾年的圍爐的境況
[00:17:13.000 --> 00:17:16.000]  神問以西傑一個問題
[00:17:16.000 --> 00:17:18.000]  究竟你眼前所見的這些骸骨
[00:17:18.000 --> 00:17:21.000]  能不能復活呢
[00:17:21.000 --> 00:17:25.000]  當時以西傑怎樣來回答
[00:17:25.000 --> 00:17:27.000]  究竟他是不是說
