
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹 平安
[00:03:33.240 --> 00:03:35.720]  你們要紀念這天
[00:03:35.720 --> 00:03:38.040]  守衛耶和華的節
[00:03:38.040 --> 00:03:42.520]  作為你們世世代代永遠的定例
[00:03:42.520 --> 00:03:46.480]  當時我們回到以前的歷史
[00:03:46.480 --> 00:03:50.520]  小朋友聽出埃及的故事已經很熟悉
[00:03:50.520 --> 00:03:53.160]  以色列人在埃及地做奴隸
[00:03:53.160 --> 00:03:55.000]  被欺壓很辛苦
[00:03:56.080 --> 00:03:57.680]  耶和華神
[00:03:57.680 --> 00:04:00.680]  叫摩西做帶頭
[00:04:00.680 --> 00:04:03.560]  和法老談判講數
[00:04:03.560 --> 00:04:07.400]  要法老讓以色列人離開埃及
[00:04:07.400 --> 00:04:11.360]  偏偏這個埃及王法老
[00:04:11.360 --> 00:04:13.400]  非常心硬
[00:04:13.400 --> 00:04:16.520]  說好說好到最後還是不好
[00:04:16.520 --> 00:04:18.760]  所以神
[00:04:18.760 --> 00:04:22.160]  賜了九個災難
[00:04:22.160 --> 00:04:23.760]  臨到埃及地
[00:04:25.680 --> 00:04:26.800]  但到最後
[00:04:26.800 --> 00:04:30.080]  法老仍然心硬不讓以色列人離開
[00:04:30.080 --> 00:04:33.880]  你想想當時這群以色列人
[00:04:33.880 --> 00:04:38.120]  他們真的完全自己沒辦法
[00:04:38.120 --> 00:04:43.880]  這群以色列人完全被埃及人欺壓
[00:04:43.880 --> 00:04:45.080]  打壓
[00:04:45.080 --> 00:04:48.120]  他們自己沒能力離開這個困境
[00:04:48.120 --> 00:04:52.360]  他們沒辦法脫離惡者
[00:04:52.360 --> 00:04:54.000]  法老王的手
[00:04:55.680 --> 00:04:57.360]  但就在那個時刻
[00:04:57.360 --> 00:05:00.200]  神就要以色列人
[00:05:00.200 --> 00:05:03.280]  要他們每一家每一戶宰一隻羊
[00:05:03.280 --> 00:05:04.880]  宰一隻羊羔
[00:05:04.880 --> 00:05:07.120]  將羊的血
[00:05:07.120 --> 00:05:09.920]  塗在門框和門尾上
[00:05:09.920 --> 00:05:14.240]  還要在那個時刻吃羊肉
[00:05:14.240 --> 00:05:18.760]  在那晚神的使者經過的時候
[00:05:18.760 --> 00:05:21.560]  當神的使者要在埃及整個地方
[00:05:21.560 --> 00:05:23.400]  要去擊殺頭身
[00:05:24.520 --> 00:05:27.960]  他們看見經過門口有這些血的時候
[00:05:27.960 --> 00:05:29.880]  他們又越過門戶
[00:05:29.880 --> 00:05:32.240]  裡面的人那些以色列人
[00:05:32.240 --> 00:05:34.320]  生命又得到保存
[00:05:34.320 --> 00:05:38.680]  經過這個慘痛的十災之後
[00:05:38.680 --> 00:05:41.520]  法老終於肯放人
[00:05:41.520 --> 00:05:44.800]  出埃及不只是一個盼望
[00:05:44.800 --> 00:05:47.440]  對於當時這群以色列人來說
[00:05:47.440 --> 00:05:48.920]  是真實發生
[00:05:48.920 --> 00:05:51.000]  所以
[00:05:51.640 --> 00:05:55.160]  耶和華神就要以色列人和他們的子子孫孫
[00:05:55.160 --> 00:05:58.440]  要記住這個時刻
[00:05:58.440 --> 00:05:59.960]  為什麼?
[00:05:59.960 --> 00:06:03.280]  因為看見神的大能
[00:06:03.280 --> 00:06:04.920]  神的保護
[00:06:04.920 --> 00:06:07.240]  神帶領他的子民
[00:06:07.240 --> 00:06:09.440]  脫離困苦
[00:06:09.440 --> 00:06:12.240]  如月節
[00:06:12.240 --> 00:06:16.400]  這個如月節是耶和華親自設立的如月節
[00:06:16.400 --> 00:06:19.680]  以至他們子子孫孫世世代代都記住這一天
[00:06:20.320 --> 00:06:22.600]  記住不只是記住這個日子
[00:06:22.600 --> 00:06:24.920]  是記住當中的意義
[00:06:24.920 --> 00:06:28.240]  神帶領他的子民脫離困苦
[00:06:28.240 --> 00:06:34.080]  最近我家有一個維修的工程
[00:06:34.080 --> 00:06:38.160]  其實我家的圍牆都傾斜了很久
[00:06:38.160 --> 00:06:41.840]  最近真的要去維修
[00:06:41.840 --> 00:06:44.240]  因為再不維修就塌下來
[00:06:46.440 --> 00:06:50.760]  這個時候很難找到工人做這些工程
[00:06:50.760 --> 00:06:52.960]  到最後都找到了
[00:06:52.960 --> 00:06:55.720]  誰知
[00:06:55.720 --> 00:07:00.760]  我做這個工程就要找我的鄰居簽一份同意書
[00:07:00.760 --> 00:07:04.000]  因為這些圍牆都影響著隔著我和他
[00:07:04.000 --> 00:07:05.760]  其中一幅牆是隔著我和他的
[00:07:05.760 --> 00:07:08.080]  這樣就不用他出錢
[00:07:08.080 --> 00:07:11.720]  只不過是我需要他同意我做這個工程
[00:07:11.720 --> 00:07:15.200]  我去找這個鄰居的時候
[00:07:16.840 --> 00:07:18.040]  這個鄰居說
[00:07:18.040 --> 00:07:20.400]  不同意
[00:07:20.400 --> 00:07:24.920]  不是吧?我已經出了所有的錢
[00:07:24.920 --> 00:07:27.400]  不用你給任何錢
[00:07:27.400 --> 00:07:31.680]  只要你點頭你就很安全地有一個新的好的圍牆
[00:07:31.680 --> 00:07:35.280]  你又安全,我又安全,又不會壓到那些行人
[00:07:35.280 --> 00:07:36.880]  那多好呢
[00:07:36.880 --> 00:07:40.120]  這個鄰居不同意
[00:07:40.120 --> 00:07:42.480]  他不同意的時候
[00:07:42.480 --> 00:07:45.480]  我就要去會議室和會議室談
[00:07:46.440 --> 00:07:47.720]  談了一段時間
[00:07:47.720 --> 00:07:52.120]  會議室的職員非常有耐性聽我說
[00:07:52.120 --> 00:07:54.520]  聽我說完,分析完之後
[00:07:54.520 --> 00:07:57.320]  他就說
[00:07:57.320 --> 00:07:59.920]  很遺憾
[00:07:59.920 --> 00:08:02.360]  我做不到任何的事
[00:08:02.360 --> 00:08:05.840]  如果真的沒辦法的時候
[00:08:05.840 --> 00:08:08.760]  你將這件事情帶上法庭
[00:08:08.760 --> 00:08:10.800]  大家都知道
[00:08:10.800 --> 00:08:15.480]  其實帶上法庭不是那麼短時間可以處理到的事情
[00:08:16.760 --> 00:08:19.480]  那段時間真的很困難、很困苦
[00:08:19.480 --> 00:08:23.280]  沒有人能幫助我
[00:08:23.280 --> 00:08:25.880]  那怎麼辦呢?
[00:08:25.880 --> 00:08:31.800]  到最後我覺得人的盡頭就是神的開始
[00:08:31.800 --> 00:08:33.880]  那段時間我
[00:08:33.880 --> 00:08:35.360]  祈禱
[00:08:35.360 --> 00:08:38.240]  突然間心裡有一把聲音告訴我
[00:08:38.240 --> 00:08:42.360]  其實我要關心這個鄰居
[00:08:44.160 --> 00:08:46.760]  不只是叫他簽同意書
[00:08:46.760 --> 00:08:48.720]  而是關心他,為什麼呢?
[00:08:48.720 --> 00:08:52.720]  因為這個鄰居他很早,50歲已經退休了
[00:08:52.720 --> 00:08:55.320]  他每一天
[00:08:55.320 --> 00:08:58.360]  都是喝醉酒的,整天都喝醉酒
[00:08:58.360 --> 00:09:01.840]  你走到他身邊都聞到很大一股酒氣
[00:09:01.840 --> 00:09:05.640]  還有最近他家裡發生了一些事情,有警察來
[00:09:05.640 --> 00:09:08.960]  然後現在他太太和他分居了
[00:09:10.520 --> 00:09:14.600]  最近他的朋友來到的時候,有警察來抓了一些朋友
[00:09:14.600 --> 00:09:19.440]  牽涉到一些藥物毒品的問題
[00:09:19.440 --> 00:09:25.400]  所以當我祈禱,我說神不行了,鳳翔要維修了,真的要整了
[00:09:25.400 --> 00:09:26.400]  怎麼辦呢?
[00:09:26.400 --> 00:09:28.680]  神就感動我內心裡說
[00:09:28.680 --> 00:09:30.560]  我要去找這個鄰居
[00:09:30.560 --> 00:09:33.560]  不單要請他幫我簽名
[00:09:33.560 --> 00:09:36.320]  更加我要走去關心他
[00:09:39.560 --> 00:09:40.760]  當我祈禱完之後
[00:09:40.760 --> 00:09:43.840]  真的充滿了力量
[00:09:43.840 --> 00:09:46.800]  立刻走到他身邊和他聊天
[00:09:46.800 --> 00:09:52.040]  我第一件事聊的時候,我問候他
[00:09:52.040 --> 00:09:55.480]  因為我知道他之前有兩隻狗,死了一隻狗
[00:09:55.480 --> 00:09:58.080]  我問他這隻狗靜不靜默
[00:09:58.080 --> 00:10:02.040]  第二件事我就問他最近自己靜不靜默
[00:10:02.040 --> 00:10:03.760]  你孤不孤單
[00:10:03.760 --> 00:10:07.840]  雖然他說他很享受現在的生活
[00:10:08.360 --> 00:10:12.120]  但我覺得這隻神開始了和他有一個對話
[00:10:12.120 --> 00:10:15.040]  之後呢
[00:10:15.040 --> 00:10:17.680]  奇妙的事情就是
[00:10:17.680 --> 00:10:21.080]  我和他聊的圍牆,他就說OK,OK,OK
[00:10:21.080 --> 00:10:24.200]  之前他所說的全部都沒有了
[00:10:24.200 --> 00:10:27.200]  立刻說我幫你簽,他很快就簽了給我
[00:10:27.200 --> 00:10:30.240]  我經歷到一件事就是
[00:10:30.240 --> 00:10:35.840]  很多事情,我發現有時面對困境,自己真的無能為力的時候
[00:10:36.120 --> 00:10:40.320]  發現自己的無能,有時很強烈的那種無力感
[00:10:40.320 --> 00:10:45.480]  但好消息就是,人的盡頭,就是神的開始
[00:10:45.480 --> 00:10:49.680]  耶和華是會聽他的子民的禱告
[00:10:49.680 --> 00:10:54.200]  耶和華是會保護和帶領他的子民脫離困苦
[00:10:54.200 --> 00:10:58.880]  我告訴你,雖然那幅牆後來都真的塌了下來
[00:10:59.600 --> 00:11:06.320]  但感謝神是在半夜12點多沒有人的閒角之下就塌了下來
[00:11:06.320 --> 00:11:13.240]  唯有上帝,上帝一定有他的方法帶領他的子民,帶領我們
[00:11:13.240 --> 00:11:16.920]  走過黑暗,跨過這些困難
[00:11:16.920 --> 00:11:20.480]  因為祂是神,祂是大能的神
[00:11:20.480 --> 00:11:22.680]  神是在看著我們
[00:11:22.680 --> 00:11:27.040]  各位弟兄姊妹,這是一個福音,是一個好消息
[00:11:27.880 --> 00:11:30.080]  神是一定看著我們
[00:11:30.080 --> 00:11:32.600]  無論世界發生什麼事情
[00:11:32.600 --> 00:11:37.080]  神在這裡看著我們這群贖祂的子民
[00:11:37.080 --> 00:11:41.360]  第二點,重建希望
[00:11:41.360 --> 00:11:49.280]  經文提到以色列人要預備一隻沒有殘疾一歲的公羊羔
[00:11:49.280 --> 00:11:55.200]  這裡說可以從綿羊或山羊中挑選出來
[00:11:56.120 --> 00:12:02.760]  其實這個羊羔是在預表我們新約的耶穌基督
[00:12:02.760 --> 00:12:06.520]  耶穌就是那一隻沒有殘疾的羔羊
[00:12:06.520 --> 00:12:11.560]  祂將祂自己獻上成為一個活祭
[00:12:11.560 --> 00:12:18.400]  祂流出的血是為了救贖我們,保護我們,拯救我們
[00:12:18.400 --> 00:12:20.720]  祂代替我們死在十字架上
[00:12:20.720 --> 00:12:25.160]  因為羔羊的血,這個獻祭因為羔羊的血
[00:12:25.800 --> 00:12:28.360]  我們不再需要被定罪
[00:12:28.360 --> 00:12:32.440]  我們不再需要被這些罪捆綁著我們得以自由
[00:12:32.440 --> 00:12:36.760]  在哥林多前書五章七節說
[00:12:36.760 --> 00:12:42.680]  因為我們如月節的羔羊基督已經被殺獻祭
[00:12:42.680 --> 00:12:51.000]  我們的耶穌基督已經成為祭,代替我們死,洗清我們的罪
[00:12:52.680 --> 00:12:57.760]  這個對當時猶太人,耶穌年代的猶太人來說
[00:12:57.760 --> 00:13:00.320]  他們被統治了很多年,沒有了自己的國家
[00:13:00.320 --> 00:13:02.360]  他們被羅馬統治
[00:13:02.360 --> 00:13:08.560]  但是神一直答應他們,有一個救世主將會來臨
[00:13:08.560 --> 00:13:11.280]  幫助他們這一班的猶太人
[00:13:11.280 --> 00:13:14.600]  他們等了幾百年,好像很沉寂一樣
[00:13:14.600 --> 00:13:18.480]  終於等到一個人出來說自己是救世主
[00:13:18.480 --> 00:13:22.080]  耶穌就是黑暗裡面的光
[00:13:22.440 --> 00:13:24.840]  祂要來拯救我們,耶穌來到這個世界
[00:13:24.840 --> 00:13:28.240]  祂的死和復活就是要帶給我們希望
[00:13:28.240 --> 00:13:35.200]  有一次我在中國內地探訪一間基督教辦的盲人院
[00:13:35.200 --> 00:13:38.760]  裡面有很多失明的人士住在裡面
[00:13:38.760 --> 00:13:45.920]  其實這個盲人院是一間很簡陋,兩層樓高的木屋
[00:13:45.920 --> 00:13:50.840]  我們去探訪的任務,第一個任務就是要幫他們做清潔
[00:13:51.200 --> 00:13:52.840]  打掃衛生
[00:13:52.840 --> 00:13:55.160]  很簡單吧?
[00:13:55.160 --> 00:13:57.160]  手板眼見的
[00:13:57.160 --> 00:14:00.520]  一進屋之後,我們發現這間屋
[00:14:00.520 --> 00:14:02.960]  非常之暗
[00:14:02.960 --> 00:14:06.280]  日光日白走進去,都看不清楚周圍的地方
[00:14:06.280 --> 00:14:09.880]  因為窗戶,周圍的東西都沒怎麼開
[00:14:09.880 --> 00:14:12.560]  接著我們第一時間就問他們
[00:14:12.560 --> 00:14:16.120]  你們的燈掣在哪裡?
[00:14:16.120 --> 00:14:19.080]  他們回答什麼呢?
[00:14:22.040 --> 00:14:23.240]  他們說不知道
[00:14:23.240 --> 00:14:25.960]  為什麼呢?
[00:14:25.960 --> 00:14:28.200]  因為他們不需要開燈
[00:14:28.200 --> 00:14:32.200]  他們根本看不到,他們不需要開燈
[00:14:32.200 --> 00:14:35.520]  我們到處找,找到燈掣,哇,開了燈
[00:14:35.520 --> 00:14:42.040]  開了燈的時候,我們才發現四周有很多灰塵
[00:14:42.040 --> 00:14:46.320]  包括我自己雙手,因為我很喜歡到處碰
[00:14:46.320 --> 00:14:48.600]  上樓梯有扶著的手柄
[00:14:48.600 --> 00:14:50.720]  看到兩隻手其實已經黑了
[00:14:52.200 --> 00:14:54.120]  我一邊打掃的時候
[00:14:54.120 --> 00:14:55.720]  一邊心想
[00:14:55.720 --> 00:14:58.920]  哎呀,這群人真慘
[00:14:58.920 --> 00:15:03.720]  他們生活在黑暗裡,污糟裡
[00:15:03.720 --> 00:15:06.600]  他們都是這樣生活的,哎呀,真慘
[00:15:06.600 --> 00:15:10.960]  但是當我們打掃完之後
[00:15:10.960 --> 00:15:13.400]  我們坐下來一起聚會
[00:15:13.400 --> 00:15:16.360]  其中有一位失明的姐妹
[00:15:16.360 --> 00:15:20.440]  她行動很治癒的,她不需要別人指引她,不需要別人扶她
[00:15:20.440 --> 00:15:22.040]  因為她已經習慣了那個地方
[00:15:22.040 --> 00:15:24.280]  她就自己坐在鋼琴上
[00:15:24.280 --> 00:15:26.400]  就開始彈起詩歌來
[00:15:26.400 --> 00:15:29.400]  其他人就跟著她一起唱
[00:15:29.400 --> 00:15:32.320]  很開心
[00:15:32.320 --> 00:15:33.960]  很快樂
[00:15:33.960 --> 00:15:35.880]  很滿足
[00:15:35.880 --> 00:15:38.760]  透過他們的分享看到
[00:15:38.760 --> 00:15:44.040]  原來他們的生命,有了主耶穌基督就非常滿足
[00:15:44.040 --> 00:15:45.520]  開心快樂
[00:15:47.280 --> 00:15:51.800]  這個也令我們反省,雖然他們的肉眼看不見
[00:15:51.800 --> 00:15:54.720]  但是他們的心看到耶穌
[00:15:54.720 --> 00:15:56.960]  他比起我們
[00:15:56.960 --> 00:16:02.040]  有眼看到這個世界的人可能更加容易開心快樂
[00:16:02.040 --> 00:16:05.920]  更加看到耶穌在他們生命上的工作
[00:16:05.920 --> 00:16:07.600]  耶穌說
[00:16:07.600 --> 00:16:10.240]  我是世界的光
[00:16:10.240 --> 00:16:13.120]  跟從我的就不在黑暗裡走
[00:16:13.120 --> 00:16:15.120]  必要得著生命的光
[00:16:16.880 --> 00:16:18.920]  各位朋友,各位弟兄姊妹
[00:16:18.920 --> 00:16:22.920]  你們現在的眼睛
[00:16:22.920 --> 00:16:25.360]  是看到前面
[00:16:25.360 --> 00:16:28.040]  很難跨過的艱難?
[00:16:28.040 --> 00:16:30.120]  那些艱難呢
[00:16:30.120 --> 00:16:33.520]  又大,又難,又恐怖?
[00:16:33.520 --> 00:16:36.400]  抑或
[00:16:36.400 --> 00:16:41.080]  你看到已經跨過所有艱難
[00:16:41.080 --> 00:16:44.240]  勝過所有苦難的主耶穌基督
[00:16:44.240 --> 00:16:45.600]  在你前面呢?
[00:16:47.680 --> 00:16:48.880]  你現在的眼睛
[00:16:48.880 --> 00:16:50.800]  看到些什麼呢?
[00:16:50.800 --> 00:16:56.880]  耶穌
[00:16:56.880 --> 00:16:58.960]  是我們的希望
[00:16:58.960 --> 00:17:00.640]  在我們黑暗裡面
[00:17:00.640 --> 00:17:04.480]  縱然你覺得這個世界真的很黑暗
[00:17:04.480 --> 00:17:07.680]  但是耶穌就是這個世界的光
[00:17:07.680 --> 00:17:09.800]  一天我們有耶穌
[00:17:09.800 --> 00:17:13.080]  我們也是有希望
[00:17:13.080 --> 00:17:16.560]  耶穌是這樣帶領我們去經過
[00:17:16.760 --> 00:17:17.960]  所以最後一點
[00:17:17.960 --> 00:17:21.760]  信心順從
[00:17:21.760 --> 00:17:25.280]  神用的方法是非常奇特的
[00:17:25.280 --> 00:17:27.920]  可能我們人這麼奇怪
[00:17:27.920 --> 00:17:31.600]  要找一隻一歲沒有殘疾的羊羔
[00:17:31.600 --> 00:17:34.120]  在指定的時間宰了牠
[00:17:34.120 --> 00:17:38.160]  在第六至十一節我們一起再讀
[00:17:38.160 --> 00:17:40.960]  要留到本月十四日
[00:17:40.960 --> 00:17:42.880]  在黃昏的時候
[00:17:42.880 --> 00:17:45.960]  以色列全會種把羊羔載了
[00:17:46.280 --> 00:17:48.040]  國家要取點血
[00:17:48.040 --> 00:17:53.240]  塗在吃羊羔的房屋左右的門框上和門尾上
[00:17:53.240 --> 00:17:55.800]  當夜要吃羊羔的肉
[00:17:55.800 --> 00:17:57.400]  用火烤了
[00:17:57.400 --> 00:18:00.160]  用無餃餅和苦菜同吃
[00:18:00.160 --> 00:18:01.840]  不可吃生的
[00:18:01.840 --> 00:18:03.880]  斷不可吃水煮的
[00:18:03.880 --> 00:18:06.760]  要帶著頭、腿、五臟
[00:18:06.760 --> 00:18:08.440]  用火烤了吃
[00:18:08.440 --> 00:18:11.800]  不可剩下一點留到早晨
[00:18:11.800 --> 00:18:13.600]  若留到早晨
[00:18:13.600 --> 00:18:15.400]  要用火燒了
[00:18:15.720 --> 00:18:17.320]  你們吃羊羔
[00:18:17.320 --> 00:18:19.440]  當腰間束帶
[00:18:19.440 --> 00:18:21.280]  腳上穿鞋
[00:18:21.280 --> 00:18:22.880]  手中拿杖
[00:18:22.880 --> 00:18:24.280]  趕緊地吃
[00:18:24.280 --> 00:18:26.920]  這是耶和華的愉悅
[00:18:26.920 --> 00:18:31.920]  你看到全部很仔細很詳細
[00:18:31.920 --> 00:18:34.760]  怎樣做、何時做、吃甚麼
[00:18:34.760 --> 00:18:37.160]  配甚麼、怎樣煮
[00:18:37.160 --> 00:18:39.080]  吃剩的又怎樣
[00:18:39.080 --> 00:18:43.120]  還有吃的時候要預備甚麼去吃
[00:18:45.240 --> 00:18:47.000]  很奇怪 吃就吃
[00:18:47.000 --> 00:18:49.960]  神拯救人就拯救人
[00:18:49.960 --> 00:18:52.280]  這麼奇怪、這麼獨特
[00:18:52.280 --> 00:18:55.640]  是的
[00:18:55.640 --> 00:18:58.760]  有時神拯救我們的方法
[00:18:58.760 --> 00:19:01.880]  不是我們所想所想的方法
[00:19:01.880 --> 00:19:04.800]  所以祂就是神
[00:19:04.800 --> 00:19:07.240]  如果祂經常跟著我們想的方法
[00:19:07.240 --> 00:19:08.360]  祂就不是神
[00:19:08.360 --> 00:19:10.360]  弟兄姊妹
[00:19:10.360 --> 00:19:12.600]  神就是這麼奇特的神
[00:19:13.840 --> 00:19:15.560]  往往祂有很多方法
[00:19:15.560 --> 00:19:19.640]  是要我們跟著祂的方法去做
[00:19:19.640 --> 00:19:21.200]  聽話
[00:19:21.200 --> 00:19:24.480]  有沒有這麼奇怪
[00:19:24.480 --> 00:19:26.040]  我都沒遇過這麼奇怪的
[00:19:26.040 --> 00:19:27.400]  是不是真的可行
[00:19:27.400 --> 00:19:30.000]  是的
[00:19:30.000 --> 00:19:33.560]  以色列人當他們
[00:19:33.560 --> 00:19:36.560]  我們再看看十二章後面
[00:19:36.560 --> 00:19:39.480]  他們跟著耶和華的指示去做的時候
[00:19:39.480 --> 00:19:41.480]  他們說神怎樣吩咐摩西
[00:19:41.480 --> 00:19:43.120]  摩西怎樣吩咐他們
[00:19:43.120 --> 00:19:44.640]  他們就照跟
[00:19:44.640 --> 00:19:47.080]  當他們照跟的時候
[00:19:47.080 --> 00:19:48.920]  他們就發現
[00:19:48.920 --> 00:19:51.160]  神跡就在他們當中出現
[00:19:51.160 --> 00:19:55.680]  他們就可以開始離開埃及地
[00:19:55.680 --> 00:20:00.800]  我們知道神拯救我們的大能
[00:20:00.800 --> 00:20:03.320]  是超過我們所想的
[00:20:03.320 --> 00:20:06.560]  耶穌為我們的罪已經死了
[00:20:06.560 --> 00:20:09.800]  但是各位朋友、各位弟兄姊妹
[00:20:09.800 --> 00:20:12.240]  知道是不夠的
[00:20:13.320 --> 00:20:14.160]  知道
[00:20:14.160 --> 00:20:16.400]  你知道很好
[00:20:16.400 --> 00:20:18.320]  但只是知道是不夠的
[00:20:18.320 --> 00:20:20.840]  你一定要用信心
[00:20:20.840 --> 00:20:23.400]  親自打開你的心門
[00:20:23.400 --> 00:20:26.000]  去接受主耶穌基督成為你人生的主
[00:20:26.000 --> 00:20:29.120]  當然我們經常說
[00:20:29.120 --> 00:20:30.240]  要打開這一步
[00:20:30.240 --> 00:20:33.000]  是要有聖靈在你的心裡面去感動
[00:20:33.000 --> 00:20:35.240]  同樣我相信今天你們回來
[00:20:35.240 --> 00:20:38.760]  特別我們仍然認識著耶穌基督的朋友
[00:20:38.760 --> 00:20:40.120]  你們還沒接受耶穌基督的
[00:20:40.120 --> 00:20:43.320]  我們相信你來的時候 聖靈也會感動你
[00:20:43.320 --> 00:20:46.120]  來到我們這裡 和我們一起去認識神
[00:20:46.120 --> 00:20:49.360]  只要你願意回應
[00:20:49.360 --> 00:20:52.560]  聖靈就會帶領你走前面的路
[00:20:52.560 --> 00:20:54.640]  什麼路啊
[00:20:54.640 --> 00:20:57.440]  有時候我們這些路
[00:20:57.440 --> 00:21:00.160]  未必能看到前面會是怎樣
[00:21:00.160 --> 00:21:03.600]  但是我們一步一步跟的時候
[00:21:03.600 --> 00:21:04.960]  你就會發現
[00:21:04.960 --> 00:21:06.720]  原來真的有路可以走
[00:21:07.960 --> 00:21:10.720]  信耶穌 耶穌真的讓你有條路可以走
[00:21:10.720 --> 00:21:17.760]  我們這裡大家都有初度拍攝的經歷
[00:21:17.760 --> 00:21:20.120]  除了在這裡出生的朋友
[00:21:20.120 --> 00:21:24.920]  我們這裡大部分都是在外地移居來這個地方
[00:21:24.920 --> 00:21:26.200]  或者來這裡讀書
[00:21:26.200 --> 00:21:29.600]  離開自己的家人 離開自己的家鄉
[00:21:29.600 --> 00:21:32.520]  離開自己的安書的地區
[00:21:32.520 --> 00:21:33.640]  來到這裡
[00:21:33.640 --> 00:21:36.160]  可能很多是一個人
[00:21:36.160 --> 00:21:37.600]  或者你自己一家
[00:21:38.960 --> 00:21:40.360]  人生路不熟
[00:21:40.360 --> 00:21:43.240]  真的
[00:21:43.240 --> 00:21:45.760]  我去區田認識一些新學生的時候
[00:21:45.760 --> 00:21:47.760]  有其中一個學生問我
