
[00:00:00.000 --> 00:00:05.300]  今天講一個比喻
[00:02:04.100 --> 00:02:06.100]  讓他們看到自己的處境
[00:02:06.100 --> 00:02:08.100]  是的
[00:02:08.100 --> 00:02:09.100]  其實這個在講什麼呢?
[00:02:09.100 --> 00:02:12.100]  進天國是憑什麼條件呢?
[00:02:12.100 --> 00:02:14.100]  那我們這裡在講什麼呢?
[00:02:14.100 --> 00:02:16.100]  就是在講進天國需要什麼條件呢?
[00:02:16.100 --> 00:02:18.100]  因為耶穌講過
[00:02:18.100 --> 00:02:21.100]  有些人比在座那些
[00:02:21.100 --> 00:02:23.100]  他們那時候在座的那些聽眾
[00:02:23.100 --> 00:02:25.100]  是更有條件進天國
[00:02:25.100 --> 00:02:28.100]  因為耶穌說有些人比在座的人
[00:02:28.100 --> 00:02:29.100]  更有條件進天國
[00:02:29.100 --> 00:02:30.100]  所以問問大家
[00:02:30.100 --> 00:02:31.100]  你們的意見如何?
[00:02:31.100 --> 00:02:32.100]  所以問問大家
[00:02:32.100 --> 00:02:33.100]  你們的意見如何?
[00:02:33.100 --> 00:02:36.100]  憑什麼進天國呢?
[00:02:36.100 --> 00:02:38.100]  那我們憑什麼去天國呢?
[00:02:38.100 --> 00:02:39.100]  先到先得
[00:02:39.100 --> 00:02:40.100]  是先到先得嗎?
[00:02:40.100 --> 00:02:41.100]  First come first serve
[00:02:41.100 --> 00:02:43.100]  First come first serve嗎?
[00:02:43.100 --> 00:02:44.100]  但你有沒有發覺
[00:02:44.100 --> 00:02:46.100]  有時候你去超市排隊
[00:02:46.100 --> 00:02:47.100]  但你有沒有發現
[00:02:47.100 --> 00:02:48.100]  有時候我們去超市排隊
[00:02:48.100 --> 00:02:49.100]  開了一個counter
[00:02:49.100 --> 00:02:50.100]  cashier
[00:02:50.100 --> 00:02:52.100]  開了一個收銀櫃
[00:02:52.100 --> 00:02:54.100]  有二十個人排隊
[00:02:54.100 --> 00:02:55.100]  有二十個人排隊
[00:02:55.100 --> 00:02:56.100]  你排了很久了
[00:02:56.100 --> 00:02:57.100]  你排了好久了
[00:02:57.100 --> 00:02:58.100]  你排到第十個
[00:02:58.100 --> 00:02:59.100]  排到第十個了
[00:02:59.100 --> 00:03:00.100]  後面又有十個在後面跟著
[00:03:00.100 --> 00:03:02.100]  後面又有十個在後面跟著
[00:03:02.100 --> 00:03:04.100]  於是經理覺得不對勁了
[00:03:04.100 --> 00:03:06.100]  經理覺得不對勁了
[00:03:06.100 --> 00:03:07.100]  於是經理覺得不太對勁
[00:03:07.100 --> 00:03:08.100]  就派多個收銀員
[00:03:08.100 --> 00:03:11.100]  開多一個收銀桌
[00:03:11.100 --> 00:03:12.100]  又派了一個新的收銀員
[00:03:12.100 --> 00:03:13.100]  開了一條新的收銀道
[00:03:13.100 --> 00:03:15.100]  那個人就數數數數數
[00:03:15.100 --> 00:03:17.100]  第十一個就叫他來那邊
[00:03:17.100 --> 00:03:18.100]  那你就數
[00:03:18.100 --> 00:03:19.100]  來 你第十一個
[00:03:19.100 --> 00:03:20.100]  你去那邊新的開的收銀桌
[00:03:20.100 --> 00:03:22.100]  所以你排在後面那個
[00:03:22.100 --> 00:03:23.100]  變成第一個
[00:03:23.100 --> 00:03:24.100]  那排在你後面那個
[00:03:24.100 --> 00:03:26.100]  就變成了排第一個去結帳了
[00:03:26.100 --> 00:03:27.100]  那你會不會說
[00:03:27.100 --> 00:03:29.100]  不行 我要去那裡
[00:03:29.100 --> 00:03:31.100]  你能不能說不行 我也要去那邊
[00:03:31.100 --> 00:03:32.100]  沒理由
[00:03:32.100 --> 00:03:33.100]  沒有 不可能
[00:03:33.100 --> 00:03:34.100]  不公道
[00:03:34.100 --> 00:03:35.100]  不公道
[00:03:35.100 --> 00:03:36.100]  是不公道的
[00:03:36.100 --> 00:03:37.100]  對啊 不公道
[00:03:37.100 --> 00:03:38.100]  你就不買了 是不是
[00:03:38.100 --> 00:03:40.100]  走人了
[00:03:40.100 --> 00:03:42.100]  有時候不是先到先得的
[00:03:42.100 --> 00:03:44.100]  有時候並不是先到先得的
[00:03:44.100 --> 00:03:45.100]  就算在地上的
[00:03:45.100 --> 00:03:46.100]  很多時候我們的生活
[00:03:46.100 --> 00:03:48.100]  都覺得不是先到先得的
[00:03:48.100 --> 00:03:49.100]  很多時候我們在地上的生活
[00:03:49.100 --> 00:03:51.100]  也不是先到先得 對不對
[00:03:51.100 --> 00:03:52.100]  天國
[00:03:52.100 --> 00:03:53.100]  天國都不是
[00:03:53.100 --> 00:03:54.100]  天國也不是
[00:03:54.100 --> 00:03:56.100]  你記不記得
[00:03:56.100 --> 00:03:58.100]  耶穌說過一個去葡萄園
[00:03:58.100 --> 00:04:02.100]  招日結公的故事
[00:04:02.100 --> 00:04:03.100]  你記不記得
[00:04:03.100 --> 00:04:05.100]  耶穌在聖經裡面講了一個
[00:04:05.100 --> 00:04:07.100]  葡萄園招日結公的故事
[00:04:07.100 --> 00:04:08.100]  故公的故事
[00:04:08.100 --> 00:04:10.100]  就是那時候是
[00:04:10.100 --> 00:04:11.100]  可能收成的時候
[00:04:11.100 --> 00:04:13.100]  要多些人去摘葡萄
[00:04:13.100 --> 00:04:15.100]  那個時候是個收成的時候
[00:04:15.100 --> 00:04:17.100]  要多到很多人去摘葡萄
[00:04:17.100 --> 00:04:19.100]  加拿大也有的
[00:04:19.100 --> 00:04:20.100]  加拿大這裡也有
[00:04:20.100 --> 00:04:22.100]  短中計
[00:04:22.100 --> 00:04:23.100]  按小時計
[00:04:23.100 --> 00:04:25.100]  結果有些很早就來了
[00:04:25.100 --> 00:04:26.100]  有些很晚
[00:04:26.100 --> 00:04:27.100]  差不多收工才來
[00:04:27.100 --> 00:04:28.100]  他照樣收他來做
[00:04:28.100 --> 00:04:29.100]  短中計的
[00:04:29.100 --> 00:04:30.100]  有些人很早就來了
[00:04:30.100 --> 00:04:31.100]  有些人來得很晚
[00:04:31.100 --> 00:04:33.100]  他是按小時計的
[00:04:33.100 --> 00:04:34.100]  要收工
[00:04:34.100 --> 00:04:35.100]  收工了
[00:04:35.100 --> 00:04:37.100]  每個人一樣分這麼多錢
[00:04:37.100 --> 00:04:38.100]  所以到結帳的時候
[00:04:38.100 --> 00:04:41.100]  晚來的人一樣得到這麼多錢
[00:04:41.100 --> 00:04:42.100]  因為你說不公道
[00:04:42.100 --> 00:04:43.100]  你就講了不公道
[00:04:43.100 --> 00:04:44.100]  我做了八個鐘
[00:04:44.100 --> 00:04:45.100]  就是這麼多錢
[00:04:45.100 --> 00:04:46.100]  他做了一個鐘
[00:04:46.100 --> 00:04:47.100]  這麼多錢
[00:04:47.100 --> 00:04:48.100]  我做了八個小時
[00:04:48.100 --> 00:04:49.100]  是拿這麼多錢
[00:04:49.100 --> 00:04:50.100]  他做了一個小時
[00:04:50.100 --> 00:04:51.100]  也是同樣的錢
[00:04:51.100 --> 00:04:52.100]  耶穌說
[00:04:52.100 --> 00:04:56.100]  上帝天賦是很慷慨的
[00:04:56.100 --> 00:04:57.100]  耶穌就說
[00:04:57.100 --> 00:05:00.100]  上帝我們的天賦是很慷慨的
[00:05:00.100 --> 00:05:02.100]  不是做多就多得的
[00:05:02.100 --> 00:05:04.100]  並不是多做就多得
[00:05:04.100 --> 00:05:10.100]  所以在後的會在前
[00:05:10.100 --> 00:05:12.100]  所以在後的會在前
[00:05:12.100 --> 00:05:13.100]  也是不公道
[00:05:13.100 --> 00:05:15.100]  你說又是不公道了
[00:05:15.100 --> 00:05:16.100]  第三點
[00:05:16.100 --> 00:05:18.100]  難道是憑上帝的心水
[00:05:18.100 --> 00:05:20.100]  難道是看上帝的喜悅心情嗎
[00:05:20.100 --> 00:05:21.100]  薪水
[00:05:21.100 --> 00:05:22.100]  大家懂薪水嗎
[00:05:22.100 --> 00:05:24.100]  普通話也有薪水
[00:05:24.100 --> 00:05:25.100]  就是我喜悅的
[00:05:25.100 --> 00:05:26.100]  我喜歡的
[00:05:26.100 --> 00:05:27.100]  薪水
[00:05:27.100 --> 00:05:28.100]  我很喜歡薪水
[00:05:28.100 --> 00:05:33.100]  薪水比較高位一點
[00:05:33.100 --> 00:05:34.100]  低勢一點
[00:05:34.100 --> 00:05:38.100]  是不是呢
[00:05:38.100 --> 00:05:39.100]  我給你查一張
[00:05:39.100 --> 00:05:42.100]  所以這裡有兩個兒子
[00:05:42.100 --> 00:05:44.100]  誰是上帝的心水兒子呢
[00:05:44.100 --> 00:05:45.100]  這裡有兩個兒子
[00:05:45.100 --> 00:05:47.100]  哪個是上帝所喜悅的兒子呢
[00:05:47.100 --> 00:05:48.100]  心水
[00:05:48.100 --> 00:05:51.100]  心在他心上的心水
[00:05:51.100 --> 00:05:52.100]  薪水
[00:05:52.100 --> 00:05:55.100]  哪個兒子是他心上的
[00:05:55.100 --> 00:05:56.100]  薪水
[00:05:56.100 --> 00:05:57.100]  喜悅的兒子呢
[00:05:57.100 --> 00:05:58.100]  不是薪水
[00:05:58.100 --> 00:06:02.100]  明白嗎
[00:06:02.100 --> 00:06:04.100]  喜悅不是我的薪水
[00:06:04.100 --> 00:06:06.100]  我的薪水就是薪水
[00:06:06.100 --> 00:06:09.100]  第一個兒子還是第二個兒子呢
[00:06:09.100 --> 00:06:12.100]  第一個兒子和第二個兒子
[00:06:14.100 --> 00:06:15.100]  好 我問大家
[00:06:15.100 --> 00:06:18.100]  第一個兒子就是大兒子
[00:06:18.100 --> 00:06:20.100]  因為他是上帝的心水
[00:06:20.100 --> 00:06:23.100]  你認為大兒子是上帝所薪水的
[00:06:23.100 --> 00:06:24.100]  大家舉手
[00:06:24.100 --> 00:06:26.100]  第二個呢
[00:06:26.100 --> 00:06:29.100]  認為是第二個兒子是上帝的心水
[00:06:29.100 --> 00:06:30.100]  請舉手
[00:06:30.100 --> 00:06:31.100]  他沒有第三個兒子
[00:06:31.100 --> 00:06:32.100]  只有兩個
[00:06:32.100 --> 00:06:33.100]  他沒有第二個兒子
[00:06:33.100 --> 00:06:34.100]  你們都不舉手
[00:06:34.100 --> 00:06:35.100]  誰是
[00:06:35.100 --> 00:06:36.100]  我再問一次
[00:06:36.100 --> 00:06:37.100]  哪個是
[00:06:37.100 --> 00:06:38.100]  很簡單
[00:06:38.100 --> 00:06:39.100]  他已經回答你了
[00:06:39.100 --> 00:06:40.100]  很簡單
[00:06:40.100 --> 00:06:41.100]  經文都已經回答你了
[00:06:41.100 --> 00:06:42.100]  不用怕
[00:06:42.100 --> 00:06:43.100]  我不是騙你的
[00:06:43.100 --> 00:06:45.100]  我不是來跟你說陷阱的
[00:06:45.100 --> 00:06:47.100]  第幾個
[00:06:47.100 --> 00:06:48.100]  第幾個
[00:06:48.100 --> 00:06:51.100]  當然大家可能有你自己的心水
[00:06:51.100 --> 00:06:52.100]  不是 兩個都不是
[00:06:52.100 --> 00:06:54.100]  當然可能大家有自己的想法
[00:06:54.100 --> 00:06:55.100]  你說兩個都不是
[00:06:55.100 --> 00:06:56.100]  或者兩個都是
[00:06:56.100 --> 00:06:57.100]  或者兩個都是
[00:06:57.100 --> 00:06:58.100]  但是你的心意是這樣
[00:06:58.100 --> 00:06:59.100]  但是那個故事
[00:06:59.100 --> 00:07:03.100]  比如說是第一個兒子
[00:07:03.100 --> 00:07:05.100]  但是那個比喻說是第一個兒子
[00:07:05.100 --> 00:07:06.100]  就是長子
[00:07:06.100 --> 00:07:07.100]  就是說長子
[00:07:07.100 --> 00:07:09.100]  好了 那你自己是誰
[00:07:09.100 --> 00:07:10.100]  請對號入座
[00:07:10.100 --> 00:07:11.100]  那你自己是誰呢
[00:07:11.100 --> 00:07:12.100]  請對號入座
[00:07:13.100 --> 00:07:14.100]  不用回答我
[00:07:14.100 --> 00:07:16.100]  你自己心裡明白就行了
[00:07:16.100 --> 00:07:17.100]  你不用回答我
[00:07:17.100 --> 00:07:18.100]  你自己心裡清楚就行了
[00:07:18.100 --> 00:07:20.100]  請你對號入座
[00:07:20.100 --> 00:07:21.100]  你自己對號入座
[00:07:21.100 --> 00:07:22.100]  你是誰的兒子呢
[00:07:22.100 --> 00:07:23.100]  你是哪一個兒子
[00:07:23.100 --> 00:07:29.100]  找到你
[00:07:29.100 --> 00:07:31.100]  對到號了嗎
[00:07:31.100 --> 00:07:33.100]  對到號了嗎
[00:07:33.100 --> 00:07:34.100]  入座了嗎
[00:07:34.100 --> 00:07:38.100]  我給你一段時間
[00:07:38.100 --> 00:07:39.100]  對到號了嗎
[00:07:39.100 --> 00:07:40.100]  對到號了嗎
[00:07:40.100 --> 00:07:42.100]  我希望大家都要對號
[00:07:42.100 --> 00:07:44.100]  我希望大家都要對號
[00:07:44.100 --> 00:07:45.100]  你不對也好
[00:07:45.100 --> 00:07:48.100]  說下去你就
[00:07:48.100 --> 00:07:50.100]  理解不了
[00:07:50.100 --> 00:07:51.100]  如果你不對號的話
[00:07:51.100 --> 00:07:52.100]  等會我們講什麼
[00:07:52.100 --> 00:07:53.100]  你就不清楚明白了
[00:07:53.100 --> 00:07:54.100]  好 下一張
[00:07:54.100 --> 00:07:59.100]  其實耶穌這麼說
[00:07:59.100 --> 00:08:01.100]  耶穌說 我實在的告訴你們
[00:08:01.100 --> 00:08:06.100]  瑞利和昌記都比你們先進神的國
[00:08:06.100 --> 00:08:08.100]  耶穌說 我實在告訴你們
[00:08:08.100 --> 00:08:11.100]  瑞利和昌記都比你們先進神的國
[00:08:11.100 --> 00:08:12.100]  那個你們是誰呢
[00:08:12.100 --> 00:08:13.100]  那個你們是誰
[00:08:13.100 --> 00:08:15.100]  當然不是昌記和瑞利
[00:08:15.100 --> 00:08:17.100]  那個你們肯定不是昌記和瑞利
[00:08:17.100 --> 00:08:20.100]  不是耶穌講這個比喻的對象
[00:08:20.100 --> 00:08:23.100]  而不是耶穌所講比喻的對象
[00:08:23.100 --> 00:08:24.100]  不用說那些慶重詩
[00:08:24.100 --> 00:08:25.100]  待會兒會說
[00:08:25.100 --> 00:08:26.100]  對著你
[00:08:26.100 --> 00:08:29.100]  如果上帝說
[00:08:29.100 --> 00:08:30.100]  耶穌說
[00:08:30.100 --> 00:08:32.100]  那些
[00:08:32.100 --> 00:08:34.100]  如果耶穌說
[00:08:34.100 --> 00:08:35.100]  俗點說
[00:08:35.100 --> 00:08:36.100]  俗話說
[00:08:36.100 --> 00:08:41.100]  因為這個是要看清楚一點 做位一點
[00:08:41.100 --> 00:08:43.100]  那些是做妓女的
[00:08:43.100 --> 00:08:47.100]  那些做妓女的 做昌記的
[00:08:47.100 --> 00:08:52.100]  妓女 妓 做妓女的
[00:08:52.100 --> 00:08:55.100]  廣東話才有做妓女的
[00:08:55.100 --> 00:08:56.100]  做妓女的
[00:08:56.100 --> 00:08:58.100]  做妓女的
[00:08:58.100 --> 00:09:01.100]  比你更加配盡上帝的國
[00:09:01.100 --> 00:09:02.100]  那些做昌記的
[00:09:02.100 --> 00:09:04.100]  比你更先進神的國
[00:09:04.100 --> 00:09:07.100]  你信不信氣
[00:09:07.100 --> 00:09:09.100]  你服氣嗎
[00:09:09.100 --> 00:09:11.100]  瑞利是什麼人
[00:09:11.100 --> 00:09:12.100]  瑞利是什麼人
[00:09:12.100 --> 00:09:13.100]  那些貪官
[00:09:13.100 --> 00:09:14.100]  那些貪官
[00:09:14.100 --> 00:09:16.100]  搜刮民脂民膏
[00:09:16.100 --> 00:09:18.100]  搜刮民脂民膏的人
[00:09:18.100 --> 00:09:20.100]  把你當做韭菜那樣割的人
[00:09:20.100 --> 00:09:22.100]  把你當韭菜一樣割的人
[00:09:22.100 --> 00:09:27.100]  他說他們進神的國
[00:09:27.100 --> 00:09:28.100]  比你有優先權
[00:09:28.100 --> 00:09:30.100]  他們說他比你進神的國
[00:09:30.100 --> 00:09:32.100]  比你更有優先權
[00:09:32.100 --> 00:09:34.100]  你信不信氣
[00:09:34.100 --> 00:09:36.100]  你信不信氣
[00:09:36.100 --> 00:09:37.100]  你信不信氣
[00:09:37.100 --> 00:09:39.100]  你的氣順不順
[00:09:39.100 --> 00:09:40.100]  當然不順
[00:09:40.100 --> 00:09:42.100]  你肯定不順
[00:09:42.100 --> 00:09:46.100]  第一個兒子是誰
[00:09:46.100 --> 00:09:47.100]  第一個兒子是什麼呢
[00:09:47.100 --> 00:09:49.100]  就是長子
[00:09:49.100 --> 00:09:50.100]  他是長子
[00:09:50.100 --> 00:09:51.100]  他是罪人
[00:09:51.100 --> 00:09:52.100]  他是罪人來的
[00:09:52.100 --> 00:09:53.100]  就是那些瑞利和昌記
[00:09:53.100 --> 00:09:55.100]  就是那些瑞利和昌記
[00:09:55.100 --> 00:09:57.100]  那個比喻說
[00:09:57.100 --> 00:09:59.100]  起初不順命不應命
[00:09:59.100 --> 00:10:04.100]  那些起初不信命不認命的
[00:10:04.100 --> 00:10:05.100]  父親叫他去做事
[00:10:05.100 --> 00:10:06.100]  父親叫他去做工
[00:10:06.100 --> 00:10:08.100]  去葡萄園那裡做事
[00:10:08.100 --> 00:10:09.100]  去葡萄園那裡做工
[00:10:09.100 --> 00:10:10.100]  他說我不去
[00:10:10.100 --> 00:10:11.100]  他說我不去
[00:10:11.100 --> 00:10:12.100]  我不喜歡
[00:10:12.100 --> 00:10:13.100]  我不喜歡去
[00:10:13.100 --> 00:10:14.100]  我不做
[00:10:14.100 --> 00:10:15.100]  我不做
[00:10:15.100 --> 00:10:16.100]  我不願意
[00:10:16.100 --> 00:10:17.100]  我不就是不願意去
[00:10:17.100 --> 00:10:19.100]  後來想了想
[00:10:19.100 --> 00:10:20.100]  後來想了想
[00:10:20.100 --> 00:10:22.100]  他就悔改
[00:10:22.100 --> 00:10:24.100]  奧悔悔改了
[00:10:24.100 --> 00:10:25.100]  他就懊悔悔改了
[00:10:25.100 --> 00:10:26.100]  改變了他的主意
[00:10:26.100 --> 00:10:27.100]  改變了他的主意
[00:10:27.100 --> 00:10:28.100]  就去了
[00:10:28.100 --> 00:10:29.100]  他就去了
[00:10:29.100 --> 00:10:31.100]  最後還是去了
[00:10:31.100 --> 00:10:33.100]  所以呢
[00:10:33.100 --> 00:10:36.100]  這些人就是
[00:10:36.100 --> 00:10:39.100]  耶穌所說的那些瑞利和昌記
[00:10:39.100 --> 00:10:40.100]  所以這些人就是
[00:10:40.100 --> 00:10:42.100]  耶穌所說的瑞利和昌記
[00:10:42.100 --> 00:10:46.100]  起初不遵行神的命令的人
[00:10:46.100 --> 00:10:48.100]  起初不遵行神命令的人
[00:10:48.100 --> 00:10:50.100]  是三觀不正的人
[00:10:50.100 --> 00:10:51.100]  是三觀不正的人
[00:10:51.100 --> 00:10:53.100]  大家知不知道什麼叫三觀
[00:10:53.100 --> 00:10:56.100]  知道什麼是三觀嗎
[00:10:56.100 --> 00:10:57.100]  知不知道什麼叫三觀
[00:10:57.100 --> 00:10:58.100]  知道什麼是三觀嗎
[00:10:58.100 --> 00:10:59.100]  三觀
[00:10:59.100 --> 00:11:00.100]  三觀
[00:11:00.100 --> 00:11:01.100]  人生觀
[00:11:01.100 --> 00:11:03.100]  人生觀
[00:11:03.100 --> 00:11:04.100]  家的觀
[00:11:04.100 --> 00:11:05.100]  家的觀
[00:11:05.100 --> 00:11:06.100]  什麼
[00:11:06.100 --> 00:11:07.100]  世界觀
[00:11:07.100 --> 00:11:08.100]  世界觀
[00:11:08.100 --> 00:11:09.100]  世界觀
[00:11:09.100 --> 00:11:10.100]  世界觀
[00:11:10.100 --> 00:11:11.100]  家的觀
[00:11:11.100 --> 00:11:12.100]  人生觀
[00:11:12.100 --> 00:11:13.100]  做觀有什麼不同
[00:11:13.100 --> 00:11:15.100]  如果你做觀就不一樣
[00:11:15.100 --> 00:11:16.100]  是不是做觀的
[00:11:16.100 --> 00:11:18.100]  這裡有沒有做觀的
[00:11:18.100 --> 00:11:19.100]  工作觀
[00:11:19.100 --> 00:11:20.100]  這是工作觀
[00:11:20.100 --> 00:11:22.100]  有沒有人做觀就不知道
[00:11:22.100 --> 00:11:23.100]  沒人做觀就不知道
[00:11:23.100 --> 00:11:25.100]  說業績的業績觀
[00:11:25.100 --> 00:11:26.100]  要講業績叫業績觀
[00:11:26.100 --> 00:11:27.100]  不要講了
[00:11:27.100 --> 00:11:29.100]  這裡有沒有人做觀就不一樣
[00:11:29.100 --> 00:11:30.100]  那就不說了
[00:11:30.100 --> 00:11:31.100]  三觀不正
[00:11:31.100 --> 00:11:32.100]  還沒完
[00:11:32.100 --> 00:11:33.100]  三觀不正
[00:11:33.100 --> 00:11:34.100]  悔改是什麼意思
[00:11:34.100 --> 00:11:35.100]  他們悔改
[00:11:35.100 --> 00:11:36.100]  我們悔改是什麼意思
[00:11:36.100 --> 00:11:38.100]  就是他們的心意改變
[00:11:38.100 --> 00:11:39.100]  就是我們的心意改變
[00:11:39.100 --> 00:11:43.100]  並且遵行父的命令
[00:11:43.100 --> 00:11:45.100]  並且遵行父的命令
[00:11:45.100 --> 00:11:48.100]  這叫悔改
[00:11:48.100 --> 00:11:49.100]  那什麼叫悔改
[00:11:49.100 --> 00:11:52.100]  悔改就是向後轉
[00:11:52.100 --> 00:11:54.100]  悔改就是向後轉
[00:11:54.100 --> 00:11:57.100]  向後轉
[00:11:57.100 --> 00:11:58.100]  讀書的時候
[00:11:58.100 --> 00:12:01.100]  我們在操場上排隊
[00:12:01.100 --> 00:12:02.100]  讀書的時候
[00:12:02.100 --> 00:12:03.100]  我們在操場上排隊
[00:12:03.100 --> 00:12:06.100]  大家就要升旗
[00:12:06.100 --> 00:12:07.100]  大家要升旗
[00:12:07.100 --> 00:12:08.100]  升國旗
[00:12:08.100 --> 00:12:10.100]  國旗升完之後
[00:12:10.100 --> 00:12:11.100]  就訓話
[00:12:11.100 --> 00:12:13.100]  升完國旗之後
[00:12:13.100 --> 00:12:14.100]  領導要訓話
[00:12:14.100 --> 00:12:16.100]  訓完話就回課室
[00:12:16.100 --> 00:12:18.100]  訓完話之後回課課室
[00:12:18.100 --> 00:12:19.100]  就不用立正了
[00:12:19.100 --> 00:12:20.100]  可以休息了
[00:12:20.100 --> 00:12:22.100]  大家就可以立正休息了
[00:12:22.100 --> 00:12:23.100]  休息
[00:12:23.100 --> 00:12:25.100]  就不用站得那麼直
[00:12:25.100 --> 00:12:28.100]  老師說向後轉
[00:12:28.100 --> 00:12:29.100]  老師說向後轉
[00:12:29.100 --> 00:12:31.100]  悔改就是向後轉
[00:12:31.100 --> 00:12:34.100]  悔改就是向後轉
[00:12:34.100 --> 00:12:37.100]  你試過向後轉沒有
[00:12:37.100 --> 00:12:38.100]  你有沒有試過向後轉
[00:12:38.100 --> 00:12:40.100]  經常都說u turn
[00:12:40.100 --> 00:12:41.100]  u turn就是向後轉
[00:12:41.100 --> 00:12:43.100]  經常就是u turn
[00:12:43.100 --> 00:12:44.100]  u turn就是掉頭
[00:12:44.100 --> 00:12:45.100]  掉頭
[00:12:45.100 --> 00:12:46.100]  好
[00:12:46.100 --> 00:12:48.100]  第二個兒子是誰
[00:12:48.100 --> 00:12:50.100]  第二個兒子是誰
[00:12:50.100 --> 00:12:53.100]  你要看一下經文的上半部
[00:12:53.100 --> 00:12:55.100]  你要來看看經文的上半部分
[00:12:55.100 --> 00:12:56.100]  你不看經文的上半部
[00:12:56.100 --> 00:12:57.100]  你又不知道
[00:12:57.100 --> 00:12:58.100]  如果你不看經文的上半部分
[00:12:58.100 --> 00:12:59.100]  你就不知道了
[00:12:59.100 --> 00:13:02.100]  就是講到耶穌在聖殿裡面
[00:13:02.100 --> 00:13:05.100]  被那些宗教領袖質疑他
[00:13:05.100 --> 00:13:07.100]  就是講到耶穌在聖殿裡面
[00:13:07.100 --> 00:13:09.100]  被宗教領袖所質疑
[00:13:09.100 --> 00:13:10.100]  你憑什麼權柄
[00:13:10.100 --> 00:13:12.100]  可以在聖殿裡面教導人
[00:13:12.100 --> 00:13:13.100]  你憑什麼權柄
[00:13:13.100 --> 00:13:14.100]  在聖殿裡可以教導別人
[00:13:14.100 --> 00:13:15.100]  你憑什麼權柄
[00:13:15.100 --> 00:13:16.100]  來行神蹟
[00:13:16.100 --> 00:13:17.100]  你憑什麼權柄
[00:13:17.100 --> 00:13:19.100]  來在這裡行神蹟
[00:13:19.100 --> 00:13:20.100]  你憑什麼權柄
[00:13:20.100 --> 00:13:21.100]  來醫治人
[00:13:21.100 --> 00:13:22.100]  你憑什麼權柄
[00:13:22.100 --> 00:13:23.100]  在這裡醫治人
[00:13:23.100 --> 00:13:24.100]  你來耶路撒冷的人
[00:13:24.100 --> 00:13:25.100]  那些人歡呼和撒
[00:13:25.100 --> 00:13:26.100]  和發
[00:13:26.100 --> 00:13:27.100]  奉主名利的人
