
[00:00:00.000 --> 00:00:08.000]  相信每個家庭都會有些糾紛和緊張的時侯
[00:06:01.000 --> 00:06:03.000]  快高長大學業進步
[00:06:03.000 --> 00:06:05.000]  他就跟長輩這樣說
[00:06:05.000 --> 00:06:07.000]  他又不懂得說龍馬精神
[00:06:07.000 --> 00:06:09.000]  或者身體健康
[00:06:09.000 --> 00:06:12.000]  有時候我們這些說話流於表面
[00:06:12.000 --> 00:06:15.000]  這些說話我們都是說完
[00:06:15.000 --> 00:06:18.000]  其實都沒有什麼心在裡面
[00:06:18.000 --> 00:06:20.000]  但是保羅這個祝福語
[00:06:20.000 --> 00:06:24.000]  卻是帶有很多很多自己的心思
[00:06:24.000 --> 00:06:29.000]  帶有很多他對哥倫多教會的期望
[00:06:29.000 --> 00:06:35.000]  所以今天這個題目叫無盡的祝福
[00:06:35.000 --> 00:06:39.000]  裡面包括了他有愛心的告誡
[00:06:39.000 --> 00:06:41.000]  愛心的警告
[00:06:41.000 --> 00:06:44.000]  包括了一種無私的心願
[00:06:44.000 --> 00:06:45.000]  無私的心願
[00:06:45.000 --> 00:06:48.000]  以及百般的期待
[00:06:48.000 --> 00:06:50.000]  百般的期待
[00:06:50.000 --> 00:06:52.000]  首先是一個愛心的告誡
[00:06:52.000 --> 00:06:55.000]  或者我要從經文再讀一次給大家聽
[00:06:55.000 --> 00:07:00.000]  我用和合盤修訂版再讀第七到第十三節給大家聽
[00:07:00.000 --> 00:07:04.000]  神使你們不做任何惡事
[00:07:04.000 --> 00:07:07.000]  這不是要顯明我們是經得起考驗
[00:07:07.000 --> 00:07:10.000]  而是你們行事端正
[00:07:10.000 --> 00:07:16.000]  即使我們似乎經不起考驗也沒有關係
[00:07:16.000 --> 00:07:19.000]  我們不能做任何對抗真理的事
[00:07:19.000 --> 00:07:21.000]  只能維護真理
[00:07:21.000 --> 00:07:25.000]  當我們軟弱而你們剛強的時候
[00:07:25.000 --> 00:07:27.000]  我們一樣這麼歡喜
[00:07:27.000 --> 00:07:32.000]  我們所祈求的是你們能成為完全人
[00:07:32.000 --> 00:07:35.000]  所以我不在你們那裡的時候
[00:07:35.000 --> 00:07:37.000]  把這些話寫給你們
[00:07:37.000 --> 00:07:39.000]  好使我見你們的時候
[00:07:39.000 --> 00:07:45.000]  不用照主所給我的權柄嚴厲地待你們
[00:07:45.000 --> 00:07:50.000]  這權柄原是造就人而不是摧毀人
[00:07:50.000 --> 00:07:52.000]  沒了弟兄們
[00:07:52.000 --> 00:07:54.000]  願你們喜樂
[00:07:54.000 --> 00:07:56.000]  要追求完全
[00:07:56.000 --> 00:07:58.000]  要接受鼓勵
[00:07:58.000 --> 00:07:59.000]  要同心合意
[00:07:59.000 --> 00:08:01.000]  要彼此和睦
[00:08:01.000 --> 00:08:06.000]  如此慈愛和平的神必與你們同在
[00:08:06.000 --> 00:08:10.000]  你們要用聖潔的吻彼此問安
[00:08:10.000 --> 00:08:13.000]  眾聖徒都向你們問安
[00:08:13.000 --> 00:08:16.000]  願主耶穌基督因為神的慈愛
[00:08:16.000 --> 00:08:21.000]  心裡的感動尚與你們眾人同在
[00:08:21.000 --> 00:08:26.000]  這段是保羅在哥倫多書信
[00:08:26.000 --> 00:08:28.000]  哥倫多書信
[00:08:28.000 --> 00:08:31.000]  我們現在看到有前書有後書兩卷
[00:08:31.000 --> 00:08:33.000]  我都已經學者給你說
[00:08:33.000 --> 00:08:35.000]  有遺失了的書信
[00:08:35.000 --> 00:08:40.000]  或者甚至這卷書信裡面
[00:08:40.000 --> 00:08:42.000]  特別第十到十三章
[00:08:42.000 --> 00:08:45.000]  這個我們叫嚴厲的書信
[00:08:45.000 --> 00:08:47.000]  可能都是獨立成卷
[00:08:47.000 --> 00:08:50.000]  送給哥倫多的教會
[00:08:50.000 --> 00:08:52.000]  所以前後可能有四封的書信
[00:08:52.000 --> 00:08:53.000]  甚至五封的書信
[00:08:53.000 --> 00:08:54.000]  但總結來說
[00:08:54.000 --> 00:08:58.000]  這個都是保羅對哥倫多教會
[00:08:58.000 --> 00:09:04.000]  很語重心長的一種心願
[00:09:04.000 --> 00:09:09.000]  首先祝福是愛心的告誡
[00:09:09.000 --> 00:09:12.000]  或者是愛心的警告
[00:09:12.000 --> 00:09:15.000]  雖然是警告或者告誡
[00:09:15.000 --> 00:09:17.000]  但其實都是一個禱告
[00:09:17.000 --> 00:09:21.000]  保羅都是先在禱告裡面祈求
[00:09:21.000 --> 00:09:23.000]  他不是當面斥責
[00:09:23.000 --> 00:09:26.000]  我們祈求神使你們不做任何惡事
[00:09:26.000 --> 00:09:27.000]  第七節那裡
[00:09:27.000 --> 00:09:30.000]  這不是顯明我們經得起考驗
[00:09:30.000 --> 00:09:33.000]  而是你們行事端正
[00:09:33.000 --> 00:09:36.000]  即使我們似乎被人看起來
[00:09:36.000 --> 00:09:39.000]  我們經不起考驗都無緊要
[00:09:39.000 --> 00:09:42.000]  所以保羅是很重要
[00:09:42.000 --> 00:09:45.000]  先講他們這種的心
[00:09:45.000 --> 00:09:48.000]  是愛之心責之切
[00:09:48.000 --> 00:09:52.000]  他仍然是很盼望哥倫多的教會
[00:09:52.000 --> 00:09:55.000]  能夠行事端正
[00:09:55.000 --> 00:09:57.000]  行事按著規規矩矩
[00:09:57.000 --> 00:09:59.000]  行事按著良心
[00:09:59.000 --> 00:10:01.000]  行事按著聖經的道理
[00:10:01.000 --> 00:10:06.000]  行事按著眾人在神面前的領受
[00:10:06.000 --> 00:10:09.000]  這個是保羅很期望的
[00:10:09.000 --> 00:10:10.000]  哥倫多教會
[00:10:10.000 --> 00:10:13.000]  當然在過去發生的日子裡面
[00:10:13.000 --> 00:10:15.000]  哥倫多教會裡面發生很多的問題
[00:10:15.000 --> 00:10:16.000]  很多的難處
[00:10:16.000 --> 00:10:20.000]  無論是結黨紛爭
[00:10:20.000 --> 00:10:22.000]  無論是他們裡面的德行
[00:10:22.000 --> 00:10:24.000]  道德的敗壞
[00:10:24.000 --> 00:10:26.000]  或者他們裡面有很多很多
[00:10:26.000 --> 00:10:31.000]  這些不合神心意的一些事情
[00:10:31.000 --> 00:10:32.000]  以前我都講過
[00:10:32.000 --> 00:10:33.000]  如果數七宗罪
[00:10:33.000 --> 00:10:37.000]  哥倫多教會裡面有很多出現了
[00:10:37.000 --> 00:10:43.000]  都是令到教會不能夠健康地成長
[00:10:43.000 --> 00:10:48.000]  令到教會不能夠達成神給他的使命
[00:10:48.000 --> 00:10:51.000]  但是保羅仍然是這樣講話
[00:10:51.000 --> 00:10:53.000]  仍然是期望
[00:10:53.000 --> 00:10:55.000]  雖然好像是警告
[00:10:55.000 --> 00:10:56.000]  好像是斥責
[00:10:56.000 --> 00:10:58.000]  不過他都是在書信裡面
[00:10:58.000 --> 00:11:00.000]  寫出來表達
[00:11:00.000 --> 00:11:05.000]  所以有人說保羅特別在第十到十三章
[00:11:05.000 --> 00:11:06.000]  所謂嚴厲的書信
[00:11:06.000 --> 00:11:10.000]  少有表達這麼強烈的激情
[00:11:10.000 --> 00:11:12.000]  一種帶有這麼強的權柄
[00:11:12.000 --> 00:11:14.000]  說我是使徒的權柄
[00:11:14.000 --> 00:11:19.000]  都去跟這些哥倫多教會的信徒對質
[00:11:19.000 --> 00:11:23.000]  但是其實保羅實際上又是在兩難之間
[00:11:23.000 --> 00:11:28.000]  因為保羅曾經嘗試去探望教會
[00:11:28.000 --> 00:11:31.000]  曾經是希望和他們和好
[00:11:31.000 --> 00:11:35.000]  和他們去好地彼此的教導學習
[00:11:35.000 --> 00:11:39.000]  但是裡面都是失望而回
[00:11:39.000 --> 00:11:41.000]  所以保羅在兩難之間
[00:11:41.000 --> 00:11:43.000]  他發覺到有人會覺得
[00:11:43.000 --> 00:11:48.000]  他缺乏了一種使徒的憑證
[00:11:48.000 --> 00:11:49.000]  缺乏了一種認同
[00:11:49.000 --> 00:11:50.000]  為了今天講
[00:11:50.000 --> 00:11:52.000]  他都沒有一種的quality
[00:11:52.000 --> 00:11:53.000]  沒有一種的履歷
[00:11:53.000 --> 00:11:55.000]  說自己是使徒
[00:11:55.000 --> 00:11:57.000]  於是有人覺得
[00:11:57.000 --> 00:11:59.000]  你這樣講的說話
[00:11:59.000 --> 00:12:02.000]  好像很驕傲狂妄
[00:12:02.000 --> 00:12:05.000]  好像自吹自擂一樣
[00:12:05.000 --> 00:12:09.000]  一方面有人就覺得
[00:12:09.000 --> 00:12:14.000]  如果他用了太多一種的身份地位
[00:12:14.000 --> 00:12:16.000]  根本見到面的時候
[00:12:16.000 --> 00:12:18.000]  寫信就很沉重
[00:12:18.000 --> 00:12:21.000]  很嚴厲
[00:12:21.000 --> 00:12:22.000]  見到面的時候
[00:12:22.000 --> 00:12:27.000]  就發覺他氣貌不揚
[00:12:27.000 --> 00:12:30.000]  完全好像沒有什麼領導能力
[00:12:30.000 --> 00:12:31.000]  好像鵪鶉一樣
[00:12:31.000 --> 00:12:33.000]  信就很嚴厲
[00:12:33.000 --> 00:12:38.000]  見到面就仍然都不肯直斥其非
[00:12:38.000 --> 00:12:40.000]  但是保羅就很清楚明白
[00:12:40.000 --> 00:12:42.000]  因為在他的兩難裡面
[00:12:42.000 --> 00:12:44.000]  無論他是直斥其非也好
[00:12:44.000 --> 00:12:47.000]  你會覺得他帶什麼權柄
[00:12:47.000 --> 00:12:50.000]  你哪裡有這樣的力量
[00:12:50.000 --> 00:12:52.000]  哪裡有這種的威望可以這樣做
[00:12:52.000 --> 00:12:54.000]  但是如果你不做這些事情
[00:12:54.000 --> 00:12:55.000]  溫溫柔柔的時候
[00:12:55.000 --> 00:12:57.000]  就說你沒有一種的能力
[00:12:57.000 --> 00:12:59.000]  沒有一種的領導
[00:12:59.000 --> 00:13:01.000]  所以保羅就常常在艱難裡面
[00:13:01.000 --> 00:13:03.000]  但是他很清楚
[00:13:03.000 --> 00:13:05.000]  即使他受到委屈
[00:13:05.000 --> 00:13:08.000]  即使是受到所謂責難
[00:13:08.000 --> 00:13:10.000]  事實上是他面對這樣的情況
[00:13:10.000 --> 00:13:12.000]  他都不知怎樣去
[00:13:12.000 --> 00:13:20.000]  處境的地位
[00:13:20.000 --> 00:13:22.000]  但是他仍然是按著
[00:13:22.000 --> 00:13:24.000]  自己在神面前的領袖
[00:13:24.000 --> 00:13:26.000]  他是一個真正主的僕人
[00:13:26.000 --> 00:13:28.000]  主的牧人
[00:13:28.000 --> 00:13:31.000]  他所關心重視的就是
[00:13:31.000 --> 00:13:33.000]  很希望他所服侍的
[00:13:33.000 --> 00:13:35.000]  那麼多教會的信徒
[00:13:35.000 --> 00:13:38.000]  都能夠在信仰裡面長存
[00:13:38.000 --> 00:13:41.000]  這是保羅最重要的期望
[00:13:41.000 --> 00:13:44.000]  最理想的事情是
[00:13:44.000 --> 00:13:46.000]  見到他們那種的長進
[00:13:46.000 --> 00:13:49.000]  所以即使別人怎樣去看他
[00:13:49.000 --> 00:13:51.000]  即使覺得他是一個失敗的
[00:13:51.000 --> 00:13:52.000]  即使是一個罪人
[00:13:52.000 --> 00:13:53.000]  即使是一個無牌貨
[00:13:53.000 --> 00:13:57.000]  即使他不得到認同也好
[00:13:57.000 --> 00:13:59.000]  但是他都會明白到
[00:13:59.000 --> 00:14:05.000]  他能夠繼續按照基督的意思
[00:14:05.000 --> 00:14:08.000]  去教導這個哥倫多的教會
[00:14:08.000 --> 00:14:11.000]  所以他說
[00:14:11.000 --> 00:14:13.000]  在第七節裡面說
[00:14:13.000 --> 00:14:16.000]  不是要顯明自己是經得起考驗
[00:14:16.000 --> 00:14:17.000]  不要緊的
[00:14:17.000 --> 00:14:19.000]  就算你覺得我們經不起考驗都不要緊
[00:14:19.000 --> 00:14:20.000]  沒有關係的
[00:14:20.000 --> 00:14:23.000]  因為始終他很清楚
[00:14:23.000 --> 00:14:26.000]  神的心意在那裡
[00:14:26.000 --> 00:14:27.000]  而一個真正的牧人
[00:14:27.000 --> 00:14:32.000]  他期望羊群
[00:14:32.000 --> 00:14:33.000]  他所牧養的人
[00:14:33.000 --> 00:14:36.000]  能夠在宿命的生命裡面成長
[00:14:36.000 --> 00:14:39.000]  能夠去長進起來
[00:14:39.000 --> 00:14:41.000]  相反一個故宮
[00:14:41.000 --> 00:14:42.000]  他只能夠期望
[00:14:42.000 --> 00:14:44.000]  他自己在報酬
[00:14:44.000 --> 00:14:47.000]  在薪水裡面繼續增長
[00:14:47.000 --> 00:14:49.000]  這是很不同的地方
[00:14:49.000 --> 00:14:51.000]  所以保羅在哥倫多後書
[00:14:51.000 --> 00:14:52.000]  你會發覺
[00:14:52.000 --> 00:14:53.000]  我是好像四面受敵
[00:14:53.000 --> 00:14:56.000]  好像裡面有很多的責難
[00:14:56.000 --> 00:14:59.000]  但是他仍然是愛這個教會
[00:14:59.000 --> 00:15:00.000]  甚至這個教會
[00:15:00.000 --> 00:15:03.000]  有些領袖跟他樹敵
[00:15:03.000 --> 00:15:06.000]  但他仍然是愛這個教會
[00:15:06.000 --> 00:15:07.000]  愛這些受敵
[00:15:07.000 --> 00:15:10.000]  話說在世界大戰期間
[00:15:10.000 --> 00:15:12.000]  有兩個士兵
[00:15:12.000 --> 00:15:14.000]  一個是較為年輕
[00:15:14.000 --> 00:15:16.000]  一個是較為中年的士兵
[00:15:16.000 --> 00:15:19.000]  他就在敵人那裡逃跑了出來
[00:15:19.000 --> 00:15:20.000]  逃走了出來之後
[00:15:20.000 --> 00:15:22.000]  這些葬葬
[00:15:22.000 --> 00:15:26.000]  大家互相掩護扶持
[00:15:26.000 --> 00:15:28.000]  一直逃難
[00:15:28.000 --> 00:15:30.000]  有雨水就喝雨水
[00:15:30.000 --> 00:15:32.000]  有溪水就喝溪水
[00:15:32.000 --> 00:15:34.000]  餓到在那裡
[00:15:34.000 --> 00:15:36.000]  看看有什麼可以吃
[00:15:36.000 --> 00:15:39.000]  或者找一些獵物可以吃
[00:15:39.000 --> 00:15:43.000]  最後他們終於捉了一隻小的山豬
[00:15:43.000 --> 00:15:45.000]  這隻野豬燒了之後
[00:15:45.000 --> 00:15:47.000]  大家平分一半
[00:15:47.000 --> 00:15:49.000]  就背在身上
[00:15:49.000 --> 00:15:51.000]  繼續逃亡
[00:15:51.000 --> 00:15:53.000]  肚子餓就吃了
[00:15:53.000 --> 00:15:55.000]  這個年輕的士兵
[00:15:55.000 --> 00:15:57.000]  因為年輕力壯
[00:15:57.000 --> 00:15:59.000]  要吃糧特別多
[00:15:59.000 --> 00:16:02.000]  很快這半隻山豬被他吃光了
[00:16:02.000 --> 00:16:03.000]  吃光了之後
[00:16:03.000 --> 00:16:05.000]  仍然會很餓
[00:16:05.000 --> 00:16:07.000]  因為仍然是逃亡的階段
[00:16:07.000 --> 00:16:09.000]  然後敵方的軍兵
[00:16:09.000 --> 00:16:11.000]  繼續追趕過來
[00:16:11.000 --> 00:16:13.000]  兩個人繼續拼命走
[00:16:13.000 --> 00:16:14.000]  拼命走
[00:16:14.000 --> 00:16:17.000]  較為年長的中年士兵
[00:16:17.000 --> 00:16:18.000]  在前面一走
[00:16:18.000 --> 00:16:20.000]  突然「啪」一聲
[00:16:20.000 --> 00:16:22.000]  發覺有些槍聲
[00:16:22.000 --> 00:16:23.000]  再感覺一下
[00:16:23.000 --> 00:16:25.000]  原來自己中了槍
[00:16:25.000 --> 00:16:27.000]  想自己中槍
[00:16:27.000 --> 00:16:30.000]  在肩膀的地方中了槍
[00:16:30.000 --> 00:16:32.000]  於是這個年輕的軍兵
[00:16:32.000 --> 00:16:34.000]  很快就抱著他
[00:16:34.000 --> 00:16:36.000]  手都顫抖了
[00:16:36.000 --> 00:16:37.000]  抱著他
[00:16:37.000 --> 00:16:39.000]  為他包紮
[00:16:39.000 --> 00:16:45.000]  那晚他們都逃離了危險的地方
[00:16:45.000 --> 00:16:49.000]  最後他們住一晚
[00:16:49.000 --> 00:16:52.000]  還有半隻山豬
[00:16:52.000 --> 00:16:58.000]  被中年士兵吃光了
[00:16:58.000 --> 00:17:02.000]  那晚這個年輕士兵又在做夢
[00:17:02.000 --> 00:17:03.000]  在大叫
[00:17:03.000 --> 00:17:07.000]  原來不斷哭著
[00:17:07.000 --> 00:17:09.000]  在呼叫自己的妻子
[00:17:09.000 --> 00:17:11.000]  自己的兒子
[00:17:11.000 --> 00:17:14.000]  因為他很擔心自己沒命
[00:17:14.000 --> 00:17:17.000]  可以離開困境
[00:17:17.000 --> 00:17:24.000]  最終遇到自己的軍隊救了回來
[00:17:24.000 --> 00:17:26.000]  這件事過了很多年
[00:17:26.000 --> 00:17:30.000]  中槍的士兵
[00:17:30.000 --> 00:17:34.000]  有一次跟他的兒孫說
[00:17:34.000 --> 00:17:39.000]  其實我知道誰開槍
[00:17:39.000 --> 00:17:44.000]  因為當時年輕的士兵抱著我的時候
[00:17:44.000 --> 00:17:49.000]  我感覺到他拿著槍的槍管還是熱的
[00:17:49.000 --> 00:17:51.000]  但我聽到那晚
[00:17:51.000 --> 00:17:55.000]  他說他的妻子哭喊的時候
[00:17:55.000 --> 00:17:57.000]  他很想念的時候
[00:17:57.000 --> 00:17:59.000]  他決定原諒她
[00:17:59.000 --> 00:18:09.000]  所以還和她一起回到自己的軍隊
[00:18:09.000 --> 00:18:14.000]  這是一種體會到對方的難處
[00:18:14.000 --> 00:18:18.000]  年輕的士兵可能一念之差
[00:18:18.000 --> 00:18:20.000]  可能想殺掉中年士兵
[00:18:20.000 --> 00:18:23.000]  拿到這些食物
[00:18:23.000 --> 00:18:25.000]  但有時我們也會遇到這樣的困難
[00:18:25.000 --> 00:18:28.000]  有時我們也會遇到這些難處
[00:18:28.000 --> 00:18:30.000]  但其實每個人的背後
[00:18:30.000 --> 00:18:33.000]  可能都是為一些期望
[00:18:33.000 --> 00:18:36.000]  都是一些好的出發點
[00:18:36.000 --> 00:18:40.000]  但是會做出一些錯誤的行為
[00:18:40.000 --> 00:18:42.000]  但我們要明白和理解的時候
[00:18:42.000 --> 00:18:44.000]  希望我們能夠互相體諒
[00:18:44.000 --> 00:18:47.000]  能夠去愛傷害我們的人
[00:18:47.000 --> 00:18:49.000]  保羅就明白到
[00:18:49.000 --> 00:18:51.000]  很多教會的弟兄姊妹
[00:18:51.000 --> 00:18:55.000]  他們有時不能夠去克服
[00:18:55.000 --> 00:18:58.000]  敵國自己裏面這種黑暗面
[00:18:58.000 --> 00:19:03.000]  但心裏面除了告誡之外
[00:19:03.000 --> 00:19:05.000]  這個祝福是一個無私的心願
[00:19:05.000 --> 00:19:07.000]  一個無私的心願
[00:19:07.000 --> 00:19:08.000]  但九節裏說
[00:19:08.000 --> 00:19:10.000]  我們願讓你們剛強
