
[00:00:00.000 --> 00:00:01.000]  大英小妹平安
[00:05:11.000 --> 00:05:16.000]  馬的權柄在於他們的口和尾巴
[00:05:16.000 --> 00:05:19.000]  因為他們的尾巴像蛇一樣
[00:05:19.000 --> 00:05:22.000]  長著頭來傷人
[00:05:22.000 --> 00:05:28.000]  盛夏的人沒有被這些災害所殺
[00:05:28.000 --> 00:05:30.000]  卻不悔改
[00:05:30.000 --> 00:05:33.000]  不屏棄自己所做的偶像
[00:05:33.000 --> 00:05:37.000]  而仍然去敬拜鬼魔和那些
[00:05:37.000 --> 00:05:41.000]  不能看、不能聽、不能走動的
[00:05:41.000 --> 00:05:44.000]  金、銀、銅、石、木的偶像
[00:05:44.000 --> 00:05:47.000]  也不為自己的兇殺、
[00:05:47.000 --> 00:05:51.000]  邪術、淫行和偷竊悔改
[00:05:51.000 --> 00:05:54.000]  剛剛讀了《八節經文》
[00:05:54.000 --> 00:05:58.000]  我想大家讀的時候不難明白
[00:05:58.000 --> 00:06:04.000]  說到金壇釋放了幾個使者
[00:06:04.000 --> 00:06:08.000]  出來有一些很大的災難
[00:06:08.000 --> 00:06:11.000]  但災難過後人們聽不聽?
[00:06:11.000 --> 00:06:13.000]  都不聽、不悔改
[00:06:13.000 --> 00:06:18.000]  《八節經文》其實是第六號的審判
[00:06:18.000 --> 00:06:21.000]  那個結構也不難理解
[00:06:21.000 --> 00:06:23.000]  分了四段
[00:06:23.000 --> 00:06:25.000]  第一個結構有兩節經文
[00:06:25.000 --> 00:06:28.000]  說到彈旁邊的聲音
[00:06:28.000 --> 00:06:31.000]  第二個結構說到審判的力度
[00:06:31.000 --> 00:06:35.000]  第三個說到馬口有火噴出來
[00:06:35.000 --> 00:06:39.000]  第四個說到罪人的反應
[00:06:39.000 --> 00:06:42.000]  讓我們仔細看看
[00:06:42.000 --> 00:06:46.000]  這四個結構裡有什麼聖經
[00:06:46.000 --> 00:06:49.000]  是聖經特別要提醒我們的
[00:06:49.000 --> 00:06:52.000]  說到金壇的四角旁邊
[00:06:52.000 --> 00:06:55.000]  有聲音來發出
[00:06:55.000 --> 00:06:57.000]  我就會問
[00:06:57.000 --> 00:06:59.000]  那把聲音是誰的?
[00:06:59.000 --> 00:07:03.000]  誰發出聲音?
[00:07:03.000 --> 00:07:06.000]  金壇的四角又代表什麼?
[00:07:06.000 --> 00:07:09.000]  我記得在《舊約》裡
[00:07:09.000 --> 00:07:12.000]  當所羅門王登基的時候
[00:07:12.000 --> 00:07:15.000]  他的哥哥其實在早一點的時候
[00:07:15.000 --> 00:07:18.000]  就嘗試自稱為王
[00:07:18.000 --> 00:07:20.000]  那個哥哥叫亞多尼亞
[00:07:20.000 --> 00:07:22.000]  當所羅門要登基了
[00:07:22.000 --> 00:07:24.000]  一個王登基
[00:07:24.000 --> 00:07:25.000]  另一個自稱為王
[00:07:25.000 --> 00:07:27.000]  那所羅門怎麼辦?
[00:07:27.000 --> 00:07:30.000]  當然要處理
[00:07:30.000 --> 00:07:33.000]  有人又去作王
[00:07:33.000 --> 00:07:35.000]  當時亞多尼亞
[00:07:35.000 --> 00:07:37.000]  我估計他的動作就是這樣
[00:07:37.000 --> 00:07:39.000]  兩隻手兩隻腳鉗住了
[00:07:39.000 --> 00:07:42.000]  祭壇那四個角
[00:07:42.000 --> 00:07:45.000]  因為抱著祭壇的四角
[00:07:45.000 --> 00:07:47.000]  是代表著上帝保護
[00:07:47.000 --> 00:07:49.000]  和上帝的能力
[00:07:49.000 --> 00:07:51.000]  在祭壇底下
[00:07:51.000 --> 00:07:54.000]  就不能夠有殺戮的事
[00:07:54.000 --> 00:07:56.000]  所以金壇的四角
[00:07:56.000 --> 00:07:59.000]  是代表著保護和能力
[00:07:59.000 --> 00:08:02.000]  而當時有聲音來發出
[00:08:02.000 --> 00:08:07.000]  就吩咐這個壇的使者
[00:08:07.000 --> 00:08:12.000]  來釋放一個在幼法拉底河
[00:08:12.000 --> 00:08:16.000]  下面另外有四個被綁的使者
[00:08:16.000 --> 00:08:21.000]  這個金壇發出的聲音
[00:08:21.000 --> 00:08:25.000]  其實又有一些學者們的相信
[00:08:25.000 --> 00:08:28.000]  因為在啟示錄的第六章
[00:08:28.000 --> 00:08:31.000]  同樣是講到壇下面
[00:08:31.000 --> 00:08:35.000]  壇下面有很多殉道者的亡魂
[00:08:35.000 --> 00:08:37.000]  在呼冤
[00:08:37.000 --> 00:08:39.000]  他們被不信的人
[00:08:39.000 --> 00:08:43.000]  被邪惡的惡者去傷害
[00:08:43.000 --> 00:08:44.000]  失去了生命
[00:08:44.000 --> 00:08:46.000]  在上帝的金壇底下
[00:08:46.000 --> 00:08:49.000]  他們呼冤要到什麼時候呢
[00:08:49.000 --> 00:08:51.000]  上帝你要到什麼時候
[00:08:51.000 --> 00:08:54.000]  才能夠為我們去伸冤呢
[00:08:54.000 --> 00:08:57.000]  然後在第八章
[00:08:57.000 --> 00:09:00.000]  在七號的審判的裏面
[00:09:00.000 --> 00:09:02.000]  祭壇旁邊
[00:09:02.000 --> 00:09:05.000]  使者又帶著聖徒的禱告
[00:09:05.000 --> 00:09:09.000]  所以這個金壇發出的聲音
[00:09:09.000 --> 00:09:13.000]  我們相信就是上帝的聲音
[00:09:13.000 --> 00:09:16.000]  有權兵來發出指令
[00:09:16.000 --> 00:09:18.000]  去吩咐使者
[00:09:18.000 --> 00:09:20.000]  來釋放那些惡者
[00:09:20.000 --> 00:09:23.000]  來進行一個審判
[00:09:23.000 --> 00:09:28.000]  而同樣這個金壇的聲音
[00:09:28.000 --> 00:09:34.000]  也是在回應第六章信徒的呼冤
[00:09:34.000 --> 00:09:37.000]  在這個回應裏面
[00:09:37.000 --> 00:09:38.000]  特別有一句經文
[00:09:38.000 --> 00:09:40.000]  剛才我們讀的時候
[00:09:40.000 --> 00:09:41.000]  也讀到的
[00:09:41.000 --> 00:09:47.000]  是此年 此月 此日 此時
[00:09:47.000 --> 00:09:51.000]  原來何時替人伸冤
[00:09:51.000 --> 00:09:54.000]  是上帝的主權
[00:09:54.000 --> 00:09:58.000]  何時去回應聖徒的祈禱
[00:09:58.000 --> 00:10:01.000]  也是上帝的主權
[00:10:01.000 --> 00:10:04.000]  不過我們有一個相信
[00:10:04.000 --> 00:10:06.000]  也有一個肯定
[00:10:06.000 --> 00:10:08.000]  雖然我們不知道
[00:10:08.000 --> 00:10:13.000]  那時 那年 那月 那日 那時
[00:10:13.000 --> 00:10:15.000]  不過上帝有祂的主權
[00:10:15.000 --> 00:10:17.000]  已經定下來了
[00:10:17.000 --> 00:10:20.000]  而說到審判的力度
[00:10:20.000 --> 00:10:24.000]  我們看到剛才說到審判的時候
[00:10:24.000 --> 00:10:29.000]  是有三分之一的人來被殺
[00:10:29.000 --> 00:10:33.000]  神吩咐使者要打開幼法拉底河
[00:10:33.000 --> 00:10:38.000]  那裏將被捆綁的使者釋放
[00:10:38.000 --> 00:10:41.000]  進行這個毀滅
[00:10:41.000 --> 00:10:42.000]  對我們來說
[00:10:42.000 --> 00:10:45.000]  幼法拉底河可能很遙遠
[00:10:45.000 --> 00:10:49.000]  甚至真實的位置我們也不知道
[00:10:49.000 --> 00:10:51.000]  但是對以色列人來說
[00:10:51.000 --> 00:10:53.000]  幼法拉底河
[00:10:53.000 --> 00:10:57.000]  卻是一個非常熟悉的地方
[00:10:57.000 --> 00:11:00.000]  因為無論在《創世紀》裏面
[00:11:00.000 --> 00:11:02.000]  甚至在舊約當中
[00:11:02.000 --> 00:11:05.000]  經常都會提到這條河
[00:11:05.000 --> 00:11:07.000]  神創造的當中
[00:11:07.000 --> 00:11:11.000]  幼法拉底河就是在伊甸園裏面流出
[00:11:11.000 --> 00:11:14.000]  本來是極佳美的河道
[00:11:14.000 --> 00:11:18.000]  甚至去應許阿巴拉罕的應許地
[00:11:18.000 --> 00:11:22.000]  在北邊的疆界是去到幼法拉底河
[00:11:22.000 --> 00:11:24.000]  不過因為以色列人犯罪
[00:11:24.000 --> 00:11:26.000]  得罪上帝的緣故
[00:11:26.000 --> 00:11:28.000]  所以幼法拉底河
[00:11:28.000 --> 00:11:32.000]  又成為一個審判的記號
[00:11:32.000 --> 00:11:33.000]  因為在舊約
[00:11:33.000 --> 00:11:37.000]  阿述大軍去攻打以色列人
[00:11:37.000 --> 00:11:42.000]  就是由幼法拉底河那裏開始進入
[00:11:42.000 --> 00:11:44.000]  而在其後
[00:11:44.000 --> 00:11:49.000]  到了羅馬大軍橫捲整個歐洲地帶
[00:11:49.000 --> 00:11:52.000]  橫捲整個地中海
[00:11:52.000 --> 00:11:58.000]  都是由幼法拉底河那裏開始發生
[00:11:58.000 --> 00:12:00.000]  所以當代以色列人
[00:12:00.000 --> 00:12:04.000]  當他聽到當代的基督徒
[00:12:04.000 --> 00:12:06.000]  啟示錄時代基督徒
[00:12:06.000 --> 00:12:08.000]  聽到幼法拉底河的時候
[00:12:08.000 --> 00:12:10.000]  其實他們已經知道
[00:12:10.000 --> 00:12:13.000]  上帝的審判正在來
[00:12:13.000 --> 00:12:16.000]  甚至乎是來到了
[00:12:16.000 --> 00:12:19.000]  上帝將會打開幼法拉底河
[00:12:19.000 --> 00:12:22.000]  將被捆綁的惡者釋放
[00:12:22.000 --> 00:12:25.000]  進行這個殺戮
[00:12:25.000 --> 00:12:30.000]  而審判的力度是殺三分之一的人
[00:12:30.000 --> 00:12:32.000]  施行審判
[00:12:32.000 --> 00:12:33.000]  回應祈禱
[00:12:33.000 --> 00:12:36.000]  有上帝特定的時間
[00:12:36.000 --> 00:12:42.000]  同時間有上帝特定的力度
[00:12:42.000 --> 00:12:48.000]  可以說負面地的感恩
[00:12:48.000 --> 00:12:51.000]  只是殺三分之一
[00:12:51.000 --> 00:12:58.000]  還有三分之二的人有機會
[00:12:58.000 --> 00:13:02.000]  接著講到第三個小段落
[00:13:02.000 --> 00:13:06.000]  講到馬口噴火
[00:13:06.000 --> 00:13:08.000]  這個小段落
[00:13:08.000 --> 00:13:12.000]  其實在八節經文裡佔最重比例
[00:13:12.000 --> 00:13:15.000]  因為剛才大家讀了八節經文
[00:13:15.000 --> 00:13:18.000]  講到馬軍馬口的噴火
[00:13:18.000 --> 00:13:21.000]  其實有四節這麼多
[00:13:21.000 --> 00:13:23.000]  在這四節經文裡
[00:13:23.000 --> 00:13:26.000]  三次講到馬的口
[00:13:26.000 --> 00:13:28.000]  剛才給大家看圖片
[00:13:28.000 --> 00:13:30.000]  馬的口噴了一聲
[00:13:30.000 --> 00:13:31.000]  很多火出現
[00:13:31.000 --> 00:13:33.000]  是不是很有力量
[00:13:33.000 --> 00:13:34.000]  很有力量的
[00:13:34.000 --> 00:13:38.000]  那個毀滅的力量是很大的
[00:13:38.000 --> 00:13:40.000]  但是在啟示錄裡
[00:13:40.000 --> 00:13:46.000]  同樣都有三次講到關於口的力量
[00:13:46.000 --> 00:13:49.000]  不過就不是講馬口了
[00:13:49.000 --> 00:13:52.000]  就是講耶穌的口
[00:13:52.000 --> 00:13:55.000]  在啟示錄的一章和其後的篇章
[00:13:55.000 --> 00:13:57.000]  特別講到七教會的時候
[00:13:57.000 --> 00:14:00.000]  講到耶穌基督口中的說話
[00:14:00.000 --> 00:14:05.000]  祂口中的利劍
[00:14:05.000 --> 00:14:10.000]  也是帶著能力呼籲人悔改
[00:14:10.000 --> 00:14:13.000]  耶穌口中的說話
[00:14:13.000 --> 00:14:16.000]  帶來生命呼籲人悔改
[00:14:16.000 --> 00:14:20.000]  不過邪惡使者口中的說話
[00:14:20.000 --> 00:14:23.000]  是帶來人毀滅
[00:14:23.000 --> 00:14:26.000]  帶來人審判
[00:14:26.000 --> 00:14:33.000]  原來上帝所用的是一些邪惡的勢力
[00:14:33.000 --> 00:14:37.000]  他們講一些似是而非的說話
[00:14:37.000 --> 00:14:39.000]  來去假扮耶穌
[00:14:39.000 --> 00:14:41.000]  耶穌的口出三次
[00:14:41.000 --> 00:14:44.000]  馬的口又噴三次
[00:14:44.000 --> 00:14:47.000]  耶穌的口是出神的道
[00:14:47.000 --> 00:14:52.000]  馬的口就出類似神的道
[00:14:52.000 --> 00:14:58.000]  殺的人比天災人禍更多
[00:14:58.000 --> 00:15:04.000]  令人離開上帝比災難更多
[00:15:04.000 --> 00:15:09.000]  啟示錄當中講到七教會的問題
[00:15:09.000 --> 00:15:12.000]  講到失落了愛心
[00:15:12.000 --> 00:15:15.000]  講到和世俗妥協
[00:15:15.000 --> 00:15:17.000]  講到淫亂
[00:15:17.000 --> 00:15:20.000]  講到祭偶像
[00:15:20.000 --> 00:15:23.000]  這些是七教會的問題
[00:15:23.000 --> 00:15:25.000]  我想問弟兄姊妹
[00:15:25.000 --> 00:15:29.000]  這些是不是今天教會的問題?
[00:15:29.000 --> 00:15:32.000]  今天我們作為基督徒
[00:15:32.000 --> 00:15:34.000]  你有沒有的時候發現
[00:15:34.000 --> 00:15:37.000]  其實自己也失落了愛心?
[00:15:37.000 --> 00:15:39.000]  有沒有?
[00:15:39.000 --> 00:15:42.000]  有沒有發現自己和世俗
[00:15:42.000 --> 00:15:47.000]  一些價值觀都妥協了?
[00:15:47.000 --> 00:15:51.000]  有沒有同樣有一些
[00:15:51.000 --> 00:15:56.000]  同拜偶像的都妥協了?
[00:15:56.000 --> 00:15:57.000]  因為很多時候
[00:15:57.000 --> 00:15:59.000]  很多人都告訴我們
[00:15:59.000 --> 00:16:03.000]  甚至乎我們都被迷惑相信
[00:16:03.000 --> 00:16:06.000]  說凡宗教都是導人什麼?
[00:16:06.000 --> 00:16:08.000]  向善的
[00:16:08.000 --> 00:16:10.000]  都是導人向善
[00:16:10.000 --> 00:16:13.000]  可能我們都有這樣的相信
[00:16:13.000 --> 00:16:17.000]  甚至乎淫亂在七教會裡
[00:16:17.000 --> 00:16:20.000]  講到淫亂的問題的時候
[00:16:20.000 --> 00:16:24.000]  今天的教會同樣都有
[00:16:24.000 --> 00:16:26.000]  都會講到不是淫亂
[00:16:26.000 --> 00:16:29.000]  那些叫做自由
[00:16:29.000 --> 00:16:33.000]  同性戀叫做人權
[00:16:33.000 --> 00:16:35.000]  我們的生活
[00:16:35.000 --> 00:16:38.000]  是因為我們要有自由
[00:16:38.000 --> 00:16:40.000]  我們和世俗妥協
[00:16:40.000 --> 00:16:43.000]  可能在工作裡面
[00:16:43.000 --> 00:16:45.000]  和工作的環境
[00:16:45.000 --> 00:16:48.000]  那些真誠、正直、誠實
[00:16:48.000 --> 00:16:52.000]  其實不能夠在工作裡面去用的
[00:16:52.000 --> 00:16:54.000]  因為我們要生活
[00:16:54.000 --> 00:16:59.000]  這些就是馬口所出的說話
[00:16:59.000 --> 00:17:01.000]  他所噴的火
[00:17:01.000 --> 00:17:05.000]  帶我們離開了上帝
[00:17:05.000 --> 00:17:08.000]  和上帝保持距離
[00:17:08.000 --> 00:17:13.000]  而不是將我們的靈魂去殺滅
[00:17:13.000 --> 00:17:15.000]  耶穌說那能夠殺身體
[00:17:15.000 --> 00:17:17.000]  不能殺靈魂的
[00:17:17.000 --> 00:17:19.000]  我們要不要怕?
[00:17:19.000 --> 00:17:20.000]  我們不用怕
[00:17:20.000 --> 00:17:22.000]  我們不要怕祂
[00:17:22.000 --> 00:17:26.000]  唯有將身體和靈魂都要毀滅的
[00:17:26.000 --> 00:17:28.000]  我們才要怕
[00:17:28.000 --> 00:17:30.000]  而馬口噴的火
[00:17:30.000 --> 00:17:34.000]  正正就是將我們挑撥離間
[00:17:34.000 --> 00:17:36.000]  離開上帝
[00:17:36.000 --> 00:17:39.000]  而我們剛才看到的那隻怪獸
[00:17:39.000 --> 00:17:41.000]  尾巴是一條什麼?
[00:17:41.000 --> 00:17:42.000]  是一條蛇
[00:17:42.000 --> 00:17:44.000]  多謝弟兄姊妹
[00:17:44.000 --> 00:17:46.000]  很有深刻的印象
[00:17:46.000 --> 00:17:48.000]  是一條蛇
[00:17:48.000 --> 00:17:51.000]  我們記得在創世紀的時候
[00:17:51.000 --> 00:17:53.000]  其實神吩咐了
[00:17:53.000 --> 00:17:54.000]  吩咐了當
[00:17:54.000 --> 00:17:57.000]  說那棵分辨善惡樹的果子
[00:17:57.000 --> 00:17:58.000]  能不能吃?
[00:17:58.000 --> 00:17:59.000]  不能吃
[00:17:59.000 --> 00:18:02.000]  不過蛇就跟夏娃說
[00:18:02.000 --> 00:18:06.000]  真的不能吃嗎?
[00:18:06.000 --> 00:18:08.000]  行不行?
[00:18:08.000 --> 00:18:13.000]  來到去模糊了我們的視線
[00:18:13.000 --> 00:18:15.000]  真的不能吃嗎?
[00:18:15.000 --> 00:18:17.000]  神說會死
[00:18:17.000 --> 00:18:23.000]  你一定不會死
[00:18:23.000 --> 00:18:26.000]  所以這個迷惑人的使者
[00:18:26.000 --> 00:18:28.000]  在扮演耶穌
[00:18:28.000 --> 00:18:29.000]  扮演上帝
[00:18:29.000 --> 00:18:32.000]  說一些似是而非的道
[00:18:32.000 --> 00:18:37.000]  以致我們相信了信以為真
[00:18:37.000 --> 00:18:40.000]  相信我們跟隨上帝的話
[00:18:40.000 --> 00:18:42.000]  好像很多人都說了
[00:18:42.000 --> 00:18:44.000]  很多限制
[00:18:44.000 --> 00:18:47.000]  所以我們就運用我們今天
[00:18:47.000 --> 00:18:50.000]  世代很推廣推崇的人權
[00:18:50.000 --> 00:18:52.000]  因為我們有人權
[00:18:52.000 --> 00:18:55.000]  所以上帝說的話
[00:18:55.000 --> 00:18:57.000]  我們不需要聽得這麼緊要
[00:18:57.000 --> 00:18:59.000]  因為男女要平等
[00:18:59.000 --> 00:19:02.000]  所以妻子沒有理由要信服丈夫
[00:19:02.000 --> 00:19:06.000]  而且因為愛情至上
[00:19:06.000 --> 00:19:09.000]  所以丈夫又何必
[00:19:09.000 --> 00:19:11.000]  要為妻子寫命
[00:19:11.000 --> 00:19:13.000]  妻子不聽話
[00:19:13.000 --> 00:19:15.000]  就找另一個妻子
[00:19:15.000 --> 00:19:17.000]  如果工作的話
[00:19:17.000 --> 00:19:20.000]  何必要好像耶穌所說
[00:19:20.000 --> 00:19:21.000]  你工作的時候
[00:19:21.000 --> 00:19:24.000]  服侍人要如同服侍主
[00:19:24.000 --> 00:19:26.000]  今天我工作不滿意
[00:19:26.000 --> 00:19:28.000]  東家不打就怎樣
[00:19:28.000 --> 00:19:30.000]  就打西家
[00:19:30.000 --> 00:19:33.000]  大家這些都背得很熟
[00:19:33.000 --> 00:19:36.000]  這些坊間的言語
[00:19:36.000 --> 00:19:39.000]  甚至坊間會告訴我們
[00:19:39.000 --> 00:19:41.000]  看星座這些叫什麼
[00:19:41.000 --> 00:19:43.000]  天文學
[00:19:43.000 --> 00:19:45.000]  你去算命這些叫什麼
[00:19:45.000 --> 00:19:47.000]  統計學
[00:19:47.000 --> 00:19:50.000]  所以我每天看報紙
[00:19:50.000 --> 00:19:51.000]  我看看星座
[00:19:51.000 --> 00:19:54.000]  甚至仍然有大英姊妹告訴我
[00:19:54.000 --> 00:19:57.000]  她有空都會摘日和看通勝
[00:19:57.000 --> 00:19:59.000]  我真的嚇了一跳
[00:19:59.000 --> 00:20:01.000]  我當場就告訴她
[00:20:01.000 --> 00:20:03.000]  上帝是記邪的上帝
[00:20:03.000 --> 00:20:05.000]  為什麼
[00:20:05.000 --> 00:20:06.000]  她說這些是什麼
[00:20:06.000 --> 00:20:08.000]  統計學
[00:20:08.000 --> 00:20:11.000]  這是天文學
[00:20:11.000 --> 00:20:13.000]  不過無論統計也好
[00:20:13.000 --> 00:20:14.000]  天文也好
[00:20:14.000 --> 00:20:17.000]  我能夠告訴大家的是
[00:20:17.000 --> 00:20:18.000]  天文與統計
[00:20:18.000 --> 00:20:21.000]  都是掌握在上帝的手
[00:20:21.000 --> 00:20:24.000]  為什麼觀音借庫這麼受歡迎
[00:20:24.000 --> 00:20:26.000]  因為不用自己做
[00:20:26.000 --> 00:20:27.000]  說兩句
[00:20:27.000 --> 00:20:29.000]  或者插幾炷香
[00:20:29.000 --> 00:20:31.000]  你就隨時以為
