
[00:00:00.000 --> 00:00:04.000]  剛才讀的那段經文
[00:03:32.000 --> 00:03:33.000]  荷薩納是希伯萊文的譯音譯過來的
[00:03:33.000 --> 00:03:34.000]  荷薩納是希伯萊文的譯音譯過來的
[00:03:34.000 --> 00:03:35.000]  荷薩納是希伯萊文的譯音譯過來的
[00:03:35.000 --> 00:03:36.000]  荷薩納是希伯萊文的譯音譯過來的
[00:03:36.000 --> 00:03:37.000]  荷薩納是希伯萊文的譯音譯過來的
[00:03:37.000 --> 00:03:38.000]  荷薩納是希伯萊文的譯音譯過來的
[00:03:38.000 --> 00:03:39.000]  荷薩納是希伯萊文的譯音譯過來的
[00:03:39.000 --> 00:03:40.000]  荷薩納是希伯萊文的譯音譯過來的
[00:03:40.000 --> 00:03:58.000]  荷薩納是希伯萊文的譯音譯過來的
[00:03:58.000 --> 00:03:59.000]  荷薩納是希伯萊文的譯音譯過來的
[00:03:59.000 --> 00:04:00.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:00.000 --> 00:04:01.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:01.000 --> 00:04:02.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:02.000 --> 00:04:03.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:03.000 --> 00:04:04.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:04.000 --> 00:04:05.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:05.000 --> 00:04:06.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:06.000 --> 00:04:25.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:25.000 --> 00:04:26.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:26.000 --> 00:04:27.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:27.000 --> 00:04:28.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:28.000 --> 00:04:29.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:29.000 --> 00:04:30.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:30.000 --> 00:04:31.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:31.000 --> 00:04:32.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:32.000 --> 00:04:33.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:33.000 --> 00:04:44.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:44.000 --> 00:04:45.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:45.000 --> 00:04:46.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:46.000 --> 00:04:47.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:47.000 --> 00:04:48.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:48.000 --> 00:04:49.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:49.000 --> 00:04:50.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:50.000 --> 00:04:51.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:51.000 --> 00:04:52.000]  荷薩納是希伯萊文的譯音譯過來的
[00:04:52.000 --> 00:05:04.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:04.000 --> 00:05:05.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:05.000 --> 00:05:06.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:06.000 --> 00:05:07.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:07.000 --> 00:05:08.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:08.000 --> 00:05:09.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:09.000 --> 00:05:10.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:10.000 --> 00:05:11.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:11.000 --> 00:05:12.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:12.000 --> 00:05:30.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:30.000 --> 00:05:31.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:31.000 --> 00:05:32.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:32.000 --> 00:05:33.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:33.000 --> 00:05:34.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:34.000 --> 00:05:35.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:35.000 --> 00:05:36.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:36.000 --> 00:05:37.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:37.000 --> 00:05:38.000]  荷薩納是希伯萊文的譯音譯過來的
[00:05:38.000 --> 00:06:03.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:03.000 --> 00:06:04.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:04.000 --> 00:06:05.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:05.000 --> 00:06:06.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:06.000 --> 00:06:07.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:07.000 --> 00:06:12.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:12.000 --> 00:06:17.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:17.000 --> 00:06:18.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:18.000 --> 00:06:19.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:19.000 --> 00:06:20.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:20.000 --> 00:06:21.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:21.000 --> 00:06:22.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:22.000 --> 00:06:23.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:23.000 --> 00:06:24.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:24.000 --> 00:06:42.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:42.000 --> 00:06:43.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:43.000 --> 00:06:44.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:44.000 --> 00:06:45.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:45.000 --> 00:06:46.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:46.000 --> 00:06:47.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:47.000 --> 00:06:48.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:48.000 --> 00:06:49.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:49.000 --> 00:06:50.000]  荷薩納是希伯萊文的譯音譯過來的
[00:06:50.000 --> 00:07:11.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:11.000 --> 00:07:12.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:12.000 --> 00:07:13.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:13.000 --> 00:07:14.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:14.000 --> 00:07:15.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:15.000 --> 00:07:16.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:16.000 --> 00:07:17.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:17.000 --> 00:07:18.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:18.000 --> 00:07:19.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:19.000 --> 00:07:20.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:20.000 --> 00:07:21.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:21.000 --> 00:07:45.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:45.000 --> 00:07:46.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:46.000 --> 00:07:47.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:47.000 --> 00:07:48.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:48.000 --> 00:07:49.000]  荷薩納是希伯萊文的譯音譯過來的
[00:07:49.000 --> 00:08:00.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:00.000 --> 00:08:26.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:26.000 --> 00:08:27.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:27.000 --> 00:08:28.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:28.000 --> 00:08:29.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:29.000 --> 00:08:30.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:30.000 --> 00:08:31.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:31.000 --> 00:08:43.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:43.000 --> 00:08:44.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:44.000 --> 00:08:45.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:45.000 --> 00:08:46.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:46.000 --> 00:08:47.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:47.000 --> 00:08:48.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:48.000 --> 00:08:49.000]  荷薩納是希伯萊文的譯音譯過來的
[00:08:49.000 --> 00:09:06.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:06.000 --> 00:09:07.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:07.000 --> 00:09:08.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:08.000 --> 00:09:09.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:09.000 --> 00:09:10.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:10.000 --> 00:09:11.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:11.000 --> 00:09:12.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:12.000 --> 00:09:13.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:13.000 --> 00:09:14.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:14.000 --> 00:09:27.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:27.000 --> 00:09:28.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:28.000 --> 00:09:29.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:29.000 --> 00:09:30.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:30.000 --> 00:09:31.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:31.000 --> 00:09:32.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:32.000 --> 00:09:33.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:33.000 --> 00:09:34.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:34.000 --> 00:09:35.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:35.000 --> 00:09:44.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:44.000 --> 00:09:45.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:45.000 --> 00:09:46.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:46.000 --> 00:09:47.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:47.000 --> 00:09:48.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:48.000 --> 00:09:49.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:49.000 --> 00:09:50.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:50.000 --> 00:09:51.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:51.000 --> 00:09:52.000]  荷薩納是希伯萊文的譯音譯過來的
[00:09:52.000 --> 00:10:05.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:05.000 --> 00:10:06.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:06.000 --> 00:10:07.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:07.000 --> 00:10:08.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:08.000 --> 00:10:09.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:09.000 --> 00:10:10.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:10.000 --> 00:10:11.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:11.000 --> 00:10:12.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:12.000 --> 00:10:13.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:13.000 --> 00:10:22.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:22.000 --> 00:10:23.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:23.000 --> 00:10:24.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:24.000 --> 00:10:25.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:25.000 --> 00:10:26.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:26.000 --> 00:10:27.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:27.000 --> 00:10:28.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:28.000 --> 00:10:29.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:29.000 --> 00:10:30.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:30.000 --> 00:10:46.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:46.000 --> 00:10:47.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:47.000 --> 00:10:48.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:48.000 --> 00:10:49.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:49.000 --> 00:10:50.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:50.000 --> 00:10:51.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:51.000 --> 00:10:52.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:52.000 --> 00:10:53.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:53.000 --> 00:10:54.000]  荷薩納是希伯萊文的譯音譯過來的
[00:10:54.000 --> 00:11:14.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:14.000 --> 00:11:15.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:15.000 --> 00:11:16.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:16.000 --> 00:11:17.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:17.000 --> 00:11:18.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:18.000 --> 00:11:19.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:19.000 --> 00:11:20.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:20.000 --> 00:11:21.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:21.000 --> 00:11:22.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:22.000 --> 00:11:24.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:24.000 --> 00:11:24.500]  荷薩納是希伯萊文的譯音譯過來的
[00:11:53.000 --> 00:11:55.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:55.000 --> 00:11:57.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:57.000 --> 00:11:59.000]  荷薩納是希伯萊文的譯音譯過來的
[00:11:59.000 --> 00:12:01.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:01.000 --> 00:12:03.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:03.000 --> 00:12:05.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:05.000 --> 00:12:07.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:07.000 --> 00:12:09.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:09.000 --> 00:12:11.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:11.000 --> 00:12:32.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:41.000 --> 00:12:43.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:43.000 --> 00:12:45.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:45.000 --> 00:12:47.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:47.000 --> 00:12:49.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:49.000 --> 00:12:51.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:51.000 --> 00:12:53.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:53.000 --> 00:12:55.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:55.000 --> 00:12:57.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:57.000 --> 00:12:59.000]  荷薩納是希伯萊文的譯音譯過來的
[00:12:59.000 --> 00:13:15.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:15.000 --> 00:13:17.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:17.000 --> 00:13:19.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:19.000 --> 00:13:21.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:21.000 --> 00:13:23.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:23.000 --> 00:13:25.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:25.000 --> 00:13:27.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:27.000 --> 00:13:29.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:29.000 --> 00:13:31.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:31.000 --> 00:13:33.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:33.000 --> 00:13:35.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:35.000 --> 00:13:37.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:37.000 --> 00:13:39.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:39.000 --> 00:13:41.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:41.000 --> 00:13:43.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:43.000 --> 00:13:45.000]  荷薩納是希伯萊文的譯音譯過來的
[00:13:45.000 --> 00:14:01.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:01.000 --> 00:14:03.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:03.000 --> 00:14:05.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:05.000 --> 00:14:07.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:07.000 --> 00:14:09.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:09.000 --> 00:14:11.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:11.000 --> 00:14:13.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:13.000 --> 00:14:14.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:14.000 --> 00:14:16.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:16.000 --> 00:14:18.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:18.000 --> 00:14:20.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:20.000 --> 00:14:22.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:22.000 --> 00:14:24.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:24.000 --> 00:14:26.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:26.000 --> 00:14:28.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:28.000 --> 00:14:30.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:30.000 --> 00:14:32.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:32.000 --> 00:14:48.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:48.000 --> 00:14:50.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:50.000 --> 00:14:52.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:52.000 --> 00:14:54.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:54.000 --> 00:14:56.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:56.000 --> 00:14:58.000]  荷薩納是希伯萊文的譯音譯過來的
[00:14:58.000 --> 00:15:00.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:00.000 --> 00:15:02.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:02.000 --> 00:15:04.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:04.000 --> 00:15:06.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:06.000 --> 00:15:08.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:08.000 --> 00:15:10.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:10.000 --> 00:15:12.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:12.000 --> 00:15:14.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:14.000 --> 00:15:16.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:16.000 --> 00:15:18.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:18.000 --> 00:15:34.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:34.000 --> 00:15:36.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:36.000 --> 00:15:38.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:38.000 --> 00:15:40.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:40.000 --> 00:15:42.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:42.000 --> 00:15:44.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:44.000 --> 00:15:46.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:46.000 --> 00:15:48.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:48.000 --> 00:15:50.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:50.000 --> 00:15:52.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:52.000 --> 00:15:54.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:54.000 --> 00:15:56.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:56.000 --> 00:15:58.000]  荷薩納是希伯萊文的譯音譯過來的
[00:15:58.000 --> 00:16:00.000]  荷薩納是希伯萊文的譯音譯過來的
[00:16:00.000 --> 00:16:02.000]  荷薩納是希伯萊文的譯音譯過來的
[00:16:02.000 --> 00:16:04.000]  荷薩納是希伯萊文的譯音譯過來的
[00:16:04.000 --> 00:16:20.000]  荷薩納是希伯萊文的譯音譯過來的
[00:16:20.000 --> 00:16:22.000]  荷薩納是希伯萊文的譯音譯過來的
[00:16:22.000 --> 00:16:24.000]  荷薩納是希伯萊文的譯音譯過來的
[00:16:24.000 --> 00:16:26.000]  荷薩納是希伯萊文的譯音譯過來的
[00:16:26.000 --> 00:16:28.000]  荷薩納是希伯萊文的譯音譯過來的
[00:16:28.000 --> 00:16:30.000]  荷薩納是希伯萊文的譯音譯過來的
[00:16:30.000 --> 00:16:32.000]  荷薩納是希伯萊文的譯音譯過來的
[00:16:32.000 --> 00:16:34.000]  荷薩納是希伯萊文的譯音譯過來的
