
[00:00:00.000 --> 00:00:03.020]  主持人:今日講到的題目是「藥室的囚醫」
[00:08:25.240 --> 00:08:31.240]  主持人:成為監獄裏面的囚犯
[00:08:31.240 --> 00:08:35.640]  主持人:你會發覺約瑟所經歷的
[00:08:35.640 --> 00:08:40.640]  主持人:不單是一浪接一浪
[00:08:40.640 --> 00:08:43.640]  主持人:一浪大過一浪
[00:08:43.640 --> 00:08:52.840]  主持人:聖經從來沒有否認過約瑟的遭遇是不幸
[00:08:52.840 --> 00:08:58.440]  主持人:約瑟的經驗確實是一個很沉重的打擊
[00:08:58.440 --> 00:09:05.040]  主持人:但我想大家留意第21節的第一個「但」字
[00:09:05.040 --> 00:09:11.440]  主持人:因為這個「但」字是反映了一個很寶貴的事實
[00:09:11.440 --> 00:09:19.640]  主持人:是否基督徒都要面對這個世界上很多的困難
[00:09:19.640 --> 00:09:26.640]  主持人:但重點不是在於我們是否受到衝擊
[00:09:26.640 --> 00:09:32.640]  主持人:重點是當我們面對這些衝擊的時候
[00:09:32.640 --> 00:09:36.440]  主持人:神是否與我們同在
[00:09:36.440 --> 00:09:38.840]  主持人:在約瑟的這個例子裏面
[00:09:38.840 --> 00:09:41.840]  主持人:當他下在監獄的時候
[00:09:41.840 --> 00:09:47.440]  主持人:聖經講得很清楚「神與他同在」
[00:09:47.440 --> 00:09:52.040]  主持人:而如果我們留意約瑟這個故事的時候
[00:09:52.040 --> 00:09:54.640]  主持人:實際上約瑟在監獄裏面發生的事情
[00:09:54.640 --> 00:10:00.640]  主持人:就是在他波提特做盧浮的時候所發生的事情是一模一樣的
[00:10:00.640 --> 00:10:03.640]  主持人:事實上約瑟在監獄裏面發生的事情
[00:10:03.640 --> 00:10:06.840]  主持人:跟他在波提法手下發生的事情是一模一樣的
[00:10:06.840 --> 00:10:10.440]  主持人:事情是怎樣呢?
[00:10:10.440 --> 00:10:13.440]  主持人:神與約瑟同在
[00:10:13.440 --> 00:10:15.840]  主持人:神賜福約瑟
[00:10:15.840 --> 00:10:20.840]  主持人:以致他所做的盡都順利
[00:10:20.840 --> 00:10:25.640]  主持人:很快他就得到上司的信任
[00:10:25.640 --> 00:10:30.240]  主持人:以致把很重的責任交給約瑟
[00:10:30.240 --> 00:10:35.240]  主持人:所以在約瑟下監獄的時候
[00:10:35.240 --> 00:10:40.640]  主持人:約瑟很快就成為監獄的頭頭
[00:10:40.640 --> 00:10:43.840]  主持人:所以如果我們看這個經歷的時候
[00:10:43.840 --> 00:10:48.640]  主持人:任何發生在約瑟身上不幸的事情
[00:10:48.640 --> 00:10:51.040]  主持人:沒有把他打倒
[00:10:51.040 --> 00:10:57.440]  主持人:也沒有掩蓋到約瑟生命裏面的品質
[00:10:57.440 --> 00:11:01.640]  主持人:不單止他沒有被擊倒
[00:11:01.640 --> 00:11:10.840]  主持人:他甚至在不幸的環境裏面仍然可以成功
[00:11:10.840 --> 00:11:13.640]  主持人:聖經給我們的解釋是
[00:11:13.640 --> 00:11:17.240]  主持人:耶和華與約瑟同在
[00:11:17.240 --> 00:11:19.840]  主持人:向他施恩
[00:11:19.840 --> 00:11:25.640]  主持人:所以來到這裏的時候我們要問一個很重要的問題
[00:11:25.640 --> 00:11:29.640]  主持人:神是否與我們同在
[00:11:29.640 --> 00:11:30.440]  主持人:如果我問大家
[00:11:30.440 --> 00:11:34.240]  主持人:在這一刻裏面你覺得神有沒有與你同在
[00:11:34.240 --> 00:11:43.840]  主持人:我們看幾段經文
[00:11:43.840 --> 00:11:47.040]  主持人:我們看幾段經文
[00:11:47.040 --> 00:11:53.840]  主持人:主耶穌在他臨離開他的門徒升天之前
[00:11:53.840 --> 00:11:55.840]  主持人:他跟門徒這樣說
[00:11:55.840 --> 00:11:59.440]  主持人:凡我所吩咐你們的
[00:11:59.440 --> 00:12:02.640]  主持人:你都要教訓他們遵守
[00:12:02.640 --> 00:12:04.440]  主持人:然後怎樣
[00:12:04.440 --> 00:12:08.240]  主持人:我就常與你們同在
[00:12:08.240 --> 00:12:12.840]  主持人:直到世界的末了
[00:12:12.840 --> 00:12:16.040]  主持人:這是主耶穌的一個應許
[00:12:16.040 --> 00:12:20.840]  主持人:他說過他不會離棄我們
[00:12:20.840 --> 00:12:25.440]  主持人:通過聖靈他住在我們當中
[00:12:25.440 --> 00:12:28.240]  主持人:不過大家要留意一件事
[00:12:28.240 --> 00:12:30.240]  主持人:神與我們同在
[00:12:30.240 --> 00:12:36.040]  主持人:並不代表我們可以翹著手在這裏等
[00:12:36.040 --> 00:12:40.440]  主持人:等成功發生在我們身上
[00:12:40.440 --> 00:12:42.240]  主持人:沒有這件事
[00:12:42.240 --> 00:12:44.040]  主持人:我們需要工作
[00:12:44.040 --> 00:12:46.040]  主持人:那我們要做些什麼
[00:12:46.040 --> 00:12:51.040]  主持人:在經文裏面我們看到我們要做什麼
[00:12:51.040 --> 00:12:55.640]  主持人:我們要做的就是遵守主的教訓
[00:12:55.640 --> 00:13:01.240]  主持人:換而言之就是
[00:13:01.240 --> 00:13:05.040]  主持人:神要我們遵守神的誡命過我們的生活
[00:13:05.040 --> 00:13:11.440]  主持人:以至我們通過我們的生命看到神的榮耀
[00:13:11.440 --> 00:13:16.640]  主持人:當我們回頭看的時候
[00:13:16.640 --> 00:13:19.640]  主持人:正正發生這些事情都發生在月色的身上
[00:13:19.640 --> 00:13:22.040]  主持人:雖然她在監獄
[00:13:22.040 --> 00:13:26.040]  主持人:她仍然受了很多的苦難
[00:13:26.040 --> 00:13:32.040]  主持人:但她從來沒有讓這些苦難來影響她生命的態度
[00:13:32.040 --> 00:13:38.840]  主持人:你不覺她仍然很努力地工作和侍奉
[00:13:38.840 --> 00:13:44.640]  主持人:她工作到一個地步
[00:13:44.640 --> 00:13:53.440]  主持人:監獄裏面的人都看到神與這個年輕人同在
[00:13:53.440 --> 00:14:00.840]  主持人:以至監獄長能夠放心將所有的事情交給這個年輕人
[00:14:00.840 --> 00:14:05.040]  主持人:就是這樣一個生命的神蹟又再次在月色身上發生
[00:14:05.040 --> 00:14:17.640]  主持人:月色就是被委派來管理所有監獄裏面的人
[00:14:17.640 --> 00:14:21.240]  主持人:同樣的事情發生在月色身上
[00:14:21.240 --> 00:14:24.240]  主持人:這並不是巧合
[00:14:24.240 --> 00:14:30.840]  主持人:而是表明了一個豐盛的生命
[00:14:30.840 --> 00:14:35.040]  主持人:這個豐盛的生命第一個特質
[00:14:35.040 --> 00:14:42.040]  主持人:就是在苦難之中仍然有心有力地去服侍
[00:14:42.040 --> 00:14:44.240]  主持人:我們看第二個特質
[00:14:44.240 --> 00:14:51.840]  主持人:第二個特質是在疾苦中仍然可以關心別人
[00:14:51.840 --> 00:14:55.040]  主持人:我們看故事一直發展下去
[00:14:55.040 --> 00:15:01.040]  主持人:由於埃及王那兩個神僕,一個酒正,一個膳長得罪了法老
[00:15:01.040 --> 00:15:06.440]  主持人:由於埃及王手下一個酒正,一個膳長得罪了法老
[00:15:06.440 --> 00:15:12.040]  主持人:法老就將這兩個人下在監獄裏面
[00:15:12.040 --> 00:15:20.640]  主持人:監獄長就將這兩個人交給約瑟來侍候他們
[00:15:20.640 --> 00:15:27.240]  主持人:有一天晚上這兩個人同時發了一個夢
[00:15:27.240 --> 00:15:30.840]  主持人:大家要留意,對於埃及人來說
[00:15:30.840 --> 00:15:35.840]  主持人:夢是很重要的一件事
[00:15:35.840 --> 00:15:48.840]  主持人:因為他們覺得他們所信的神明是通過夢來將一些很重要的信息告訴他們
[00:15:48.840 --> 00:15:51.440]  主持人:所以當他們做了夢之後
[00:15:51.440 --> 00:15:55.040]  主持人:他們不知道夢裏面說的是什麽
[00:15:55.040 --> 00:15:59.640]  主持人:但又知道這個夢是很重要
[00:15:59.640 --> 00:16:04.840]  主持人:所以他們兩個都面帶愁容
[00:16:04.840 --> 00:16:07.440]  主持人:我們看看約瑟
[00:16:07.440 --> 00:16:10.240]  主持人:約瑟當時的工作
[00:16:10.240 --> 00:16:17.640]  主持人:除了他管理監獄裏面大大小小的事項
[00:16:17.640 --> 00:16:25.640]  主持人:約瑟當時最主要的工作就是管理囚犯
[00:16:25.640 --> 00:16:32.240]  主持人:聖經沒有告訴我們當時監獄裏面有多少囚犯
[00:16:32.240 --> 00:16:35.640]  主持人:但大概不會只有約瑟和那兩個官
[00:16:35.640 --> 00:16:44.840]  主持人:所以我們可以想像當時的約瑟是一個相當忙碌的人
[00:16:44.840 --> 00:16:49.240]  主持人:特別聖經說這個獄長將所有的事交給約瑟之後
[00:16:49.240 --> 00:16:50.840]  主持人:他其他什麽都不管
[00:16:50.840 --> 00:16:55.840]  主持人:聖經上特別說到這個獄長把所有的事情交給約瑟之後
[00:16:55.840 --> 00:16:57.240]  主持人:他就什麽也不管
[00:16:57.240 --> 00:17:00.240]  主持人:約瑟的工作量大到不得了
[00:17:00.240 --> 00:17:05.240]  主持人:也從另外一個角度去看
[00:17:05.240 --> 00:17:06.640]  主持人:換一個角度去看
[00:17:06.640 --> 00:17:08.240]  主持人:我不管你約瑟
[00:17:08.240 --> 00:17:10.240]  主持人:獄長說約瑟我不管你怎麽做
[00:17:10.240 --> 00:17:13.440]  主持人:只要你搞定事情我就可以安心了
[00:17:13.440 --> 00:17:15.640]  主持人:獄長跟他說無論你怎麽做
[00:17:15.640 --> 00:17:17.640]  主持人:反正交給你我去安心了
[00:17:17.640 --> 00:17:21.440]  主持人:所以從一個操作的角度來看
[00:17:21.440 --> 00:17:24.240]  主持人:約瑟其實是一個監獄裏面的boss
[00:17:24.240 --> 00:17:26.040]  主持人:從操作的一個角度上看
[00:17:26.040 --> 00:17:30.440]  主持人:其實他就是監獄裏面的boss
[00:17:30.440 --> 00:17:33.440]  主持人:如果我們看得多這些監獄的電影
[00:17:33.440 --> 00:17:34.640]  主持人:我們都大概明白
[00:17:34.640 --> 00:17:36.440]  主持人:我們都看到很多監獄裏面的電影
[00:17:36.440 --> 00:17:37.640]  主持人:我們大概也明白
[00:17:37.640 --> 00:17:40.040]  主持人:監獄裏面最重要管理的是什麽東西
[00:17:40.040 --> 00:17:42.040]  主持人:監獄裏面最重要的人是誰
[00:17:42.040 --> 00:17:44.840]  主持人:就是管理那些人有秩序不要搞事
[00:17:44.840 --> 00:17:47.240]  主持人:就是管理人有秩序不要搞事
[00:17:47.240 --> 00:17:51.640]  主持人:所以無論什麽顏色的人進到監獄的時候
[00:17:51.640 --> 00:17:53.840]  主持人:無論什麽膚色的人進去監獄的時候
[00:17:53.840 --> 00:17:57.640]  主持人:進到監獄的時候你都要看監獄長的臉色
[00:17:57.640 --> 00:18:00.640]  主持人:到了監獄你就得看監獄長的臉色
[00:18:00.640 --> 00:18:02.640]  主持人:頭暈身抑當然你可以看醫生
[00:18:02.640 --> 00:18:04.040]  主持人:你有病了可以看醫生
[00:18:04.040 --> 00:18:06.040]  主持人:那去到今天的發達國家呢
[00:18:06.040 --> 00:18:07.640]  主持人:其實有些發達的國家
[00:18:07.640 --> 00:18:09.640]  主持人:如果你心裏面有問題的話
[00:18:09.640 --> 00:18:11.640]  主持人:都可能會有心理醫生看
[00:18:11.640 --> 00:18:13.040]  主持人:你心裏面有問題
[00:18:13.040 --> 00:18:15.240]  主持人:也許你會可以見到心理醫生
[00:18:15.240 --> 00:18:19.040]  主持人:第一我們講的是三千五百年前的埃及裏面的監獄
[00:18:19.040 --> 00:18:20.640]  主持人:但是我們現在所說的
[00:18:20.640 --> 00:18:23.640]  主持人:是三千五百年前埃及裏面的一個監獄
[00:18:23.640 --> 00:18:26.040]  主持人:大概這樣的心理輔導是不會有的
[00:18:26.040 --> 00:18:29.040]  主持人:那大概這些心理輔導是沒有的
[00:18:29.040 --> 00:18:31.040]  主持人:從慰憤的角度來看
[00:18:31.040 --> 00:18:33.040]  主持人:從慰憤的一個角度上看
[00:18:33.040 --> 00:18:35.040]  主持人:約瑟是管理整個監獄
[00:18:35.040 --> 00:18:37.040]  主持人:約瑟是管理整個監獄
[00:18:37.040 --> 00:18:39.840]  主持人:他根本不需要理會這兩個所謂官
[00:18:39.840 --> 00:18:43.440]  主持人:他們是否的臉色是開心還是不開心
[00:18:43.440 --> 00:18:48.040]  主持人:其實他大概不需要去在意這兩個官
[00:18:48.040 --> 00:18:50.240]  主持人:他臉色是不是開心或者不開心
[00:18:50.240 --> 00:18:52.240]  主持人:從個人的感受角度來看
[00:18:52.240 --> 00:18:53.840]  主持人:從個人的感受角度上看
[00:18:53.840 --> 00:18:55.240]  主持人:大家要明白當時的約瑟
[00:18:55.240 --> 00:18:57.640]  主持人:他自己都經歷了這麼不幸的事情
[00:18:57.640 --> 00:19:00.640]  主持人:其實當時的約瑟自己也經歷了很多不幸的事情
[00:19:00.640 --> 00:19:02.840]  主持人:他自己心裏面的感受都相當難受
[00:19:02.840 --> 00:19:05.240]  主持人:他自己心裏面的感受也很難受
[00:19:05.240 --> 00:19:07.040]  主持人:但是你可以看到一樣東西
[00:19:07.040 --> 00:19:08.040]  主持人:你可以看到一樣事情
[00:19:08.040 --> 00:19:10.040]  主持人:他雖然心裏面很難受
[00:19:10.040 --> 00:19:11.840]  主持人:他心裏面雖然很難受
[00:19:11.840 --> 00:19:15.440]  主持人:但是生命裏面不能夠禁止一個情感的流露
[00:19:15.440 --> 00:19:19.040]  主持人:但是生命裏面沒有禁止到一個情感的流露
[00:19:19.040 --> 00:19:22.040]  主持人:但是他仍然可以有心來關心別人的感受
[00:19:22.040 --> 00:19:26.040]  主持人:就是他仍然有心去關注別人
[00:19:26.040 --> 00:19:28.240]  主持人:雖然他身在監獄
[00:19:28.240 --> 00:19:30.040]  主持人:雖然他身在監獄
[00:19:30.040 --> 00:19:33.640]  主持人:但是他的心從來沒有被痛苦來囚禁
[00:19:33.640 --> 00:19:38.040]  主持人:但是他的心從來沒有被痛苦來囚禁
[00:19:38.040 --> 00:19:40.840]  主持人:反而將他過去不幸的經驗
[00:19:40.840 --> 00:19:44.240]  主持人:反而將他過去不幸的經驗
[00:19:44.240 --> 00:19:46.240]  主持人:在神的帶領底下
[00:19:46.240 --> 00:19:47.640]  主持人:在神的帶領底下
[00:19:47.640 --> 00:19:50.840]  主持人:將他轉化成為幫助別人的動力
[00:19:50.840 --> 00:19:53.040]  主持人:把他轉化成幫助別人的動力
[00:19:53.040 --> 00:19:55.840]  主持人:這就是豐盛生命的第二個特質
[00:19:55.840 --> 00:19:58.440]  主持人:這就是豐盛生命第二個特質
[00:19:58.440 --> 00:20:01.840]  主持人:在痛苦當中仍然能夠關心別人
[00:20:01.840 --> 00:20:04.440]  主持人:在痛苦當中仍然能夠關心別人
[00:20:04.440 --> 00:20:05.840]  主持人:我們再看第三個特質
[00:20:05.840 --> 00:20:07.240]  主持人:我們再看第三個特質
[00:20:07.240 --> 00:20:09.240]  主持人:在失望之中仍然相信
[00:20:09.240 --> 00:20:11.240]  主持人:在失望當中仍然相信
[00:20:11.240 --> 00:20:13.640]  主持人:約瑟問這兩個官
[00:20:13.640 --> 00:20:15.040]  主持人:約瑟問這兩個官
[00:20:15.040 --> 00:20:16.840]  主持人:為什麼你們面帶愁容呢?
[00:20:16.840 --> 00:20:18.840]  主持人:為什麼你們面帶愁容呢?
[00:20:18.840 --> 00:20:20.640]  主持人:為什麼你們面帶愁容呢? 主持人:這兩個官就跟約瑟說
[00:20:20.640 --> 00:20:21.840]  主持人:這兩個官就跟約瑟說
[00:20:21.840 --> 00:20:23.440]  主持人:我們發了一個很重要的夢
[00:20:23.440 --> 00:20:24.840]  主持人:我們發了一個很重要的夢
[00:20:24.840 --> 00:20:33.840]  主持人:約瑟跟他們說,解夢不是出於神嗎?
[00:20:33.840 --> 00:20:35.840]  主持人:約瑟跟他們說,解夢不是出於神嗎?
[00:20:35.840 --> 00:20:37.840]  主持人:你們把夢告訴我
[00:20:37.840 --> 00:20:39.840]  主持人:你們把夢告訴我
[00:20:39.840 --> 00:20:41.840]  主持人:大家聽完約瑟這個說話之後
[00:20:41.840 --> 00:20:43.840]  主持人:大家聽完約瑟這個說話之後
[00:20:43.840 --> 00:20:45.840]  主持人:大家想清楚一點
[00:20:45.840 --> 00:20:46.840]  主持人:大家想清楚一點 主持人:大家想清楚一點
[00:20:46.840 --> 00:20:47.840]  主持人:大家想清楚一點 主持人:大家想清楚一點
[00:20:47.840 --> 00:20:48.840]  主持人:大家想清楚一點 主持人:大家想清楚一點
[00:20:48.840 --> 00:20:49.840]  主持人:大家想清楚一點 主持人:大家想清楚一點
[00:20:49.840 --> 00:20:50.840]  主持人:大家想清楚一點
[00:20:50.840 --> 00:20:51.840]  主持人:大家想清楚一點 主持人:大家想清楚一點
[00:20:51.840 --> 00:20:54.840]  主持人:大家想清楚一點 主持人:大家想清楚一點
[00:21:21.840 --> 00:21:23.840]  約瑟自己都曾經做過兩個夢
[00:21:23.840 --> 00:21:25.840]  約瑟自己曾經做過兩個夢
[00:21:25.840 --> 00:21:27.840]  他甚至做完兩個夢
[00:21:27.840 --> 00:21:29.840]  興奮到地步四驊告訴別人
[00:21:29.840 --> 00:21:31.840]  他曾經因為這個夢四處告訴別人
[00:21:31.840 --> 00:21:33.840]  最後就因為這樣的緣故
[00:21:33.840 --> 00:21:35.840]  引致之後一連串不幸的事情
[00:21:35.840 --> 00:21:37.840]  就是因為這個緣故
[00:21:37.840 --> 00:21:39.840]  他遇上了以後一連串不幸的事
[00:21:39.840 --> 00:21:41.840]  我在想
[00:21:41.840 --> 00:21:43.840]  如果我是約瑟的話
[00:21:43.840 --> 00:21:45.840]  如果我是約瑟
[00:21:45.840 --> 00:21:47.840]  我大概會和這兩個官這樣說
