
[00:00:00.000 --> 00:00:02.640]  好,我們一同來禱告
[00:02:58.040 --> 00:02:58.640]  就是
[00:02:58.640 --> 00:03:08.240]  我們說基督徒的妻子和非信徒的丈夫之間這種處理相處之道
[00:03:08.240 --> 00:03:11.640]  所以我們看到這一段的事情特殊的
[00:03:11.640 --> 00:03:15.680]  也就是在整個彼得給我們的一個基督徒家規當中
[00:03:15.680 --> 00:03:17.240]  只有這一對關係呢
[00:03:17.240 --> 00:03:18.920]  他談到了雙方
[00:03:18.920 --> 00:03:22.040]  也就是說先談妻子後談丈夫
[00:03:22.040 --> 00:03:26.440]  不過重點顯然一張三張一到七節
[00:03:26.440 --> 00:03:28.680]  前面用了六節的經文呢
[00:03:28.680 --> 00:03:35.680]  都在談一個不信主的丈夫和一個信主的妻子這樣的一個關係
[00:03:35.680 --> 00:03:38.240]  最後纔是談一個信主的丈夫
[00:03:38.240 --> 00:03:39.000]  只有一節
[00:03:39.000 --> 00:03:42.080]  所以重點應該是在前面
[00:03:42.080 --> 00:03:48.680]  彼得很看重的我們基督徒生活在這個世上和各種建制
[00:03:48.680 --> 00:03:49.920]  包括政治制度
[00:03:49.920 --> 00:03:52.640]  社會制度婚姻制度之間
[00:03:52.640 --> 00:03:56.080]  我們所特有的一種順服的關係
[00:03:56.080 --> 00:03:58.560]  其實和今天非常類似
[00:03:58.560 --> 00:04:01.400]  當年的初代教會就彼得那個時代呢
[00:04:01.400 --> 00:04:03.880]  也是教會里面姊妹特別多
[00:04:03.880 --> 00:04:06.360]  對於這種現象的有人分析就說
[00:04:06.360 --> 00:04:08.280]  姊妹容易信唄
[00:04:08.280 --> 00:04:09.160]  還有人分析呢
[00:04:09.160 --> 00:04:15.080]  就是因爲教會所特別的一種彼此相愛的關係和姊妹相對來說
[00:04:15.080 --> 00:04:17.840]  在那個社會當中受尊重的這種關係呢
[00:04:17.840 --> 00:04:20.480]  是非常具有吸引力的
[00:04:20.480 --> 00:04:21.280]  所以呢
[00:04:21.280 --> 00:04:25.480]  姊妹在當時的這種社會當中呢
[00:04:25.480 --> 00:04:29.600]  應該是比較處在一個特殊的羣體裏面
[00:04:29.600 --> 00:04:30.760]  不過不論如何呢
[00:04:30.760 --> 00:04:32.880]  教會真的是很多的姊妹
[00:04:32.880 --> 00:04:34.600]  而且呢
[00:04:34.600 --> 00:04:40.080]  其中有很多呢已婚的姊妹需要面對未婚的丈夫
[00:04:40.080 --> 00:04:41.640]  而且很多呢
[00:04:41.640 --> 00:04:42.960]  是未婚的姊妹呢
[00:04:42.960 --> 00:04:44.800]  他需要選擇一個配偶的時候
[00:04:44.800 --> 00:04:46.720]  他的選擇性很小的
[00:04:46.720 --> 00:04:47.680]  所以初代教會呢
[00:04:47.680 --> 00:04:51.440]  很多姊妹是嫁給了一個不信主的丈夫
[00:04:51.440 --> 00:04:52.720]  初代教會也因此呢
[00:04:52.720 --> 00:04:57.640]  進行過非常正式的教母方面的討論
[00:04:57.640 --> 00:05:00.040]  說這個到底應不應該不該應該啊
[00:05:00.040 --> 00:05:01.920]  這嫁給不信的丈夫是不是一個罪
[00:05:01.920 --> 00:05:02.480]  最後呢
[00:05:02.480 --> 00:05:05.200]  就大家得出了一個結論的就是
[00:05:05.200 --> 00:05:06.800]  是不是還不太好
[00:05:06.800 --> 00:05:07.240]  但是呢
[00:05:07.240 --> 00:05:09.600]  也不至於太嚴重啊
[00:05:09.600 --> 00:05:12.720]  但是關鍵就是初代的教會怎麼樣呢
[00:05:12.720 --> 00:05:18.240]  讓姊妹能夠真正做到心裏面做一個有信心剛強的人
[00:05:18.240 --> 00:05:21.440]  把他的家人都帶到主的面前
[00:05:21.440 --> 00:05:25.960]  所以這是一個牧養方面很大的一個需要
[00:05:25.960 --> 00:05:26.640]  也是呢
[00:05:26.640 --> 00:05:27.240]  姊妹呢
[00:05:27.240 --> 00:05:31.000]  裏面的生命建造一個非常大的一個需要
[00:05:31.000 --> 00:05:33.880]  今天呢我們就談這個姊妹
[00:05:33.880 --> 00:05:36.400]  她面對的一個不信主的丈夫
[00:05:36.400 --> 00:05:37.600]  一到第六節
[00:05:37.600 --> 00:05:38.920]  我們先看一到二節
[00:05:38.920 --> 00:05:42.960]  其實一節前面的應該有個詞兒啊
[00:05:42.960 --> 00:05:44.360]  我們中文聖經呢
[00:05:44.360 --> 00:05:47.960]  因爲這是一百年前的一個翻譯的版本啊
[00:05:47.960 --> 00:05:51.720]  一百年前的中文第一還不是白話文很成熟
[00:05:51.720 --> 00:05:52.240]  第二個呢
[00:05:52.240 --> 00:05:54.160]  古文的是要簡潔
[00:05:54.160 --> 00:05:54.560]  所以呢
[00:05:54.560 --> 00:05:56.120]  有些囉囉囉嗦的
[00:05:56.120 --> 00:05:56.720]  他認爲呢
[00:05:56.720 --> 00:05:58.520]  他就去掉了
[00:05:58.520 --> 00:06:01.600]  一節前面應該有個詞就叫同樣
[00:06:01.600 --> 00:06:04.160]  這其實是個很銜接性的詞
[00:06:04.160 --> 00:06:07.920]  同樣就指前面的順服到這裏呢
[00:06:07.920 --> 00:06:10.120]  也是同樣的要展開前面
[00:06:10.120 --> 00:06:13.360]  你怎麼樣順服那個不信主的那個主人
[00:06:13.360 --> 00:06:18.240]  甚至是比較惡的主人在這裏同樣的做基督徒的姊妹呢
[00:06:18.240 --> 00:06:20.000]  也要順服你不信主的丈夫
[00:06:20.000 --> 00:06:28.280]  那一個基督徒順服在上執政掌權的僕人要順服一個主人妻子也要順服丈夫
[00:06:29.480 --> 00:06:33.240]  這個是彼得想表述的一個總體的關係
[00:06:33.240 --> 00:06:38.080]  其實在當時的希羅希臘羅馬社會當中
[00:06:38.080 --> 00:06:42.000]  其實婦女在家庭當中地位的是非常的低微的
[00:06:42.000 --> 00:06:45.440]  他們常常被丈夫看爲是家中的財產
[00:06:45.440 --> 00:06:47.960]  幾乎沒有什麼自主的權利
[00:06:47.960 --> 00:06:49.600]  按照習俗呢
[00:06:49.600 --> 00:06:52.680]  妻子的信仰是跟丈夫的
[00:06:52.680 --> 00:06:56.040]  是所有我們中國人說的是夫唱婦隨
[00:06:57.520 --> 00:07:01.960]  如果妻子恰恰就是要信了耶穌了
[00:07:01.960 --> 00:07:06.080]  他就要拒絕參加一些拜偶像的儀式
[00:07:06.080 --> 00:07:09.240]  不再崇拜那個家庭的守護神等等
[00:07:09.240 --> 00:07:10.440]  很可能在當時呢
[00:07:10.440 --> 00:07:13.680]  被社會輿論看爲是一個不信神的人
[00:07:13.680 --> 00:07:14.640]  是一個無神論者
[00:07:14.640 --> 00:07:16.360]  因爲他不拜神了嘛
[00:07:16.360 --> 00:07:17.480]  而且呢
[00:07:17.480 --> 00:07:19.800]  他是被看爲一個不順從丈夫的人
[00:07:19.800 --> 00:07:23.920]  不僅他被社會所定罪啊
[00:07:23.920 --> 00:07:26.360]  連他的丈夫都在社會當中被嘲笑
[00:07:26.360 --> 00:07:28.040]  說你連老婆都管不住
[00:07:28.040 --> 00:07:31.040]  這個是希臘羅馬時代的非常啊
[00:07:31.040 --> 00:07:35.040]  普遍的一種社會的價值判斷
[00:07:35.040 --> 00:07:35.640]  所以呢
[00:07:35.640 --> 00:07:37.400]  彼得在這裏面特別要求呢
[00:07:37.400 --> 00:07:39.000]  你不信主的姊妹呢
[00:07:39.000 --> 00:07:41.680]  要特別要順從自己的丈夫
[00:07:41.680 --> 00:07:45.560]  這是一個很有深意的一個彼得的教導
[00:07:45.560 --> 00:07:49.760]  也就是彼得應該儘量的去號召姊妹哈
[00:07:49.760 --> 00:07:52.240]  儘量的去順服你的丈夫
[00:07:52.240 --> 00:07:54.040]  這樣的一方面可以減少生
[00:07:54.040 --> 00:07:56.760]  那就是生活當中婚姻裏面的摩擦
[00:07:56.760 --> 00:07:57.680]  也防止呢
[00:07:57.680 --> 00:08:01.120]  社會一些人士的誤會
[00:08:01.120 --> 00:08:02.240]  避免指責呢
[00:08:02.240 --> 00:08:07.120]  妻子信主是這個家庭禍因的
[00:08:07.120 --> 00:08:09.040]  這個家庭之所以不和美
[00:08:09.040 --> 00:08:10.920]  之所以遭到問題啊
[00:08:10.920 --> 00:08:12.280]  就是因爲妻子信主
[00:08:12.280 --> 00:08:13.640]  另一方面呢
[00:08:13.640 --> 00:08:19.760]  其實也是在某種程度上的降低整個希羅社會對於基督徒的敵視
[00:08:19.760 --> 00:08:24.760]  你想這個本身這個羣體就夠有點在大
[00:08:24.760 --> 00:08:28.560]  就是大的面上有點是隔離這個世界格格不入了
[00:08:28.560 --> 00:08:30.360]  他在世不屬是嗎
[00:08:30.360 --> 00:08:31.160]  但另一方面呢
[00:08:31.160 --> 00:08:33.000]  如果我們特別強調出來
[00:08:33.000 --> 00:08:35.000]  我們這種與世不同的呢
[00:08:35.000 --> 00:08:38.280]  可能就會加大這兩者之間的張力
[00:08:38.280 --> 00:08:42.640]  不過更重要的彼得在你看第一節裏面提到說這樣
[00:08:42.640 --> 00:08:44.800]  你們做妻子的要順從自己的丈夫
[00:08:44.800 --> 00:08:47.320]  這樣這個這樣就表達了什麼呢
[00:08:48.440 --> 00:08:55.520]  是下面的內容就是彼得要妻子順從丈夫的理由和目的
[00:08:55.520 --> 00:08:57.520]  這不是理由是目的
[00:08:57.520 --> 00:08:58.280]  這個目的呢
[00:08:58.280 --> 00:08:59.600]  就是你在家中呢
[00:08:59.600 --> 00:09:04.720]  可以做見證被主見證讓那個不信主的丈夫呢
[00:09:04.720 --> 00:09:05.560]  可以信主
[00:09:05.560 --> 00:09:12.480]  其實這就是根本解決你一個最大的需要啊
[00:09:12.480 --> 00:09:14.560]  一個切膚之痛
[00:09:14.560 --> 00:09:18.320]  其實你想想初代教會一個方面就是姊妹信了
[00:09:18.320 --> 00:09:22.120]  丈夫不信一個方面的信的姊妹嫁給了一個不信的丈夫
[00:09:22.120 --> 00:09:26.960]  我剛纔提到今天我們教會老常說是不能嫁給不信的人
[00:09:26.960 --> 00:09:30.560]  但你要知道初代教會這種現象是非常常見的
[00:09:30.560 --> 00:09:31.760]  怎麼辦彼得呢
[00:09:31.760 --> 00:09:33.160]  其實在這裏面沒有批評的
[00:09:33.160 --> 00:09:34.720]  就你看你丈夫不信
[00:09:34.720 --> 00:09:37.320]  沒有批評這樣的一種婚姻的實際
[00:09:37.320 --> 00:09:43.720]  而是去教導這這種實際當中子妹怎麼樣的去做
[00:09:43.720 --> 00:09:46.120]  在這裏
[00:09:46.120 --> 00:09:49.840]  你看說若有不信從道理的丈夫
[00:09:49.840 --> 00:09:54.040]  道理在原文當中是個帶貫徹的道
[00:09:54.040 --> 00:09:56.400]  所以在這裏的翻譯成爲一個道理
[00:09:56.400 --> 00:09:59.760]  而不信從的不單是不信
[00:09:59.760 --> 00:10:00.720]  而且是拒絕
[00:10:00.720 --> 00:10:03.600]  就是相當的敵對啊
[00:10:03.600 --> 00:10:06.360]  拒絕那在一般的情況下呢
[00:10:06.360 --> 00:10:09.440]  其實可能姊妹都把福音帶給過他丈夫
[00:10:09.440 --> 00:10:11.800]  再怎麼着都傳過
[00:10:11.800 --> 00:10:14.120]  只不過他丈夫就是拒絕
[00:10:14.120 --> 00:10:15.520]  那在這裏面呢
[00:10:15.520 --> 00:10:18.720]  你看到說他們雖然不聽道
[00:10:18.720 --> 00:10:21.520]  也可以因妻子的品行的被感化出來
[00:10:21.520 --> 00:10:22.480]  這是一種可能性
[00:10:22.480 --> 00:10:23.680]  就是他們不聽道
[00:10:23.680 --> 00:10:28.520]  因爲在原文裏面他們不聽道
[00:10:28.520 --> 00:10:31.200]  原文就是沒有話
[00:10:31.200 --> 00:10:32.960]  誰沒有話呢
[00:10:32.960 --> 00:10:35.280]  到底是丈夫不聽道呢
[00:10:35.280 --> 00:10:36.680]  孩子妹就不再講了
[00:10:36.680 --> 00:10:40.160]  這個的道呢
[00:10:40.160 --> 00:10:44.080]  是沒有貫徹的就是話語就那個味兒
[00:10:44.080 --> 00:10:46.240]  所以新一本在這裏面意義的很有意思
[00:10:46.240 --> 00:10:48.160]  就是不是因着你們的言語
[00:10:48.160 --> 00:10:50.400]  而是因着你們的生活
[00:10:50.400 --> 00:10:51.680]  所以你看到河本呢
[00:10:51.680 --> 00:10:55.360]  他把這點的補充上一個誰沒有話語呢
[00:10:55.360 --> 00:10:57.480]  就是丈夫不聽話
[00:10:57.480 --> 00:11:00.760]  但是新一本還可以把另外一種可能性翻譯出來呢
[00:11:00.760 --> 00:11:03.200]  就是做妻子的沒話講
[00:11:03.200 --> 00:11:06.880]  傳過不信還抵擋
[00:11:06.880 --> 00:11:09.200]  可能特激烈
[00:11:09.200 --> 00:11:10.840]  那妻子就不好再說什麼了
[00:11:10.840 --> 00:11:11.200]  對不對
[00:11:12.440 --> 00:11:15.240]  所以我想這裏面這個可能性是很有意思的
[00:11:15.240 --> 00:11:18.840]  就是說妻子不再用語言來講福音
[00:11:18.840 --> 00:11:21.840]  但是她因着活出這個生命來呢
[00:11:21.840 --> 00:11:23.520]  還是在講福音
[00:11:23.520 --> 00:11:24.880]  還是在見證的福音
[00:11:24.880 --> 00:11:30.800]  所以妻子她的品行會讓這個不信主的丈夫呢
[00:11:30.800 --> 00:11:31.640]  不聽道
[00:11:31.640 --> 00:11:33.440]  但是看見
[00:11:33.440 --> 00:11:37.120]  這就是引出來這句一個非常有意思的重點
[00:11:37.120 --> 00:11:38.960]  看見這個重點呢
[00:11:38.960 --> 00:11:43.720]  和二章十二節那個看見是一樣的詞啊
[00:11:43.720 --> 00:11:48.680]  二章十二節就是在這世界上人逼害你誹謗你
[00:11:48.680 --> 00:11:51.080]  但是你要讓人看見你的好行爲
[00:11:51.080 --> 00:11:56.480]  便把榮耀歸給在審判的日子歸給神
[00:11:56.480 --> 00:11:59.400]  所以看見是一個很重要的部分
[00:11:59.400 --> 00:12:01.080]  第二節裏面這裏說
[00:12:01.080 --> 00:12:04.400]  正因爲看見你們有貞潔的品行和敬畏的心
[00:12:05.760 --> 00:12:11.000]  所以在家庭裏面最難處理的就是很難說得通
[00:12:11.000 --> 00:12:15.280]  但是你只能活着讓他看見啊
[00:12:15.280 --> 00:12:17.600]  就是影響丈夫最重要的
[00:12:17.600 --> 00:12:20.000]  不是你的話語
[00:12:20.000 --> 00:12:24.120]  而是你活出了一個有貞潔的品行和敬畏的心
[00:12:24.120 --> 00:12:28.480]  這和二章十八節那個邏輯是一樣的
[00:12:28.480 --> 00:12:31.200]  就是存着敬畏的心順服主的人
[00:12:31.200 --> 00:12:33.200]  就是讓人看見你的好行爲
[00:12:34.880 --> 00:12:39.000]  這是基督徒在敬畏神的心態下
[00:12:39.000 --> 00:12:41.680]  活出一個行事爲人的樣式了
[00:12:41.680 --> 00:12:43.240]  所以這句話呢
[00:12:43.240 --> 00:12:46.280]  也可以翻譯成在敬畏當中
[00:12:46.280 --> 00:12:47.960]  貞潔的品行
[00:12:47.960 --> 00:12:49.320]  也就是妻子呢
[00:12:49.320 --> 00:12:54.800]  在家裏面他的貞潔品行的基礎是因爲他對上帝的敬畏
[00:12:54.800 --> 00:12:57.520]  由於他敬畏上帝
[00:12:57.520 --> 00:12:58.800]  他就促成了呢
[00:12:58.800 --> 00:13:01.120]  以這種態度敬畏神的態度呢
[00:13:01.120 --> 00:13:03.560]  活出了一個貞潔的品行
[00:13:04.480 --> 00:13:06.480]  所以在這裏面就提醒各位呢
[00:13:06.480 --> 00:13:07.520]  如果在座的姊妹
[00:13:07.520 --> 00:13:08.960]  你丈夫還沒有信主
[00:13:08.960 --> 00:13:12.120]  當你的話語已經說盡了
[00:13:12.120 --> 00:13:13.880]  或者你男朋友還沒有信主
[00:13:13.880 --> 00:13:15.400]  你的話語已經說盡了
[00:13:15.400 --> 00:13:16.440]  對方還是不聽
[00:13:16.440 --> 00:13:22.000]  那你只能是用你的行爲和生命去見證
[00:13:22.000 --> 00:13:24.920]  所以這是整本聖經的一個教導
[00:13:24.920 --> 00:13:27.840]  其實越是跟我們關係親近的人
[00:13:27.840 --> 00:13:29.360]  越難傳福音
[00:13:29.360 --> 00:13:32.320]  就是因爲你話打不到他心中
[00:13:32.320 --> 00:13:33.640]  很難打到他心中
[00:13:33.640 --> 00:13:38.480]  但你只有靠行爲的生命的見證的來贏得他
[00:13:38.480 --> 00:13:43.080]  所以我們可以說丈夫不他信主
[00:13:43.080 --> 00:13:44.480]  不是聽道來
[00:13:44.480 --> 00:13:46.040]  而是看見而信
[00:13:46.040 --> 00:13:47.560]  他不是因聽而信
[00:13:47.560 --> 00:13:48.920]  往往是這樣啊
[00:13:48.920 --> 00:13:49.840]  你看你們家誰
[00:13:49.840 --> 00:13:50.520]  你爸媽
[00:13:50.520 --> 00:13:52.000]  你家裏親人
[00:13:52.000 --> 00:13:52.600]  你丈夫
[00:13:52.600 --> 00:13:53.360]  你太太
[00:13:53.360 --> 00:13:55.360]  誰說一聽就信了呢
[00:13:55.360 --> 00:13:56.960]  很少的
[00:13:56.960 --> 00:13:58.160]  我們往往都是
[00:13:58.160 --> 00:14:02.240]  活了好多年給他看
[00:14:02.240 --> 00:14:03.760]  不是死給他看
[00:14:03.760 --> 00:14:06.200]  是活出那個生命來給他看
[00:14:06.200 --> 00:14:07.880]  他才相信
[00:14:07.880 --> 00:14:10.480]  所以妻子不僅是要說出神的到來
[00:14:10.480 --> 00:14:13.480]  更重要的就是活出神的到來
[00:14:13.480 --> 00:14:16.040]  那從妻子的生命裏面
[00:14:16.040 --> 00:14:22.200]  丈夫看見她的貞潔和品行的這種好品格
[00:14:22.200 --> 00:14:25.840]  是因爲她敬畏上帝
[00:14:25.840 --> 00:14:26.760]  所以呢
[00:14:26.760 --> 00:14:28.480]  她才被吸引
[00:14:28.480 --> 00:14:30.080]  聖靈在她裏面感動
[00:14:30.080 --> 00:14:33.200]  他才能來到神的面前
[00:14:33.200 --> 00:14:34.800]  所以有人研究呢
[00:14:34.800 --> 00:14:38.200]  初代的教會是一個增長很快的教會
[00:14:38.200 --> 00:14:40.920]  這種令人激動的增長呢
[00:14:40.920 --> 00:14:47.400]  其實他有一個連鎖反應的一個家裏面先有一個第一個人信的就是始發性的信
[00:14:47.400 --> 00:14:49.280]  但他始發性之後呢
[00:14:49.280 --> 00:14:51.960]  福音並不是在他生命當中就埋藏下來了
[00:14:51.960 --> 00:14:53.440]  他不讓別人知道
[00:14:53.440 --> 00:14:55.280]  而是從他生命當中活出來的
[00:14:55.280 --> 00:14:56.720]  他就引發了很多呢
[00:14:57.800 --> 00:15:01.000]  既發性的相信也就始發性的第一個人
[00:15:01.000 --> 00:15:03.640]  他就帶動他身邊的人呢
[00:15:03.640 --> 00:15:08.480]  很多人尤其是帶丈夫來新竹的這個在初代教會呢
[00:15:08.480 --> 00:15:10.520]  研究者發現很多很多
[00:15:10.520 --> 00:15:19.160]  所以從此就可以發現的彼得這封書信的是被初代教會的弟兄姊妹呢
[00:15:19.160 --> 00:15:20.400]  聽進去了
[00:15:20.400 --> 00:15:20.880]  而且呢
[00:15:20.880 --> 00:15:22.040]  去照着遵行
[00:15:22.040 --> 00:15:25.080]  就發生了非常大的果效
[00:15:28.080 --> 00:15:29.560]  最如果教會說
[00:15:29.560 --> 00:15:34.080]  你不要嫁給信主的丈夫
[00:15:34.080 --> 00:15:37.080]  這還是一個就是消極性的勸勉
[00:15:37.080 --> 00:15:40.680]  但要積極性的勸勉的就是你把他帶到主的前面
[00:15:40.680 --> 00:15:43.080]  你有沒有這樣的信心
[00:15:43.080 --> 00:15:45.360]  你的裏面的這個人呢
[00:15:45.360 --> 00:15:49.680]  是不是有這樣的靈命的成熟
[00:15:49.680 --> 00:15:50.640]  如果沒有的話呢
[00:15:50.640 --> 00:15:52.240]  你先等等先
[00:15:52.240 --> 00:15:53.680]  你沒有力量把他帶來
[00:15:53.680 --> 00:15:55.240]  他把你帶走
[00:15:55.240 --> 00:15:57.120]  但如果你裏面有這個力量呢
[00:15:57.120 --> 00:15:59.640]  彼得在這裏面勸勉就是
[00:15:59.640 --> 00:16:05.960]  可以把丈夫帶信或者把你男朋友帶信
[00:16:05.960 --> 00:16:07.360]  我在北京也遇到過這樣的
[00:16:07.360 --> 00:16:10.400]  女同學
[00:16:10.400 --> 00:16:13.960]  他大學有男朋友不信
[00:16:13.960 --> 00:16:15.120]  開始勸他他不聽
[00:16:15.120 --> 00:16:16.360]  他就非要最後呢
[00:16:16.360 --> 00:16:17.640]  他跟我說我要吹了
[00:16:17.640 --> 00:16:18.840]  爲什麼他不信
[00:16:18.840 --> 00:16:18.960]  哎
[00:16:18.960 --> 00:16:22.000]  我說你開始不是因並不聽這個嗎
[00:16:22.000 --> 00:16:25.080]  現在你因爲他不信吹是不是你一個藉口呢
[00:16:25.080 --> 00:16:27.280]  你再問問你自己的心啊是不是真的
[00:16:27.280 --> 00:16:29.360]  因爲他不信你吹呢
[00:16:29.360 --> 00:16:31.360]  眼淚插就下來了
[00:16:31.360 --> 00:16:34.200]  被戳中了這個真相了
[00:16:34.200 --> 00:16:41.960]  所以往往是因爲我們姊妹的生命的成熟和對神的信靠有深淺不同
[00:16:41.960 --> 00:16:44.120]  所以你對於旁人的影響呢
[00:16:44.120 --> 00:16:45.360]  也有很大的不同
[00:16:45.360 --> 00:16:50.520]  在當時的希羅社會
[00:16:50.520 --> 00:16:56.440]  婦女都是比這個這個在家庭和受傷地位都是非常的劣勢的
[00:16:56.440 --> 00:16:59.160]  所以他的話語有誰聽呢
[00:16:59.160 --> 00:17:01.240]  他說了誰管當回事呢
[00:17:01.240 --> 00:17:07.640]  他只有靠他的生命來去潛移默化的影響身邊的人
[00:17:07.640 --> 00:17:08.600]  纔有這種力量
[00:17:08.600 --> 00:17:10.440]  誰也使用這樣的見證
[00:17:10.440 --> 00:17:12.360]  所以這對今天我們的姊妹呢
[00:17:12.360 --> 00:17:16.400]  是一個非常重要的勸勉一個鼓勵
[00:17:16.400 --> 00:17:17.080]  所以第一節
[00:17:17.080 --> 00:17:17.560]  第二節
[00:17:17.560 --> 00:17:18.560]  我給他起了個名字
[00:17:18.560 --> 00:17:20.960]  叫此時無聲勝有聲
[00:17:20.960 --> 00:17:23.880]  與其你巴拉巴拉整天的說
[00:17:23.880 --> 00:17:27.000]  還不如好好的活出你的信仰
[00:17:27.000 --> 00:17:28.520]  更有力量
[00:17:28.520 --> 00:17:30.840]  第二個方面就是三到六節
[00:17:30.840 --> 00:17:34.760]  女爲悅己者榮
[00:17:34.760 --> 00:17:37.800]  除了好行爲要被看見
[00:17:37.800 --> 00:17:38.320]  其實
[00:17:38.320 --> 00:17:42.280]  姊妹們還有一個特別想被看見的
[00:17:42.280 --> 00:17:43.200]  就是你的美麗
[00:17:43.200 --> 00:17:43.560]  對不對
[00:17:43.560 --> 00:17:46.920]  最想被看見就是美麗
[00:17:46.920 --> 00:17:50.960]  所以我們整天才倒不是倒是整天才打扮嗎
[00:17:50.960 --> 00:17:51.960]  才化妝嗎
[00:17:51.960 --> 00:17:54.200]  爲什麼就是讓人看嗎
[00:17:54.200 --> 00:17:55.160]  你黑燈瞎火的
[00:17:55.160 --> 00:17:56.600]  半夜你還化什麼妝啊
[00:17:56.600 --> 00:18:00.160]  連日本人晚上都不化妝
[00:18:00.160 --> 00:18:01.240]  日本人最會化妝的
[00:18:01.240 --> 00:18:06.680]  所以有有人說這個日本的這個婚姻就是很有富有戲劇性的
