
[00:00:00.000 --> 00:00:02.000]  宣讀之前我們一起祈禱
[00:03:42.000 --> 00:03:44.000]  你都懂得隔離左右
[00:03:44.000 --> 00:03:46.000]  因為我們大家都會打招呼
[00:03:46.000 --> 00:03:48.000]  倫理關係很好
[00:03:48.000 --> 00:03:50.000]  現在我們很多人
[00:03:50.000 --> 00:03:52.000]  都根本不知道隔離住的人是誰
[00:03:52.000 --> 00:03:56.000]  我們大家住在同一棟樓
[00:03:56.000 --> 00:03:58.000]  樓上樓下左右都不認識
[00:03:58.000 --> 00:04:02.000]  亦都很難很唐突
[00:04:02.000 --> 00:04:04.000]  因為你想去認識人
[00:04:04.000 --> 00:04:06.000]  人家都未必想去認識你
[00:04:06.000 --> 00:04:08.000]  這都是一個好事實
[00:04:08.000 --> 00:04:10.000]  但我們每個人都一定有些鄰舍
[00:04:10.000 --> 00:04:12.000]  即使不是隔離
[00:04:12.000 --> 00:04:14.000]  我們身邊一定有些朋友
[00:04:14.000 --> 00:04:16.000]  我們都可以解釋
[00:04:16.000 --> 00:04:18.000]  他們是我們的鄰舍
[00:04:18.000 --> 00:04:22.000]  一般而言
[00:04:22.000 --> 00:04:26.000]  我們愛其他人
[00:04:26.000 --> 00:04:28.000]  都是會發生的
[00:04:28.000 --> 00:04:32.000]  但我們會愛那些呢
[00:04:32.000 --> 00:04:34.000]  愛那些正常的
[00:04:34.000 --> 00:04:40.000]  愛那些可愛的
[00:04:40.000 --> 00:04:42.000]  這個字真是好
[00:04:42.000 --> 00:04:44.000]  真是可愛的
[00:04:44.000 --> 00:04:46.000]  不麻煩的
[00:04:46.000 --> 00:04:48.000]  或者和我們有關係的
[00:04:48.000 --> 00:04:50.000]  譬如我們的兒女
[00:04:50.000 --> 00:04:52.000]  我們的親人
[00:04:52.000 --> 00:04:54.000]  我們的朋友
[00:04:54.000 --> 00:04:56.000]  或者那些對我們好的人
[00:04:56.000 --> 00:04:58.000]  我們都會回應他
[00:04:58.000 --> 00:05:00.000]  都會愛他
[00:05:00.000 --> 00:05:02.000]  關心他
[00:05:02.000 --> 00:05:04.000]  一般而言都會這樣
[00:05:04.000 --> 00:05:06.000]  有些人就會做多些
[00:05:06.000 --> 00:05:08.000]  有些人就會做少些
[00:05:08.000 --> 00:05:10.000]  但我們大致上都會做
[00:05:12.000 --> 00:05:14.000]  我們是不是做得好夠呢
[00:05:14.000 --> 00:05:16.000]  我們都可以苦心自問一下
[00:05:16.000 --> 00:05:18.000]  其實都不是很夠
[00:05:18.000 --> 00:05:20.000]  就是愛鄰舍
[00:05:20.000 --> 00:05:22.000]  不要說其他
[00:05:22.000 --> 00:05:24.000]  愛我們身邊的人
[00:05:24.000 --> 00:05:26.000]  就是我們自己的關係網絡裏面的人
[00:05:26.000 --> 00:05:28.000]  我們對他有關愛
[00:05:28.000 --> 00:05:32.000]  都不容易做得好
[00:05:32.000 --> 00:05:36.000]  我們這裏坐的弟兄姊妹
[00:05:36.000 --> 00:05:38.000]  其實幾親的
[00:05:38.000 --> 00:05:40.000]  我們都是元朗堂的弟兄姊妹
[00:05:40.000 --> 00:05:42.000]  是不是幾親
[00:05:42.000 --> 00:05:44.000]  親不親
[00:05:44.000 --> 00:05:46.000]  都幾親的
[00:05:46.000 --> 00:05:48.000]  我們問一問
[00:05:48.000 --> 00:05:50.000]  我們愛我們這班人
[00:05:50.000 --> 00:05:52.000]  這裏不是很多,只有幾百人
[00:05:52.000 --> 00:05:54.000]  幾百人裏面
[00:05:54.000 --> 00:05:56.000]  你有沒有愛到幾十個呢
[00:05:56.000 --> 00:06:02.000]  想一想
[00:06:02.000 --> 00:06:04.000]  可能都沒有
[00:06:04.000 --> 00:06:06.000]  因為我們都有很多保留的
[00:06:06.000 --> 00:06:08.000]  或者很多自我或者自私
[00:06:08.000 --> 00:06:10.000]  所以就是第一步
[00:06:10.000 --> 00:06:12.000]  說愛鄰舍
[00:06:12.000 --> 00:06:14.000]  就是愛那些
[00:06:14.000 --> 00:06:16.000]  比較正常的,不是很麻煩那些
[00:06:16.000 --> 00:06:18.000]  跟我們有關係那些
[00:06:18.000 --> 00:06:20.000]  很低的要求
[00:06:20.000 --> 00:06:22.000]  應該一定要做的
[00:06:22.000 --> 00:06:24.000]  我們尚且
[00:06:24.000 --> 00:06:26.000]  都不敢說
[00:06:26.000 --> 00:06:28.000]  自己一定是做得很好
[00:06:28.000 --> 00:06:32.000]  好像很簡單
[00:06:32.000 --> 00:06:34.000]  但都不容易
[00:06:38.000 --> 00:06:40.000]  我們
[00:06:40.000 --> 00:06:42.000]  實在
[00:06:42.000 --> 00:06:44.000]  要思想一下
[00:06:44.000 --> 00:06:46.000]  第二步
[00:06:46.000 --> 00:06:52.000]  就是愛弱者
[00:06:52.000 --> 00:06:56.000]  愛弱者
[00:06:56.000 --> 00:06:58.000]  跟愛他者有點不同
[00:06:58.000 --> 00:07:00.000]  愛他者
[00:07:00.000 --> 00:07:02.000]  就是愛身邊的人
[00:07:02.000 --> 00:07:04.000]  愛弱者
[00:07:04.000 --> 00:07:06.000]  就是比我們差的那些人
[00:07:06.000 --> 00:07:08.000]  馬達呼音的
[00:07:08.000 --> 00:07:10.000]  第五章
[00:07:10.000 --> 00:07:12.000]  第四十三到四十四節
[00:07:12.000 --> 00:07:14.000]  我們都可以去看一看
[00:07:14.000 --> 00:07:18.000]  可以揭一揭聖經
[00:07:18.000 --> 00:07:28.000]  第四十三節說
[00:07:28.000 --> 00:07:30.000]  你們聽過有話說
[00:07:30.000 --> 00:07:32.000]  要愛你的鄰舍恨你的仇敵
[00:07:32.000 --> 00:07:34.000]  但是我告訴你們
[00:07:34.000 --> 00:07:36.000]  要愛我們的仇敵
[00:07:36.000 --> 00:07:38.000]  為了逼迫你們的禱告
[00:07:38.000 --> 00:07:40.000]  要愛我們的仇敵
[00:07:40.000 --> 00:07:42.000]  這段聖經說
[00:07:42.000 --> 00:07:50.000]  愛弱者
[00:07:50.000 --> 00:07:54.000]  就是憐憫那些
[00:07:54.000 --> 00:07:56.000]  比我們弱的人
[00:07:56.000 --> 00:07:58.000]  或者寬恕那些
[00:07:58.000 --> 00:08:00.000]  虧欠我們的人
[00:08:02.000 --> 00:08:04.000]  我借用了這段聖經
[00:08:04.000 --> 00:08:06.000]  憐憫那些
[00:08:06.000 --> 00:08:08.000]  知識上
[00:08:08.000 --> 00:08:10.000]  不夠的人
[00:08:10.000 --> 00:08:12.000]  幫他們
[00:08:12.000 --> 00:08:14.000]  很多人都做到
[00:08:14.000 --> 00:08:16.000]  馬老師
[00:08:16.000 --> 00:08:18.000]  現在很勤力幫他們補英文
[00:08:18.000 --> 00:08:20.000]  幫他們
[00:08:20.000 --> 00:08:22.000]  覺得他們不懂得幫他們
[00:08:22.000 --> 00:08:24.000]  我們這裡也有一些
[00:08:24.000 --> 00:08:26.000]  好的姊妹
[00:08:26.000 --> 00:08:28.000]  回大陸做一些教學的工作
[00:08:28.000 --> 00:08:30.000]  去幫助他們
[00:08:30.000 --> 00:08:32.000]  很多人都願意做
[00:08:32.000 --> 00:08:34.000]  我也有參與
[00:08:34.000 --> 00:08:36.000]  內地做一些
[00:08:36.000 --> 00:08:38.000]  助學扶貧的工作
[00:08:38.000 --> 00:08:40.000]  憐憫那些
[00:08:40.000 --> 00:08:42.000]  在知識上
[00:08:42.000 --> 00:08:44.000]  或者能力上
[00:08:44.000 --> 00:08:46.000]  或者在條件上包括經濟上
[00:08:46.000 --> 00:08:48.000]  有困難的人
[00:08:48.000 --> 00:08:50.000]  我們去幫他們
[00:08:50.000 --> 00:08:52.000]  我們會做的
[00:08:52.000 --> 00:08:56.000]  幫那些比我們弱的人
[00:08:56.000 --> 00:08:58.000]  我們會做
[00:09:00.000 --> 00:09:02.000]  有時我們
[00:09:02.000 --> 00:09:04.000]  很願意去做
[00:09:04.000 --> 00:09:06.000]  因為做的過程當中
[00:09:06.000 --> 00:09:08.000]  我們有些
[00:09:08.000 --> 00:09:10.000]  成就感
[00:09:10.000 --> 00:09:12.000]  是不是
[00:09:12.000 --> 00:09:14.000]  有些成就感
[00:09:14.000 --> 00:09:16.000]  有些滿足感
[00:09:16.000 --> 00:09:18.000]  而且他們會幫他們的時候
[00:09:18.000 --> 00:09:20.000]  很多時候
[00:09:20.000 --> 00:09:22.000]  不是全部,很多時候,多數都會
[00:09:22.000 --> 00:09:24.000]  他們會很感恩
[00:09:24.000 --> 00:09:26.000]  我們回去內地
[00:09:26.000 --> 00:09:28.000]  那些窮困的
[00:09:28.000 --> 00:09:30.000]  鄉村那裡
[00:09:30.000 --> 00:09:32.000]  捐錢去建學校
[00:09:32.000 --> 00:09:34.000]  每次回去
[00:09:34.000 --> 00:09:36.000]  他們會組織那些學生出來
[00:09:36.000 --> 00:09:38.000]  排隊
[00:09:38.000 --> 00:09:40.000]  搖旗子,「翻影,翻影,翻影,翻影」
[00:09:40.000 --> 00:09:42.000]  然後他們
[00:09:42.000 --> 00:09:44.000]  很多燦爛的笑容
[00:09:44.000 --> 00:09:46.000]  給你,所以很多
[00:09:46.000 --> 00:09:48.000]  義工
[00:09:48.000 --> 00:09:50.000]  回去,回去,其實
[00:09:50.000 --> 00:09:52.000]  心靈上很激勵
[00:09:52.000 --> 00:09:54.000]  覺得我做到事
[00:09:54.000 --> 00:09:56.000]  我真的做到事
[00:09:56.000 --> 00:09:58.000]  有這樣的滿足感
[00:09:58.000 --> 00:10:00.000]  有些榮譽感
[00:10:00.000 --> 00:10:04.000]  但是弱者不只是經濟上
[00:10:04.000 --> 00:10:06.000]  知識上,能力上
[00:10:06.000 --> 00:10:08.000]  出了問題的才是弱者
[00:10:08.000 --> 00:10:12.000]  一個人沒有錢
[00:10:12.000 --> 00:10:14.000]  沒有能力
[00:10:14.000 --> 00:10:16.000]  沒有知識
[00:10:16.000 --> 00:10:18.000]  我們願意去幫他
[00:10:18.000 --> 00:10:20.000]  但是如果
[00:10:20.000 --> 00:10:22.000]  那個人沒有心呢
[00:10:24.000 --> 00:10:26.000]  他沒有心
[00:10:26.000 --> 00:10:30.000]  這些人,值得幫嗎?
[00:10:30.000 --> 00:10:36.000]  他沒有心
[00:10:36.000 --> 00:10:38.000]  你幫他?
[00:10:38.000 --> 00:10:40.000]  不就是把錢扔進海裡?
[00:10:40.000 --> 00:10:46.000]  他沒有信用
[00:10:46.000 --> 00:10:52.000]  他沒有信用
[00:10:52.000 --> 00:10:54.000]  你怎麼幫?
[00:10:54.000 --> 00:10:56.000]  更慘的是
[00:10:56.000 --> 00:10:58.000]  他沒有品
[00:10:58.000 --> 00:11:02.000]  你幫不幫?
[00:11:02.000 --> 00:11:04.000]  這些人我不幫
[00:11:04.000 --> 00:11:08.000]  我們也會這樣想
[00:11:08.000 --> 00:11:10.000]  你想想
[00:11:10.000 --> 00:11:14.000]  我們幫那些
[00:11:14.000 --> 00:11:16.000]  他缺乏錢的,缺乏能力的
[00:11:16.000 --> 00:11:18.000]  但是他又
[00:11:18.000 --> 00:11:20.000]  肯接受的,肯長進的
[00:11:20.000 --> 00:11:22.000]  我們幫他
[00:11:22.000 --> 00:11:24.000]  但是如果他沒有心,沒有信用
[00:11:24.000 --> 00:11:26.000]  沒有品
[00:11:26.000 --> 00:11:28.000]  我們怎麼幫他?
[00:11:28.000 --> 00:11:32.000]  愛弱者
[00:11:32.000 --> 00:11:34.000]  那些也是弱者
[00:11:34.000 --> 00:11:40.000]  那些也是弱者
[00:11:40.000 --> 00:11:48.000]  寬恕包容
[00:11:50.000 --> 00:11:52.000]  就是愛那些
[00:11:52.000 --> 00:11:54.000]  沒有能力
[00:11:54.000 --> 00:11:56.000]  去做好的人
[00:11:56.000 --> 00:12:00.000]  甚至是常常做錯的人
[00:12:00.000 --> 00:12:02.000]  甚至有可能
[00:12:02.000 --> 00:12:04.000]  是錯在我們身上的人
[00:12:04.000 --> 00:12:08.000]  那這個
[00:12:08.000 --> 00:12:10.000]  真是很難
[00:12:10.000 --> 00:12:14.000]  但主耶穌愛我們
[00:12:14.000 --> 00:12:16.000]  是這樣愛的
[00:12:16.000 --> 00:12:18.000]  唯有基督在我們還作罪人的時候
[00:12:18.000 --> 00:12:20.000]  為我們死
[00:12:20.000 --> 00:12:24.000]  他是愛那些頂撞他的人
[00:12:24.000 --> 00:12:26.000]  而且是多次
[00:12:26.000 --> 00:12:28.000]  去撥逆他的人
[00:12:28.000 --> 00:12:30.000]  如果你讀這個
[00:12:30.000 --> 00:12:32.000]  以色列人的歷史,就是他一次又一次
[00:12:32.000 --> 00:12:34.000]  一次又一次這樣撥逆
[00:12:34.000 --> 00:12:36.000]  神的愛就是這樣
[00:12:36.000 --> 00:12:38.000]  一次又一次
[00:12:38.000 --> 00:12:40.000]  去呼嘲去挽回
[00:12:40.000 --> 00:12:42.000]  這個就是神的愛
[00:12:42.000 --> 00:12:46.000]  神的愛不單是無條件的愛
[00:12:46.000 --> 00:12:48.000]  是無盡頭的愛
[00:12:48.000 --> 00:12:50.000]  就是愛那些弱者
[00:12:50.000 --> 00:12:58.000]  門徒問耶穌要揚恕多少次
[00:12:58.000 --> 00:13:02.000]  耶穌說要揚恕七十個七次
[00:13:02.000 --> 00:13:06.000]  揚恕就是那些得罪我們的人
[00:13:06.000 --> 00:13:08.000]  我剛才讀了聖經
[00:13:08.000 --> 00:13:10.000]  要愛你的敵人,那些就是得罪我們的人
[00:13:10.000 --> 00:13:12.000]  傷害我們的人
[00:13:12.000 --> 00:13:14.000]  我們寬恕他
[00:13:14.000 --> 00:13:16.000]  是無限度的寬恕
[00:13:16.000 --> 00:13:20.000]  當我這樣說的時候
[00:13:20.000 --> 00:13:22.000]  牧師說就容易
[00:13:22.000 --> 00:13:24.000]  做真的很難
[00:13:24.000 --> 00:13:26.000]  我也知道很難
[00:13:26.000 --> 00:13:28.000]  而且
[00:13:28.000 --> 00:13:30.000]  會不會好心做壞事
[00:13:30.000 --> 00:13:32.000]  事實上是
[00:13:32.000 --> 00:13:34.000]  我們有時幫一些人
[00:13:34.000 --> 00:13:38.000]  會不會好心做壞事呢
[00:13:38.000 --> 00:13:42.000]  會的
[00:13:42.000 --> 00:13:44.000]  如果我們不懂
[00:13:44.000 --> 00:13:46.000]  就會好心做壞事
[00:13:46.000 --> 00:13:48.000]  但是我們不能夠
[00:13:48.000 --> 00:13:50.000]  因為擔心好心
[00:13:50.000 --> 00:13:52.000]  做壞事,我們不去做好事
[00:13:52.000 --> 00:13:56.000]  好心做壞事
[00:13:56.000 --> 00:13:58.000]  不是好心出了問題
[00:13:58.000 --> 00:14:00.000]  是好心
[00:14:00.000 --> 00:14:02.000]  是沒有問題
[00:14:02.000 --> 00:14:04.000]  是我們不懂做好事
[00:14:04.000 --> 00:14:06.000]  我們的技巧,我們的能力
[00:14:06.000 --> 00:14:08.000]  我們的判斷,我們的知識不夠
[00:14:08.000 --> 00:14:10.000]  如果一個小朋友
[00:14:10.000 --> 00:14:12.000]  做功課
[00:14:12.000 --> 00:14:14.000]  他做極都錯
[00:14:14.000 --> 00:14:16.000]  你會不會說,那你不要做了
[00:14:16.000 --> 00:14:18.000]  會不會
[00:14:18.000 --> 00:14:20.000]  你都不懂做
[00:14:20.000 --> 00:14:22.000]  做十次錯十次
[00:14:22.000 --> 00:14:24.000]  那你不要做了
[00:14:24.000 --> 00:14:26.000]  會不會,家長
[00:14:26.000 --> 00:14:28.000]  不回答我
[00:14:28.000 --> 00:14:32.000]  浪費時間
[00:14:32.000 --> 00:14:34.000]  不會吧
[00:14:34.000 --> 00:14:36.000]  你會想怎樣
[00:14:36.000 --> 00:14:38.000]  教會他做
[00:14:40.000 --> 00:14:42.000]  好心做壞事是發生的
[00:14:42.000 --> 00:14:44.000]  真的會發生的
[00:14:44.000 --> 00:14:48.000]  所以有好心
[00:14:48.000 --> 00:14:52.000]  就要小心做好事
[00:14:52.000 --> 00:14:56.000]  就不是因為怕做好事
[00:14:56.000 --> 00:14:58.000]  怕幫那些沒有信用的人
[00:14:58.000 --> 00:15:00.000]  怕幫那些沒有品的人
[00:15:00.000 --> 00:15:04.000]  怕幫那些沒有心的人
[00:15:04.000 --> 00:15:06.000]  變成養懶人
[00:15:06.000 --> 00:15:08.000]  養壞人
[00:15:08.000 --> 00:15:10.000]  所以我們不要做了
[00:15:10.000 --> 00:15:14.000]  你聽過一句說話
[00:15:14.000 --> 00:15:18.000]  好人難做
[00:15:18.000 --> 00:15:22.000]  聽過嗎
[00:15:22.000 --> 00:15:24.000]  好人難做
[00:15:24.000 --> 00:15:28.000]  誰告訴你好人好做
[00:15:28.000 --> 00:15:30.000]  好人易做
[00:15:30.000 --> 00:15:32.000]  好人根本難做
[00:15:36.000 --> 00:15:38.000]  所以很多人就不做好人
[00:15:38.000 --> 00:15:44.000]  不去理
[00:15:44.000 --> 00:15:46.000]  搞定自己就算了
[00:15:46.000 --> 00:15:48.000]  你的事不關我的事
[00:15:48.000 --> 00:15:50.000]  你那麼麻煩,不要理我
[00:15:50.000 --> 00:15:52.000]  不要惹麻煩
[00:15:52.000 --> 00:15:54.000]  所以我們就關閉自己
[00:15:54.000 --> 00:15:56.000]  我們不去做好人,因為好人難做
[00:15:56.000 --> 00:16:00.000]  真是好人難做
[00:16:06.000 --> 00:16:08.000]  文學家
[00:16:08.000 --> 00:16:10.000]  米蘭昆德拉有一句說話
[00:16:10.000 --> 00:16:16.000]  年敏
[00:16:16.000 --> 00:16:18.000]  是最大的想像力
[00:16:18.000 --> 00:16:22.000]  大家要消化一下這句說話
[00:16:22.000 --> 00:16:24.000]  年敏
[00:16:24.000 --> 00:16:26.000]  是最大的想像力
[00:16:26.000 --> 00:16:30.000]  我們以為年敏是一個愛心的問題
[00:16:30.000 --> 00:16:34.000]  有沒有愛心的問題
[00:16:34.000 --> 00:16:36.000]  年敏
[00:16:36.000 --> 00:16:38.000]  是需要有想像力的
[00:16:38.000 --> 00:16:42.000]  你想像這個人會變好
[00:16:42.000 --> 00:16:46.000]  你不要那麼天真
[00:16:46.000 --> 00:16:48.000]  他都會變好
[00:16:48.000 --> 00:16:52.000]  沒可能的事
[00:16:52.000 --> 00:16:54.000]  他騙你的,你知不知道
[00:16:54.000 --> 00:16:56.000]  這個人是不能變的
[00:16:56.000 --> 00:16:58.000]  如果他會變好
[00:16:58.000 --> 00:17:00.000]  我給你一個頭
[00:17:02.000 --> 00:17:04.000]  你聽過這句說話沒有
[00:17:04.000 --> 00:17:08.000]  年敏真是有很大的想像力
[00:17:08.000 --> 00:17:10.000]  這樣的人
[00:17:10.000 --> 00:17:12.000]  你都可以
[00:17:12.000 --> 00:17:14.000]  幻想,妄想
[00:17:14.000 --> 00:17:16.000]  他會變好
[00:17:16.000 --> 00:17:20.000]  所以如果你沒有想像力
[00:17:20.000 --> 00:17:22.000]  你就不會
[00:17:22.000 --> 00:17:24.000]  去年敏
[00:17:24.000 --> 00:17:30.000]  年敏心
[00:17:32.000 --> 00:17:34.000]  我們再深刻一點去想
[00:17:34.000 --> 00:17:38.000]  其實是
[00:17:38.000 --> 00:17:40.000]  一件很重要的事
[00:17:40.000 --> 00:17:44.000]  他不單止是救贖那個人
[00:17:44.000 --> 00:17:48.000]  是救贖我們自己
[00:17:48.000 --> 00:17:54.000]  我最近在明報
[00:17:54.000 --> 00:17:56.000]  看到有一個插圖的說話
[00:17:56.000 --> 00:18:00.000]  他說
[00:18:00.000 --> 00:18:02.000]  他說
[00:18:02.000 --> 00:18:04.000]  我以為忍讓
[00:18:04.000 --> 00:18:08.000]  是
[00:18:08.000 --> 00:18:10.000]  只是
[00:18:10.000 --> 00:18:12.000]  去
[00:18:12.000 --> 00:18:16.000]  幫到其他人
[00:18:16.000 --> 00:18:18.000]  因為忍讓
[00:18:18.000 --> 00:18:20.000]  後來才知道原來
[00:18:20.000 --> 00:18:22.000]  他將我自己
[00:18:22.000 --> 00:18:24.000]  帶到一個更高的高度
[00:18:24.000 --> 00:18:26.000]  我覺得這句說話很好
[00:18:26.000 --> 00:18:28.000]  我就抄下來
[00:18:28.000 --> 00:18:30.000]  忍讓
[00:18:30.000 --> 00:18:32.000]  我們以為是為了對方
[00:18:32.000 --> 00:18:36.000]  後來才知道
[00:18:36.000 --> 00:18:38.000]  原來將我們自己的生命提高
[00:18:38.000 --> 00:18:40.000]  我又將這句說話
[00:18:40.000 --> 00:18:42.000]  再辯一辯
[00:18:42.000 --> 00:18:44.000]  我們以為年敏是幫助
[00:18:44.000 --> 00:18:46.000]  其他的人
[00:18:46.000 --> 00:18:48.000]  其實不是
[00:18:48.000 --> 00:18:50.000]  年敏是
[00:18:50.000 --> 00:18:52.000]  將自己帶到一個更高的高度
[00:18:58.000 --> 00:19:00.000]  年敏不單止需要有愛心
[00:19:00.000 --> 00:19:04.000]  還需要有信心
[00:19:04.000 --> 00:19:06.000]  還需要有想像力
[00:19:06.000 --> 00:19:10.000]  如果明白這一點
[00:19:10.000 --> 00:19:12.000]  就知道
[00:19:12.000 --> 00:19:14.000]  為什麼耶穌說你們要迴轉
[00:19:14.000 --> 00:19:16.000]  好像小孩子一樣
[00:19:16.000 --> 00:19:20.000]  小孩子是不懂得分善惡真假
[00:19:20.000 --> 00:19:26.000]  就是這樣
[00:19:26.000 --> 00:19:28.000]  要有想像力
[00:19:28.000 --> 00:19:30.000]  很純樸的
[00:19:30.000 --> 00:19:32.000]  我們
[00:19:32.000 --> 00:19:34.000]  年紀大了
[00:19:34.000 --> 00:19:36.000]  經歷多了
[00:19:36.000 --> 00:19:38.000]  世故了
[00:19:38.000 --> 00:19:40.000]  防範的心又重了
[00:19:40.000 --> 00:19:42.000]  不會那麼傻的
[00:19:42.000 --> 00:19:52.000]  很多年之前
[00:19:52.000 --> 00:19:54.000]  我看
[00:19:54.000 --> 00:19:56.000]  台灣一個作家
[00:19:56.000 --> 00:19:58.000]  叫張曉峰
[00:19:58.000 --> 00:20:00.000]  現在他還在
[00:20:00.000 --> 00:20:02.000]  台灣早一代的
[00:20:02.000 --> 00:20:04.000]  一個文人
[00:20:04.000 --> 00:20:06.000]  我年輕的時候還看他的作品
