
[00:00:00.000 --> 00:00:04.320]  今天是17號,今天你看到會有兩本書的
[00:07:32.880 --> 00:07:36.320]  也是亂……不明白的時候
[00:07:36.320 --> 00:07:38.960]  於是就當它是一個人類歷史
[00:07:38.960 --> 00:07:40.080]  它不是說人類歷史
[00:07:40.080 --> 00:07:41.280]  它是救恩的歷史
[00:07:41.280 --> 00:07:43.280]  在救恩的歷史裡面
[00:07:43.280 --> 00:07:44.080]  有一個主角
[00:07:44.080 --> 00:07:45.520]  主角就是以色列人
[00:07:45.520 --> 00:07:46.960]  被上帝所揀選
[00:07:46.960 --> 00:07:50.000]  它說你去擊打以色列人
[00:07:50.000 --> 00:07:53.440]  最後一定是被上帝所審判
[00:07:53.440 --> 00:07:56.480]  其實在背後有一個
[00:07:56.480 --> 00:08:03.280]  令我們想起上帝和阿伯拉罕納約那件事
[00:08:03.280 --> 00:08:05.520]  你回到《創世紀》第12章
[00:08:05.520 --> 00:08:07.440]  當然阿伯拉罕那個約
[00:08:07.440 --> 00:08:11.040]  其實就是阿伯拉罕以撒亞國那個約
[00:08:11.040 --> 00:08:13.600]  所以耶和華出來的時候
[00:08:13.600 --> 00:08:18.800]  我是阿伯拉罕以撒亞國的上帝
[00:08:18.800 --> 00:08:21.280]  所以你看到那個連貫性
[00:08:21.280 --> 00:08:25.040]  所以這裡是耶和華對阿伯拉罕算了
[00:08:25.040 --> 00:08:29.840]  也都是在說被以撒和亞國
[00:08:29.840 --> 00:08:32.960]  和以東的部份
[00:08:32.960 --> 00:08:35.840]  你要離開本地本族富家王
[00:08:35.840 --> 00:08:37.120]  我要支持你那裡去
[00:08:37.120 --> 00:08:38.720]  我必使你成為大國
[00:08:38.720 --> 00:08:40.480]  必賜福給你
[00:08:40.480 --> 00:08:41.920]  使你的名偉大
[00:08:41.920 --> 00:08:43.680]  你要使別人得福
[00:08:43.680 --> 00:08:44.880]  大家很熟了
[00:08:44.880 --> 00:08:47.120]  為你祝福的我必賜福他
[00:08:47.120 --> 00:08:50.080]  詛咒你的我必詛咒他
[00:08:50.080 --> 00:08:51.040]  你聽不聽到這個?
[00:08:51.040 --> 00:08:52.960]  為什麼以東呢?
[00:08:52.960 --> 00:08:54.960]  上帝一定會向以東報復的
[00:08:54.960 --> 00:08:57.840]  為什麼以東他會被審判
[00:08:57.840 --> 00:09:04.880]  是因為他詛咒了那個福氣或者那個恩若的傳言
[00:09:04.880 --> 00:09:06.080]  就是以色列人
[00:09:06.080 --> 00:09:08.160]  地上的萬族都必因你得福
[00:09:08.160 --> 00:09:13.040]  同時你可以說地上的萬族都可以因你被詛咒
[00:09:13.040 --> 00:09:16.640]  完全是看那個地上的萬族
[00:09:16.640 --> 00:09:20.400]  或者其它的邦國非以色列人
[00:09:20.400 --> 00:09:24.160]  他怎樣去面對以色列人
[00:09:24.160 --> 00:09:26.640]  或者祝福他們詛咒他們
[00:09:26.640 --> 00:09:29.440]  講到這裡大家要小心一點
[00:09:29.440 --> 00:09:33.440]  我們現在讀的是一個影子不是一個實體
[00:09:33.440 --> 00:09:34.960]  很多人有時候說 是啊
[00:09:34.960 --> 00:09:36.720]  所以我不知道你知不知道
[00:09:36.720 --> 00:09:41.360]  美國這麼多屆很多一些叫基督徒的總統
[00:09:41.360 --> 00:09:43.280]  都會對以色列人特別好
[00:09:43.280 --> 00:09:45.600]  因為他就想著以色列人上帝的簡宣
[00:09:45.600 --> 00:09:47.360]  但是他們不明白一件事
[00:09:47.360 --> 00:09:48.640]  就是舊約是一個影子
[00:09:48.640 --> 00:09:50.480]  新約才是一個實體
[00:09:50.480 --> 00:09:54.000]  舊約的影子其實指向新約的教會
[00:09:54.000 --> 00:09:59.840]  最終承傳阿伯拉罕的恩約的就不是阿伯拉罕
[00:09:59.840 --> 00:10:03.920]  儘管阿伯蘭真的離開了本地本族護駕
[00:10:03.920 --> 00:10:09.760]  但其實他指著阿伯拉罕土裏面那個將來的耶穌
[00:10:09.760 --> 00:10:12.480]  他離開了本地本族護駕
[00:10:12.480 --> 00:10:17.280]  從天而降去到上帝所指示的他那個地方
[00:10:17.280 --> 00:10:18.560]  就是十字架
[00:10:18.560 --> 00:10:21.040]  於是通過他的十字架
[00:10:21.040 --> 00:10:24.160]  通過他呼召他朝聚聚的那幫人
[00:10:24.160 --> 00:10:26.480]  成為大國使必人祝福
[00:10:26.480 --> 00:10:30.720]  而所有會祝福這幫人
[00:10:30.720 --> 00:10:32.000]  我現在講的是基督徒
[00:10:32.000 --> 00:10:34.320]  所以你現在不需要
[00:10:34.320 --> 00:10:38.400]  以色列國 假設現在地球上的以色列國
[00:10:38.400 --> 00:10:40.720]  做盡壞事你不用包庇他的
[00:10:40.720 --> 00:10:42.240]  你不用祝福他的
[00:10:42.240 --> 00:10:45.680]  你祝福他的方法就是派宣教士去跟他傳福音
[00:10:45.680 --> 00:10:51.120]  OK 這裡講的是凡祝福你的必似福給他
[00:10:51.120 --> 00:10:55.280]  這裡講的是基督徒傳福音的時候
[00:10:55.280 --> 00:10:57.680]  詛咒基督徒的時候
[00:10:57.680 --> 00:10:59.120]  也都是被詛咒
[00:10:59.120 --> 00:11:02.000]  這個詛咒的意思就是拒絕了他們的福音
[00:11:02.000 --> 00:11:04.720]  地上的馬祖會因基督徒
[00:11:04.720 --> 00:11:06.640]  會因基督的子民
[00:11:06.640 --> 00:11:11.920]  特福也會因基督的子民受到詛咒
[00:11:11.920 --> 00:11:15.760]  所以你開始由俄巴第亞書以東的問題
[00:11:15.760 --> 00:11:19.120]  去到一個比較曼國的印象
[00:11:19.120 --> 00:11:20.160]  很有趣的
[00:11:20.160 --> 00:11:27.040]  因為去到俄巴第亞第15節的時候
[00:11:27.040 --> 00:11:29.280]  突然間講耶和華的日子
[00:11:29.280 --> 00:11:31.440]  不是臨到以東這麼簡單
[00:11:31.440 --> 00:11:32.720]  而是臨到吊曼國
[00:11:32.720 --> 00:11:35.760]  所以以東成為了一個prototype
[00:11:35.760 --> 00:11:38.080]  或者一個代表
[00:11:38.080 --> 00:11:41.120]  以東和曼國的例子
[00:11:41.120 --> 00:11:46.400]  如果曼國和以東一樣這樣去抵擋以色列
[00:11:46.400 --> 00:11:48.480]  當然這個影子講的是將來
[00:11:48.480 --> 00:11:49.840]  拒絕這個福音的時候
[00:11:49.840 --> 00:11:53.200]  他們一樣會在耶和華的日子裡面
[00:11:53.200 --> 00:11:55.760]  被上帝所審判
[00:11:55.760 --> 00:12:01.600]  所以那個重要的故事是在講
[00:12:01.600 --> 00:12:04.640]  神的日子臨近於曼國
[00:12:04.640 --> 00:12:09.120]  今天我的題目就叫以東曼國等候主臨
[00:12:09.120 --> 00:12:11.520]  因為你去到最後的時候
[00:12:11.520 --> 00:12:12.800]  你會發現其實
[00:12:12.800 --> 00:12:16.400]  以東和曼國都要等待上帝的審判
[00:12:16.400 --> 00:12:18.720]  或者是賜福
[00:12:18.720 --> 00:12:20.240]  這裡講到一樣東西很有趣的
[00:12:20.240 --> 00:12:22.400]  這個神學家告訴我們
[00:12:22.400 --> 00:12:24.160]  你如果看上面那裡
[00:12:24.160 --> 00:12:25.600]  希伯來文
[00:12:25.600 --> 00:12:26.880]  以東
[00:12:26.880 --> 00:12:30.320]  如果你不看那些響音
[00:12:30.320 --> 00:12:33.600]  你就這樣看它的串法
[00:12:33.600 --> 00:12:34.720]  希伯來文裡面
[00:12:34.720 --> 00:12:38.800]  以東和亞當是同一個字
[00:12:38.800 --> 00:12:41.360]  Eden和Adam
[00:12:41.360 --> 00:12:45.600]  英文翻譯回來也很相似
[00:12:45.600 --> 00:12:49.120]  所以它的以東是象徵了
[00:12:49.120 --> 00:12:51.280]  所有亞當後代會怎樣
[00:12:51.280 --> 00:12:53.280]  就是他拒絕的話
[00:12:53.280 --> 00:12:54.560]  他就會得到審判
[00:12:54.560 --> 00:12:56.560]  當然他如果不拒絕
[00:12:56.560 --> 00:13:01.520]  祝福或者是以色列人
[00:13:01.520 --> 00:13:05.120]  或者以色列人將來的實現就是教會
[00:13:05.120 --> 00:13:10.080]  他一樣可以得到上帝的福氣
[00:13:10.080 --> 00:13:12.000]  我想和你看看
[00:13:12.000 --> 00:13:15.120]  《摩訶巴黎亞書》第1章第15節
[00:13:15.120 --> 00:13:17.120]  「耶和華的日子臨近萬光」
[00:13:17.120 --> 00:13:18.160]  之前講到以東
[00:13:18.160 --> 00:13:20.000]  突然間它轉變了
[00:13:20.000 --> 00:13:21.440]  將它擴大了
[00:13:21.440 --> 00:13:25.040]  以東只不過是曼國裡面其中一個
[00:13:25.040 --> 00:13:28.080]  「你所做的人必向你照樣做
[00:13:28.080 --> 00:13:29.760]  你的報應必歸到你頭上」
[00:13:29.760 --> 00:13:34.560]  完全看曼國怎樣去對待以色列人
[00:13:34.560 --> 00:13:38.240]  「你們在我聖山上怎樣喝了苦杯曼國
[00:13:38.240 --> 00:13:40.480]  也必照樣不停地喝
[00:13:40.480 --> 00:13:42.240]  且喝且吞
[00:13:42.240 --> 00:13:44.080]  他們必歸於無尤」
[00:13:44.080 --> 00:13:45.840]  就是說到審判
[00:13:45.840 --> 00:13:48.320]  如果你繼續去看《摩訶巴黎亞書》
[00:13:48.320 --> 00:13:50.800]  第17、18、19、20、21節
[00:13:50.800 --> 00:13:53.760]  其實沒有講那麼多曼國
[00:13:53.760 --> 00:13:56.400]  可能去講多一點
[00:13:56.400 --> 00:14:04.000]  上帝會讓以色列人怎樣可以被老復歸等等
[00:14:04.000 --> 00:14:07.680]  但是我想你想一下這個曼國的事情
[00:14:07.680 --> 00:14:12.480]  還有「耶和華的日子臨近萬光」
[00:14:12.480 --> 00:14:13.440]  為什麼呢?
[00:14:13.440 --> 00:14:16.480]  原來聖經學者說
[00:14:16.480 --> 00:14:19.840]  我們讀聖經我們經常都說要看上下文
[00:14:19.840 --> 00:14:21.600]  你看《摩訶巴黎亞》
[00:14:21.600 --> 00:14:22.880]  那你上下文在哪裡?
[00:14:22.880 --> 00:14:25.680]  你會說沒有,它只有一章
[00:14:25.680 --> 00:14:30.880]  所以有時候聖經學者會鼓勵我們
[00:14:30.880 --> 00:14:34.080]  多看整個舊約或者它舊約的前後
[00:14:34.080 --> 00:14:37.200]  在《小仙之書》的編排裡面
[00:14:37.200 --> 00:14:41.200]  你會看到近《摩訶巴黎亞》
[00:14:41.200 --> 00:14:46.320]  還有前面的《約爾爾書》和《阿摩斯書》
[00:14:46.320 --> 00:14:48.800]  你會發現有一樣東西很特別的地方
[00:14:48.800 --> 00:14:51.920]  就是《約爾爾書》和《阿摩斯書》
[00:14:51.920 --> 00:14:54.240]  還有《摩訶巴黎亞書》有一個共通點
[00:14:54.240 --> 00:14:58.080]  三本書都有講到「耶和華的日子」
[00:14:58.080 --> 00:15:02.560]  三本書的結果都是將耶和華的日子應用到萬國
[00:15:02.560 --> 00:15:05.360]  所以聖經學者說當你看大一點的時候
[00:15:05.360 --> 00:15:08.000]  當你看到上文、下理的時候
[00:15:08.000 --> 00:15:10.400]  其實你應該回去再看《約爾爾書》
[00:15:10.400 --> 00:15:14.080]  我給你讀一點《約爾爾書》和《阿摩斯書》
[00:15:14.080 --> 00:15:16.480]  我們就可以做一個總結了
[00:15:16.480 --> 00:15:20.000]  「我要在天上、地下顯出其事
[00:15:20.000 --> 00:15:22.400]  有血、有火、有煙柱
[00:15:22.400 --> 00:15:23.680]  太陽要變成黑暗
[00:15:23.680 --> 00:15:25.600]  月亮要變為血
[00:15:25.600 --> 00:15:29.200]  這都是耶和華的日子」 聽不聽得到「耶和華的日子」?
[00:15:29.200 --> 00:15:32.400]  你記得在《摩訶巴黎亞書》第十一章
[00:15:32.400 --> 00:15:34.320]  第十五節 第一章
[00:15:34.320 --> 00:15:37.280]  就是講耶和華的日子 邊臨到萬國
[00:15:37.280 --> 00:15:41.360]  這個《約爾爾書》也是講到耶和華的日子
[00:15:41.360 --> 00:15:46.080]  「大而可畏的日子」 這是一個審判的字
[00:15:46.080 --> 00:15:49.600]  「未到以前」 來了 來了什麼?
[00:15:49.600 --> 00:15:52.080]  你以為來了就死了?
[00:15:52.080 --> 00:15:55.040]  「那時凡求告耶和華的名的
[00:15:55.040 --> 00:15:56.320]  都已經太遲了」
[00:15:56.320 --> 00:15:57.600]  如果你讓我寫的話
[00:15:57.600 --> 00:15:59.600]  「凡求告耶和華的名的都已經太遲」
[00:15:59.600 --> 00:16:00.480]  不是的
[00:16:00.480 --> 00:16:03.360]  他說「那時當耶和華的日子來到的時候」
[00:16:03.360 --> 00:16:05.520]  就這樣審判了 之前已經講到
[00:16:05.520 --> 00:16:07.040]  「大而可畏的日子」
[00:16:07.040 --> 00:16:11.520]  「竟然求告耶和華的名的就必得救」
[00:16:11.520 --> 00:16:13.120]  原來還有一個可能性
[00:16:13.120 --> 00:16:15.040]  還有一個救恩的可能性
[00:16:15.040 --> 00:16:16.320]  「因為照耶和華所說
[00:16:16.320 --> 00:16:17.920]  在錫安在耶路撒冷
[00:16:17.920 --> 00:16:19.520]  將有人逃脫
[00:16:19.520 --> 00:16:21.200]  將有逃脫的人
[00:16:21.200 --> 00:16:24.800]  凡耶和華所召的都在愚民之列」
[00:16:24.800 --> 00:16:26.960]  所以有一群愚民
[00:16:26.960 --> 00:16:30.240]  這個愚民可能都是在講耶路撒冷裏面
[00:16:30.240 --> 00:16:32.080]  就是以色列人被審判
[00:16:32.080 --> 00:16:35.520]  上帝的日子臨到
[00:16:35.520 --> 00:16:37.600]  也都臨到以色列人
[00:16:37.600 --> 00:16:40.880]  以色列的愚民不奇怪
[00:16:40.880 --> 00:16:44.240]  但是如果你再看《阿摩斯書》就更加清晰了
[00:16:44.240 --> 00:16:48.160]  原來在眾列國裏面都有愚民的
[00:16:48.160 --> 00:16:50.080]  《阿摩斯書》第九章第十一節
[00:16:50.080 --> 00:16:53.520]  「在那日我必重建大衛島塔的帳幕
[00:16:53.520 --> 00:16:55.520]  修補其中的缺口
[00:16:55.520 --> 00:17:00.240]  我必建立那遭破壞的重新建造如古時一樣
[00:17:00.240 --> 00:17:04.320]  使以色列人接管以東所剩餘的
[00:17:04.320 --> 00:17:07.520]  和所有稱為我名下的國
[00:17:07.520 --> 00:17:08.880]  這是要國說的
[00:17:08.880 --> 00:17:10.960]  它要行這事」
[00:17:10.960 --> 00:17:12.480]  你看到這個很有趣
[00:17:12.480 --> 00:17:13.840]  它說在那天
[00:17:13.840 --> 00:17:14.560]  那天是什麼呢?
[00:17:14.560 --> 00:17:16.000]  那個耶和華的日子
[00:17:16.000 --> 00:17:19.200]  第一 以色列人要被重建
[00:17:19.200 --> 00:17:22.800]  大衛島塔的帳幕
[00:17:22.800 --> 00:17:24.240]  大衛就是君王
[00:17:24.240 --> 00:17:25.280]  有一個新的君王
[00:17:25.280 --> 00:17:28.080]  有一個新的王國
[00:17:28.080 --> 00:17:29.680]  上帝神的國
[00:17:29.680 --> 00:17:32.720]  使以色列人接管以東所剩餘的
[00:17:32.720 --> 00:17:34.400]  原來以東也有剩餘的
[00:17:34.400 --> 00:17:37.520]  如果你看英文就更加清楚
[00:17:37.520 --> 00:17:39.360]  The remnant of Eden
[00:17:39.360 --> 00:17:43.840]  原來每個眾國家的萬國萬民都有愚種
[00:17:43.840 --> 00:17:45.520]  我們說以色列人的愚種
[00:17:45.520 --> 00:17:48.400]  所謂的愚種就是說儘管他們墮落了
[00:17:48.400 --> 00:17:49.440]  上帝呼喊他們
[00:17:49.440 --> 00:17:50.560]  上帝叫他們悔改
[00:17:50.560 --> 00:17:53.120]  真的有人悔改 那些就叫做愚種
[00:17:53.120 --> 00:17:53.920]  剩餘的人
[00:17:53.920 --> 00:17:56.160]  原來以東也有剩餘
[00:17:56.160 --> 00:17:58.880]  剛才我們就說以東會被滅絕
[00:17:58.880 --> 00:18:00.720]  其實原來不是的
[00:18:00.720 --> 00:18:03.520]  原來每一個國家儘管它怎麼衰化
[00:18:03.520 --> 00:18:05.440]  或者每一個民族怎麼衰化
[00:18:05.440 --> 00:18:08.400]  都可以有迴轉的可能性
[00:18:08.400 --> 00:18:09.760]  正如我所說的
[00:18:09.760 --> 00:18:12.800]  「我要使以色列被擄的子民歸回
[00:18:12.800 --> 00:18:16.880]  他們要重修荒廢的城鎮
[00:18:16.880 --> 00:18:20.880]  居住在其中栽植葡萄園
[00:18:20.880 --> 00:18:23.120]  喝其中所出的酒
[00:18:23.120 --> 00:18:26.160]  收造果園吃其中的果子
[00:18:26.160 --> 00:18:28.720]  我要將他們栽植在本地
[00:18:28.720 --> 00:18:33.200]  他們必不再從我賜給他們的地上被拔除」
[00:18:33.200 --> 00:18:35.920]  這裡說到上帝重建以色列人
[00:18:35.920 --> 00:18:37.600]  因為他們被拔除去巴比倫
[00:18:37.600 --> 00:18:38.880]  因為罪的緣故
[00:18:38.880 --> 00:18:43.040]  「這是耶和華你上帝所說的」
[00:18:43.040 --> 00:18:47.520]  這一切舊約的「耶和華的日子」
[00:18:47.520 --> 00:18:52.400]  就是呼喊、得救、餘總等等
[00:18:52.400 --> 00:18:54.480]  是在什麼時候成就呢?
[00:18:54.480 --> 00:18:56.160]  其實如果你熟悉聖經你都知道
[00:18:56.160 --> 00:18:59.200]  最後成就在主耶穌基督受死復活
[00:18:59.200 --> 00:19:00.640]  祂成為那個君王
[00:19:00.640 --> 00:19:03.600]  祂重建了大衛的帳幕
[00:19:03.600 --> 00:19:06.400]  接著在《司徒函傳》第二章
[00:19:06.400 --> 00:19:10.880]  彼得那個聖靈降臨的講道
[00:19:10.880 --> 00:19:13.120]  就引用了《約爾書》
[00:19:13.120 --> 00:19:16.160]  「這正是直著先知約爾書所說
[00:19:16.160 --> 00:19:18.160]  在天上我要顯出奇蹟
[00:19:18.160 --> 00:19:20.240]  在地下我要顯出神蹟
[00:19:20.240 --> 00:19:22.560]  有血有火有煙霧
[00:19:22.560 --> 00:19:24.400]  太陽要變為黑暗
[00:19:24.400 --> 00:19:26.560]  月亮要變為血
[00:19:26.560 --> 00:19:30.480]  這都是在主大而光榮」
[00:19:30.480 --> 00:19:32.480]  你記得之前是「大而可畏」
[00:19:32.480 --> 00:19:34.160]  當然這是一個翻譯的問題
[00:19:34.160 --> 00:19:35.360]  其實兩個都對的
[00:19:35.360 --> 00:19:38.400]  你說它的光榮可以嚇到你的
[00:19:38.400 --> 00:19:41.760]  但這個光榮原來再不是強調
[00:19:41.760 --> 00:19:44.480]  單單是一個恐怖的審判
[00:19:44.480 --> 00:19:46.080]  也是拯救的日子
[00:19:46.080 --> 00:19:49.200]  就是在主大而光榮的日子
[00:19:49.200 --> 00:19:51.280]  未到之前那時
[00:19:51.280 --> 00:19:54.080]  凡叩告主的人必得救
[00:19:54.080 --> 00:19:57.760]  所以你如果將上帝大而可畏的日子
[00:19:57.760 --> 00:19:58.960]  耶和華的日子
[00:19:58.960 --> 00:20:00.080]  由舊日去到新日
[00:20:00.080 --> 00:20:02.000]  你會發覺無論是《約爾書》
[00:20:02.000 --> 00:20:03.040]  或者是《阿摩斯書》
