
[00:00:00.000 --> 00:00:06.000]  很高興我們又來到這個禮拜天
[00:02:50.000 --> 00:02:54.000]  它所在的城市並不是一個多麼樣子的一個
[00:02:54.000 --> 00:02:59.000]  好像是非常大的一個城市
[00:02:59.000 --> 00:03:08.000]  可是它也曾經是在當時候的利里亞王國
[00:03:08.000 --> 00:03:10.000]  做過首都的
[00:03:10.000 --> 00:03:13.000]  那麼這個沙迪的城市
[00:03:13.000 --> 00:03:16.000]  有點像今天的南京一樣
[00:03:16.000 --> 00:03:18.000]  它曾經是做過首都
[00:03:18.000 --> 00:03:20.000]  所以它有點像南京一樣
[00:03:20.000 --> 00:03:22.000]  可是它不像上海不像北京
[00:03:22.000 --> 00:03:26.000]  不像上海是一個經濟貿易的一個城市
[00:03:26.000 --> 00:03:30.000]  不像北京是一個政治一個首都
[00:03:30.000 --> 00:03:34.000]  所以它就是屬於像南京這樣子的一個城市
[00:03:34.000 --> 00:03:39.000]  那麼這個城市主對他提到的一些
[00:03:39.000 --> 00:03:45.000]  都跟這個城市的大概的環境會有類似的關係
[00:03:45.000 --> 00:03:49.000]  我們來看看主對他沒有稱讚
[00:03:49.000 --> 00:03:53.000]  剛才我們講這個教會是跟老底家教會一樣
[00:03:53.000 --> 00:03:57.000]  是沒有被稱讚的一個教會
[00:03:57.000 --> 00:04:00.000]  所以乏善可成
[00:04:00.000 --> 00:04:05.000]  不稱讚我們就不講稱讚
[00:04:05.000 --> 00:04:07.000]  那麼另外一個我們要講到
[00:04:07.000 --> 00:04:09.000]  主對這個教會有什麼責備呢
[00:04:09.000 --> 00:04:11.000]  我們來看一下
[00:04:11.000 --> 00:04:14.000]  在這段聖經裡面提到說沙迪教會
[00:04:14.000 --> 00:04:17.000]  是怎麼樣的一個情形呢
[00:04:17.000 --> 00:04:22.000]  他說你愛民你是活的
[00:04:22.000 --> 00:04:25.000]  十字上面呢
[00:04:25.000 --> 00:04:28.000]  十字上面是怎麼樣
[00:04:28.000 --> 00:04:30.000]  死的
[00:04:30.000 --> 00:04:34.000]  所以我把它叫做民存死亡
[00:04:34.000 --> 00:04:38.000]  或者說有民無死
[00:04:38.000 --> 00:04:42.000]  就是沙迪的教會
[00:04:42.000 --> 00:04:45.000]  它現在有一個觀光景點
[00:04:45.000 --> 00:04:47.000]  這個觀光景點是什麼呢
[00:04:47.000 --> 00:04:50.000]  就是它有很多的皇陵
[00:04:50.000 --> 00:04:57.000]  就是這些皇帝國王的這個陵寢
[00:04:57.000 --> 00:04:59.000]  所以在那邊你去看
[00:04:59.000 --> 00:05:01.000]  有很多這些陵寢
[00:05:01.000 --> 00:05:04.000]  看起來是很漂亮很壯觀的
[00:05:04.000 --> 00:05:07.000]  如果你看見他們建造的這些皇帝的這些皇陵
[00:05:07.000 --> 00:05:09.000]  都是很好看的
[00:05:09.000 --> 00:05:11.000]  但是就好像耶穌所講的這樣子
[00:05:11.000 --> 00:05:15.000]  外面好看裡面是死的
[00:05:15.000 --> 00:05:17.000]  這些陵寢雖然看起來很好看
[00:05:17.000 --> 00:05:20.000]  看起來是很雄偉
[00:05:20.000 --> 00:05:22.000]  但是它的裡面都是什麼人呢
[00:05:22.000 --> 00:05:24.000]  都是死人
[00:05:24.000 --> 00:05:28.000]  教會外面多好看不重要
[00:05:28.000 --> 00:05:33.000]  教會的這個禮拜堂多大不重要
[00:05:33.000 --> 00:05:37.000]  重點是裡面是怎麼樣對不對
[00:05:37.000 --> 00:05:39.000]  你可以看見今天歐洲美洲的教會
[00:05:39.000 --> 00:05:41.000]  今天的光景就是如此
[00:05:41.000 --> 00:05:43.000]  如果你有機會到歐洲去旅遊的人
[00:05:43.000 --> 00:05:45.000]  你大概都可以見證這件事情
[00:05:45.000 --> 00:05:46.000]  你到歐洲去看
[00:05:46.000 --> 00:05:50.000]  最多看到的教堂都是什麼教堂
[00:05:50.000 --> 00:05:51.000]  都是很雄偉的
[00:05:51.000 --> 00:05:55.000]  甚至有些很多的天主教堂
[00:05:55.000 --> 00:05:58.000]  它那個窗子
[00:05:58.000 --> 00:06:02.000]  每一個窗都是花了很多的功夫去雕刻的
[00:06:02.000 --> 00:06:05.000]  有那些包括耶穌的像
[00:06:05.000 --> 00:06:07.000]  聖瑪利亞的像
[00:06:07.000 --> 00:06:08.000]  或者使徒的像
[00:06:08.000 --> 00:06:12.000]  或者是聖經上的哪一個故事雕在那邊
[00:06:12.000 --> 00:06:17.000]  我相信當初他們這些建造這個聖殿的人
[00:06:17.000 --> 00:06:20.000]  一定是花了很多的功夫的
[00:06:20.000 --> 00:06:23.000]  所以今天很多的人去看歐洲的教堂
[00:06:23.000 --> 00:06:25.000]  就是看這個
[00:06:25.000 --> 00:06:30.000]  但是裡面聚會的人有多少呢
[00:06:30.000 --> 00:06:34.000]  有的甚至已經沒有聚會了
[00:06:34.000 --> 00:06:39.000]  所以就把它當作是一個觀光的教堂
[00:06:39.000 --> 00:06:40.000]  我在歐洲看到這些教堂的時候
[00:06:40.000 --> 00:06:44.000]  我心裡面很感慨
[00:06:44.000 --> 00:06:46.000]  我就提醒自己
[00:06:46.000 --> 00:06:50.000]  有一天如果我所服侍的教會
[00:06:50.000 --> 00:06:53.000]  什麼時候也變成是博物館了
[00:06:53.000 --> 00:06:58.000]  那是我一生最大的遺憾
[00:06:58.000 --> 00:07:01.000]  同志們我也盼望
[00:07:01.000 --> 00:07:07.000]  這個教堂不是有一天變成是博物館
[00:07:07.000 --> 00:07:11.000]  所以歐洲美洲的教會
[00:07:11.000 --> 00:07:13.000]  現在特別是歐洲的教會
[00:07:13.000 --> 00:07:16.000]  現在已經很多都是沒有人去聚會了
[00:07:16.000 --> 00:07:19.000]  美國正在走向歐洲的道路
[00:07:19.000 --> 00:07:22.000]  每一年美國的教堂
[00:07:22.000 --> 00:07:24.000]  是以大概一萬間的教堂
[00:07:24.000 --> 00:07:27.000]  這個數字是賣出去的
[00:07:27.000 --> 00:07:31.000]  一萬間的教堂關門了
[00:07:31.000 --> 00:07:33.000]  同志們
[00:07:33.000 --> 00:07:35.000]  所以我一直強調
[00:07:35.000 --> 00:07:38.000]  教會不是一個建築
[00:07:38.000 --> 00:07:40.000]  我們靈陽堂的禮拜堂
[00:07:40.000 --> 00:07:42.000]  雖然是很不錯
[00:07:42.000 --> 00:07:43.000]  但是同志們
[00:07:43.000 --> 00:07:46.000]  不要把它當作是我們所足以自豪
[00:07:46.000 --> 00:07:48.000]  也不要把它當作是我們
[00:07:48.000 --> 00:07:57.000]  之所以好像我們喜歡的原因
[00:07:57.000 --> 00:08:01.000]  神要他的兒女是有名有實的
[00:08:01.000 --> 00:08:03.000]  是名符其實的
[00:08:03.000 --> 00:08:05.000]  不是名存實亡的
[00:08:05.000 --> 00:08:08.000]  不是有名無實的
[00:08:08.000 --> 00:08:11.000]  那今天很多的教會是如此的光景
[00:08:11.000 --> 00:08:13.000]  很多的基督徒
[00:08:13.000 --> 00:08:21.000]  就是所謂的掛名的基督徒
[00:08:21.000 --> 00:08:24.000]  在白利德博士的有一本書
[00:08:24.000 --> 00:08:27.000]  叫做The Coming Revival
[00:08:27.000 --> 00:08:28.000]  中文把它翻譯成說
[00:08:28.000 --> 00:08:30.000]  復興來臨時
[00:08:30.000 --> 00:08:34.000]  白利德博士是美國學院傳道會的創辦人
[00:08:34.000 --> 00:08:35.000]  他已經過世了
[00:08:35.000 --> 00:08:38.000]  這位愛主敬前的神的僕人
[00:08:38.000 --> 00:08:39.000]  在他生前的時候
[00:08:39.000 --> 00:08:41.000]  他一直努力做一件事情
[00:08:41.000 --> 00:08:43.000]  我們知道學院傳道會就是一個
[00:08:43.000 --> 00:08:46.000]  很努力做門徒訓練傳福音的一個
[00:08:46.000 --> 00:08:50.000]  特別是做大學生工作的一個團體
[00:08:50.000 --> 00:08:55.000]  但是在白利德博士他後面的這些年日
[00:08:55.000 --> 00:08:57.000]  他花很多的功夫
[00:08:57.000 --> 00:09:01.000]  他在推動美國來做進士禱告
[00:09:01.000 --> 00:09:04.000]  他呼籲基督徒要起來進士禱告
[00:09:04.000 --> 00:09:06.000]  所以在他這本書裡面
[00:09:06.000 --> 00:09:07.000]  他就提到為什麼
[00:09:07.000 --> 00:09:09.000]  為什麼要為美國禱告呢
[00:09:09.000 --> 00:09:14.000]  他提到說美國有50%的人
[00:09:14.000 --> 00:09:15.000]  也就是一半的人
[00:09:15.000 --> 00:09:24.000]  他不知道自己到底有沒有重生得救
[00:09:24.000 --> 00:09:29.000]  所以有一次美國的華爾街日報
[00:09:29.000 --> 00:09:32.000]  他看到了這一個統計數據
[00:09:32.000 --> 00:09:35.000]  就是有一個大型的調查機構
[00:09:35.000 --> 00:09:36.000]  他們做了survey
[00:09:36.000 --> 00:09:38.000]  針對美國人的信仰做了survey
[00:09:38.000 --> 00:09:42.000]  然後survey出來說
[00:09:42.000 --> 00:09:48.000]  美國有六千萬自稱是重生得救的基督徒
[00:09:48.000 --> 00:09:52.000]  美國現在有多少人
[00:09:52.000 --> 00:09:54.000]  應該有三億吧
[00:09:54.000 --> 00:09:58.000]  那麼六千萬是多少比例
[00:09:58.000 --> 00:10:01.000]  五分之一對不對
[00:10:01.000 --> 00:10:06.000]  美國有五分之一所謂的重生得救
[00:10:06.000 --> 00:10:09.000]  那你講重生得救還不是指說
[00:10:09.000 --> 00:10:11.000]  他自己認為是基督徒沒有重生得救了
[00:10:11.000 --> 00:10:12.000]  對不對
[00:10:12.000 --> 00:10:14.000]  所以這個數據如果加起來的話
[00:10:14.000 --> 00:10:16.000]  如果你在調查問卷裡面問說
[00:10:16.000 --> 00:10:18.000]  你的信仰是什麼的時候
[00:10:18.000 --> 00:10:20.000]  他寫基督徒的可能比例更高
[00:10:20.000 --> 00:10:22.000]  我曾經看過一個數據
[00:10:22.000 --> 00:10:24.000]  那時候已經是大概十年前了
[00:10:24.000 --> 00:10:26.000]  但是那個數據是說
[00:10:26.000 --> 00:10:29.000]  美國有百分之七十幾八十幾的基督徒
[00:10:29.000 --> 00:10:30.000]  我相信為什麼
[00:10:30.000 --> 00:10:32.000]  因為很多人他認為他是基督徒嘛
[00:10:32.000 --> 00:10:35.000]  對不對
[00:10:35.000 --> 00:10:37.000]  可是華爾街日報看到這個調查之後
[00:10:37.000 --> 00:10:38.000]  他就發出了一個問題
[00:10:38.000 --> 00:10:45.000]  他說如果美國真正的有六千萬重生的基督徒
[00:10:45.000 --> 00:10:51.000]  為什麼美國犯罪及暴力如此的猖狂呢
[00:10:51.000 --> 00:10:59.000]  難道基督徒不是社會的光和炎嗎
[00:10:59.000 --> 00:11:02.000]  他這個問題華爾街日報
[00:11:02.000 --> 00:11:05.000]  Secure的一個報紙
[00:11:05.000 --> 00:11:06.000]  不是基督教的報紙
[00:11:06.000 --> 00:11:09.000]  他問出這一個問題的時候問得非常好
[00:11:09.000 --> 00:11:13.000]  就是說今天這個問題也在問我們自己
[00:11:13.000 --> 00:11:17.000]  如果我們是一個重生得救的基督徒
[00:11:17.000 --> 00:11:20.000]  為什麼我們對我們周遭的鄰居朋友
[00:11:20.000 --> 00:11:21.000]  對我們的家人
[00:11:21.000 --> 00:11:25.000]  我們沒有什麼影響力呢
[00:11:25.000 --> 00:11:28.000]  這是我們需要問的一個問題
[00:11:28.000 --> 00:11:30.000]  我記得在幾年前
[00:11:30.000 --> 00:11:36.000]  有一次有一位年輕的一對couple
[00:11:36.000 --> 00:11:40.000]  要請我來幫他們做婚前輔導
[00:11:40.000 --> 00:11:42.000]  那麼事實上他們是已經登記註冊
[00:11:42.000 --> 00:11:45.000]  就是說legally他們是已經結婚了
[00:11:45.000 --> 00:11:48.000]  然後他們就已經是住在一起了
[00:11:48.000 --> 00:11:50.000]  但是還沒有舉行婚禮
[00:11:50.000 --> 00:11:52.000]  當然這個可能也是因為
[00:11:52.000 --> 00:11:55.000]  為了身份的問題或怎麼樣的原因
[00:11:55.000 --> 00:11:56.000]  anyway 那好了
[00:11:56.000 --> 00:11:59.000]  所以我就幫他們做婚前輔導
[00:11:59.000 --> 00:12:01.000]  那麼第一個
[00:12:01.000 --> 00:12:04.000]  當然我通常一般來說
[00:12:04.000 --> 00:12:08.000]  如果要替一對夫婦主持婚禮的話
[00:12:08.000 --> 00:12:11.000]  那我一定要要求他們兩個都是基督徒的
[00:12:11.000 --> 00:12:13.000]  原因是什麼呢
[00:12:13.000 --> 00:12:16.000]  原因是做牧師替人家證婚
[00:12:16.000 --> 00:12:19.000]  這個是有這個liability的
[00:12:19.000 --> 00:12:22.000]  我是說在天國有liability的
[00:12:22.000 --> 00:12:24.000]  我總不希望我證婚完了之後
[00:12:24.000 --> 00:12:26.000]  這個人就離婚了
[00:12:26.000 --> 00:12:28.000]  所以如果他不是基督徒
[00:12:28.000 --> 00:12:30.000]  他不會follow聖經的原則
[00:12:30.000 --> 00:12:32.000]  我就沒有辦法去保證
[00:12:32.000 --> 00:12:34.000]  所以這是這樣的原因
[00:12:34.000 --> 00:12:35.000]  所以我就跟他們做婚
[00:12:35.000 --> 00:12:39.000]  後來我知道說這個男的還沒有姓朱
[00:12:39.000 --> 00:12:40.000]  我說沒關係
[00:12:40.000 --> 00:12:42.000]  我跟你談一下
[00:12:42.000 --> 00:12:43.000]  我就跟他講
[00:12:43.000 --> 00:12:44.000]  我開宗明義講
[00:12:44.000 --> 00:12:47.000]  我說他們是
[00:12:47.000 --> 00:12:52.000]  就是說男孩子是ABC
[00:12:52.000 --> 00:12:54.000]  不會講中文
[00:12:54.000 --> 00:12:56.000]  女孩子是OBC
[00:12:56.000 --> 00:12:59.000]  會講中文也會講英文
[00:12:59.000 --> 00:13:04.000]  所以我就跟他們用英文跟他們輔導
[00:13:04.000 --> 00:13:07.000]  然後就跟這個ABC的男孩子講說
[00:13:07.000 --> 00:13:12.000]  我說雖然我是因為你的太太
[00:13:12.000 --> 00:13:14.000]  我認識她的家人
[00:13:14.000 --> 00:13:18.000]  所以他們請我要來幫助他們這一對夫妻
[00:13:18.000 --> 00:13:19.000]  我說我雖然是這樣子
[00:13:19.000 --> 00:13:22.000]  但是我說我還是要告訴你我的原則
[00:13:22.000 --> 00:13:25.000]  如果你還沒有姓朱的話
[00:13:25.000 --> 00:13:27.000]  我是不會幫你證婚的
[00:13:27.000 --> 00:13:31.000]  但是我希望在做婚前輔導的這一個階段
[00:13:31.000 --> 00:13:33.000]  大概六個section
[00:13:33.000 --> 00:13:36.000]  我說我希望你能夠有敞開的心
[00:13:36.000 --> 00:13:37.000]  願意來接受
[00:13:37.000 --> 00:13:41.000]  我說我會嘗試幫助你來認識朱
[00:13:41.000 --> 00:13:42.000]  那他也願意
[00:13:42.000 --> 00:13:44.000]  所以我就跟他談了
[00:13:44.000 --> 00:13:48.000]  談了一次兩次
[00:13:48.000 --> 00:13:56.000]  後來有一次就是在談到這個信仰的問題的時候
[00:13:56.000 --> 00:13:58.000]  他就表達他的看法
[00:13:58.000 --> 00:14:01.000]  他說在我周遭有很多基督徒
[00:14:01.000 --> 00:14:04.000]  但是they are Christian by title
[00:14:04.000 --> 00:14:09.000]  這句話
[00:14:09.000 --> 00:14:12.000]  當然他講的不是像我這樣子的
[00:14:12.000 --> 00:14:15.000]  怎麼樣慷慨激昂
[00:14:15.000 --> 00:14:17.000]  但是他講起來就是覺得說
[00:14:17.000 --> 00:14:21.000]  他說呀你說是個新耶穌
[00:14:21.000 --> 00:14:23.000]  基督徒怎麼樣怎麼樣很好
[00:14:23.000 --> 00:14:25.000]  但是我看到的基督徒
[00:14:25.000 --> 00:14:33.000]  他們很多都是掛名的基督徒啊
[00:14:33.000 --> 00:14:35.000]  這是讓一個人不願意信耶穌
[00:14:35.000 --> 00:14:38.000]  一個很重要的原因
[00:14:38.000 --> 00:14:39.000]  親愛的兄弟姐妹
[00:14:39.000 --> 00:14:42.000]  今天在美國很多的基督徒
[00:14:42.000 --> 00:14:44.000]  他都是跟著爸爸媽媽
[00:14:44.000 --> 00:14:47.000]  從小在教會裡面長大的
[00:14:47.000 --> 00:14:49.000]  可能包括我們這一代的
[00:14:49.000 --> 00:14:50.000]  我們的孩子
[00:14:50.000 --> 00:14:52.000]  他也可能是這樣子
[00:14:52.000 --> 00:14:54.000]  他跟著你一起上教會
[00:14:54.000 --> 00:14:56.000]  他唱上這個兒童主學
[00:14:56.000 --> 00:14:57.000]  唱青少年團慶
[00:14:57.000 --> 00:14:59.000]  然後他一直到了最後到了大學
[00:14:59.000 --> 00:15:02.000]  然後他拜拜
[00:15:02.000 --> 00:15:06.000]  爸爸媽媽拜拜
[00:15:06.000 --> 00:15:08.000]  甚至我有聽到年輕人告訴我說
[00:15:08.000 --> 00:15:14.000]  我的爸爸媽媽他們非常法利賽
[00:15:14.000 --> 00:15:16.000]  所以從小他看見的
[00:15:16.000 --> 00:15:18.000]  他看見自己的父母親
[00:15:18.000 --> 00:15:19.000]  好像法利賽人一樣
[00:15:19.000 --> 00:15:20.000]  意思就是說
[00:15:20.000 --> 00:15:26.000]  他們說的跟他們所做的不一樣
[00:15:26.000 --> 00:15:28.000]  兄弟姐妹
[00:15:28.000 --> 00:15:30.000]  為什麼今天在美國會有這麼多
[00:15:30.000 --> 00:15:34.000]  這樣子的基督徒
[00:15:34.000 --> 00:15:37.000]  剛才我們提到重生
[00:15:37.000 --> 00:15:40.000]  重生得救
[00:15:40.000 --> 00:15:41.000]  兄弟姐妹
[00:15:41.000 --> 00:15:43.000]  到底這些人有沒有重生得救呢
[00:15:43.000 --> 00:15:45.000]  他自稱是重生得救
[00:15:45.000 --> 00:15:49.000]  但是他到底有沒有重生得救呢
[00:15:49.000 --> 00:15:52.000]  約翰一書裡面講得很清楚
[00:15:52.000 --> 00:15:56.000]  如果說我們是與神相交的
[00:15:56.000 --> 00:16:00.000]  但是我們卻仍然
[00:16:00.000 --> 00:16:02.000]  行走在黑暗當中
[00:16:02.000 --> 00:16:05.000]  我們仍然犯罪
[00:16:05.000 --> 00:16:06.000]  請記得
[00:16:06.000 --> 00:16:08.000]  如果說你犯了一個罪
[00:16:08.000 --> 00:16:10.000]  然後你這個就不是基督徒了
[00:16:10.000 --> 00:16:11.000]  不是
[00:16:11.000 --> 00:16:12.000]  他講的那個犯罪
[00:16:12.000 --> 00:16:13.000]  在約翰一書裡面
[00:16:13.000 --> 00:16:15.000]  常常講的就是持續性
[00:16:15.000 --> 00:16:19.000]  慣性的這種犯罪
[00:16:19.000 --> 00:16:21.000]  因為如果一個有聖靈重生的人
[00:16:21.000 --> 00:16:24.000]  他裡面一定會對罪敏感的
[00:16:24.000 --> 00:16:26.000]  他不可能他犯了罪之後
[00:16:26.000 --> 00:16:28.000]  他沒感覺
[00:16:28.000 --> 00:16:32.000]  可是那樣子持續的犯罪
[00:16:32.000 --> 00:16:36.000]  好像習慣性的去犯罪
[00:16:36.000 --> 00:16:37.000]  今天在教會裡面
[00:16:37.000 --> 00:16:40.000]  豈不是也有
[00:16:40.000 --> 00:16:42.000]  所以他說
[00:16:42.000 --> 00:16:44.000]  約翰告訴我們說
[00:16:44.000 --> 00:16:47.000]  我們如果是跟神相交
[00:16:47.000 --> 00:16:51.000]  我們就會在光明中死
[00:16:51.000 --> 00:16:53.000]  當然他還提到其他點
[00:16:53.000 --> 00:16:54.000]  比如說他提到
[00:16:54.000 --> 00:16:56.000]  如果你今天你說
[00:16:56.000 --> 00:16:58.000]  你跟神是相交的
[00:16:58.000 --> 00:17:02.000]  你卻還在恨你的弟兄
[00:17:02.000 --> 00:17:05.000]  那這是什麼
[00:17:05.000 --> 00:17:08.000]  你在撒謊
[00:17:08.000 --> 00:17:11.000]  所以他講到彼此相愛
[00:17:11.000 --> 00:17:15.000]  教會精兄子們應該是彼此相愛的
[00:17:15.000 --> 00:17:17.000]  可是為什麼我說我信主了
[00:17:17.000 --> 00:17:18.000]  我重生得救了
[00:17:18.000 --> 00:17:20.000]  可是我還是
[00:17:20.000 --> 00:17:21.000]  老是這樣子跟這個人不好
[00:17:21.000 --> 00:17:22.000]  跟那個人不好
[00:17:22.000 --> 00:17:24.000]  老是心中對這個人有一些
[00:17:24.000 --> 00:17:27.000]  那個人有一些呢
[00:17:27.000 --> 00:17:29.000]  所以第一個問題要解決的
[00:17:29.000 --> 00:17:33.000]  是不是我們清楚自己的重生
[00:17:33.000 --> 00:17:34.000]  我今天沒有時間講這個東西
[00:17:34.000 --> 00:17:35.000]  我曾經在教會裡面
[00:17:35.000 --> 00:17:37.000]  講過很多次這些事情
[00:17:37.000 --> 00:17:40.000]  所以中國教會
[00:17:40.000 --> 00:17:46.000]  事實上也是出現在這個問題裡面
[00:17:46.000 --> 00:17:50.000]  另外一個問題
[00:17:50.000 --> 00:17:57.000]  就是之所以會掛名的基督徒
[00:17:57.000 --> 00:17:59.000]  也就是說
[00:17:59.000 --> 00:18:03.000]  他根本沒有經歷到聖靈的工作
[00:18:03.000 --> 00:18:06.000]  我們知道聖靈的工作很多對不對
[00:18:06.000 --> 00:18:10.000]  第一步的工作就是重生的工作
[00:18:10.000 --> 00:18:13.000]  所以講起來事實上就是怎麼樣
[00:18:13.000 --> 00:18:16.000]  你說傳福音叫一個人信耶穌
[00:18:16.000 --> 00:18:18.000]  容易也不容易
[00:18:18.000 --> 00:18:20.000]  很多人覺得說我今天跟他講
[00:18:20.000 --> 00:18:21.000]  我私底下跟他講
[00:18:21.000 --> 00:18:26.000]  講完之後講破嘴他還是不信
[00:18:26.000 --> 00:18:28.000]  所以有時候為了教會
[00:18:28.000 --> 00:18:31.000]  有時候為了要讓一個人信主
[00:18:31.000 --> 00:18:33.000]  想盡各樣的辦法
[00:18:33.000 --> 00:18:36.000]  今天請名人來講道
[00:18:36.000 --> 00:18:39.000]  或者是請音樂部到團來這邊佈道
[00:18:39.000 --> 00:18:41.000]  或者是各式各樣的方式
[00:18:41.000 --> 00:18:42.000]  我想盡辦法
[00:18:42.000 --> 00:18:44.000]  我覺得在北美的教會
[00:18:44.000 --> 00:18:46.000]  很多時候我們會落於這樣的光景裡面
[00:18:46.000 --> 00:18:48.000]  就是我們覺得這個世界上面
[00:18:48.000 --> 00:18:52.000]  其實這是世界上面的做法
[00:18:52.000 --> 00:18:56.000]  再一次說我不是說這些的方式不可以
[00:18:56.000 --> 00:19:00.000]  但是我們往往學了外面世界人用的方法
[00:19:00.000 --> 00:19:03.000]  而忽略了那個本質是什麼
[00:19:03.000 --> 00:19:05.000]  什麼能夠使一個人信耶穌啊
[00:19:05.000 --> 00:19:07.000]  聖靈的工作
[00:19:07.000 --> 00:19:09.000]  兄子們
[00:19:09.000 --> 00:19:10.000]  我們每一次辦佈道會
[00:19:10.000 --> 00:19:11.000]  我們花很多時間
[00:19:11.000 --> 00:19:13.000]  我們在那邊預備這個
[00:19:13.000 --> 00:19:14.000]  十班練習等等這些
[00:19:14.000 --> 00:19:16.000]  我這些都很好
[00:19:16.000 --> 00:19:18.000]  我們也真是想盡辦法要去邀請別人來
[00:19:18.000 --> 00:19:19.000]  這些都很好
[00:19:19.000 --> 00:19:22.000]  但兄子們我們最缺少的是什麼
[00:19:22.000 --> 00:19:26.000]  我們缺少禱告
[00:19:26.000 --> 00:19:28.000]  我們沒有禱告
[00:19:28.000 --> 00:19:30.000]  我們禱告太少
[00:19:30.000 --> 00:19:35.000]  所以聖靈的工作就很弱
[00:19:35.000 --> 00:19:37.000]  所以一個人重生需要聖靈的工作
[00:19:37.000 --> 00:19:38.000]  兄子們
[00:19:38.000 --> 00:19:40.000]  另外今天很多的基督徒
[00:19:40.000 --> 00:19:43.000]  可能他重生得救了
[00:19:43.000 --> 00:19:45.000]  但是他還是為什麼有名無實
[00:19:45.000 --> 00:19:49.000]  為什麼他們不能夠活出那樣子的一個基督徒的生命出來
[00:19:49.000 --> 00:19:51.000]  不能夠有那種
[00:19:51.000 --> 00:19:53.000]  那裡面有那種的動力呢
[00:19:53.000 --> 00:19:57.000]  因為沒有被聖靈充滿
[00:19:57.000 --> 00:20:00.000]  所以我們上次有一次在五星節的時候
[00:20:00.000 --> 00:20:02.000]  我特別講到聖靈充滿了重要性
