
[00:00:00.000 --> 00:00:03.000]  今天和大家繼續看
[00:04:01.000 --> 00:04:04.000]  不是在賢職當中說的
[00:04:04.000 --> 00:04:07.000]  是耶穌離開了賢職之後
[00:04:07.000 --> 00:04:10.000]  不過都記在路加十四章裡面
[00:04:10.000 --> 00:04:14.000]  我覺得路加好像是有一個連貫的訊息
[00:04:14.000 --> 00:04:15.000]  當我查考
[00:04:15.000 --> 00:04:16.000]  這個第一次
[00:04:16.000 --> 00:04:18.000]  我記得我查這段經文的時候
[00:04:18.000 --> 00:04:19.000]  三十多年前
[00:04:19.000 --> 00:04:21.000]  我就看到這五個比較
[00:04:21.000 --> 00:04:22.000]  我發覺這一段
[00:04:22.000 --> 00:04:27.000]  雖然不是在賢職當中說的比喻
[00:04:27.000 --> 00:04:29.000]  但是接著這三個比喻
[00:04:29.000 --> 00:04:31.000]  可以說是更加
[00:04:31.000 --> 00:04:33.000]  將整個意思帶出來
[00:04:33.000 --> 00:04:35.000]  就是今天我們要說的
[00:04:35.000 --> 00:04:36.000]  是什麼話
[00:04:36.000 --> 00:04:37.000]  記不記得題目
[00:04:40.000 --> 00:04:43.000]  《精英聖容圖》
[00:04:43.000 --> 00:04:45.000]  我們讀一讀這段經文
[00:04:45.000 --> 00:04:48.000]  從十四章的二十五節
[00:04:48.000 --> 00:04:50.000]  我們一起讀到第三十五節
[00:04:50.000 --> 00:04:52.000]  我們同聲讀出
[00:04:52.000 --> 00:04:53.000]  請讀
[00:04:53.000 --> 00:04:56.000]  有極多的人和耶穌同行
[00:04:56.000 --> 00:04:59.000]  他轉過來對他們說
[00:04:59.000 --> 00:05:01.000]  人到我這裏來
[00:05:01.000 --> 00:05:03.000]  若不愛我
[00:05:03.000 --> 00:05:06.000]  勝過自己的父母
[00:05:06.000 --> 00:05:09.000]  妻子 兒女 弟兄
[00:05:09.000 --> 00:05:12.000]  姊妹和自己的姓名
[00:05:12.000 --> 00:05:15.000]  就不能作我的門徒
[00:05:15.000 --> 00:05:18.000]  凡不悖著自己十字架
[00:05:18.000 --> 00:05:20.000]  跟從我的
[00:05:20.000 --> 00:05:23.000]  也不能作我的門徒
[00:05:23.000 --> 00:05:26.000]  你留意耶穌所說的要求是高的
[00:05:26.000 --> 00:05:28.000]  如果不是這樣
[00:05:28.000 --> 00:05:32.000]  就不能夠真的成為主的門徒
[00:05:32.000 --> 00:05:34.000]  接著他講這三個比喻
[00:05:34.000 --> 00:05:37.000]  來表達這個很重要的意思
[00:05:37.000 --> 00:05:39.000]  第一個比喻 二十八節
[00:05:39.000 --> 00:05:40.000]  請讀
[00:05:40.000 --> 00:05:43.000]  你們哪一個要蓋一座樓
[00:05:43.000 --> 00:05:47.000]  不先坐下計算花費
[00:05:47.000 --> 00:05:49.000]  能蓋成不能呢
[00:05:49.000 --> 00:05:51.000]  恐怕安了地基
[00:05:51.000 --> 00:05:53.000]  不能成功
[00:05:53.000 --> 00:05:57.000]  看見的人就笑話他說
[00:05:57.000 --> 00:05:59.000]  這個人開了工
[00:05:59.000 --> 00:06:01.000]  卻不能完工
[00:06:01.000 --> 00:06:03.000]  第二個比喻
[00:06:03.000 --> 00:06:08.000]  或是一個王出去和別的王打仗
[00:06:08.000 --> 00:06:11.000]  豈不先坐下酬量
[00:06:11.000 --> 00:06:17.000]  能用一萬兵去敵那領二萬兵來攻打他的嗎
[00:06:17.000 --> 00:06:19.000]  若是不能
[00:06:19.000 --> 00:06:22.000]  就趁敵人還原的時候
[00:06:22.000 --> 00:06:26.000]  派使者去求和息的條款
[00:06:26.000 --> 00:06:29.000]  這樣你們無論什麼人
[00:06:29.000 --> 00:06:32.000]  若不撇下一切所有的
[00:06:32.000 --> 00:06:35.000]  就不能作我的門徒
[00:06:35.000 --> 00:06:37.000]  最後一個比喻
[00:06:37.000 --> 00:06:39.000]  嚴本是好的
[00:06:39.000 --> 00:06:41.000]  嚴若失了味
[00:06:41.000 --> 00:06:44.000]  可用什麼叫他再咸呢
[00:06:44.000 --> 00:06:47.000]  或用在田裡
[00:06:47.000 --> 00:06:49.000]  或堆在糞裡
[00:06:49.000 --> 00:06:51.000]  都不合適
[00:06:51.000 --> 00:06:53.000]  只好丟在外面
[00:06:53.000 --> 00:06:56.000]  有耳可聽的
[00:06:56.000 --> 00:06:58.000]  就應當停
[00:06:58.000 --> 00:07:00.000]  有耳可聽的
[00:07:00.000 --> 00:07:02.000]  我們有耳嗎
[00:07:02.000 --> 00:07:03.000]  就應當停
[00:07:03.000 --> 00:07:05.000]  求主今天再一次
[00:07:05.000 --> 00:07:07.000]  讓我們在心裡
[00:07:07.000 --> 00:07:09.000]  領受神的訓誨
[00:07:09.000 --> 00:07:13.000]  進行他對我們的提醒
[00:07:13.000 --> 00:07:15.000]  主耶穌在出來的時候
[00:07:15.000 --> 00:07:16.000]  剛才我讀過
[00:07:16.000 --> 00:07:18.000]  有極多的人與他同行
[00:07:18.000 --> 00:07:21.000]  特別這裡一開始就說到
[00:07:21.000 --> 00:07:23.000]  有極多的人
[00:07:23.000 --> 00:07:26.000]  所以說到有很多人
[00:07:26.000 --> 00:07:30.000]  那麼多人跟從你好不好
[00:07:30.000 --> 00:07:31.000]  當然好
[00:07:31.000 --> 00:07:33.000]  希望更多人
[00:07:33.000 --> 00:07:35.000]  能夠可以上天國
[00:07:35.000 --> 00:07:39.000]  那麼多人能夠得到真理
[00:07:39.000 --> 00:07:41.000]  耶穌來的目的都是這樣
[00:07:41.000 --> 00:07:43.000]  所以當時有極多的人
[00:07:43.000 --> 00:07:45.000]  來跟隨主
[00:07:45.000 --> 00:07:46.000]  想一想
[00:07:46.000 --> 00:07:48.000]  我們真的有很多基督徒
[00:07:48.000 --> 00:07:49.000]  在這個世界上
[00:07:49.000 --> 00:07:52.000]  甚至很多人說信耶穌
[00:07:52.000 --> 00:07:53.000]  或者很多人說
[00:07:53.000 --> 00:07:55.000]  要做耶穌的門徒
[00:07:55.000 --> 00:07:57.000]  當然也有些還沒有
[00:07:57.000 --> 00:07:59.000]  是觀望狀態
[00:07:59.000 --> 00:08:02.000]  看看有什麼那麼好的東西
[00:08:02.000 --> 00:08:05.000]  或者是否那麼可信
[00:08:05.000 --> 00:08:06.000]  但無論如何
[00:08:06.000 --> 00:08:08.000]  耶穌在這裡的時候
[00:08:08.000 --> 00:08:10.000]  不是說好了
[00:08:10.000 --> 00:08:12.000]  那麼多人
[00:08:12.000 --> 00:08:14.000]  大家一起來吧
[00:08:14.000 --> 00:08:16.000]  他不是要求人多
[00:08:16.000 --> 00:08:17.000]  在這個時候
[00:08:17.000 --> 00:08:19.000]  他竟然轉過身來
[00:08:19.000 --> 00:08:21.000]  說出這段很長的一段說話
[00:08:21.000 --> 00:08:23.000]  以及教導
[00:08:23.000 --> 00:08:25.000]  特別是用了這三個比喻
[00:08:25.000 --> 00:08:27.000]  說出一個目的
[00:08:27.000 --> 00:08:28.000]  很明顯的
[00:08:28.000 --> 00:08:29.000]  在這裡他說
[00:08:29.000 --> 00:08:33.000]  就是要去放棄
[00:08:33.000 --> 00:08:36.000]  我們自己覺為很重要的東西
[00:08:36.000 --> 00:08:40.000]  甚至可能是我們的家人
[00:08:40.000 --> 00:08:41.000]  所以在這裡
[00:08:41.000 --> 00:08:44.000]  是很難聽上去
[00:08:44.000 --> 00:08:46.000]  不是那麼容易馬上領受
[00:08:46.000 --> 00:08:48.000]  自己的父母妻子
[00:08:48.000 --> 00:08:49.000]  兒女弟兄姐妹
[00:08:49.000 --> 00:08:51.000]  甚至自己的姓名
[00:08:51.000 --> 00:08:53.000]  他不只說了一次
[00:08:53.000 --> 00:08:54.000]  如果大家留意
[00:08:54.000 --> 00:08:55.000]  他在第二個比喻
[00:08:55.000 --> 00:08:56.000]  最後結束的時候
[00:08:56.000 --> 00:08:57.000]  他說這樣
[00:08:57.000 --> 00:08:59.000]  你們無論什麼人
[00:08:59.000 --> 00:09:01.000]  若不撇下一切所有的
[00:09:01.000 --> 00:09:03.000]  就不能作我的門徒
[00:09:03.000 --> 00:09:05.000]  所以這個就不能作我的門徒
[00:09:05.000 --> 00:09:07.000]  是說了兩次的
[00:09:07.000 --> 00:09:08.000]  很明顯
[00:09:08.000 --> 00:09:09.000]  這裡是說到關乎
[00:09:09.000 --> 00:09:10.000]  怎樣才是
[00:09:10.000 --> 00:09:13.000]  耶穌真正的門徒的意思
[00:09:13.000 --> 00:09:15.000]  耶穌要我們做他的門徒
[00:09:15.000 --> 00:09:17.000]  不是希望很多人
[00:09:17.000 --> 00:09:18.000]  那就算了
[00:09:18.000 --> 00:09:21.000]  希望是認真的 是付代價的
[00:09:21.000 --> 00:09:26.000]  是真的以耶穌基督這個為自保的
[00:09:26.000 --> 00:09:27.000]  這樣來跟隨他
[00:09:27.000 --> 00:09:28.000]  做他的門徒
[00:09:28.000 --> 00:09:32.000]  這樣耶穌才能夠讓我們的生命
[00:09:32.000 --> 00:09:35.000]  經歷到祂寶貴的應許
[00:09:35.000 --> 00:09:38.000]  和祂救恩所帶給我們的封城
[00:09:38.000 --> 00:09:39.000]  如果大家記得
[00:09:39.000 --> 00:09:40.000]  上一次我們說
[00:09:40.000 --> 00:09:42.000]  《路加福音》十四章的時候
[00:09:42.000 --> 00:09:44.000]  有兩個比喻都說到
[00:09:44.000 --> 00:09:46.000]  那些貧窮的殘廢的
[00:09:46.000 --> 00:09:48.000]  核眼的渠腿的
[00:09:48.000 --> 00:09:49.000]  大家記得嗎
[00:09:49.000 --> 00:09:51.000]  有一點點印象
[00:09:51.000 --> 00:09:55.000]  特別去到最後的比喻
[00:09:55.000 --> 00:09:57.000]  說到地福和天福的比較的時候
[00:09:57.000 --> 00:10:01.000]  它說到很多人被邀請
[00:10:01.000 --> 00:10:03.000]  卻不願意來
[00:10:03.000 --> 00:10:05.000]  他們有很多藉口推遲
[00:10:05.000 --> 00:10:06.000]  記得嗎
[00:10:06.000 --> 00:10:09.000]  結果那個主人就很生氣
[00:10:09.000 --> 00:10:10.000]  他就說
[00:10:10.000 --> 00:10:11.000]  派些僕人出去
[00:10:11.000 --> 00:10:12.000]  怎樣
[00:10:12.000 --> 00:10:15.000]  就叫所有的大街小巷那些
[00:10:15.000 --> 00:10:17.000]  無論是貧窮的殘廢的核眼的渠腿
[00:10:17.000 --> 00:10:19.000]  全部都來了
[00:10:19.000 --> 00:10:21.000]  來了又怎樣
[00:10:21.000 --> 00:10:22.000]  坐滿了沒有
[00:10:22.000 --> 00:10:23.000]  還沒坐滿
[00:10:23.000 --> 00:10:24.000]  那就再出去
[00:10:24.000 --> 00:10:28.000]  所有的路上的泥巴那裡的
[00:10:28.000 --> 00:10:29.000]  勉強人進來
[00:10:29.000 --> 00:10:31.000]  坐滿他的屋子
[00:10:31.000 --> 00:10:33.000]  那你說不是要調轉
[00:10:33.000 --> 00:10:35.000]  他的要求人多而已
[00:10:35.000 --> 00:10:36.000]  坐滿他的屋子
[00:10:36.000 --> 00:10:38.000]  就是他的目的
[00:10:38.000 --> 00:10:39.000]  這麼少人
[00:10:39.000 --> 00:10:40.000]  不行
[00:10:40.000 --> 00:10:41.000]  快點叫多些人來
[00:10:41.000 --> 00:10:42.000]  哎呀
[00:10:42.000 --> 00:10:44.000]  我們現在這裡還有沒有空凳
[00:10:44.000 --> 00:10:45.000]  所以呢
[00:10:45.000 --> 00:10:46.000]  在網上的弟兄姊妹
[00:10:46.000 --> 00:10:49.000]  或者你還沒回來的姿態
[00:10:49.000 --> 00:10:50.000]  我們可不可以
[00:10:50.000 --> 00:10:52.000]  鼓勵他們多些回來
[00:10:52.000 --> 00:10:54.000]  當然這段時間
[00:10:54.000 --> 00:10:56.000]  也有些人健康的原因
[00:10:56.000 --> 00:10:58.000]  因為感冒季節多
[00:10:58.000 --> 00:10:59.000]  我們也明白
[00:10:59.000 --> 00:11:01.000]  但是如果不是這個原因
[00:11:01.000 --> 00:11:03.000]  我們希望真的
[00:11:03.000 --> 00:11:04.000]  坐滿教會
[00:11:04.000 --> 00:11:06.000]  很多人這樣
[00:11:06.000 --> 00:11:08.000]  這個也是我們的希望
[00:11:08.000 --> 00:11:09.000]  但是呢
[00:11:09.000 --> 00:11:10.000]  相反在這裡
[00:11:10.000 --> 00:11:12.000]  耶穌有另外一個指示
[00:11:12.000 --> 00:11:16.000]  祂不只是要求很多人
[00:11:16.000 --> 00:11:18.000]  為什麼耶穌的比喻
[00:11:18.000 --> 00:11:19.000]  是這樣的
[00:11:19.000 --> 00:11:20.000]  和這個有這麼不同呢
[00:11:20.000 --> 00:11:21.000]  其實呢
[00:11:21.000 --> 00:11:22.000]  我們大家記得
[00:11:22.000 --> 00:11:23.000]  這是一個比喻
[00:11:23.000 --> 00:11:25.000]  所以祂的比喻目的
[00:11:25.000 --> 00:11:26.000]  就是為了帶出真理
[00:11:26.000 --> 00:11:28.000]  當時耶穌是和那些
[00:11:28.000 --> 00:11:30.000]  法利賽人和教法師
[00:11:30.000 --> 00:11:32.000]  一起在那個宴席當中
[00:11:32.000 --> 00:11:33.000]  原來耶穌要帶出的
[00:11:33.000 --> 00:11:34.000]  就是猶太人
[00:11:34.000 --> 00:11:36.000]  他們明白到神的恩典
[00:11:36.000 --> 00:11:37.000]  有這麼多
[00:11:37.000 --> 00:11:40.000]  神給他們的祝福的應許
[00:11:40.000 --> 00:11:42.000]  但是他們一次推遲
[00:11:42.000 --> 00:11:43.000]  兩次推遲
[00:11:43.000 --> 00:11:45.000]  三次推遲
[00:11:45.000 --> 00:11:46.000]  結果神就說
[00:11:46.000 --> 00:11:49.000]  救恩要臨到外邦
[00:11:49.000 --> 00:11:50.000]  當然這個其實
[00:11:50.000 --> 00:11:52.000]  也是神整個永恆計劃的
[00:11:52.000 --> 00:11:55.000]  一個全貌
[00:11:55.000 --> 00:11:57.000]  就是神不只是拯救猶太人
[00:11:57.000 --> 00:11:59.000]  祂也是拯救萬民
[00:11:59.000 --> 00:12:01.000]  但是我們是看見
[00:12:01.000 --> 00:12:02.000]  從猶太人開始
[00:12:02.000 --> 00:12:04.000]  猶太人就是給我們看見
[00:12:04.000 --> 00:12:06.000]  人那種敗壞
[00:12:06.000 --> 00:12:09.000]  人那種拒絕神恩典的狀況
[00:12:09.000 --> 00:12:12.000]  所以猶太人拒絕神的恩典
[00:12:12.000 --> 00:12:13.000]  很多的推遲
[00:12:13.000 --> 00:12:14.000]  就好像今天
[00:12:14.000 --> 00:12:16.000]  我們很多人的心一樣
[00:12:16.000 --> 00:12:18.000]  神的愛和神的恩典
[00:12:18.000 --> 00:12:19.000]  我們拒絕
[00:12:19.000 --> 00:12:21.000]  很多的藉口
[00:12:21.000 --> 00:12:23.000]  很多的家庭
[00:12:23.000 --> 00:12:24.000]  什麼事業
[00:12:24.000 --> 00:12:25.000]  很多很多的東西
[00:12:25.000 --> 00:12:26.000]  我們只是集中在
[00:12:26.000 --> 00:12:27.000]  我們地上的東西
[00:12:27.000 --> 00:12:30.000]  看不到神給我們永恆的祝福
[00:12:30.000 --> 00:12:32.000]  屬靈的恩典
[00:12:32.000 --> 00:12:36.000]  所以救恩就臨到萬民
[00:12:36.000 --> 00:12:39.000]  當然這也是神的心意
[00:12:39.000 --> 00:12:40.000]  所以意思其實這個比喻
[00:12:40.000 --> 00:12:43.000]  就是講到這個意思
[00:12:43.000 --> 00:12:45.000]  但是嚴格
[00:12:45.000 --> 00:12:48.000]  這個就不是神最終的目的
[00:12:48.000 --> 00:12:51.000]  神不只是要求量的多
[00:12:51.000 --> 00:12:53.000]  祂是要求質素
[00:12:53.000 --> 00:12:55.000]  我們知道這個是一向以來
[00:12:55.000 --> 00:12:57.000]  神在舊約到新約
[00:12:57.000 --> 00:13:00.000]  都是有一個這樣的表達
[00:13:00.000 --> 00:13:03.000]  舊約祂只是揀選其中一個民族
[00:13:03.000 --> 00:13:04.000]  開始
[00:13:04.000 --> 00:13:05.000]  然後到了新約的時候
[00:13:05.000 --> 00:13:06.000]  我們見到耶穌說
[00:13:06.000 --> 00:13:09.000]  我們走的是一個窄路
[00:13:09.000 --> 00:13:11.000]  這群是小群
[00:13:11.000 --> 00:13:13.000]  所以祂很多時候都是告訴我們
[00:13:13.000 --> 00:13:17.000]  原來祂著重的不是所有所有的人
[00:13:17.000 --> 00:13:20.000]  當然祂的心是希望萬人得救
[00:13:20.000 --> 00:13:21.000]  但是得救的意思
[00:13:21.000 --> 00:13:24.000]  是要真正的作友
[00:13:24.000 --> 00:13:26.000]  是質素的門徒
[00:13:26.000 --> 00:13:28.000]  因為耶穌來這個世界
[00:13:28.000 --> 00:13:30.000]  祂要人得生命
[00:13:30.000 --> 00:13:32.000]  並且得的什麼
[00:13:32.000 --> 00:13:33.000]  得的更豐盛
[00:13:33.000 --> 00:13:38.000]  這個是主最終的目的
[00:13:38.000 --> 00:13:39.000]  其實今天我們看到
[00:13:39.000 --> 00:13:43.000]  這個就是神給我們的恩典的一個回應
[00:13:43.000 --> 00:13:44.000]  在聖誕節期間
[00:13:44.000 --> 00:13:45.000]  我們特別的強調
[00:13:45.000 --> 00:13:46.000]  特別的體會
[00:13:46.000 --> 00:13:49.000]  就是這個最大最大的禮物
[00:13:49.000 --> 00:13:51.000]  就是從神而來
[00:13:51.000 --> 00:13:53.000]  給我們最大的禮物
[00:13:53.000 --> 00:13:54.000]  這個就是耶穌基督
[00:13:54.000 --> 00:13:56.000]  神的獨生愛子
[00:13:56.000 --> 00:13:59.000]  神將獨生愛子賜給我們
[00:13:59.000 --> 00:14:02.000]  耶穌為我們捨棄祂的生命
[00:14:02.000 --> 00:14:05.000]  耶穌為我們紓磚降碑
[00:14:05.000 --> 00:14:07.000]  來到這個世界
[00:14:07.000 --> 00:14:10.000]  為了要將這個
[00:14:10.000 --> 00:14:15.000]  是白白的救恩賜給我們
[00:14:15.000 --> 00:14:17.000]  所以領受恩典的人
[00:14:17.000 --> 00:14:20.000]  是不是應該去將我們自己
[00:14:20.000 --> 00:14:22.000]  應該完全的回應
[00:14:22.000 --> 00:14:25.000]  昔日我們就是不明白神的愛我們了
[00:14:25.000 --> 00:14:26.000]  今天我們領受了
[00:14:26.000 --> 00:14:28.000]  這個聖誕節給我們的主題信息
[00:14:28.000 --> 00:14:31.000]  就是神將無條件的禮物賜給我們
[00:14:31.000 --> 00:14:33.000]  這個恩典這麼大給我們
[00:14:33.000 --> 00:14:34.000]  我們是不是要將我們所有的
[00:14:34.000 --> 00:14:36.000]  應該去回應它
[00:14:36.000 --> 00:14:38.000]  走回一條
[00:14:38.000 --> 00:14:41.000]  耶穌基督要我們走的人生的道路
[00:14:41.000 --> 00:14:45.000]  這個豈不是很應該
[00:14:45.000 --> 00:14:46.000]  又或者這麼說
[00:14:46.000 --> 00:14:48.000]  如果我們找到一位
[00:14:48.000 --> 00:14:50.000]  這麼重要的人物
[00:14:50.000 --> 00:14:54.000]  有機會跟他學習
[00:14:54.000 --> 00:14:55.000]  不知道大家有沒有試過
[00:14:55.000 --> 00:14:59.000]  跟那些名師學藝
[00:14:59.000 --> 00:15:03.000]  跟那些名師學文
[00:15:03.000 --> 00:15:05.000]  或者那些很出名的老師
[00:15:05.000 --> 00:15:06.000]  好像在神學院裏面
[00:15:06.000 --> 00:15:08.000]  我們跟到一位很好的老師
[00:15:08.000 --> 00:15:10.000]  他有很多這方面的著作
[00:15:10.000 --> 00:15:12.000]  我們能夠學習這方面的
[00:15:12.000 --> 00:15:15.000]  一些真理和神學
[00:15:15.000 --> 00:15:17.000]  我們一定要努力
[00:15:17.000 --> 00:15:18.000]  用很多功夫
[00:15:18.000 --> 00:15:20.000]  希望能夠學得最好
[00:15:20.000 --> 00:15:22.000]  因為這是難得的機會
[00:15:22.000 --> 00:15:24.000]  不知道大家有沒有試過
[00:15:24.000 --> 00:15:25.000]  過往學過一些東西
[00:15:25.000 --> 00:15:28.000]  能夠拜到名師的時候
[00:15:28.000 --> 00:15:29.000]  你的心態會是怎麼樣
[00:15:29.000 --> 00:15:31.000]  你想像也想像得到
[00:15:31.000 --> 00:15:34.000]  我們一定要將所有的精神
[00:15:34.000 --> 00:15:35.000]  所有的心思
[00:15:35.000 --> 00:15:39.000]  學好這位名師所教導我們的東西
[00:15:39.000 --> 00:15:42.000]  Amen
[00:15:42.000 --> 00:15:43.000]  如果這樣
[00:15:43.000 --> 00:15:45.000]  耶穌基督神的兒子
[00:15:45.000 --> 00:15:46.000]  他來到這個世界
[00:15:46.000 --> 00:15:49.000]  他就是這位以馬來利的上帝
[00:15:49.000 --> 00:15:50.000]  來到我們人的當中
[00:15:50.000 --> 00:15:52.000]  與我們同住
[00:15:52.000 --> 00:15:54.000]  耶穌呼召我們做他的門徒
[00:15:54.000 --> 00:15:55.000]  學習他的樣式
[00:15:55.000 --> 00:15:57.000]  跟從他的榜樣
[00:15:57.000 --> 00:15:59.000]  明白他的真理
[00:15:59.000 --> 00:16:00.000]  實踐他的使命
[00:16:00.000 --> 00:16:01.000]  那是不是我們應該
[00:16:01.000 --> 00:16:03.000]  都是盡我們心去學好
[00:16:03.000 --> 00:16:05.000]  做好耶穌的門徒呢
[00:16:05.000 --> 00:16:08.000]  Amen
[00:16:08.000 --> 00:16:10.000]  那你究竟要做榕徒
[00:16:10.000 --> 00:16:11.000]  嘩嘩呼呼
[00:16:11.000 --> 00:16:13.000]  這樣來信耶穌一生
[00:16:13.000 --> 00:16:16.000]  等著那天緊緊上天堂
[00:16:16.000 --> 00:16:19.000]  又沒有什麼賞賜
[00:16:19.000 --> 00:16:20.000]  又後悔
[00:16:20.000 --> 00:16:23.000]  為什麼我那時候不努力一點呢
[00:16:23.000 --> 00:16:24.000]  還是今天
[00:16:24.000 --> 00:16:26.000]  我們能夠把握神給我們機會
