
[00:00:00.000 --> 00:00:01.480]  頂智媒晚安
[00:04:04.240 --> 00:04:06.440]  當我們讀完二十節的時候
[00:04:06.440 --> 00:04:08.160]  在二十一節起
[00:04:08.160 --> 00:04:09.320]  到三十幾節
[00:04:09.320 --> 00:04:13.280]  耶穌就講了六個對照
[00:04:13.280 --> 00:04:16.600]  這六個對照就是講到由
[00:04:16.600 --> 00:04:17.720]  古人有話說
[00:04:17.720 --> 00:04:18.960]  但我告訴你們
[00:04:18.960 --> 00:04:20.240]  來到開始
[00:04:20.240 --> 00:04:23.080]  古人有話說就是當時的律法的要求
[00:04:23.080 --> 00:04:24.280]  但主耶穌說什麼
[00:04:24.280 --> 00:04:26.080]  但我告訴你們
[00:04:26.080 --> 00:04:28.840]  主耶穌說不是這樣做的
[00:04:28.840 --> 00:04:31.800]  但為什麼主耶穌說一點都不廢去都要遵守
[00:04:31.800 --> 00:04:36.400]  但後來他就引申了這個律法裏面六個的例子
[00:04:36.400 --> 00:04:40.640]  你告訴我好像不是這樣遵守的
[00:04:40.640 --> 00:04:42.320]  為什麼會這樣呢
[00:04:42.320 --> 00:04:43.440]  並且我們見到
[00:04:43.440 --> 00:04:46.480]  耶穌說一點都不能廢去都要遵守的時候
[00:04:46.480 --> 00:04:51.040]  但是主耶穌自己是挑戰律法的
[00:04:51.040 --> 00:04:53.040]  記不記得主耶穌帶著門徒
[00:04:53.040 --> 00:04:56.480]  在安息行在麥田上肚子餓了
[00:04:56.480 --> 00:04:58.000]  接著呢
[00:04:58.000 --> 00:05:03.120]  門徒就用手來串麥碎來吃
[00:05:03.120 --> 00:05:04.800]  法利祥就說死了你
[00:05:04.800 --> 00:05:08.480]  在安息日做事
[00:05:08.480 --> 00:05:10.120]  不可以的
[00:05:10.120 --> 00:05:16.440]  但主耶穌就用大衛逃難在店裏吃陳設餅的例子來回應了他
[00:05:16.440 --> 00:05:20.600]  耶穌挑戰這個律法
[00:05:20.600 --> 00:05:24.520]  並且耶穌在安息日治病
[00:05:24.520 --> 00:05:28.920]  一個十八年被鬼附的腰都不能夠直入腹裏
[00:05:28.920 --> 00:05:35.680]  主耶穌說更加要在安息日裏面的日子讓他得釋放
[00:05:35.680 --> 00:05:42.680]  並且耶穌在安息日裏面都醫治了一個這樣的強手的人
[00:05:42.680 --> 00:05:49.640]  耶穌挑戰這個安息日不能夠工作的律法
[00:05:49.640 --> 00:05:53.160]  我們也見到門徒吃飯
[00:05:53.160 --> 00:05:55.680]  沒有洗手又被人捉到
[00:05:55.680 --> 00:05:59.760]  不知為何法利祥到處盯著他們
[00:05:59.760 --> 00:06:07.240]  他們就犯了禮儀上的律法
[00:06:07.240 --> 00:06:10.880]  耶穌挑戰這些的律法
[00:06:10.880 --> 00:06:16.960]  並且我們要面對我們要比法利塞人做得更好才能夠進天國的時候
[00:06:16.960 --> 00:06:22.280]  我們如何能夠在行為上去爭鬥去比較呢
[00:06:22.280 --> 00:06:25.640]  究竟我們應該怎樣看這幾段的經文
[00:06:25.640 --> 00:06:30.400]  關鍵在於第一是在一個承傳的上面
[00:06:30.400 --> 00:06:38.400]  究竟我們面對律法我們應該用甚麼方式甚麼態度去看呢
[00:06:38.400 --> 00:06:41.640]  讓我們看看法利塞人他們怎樣去面對律法
[00:06:41.640 --> 00:06:44.960]  法利塞人當時耶穌未出生之前已經有了
[00:06:44.960 --> 00:06:51.520]  由主前二百多年的哈西典人開始一直流傳到耶穌的那個時代
[00:06:51.520 --> 00:06:53.760]  法利塞人不是一個黨派
[00:06:53.760 --> 00:06:55.760]  不是一個階級
[00:06:55.760 --> 00:06:59.120]  他們是一群有同樣特色的人
[00:06:59.120 --> 00:07:03.840]  他們的原意法利塞就是代表了要分別出來的一群這樣的人
[00:07:03.840 --> 00:07:06.560]  是要和不潔淨中間分別出來
[00:07:06.560 --> 00:07:11.680]  包括在不潔淨的人不潔淨的事物中間來抽離
[00:07:11.680 --> 00:07:15.760]  這個就是源自在以拉爾斯拉記六章的時候
[00:07:15.760 --> 00:07:19.840]  當以色列秘魯歸回
[00:07:19.840 --> 00:07:23.200]  他們已經生活在外邦這麼多年
[00:07:23.200 --> 00:07:27.680]  甚至有些人是取了外邦的女子
[00:07:27.680 --> 00:07:29.360]  他們回來的時候
[00:07:29.360 --> 00:07:31.680]  以色列就跟他們說
[00:07:31.680 --> 00:07:37.200]  要從列邦中的污穢中分別出來
[00:07:37.200 --> 00:07:40.640]  分別開始越來越多人
[00:07:40.640 --> 00:07:43.520]  開始來到要有這個醒覺
[00:07:43.520 --> 00:07:46.000]  慢慢形成一群稱為哈西典人的人
[00:07:46.000 --> 00:07:47.760]  然後慢慢發展
[00:07:47.760 --> 00:07:52.480]  再有一群法利塞人在耶穌那個時代出現
[00:07:52.480 --> 00:07:57.520]  另一方面他們反思為什麼以色列民他們竟然會秘魯的時候
[00:07:57.520 --> 00:08:01.760]  他們很確認一件事就是以色列人沒有切切的遵行律法
[00:08:01.760 --> 00:08:05.040]  所以這群法利塞人他們是拼命的
[00:08:05.040 --> 00:08:09.040]  來到要堅守要遵從這個律法
[00:08:09.040 --> 00:08:11.120]  甚至是一點一滑
[00:08:11.120 --> 00:08:13.520]  一點一滑的來遵守
[00:08:13.520 --> 00:08:17.520]  往往的更加要比律法所定規的更高
[00:08:17.520 --> 00:08:23.120]  好像律法要求以色列人在悔罪日那天來禁食
[00:08:23.120 --> 00:08:30.560]  但法利塞人要求自己一周有兩次的禁食
[00:08:30.560 --> 00:08:33.360]  並且好像安息日那樣
[00:08:33.360 --> 00:08:35.120]  他們就會
[00:08:35.120 --> 00:08:37.280]  聖經說不可作供
[00:08:37.280 --> 00:08:38.720]  要安息
[00:08:38.720 --> 00:08:41.520]  但是他就要問什麼叫作供
[00:08:41.520 --> 00:08:43.840]  就要定很多很多的條例
[00:08:43.840 --> 00:08:45.200]  很多很多的方式
[00:08:45.200 --> 00:08:48.080]  以至於幫助自己不會犯了安息日
[00:08:48.080 --> 00:08:51.440]  亦都人可以有規可循
[00:08:51.440 --> 00:08:56.560]  所以在很多的律例上再加上很多的規條上去
[00:08:56.560 --> 00:08:59.760]  但是在這麼細節的文字或者定義上
[00:08:59.760 --> 00:09:02.000]  不斷不斷的鑽研的時候
[00:09:02.000 --> 00:09:04.880]  可能我們就會容易產生什麼
[00:09:04.880 --> 00:09:06.240]  律法主義
[00:09:06.240 --> 00:09:08.400]  道德主義
[00:09:08.400 --> 00:09:11.040]  好像法利塞人他們注重外在的現象
[00:09:11.040 --> 00:09:16.240]  忽略了裡面的正義
[00:09:16.240 --> 00:09:18.240]  他們超越了律法的要求
[00:09:18.240 --> 00:09:22.720]  律法是將很多你的土產、初數的果子獻上十分之一
[00:09:22.720 --> 00:09:25.520]  那些香草
[00:09:25.520 --> 00:09:28.160]  比如薄荷、茴香、芹菜
[00:09:28.160 --> 00:09:29.440]  都是土裏面出來的
[00:09:29.440 --> 00:09:30.560]  那為什麼不用呢
[00:09:30.560 --> 00:09:32.480]  於是他們就連這些香草
[00:09:32.480 --> 00:09:34.320]  他們都要奉獻十分之一
[00:09:34.320 --> 00:09:35.840]  這些香草很細的
[00:09:35.840 --> 00:09:38.240]  他們就用很細微的東西來奉獻
[00:09:38.240 --> 00:09:39.200]  所以主耶穌說
[00:09:39.200 --> 00:09:42.000]  你們在這些薄荷、茴香、芹菜
[00:09:42.000 --> 00:09:44.160]  做這些東西獻上十分之一
[00:09:44.160 --> 00:09:45.760]  但是更重要的公義
[00:09:45.760 --> 00:09:49.040]  憐憫信實反而不去行
[00:09:49.040 --> 00:09:52.640]  因為太過注重外在的表現
[00:09:52.640 --> 00:09:53.440]  另外
[00:09:53.440 --> 00:09:55.360]  律法主義裏面
[00:09:55.360 --> 00:09:56.400]  道德主義裏面
[00:09:56.400 --> 00:09:59.840]  可能因為無法長久的遵行
[00:09:59.840 --> 00:10:01.520]  以至於產生容易什麼
[00:10:01.520 --> 00:10:02.400]  偽裝
[00:10:02.400 --> 00:10:04.080]  我曾經做過
[00:10:04.080 --> 00:10:06.000]  別人對我有稱讚
[00:10:06.000 --> 00:10:07.840]  我不想失去了這個什麼
[00:10:07.840 --> 00:10:08.880]  掌聲
[00:10:08.880 --> 00:10:11.120]  台上的燈光
[00:10:11.120 --> 00:10:12.320]  以至於
[00:10:12.320 --> 00:10:14.560]  我要繼續的
[00:10:14.560 --> 00:10:16.240]  假裝在別人面前
[00:10:16.240 --> 00:10:18.400]  我有這樣的善行
[00:10:18.400 --> 00:10:20.400]  所以主耶穌說他們是一群
[00:10:20.400 --> 00:10:24.640]  假冒為善的人
[00:10:24.640 --> 00:10:25.760]  所以他們很多時候
[00:10:25.760 --> 00:10:27.440]  要在十字路口來祈禱
[00:10:27.440 --> 00:10:28.160]  叫人看見
[00:10:28.160 --> 00:10:29.520]  要得人的榮耀
[00:10:29.520 --> 00:10:31.360]  當你越要發
[00:10:31.360 --> 00:10:34.160]  要去拿人的掌聲
[00:10:34.160 --> 00:10:35.840]  目光榮耀的時候
[00:10:35.840 --> 00:10:36.800]  你可以用什麼
[00:10:36.800 --> 00:10:39.280]  什麼都做得出
[00:10:39.280 --> 00:10:41.760]  放棄很多原則
[00:10:41.760 --> 00:10:44.080]  是一個虛假的人
[00:10:44.080 --> 00:10:44.880]  另外
[00:10:44.880 --> 00:10:47.040]  律法主義都帶來什麼呢
[00:10:47.040 --> 00:10:49.600]  加添很多規定和人的遺傳
[00:10:49.600 --> 00:10:51.200]  讓這個標準不斷的提高
[00:10:51.200 --> 00:10:52.000]  剛才我說的
[00:10:52.000 --> 00:10:54.480]  他們的要求比律法的要求
[00:10:54.480 --> 00:10:58.160]  來到自己更高
[00:10:58.160 --> 00:10:59.440]  令到他們怎樣
[00:10:59.440 --> 00:11:01.280]  成為一群高不可攀
[00:11:01.280 --> 00:11:03.280]  在社會裏面很高尚
[00:11:03.280 --> 00:11:05.200]  在靈性或者在道德上面
[00:11:05.200 --> 00:11:10.320]  高人一等的這樣的人
[00:11:10.320 --> 00:11:16.080]  以致他們更加不能夠做回自己
[00:11:16.080 --> 00:11:17.440]  另外
[00:11:17.440 --> 00:11:20.080]  律法主義很容易曲解了
[00:11:20.080 --> 00:11:21.520]  律法裏面的真義
[00:11:21.520 --> 00:11:23.440]  避重就輕地解釋了律法
[00:11:23.440 --> 00:11:26.400]  好像他們孝敬父母
[00:11:26.400 --> 00:11:28.000]  但又要做十分之一
[00:11:28.000 --> 00:11:29.680]  做了十分之一
[00:11:29.680 --> 00:11:30.480]  在殿裏
[00:11:30.480 --> 00:11:32.080]  他們就說已經做了
[00:11:32.080 --> 00:11:35.600]  就不再孝敬父母
[00:11:35.600 --> 00:11:36.560]  所以主耶穌說
[00:11:36.560 --> 00:11:43.040]  你們口去敬拜主 心強遠離神
[00:11:43.040 --> 00:11:44.640]  律法主義
[00:11:44.640 --> 00:11:47.760]  在Eugene Peterson那本《牢牆的基督》
[00:11:47.760 --> 00:11:49.760]  裏面說到律法主義
[00:11:49.760 --> 00:11:52.400]  道德主義究竟是甚麼來的呢
[00:11:52.400 --> 00:11:53.760]  他說道德主義意味著
[00:11:53.760 --> 00:11:55.840]  建立一種生活方式
[00:11:55.840 --> 00:11:59.120]  是不再需要救贖的主
[00:11:59.120 --> 00:12:01.200]  道德主義是死的
[00:12:01.200 --> 00:12:03.520]  但道德本身是活的
[00:12:03.520 --> 00:12:06.640]  道德主義出發點是人的能力
[00:12:06.640 --> 00:12:08.080]  是要靠自己
[00:12:08.080 --> 00:12:10.480]  並用一個原則就是
[00:12:10.480 --> 00:12:14.080]  好行為要保證我免於懲罰或災禍的方式
[00:12:14.080 --> 00:12:16.000]  來規劃人的生活
[00:12:16.000 --> 00:12:18.800]  道德主義的運作是靠人的能力
[00:12:18.800 --> 00:12:21.200]  並不是人的軟弱
[00:12:21.200 --> 00:12:23.360]  道德主義利用神和祂的啟示
[00:12:23.360 --> 00:12:26.800]  目的是要永遠擺脫神
[00:12:26.800 --> 00:12:28.800]  規條被當成箭腳石
[00:12:28.800 --> 00:12:32.240]  藉此脫離神而獨立
[00:12:32.240 --> 00:12:34.720]  藉著行為道德
[00:12:34.720 --> 00:12:36.800]  建立了
[00:12:36.800 --> 00:12:39.040]  成為自己的神
[00:12:39.040 --> 00:12:41.280]  再不需要
[00:12:41.280 --> 00:12:45.520]  來依靠主
[00:12:45.520 --> 00:12:46.800]  花里塞人
[00:12:46.800 --> 00:12:48.800]  其實我們知道他的原意
[00:12:48.800 --> 00:12:49.920]  是好的
[00:12:49.920 --> 00:12:51.120]  是要分別為性
[00:12:51.120 --> 00:12:54.160]  是要很好的遵循這個律法
[00:12:54.160 --> 00:12:56.640]  但因為他的轉移
[00:12:56.640 --> 00:13:00.800]  一直轉到成為了一個道德主義的時候
[00:13:00.800 --> 00:13:05.920]  他的心卻更加的遠離神
[00:13:05.920 --> 00:13:06.960]  在加勒夏書五章四節
[00:13:06.960 --> 00:13:09.520]  他說你們要靠律法清義的
[00:13:09.520 --> 00:13:11.200]  是與基督隔絕
[00:13:11.200 --> 00:13:13.520]  從恩典中墜落了
[00:13:13.520 --> 00:13:15.600]  忘記了神自己的心意
[00:13:15.600 --> 00:13:16.800]  遠離神
[00:13:16.800 --> 00:13:20.080]  這不是主耶穌所說的成全律法
[00:13:20.080 --> 00:13:23.920]  反而更加是廢掉了律法
[00:13:23.920 --> 00:13:26.640]  有一次葛培里牧師遇到一個
[00:13:26.640 --> 00:13:28.800]  和波蘭尼的大主教
[00:13:28.800 --> 00:13:31.680]  在一個餐會上坐在一旁聊天
[00:13:31.680 --> 00:13:33.440]  他問這位大主教
[00:13:33.440 --> 00:13:37.120]  你什麼時候成為基督徒的
[00:13:37.120 --> 00:13:41.120]  這位大主教說了一個故事
[00:13:41.120 --> 00:13:44.480]  話說有一天他應邀到芝加哥來講課
[00:13:44.480 --> 00:13:47.520]  當時他已經成為了
[00:13:47.520 --> 00:13:50.080]  被安納成為國家的大主教
[00:13:50.080 --> 00:13:51.840]  有一個課後的下午
[00:13:51.840 --> 00:13:53.840]  他很想出去走一走
[00:13:53.840 --> 00:13:55.600]  上車沒多久
[00:13:55.600 --> 00:14:00.480]  突然有一個又粗又黑又圓的手指
[00:14:00.480 --> 00:14:02.720]  在他的背上敲打
[00:14:02.720 --> 00:14:03.840]  先生
[00:14:03.840 --> 00:14:06.400]  你重生了嗎
[00:14:06.400 --> 00:14:08.320]  當他轉頭一看的時候
[00:14:08.320 --> 00:14:12.880]  看到一張飽滿黑得發亮的臉龐
[00:14:12.880 --> 00:14:14.160]  但他心想
[00:14:14.160 --> 00:14:16.560]  你看不到我一身大主教的禮服
[00:14:16.560 --> 00:14:21.680]  和胸口很大的十字架嗎
[00:14:21.680 --> 00:14:22.880]  他回答
[00:14:22.880 --> 00:14:25.440]  我是我國家的大主教
[00:14:25.440 --> 00:14:26.240]  這位婦女說
[00:14:26.240 --> 00:14:27.920]  我不是問你做什麼
[00:14:27.920 --> 00:14:32.400]  我是問你已經重生了嗎
[00:14:32.400 --> 00:14:36.640]  我是來這裡的神學院講課的
[00:14:36.640 --> 00:14:38.800]  我不是問你來這裡做什麼
[00:14:38.800 --> 00:14:43.120]  我是問你重生了嗎
[00:14:43.120 --> 00:14:45.280]  這位大主教不能回答他
[00:14:45.280 --> 00:14:46.400]  回到家裡
[00:14:46.400 --> 00:14:51.280]  這位黑人婦女的問題不斷在他耳邊響起
[00:14:51.280 --> 00:14:52.720]  觸摸他的靈魂
[00:14:52.720 --> 00:14:56.240]  你重生了嗎
[00:14:56.240 --> 00:14:57.600]  最終他打開聖經
[00:14:57.600 --> 00:14:59.440]  你會看到
[00:14:59.440 --> 00:15:03.840]  法利賽人尼哥底姆夜訪耶穌基督
[00:15:03.840 --> 00:15:06.240]  談論重生
[00:15:06.240 --> 00:15:08.720]  他閱讀心靈與情明
[00:15:08.720 --> 00:15:12.000]  他明白過去宗教上的訓練
[00:15:12.000 --> 00:15:14.320]  禮拜裡面的儀式
[00:15:14.320 --> 00:15:16.720]  別人的稱讚
[00:15:16.720 --> 00:15:20.400]  這些都不能夠使他重生
[00:15:20.400 --> 00:15:24.560]  在那天晚上他打開他的心
[00:15:24.560 --> 00:15:29.600]  懇求主耶穌進入他的生命裡面
[00:15:29.600 --> 00:15:33.040]  所以這位姐妹
[00:15:33.040 --> 00:15:36.560]  你重生了嗎
[00:15:36.560 --> 00:15:38.080]  宗教的禮儀
[00:15:38.080 --> 00:15:40.240]  就說你受浸裡面的水
[00:15:40.240 --> 00:15:43.520]  都不能夠叫你重生
[00:15:43.520 --> 00:15:47.200]  是唯有真正的打開你的心靈
[00:15:47.200 --> 00:15:49.120]  接受耶穌基督
[00:15:49.120 --> 00:15:51.680]  你才能夠成為一個真正的基督徒
[00:15:51.680 --> 00:15:54.720]  你回來聚會
[00:15:54.720 --> 00:15:57.600]  你是不是直接回來聚會知道你是基督徒
[00:15:57.600 --> 00:15:58.880]  如果是這樣的時候
[00:15:58.880 --> 00:16:00.800]  當教會再沒有聚會的時候
[00:16:00.800 --> 00:16:06.320]  你是不是再是一個基督徒
[00:16:06.320 --> 00:16:10.320]  耶穌要承傳律法
[00:16:10.320 --> 00:16:12.720]  什麼叫承傳呢
[00:16:12.720 --> 00:16:15.840]  承傳就是圓滿了律法
[00:16:15.840 --> 00:16:18.720]  律法的核心就是神的心意
[00:16:18.720 --> 00:16:21.040]  不是條文不是一些字句
[00:16:21.040 --> 00:16:22.560]  所以耶穌是神的兒子
[00:16:22.560 --> 00:16:25.520]  他們是要滿足神的心意
[00:16:25.520 --> 00:16:27.520]  主耶穌是一個榜樣
[00:16:27.520 --> 00:16:33.600]  是一個貼近神心意去生活的一個榜樣
[00:16:33.600 --> 00:16:37.200]  這樣才是一個承傳律法的人
[00:16:37.200 --> 00:16:39.200]  所以我們要問我們究竟
[00:16:39.200 --> 00:16:41.520]  在我們基督徒生活裡面我們注重的是什麼呢
[00:16:41.520 --> 00:16:45.600]  我們注重一個條文規矩
[00:16:45.600 --> 00:16:47.920]  法則一些要求
[00:16:47.920 --> 00:16:51.360]  還是我們是貼近神的心
[00:16:51.360 --> 00:16:58.000]  我們要問究竟神的心意在這件事情上是怎樣
[00:16:58.000 --> 00:17:00.000]  如果是這樣的話我們要問自己
[00:17:00.000 --> 00:17:02.960]  為什麼我們是一個這麼注重規矩
[00:17:02.960 --> 00:17:06.560]  條文的一個這樣的人
[00:17:06.560 --> 00:17:08.880]  是我們不了解神的心意
[00:17:08.880 --> 00:17:15.840]  還是我們不願意接受神的心意
[00:17:15.840 --> 00:17:19.120]  我們看看第十九二十節
[00:17:19.120 --> 00:17:23.440]  主耶穌去論道天國
[00:17:23.440 --> 00:17:25.840]  主耶穌他來到承傳律法
[00:17:25.840 --> 00:17:28.080]  是重新教導我們
[00:17:28.080 --> 00:17:32.640]  再不像當時的法利賽人那樣按照條文
[00:17:32.640 --> 00:17:35.680]  來守律法
[00:17:35.680 --> 00:17:38.080]  而是按照神的心意
[00:17:38.080 --> 00:17:41.280]  進行過一個貼近神的生活
[00:17:41.280 --> 00:17:43.840]  心意的一個生活
[00:17:43.840 --> 00:17:49.280]  當我們的心貼近神的心意的時候
[00:17:49.280 --> 00:17:51.280]  以神的心意過活的時候
[00:17:51.280 --> 00:17:53.520]  按照十九二十節的經文是什麼
[00:17:53.520 --> 00:17:55.920]  我們就在天國裡面
[00:17:55.920 --> 00:17:58.880]  天國這裡不是指一個政治的實體
[00:17:58.880 --> 00:18:02.000]  天國好像其他科幻書就會說是神的國
[00:18:02.000 --> 00:18:05.280]  神的國就是神掌權的一個這樣的意思
[00:18:05.280 --> 00:18:07.280]  哪裡有神的掌權
[00:18:07.280 --> 00:18:08.640]  哪裡就是天國
[00:18:08.640 --> 00:18:09.680]  所以主耶穌說
[00:18:09.680 --> 00:18:11.360]  天國在你們心裡
[00:18:11.360 --> 00:18:13.920]  假如我們的心是貼近神的心意的時候
[00:18:13.920 --> 00:18:16.800]  我們裡面就有天國
[00:18:16.800 --> 00:18:18.080]  等於一個群體
[00:18:18.080 --> 00:18:20.640]  他們願意貼近神的心意生活的時候
[00:18:20.640 --> 00:18:24.720]  這個群體裡面就是天國
[00:18:24.720 --> 00:18:27.440]  我們的心是不是要貼近神的心意
[00:18:27.440 --> 00:18:31.680]  多於規條一些的條文
[00:18:31.680 --> 00:18:33.680]  在馬達福音十二章
[00:18:33.680 --> 00:18:36.240]  法利賽人在安息日
[00:18:36.240 --> 00:18:38.800]  指著一個手瘸了的人
[00:18:38.800 --> 00:18:43.280]  問耶穌安息日治病可不可以
[00:18:43.280 --> 00:18:46.160]  目的是要試探耶穌
[00:18:46.160 --> 00:18:48.080]  耶穌回應他
[00:18:48.080 --> 00:18:51.280]  誰有一隻羊在安息日裡面掉進坑裡的時候
[00:18:51.280 --> 00:18:54.160]  不會把他拉上來
[00:18:54.160 --> 00:18:57.120]  人是不是要比羊貴很多呢
[00:18:57.120 --> 00:19:00.160]  如果我們再看同一件事在馬可福音的時候
[00:19:00.160 --> 00:19:02.640]  主耶穌問眾人一個問題
[00:19:02.640 --> 00:19:04.960]  在安息日行善行惡
[00:19:04.960 --> 00:19:06.480]  救命害命
