
[00:00:00.000 --> 00:00:02.820]  我們這是一個操練,需要操練
[00:03:43.500 --> 00:03:45.500]  此時末期還沒有到
[00:03:45.500 --> 00:03:47.500]  民要攻打民
[00:03:47.500 --> 00:03:49.500]  國要攻打國
[00:03:49.500 --> 00:03:52.500]  多處必有饑荒、地震
[00:03:52.500 --> 00:03:56.500]  這都是災難的起頭
[00:03:56.500 --> 00:03:59.500]  這段聖經裡面馬太福音24章這邊講到
[00:03:59.500 --> 00:04:02.500]  說會有打仗和打仗的風聲
[00:04:02.500 --> 00:04:03.500]  會有什麼呢
[00:04:03.500 --> 00:04:04.500]  民要攻打民
[00:04:04.500 --> 00:04:06.500]  國要攻打國
[00:04:06.500 --> 00:04:08.500]  然後會有饑荒
[00:04:08.500 --> 00:04:09.500]  會有地震
[00:04:09.500 --> 00:04:10.500]  親愛的兄弟姊妹
[00:04:10.500 --> 00:04:13.500]  你我這些年有沒有感覺到
[00:04:13.500 --> 00:04:15.500]  聖經所說的這些的預兆
[00:04:15.500 --> 00:04:18.500]  一個一個的在實現
[00:04:18.500 --> 00:04:21.500]  而且是一個一個的比一個的更厲害
[00:04:21.500 --> 00:04:27.500]  他說這都是災難的起頭
[00:04:27.500 --> 00:04:31.500]  災難原文是陣痛
[00:04:31.500 --> 00:04:34.500]  富人生產的時候會陣痛對不對
[00:04:34.500 --> 00:04:37.500]  所以災難會一個一個的來
[00:04:37.500 --> 00:04:38.500]  會越來越頻繁
[00:04:38.500 --> 00:04:40.500]  次數會越來越多
[00:04:40.500 --> 00:04:42.500]  然後那個比例會越來怎麼樣
[00:04:42.500 --> 00:04:49.500]  越越越頻繁
[00:04:49.500 --> 00:04:50.500]  親愛的兄弟姊妹
[00:04:50.500 --> 00:04:55.500]  今天我們特別提到戰爭
[00:04:55.500 --> 00:05:02.500]  我想全世界的人都看到我們美國人
[00:05:02.500 --> 00:05:07.500]  在阿富汗打了二十年的仗的最後一天
[00:05:07.500 --> 00:05:10.500]  這個最後一天
[00:05:10.500 --> 00:05:12.500]  這張照片
[00:05:12.500 --> 00:05:17.500]  據說是美國空降師的少將
[00:05:17.500 --> 00:05:21.500]  他是最後一個離開阿富汗的
[00:05:21.500 --> 00:05:25.500]  搭上了最後一班的飛機
[00:05:25.500 --> 00:05:28.500]  親愛的兄弟姊妹
[00:05:28.500 --> 00:05:30.500]  身為美國人
[00:05:30.500 --> 00:05:34.500]  如果你看到自己國家的打仗
[00:05:34.500 --> 00:05:36.500]  打到最後的結果是這樣子
[00:05:36.500 --> 00:05:39.500]  請問你心中感覺如何
[00:05:39.500 --> 00:05:42.500]  感覺如何
[00:05:42.500 --> 00:05:47.500]  很悲哀
[00:05:47.500 --> 00:05:49.500]  也許你是美國籍
[00:05:49.500 --> 00:05:52.500]  但是你心還不一定認同美國
[00:05:52.500 --> 00:05:54.500]  但是我現在不管你
[00:05:54.500 --> 00:05:55.500]  就想想看
[00:05:55.500 --> 00:05:58.500]  假設你今天認同的那個國家
[00:05:58.500 --> 00:06:00.500]  在兩軍對戰的時候
[00:06:00.500 --> 00:06:05.500]  結果你國家的那個軍隊被打敗了
[00:06:05.500 --> 00:06:09.500]  你心中如何感覺
[00:06:09.500 --> 00:06:12.500]  親愛的兄弟姊妹
[00:06:12.500 --> 00:06:15.500]  這是我相信是美國人
[00:06:15.500 --> 00:06:17.500]  不能說最悲哀的一天
[00:06:17.500 --> 00:06:19.500]  但是我相信
[00:06:19.500 --> 00:06:21.500]  很多美國人在這一天
[00:06:21.500 --> 00:06:24.500]  心中真的是感覺到難過
[00:06:24.500 --> 00:06:27.500]  難過的一方面是美國人
[00:06:27.500 --> 00:06:30.500]  怎麼這樣子
[00:06:30.500 --> 00:06:31.500]  真是
[00:06:31.500 --> 00:06:34.500]  那句話有點粗
[00:06:34.500 --> 00:06:38.500]  我不知道這句話該不該講
[00:06:38.500 --> 00:06:42.500]  真是窩囊
[00:06:42.500 --> 00:06:52.500]  怎麼會花了兩兆的經費
[00:06:52.500 --> 00:06:56.500]  死了兩千四百多人
[00:06:56.500 --> 00:06:59.500]  受傷了兩萬多人
[00:06:59.500 --> 00:07:06.500]  而花了二十年的時間打這場戰
[00:07:06.500 --> 00:07:09.500]  阿富汗的政府軍
[00:07:09.500 --> 00:07:16.500]  其實軍力有超過七十萬的軍隊
[00:07:16.500 --> 00:07:20.500]  而塔利班只有七萬多
[00:07:20.500 --> 00:07:22.500]  可是最後竟然是如此的光景
[00:07:22.500 --> 00:07:23.500]  好了
[00:07:23.500 --> 00:07:28.500]  我今天不是再去做阿富汗戰爭的檢討
[00:07:28.500 --> 00:07:32.500]  但是我只是讓你看見說阿富汗
[00:07:32.500 --> 00:07:36.500]  這一場戰爭的最後一天
[00:07:36.500 --> 00:07:39.500]  也可以說最後的結果
[00:07:39.500 --> 00:07:43.500]  是讓我們感覺到失望的
[00:07:43.500 --> 00:07:44.500]  但是親愛的兄弟姊妹
[00:07:44.500 --> 00:07:46.500]  讓你看見一件事情
[00:07:46.500 --> 00:07:47.500]  聖經裡面預言說
[00:07:47.500 --> 00:07:50.500]  有一個末日的大決戰
[00:07:50.500 --> 00:07:54.500]  這場戰爭是正義跟邪惡的對戰
[00:07:54.500 --> 00:07:57.500]  這場真戰不單單是代表著
[00:07:57.500 --> 00:07:59.500]  地上戰爭的一個結束
[00:07:59.500 --> 00:08:02.500]  同時它也代表一個屬靈的戰爭
[00:08:02.500 --> 00:08:04.500]  天上戰爭的一個結果
[00:08:04.500 --> 00:08:10.500]  這個結果勝利的一方是誰
[00:08:10.500 --> 00:08:13.500]  勝利的一方是什麼
[00:08:13.500 --> 00:08:15.500]  你知道看連續劇
[00:08:15.500 --> 00:08:16.500]  通常都不會告訴你
[00:08:16.500 --> 00:08:18.500]  一開始就告訴你說
[00:08:18.500 --> 00:08:19.500]  我告訴你
[00:08:19.500 --> 00:08:22.500]  這個連續劇誰贏了
[00:08:22.500 --> 00:08:23.500]  誰打仗誰贏了
[00:08:23.500 --> 00:08:24.500]  沒有對不對
[00:08:24.500 --> 00:08:26.500]  你都要看看看
[00:08:26.500 --> 00:08:29.500]  到最後一集完結篇了
[00:08:29.500 --> 00:08:33.500]  你才突然知道是不是
[00:08:33.500 --> 00:08:36.500]  但是聖經已經把結局告訴我們了
[00:08:36.500 --> 00:08:40.500]  這場戰爭的勝利是誰
[00:08:40.500 --> 00:08:42.500]  是誰
[00:08:42.500 --> 00:08:43.500]  你們都不回答
[00:08:43.500 --> 00:08:48.500]  可能是客氣
[00:08:48.500 --> 00:08:54.500]  我們來看一下
[00:08:54.500 --> 00:08:56.500]  我們要來看一下
[00:08:56.500 --> 00:08:58.500]  這個在啟示論裡面講到
[00:08:58.500 --> 00:09:01.500]  哈米吉多頓大戰
[00:09:01.500 --> 00:09:03.500]  這個也是一個算是說
[00:09:03.500 --> 00:09:09.500]  很popular的一個主題
[00:09:09.500 --> 00:09:11.500]  但是很多人只知道
[00:09:11.500 --> 00:09:15.500]  哈米吉多頓好像是末日的大決戰
[00:09:15.500 --> 00:09:19.500]  可是怎麼叫哈米吉多頓呢
[00:09:19.500 --> 00:09:23.500]  到底未來會不會有這樣的一個世界大戰呢
[00:09:23.500 --> 00:09:25.500]  將來的這個世界大戰
[00:09:25.500 --> 00:09:26.500]  這個末日的戰爭
[00:09:26.500 --> 00:09:29.500]  會是什麼樣一個情形呢
[00:09:29.500 --> 00:09:32.500]  今天我們把它稍微搞清楚一下
[00:09:32.500 --> 00:09:33.500]  第一個我們先問一個問題
[00:09:33.500 --> 00:09:36.500]  什麼是哈米吉多頓
[00:09:36.500 --> 00:09:39.500]  這個字其實
[00:09:39.500 --> 00:09:42.500]  因為這個啟示論是希臘文寫的
[00:09:42.500 --> 00:09:45.500]  事實上這個字是從西伯來文
[00:09:45.500 --> 00:09:46.500]  這個字
[00:09:46.500 --> 00:09:48.500]  你看看
[00:09:48.500 --> 00:09:50.500]  這個西伯來文是兩個字把它合在一起
[00:09:50.500 --> 00:09:54.500]  前面一個是哈
[00:09:54.500 --> 00:09:55.500]  是不是
[00:09:55.500 --> 00:09:58.500]  HAR
[00:09:58.500 --> 00:10:01.500]  那其實HAR這個字的意思呢
[00:10:01.500 --> 00:10:04.500]  是山的意思
[00:10:04.500 --> 00:10:08.500]  那個米吉多頓
[00:10:08.500 --> 00:10:11.500]  其實不是哈米吉多頓
[00:10:11.500 --> 00:10:14.500]  是米吉多
[00:10:14.500 --> 00:10:16.500]  所以這個字哈米吉多頓
[00:10:16.500 --> 00:10:18.500]  其實翻譯出來
[00:10:18.500 --> 00:10:19.500]  按照西伯來文翻譯出來
[00:10:19.500 --> 00:10:22.500]  應該叫做米吉多山
[00:10:22.500 --> 00:10:24.500]  我們當初有多少人去過以色列
[00:10:24.500 --> 00:10:27.500]  去聖地之旅的舉一下手
[00:10:27.500 --> 00:10:30.500]  有沒有人去過米吉多看過嗎
[00:10:30.500 --> 00:10:34.500]  幫助大家回憶一下
[00:10:34.500 --> 00:10:36.500]  米吉多這個地方
[00:10:36.500 --> 00:10:40.500]  是當時候分支派的時候
[00:10:40.500 --> 00:10:44.500]  分給馬拉西的一個迦蘭的古城
[00:10:44.500 --> 00:10:47.500]  在耶斯列平原的南邊
[00:10:47.500 --> 00:10:49.500]  它離加密山大概六英里
[00:10:49.500 --> 00:10:51.500]  大概十公里
[00:10:51.500 --> 00:10:54.500]  離拉薩勒也有十一公里
[00:10:54.500 --> 00:10:58.500]  所以它自古就是一個古戰場
[00:10:58.500 --> 00:10:59.500]  所以嚴格講起來
[00:10:59.500 --> 00:11:02.500]  米吉多如果你去過聖地的人都知道
[00:11:02.500 --> 00:11:07.500]  請問米吉多是一個山嗎
[00:11:07.500 --> 00:11:11.500]  大概有點
[00:11:11.500 --> 00:11:15.500]  昨天是您感動
[00:11:15.500 --> 00:11:17.500]  我其實亦非信實到了
[00:11:17.500 --> 00:11:22.500]  差不多十一點半的時候
[00:11:22.500 --> 00:11:25.500]  我就
[00:11:25.500 --> 00:11:29.500]  反正我就想到說看一下手機
[00:11:29.500 --> 00:11:32.500]  結果就看到這個
[00:11:32.500 --> 00:11:34.500]  我們指揮
[00:11:34.500 --> 00:11:38.500]  定一送給我兩張
[00:11:38.500 --> 00:11:42.500]  他2014年去米吉多的時候
[00:11:42.500 --> 00:11:45.500]  去聖地的時候拍的照片
[00:11:45.500 --> 00:11:47.500]  我不曉得他為什麼會送給我
[00:11:47.500 --> 00:11:51.500]  可能他也許知道我今天要講米吉多大戰
[00:11:51.500 --> 00:11:54.500]  亞米吉多大戰
[00:11:54.500 --> 00:11:58.500]  所以我後來就用了他的這張照片
[00:11:58.500 --> 00:12:01.500]  好了 看看左邊這個
[00:12:01.500 --> 00:12:04.500]  請問這個米吉多你看過去
[00:12:04.500 --> 00:12:07.500]  這是一個什麼地方
[00:12:07.500 --> 00:12:10.500]  其實它是一個平原
[00:12:10.500 --> 00:12:13.500]  它旁邊有山剛才講的哈密山離他多少
[00:12:13.500 --> 00:12:16.500]  十公里是不是
[00:12:16.500 --> 00:12:18.500]  還有其他的山
[00:12:18.500 --> 00:12:24.500]  但是其實米吉多這個地方是一個平原
[00:12:24.500 --> 00:12:27.500]  所以聖經上講的說哈米吉多頓
[00:12:27.500 --> 00:12:29.500]  這個地方
[00:12:29.500 --> 00:12:33.500]  就是指的現在以色列這個叫米吉多的這個地方
[00:12:33.500 --> 00:12:37.500]  這個地方是一個大平原
[00:12:37.500 --> 00:12:40.500]  那我們來看看
[00:12:40.500 --> 00:12:43.500]  所以是不是在這個地方會發生這個世界大戰呢
[00:12:43.500 --> 00:12:45.500]  很多的一些解經家
[00:12:45.500 --> 00:12:49.500]  甚至講的那個真是什麼什麼
[00:12:49.500 --> 00:12:53.500]  北方的聯盟東方的聯盟等等
[00:12:53.500 --> 00:12:57.500]  反正北方的聯盟就講到說那個是蘇聯
[00:12:57.500 --> 00:13:02.500]  他們根據以西傑書38章39節
[00:13:02.500 --> 00:13:05.500]  那邊講到的一些的預言配合在一起
[00:13:05.500 --> 00:13:09.500]  這個這個大戰的北方的聯盟跟這個東方的聯盟
[00:13:09.500 --> 00:13:11.500]  都聯合起來一起來打以色列
[00:13:11.500 --> 00:13:14.500]  那所以呢這些的聯盟的甚至講到說
[00:13:14.500 --> 00:13:16.500]  這個這個這個軍隊
[00:13:16.500 --> 00:13:20.500]  在起訴裡面講的這個軍隊有兩萬萬
[00:13:20.500 --> 00:13:23.500]  兩萬萬是多少你知道嗎
[00:13:23.500 --> 00:13:26.500]  兩億啊
[00:13:26.500 --> 00:13:28.500]  你去過聖地就知道了
[00:13:28.500 --> 00:13:32.500]  那個地方有可能容納兩億嗎
[00:13:32.500 --> 00:13:36.500]  不可能那個地方沒有那麼大
[00:13:36.500 --> 00:13:39.500]  所以呢記得
[00:13:39.500 --> 00:13:43.500]  啟示錄裡面講到的這些東西的時候呢
[00:13:43.500 --> 00:13:48.500]  你你必須把它看成是一個象徵的
[00:13:48.500 --> 00:13:52.500]  什麼六百公里啦六六六啦
[00:13:52.500 --> 00:13:54.500]  這些東西你你不能夠
[00:13:54.500 --> 00:13:56.500]  都是要用字面去解釋它
[00:13:56.500 --> 00:13:59.500]  所以同樣的講到這個米吉多也是
[00:13:59.500 --> 00:14:03.500]  他說希伯來話叫這個米吉多
[00:14:03.500 --> 00:14:06.500]  叫做哈米吉多頓
[00:14:06.500 --> 00:14:09.500]  所以他講的這個地點呢
[00:14:09.500 --> 00:14:17.500]  是採取的是一個象徵的意義在這個地方
[00:14:17.500 --> 00:14:21.500]  好了那麼我們來看看
[00:14:21.500 --> 00:14:27.500]  這裡提到說
[00:14:27.500 --> 00:14:33.500]  剛才應該有一個
[00:14:33.500 --> 00:14:36.500]  好跳掉了
[00:14:36.500 --> 00:14:39.500]  好我們現在來看
[00:14:39.500 --> 00:14:41.500]  我們先來看這段聖經裡面
[00:14:41.500 --> 00:14:45.500]  啟示錄十六章十二到十六節
[00:14:45.500 --> 00:14:47.500]  這一段聖經裡面呢
[00:14:47.500 --> 00:14:52.500]  就講到說在這一個末日的決戰的當中
[00:14:52.500 --> 00:14:56.500]  那麼決戰的雙方是誰
[00:14:56.500 --> 00:15:03.500]  首先我們來看一下
[00:15:03.500 --> 00:15:05.500]  這段經文我們先把它來看一下
[00:15:05.500 --> 00:15:08.500]  這些我紅色highlight地方提一下
[00:15:08.500 --> 00:15:15.500]  他說那從日出之地所來的眾王
[00:15:15.500 --> 00:15:21.500]  然後呢他們接下來說出去到普天下眾王那裡
[00:15:21.500 --> 00:15:24.500]  叫他們在神全能者的大日
[00:15:24.500 --> 00:15:27.500]  神全能者的大日就是指的
[00:15:27.500 --> 00:15:31.500]  來的那個日子要聚集征戰
[00:15:31.500 --> 00:15:34.500]  然後接著就說那三個鬼魔
[00:15:34.500 --> 00:15:36.500]  便叫眾王聚集在一起
[00:15:36.500 --> 00:15:37.500]  那三個鬼魔是誰呢
[00:15:37.500 --> 00:15:39.500]  還記得我們之前曾經講過
[00:15:39.500 --> 00:15:41.500]  一個是什麼
[00:15:41.500 --> 00:15:45.500]  一個是龍
[00:15:45.500 --> 00:15:46.500]  一個是什麼呢
[00:15:46.500 --> 00:15:48.500]  一個是獸
[00:15:48.500 --> 00:15:51.500]  龍就表示是撒旦
[00:15:51.500 --> 00:15:54.500]  表示是什麼
[00:15:54.500 --> 00:15:55.500]  迪基督對不對
[00:15:55.500 --> 00:15:56.500]  還有呢
[00:15:56.500 --> 00:15:57.500]  假先知
[00:15:57.500 --> 00:16:02.500]  這三個其實他們是虛假的
[00:16:02.500 --> 00:16:04.500]  這三位一體的邪靈
[00:16:04.500 --> 00:16:08.500]  他們聯合起來聚集在一起
[00:16:08.500 --> 00:16:10.500]  招聚普天下的眾王
[00:16:10.500 --> 00:16:13.500]  也就是說招聚列國的這個軍隊
[00:16:13.500 --> 00:16:15.500]  一起聚集在米吉多這個地方
[00:16:15.500 --> 00:16:17.500]  這個哈米吉多的這個地方
[00:16:17.500 --> 00:16:20.500]  要來做跟這個全能者
[00:16:20.500 --> 00:16:23.500]  跟耶穌基督的軍隊要征戰
[00:16:23.500 --> 00:16:29.500]  這個就叫做哈米吉多頓大決戰
[00:16:29.500 --> 00:16:34.500]  請你注意一件事情
[00:16:34.500 --> 00:16:37.500]  我們來看一下
[00:16:37.500 --> 00:16:39.500]  這個不是我今天要講的重點
[00:16:39.500 --> 00:16:41.500]  但是我剛才所提的
[00:16:41.500 --> 00:16:44.500]  就是讓大家知道一下
[00:16:44.500 --> 00:16:50.500]  你可以看見在以西傑書38章跟39章這邊
[00:16:50.500 --> 00:16:53.500]  他提到38章這裡提到什麼呢
[00:16:53.500 --> 00:16:57.500]  他說哥格
[00:16:57.500 --> 00:16:58.500]  哥格在哪裡
[00:16:58.500 --> 00:17:00.500]  哥格在瑪各地
[00:17:00.500 --> 00:17:02.500]  所以瑪各是一個地名
[00:17:02.500 --> 00:17:04.500]  哥格是人名
[00:17:04.500 --> 00:17:06.500]  這樣了解意思嗎
[00:17:06.500 --> 00:17:08.500]  那麼在啟示錄20章的時候
[00:17:08.500 --> 00:17:11.500]  也會提到哥格瑪各
[00:17:11.500 --> 00:17:13.500]  那個時候我們再詳細來講
[00:17:13.500 --> 00:17:17.500]  但是因為一些的
[00:17:17.500 --> 00:17:19.500]  講到這個末世征戰的時候
[00:17:19.500 --> 00:17:22.500]  要把這些的經文都要放進來
[00:17:22.500 --> 00:17:24.500]  那我今天沒有時間講得那麼清楚
[00:17:24.500 --> 00:17:26.500]  可能我們到後面20章的時候
[00:17:26.500 --> 00:17:27.500]  我們再來講清楚這一點
[00:17:27.500 --> 00:17:29.500]  但是簡單的說
[00:17:29.500 --> 00:17:31.500]  在這個地方講到的
[00:17:31.500 --> 00:17:35.500]  這個大戰的這個地點
[00:17:35.500 --> 00:17:38.500]  他們因為牽扯到有這些所謂的
[00:17:38.500 --> 00:17:40.500]  把這些經文弄起來的話
[00:17:40.500 --> 00:17:42.500]  會牽扯到就是剛才我所說的
[00:17:42.500 --> 00:17:46.500]  他說從東方來的
[00:17:46.500 --> 00:17:48.500]  日出之地就是東嘛
[00:17:48.500 --> 00:17:51.500]  從日出之地來的
[00:17:51.500 --> 00:17:53.500]  所以就有人就提到說
[00:17:53.500 --> 00:17:57.500]  這日出之地從東方來是什麼國家呢
[00:17:57.500 --> 00:17:59.500]  大家對照時事呢
[00:17:59.500 --> 00:18:01.500]  所以我們咱們中國又進去了
[00:18:01.500 --> 00:18:02.500]  說中國
[00:18:02.500 --> 00:18:05.500]  你看現在中國的軍隊多強大
[00:18:05.500 --> 00:18:06.500]  然後再講什麼呢
[00:18:06.500 --> 00:18:10.500]  日本 印度這三個國家
[00:18:10.500 --> 00:18:14.500]  可能就是所謂後來東方的這些國家
[00:18:14.500 --> 00:18:15.500]  聯合起來
[00:18:15.500 --> 00:18:17.500]  一起到以色列要來征戰
[00:18:17.500 --> 00:18:19.500]  那北方的是什麼呢
[00:18:19.500 --> 00:18:22.500]  北方的就是這些從俄羅斯的北方
[00:18:22.500 --> 00:18:25.500]  以色列的北方最極處就是俄羅斯
[00:18:25.500 --> 00:18:27.500]  聯合中東的這些國家
[00:18:27.500 --> 00:18:33.500]  換句話其實
[00:18:33.500 --> 00:18:35.500]  這些到底是哪些國家
[00:18:35.500 --> 00:18:40.500]  這不應該是我們要去研究的重點
[00:18:40.500 --> 00:18:42.500]  重點是
[00:18:42.500 --> 00:18:45.500]  你會發現就像詩篇第二篇講的
[00:18:45.500 --> 00:18:47.500]  列國啊
[00:18:47.500 --> 00:18:50.500]  你們為什麼爭鬧
[00:18:50.500 --> 00:18:52.500]  列國的君王都一起來爭鬧
[00:18:52.500 --> 00:18:53.500]  都一起來要怎麼樣
[00:18:53.500 --> 00:18:56.500]  要抵擋他的受高者
[00:18:56.500 --> 00:18:58.500]  莫斯的戰爭
[00:18:58.500 --> 00:19:00.500]  簡單的說
[00:19:00.500 --> 00:19:02.500]  兩方就這麼清楚
[00:19:02.500 --> 00:19:05.500]  一個就是基督跟屬他的人
[00:19:05.500 --> 00:19:07.500]  另外一個是什麼呢
[00:19:07.500 --> 00:19:11.500]  另外一個就是那些敵基督
[00:19:11.500 --> 00:19:13.500]  撒旦在背後
[00:19:13.500 --> 00:19:15.500]  接著這個興起敵基督
[00:19:15.500 --> 00:19:17.500]  然後要號召
[00:19:17.500 --> 00:19:20.500]  所有全天下反對神的勢力
[00:19:20.500 --> 00:19:21.500]  一同聚集起來
[00:19:21.500 --> 00:19:25.500]  要跟基督和他的軍隊來征戰
[00:19:25.500 --> 00:19:32.500]  我先在這裡問一下你是哪一方的
[00:19:32.500 --> 00:19:34.500]  我先把敵方
[00:19:34.500 --> 00:19:39.500]  就是撒旦跟這些的列國的君王
[00:19:39.500 --> 00:19:42.500]  我方是哪裡呢
[00:19:42.500 --> 00:19:47.500]  就是基督跟隨他的這些人
[00:19:47.500 --> 00:19:50.500]  請問你是在哪一方
[00:19:50.500 --> 00:19:56.500]  是在我方的舉手
[00:19:56.500 --> 00:19:59.500]  在敵方的舉手
[00:19:59.500 --> 00:20:03.500]  沒有一個敢舉手
[00:20:03.500 --> 00:20:05.500]  所以我們先認清楚
[00:20:05.500 --> 00:20:11.500]  我們這個戰線的陣營
[00:20:11.500 --> 00:20:13.500]  我就很快的把這個帶過去
[00:20:13.500 --> 00:20:16.500]  所以剛才我講了
[00:20:16.500 --> 00:20:20.500]  我們不要把這些的地點
[00:20:20.500 --> 00:20:21.500]  這些人民
[00:20:21.500 --> 00:20:24.500]  就是按照他的去想要強解
[00:20:24.500 --> 00:20:27.500]  其實啟示錄有很多象徵性的講法
[00:20:27.500 --> 00:20:28.500]  簡單的說
[00:20:28.500 --> 00:20:32.500]  他就是象徵將來神要摧毀敵基督的
[00:20:32.500 --> 00:20:39.500]  這一個戰爭的一個象徵
[00:20:39.500 --> 00:20:45.500]  那麼這個末日的決戰的雙方
[00:20:45.500 --> 00:20:47.500]  剛才我們已經提了對不對
[00:20:47.500 --> 00:20:50.500]  這個你注意看
[00:20:50.500 --> 00:20:51.500]  這個敵方呢
[00:20:51.500 --> 00:20:57.500]  他說我又看見三個污穢的靈
[00:20:57.500 --> 00:21:01.500]  好像青蛙
[00:21:01.500 --> 00:21:04.500]  咱們中國人是不是很喜歡青蛙
[00:21:04.500 --> 00:21:09.500]  特別誰最喜歡青蛙你知道嗎
[00:21:09.500 --> 00:21:12.500]  你去看開店的有沒有
