
[00:00:00.000 --> 00:00:02.440]  領事會我們很感謝神
[00:06:17.520 --> 00:06:22.000]  17、18章提到那個利美人是沒有名字的
[00:06:22.000 --> 00:06:25.120]  和我們19章到21章所提及一樣
[00:06:25.120 --> 00:06:26.400]  都是匿名的
[00:06:26.400 --> 00:06:29.720]  但他們的背景和身份是相似
[00:06:29.720 --> 00:06:32.520]  他們是在神的殿去侍奉
[00:06:32.520 --> 00:06:34.400]  他是神的僕人
[00:06:34.400 --> 00:06:36.440]  但你覺得很遺憾的就是
[00:06:36.440 --> 00:06:40.680]  神的僕人竟然是明知神的律法是什麼
[00:06:40.680 --> 00:06:43.360]  但是他不單沒有教導神的子民
[00:06:43.360 --> 00:06:47.360]  應該怎樣去遵守神的律例典章去生活
[00:06:47.360 --> 00:06:50.840]  反而他們可以說是知法犯法
[00:06:50.840 --> 00:06:54.280]  他們是違背了上帝的律例典章
[00:06:54.280 --> 00:06:59.680]  而導致不單止家庭有宗教上的墮落
[00:06:59.680 --> 00:07:03.840]  甚至是整個國家都有道德的崩壞
[00:07:03.840 --> 00:07:06.320]  所以我們看前兩章
[00:07:06.320 --> 00:07:08.120]  17、18章所提及的
[00:07:08.120 --> 00:07:12.440]  是這個利美人被米家這個家族收留
[00:07:12.440 --> 00:07:16.240]  他成為了一個職業性的祭司
[00:07:16.240 --> 00:07:19.920]  他所體重的就是他物質上那種的公認
[00:07:19.920 --> 00:07:21.440]  但他忽略了就是
[00:07:21.440 --> 00:07:25.280]  連米家家的神像那些偶像化
[00:07:25.280 --> 00:07:28.800]  那些迦南的整個文化去侵蝕
[00:07:28.800 --> 00:07:32.280]  去蠶食神的子民那種屬靈的生命
[00:07:32.280 --> 00:07:35.800]  他竟然沒有開聲去責備
[00:07:35.800 --> 00:07:38.880]  利美人他住在伯利恆
[00:07:38.880 --> 00:07:45.000]  他走到伊法蓮的山地去找一個可以投靠的地方
[00:07:45.000 --> 00:07:48.560]  到我們今天讀最後的那三章聖經的時候
[00:07:48.560 --> 00:07:51.640]  你就會看見這個是另外一個利美人
[00:07:51.640 --> 00:07:54.680]  他原本是住在伊法蓮山地
[00:07:54.680 --> 00:07:57.840]  但是因為他的一個妾侍
[00:07:57.840 --> 00:07:59.320]  他離開了她
[00:07:59.320 --> 00:08:02.040]  回到伯利恆住了四個月
[00:08:02.040 --> 00:08:05.400]  他就走去伯利恆要找她回來
[00:08:05.400 --> 00:08:10.000]  當這個利美人去到這個外父的家的時候
[00:08:10.000 --> 00:08:11.720]  他就也都很恩待她
[00:08:11.720 --> 00:08:15.040]  要留她在那裡來住宿
[00:08:15.040 --> 00:08:17.720]  讓我們一路看這段經文的時候
[00:08:17.720 --> 00:08:20.560]  我們再一次我們先有一個祈禱
[00:08:20.560 --> 00:08:22.480]  天父上帝當我們打開聖經
[00:08:22.480 --> 00:08:25.880]  我們要來去研讀這個事蹟的時候
[00:08:25.880 --> 00:08:29.640]  我們心裡感覺到是非常的難過
[00:08:29.640 --> 00:08:33.840]  我們看見當日的時代有很大的黑暗
[00:08:33.840 --> 00:08:35.960]  我們看見神的子民
[00:08:35.960 --> 00:08:38.000]  神的百姓的領袖
[00:08:38.000 --> 00:08:41.360]  在聖殿裡面的作祭司的
[00:08:41.360 --> 00:08:42.560]  這些利美人
[00:08:42.560 --> 00:08:44.480]  他們都是全部墮落
[00:08:44.480 --> 00:08:49.760]  我們懇求主讓我們屬靈的眼睛被打開
[00:08:49.760 --> 00:08:52.000]  再一次祢的說話光照我們
[00:08:52.000 --> 00:08:54.080]  以致我們今天在祢的面前
[00:08:54.080 --> 00:08:56.200]  我們能夠重新立志
[00:08:56.200 --> 00:08:57.880]  我們在黑暗的年代
[00:08:57.880 --> 00:09:00.640]  我們不要跟隨那惡者
[00:09:00.640 --> 00:09:02.840]  我們需要轉回
[00:09:02.840 --> 00:09:04.480]  定徵在祢的身上
[00:09:04.480 --> 00:09:06.280]  唯有上主祢的心意
[00:09:06.280 --> 00:09:08.240]  透過祢自己的話語
[00:09:08.240 --> 00:09:11.440]  來彰顯祢自己美善的計劃
[00:09:11.440 --> 00:09:12.960]  讓我們今天再一次
[00:09:12.960 --> 00:09:15.600]  我們到了祢自己的聖言當中
[00:09:15.600 --> 00:09:19.200]  願主的靈來對我們每一個人說話
[00:09:19.200 --> 00:09:20.560]  叫說的聽的
[00:09:20.560 --> 00:09:22.040]  我們同感一靈
[00:09:22.040 --> 00:09:27.400]  同被主祢自己的聖靈去指教我們
[00:09:27.400 --> 00:09:28.800]  我們同心合意祈禱
[00:09:28.800 --> 00:09:30.120]  奉主明求
[00:09:30.120 --> 00:09:31.120]  阿門
[00:09:31.120 --> 00:09:35.960]  我們先來看基比亞人的暴力背景
[00:09:35.960 --> 00:09:37.720]  其實上一堂
[00:09:37.720 --> 00:09:40.880]  Ronald Muxi和Timothy傳道
[00:09:40.880 --> 00:09:44.200]  已經和我們提過這個過程的背景
[00:09:44.200 --> 00:09:48.400]  我在這裡只是和大家重新很簡單去溫習一下
[00:09:48.400 --> 00:09:49.720]  這位利美人
[00:09:49.720 --> 00:09:53.680]  她是從以法年她港往猶大的伯利恆
[00:09:53.680 --> 00:09:55.720]  就是她太太的娘家
[00:09:55.720 --> 00:09:58.120]  因為她要與他和好
[00:09:58.120 --> 00:10:02.120]  岳父一連三次強留這個女婿
[00:10:02.120 --> 00:10:04.320]  留在家裡住宿吃喝
[00:10:04.320 --> 00:10:06.400]  大家相處了幾天
[00:10:06.400 --> 00:10:07.600]  都是很開心的
[00:10:07.600 --> 00:10:08.840]  但是到第五天
[00:10:08.840 --> 00:10:13.480]  利美人就不願意繼續久留在岳父的家裡面
[00:10:13.480 --> 00:10:17.040]  她要帶同她的妾侍和她的僕人離開
[00:10:17.040 --> 00:10:19.240]  他們要經過這個耶布斯
[00:10:19.240 --> 00:10:20.880]  就是今天的耶路撒冷
[00:10:20.880 --> 00:10:23.800]  去到基比亞的地方
[00:10:23.800 --> 00:10:31.200]  在伯利恆城以北大概四英里左右的耶布斯
[00:10:31.200 --> 00:10:34.160]  利美人拒絕進入這個地方
[00:10:34.160 --> 00:10:36.760]  因為那裡是外邦的城
[00:10:36.760 --> 00:10:39.960]  她寧願選擇去基比亞
[00:10:39.960 --> 00:10:47.040]  因為在基比亞是她自己猶大人的城邑
[00:10:47.040 --> 00:10:50.240]  所以對這個利美人她很體重
[00:10:50.240 --> 00:10:53.280]  不和這些外邦人來交往
[00:10:53.280 --> 00:10:55.760]  在舊約的律法上
[00:10:55.760 --> 00:10:58.360]  她好像守得很嚴謹
[00:10:58.360 --> 00:11:00.800]  但是我們下文會和我們交代
[00:11:00.800 --> 00:11:02.880]  這個利美人其實很多方面
[00:11:02.880 --> 00:11:04.840]  其實她是失敗的
[00:11:04.840 --> 00:11:06.720]  我們會在這裡看到
[00:11:06.720 --> 00:11:08.160]  她去到基比亞
[00:11:08.160 --> 00:11:09.320]  但是已經夜深了
[00:11:09.320 --> 00:11:15.720]  她以為當地人會有他們近東的古往
[00:11:15.720 --> 00:11:17.640]  一個很重要的傳統
[00:11:17.640 --> 00:11:19.200]  就是接待客人
[00:11:19.200 --> 00:11:20.520]  Hospitality
[00:11:20.520 --> 00:11:22.200]  但是竟然她去到
[00:11:22.200 --> 00:11:25.040]  她找不到有人去接待她
[00:11:25.040 --> 00:11:28.080]  她心裡很焦急
[00:11:28.080 --> 00:11:29.840]  我們看看這個地圖的時候
[00:11:29.840 --> 00:11:31.240]  你就可以看見
[00:11:31.240 --> 00:11:35.040]  由伯利恆離開了這個娘家之後
[00:11:35.040 --> 00:11:40.240]  她越過耶布斯去到基比亞這個地方
[00:11:40.240 --> 00:11:44.000]  她的終點就是回到以法年的山地
[00:11:44.000 --> 00:11:46.080]  就是在伯特利以北的
[00:11:46.080 --> 00:11:48.320]  這個就是以法年的山地
[00:11:48.320 --> 00:11:50.720]  我們看到這個米斯巴
[00:11:50.720 --> 00:11:52.960]  等一下也會出現的這個地方
[00:11:52.960 --> 00:11:58.240]  都是在這個變雅敏的支派裡面的一個城邑
[00:11:58.240 --> 00:12:00.880]  基比亞也是一樣
[00:12:00.880 --> 00:12:02.720]  我們再看下去
[00:12:02.720 --> 00:12:06.120]  基比亞人那個暴力的背景
[00:12:06.120 --> 00:12:08.920]  是這位利美人
[00:12:08.920 --> 00:12:10.840]  當她很徬徨的時候
[00:12:10.840 --> 00:12:13.080]  突然之間有一位老人家
[00:12:13.080 --> 00:12:16.480]  從田間他做完事回來
[00:12:16.480 --> 00:12:19.160]  他原是以法年山地的人
[00:12:19.160 --> 00:12:23.640]  住在基比亞這個變雅敏族的一個地方
[00:12:23.640 --> 00:12:27.400]  他遇見這個利美人的時候
[00:12:27.400 --> 00:12:29.560]  他就非常的開心
[00:12:29.560 --> 00:12:31.440]  因為大家都是同族的人
[00:12:31.440 --> 00:12:33.400]  他就來接待她
[00:12:33.400 --> 00:12:35.200]  接了她回家之後
[00:12:35.200 --> 00:12:41.960]  他們在這裡大家一起歡欣交談的時候
[00:12:41.960 --> 00:12:44.800]  突然間城中的一些無賴
[00:12:44.800 --> 00:12:47.960]  他就圍著房子鍊鍊叩門
[00:12:47.960 --> 00:12:50.040]  對老人家這樣說
[00:12:50.040 --> 00:12:53.760]  他說將進入你家的人帶出來
[00:12:53.760 --> 00:12:56.520]  我們要與他交合
[00:12:56.520 --> 00:12:57.640]  這家的主人
[00:12:57.640 --> 00:13:00.080]  就是這位老人家就出來跟他們說
[00:13:00.080 --> 00:13:03.560]  弟兄們不要做這樣的惡事
[00:13:03.560 --> 00:13:05.520]  這人既然進了我的家
[00:13:05.520 --> 00:13:08.280]  你們就不要做這樣可恥的事
[00:13:08.280 --> 00:13:11.240]  看吶 我有個女兒還是處女
[00:13:11.240 --> 00:13:13.160]  還有這人的妾
[00:13:13.160 --> 00:13:15.360]  我擺她們領出來
[00:13:15.360 --> 00:13:17.680]  任由你們污辱她們
[00:13:17.680 --> 00:13:20.360]  就照你們看為好的
[00:13:20.360 --> 00:13:21.920]  對待她們罷
[00:13:21.920 --> 00:13:26.320]  但對這人你們不要做這樣可恥的事
[00:13:26.320 --> 00:13:28.600]  這個段落給我們看見
[00:13:28.600 --> 00:13:31.120]  問題的癥結在哪裡呢?
[00:13:31.120 --> 00:13:34.920]  在這個古代的一個文化裡面
[00:13:34.920 --> 00:13:36.680]  其實是很可惜的
[00:13:36.680 --> 00:13:38.640]  我們會看見
[00:13:38.640 --> 00:13:41.320]  就是以色列神的選民
[00:13:41.320 --> 00:13:47.120]  他們因為各人都不以上帝為他們生命的王
[00:13:47.120 --> 00:13:52.600]  他們已經沒有了那種神的心意的律法來生活
[00:13:52.600 --> 00:13:54.560]  各人是任意而行
[00:13:54.560 --> 00:13:58.360]  這個老人家他說的話都很可怕
[00:13:58.360 --> 00:14:03.240]  他說你要與這個利未人交合是不行的
[00:14:03.240 --> 00:14:04.680]  他是我的貴賓
[00:14:04.680 --> 00:14:09.160]  我是在用我們近東最重要的一個文化之一
[00:14:09.160 --> 00:14:11.040]  就是要接待客侶
[00:14:11.040 --> 00:14:14.120]  為了自己的名聲
[00:14:14.120 --> 00:14:18.520]  這位老人家要堅守保護自己的名聲
[00:14:18.520 --> 00:14:20.280]  不損
[00:14:20.280 --> 00:14:23.200]  他寧願犧牲他的女兒
[00:14:23.200 --> 00:14:25.200]  還有這個人的妾侍
[00:14:25.200 --> 00:14:27.240]  女性在當時的地位
[00:14:27.240 --> 00:14:30.680]  是比男性遠遠低很多很多
[00:14:30.680 --> 00:14:33.680]  但是上帝的心意絕對不是這樣的
[00:14:33.680 --> 00:14:35.360]  神是做男做女
[00:14:35.360 --> 00:14:38.320]  在這個創造的秩序和次序
[00:14:38.320 --> 00:14:40.160]  雖然有先後之分
[00:14:40.160 --> 00:14:43.760]  但是上帝是按照他的形象做男做女
[00:14:43.760 --> 00:14:47.040]  男女在神的面前都是同樣
[00:14:47.040 --> 00:14:49.640]  是有相同的價值
[00:14:49.640 --> 00:14:50.400]  但是很可惜
[00:14:50.400 --> 00:14:53.440]  是人離開上帝的心意的時候
[00:14:53.440 --> 00:14:55.120]  就任意而行
[00:14:55.120 --> 00:14:57.400]  沒有了神的話做標準的時候
[00:14:57.400 --> 00:14:59.960]  一切就變成是相對
[00:14:59.960 --> 00:15:02.080]  Do what you feel like
[00:15:02.080 --> 00:15:05.440]  Do whatever you think is right
[00:15:05.440 --> 00:15:10.040]  但不是神心目中對的一個原則
[00:15:10.040 --> 00:15:14.280]  這個帶來令人很震驚的事
[00:15:14.280 --> 00:15:17.040]  還有我們看到這一班的無賴
[00:15:17.040 --> 00:15:20.200]  他們要求的對象
[00:15:20.200 --> 00:15:23.560]  是男和男要進行的一種交合
[00:15:23.560 --> 00:15:25.040]  這個就是古代
[00:15:25.040 --> 00:15:29.400]  他們已經有這種所謂同性戀的風氣
[00:15:29.400 --> 00:15:31.440]  這個是神所憎惡的事
[00:15:31.440 --> 00:15:33.840]  我們再看看第五點裏面
[00:15:33.840 --> 00:15:37.200]  利未人竟然將自己的妾侍送出去
[00:15:37.200 --> 00:15:38.480]  任人侮辱
[00:15:38.480 --> 00:15:40.840]  是為了明哲保身
[00:15:40.840 --> 00:15:43.160]  是為了保護自己
[00:15:43.160 --> 00:15:46.360]  我們在二十五節就會看到這個事實
[00:15:46.360 --> 00:15:51.120]  他說那些人卻不肯聽從這位老人家說的話
[00:15:51.120 --> 00:15:54.280]  那個人就是利未人
[00:15:54.280 --> 00:15:56.440]  他抓住他的妾
[00:15:56.440 --> 00:15:58.320]  把她拉出去
[00:15:58.320 --> 00:15:59.640]  蓋她的門
[00:15:59.640 --> 00:16:00.600]  請大家留意
[00:16:00.600 --> 00:16:04.440]  我這裏用了三個紅色筆去highlight
[00:16:04.440 --> 00:16:06.760]  就是我很想大家看到
[00:16:06.760 --> 00:16:08.280]  這個利未人
[00:16:08.280 --> 00:16:10.160]  他是有責任
[00:16:10.160 --> 00:16:13.280]  他也是有這個過失在裏面的
[00:16:13.280 --> 00:16:16.520]  是他親自去抓住他的妾侍
[00:16:16.520 --> 00:16:17.800]  把她拉出去
[00:16:17.800 --> 00:16:19.320]  還交給別人
[00:16:19.320 --> 00:16:24.400]  以至這個妾侍被人整夜輪姦了她
[00:16:24.400 --> 00:16:25.920]  整夜凌辱她
[00:16:25.920 --> 00:16:30.400]  直到早晨天色快亮的時候
[00:16:30.400 --> 00:16:31.560]  才放她走
[00:16:31.560 --> 00:16:37.720]  到了早上這個婦人回到她投宿的這個地方
[00:16:37.720 --> 00:16:38.680]  她在那裏
[00:16:38.680 --> 00:16:43.760]  其實就成為一個無聲的控訴
[00:16:43.760 --> 00:16:45.720]  這位女士我看這個過程
[00:16:45.720 --> 00:16:48.600]  其實心裏也非常難過
[00:16:48.600 --> 00:16:53.400]  是一個無名無姓的女子
[00:16:53.400 --> 00:16:57.960]  但是她的冤屈是值得我們要細思的
[00:16:57.960 --> 00:17:04.840]  因為我們可以看見她真的是
[00:17:04.840 --> 00:17:07.080]  她自己不單止沒有名字
[00:17:07.080 --> 00:17:08.160]  她也沒有地
[00:17:08.160 --> 00:17:09.200]  沒有產權
[00:17:09.200 --> 00:17:11.120]  沒有地位的一個女子
[00:17:11.120 --> 00:17:17.600]  但是在一個嚴重受到性侵犯和傷害的女性
[00:17:17.600 --> 00:17:18.960]  不單止是她的身體
[00:17:18.960 --> 00:17:20.280]  包括她的心靈
[00:17:20.280 --> 00:17:23.120]  有很大的一個創傷
[00:17:23.120 --> 00:17:26.400]  這種性的暴力和輪姦
[00:17:26.400 --> 00:17:28.600]  在現代也有發生
[00:17:28.600 --> 00:17:30.880]  我稍後也會舉一些例證給大家
[00:17:30.880 --> 00:17:32.240]  來思想
[00:17:32.240 --> 00:17:33.840]  但是我想要說的
[00:17:33.840 --> 00:17:35.640]  就是利未人
[00:17:35.640 --> 00:17:39.720]  這位很熟悉神的律法的神的僕人
[00:17:39.720 --> 00:17:41.960]  他是知法犯法
[00:17:41.960 --> 00:17:46.320]  而且他有責任要保護他的妻子
[00:17:46.320 --> 00:17:48.760]  他這個妾侍
[00:17:48.760 --> 00:17:50.160]  他沒有這樣做到
[00:17:50.160 --> 00:17:51.920]  在這個過程裏
[00:17:51.920 --> 00:17:56.720]  我們也要明白在當時古代的以色列人
[00:17:56.720 --> 00:18:00.960]  他們其實是有一個原則
[00:18:00.960 --> 00:18:03.800]  女子在法律上是丈夫的賢臣
[00:18:03.800 --> 00:18:07.760]  有權利得到和丈夫同等的保障
[00:18:07.760 --> 00:18:09.520]  我們也看到
[00:18:09.520 --> 00:18:15.320]  這個妾侍和利未人在法律上是不可以分離的
[00:18:15.320 --> 00:18:18.880]  雖然在這個友善待客的習俗之下
[00:18:18.880 --> 00:18:23.120]  她是需要得到同樣程度的保障
[00:18:23.120 --> 00:18:26.240]  但是她丈夫沒有這樣做到
[00:18:26.240 --> 00:18:29.280]  我們可以看到
[00:18:29.280 --> 00:18:31.200]  當時這個利未人
[00:18:31.200 --> 00:18:33.520]  他對著這個妾侍
[00:18:33.520 --> 00:18:36.320]  其實反而是表現得很爛漠
[00:18:36.320 --> 00:18:38.160]  在二十七到三十節
[00:18:38.160 --> 00:18:39.760]  我們可以見證
[00:18:39.760 --> 00:18:43.280]  就是到天佑祖起來的時候
[00:18:43.280 --> 00:18:45.040]  當這個利未人打開門
[00:18:45.040 --> 00:18:48.320]  他竟然想準備上路
[00:18:48.320 --> 00:18:49.600]  換言之
[00:18:49.600 --> 00:18:51.440]  他是沒有想過
[00:18:51.440 --> 00:18:54.240]  晚上你會不會睡到很晚
[00:18:54.240 --> 00:18:56.000]  我的妾侍還沒回來
[00:18:56.000 --> 00:18:57.760]  我會不會出去看看她
[00:18:57.760 --> 00:18:59.360]  有沒有什麼事發生
[00:18:59.360 --> 00:19:02.880]  我要帶她回家
[00:19:02.880 --> 00:19:04.880]  他一點這樣的行動都沒有
[00:19:04.880 --> 00:19:06.320]  漢娜那婦人
[00:19:06.320 --> 00:19:08.880]  她的妾侍倒在屋子門前
[00:19:08.880 --> 00:19:10.560]  雙手踏在門槳上
[00:19:10.560 --> 00:19:11.520]  她對婦人說
[00:19:11.520 --> 00:19:13.440]  起來我們走吧
[00:19:13.440 --> 00:19:17.760]  她連自己的妾侍已經是死了
[00:19:17.760 --> 00:19:19.360]  在她的門口
[00:19:19.360 --> 00:19:22.560]  在她投靠這個老人家的家門面前
[00:19:22.560 --> 00:19:24.000]  她都沒有覺察到
[00:19:24.000 --> 00:19:25.760]  婦人卻沒有回應
[00:19:25.760 --> 00:19:28.480]  乃人將她陀在爐上
[00:19:28.480 --> 00:19:30.880]  起身回自己的地方去了
[00:19:30.880 --> 00:19:31.920]  到了家裡
[00:19:31.920 --> 00:19:33.360]  她拿刀
[00:19:33.360 --> 00:19:35.760]  請大家留意這三個紅色的字
[00:19:35.760 --> 00:19:37.360]  抓住她的妾
