
[00:00:00.000 --> 00:00:01.800]  靜姐姐 早安
[00:06:11.600 --> 00:06:13.300]  在保羅的書信裡面
[00:06:13.300 --> 00:06:15.500]  夫妻之間的關係裡面
[00:06:15.500 --> 00:06:16.500]  他都講到
[00:06:16.500 --> 00:06:18.500]  丈夫要愛妻子
[00:06:18.500 --> 00:06:20.100]  妻子要順服自己的丈夫
[00:06:20.100 --> 00:06:23.800]  但是妻子要順服自己的丈夫
[00:06:23.800 --> 00:06:27.100]  丈夫就行駛他的權力了
[00:06:27.100 --> 00:06:30.900]  如果在這段經文的理解上面
[00:06:30.900 --> 00:06:32.900]  如果你這樣講的時候
[00:06:32.900 --> 00:06:34.900]  丈夫變了權力的核心
[00:06:34.900 --> 00:06:37.900]  其實我們有可能會回到俗世的講法
[00:06:37.900 --> 00:06:39.400]  就是會有點害怕
[00:06:39.400 --> 00:06:41.400]  你做太太的那個
[00:06:41.400 --> 00:06:44.200]  但是經文指向的是什麼
[00:06:44.200 --> 00:06:47.500]  你的丈夫要愛你的妻子
[00:06:47.500 --> 00:06:49.500]  行駛權力背後
[00:06:49.500 --> 00:06:52.400]  是要帶著愛
[00:06:52.400 --> 00:06:53.800]  如果沒有愛的時候
[00:06:53.800 --> 00:06:56.300]  你是會恐懼的
[00:06:56.300 --> 00:06:58.200]  所以如果按照聖經這樣講
[00:06:58.200 --> 00:07:00.500]  其實我們所有基督徒
[00:07:00.500 --> 00:07:02.000]  作為丈夫的那個
[00:07:02.000 --> 00:07:06.000]  都應該是愛妻號
[00:07:06.000 --> 00:07:08.000]  應該啦
[00:07:08.000 --> 00:07:10.000]  大家怎樣實踐
[00:07:10.000 --> 00:07:13.000]  我們需要再考量
[00:07:13.000 --> 00:07:15.000]  以愛作為行駛權力的核心
[00:07:15.000 --> 00:07:18.000]  會有什麼後果
[00:07:18.000 --> 00:07:19.500]  專主為大
[00:07:19.500 --> 00:07:23.000]  這個就是一個決定
[00:07:23.000 --> 00:07:26.000]  是一個殊不簡單的決定
[00:07:26.000 --> 00:07:29.000]  但是如果以愛行駛了權力之後
[00:07:29.000 --> 00:07:30.500]  會帶來什麼後果呢
[00:07:30.500 --> 00:07:33.500]  這個我們遲一點再探討
[00:07:33.500 --> 00:07:34.500]  專主為大
[00:07:34.500 --> 00:07:36.500]  這個是一個不簡單的決定
[00:07:36.500 --> 00:07:37.500]  你想清楚
[00:07:37.500 --> 00:07:39.500]  在新約的時代裡
[00:07:39.500 --> 00:07:41.500]  其實是一個男尊女卑的狀態
[00:07:41.500 --> 00:07:43.500]  男人是主導的
[00:07:43.500 --> 00:07:48.000]  女性是很難獨立生存的
[00:07:48.000 --> 00:07:50.000]  我們很多資料都顯示
[00:07:50.000 --> 00:07:54.000]  女性要生存其實是挺艱難的
[00:07:54.000 --> 00:07:55.500]  她唯一可以生存的空間
[00:07:55.500 --> 00:07:57.500]  是再嫁人或者做妓女
[00:07:57.500 --> 00:08:00.500]  或者回到富家
[00:08:00.500 --> 00:08:02.500]  其實就是遭人白眼
[00:08:02.500 --> 00:08:05.500]  其實都是有點拖累的感覺
[00:08:05.500 --> 00:08:09.500]  當瑪麗亞在這個狀態裡
[00:08:09.500 --> 00:08:13.500]  她一個未婚有孕的啟示
[00:08:13.500 --> 00:08:17.500]  而要面對的是她老公會離棄她
[00:08:17.500 --> 00:08:20.500]  面對她前途是不明朗的狀態裡
[00:08:20.500 --> 00:08:22.500]  她說了一句
[00:08:22.500 --> 00:08:25.500]  我心專主為大
[00:08:25.500 --> 00:08:27.500]  是不容易的
[00:08:27.500 --> 00:08:29.500]  這句話代表什麼
[00:08:29.500 --> 00:08:33.500]  她將她的身家、性命、財產、前途、幸福
[00:08:33.500 --> 00:08:34.500]  全部放上去
[00:08:34.500 --> 00:08:37.500]  去說一句這樣的說話
[00:08:37.500 --> 00:08:41.500]  從這句決定出發
[00:08:41.500 --> 00:08:45.500]  她的焦點是離開了現實狀態
[00:08:45.500 --> 00:08:46.500]  有點離地的
[00:08:46.500 --> 00:08:48.500]  你覺得不現實
[00:08:48.500 --> 00:08:52.500]  走向一個信心的肯定
[00:08:52.500 --> 00:08:54.500]  一個信心的肯定
[00:08:54.500 --> 00:08:57.500]  現實上她很少去
[00:08:57.500 --> 00:09:01.500]  現實上她至少會面對很多人的歧視
[00:09:01.500 --> 00:09:03.500]  白眼、排擠
[00:09:03.500 --> 00:09:06.500]  甚至生活困難
[00:09:06.500 --> 00:09:09.500]  這是往後經文裡
[00:09:09.500 --> 00:09:12.500]  西冕看著初生的耶穌的時候
[00:09:12.500 --> 00:09:14.500]  說了一番說話
[00:09:14.500 --> 00:09:16.500]  都有些現實性告訴她
[00:09:16.500 --> 00:09:20.500]  她的生活上都不是很好過
[00:09:20.500 --> 00:09:22.500]  就算有丈夫肯要她
[00:09:22.500 --> 00:09:24.500]  就算有家庭的時候
[00:09:24.500 --> 00:09:29.500]  她的生活上都不是很好過
[00:09:29.500 --> 00:09:32.500]  然而她堅心地跟你說
[00:09:32.500 --> 00:09:33.500]  她堅決地告訴你
[00:09:33.500 --> 00:09:38.500]  我以上帝為樂
[00:09:38.500 --> 00:09:40.500]  以上帝為樂
[00:09:40.500 --> 00:09:43.500]  有什麼原因呢
[00:09:43.500 --> 00:09:46.500]  以上帝為樂有兩個原因
[00:09:46.500 --> 00:09:51.500]  第一個原因是萬眾期待的尼塞亞終於降生了
[00:09:51.500 --> 00:09:54.500]  這是值得喜樂的
[00:09:54.500 --> 00:09:59.500]  萬眾期待了200多年的時間
[00:09:59.500 --> 00:10:01.500]  就是等尼塞亞降生
[00:10:01.500 --> 00:10:02.500]  現在終於降生
[00:10:02.500 --> 00:10:04.500]  期盼終於達到
[00:10:04.500 --> 00:10:06.500]  是值得喜樂的
[00:10:06.500 --> 00:10:09.500]  她的喜樂裡應該包括了這個期盼
[00:10:09.500 --> 00:10:15.500]  第二樣東西是上帝對她的知遇之恩
[00:10:15.500 --> 00:10:18.500]  讓她能夠成為尼塞亞的母親
[00:10:18.500 --> 00:10:22.500]  這是她認定上帝所揀選的
[00:10:22.500 --> 00:10:24.500]  是一個有福的揀選
[00:10:24.500 --> 00:10:29.500]  也是以後經文所圍繞的核心
[00:10:29.500 --> 00:10:34.500]  是以後這段經文所圍繞的核心
[00:10:34.500 --> 00:10:36.500]  我們來看看她的認定
[00:10:36.500 --> 00:10:39.500]  我們來看第48到50節
[00:10:39.500 --> 00:10:40.500]  請聽我讀
[00:10:40.500 --> 00:10:44.500]  因為她顧念侍女的卑微
[00:10:44.500 --> 00:10:48.500]  從今以後萬代要稱我有福
[00:10:48.500 --> 00:10:52.500]  因為那有權能的為我做了大事
[00:10:52.500 --> 00:10:55.500]  她的名是聖的
[00:10:55.500 --> 00:11:02.500]  她憐憫敬畏她的人直到世世代代
[00:11:02.500 --> 00:11:07.500]  其實我們有時候都避了一個位
[00:11:07.500 --> 00:11:08.500]  是什麼呢
[00:11:08.500 --> 00:11:09.500]  我們沒有實踐到的
[00:11:09.500 --> 00:11:12.500]  就是我們沒有在第48節的尾尾
[00:11:12.500 --> 00:11:15.500]  我們沒有稱她有福
[00:11:15.500 --> 00:11:17.500]  我不知道為什麼
[00:11:17.500 --> 00:11:18.500]  在我們教會裡
[00:11:18.500 --> 00:11:20.500]  我常常提醒弟兄姊妹
[00:11:20.500 --> 00:11:23.500]  經文說你要稱瑪麗亞有福
[00:11:23.500 --> 00:11:25.500]  但我們很少稱她有福
[00:11:25.500 --> 00:11:29.500]  反而在天主教的聖母經
[00:11:29.500 --> 00:11:31.500]  又會說萬福瑪麗亞
[00:11:31.500 --> 00:11:33.500]  反而她做了這段實踐
[00:11:33.500 --> 00:11:34.500]  但我們很少做
[00:11:34.500 --> 00:11:36.500]  經文是這樣寫
[00:11:36.500 --> 00:11:38.500]  但我們這樣實踐
[00:11:38.500 --> 00:11:40.500]  她所理解的是什麼呢
[00:11:40.500 --> 00:11:44.500]  第一她認定了自己是卑微的
[00:11:44.500 --> 00:11:46.500]  人在上帝面前
[00:11:46.500 --> 00:11:50.500]  你再強也是不過如此
[00:11:50.500 --> 00:11:54.500]  正如保羅在哥林多前書說過
[00:11:54.500 --> 00:11:58.500]  上帝的軟弱都比人剛強
[00:11:58.500 --> 00:12:01.500]  如今上帝將彌撤下的託付
[00:12:01.500 --> 00:12:04.500]  託付給瑪麗亞降生
[00:12:04.500 --> 00:12:07.500]  藉著瑪麗亞降生
[00:12:07.500 --> 00:12:13.500]  瑪麗亞因此看見自己的卑微
[00:12:13.500 --> 00:12:16.500]  人和上帝相遇的時候
[00:12:16.500 --> 00:12:19.500]  她會看見自己的卑微
[00:12:19.500 --> 00:12:22.500]  只是上帝沒有厭棄她的卑微
[00:12:22.500 --> 00:12:23.500]  她的微不足道
[00:12:23.500 --> 00:12:26.500]  所以看得起她
[00:12:26.500 --> 00:12:29.500]  於是她就因為所懷的胎兒
[00:12:29.500 --> 00:12:32.500]  我們覺得叫母憑子貴
[00:12:32.500 --> 00:12:34.500]  萬代都要稱她有福
[00:12:34.500 --> 00:12:37.500]  有一個母憑子貴的感覺
[00:12:37.500 --> 00:12:41.500]  自此以後世世代代都要紀念她的名字
[00:12:41.500 --> 00:12:44.500]  所以我們今天仍然要提到她的名字
[00:12:44.500 --> 00:12:47.500]  我們每次聖誕都會提到她的名字
[00:12:47.500 --> 00:12:49.500]  她蒙上帝的揀選
[00:12:49.500 --> 00:12:56.500]  是出於上帝的憐憫
[00:12:56.500 --> 00:12:57.500]  不單單是這樣
[00:12:57.500 --> 00:13:01.500]  這句說話至少與大相關
[00:13:01.500 --> 00:13:04.500]  瑪麗亞因為懷有尼賽亞
[00:13:04.500 --> 00:13:07.500]  看見上帝對她的憐憫
[00:13:07.500 --> 00:13:09.500]  但是不要忘記
[00:13:09.500 --> 00:13:13.500]  經文背後仍然提及之前發生的事件
[00:13:13.500 --> 00:13:17.500]  她看見以利沙伯有斯浸若罕這個人
[00:13:17.500 --> 00:13:21.500]  也是上帝的憐憫
[00:13:21.500 --> 00:13:23.500]  其實這裡說的憐憫
[00:13:23.500 --> 00:13:25.500]  不是說一個的憐憫
[00:13:25.500 --> 00:13:28.500]  是說兩個的憐憫
[00:13:28.500 --> 00:13:31.500]  兩者結合在經文上
[00:13:31.500 --> 00:13:33.500]  這兩個的見證上
[00:13:33.500 --> 00:13:35.500]  就可以成為一個定例
[00:13:35.500 --> 00:13:37.500]  是甚麼定例呢
[00:13:37.500 --> 00:13:41.500]  就是敬畏上帝的人
[00:13:41.500 --> 00:13:45.500]  必蒙上帝的憐憫
[00:13:45.500 --> 00:13:48.500]  這是這個定例
[00:13:48.500 --> 00:13:50.500]  敬畏上帝的人
[00:13:50.500 --> 00:13:53.500]  必蒙上帝的憐憫
[00:13:53.500 --> 00:13:55.500]  近日有幾位姊妹
[00:13:55.500 --> 00:13:58.500]  我看見上帝的憐憫
[00:13:58.500 --> 00:14:03.500]  她一出生到今天還是很坎坷
[00:14:03.500 --> 00:14:06.500]  因為她患了遺傳的病
[00:14:06.500 --> 00:14:12.500]  一直艱苦生活了很長的時間
[00:14:12.500 --> 00:14:17.500]  我再要問她的時候
[00:14:17.500 --> 00:14:20.500]  家庭的問題也有些困擾
[00:14:20.500 --> 00:14:23.500]  影響她的人生也看得很灰暗
[00:14:23.500 --> 00:14:26.500]  我覺得需要讓她定義一下
[00:14:26.500 --> 00:14:28.500]  自己現在有多苦
[00:14:28.500 --> 00:14:32.500]  因為近日她有病進了醫院
[00:14:32.500 --> 00:14:34.500]  如果一是最小
[00:14:34.500 --> 00:14:36.500]  十是最大
[00:14:36.500 --> 00:14:38.500]  你認為你現在定義的
[00:14:38.500 --> 00:14:41.500]  你現在狀態受的苦有多大
[00:14:41.500 --> 00:14:44.500]  她說是十
[00:14:44.500 --> 00:14:46.500]  你哄哄她定義是十的時候
[00:14:46.500 --> 00:14:48.500]  當然這是很主觀
[00:14:48.500 --> 00:14:50.500]  這也是她的感覺
[00:14:50.500 --> 00:14:52.500]  我們不能批判
[00:14:52.500 --> 00:14:55.500]  我覺得她很艱辛
[00:14:55.500 --> 00:14:58.500]  一個人怎能定義她現在面對的事
[00:14:58.500 --> 00:15:01.500]  她的人生中覺得她的苦是十呢
[00:15:01.500 --> 00:15:03.500]  當然我不敢
[00:15:03.500 --> 00:15:05.500]  因為去到這些狀態
[00:15:05.500 --> 00:15:08.500]  她不是一個很正常的人
[00:15:08.500 --> 00:15:09.500]  一般人的狀態
[00:15:09.500 --> 00:15:13.500]  我不敢將十幫她推到九
[00:15:13.500 --> 00:15:15.500]  因為如果去到負道狀態
[00:15:15.500 --> 00:15:16.500]  我們就要做這件事
[00:15:16.500 --> 00:15:17.500]  去到這麼盡
[00:15:17.500 --> 00:15:19.500]  我沒理由再說一句
[00:15:19.500 --> 00:15:21.500]  差不多接近死亡
[00:15:21.500 --> 00:15:23.500]  有種引導性我不敢說
[00:15:23.500 --> 00:15:26.500]  不過我會再跟她分拆一下
[00:15:26.500 --> 00:15:31.500]  你真的很艱辛
[00:15:31.500 --> 00:15:33.500]  我一直跟她談的時候
[00:15:33.500 --> 00:15:35.500]  過程中我就說
[00:15:35.500 --> 00:15:37.500]  既然你這麼苦的時候
[00:15:37.500 --> 00:15:40.500]  你有沒有想過離開上帝
[00:15:40.500 --> 00:15:43.500]  有沒有想過不相信
[00:15:43.500 --> 00:15:46.500]  她一句很堅定的話
[00:15:46.500 --> 00:15:48.500]  令我多麼感動
[00:15:48.500 --> 00:15:51.500]  她說我不會的
[00:15:51.500 --> 00:15:53.500]  她說我放棄了之後
[00:15:53.500 --> 00:15:55.500]  我甚麼都沒有
[00:15:55.500 --> 00:15:56.500]  她說我放棄了之後
[00:15:56.500 --> 00:15:58.500]  我就甚麼都沒有
[00:15:58.500 --> 00:15:59.500]  所以她的堅持
[00:15:59.500 --> 00:16:02.500]  我覺得有點似若白的堅持
[00:16:02.500 --> 00:16:04.500]  如果大家了解她過去的經歷
[00:16:04.500 --> 00:16:05.500]  她維持這份堅持
[00:16:05.500 --> 00:16:08.500]  其實要負上很大的心力
[00:16:08.500 --> 00:16:09.500]  很大的心力
[00:16:09.500 --> 00:16:11.500]  不單止是這樣
[00:16:11.500 --> 00:16:12.500]  她告訴我
[00:16:12.500 --> 00:16:15.500]  有很多人在這麼多年都在批判她
[00:16:15.500 --> 00:16:16.500]  你的信心是怎樣
[00:16:16.500 --> 00:16:17.500]  你為甚麼這麼沒信心
[00:16:17.500 --> 00:16:21.500]  你為甚麼一直都不長大
[00:16:21.500 --> 00:16:23.500]  一直都這麼執著
[00:16:23.500 --> 00:16:24.500]  但是我心想
[00:16:24.500 --> 00:16:27.500]  我會覺得如果你不去看她過去
[00:16:27.500 --> 00:16:29.500]  一直成長的過去的經驗
[00:16:29.500 --> 00:16:31.500]  她根本沒有好過的狀態
[00:16:31.500 --> 00:16:35.500]  其實我覺得是有點不公允的
[00:16:35.500 --> 00:16:37.500]  然後我就跟她說
[00:16:37.500 --> 00:16:39.500]  你分享她這次病患當中
[00:16:39.500 --> 00:16:40.500]  看到上帝的恩典
[00:16:40.500 --> 00:16:42.500]  我說我沒有要求過你
[00:16:42.500 --> 00:16:44.500]  今天你要放下你的擔心
[00:16:44.500 --> 00:16:47.500]  但我只是告訴你一個事實
[00:16:47.500 --> 00:16:49.500]  你現在這個病
[00:16:49.500 --> 00:16:52.500]  突然間出現這個病
[00:16:52.500 --> 00:16:53.500]  又進了醫院
[00:16:53.500 --> 00:16:55.500]  這麼快能夠做到手術
[00:16:55.500 --> 00:16:56.500]  醫得好
[00:16:56.500 --> 00:16:58.500]  這不是上帝的恩典
[00:16:58.500 --> 00:17:00.500]  上帝與你同在嗎
[00:17:00.500 --> 00:17:04.500]  有時候我們就會想
[00:17:04.500 --> 00:17:06.500]  我都跟她說
[00:17:06.500 --> 00:17:07.500]  如果你這樣的狀況
[00:17:07.500 --> 00:17:09.500]  上帝不保護你的話
[00:17:09.500 --> 00:17:11.500]  你會去到甚麼階段呢
[00:17:11.500 --> 00:17:16.500]  你早就完了
[00:17:16.500 --> 00:17:18.500]  我不想證明甚麼
[00:17:18.500 --> 00:17:19.500]  我想證明一件事
[00:17:19.500 --> 00:17:21.500]  就是上帝對你有憐憫
[00:17:21.500 --> 00:17:23.500]  上帝與你同在
[00:17:23.500 --> 00:17:26.500]  我不是要求你有多有信心
[00:17:26.500 --> 00:17:27.500]  放下你的憂慮
[00:17:27.500 --> 00:17:30.500]  因為你這份堅持
[00:17:30.500 --> 00:17:33.500]  已經足見上帝給你憐憫
[00:17:33.500 --> 00:17:37.500]  所以有經文跟我們說一句話
[00:17:37.500 --> 00:17:39.500]  在耶利米亞的三章二十二節
[00:17:39.500 --> 00:17:41.500]  他這樣說
[00:17:41.500 --> 00:17:42.500]  我們不致消滅
[00:17:42.500 --> 00:17:45.500]  是出於耶和華諸般的慈愛
[00:17:45.500 --> 00:17:49.500]  因他的憐憫不致斷絕
[00:17:49.500 --> 00:17:51.500]  他今天不致斷絕
[00:17:51.500 --> 00:17:57.500]  不致因為這件事而有任何的損害
[00:17:57.500 --> 00:18:01.500]  這個都是出於上帝的憐憫
[00:18:01.500 --> 00:18:07.500]  上帝的憐憫是憐憫敬畏祂的人
[00:18:07.500 --> 00:18:10.500]  這是我們對上帝的尊敬
[00:18:10.500 --> 00:18:12.500]  加上一點的畏懼
[00:18:12.500 --> 00:18:16.500]  而說出來的東西
[00:18:16.500 --> 00:18:19.500]  但只有敬畏上帝的人
[00:18:19.500 --> 00:18:22.500]  你才會發現上帝憐憫著你
[00:18:22.500 --> 00:18:26.500]  不是因為我們給了敬畏
[00:18:26.500 --> 00:18:28.500]  所以上帝給了憐憫
[00:18:28.500 --> 00:18:29.500]  我們不是這樣的回報
[00:18:29.500 --> 00:18:33.500]  而是其實上帝可能一直都憐憫著你
[00:18:33.500 --> 00:18:35.500]  只不過你沒有敬畏的心
[00:18:35.500 --> 00:18:38.500]  發現不了上帝的憐憫
[00:18:38.500 --> 00:18:43.500]  這才是最真實的狀況
[00:18:43.500 --> 00:18:47.500]  有時候我覺得是上帝施了恩典
[00:18:47.500 --> 00:18:49.500]  不過對牛彈琴你不明白
[00:18:49.500 --> 00:18:51.500]  你不明白然後你覺得沒有
[00:18:51.500 --> 00:18:57.500]  我想在耶穌基督受浸的時候
[00:18:57.500 --> 00:18:59.500]  天上有聲音說
[00:18:59.500 --> 00:19:00.500]  這是我的愛子
