
[00:00:00.000 --> 00:00:02.000]  好,弟兄姐妹平安
[00:08:36.000 --> 00:08:40.000]  所以就是一個
[00:08:40.000 --> 00:08:42.000]  很奇怪的問題
[00:08:42.000 --> 00:08:44.000]  可能你都沒有想過
[00:08:44.000 --> 00:08:46.000]  就是為什麼
[00:08:46.000 --> 00:08:48.000]  在主耶穌的一生總結
[00:08:48.000 --> 00:08:50.000]  他要離開
[00:08:52.000 --> 00:08:54.000]  他的經驗
[00:08:54.000 --> 00:08:56.000]  好像
[00:08:56.000 --> 00:08:58.000]  就總結起來
[00:08:58.000 --> 00:09:00.000]  就只是一個字
[00:09:00.000 --> 00:09:02.000]  就是這個世界對他的
[00:09:02.000 --> 00:09:04.000]  就只有恨
[00:09:04.000 --> 00:09:08.000]  有沒有想過
[00:09:08.000 --> 00:09:10.000]  究竟是什麼一回事呢
[00:09:10.000 --> 00:09:12.000]  神的兒子來到世界
[00:09:12.000 --> 00:09:14.000]  他不斷地
[00:09:14.000 --> 00:09:16.000]  去宣揚我的信息
[00:09:16.000 --> 00:09:18.000]  他不斷地宣告
[00:09:18.000 --> 00:09:20.000]  你的罪
[00:09:20.000 --> 00:09:22.000]  可以在神面前
[00:09:22.000 --> 00:09:24.000]  可以赦免
[00:09:24.000 --> 00:09:26.000]  這樣的宣告的信息
[00:09:26.000 --> 00:09:28.000]  其實是回應了
[00:09:28.000 --> 00:09:30.000]  在舊約裏面
[00:09:30.000 --> 00:09:32.000]  一個希年的信息
[00:09:32.000 --> 00:09:36.000]  舊約裏面
[00:09:36.000 --> 00:09:38.000]  有一個這樣的規矩
[00:09:38.000 --> 00:09:40.000]  就是
[00:09:40.000 --> 00:09:42.000]  每逢
[00:09:42.000 --> 00:09:44.000]  49年之後
[00:09:44.000 --> 00:09:48.000]  就是有一個
[00:09:48.000 --> 00:09:50.000]  希年
[00:09:50.000 --> 00:09:52.000]  就是一個希年
[00:09:52.000 --> 00:09:54.000]  如果借了錢給人
[00:09:54.000 --> 00:09:56.000]  或者
[00:09:56.000 --> 00:09:58.000]  有人
[00:09:58.000 --> 00:10:00.000]  可能沒有錢
[00:10:00.000 --> 00:10:02.000]  很窮的
[00:10:02.000 --> 00:10:04.000]  賣了他的地
[00:10:04.000 --> 00:10:06.000]  在這個希年的時候
[00:10:06.000 --> 00:10:08.000]  就可以
[00:10:08.000 --> 00:10:10.000]  將那些
[00:10:10.000 --> 00:10:12.000]  地
[00:10:12.000 --> 00:10:14.000]  從你之前
[00:10:14.000 --> 00:10:16.000]  抵押了也好賣了也好
[00:10:16.000 --> 00:10:18.000]  被宣告
[00:10:18.000 --> 00:10:20.000]  接著可以卸了
[00:10:20.000 --> 00:10:22.000]  即是免債了
[00:10:22.000 --> 00:10:24.000]  如果你沒有錢窮到
[00:10:24.000 --> 00:10:26.000]  將自己賣身
[00:10:26.000 --> 00:10:28.000]  做了奴隸
[00:10:28.000 --> 00:10:30.000]  在希年的時候
[00:10:30.000 --> 00:10:32.000]  就去宣告
[00:10:32.000 --> 00:10:34.000]  你現在已經可以釋放
[00:10:34.000 --> 00:10:36.000]  可以不用再做奴隸
[00:10:36.000 --> 00:10:38.000]  所以在舊約的時候
[00:10:38.000 --> 00:10:40.000]  這個希年
[00:10:40.000 --> 00:10:42.000]  這樣的觀念
[00:10:42.000 --> 00:10:44.000]  基本上是一個
[00:10:44.000 --> 00:10:46.000]  很歡喜快樂的觀念
[00:10:46.000 --> 00:10:48.000]  你想想你做奴隸
[00:10:48.000 --> 00:10:50.000]  也好做一個窮人
[00:10:50.000 --> 00:10:52.000]  賣了自己的家產也好
[00:10:52.000 --> 00:10:54.000]  現在可以回來了
[00:10:54.000 --> 00:10:56.000]  每個人你可以想像
[00:10:56.000 --> 00:10:58.000]  都是在等待這個希年
[00:10:58.000 --> 00:11:00.000]  發生的
[00:11:00.000 --> 00:11:02.000]  而一個人
[00:11:02.000 --> 00:11:04.000]  宣告希年的時候
[00:11:04.000 --> 00:11:06.000]  是一個最開心
[00:11:06.000 --> 00:11:08.000]  不過的日子
[00:11:08.000 --> 00:11:10.000]  但是
[00:11:10.000 --> 00:11:12.000]  不知道為什麼
[00:11:12.000 --> 00:11:14.000]  其實主耶穌
[00:11:14.000 --> 00:11:16.000]  來到的時候
[00:11:16.000 --> 00:11:18.000]  其實他是
[00:11:18.000 --> 00:11:20.000]  在路加福音那裡
[00:11:20.000 --> 00:11:22.000]  他讀
[00:11:22.000 --> 00:11:24.000]  在聖經會堂那裡
[00:11:24.000 --> 00:11:26.000]  他讀爾剎書的時候
[00:11:26.000 --> 00:11:28.000]  他其中有個說話
[00:11:28.000 --> 00:11:30.000]  現在報告神
[00:11:30.000 --> 00:11:32.000]  越納人的希年
[00:11:32.000 --> 00:11:34.000]  已經到了
[00:11:34.000 --> 00:11:36.000]  接著
[00:11:36.000 --> 00:11:38.000]  他說自己已經應驗
[00:11:38.000 --> 00:11:40.000]  在你的耳中
[00:11:40.000 --> 00:11:42.000]  如果你記得
[00:11:42.000 --> 00:11:44.000]  在路加福音那段聖經的時候
[00:11:44.000 --> 00:11:46.000]  那些人
[00:11:46.000 --> 00:11:48.000]  就聽了
[00:11:48.000 --> 00:11:50.000]  是不是很開心
[00:11:50.000 --> 00:11:52.000]  是不是個個拍手
[00:11:52.000 --> 00:11:54.000]  現在主耶穌
[00:11:54.000 --> 00:11:56.000]  在聖經讀爾剎書
[00:11:56.000 --> 00:11:58.000]  接著就說
[00:11:58.000 --> 00:12:00.000]  報告神越納人的希年
[00:12:00.000 --> 00:12:02.000]  接著說自己已經應驗
[00:12:02.000 --> 00:12:04.000]  在你的耳中的時候
[00:12:04.000 --> 00:12:06.000]  接著他們怎樣
[00:12:06.000 --> 00:12:08.000]  記不記得
[00:12:08.000 --> 00:12:10.000]  把主耶穌推到懸崖
[00:12:10.000 --> 00:12:12.000]  把他弄死
[00:12:12.000 --> 00:12:14.000]  在他們中間起哄
[00:12:14.000 --> 00:12:18.000]  兩個的
[00:12:18.000 --> 00:12:20.000]  完全是
[00:12:20.000 --> 00:12:22.000]  不吻合的
[00:12:22.000 --> 00:12:24.000]  反應
[00:12:24.000 --> 00:12:26.000]  不吻合到一個地步
[00:12:26.000 --> 00:12:28.000]  簡直是相反的
[00:12:28.000 --> 00:12:30.000]  不是有一點不協調
[00:12:30.000 --> 00:12:32.000]  一個人不斷說我愛你
[00:12:32.000 --> 00:12:34.000]  一個人說我斬死你
[00:12:34.000 --> 00:12:36.000]  是不是
[00:12:36.000 --> 00:12:38.000]  二
[00:12:38.000 --> 00:12:40.000]  其實
[00:12:40.000 --> 00:12:42.000]  二項福音這裡就有解釋
[00:12:42.000 --> 00:12:44.000]  因為
[00:12:44.000 --> 00:12:46.000]  在二項福音第一章那裡
[00:12:46.000 --> 00:12:48.000]  已經說
[00:12:48.000 --> 00:12:50.000]  肝照在黑暗裡
[00:12:50.000 --> 00:12:52.000]  黑暗卻不接受光
[00:12:52.000 --> 00:12:54.000]  肝照在黑暗裡
[00:12:54.000 --> 00:12:56.000]  黑暗卻不接受光
[00:12:56.000 --> 00:12:58.000]  在聖誕節的時候
[00:12:58.000 --> 00:13:00.000]  很多時候
[00:13:00.000 --> 00:13:02.000]  人都會讀爾剎書
[00:13:02.000 --> 00:13:04.000]  那段經文
[00:13:04.000 --> 00:13:06.000]  在黑暗當中
[00:13:06.000 --> 00:13:08.000]  你們要看到大光
[00:13:08.000 --> 00:13:10.000]  聖誕
[00:13:10.000 --> 00:13:12.000]  很多時候
[00:13:12.000 --> 00:13:14.000]  無論聖誕畫劇也好
[00:13:14.000 --> 00:13:16.000]  或者聖誕的圖畫也好
[00:13:16.000 --> 00:13:18.000]  因為有百里行的星光
[00:13:18.000 --> 00:13:20.000]  好像
[00:13:20.000 --> 00:13:22.000]  都把黑暗和光明
[00:13:22.000 --> 00:13:24.000]  成為一個對比
[00:13:24.000 --> 00:13:26.000]  好像一個黑夜裡面
[00:13:26.000 --> 00:13:28.000]  聖誕的神星
[00:13:28.000 --> 00:13:30.000]  好像光明照入這個世界
[00:13:30.000 --> 00:13:32.000]  是不是
[00:13:32.000 --> 00:13:34.000]  大家想像得到圖畫是怎樣
[00:13:34.000 --> 00:13:36.000]  但是
[00:13:36.000 --> 00:13:38.000]  我們沒有想像到
[00:13:38.000 --> 00:13:40.000]  下半部分
[00:13:40.000 --> 00:13:42.000]  沒錯 聖誕節整個的意象
[00:13:42.000 --> 00:13:44.000]  就好像是一個黑夜裡面
[00:13:44.000 --> 00:13:46.000]  神的神光
[00:13:46.000 --> 00:13:48.000]  已經照淋這個世界
[00:13:48.000 --> 00:13:50.000]  黑夜的光輝
[00:13:50.000 --> 00:13:52.000]  不是 黑夜的
[00:13:52.000 --> 00:13:54.000]  黑夜的終結已經來臨
[00:13:54.000 --> 00:13:56.000]  因為神的光輝現在照來了
[00:13:56.000 --> 00:13:58.000]  但是
[00:13:58.000 --> 00:14:00.000]  沒有看到下面
[00:14:00.000 --> 00:14:02.000]  就是這個光輝照入了
[00:14:02.000 --> 00:14:04.000]  黑暗裡面的時候
[00:14:04.000 --> 00:14:06.000]  就不是一天都乾了
[00:14:06.000 --> 00:14:08.000]  而是說
[00:14:08.000 --> 00:14:10.000]  黑暗想
[00:14:10.000 --> 00:14:12.000]  將這個光
[00:14:12.000 --> 00:14:14.000]  熄滅
[00:14:14.000 --> 00:14:16.000]  黑暗卻不接受光
[00:14:16.000 --> 00:14:18.000]  另外一個翻譯就是
[00:14:18.000 --> 00:14:20.000]  黑暗卻不能勝過光
[00:14:20.000 --> 00:14:22.000]  就是黑暗想去遮蓋這個光
[00:14:22.000 --> 00:14:24.000]  想勝過它 想克服它
[00:14:28.000 --> 00:14:30.000]  這個是
[00:14:30.000 --> 00:14:32.000]  另外一幅聖誕節的圖畫
[00:14:32.000 --> 00:14:36.000]  純粹是來到這個世界
[00:14:36.000 --> 00:14:38.000]  沒錯 是將光明
[00:14:38.000 --> 00:14:40.000]  帶入一個黑暗的世界
[00:14:40.000 --> 00:14:44.000]  但是這個世界本身
[00:14:44.000 --> 00:14:46.000]  是
[00:14:46.000 --> 00:14:48.000]  不接受這種光明
[00:14:48.000 --> 00:14:50.000]  因為它想將這個黑暗
[00:14:50.000 --> 00:14:52.000]  繼續
[00:14:52.000 --> 00:14:54.000]  可以將光明
[00:14:54.000 --> 00:14:56.000]  壓制
[00:14:58.000 --> 00:15:00.000]  主耶穌在
[00:15:00.000 --> 00:15:02.000]  約翰福音第八章說
[00:15:02.000 --> 00:15:04.000]  耶穌對他們說
[00:15:04.000 --> 00:15:06.000]  你們是從下頭來的
[00:15:06.000 --> 00:15:08.000]  我是從上頭來的
[00:15:08.000 --> 00:15:10.000]  你們是屬這世界的
[00:15:10.000 --> 00:15:12.000]  我不是屬這世界的
[00:15:12.000 --> 00:15:14.000]  這裡講到
[00:15:14.000 --> 00:15:16.000]  從始至終
[00:15:16.000 --> 00:15:18.000]  主耶穌
[00:15:18.000 --> 00:15:20.000]  都沒有被這個世界
[00:15:20.000 --> 00:15:22.000]  接受
[00:15:22.000 --> 00:15:24.000]  他說 我不是屬這世界
[00:15:24.000 --> 00:15:26.000]  你們是屬這世界
[00:15:26.000 --> 00:15:28.000]  這裡就已經講出了
[00:15:28.000 --> 00:15:30.000]  兩個陣型 是不是
[00:15:30.000 --> 00:15:32.000]  譬如如果我跟你說
[00:15:32.000 --> 00:15:34.000]  你是屬這班的
[00:15:34.000 --> 00:15:36.000]  我是屬這班的
[00:15:36.000 --> 00:15:38.000]  意思就是我們不是同一班
[00:15:38.000 --> 00:15:40.000]  你是這間學校畢業的
[00:15:40.000 --> 00:15:42.000]  我是這間學校畢業的
[00:15:42.000 --> 00:15:44.000]  我們不是同一間學校
[00:15:44.000 --> 00:15:46.000]  這裡其實
[00:15:46.000 --> 00:15:48.000]  就已經
[00:15:48.000 --> 00:15:50.000]  兩個陣型
[00:15:50.000 --> 00:15:52.000]  分得很清楚
[00:15:52.000 --> 00:15:54.000]  主耶穌是希望
[00:15:54.000 --> 00:15:56.000]  將神的亮光帶入這個世界
[00:15:56.000 --> 00:15:58.000]  主耶穌
[00:15:58.000 --> 00:16:00.000]  他到自己的地方來
[00:16:00.000 --> 00:16:02.000]  他希望
[00:16:02.000 --> 00:16:04.000]  他屬他的人可以接待他
[00:16:04.000 --> 00:16:06.000]  是不是
[00:16:06.000 --> 00:16:08.000]  但是約翰福音你知道那個說話
[00:16:08.000 --> 00:16:10.000]  那個聖經不是這樣講的
[00:16:10.000 --> 00:16:12.000]  那個聖經是怎樣講的
[00:16:12.000 --> 00:16:14.000]  他到自己的地方來
[00:16:14.000 --> 00:16:16.000]  自己的人
[00:16:16.000 --> 00:16:18.000]  倒不接待他
[00:16:18.000 --> 00:16:20.000]  約翰福音第一章講的
[00:16:20.000 --> 00:16:22.000]  所以
[00:16:22.000 --> 00:16:24.000]  這次中好像水
[00:16:24.000 --> 00:16:26.000]  不是好像倒了進去
[00:16:26.000 --> 00:16:28.000]  一杯水那樣
[00:16:28.000 --> 00:16:30.000]  混不上來
