
[00:00:00.000 --> 00:00:01.320]  今天講什麼道呢
[00:07:21.920 --> 00:07:25.800]  不住地糟蹋聖所和律法
[00:07:25.800 --> 00:07:28.400]  我們曾聽見他說
[00:07:28.400 --> 00:07:32.240]  這那撒勒人耶穌要毀壞此地
[00:07:32.240 --> 00:07:36.600]  也要改變摩西所交給我們的規條
[00:07:36.600 --> 00:07:37.520]  這麼大件事
[00:07:37.520 --> 00:07:40.160]  在會堂 會公會裡作著的人
[00:07:40.160 --> 00:07:42.400]  都定徵看他
[00:07:42.400 --> 00:07:43.720]  見他的面貌
[00:07:43.720 --> 00:07:46.480]  保障天使的面貌
[00:07:46.480 --> 00:07:48.400]  第六章停在這裡
[00:07:48.400 --> 00:07:50.880]  一個很美的完結
[00:07:50.880 --> 00:07:51.880]  當然還沒完
[00:07:51.880 --> 00:07:54.000]  第七章請讀
[00:07:54.000 --> 00:07:56.960]  你們者硬著頸項
[00:07:56.960 --> 00:08:01.440]  心與耳未受割禮的人
[00:08:01.440 --> 00:08:04.600]  尚是抗拒聖靈
[00:08:04.600 --> 00:08:06.400]  你們的祖宗怎讓
[00:08:06.400 --> 00:08:08.720]  你們也怎讓
[00:08:08.720 --> 00:08:10.360]  那一個先知
[00:08:10.360 --> 00:08:13.480]  不是你們祖宗逼迫
[00:08:13.480 --> 00:08:16.280]  他們也把預先傳說
[00:08:16.280 --> 00:08:19.440]  那異者要來的人殺了
[00:08:19.440 --> 00:08:23.880]  如今你們又把那異者賣了
[00:08:23.880 --> 00:08:25.040]  殺了
[00:08:25.040 --> 00:08:28.920]  你們受了天使所傳的律法
[00:08:28.920 --> 00:08:30.800]  竟不遵守
[00:08:30.800 --> 00:08:35.200]  眾人聽見者話
[00:08:35.200 --> 00:08:41.120]  就極其擾擾向屍體犯咬牙切齒
[00:08:41.120 --> 00:08:44.480]  但屍體犯被聖靈充滿
[00:08:44.480 --> 00:08:46.160]  定徵望天
[00:08:46.160 --> 00:08:48.640]  看見上帝的榮耀
[00:08:48.640 --> 00:08:53.040]  又看見耶穌站在上帝的右邊
[00:08:53.040 --> 00:08:56.640]  就說 我看見天開了
[00:08:56.640 --> 00:09:00.640]  人子站在上帝的右邊
[00:09:00.640 --> 00:09:01.840]  五十七節
[00:09:01.840 --> 00:09:04.560]  眾人大聲喊叫
[00:09:04.560 --> 00:09:06.360]  烏著耳朵
[00:09:06.360 --> 00:09:08.560]  齊心湧上前去
[00:09:08.560 --> 00:09:11.040]  把他推到城內
[00:09:11.040 --> 00:09:13.240]  用石頭打他
[00:09:13.240 --> 00:09:14.680]  作見證的人
[00:09:14.680 --> 00:09:17.800]  把衣裳放在一個少年人
[00:09:17.800 --> 00:09:21.920]  名叫蘇羅的腳前
[00:09:21.920 --> 00:09:25.320]  他們正用石頭打的時候
[00:09:25.320 --> 00:09:28.160]  屍體犯呼籲主說
[00:09:28.160 --> 00:09:31.960]  求主耶穌收我的靈魂
[00:09:31.960 --> 00:09:35.080]  又跪下大聲喊著說
[00:09:35.080 --> 00:09:39.440]  主啊 不要將這罪歸於他們
[00:09:39.440 --> 00:09:42.520]  說了這話就碎了
[00:09:42.520 --> 00:09:49.080]  蘇羅也喜悅他被害
[00:09:49.080 --> 00:09:54.000]  我們剛才說屍體犯是第一位殉道者
[00:09:54.000 --> 00:09:57.560]  但是其實他更是值得我們留意
[00:09:57.560 --> 00:10:00.600]  他是一個禱告的人
[00:10:00.600 --> 00:10:02.440]  在面對逼迫
[00:10:02.440 --> 00:10:04.640]  生死關頭的時候
[00:10:04.640 --> 00:10:06.120]  他用什麼面對呢
[00:10:06.120 --> 00:10:07.360]  不是用武力
[00:10:07.360 --> 00:10:10.360]  也不是用惡言
[00:10:10.360 --> 00:10:12.880]  相反他是以禱告來面對
[00:10:12.880 --> 00:10:15.040]  他的焦點不是再去那些人那裡
[00:10:15.040 --> 00:10:18.360]  他的焦點是在上帝那裡
[00:10:18.360 --> 00:10:20.640]  他說話不是向那些人說
[00:10:20.640 --> 00:10:23.240]  他最後說話是向上帝說
[00:10:23.240 --> 00:10:26.240]  這個就是屍體犯的特別
[00:10:26.240 --> 00:10:28.680]  所以他能夠帶著能力
[00:10:28.680 --> 00:10:31.160]  帶著平穩的情緒
[00:10:31.160 --> 00:10:33.400]  在這些驚濤駭浪
[00:10:33.400 --> 00:10:36.120]  充滿暴力的場面的時候
[00:10:36.120 --> 00:10:39.840]  他能夠流露著主的生命
[00:10:39.840 --> 00:10:42.080]  這個不是他自己而來的
[00:10:42.080 --> 00:10:47.120]  一定是從禱告聖靈而來的
[00:10:47.120 --> 00:10:51.880]  在他最後這兩句禱告的裏面
[00:10:51.880 --> 00:10:53.560]  其實他說了三句
[00:10:53.560 --> 00:10:57.840]  有兩句都是主耶穌在十字架上面的說話
[00:10:57.840 --> 00:10:59.520]  有沒有留意
[00:10:59.520 --> 00:11:02.200]  所以主耶穌在十字架上面
[00:11:02.200 --> 00:11:05.000]  所說的話在屍體犯三句裏面
[00:11:05.000 --> 00:11:07.640]  有兩句都是這樣的祈禱
[00:11:07.640 --> 00:11:09.680]  就是紅色間紙那些
[00:11:09.680 --> 00:11:12.720]  主啊 不要將這罪歸於他們
[00:11:12.720 --> 00:11:14.160]  耶穌怎樣祈禱
[00:11:14.160 --> 00:11:16.000]  他說 父啊 怎樣啊
[00:11:16.000 --> 00:11:18.680]  赦免他們 因為他們所作的
[00:11:18.680 --> 00:11:19.760]  他們不了等
[00:11:19.760 --> 00:11:21.480]  然後耶穌最後說
[00:11:21.480 --> 00:11:25.280]  我將我的靈魂來交託在你的手中
[00:11:25.280 --> 00:11:27.640]  這個就是屍體犯三句裏面
[00:11:27.640 --> 00:11:30.600]  兩句都是耶穌的祈禱
[00:11:30.600 --> 00:11:34.600]  真的很像主耶穌
[00:11:34.600 --> 00:11:36.120]  相信這個就是他平時
[00:11:36.120 --> 00:11:38.720]  不是臨急才有的祈禱
[00:11:38.720 --> 00:11:40.280]  是他平時的操練
[00:11:40.280 --> 00:11:41.880]  平時和主的關係
[00:11:41.880 --> 00:11:48.240]  平時已經是將這些的心思意念與主靠近
[00:11:48.240 --> 00:11:50.960]  以耶穌的心為他的心
[00:11:50.960 --> 00:11:52.400]  所以在這個危急的時候
[00:11:52.400 --> 00:11:55.080]  他的祈禱就可以流露到
[00:11:55.080 --> 00:12:01.840]  他像主耶穌基督充滿聖靈所結果子的一種生命出來
[00:12:01.840 --> 00:12:04.360]  所以在這裏我們很快看看
[00:12:04.360 --> 00:12:07.480]  有多方便我們學校
[00:12:07.480 --> 00:12:10.960]  像屍體犯那樣有德性的禱告
[00:12:10.960 --> 00:12:13.680]  第一 我們是藉禱告
[00:12:13.680 --> 00:12:15.280]  被聖靈充滿
[00:12:15.280 --> 00:12:18.120]  當然這個就是那個關鍵
[00:12:18.120 --> 00:12:19.680]  在這裏講了三次
[00:12:19.680 --> 00:12:22.240]  第十節 第五十一節
[00:12:22.240 --> 00:12:23.360]  七章的五十一節
[00:12:23.360 --> 00:12:26.200]  和七章的五十五節
[00:12:26.200 --> 00:12:27.600]  第六章十節
[00:12:27.600 --> 00:12:30.480]  他說屍體犯以智慧和聖靈說話
[00:12:30.480 --> 00:12:33.400]  眾人敵黨不主
[00:12:33.400 --> 00:12:38.080]  所以這個明顯他是以
[00:12:38.080 --> 00:12:40.560]  真是聖靈而來的智慧
[00:12:40.560 --> 00:12:42.600]  從神而來的智慧
[00:12:42.600 --> 00:12:44.000]  和聖靈的能力
[00:12:44.000 --> 00:12:48.560]  來向這些眾人作假見證
[00:12:48.560 --> 00:12:50.080]  毀謗他的人
[00:12:50.080 --> 00:12:55.400]  來解釋 傳達神的心意
[00:12:55.400 --> 00:12:57.680]  眾人敵黨不主
[00:12:57.680 --> 00:13:01.960]  當然這個靈力不是出於他自己
[00:13:01.960 --> 00:13:04.360]  他的祈禱也帶來聖靈充滿
[00:13:04.360 --> 00:13:06.240]  在五十一節
[00:13:06.240 --> 00:13:07.200]  五十五節
[00:13:07.200 --> 00:13:11.160]  他說但屍體犯被聖靈充滿
[00:13:11.160 --> 00:13:13.560]  在這裏我們看到很明顯
[00:13:13.560 --> 00:13:16.240]  去到最後這段記載的時候
[00:13:16.240 --> 00:13:18.000]  聖經清楚記載他
[00:13:18.000 --> 00:13:20.280]  就是他這個能力
[00:13:20.280 --> 00:13:23.080]  是出於聖靈的充滿
[00:13:23.080 --> 00:13:25.280]  他看見天開了
[00:13:25.280 --> 00:13:27.200]  神的榮耀彰顯
[00:13:27.200 --> 00:13:29.360]  耶穌也站起來
[00:13:29.360 --> 00:13:30.680]  來歡迎他
[00:13:30.680 --> 00:13:33.960]  來可以說去認識他
[00:13:33.960 --> 00:13:37.200]  準備去叫他得獎上
[00:13:37.200 --> 00:13:39.280]  所以這個是聖靈充滿的時候
[00:13:39.280 --> 00:13:42.440]  他看到天上面的景象
[00:13:42.440 --> 00:13:44.000]  所以在哪裏而來的呢
[00:13:44.000 --> 00:13:45.160]  當然聖靈充滿
[00:13:45.160 --> 00:13:48.280]  就是藉著他的禱告的生命而來的
[00:13:48.280 --> 00:13:51.080]  相反五十一節
[00:13:51.080 --> 00:13:54.960]  這些人就是硬著頸看
[00:13:54.960 --> 00:13:57.280]  事上抗拒聖靈
[00:13:57.280 --> 00:14:00.080]  這個就是另一邊的問題
[00:14:00.080 --> 00:14:02.360]  究竟頂尖為你要被聖靈充滿
[00:14:02.360 --> 00:14:03.560]  還是抗拒聖靈
[00:14:03.560 --> 00:14:07.200]  這裏就有一個很大的分別
[00:14:07.200 --> 00:14:08.920]  讓我們的禱告
[00:14:08.920 --> 00:14:12.880]  是能夠越來越幫助我們被聖靈充滿
[00:14:12.880 --> 00:14:15.240]  這個祈禱就不只是
[00:14:15.240 --> 00:14:16.800]  求神拜佛的祈禱
[00:14:16.800 --> 00:14:19.160]  或者自言自語的祈禱
[00:14:19.160 --> 00:14:22.160]  那些祈禱是讓我們摸到神的心
[00:14:22.160 --> 00:14:25.000]  以及讓聖靈去管理我們
[00:14:25.000 --> 00:14:27.320]  在禱告裏面
[00:14:27.320 --> 00:14:30.120]  好像去到神的天上面一樣
[00:14:30.120 --> 00:14:35.080]  來被聖靈引動
[00:14:35.080 --> 00:14:38.800]  所以我們看到這些猶太人
[00:14:38.800 --> 00:14:41.800]  他們都有聖靈去提醒他們
[00:14:41.800 --> 00:14:43.840]  不過很可惜他們是怎樣
[00:14:43.840 --> 00:14:46.640]  他們就是抗拒聖靈
[00:14:46.640 --> 00:14:49.240]  所以弟兄姊妹我們求神幫助我們
[00:14:49.240 --> 00:14:51.480]  聖靈都有很多時候感動我們的
[00:14:51.480 --> 00:14:52.880]  特別我們屬主的人
[00:14:52.880 --> 00:14:54.640]  已經信了主的人
[00:14:54.640 --> 00:14:58.200]  我們有聖靈在我們的心裏面
[00:14:58.200 --> 00:14:59.720]  來提醒我們
[00:14:59.720 --> 00:15:02.760]  我們就是藉著禱告
[00:15:02.760 --> 00:15:03.840]  我們自己不行
[00:15:03.840 --> 00:15:04.960]  我們藉著祈禱
[00:15:04.960 --> 00:15:08.440]  祈禱的時候求聖靈充滿我們
[00:15:08.440 --> 00:15:10.560]  我想問大家聖靈
[00:15:10.560 --> 00:15:12.680]  在我們未信主的時候
[00:15:12.680 --> 00:15:15.360]  在不在我們心裏面
[00:15:15.360 --> 00:15:15.880]  不是
[00:15:15.880 --> 00:15:17.560]  不過有時候它會感動我們
[00:15:17.560 --> 00:15:19.320]  在我們信耶穌的時候
[00:15:19.320 --> 00:15:19.880]  它會感動我們
[00:15:19.880 --> 00:15:21.360]  快點信耶穌吧
[00:15:21.360 --> 00:15:25.560]  如果我們參加網上的聚會
[00:15:25.560 --> 00:15:27.120]  或者我們在場當中的
[00:15:27.120 --> 00:15:28.000]  你還未信主
[00:15:28.000 --> 00:15:30.440]  整天聖靈都會感動你的
[00:15:30.440 --> 00:15:33.600]  不過你不讓祂住在你的內心裏面
[00:15:33.600 --> 00:15:35.920]  你仍然抗拒祂
[00:15:35.920 --> 00:15:36.360]  好了
[00:15:36.360 --> 00:15:37.760]  我們信了主之後
[00:15:37.760 --> 00:15:40.280]  聖靈是否住在我們心裏面
[00:15:40.280 --> 00:15:41.200]  對了
[00:15:41.200 --> 00:15:44.280]  所以我們不需要求聖靈再一次來了
[00:15:44.280 --> 00:15:47.480]  我們求聖靈在我們心裏面充滿我們
[00:15:47.480 --> 00:15:50.200]  這個就是只有信了主的人
[00:15:50.200 --> 00:15:53.040]  才有這個特權
[00:15:53.040 --> 00:15:55.320]  可以被聖靈充滿
[00:15:55.320 --> 00:15:57.680]  充滿的意思就是我們已經有聖靈
[00:15:57.680 --> 00:15:59.600]  不過它要充滿我們
[00:15:59.600 --> 00:16:02.000]  管理我們的心思 意念 情感
[00:16:02.000 --> 00:16:05.720]  我們的意志和我們的決定
[00:16:05.720 --> 00:16:09.480]  意志我們能夠被聖靈管理
[00:16:09.480 --> 00:16:11.760]  又結出聖靈
[00:16:11.760 --> 00:16:14.280]  應該在我們生命當中所結的果子
[00:16:14.280 --> 00:16:17.720]  這個就是聖靈充滿
[00:16:17.720 --> 00:16:21.080]  我們怎樣才能夠被聖靈充滿呢
[00:16:21.080 --> 00:16:23.000]  我想問問大家一個簡單的比喻
[00:16:23.000 --> 00:16:24.880]  如果那個氣球
[00:16:24.880 --> 00:16:27.640]  就是現在買很多氣球
[00:16:27.640 --> 00:16:29.480]  什麼Happy Birthday也好
[00:16:29.480 --> 00:16:30.360]  什麼也好
[00:16:30.360 --> 00:16:31.560]  就是在家裏差不多
[00:16:31.560 --> 00:16:33.880]  它就會縮水了
[00:16:33.880 --> 00:16:40.800]  那怎樣才能夠令它再漲呢
[00:16:40.800 --> 00:16:41.880]  吹回那些氣進去
[00:16:41.880 --> 00:16:44.520]  這個當然是有可能
[00:16:44.520 --> 00:16:46.800]  不過另外一個方法是怎樣呢
[00:16:46.800 --> 00:16:49.680]  你就帶它去山上面
[00:16:49.680 --> 00:16:52.200]  越高越好
[00:16:52.200 --> 00:16:54.440]  你知不知道當你帶著扁了的氣球
[00:16:54.440 --> 00:16:55.600]  上到山上面的時候
[00:16:55.600 --> 00:16:58.520]  會有什麼事發生呢
[00:16:58.520 --> 00:17:00.200]  它就會再漲
[00:17:00.200 --> 00:17:03.000]  為什麼會再漲呢
[00:17:03.000 --> 00:17:05.600]  因為山上面的氣壓稀少
[00:17:05.600 --> 00:17:08.840]  那麼稀少就比起地上
[00:17:08.840 --> 00:17:13.320]  它本身有的氣壓就低了
[00:17:13.320 --> 00:17:15.120]  那氣球裏面的氣壓
[00:17:15.120 --> 00:17:16.760]  就高過外面的氣壓
[00:17:16.760 --> 00:17:19.560]  所以它就會自動調節膨脹
[00:17:19.560 --> 00:17:22.360]  它裏面的氣體就會慢慢散開
[00:17:22.360 --> 00:17:26.760]  令到那些氣球就會漲大
[00:17:26.760 --> 00:17:28.320]  想想這個比喻
[00:17:28.320 --> 00:17:31.760]  是一個很好的被聖靈充滿的比喻
[00:17:31.760 --> 00:17:34.480]  就是當我們怎樣才能夠
[00:17:34.480 --> 00:17:36.600]  被聖靈充滿我們呢
[00:17:36.600 --> 00:17:39.320]  我們不需要再外加一些東西下去了
[00:17:39.320 --> 00:17:40.600]  聖靈在我們裏面
[00:17:40.600 --> 00:17:43.480]  所以我們是要去到一個地方
[00:17:43.480 --> 00:17:45.200]  讓它充滿
[00:17:45.200 --> 00:17:47.520]  這個地方就是高處
[00:17:47.520 --> 00:17:48.800]  就是在山上面
[00:17:48.800 --> 00:17:50.760]  就是說我們的禱告
[00:17:50.760 --> 00:17:52.200]  當我們禱告的時候
[00:17:52.200 --> 00:17:55.360]  就好像我們來到神的寶座面前
[00:17:55.360 --> 00:17:58.960]  去到聖山的上面那樣
[00:17:58.960 --> 00:18:00.720]  聖靈在這個時候
[00:18:00.720 --> 00:18:02.360]  就能夠更加充滿我們
[00:18:02.360 --> 00:18:03.160]  為什麼呢
[00:18:03.160 --> 00:18:05.280]  因為原來我們在地上的時候
[00:18:05.280 --> 00:18:08.200]  有很多這些世俗的事情
[00:18:08.200 --> 00:18:10.720]  有很多這些罪惡的事情
[00:18:10.720 --> 00:18:13.000]  我們肉體的敗壞
[00:18:13.000 --> 00:18:16.960]  我們有很多很多東西壓著我們
[00:18:16.960 --> 00:18:18.440]  但是當我們祈禱的時候
[00:18:18.440 --> 00:18:20.080]  我們去到山上面
[00:18:20.080 --> 00:18:20.960]  這個真是祈禱
[00:18:20.960 --> 00:18:24.080]  不是這樣說那些淡淡沉沉的祈禱
[00:18:24.080 --> 00:18:25.800]  而是我們真是去到親近神
[00:18:25.800 --> 00:18:28.040]  敬拜神的祈禱的時候
[00:18:28.040 --> 00:18:29.560]  我們去到山上面的時候
[00:18:29.560 --> 00:18:31.680]  地上那些東西就慢慢慢慢
[00:18:31.680 --> 00:18:33.880]  沒有了這麼大的壓力
[00:18:33.880 --> 00:18:36.360]  我們裡面的聖靈就能夠更加清晰
[00:18:36.360 --> 00:18:39.280]  來讓我們聽見祂的聲音
[00:18:39.280 --> 00:18:41.240]  和祂充滿我們的思想
