
[00:00:00.000 --> 00:00:02.000]  今日你睇到呢一個訊息
[00:02:38.920 --> 00:02:42.440]  我哋就會發現第一個同外邦人傳福音嘅
[00:02:42.440 --> 00:02:45.360]  唔係保羅而係彼得
[00:02:45.360 --> 00:02:49.440]  而且彼得理解呢個係上帝要佢所做嘅
[00:02:49.440 --> 00:02:52.520]  假若要為史道行轉去分段
[00:02:52.520 --> 00:02:55.760]  好多人就會認為1到12章
[00:02:55.760 --> 00:02:58.840]  係上帝喺猶太人當中嘅工作
[00:02:58.840 --> 00:03:04.040]  而13到28章係上帝喺外邦人中嘅工作
[00:03:04.040 --> 00:03:07.920]  咁樣嘅分段係有道理亦都幫助我哋了解
[00:03:07.920 --> 00:03:09.720]  但係亦都有不足嘅
[00:03:09.720 --> 00:03:10.880]  因為事實上呢
[00:03:10.880 --> 00:03:13.440]  史道行轉係從第八章開始
[00:03:13.440 --> 00:03:17.280]  上帝已經為外邦人嘅工作嚟鋪路
[00:03:17.280 --> 00:03:21.400]  大家記唔記得有一個埃提亞伯嘅太監
[00:03:21.400 --> 00:03:24.600]  就係當肥利同佢傳福音嘅時候
[00:03:24.600 --> 00:03:28.720]  當時佢返到去埃塞俄比亞嘅時候呢
[00:03:28.720 --> 00:03:30.160]  呢個地方嘅時候
[00:03:30.160 --> 00:03:31.960]  呢個福音其實已經傳咗去
[00:03:31.960 --> 00:03:34.200]  因為直轉呢一個嘅太監
[00:03:34.200 --> 00:03:39.560]  將呢個福音傳返去佢所住嘅地方
[00:03:39.560 --> 00:03:42.520]  其實呢特別去到10章到11章嘅時候
[00:03:42.520 --> 00:03:45.960]  我哋就會發現史道彼得喺蓋薩利亞
[00:03:45.960 --> 00:03:48.960]  向哥利留傳福音嘅故事
[00:03:48.960 --> 00:03:52.520]  你留意呢段故事呢唔單只係講咗一次嘅
[00:03:52.520 --> 00:03:54.120]  而係講咗兩次
[00:03:54.120 --> 00:03:56.280]  第一次呢就喺第十章
[00:03:56.280 --> 00:04:00.120]  係路加以一個第三者嘅角度呢嚟講嘅
[00:04:00.120 --> 00:04:02.680]  而第二次呢就喺第十一章
[00:04:02.680 --> 00:04:07.200]  彼得呢係從第一身去描述整件事件
[00:04:07.200 --> 00:04:08.320]  咁我哋就要問
[00:04:08.320 --> 00:04:11.840]  點解同一件事要講兩次呢
[00:04:11.840 --> 00:04:14.160]  我相信呢其中一個可能係
[00:04:14.160 --> 00:04:15.720]  因為如果講一次呢
[00:04:15.720 --> 00:04:18.360]  有時我哋唔係好留意㗎嘛
[00:04:18.360 --> 00:04:20.520]  但如果我哋講兩次呢
[00:04:20.520 --> 00:04:22.960]  咁呢個印象呢就會比較深刻
[00:04:22.960 --> 00:04:24.960]  所以呢哥利留信主嘅經過呢
[00:04:24.960 --> 00:04:27.840]  唔單只係講咗一次而係講咗兩次
[00:04:27.840 --> 00:04:30.400]  好希望呢我相信即係史道行轉
[00:04:30.400 --> 00:04:35.360]  路加醫生呢好想我哋呢記得到呢一件嘅事情
[00:04:35.360 --> 00:04:39.840]  咁我哋今日要話突破一啲傳福音固有嘅觀念
[00:04:39.840 --> 00:04:43.480]  嘗試我哋從三方面呢我哋去睇呢段嘅經文
[00:04:43.480 --> 00:04:47.760]  第一呢我哋要去超越一個傳統嘅習俗
[00:04:47.760 --> 00:04:51.320]  喺呢個嘅第十一章開始嘅時候
[00:04:51.320 --> 00:04:54.840]  就講到呢彼得喺異象中呢
[00:04:54.840 --> 00:04:58.320]  見到好多嘅動物呀從天而降呀
[00:04:58.320 --> 00:05:01.000]  我相信呢大家都可能有印象啦
[00:05:01.000 --> 00:05:03.800]  就係一個呢好佢肚餓呀
[00:05:03.800 --> 00:05:06.000]  佢上樓頂禱告嘅時候呢
[00:05:06.000 --> 00:05:10.480]  佢就見喺禱告當中呢係見到呢一個嘅異象
[00:05:10.480 --> 00:05:13.640]  咁佢見到呢個異象呢上面就有一塊大埔呢
[00:05:13.640 --> 00:05:17.960]  四角呢就吊住好多嘢啦從天降下
[00:05:17.960 --> 00:05:19.320]  當中有啲乜嘢呢
[00:05:19.320 --> 00:05:22.920]  嘩有一啲呢四腳嘅生畜同埋野獸
[00:05:22.920 --> 00:05:26.120]  亦都有爬蟲同埋天上嘅飛鳥喎
[00:05:26.120 --> 00:05:28.560]  而且呢佢仲聽見有聲音對佢話
[00:05:28.560 --> 00:05:32.640]  彼得你起嚟宰咗呢啲嘢吃啦
[00:05:32.640 --> 00:05:34.680]  彼得一聽到嘅時候佢就點講呀
[00:05:34.680 --> 00:05:37.240]  佢話主呀絕對唔可以呀
[00:05:37.240 --> 00:05:40.240]  因為嗰啲犯污俗同埋唔潔淨嘅嘢呢
[00:05:40.240 --> 00:05:42.800]  從來我都冇吃過㗎
[00:05:42.800 --> 00:05:45.360]  當第二次又有聲音從天上話
[00:05:45.360 --> 00:05:51.240]  上帝所潔淨嘅你唔可以當作係污俗嘅
[00:05:51.240 --> 00:05:54.000]  咁樣嘅事情發生一年三次
[00:05:54.000 --> 00:05:58.360]  然後呢啲嘅動物啦物件就收返去天上啦
[00:05:58.360 --> 00:06:01.560]  嗱從你哋螢幕上呢段經文呢我哋睇到
[00:06:01.560 --> 00:06:05.640]  原來掌管整件事情嘅係上帝
[00:06:05.640 --> 00:06:08.400]  佢喺兩個唔同嘅地方嚟做工
[00:06:08.400 --> 00:06:10.840]  首先呢我哋喺經文裏面睇到呢
[00:06:10.840 --> 00:06:14.480]  佢喺哥薩尼亞向阿利留嚟顯現
[00:06:14.480 --> 00:06:17.240]  然後呢喺差唔多30里以外呢
[00:06:17.240 --> 00:06:20.960]  嘅約柏地方呢亦都向彼得嚟顯現
[00:06:20.960 --> 00:06:22.840]  喺呢件事發生之前呢
[00:06:22.840 --> 00:06:25.840]  耶路撒冷教會呢係大遭逼迫嘅
[00:06:25.840 --> 00:06:28.680]  當時嘅門徒四散
[00:06:28.680 --> 00:06:33.080]  神就將彼得從耶路撒冷經過嗰幾個地方
[00:06:33.080 --> 00:06:35.880]  就帶佢哋去到約柏
[00:06:35.880 --> 00:06:38.120]  當彼得睇見呢個異象嘅時候
[00:06:38.120 --> 00:06:40.160]  佢唔知道點樣做嘅時候
[00:06:40.160 --> 00:06:43.800]  正正喺嗰個時候就有人嚟敲門呀
[00:06:43.800 --> 00:06:46.000]  喺呢兩個地方所發生嘅事
[00:06:46.000 --> 00:06:49.240]  竟然係匯合成為一點
[00:06:49.240 --> 00:06:50.920]  就喺呢個時辰上
[00:06:50.920 --> 00:06:53.840]  上帝就同彼得講
[00:06:53.840 --> 00:06:58.080]  你跟住呢班人去啦
[00:06:58.080 --> 00:07:01.160]  點解彼得去到外邦人中間
[00:07:01.160 --> 00:07:02.960]  會令到部分嘅猶太人
[00:07:02.960 --> 00:07:05.640]  產生一個好強烈嘅反感呢
[00:07:05.640 --> 00:07:06.760]  你頭先睇經文
[00:07:06.760 --> 00:07:08.040]  經文就咁講
[00:07:08.040 --> 00:07:11.040]  嗰啲奉割禮嘅信徒就同佢爭辯話
[00:07:11.040 --> 00:07:14.920]  嘩你竟然去到嗰啲未受割禮嘅人嘅屋企
[00:07:14.920 --> 00:07:16.960]  同佢哋一齊食飯
[00:07:16.960 --> 00:07:18.560]  佢哋接受唔到
[00:07:18.560 --> 00:07:22.960]  因為呢個呢係超越咗佢哋嗰個習俗嘅
[00:07:22.960 --> 00:07:25.040]  其實大家都知道呢
[00:07:25.040 --> 00:07:28.080]  猶太人呢其實呢佢同外族人呢
[00:07:28.080 --> 00:07:29.800]  係冇乜來往嘅
[00:07:29.800 --> 00:07:32.360]  因為猶太人呢就自視自己呢
[00:07:32.360 --> 00:07:34.120]  係神所揀選嘅民族
[00:07:34.120 --> 00:07:36.080]  而所有外邦人呢
[00:07:36.080 --> 00:07:38.000]  佢哋都係未受割禮嘅
[00:07:38.000 --> 00:07:40.560]  而且呢佢哋都唔認識神嘅
[00:07:40.560 --> 00:07:42.280]  所以呢整個猶太民族呢
[00:07:42.280 --> 00:07:47.280]  佢嗰個自我嗰個嘅尊嚴呢係好強嘅
[00:07:47.280 --> 00:07:48.880]  正因為咁樣呢
[00:07:48.880 --> 00:07:52.720]  我哋就知道當時嘅猶太人呢
[00:07:52.720 --> 00:07:58.040]  佢哋唔會去食外邦人所食嘅嘢嘅
[00:07:58.040 --> 00:08:00.480]  而且呢今日我哋都係㗎喎
[00:08:00.480 --> 00:08:03.280]  即係今日猶太人呢佢哋都有啲特別嘅食物呢
[00:08:03.280 --> 00:08:06.560]  叫做Kosher 即係經過潔淨嘅食物
[00:08:06.560 --> 00:08:10.000]  佢哋呢係唔會隨便食其他嘅嘢
[00:08:10.000 --> 00:08:12.720]  所以呢從呢個《使徒行傳》第十一章一樣
[00:08:12.720 --> 00:08:16.080]  我哋睇到彼得對佢哋講嘅故事
[00:08:16.080 --> 00:08:20.280]  話佢點解去到哥利樓嘅家中去向佢傳福音
[00:08:20.280 --> 00:08:22.520]  喺整個過程裏面呢
[00:08:22.520 --> 00:08:26.040]  使徒彼得基本上就係要講一句說話就話
[00:08:26.040 --> 00:08:27.640]  唔係我要去㗎
[00:08:27.640 --> 00:08:30.280]  係上帝帶住我哋去㗎
[00:08:30.280 --> 00:08:32.320]  唔係我要做咁樣嘅事呀
[00:08:32.320 --> 00:08:36.720]  係上帝自己喺我哋中間做呢件事
[00:08:36.720 --> 00:08:39.080]  每一次講到彼得嘅異象嘅時候呢
[00:08:39.080 --> 00:08:40.880]  我就諗起一樣嘢
[00:08:40.880 --> 00:08:43.360]  我諗如果你係中國人嘅話呢
[00:08:43.360 --> 00:08:45.080]  如果彼得係中國人嘅話呢
[00:08:45.080 --> 00:08:48.840]  就唔會有呢件事發生㗎
[00:08:48.840 --> 00:08:52.680]  即係唔會話嗰個異象係即係唔可以發生嘅
[00:08:52.680 --> 00:08:56.680]  因為點解呢中國人呀除咗背脊向天之外呢
[00:08:56.680 --> 00:09:01.360]  背脊向天嘅嘢呀即係乜嘢都可以食㗎喎
[00:09:01.360 --> 00:09:03.840]  即係呢中國人呢又可以食昆蟲呀
[00:09:03.840 --> 00:09:06.760]  又可以食鳥呀食雀仔呀
[00:09:06.760 --> 00:09:10.120]  四腳爬爬嘅嘢我哋全部都食㗎
[00:09:10.120 --> 00:09:14.000]  我哋呢原來喺聖經裏面呢有啲嘢係唔食得㗎嘛
[00:09:14.000 --> 00:09:16.480]  兔仔呀蛇呀鴕鳥呀老鷹呀
[00:09:16.480 --> 00:09:18.240]  但係全部我哋呢都食㗎
[00:09:18.240 --> 00:09:23.480]  即係中國人呢就係呢啲野味呀呢啲好正嘅嘢
[00:09:23.480 --> 00:09:26.000]  咁但係彼得呢佢真係唔食
[00:09:26.000 --> 00:09:29.440]  因為佢係一個好根深蒂固嘅猶太人
[00:09:29.440 --> 00:09:33.600]  佢回答上帝話佢從來都冇食過呢啲嘢
[00:09:33.600 --> 00:09:37.240]  要彼得呢去迴避佢一生嘅習慣呢
[00:09:37.240 --> 00:09:39.680]  其實係好唔容易嘅事情
[00:09:39.680 --> 00:09:41.920]  事實上呢佢外國人傳福音呢
[00:09:41.920 --> 00:09:45.520]  係要拋棄我哋一啲嘅背景同埋習慣
[00:09:45.520 --> 00:09:47.080]  亦都係好唔容易
[00:09:47.080 --> 00:09:51.320]  但係上帝有呢個力量讓佢改變
[00:09:51.320 --> 00:09:52.960]  一陣我諗下喺香港呢
[00:09:52.960 --> 00:09:56.720]  我哋都有時面對一啲南亞嘅朋友
[00:09:56.720 --> 00:10:00.760]  我唔知大家呢會唔會有一種感覺
[00:10:00.760 --> 00:10:03.640]  南亞嘅朋友呢好似有一種嘅體味呢
[00:10:03.640 --> 00:10:05.040]  同我哋好唔同㗎
[00:10:05.040 --> 00:10:07.120]  當我哋呢去佢身邊嘅時候呢
[00:10:07.120 --> 00:10:09.280]  可能我哋都好唔習慣
[00:10:09.280 --> 00:10:13.680]  又或者呢佢哋食嘅嘢呢要用手攞起嚟食㗎喎
[00:10:13.680 --> 00:10:16.360]  即係呢我哋都唔習慣嘅
[00:10:16.360 --> 00:10:21.000]  好多嘢生活嘅習慣條件呢都好唔同嘅
[00:10:21.000 --> 00:10:22.840]  但係神要我哋乜嘢呢
[00:10:22.840 --> 00:10:26.240]  神要我哋進到佢哋嘅文化當中
[00:10:26.240 --> 00:10:29.240]  如果我哋要同佢哋建立嗰個友誼嘅時候
[00:10:29.240 --> 00:10:34.440]  我哋一定要接受對方同我哋文化差異嘅地方
[00:10:34.440 --> 00:10:36.120]  唔同嘅地方
[00:10:36.120 --> 00:10:39.160]  你又諗下呢即係一啲嘅來華嘅宣教士
[00:10:39.160 --> 00:10:41.200]  有啲個圖片都話畀你聽
[00:10:41.200 --> 00:10:45.160]  佢哋呢係著曬唐裝三褲㗎
[00:10:45.160 --> 00:10:49.520]  無論係佢哋自己或者佢哋嘅太太或者佢嘅兒女
[00:10:49.520 --> 00:10:52.720]  遠睇嘅話呢佢哋係完全係中國化嘅
[00:10:52.720 --> 00:10:54.640]  你睇唔出佢係外國人嚟㗎
[00:10:54.640 --> 00:10:57.120]  除咗你近睇佢個樣嘅時候
[00:10:57.120 --> 00:10:59.560]  你先知道佢係外國人
[00:10:59.560 --> 00:11:00.720]  乜嘢原因呢
[00:11:00.720 --> 00:11:03.000]  就係因為佢要融入當地嘅文化
[00:11:03.000 --> 00:11:06.680]  以至佢哋將呢個文化嘅差異去打破
[00:11:06.680 --> 00:11:09.280]  減少大家嘅距離
[00:11:09.280 --> 00:11:13.640]  冇錯今日我哋喺宣教喺福音嘅傳播上面
[00:11:13.640 --> 00:11:17.080]  我仍然要去打開咗我哋一啲傳統嘅習俗
[00:11:17.080 --> 00:11:19.720]  我哋需要有突破
[00:11:19.720 --> 00:11:22.200]  所以今日我哋要彼此嘅提醒
[00:11:22.200 --> 00:11:25.000]  當福音要繼續傳開嘅時候
[00:11:25.000 --> 00:11:29.280]  我哋要認識別人同我哋唔同嘅文化
[00:11:29.280 --> 00:11:30.320]  點樣去認識呢
[00:11:30.320 --> 00:11:33.560]  除咗我哋親自去體驗之外
[00:11:33.560 --> 00:11:38.160]  就係要去了解閱讀世界上唔同嘅人
[00:11:38.160 --> 00:11:41.760]  佢哋有唔同嘅文化
[00:11:41.760 --> 00:11:43.400]  今日我哋好習慣
[00:11:43.400 --> 00:11:44.960]  我哋用文字
[00:11:44.960 --> 00:11:48.080]  我哋好習慣我哋用圖畫
[00:11:48.080 --> 00:11:50.120]  但係如果喺另一啲文化
[00:11:50.120 --> 00:11:52.520]  佢係口述文化嘅時候
[00:11:52.520 --> 00:11:54.480]  就好似聖經時代嘅文化
[00:11:54.480 --> 00:11:58.120]  其實佢哋係好多時候就係用故事嘅方式
[00:11:58.120 --> 00:12:01.040]  係將佢嘅歷史去記載
[00:12:01.040 --> 00:12:04.720]  其實你記得就算寫成聖經嘅時候都一樣
[00:12:04.720 --> 00:12:10.200]  原來福音書係距離耶穌升天之後幾十年先至寫成嘅
[00:12:10.200 --> 00:12:12.040]  咁喺呢幾十年嘅過程裏面
[00:12:12.040 --> 00:12:13.840]  耶穌嘅事跡係點樣傳播
[00:12:13.840 --> 00:12:15.880]  就係口傳囉
[00:12:15.880 --> 00:12:16.920]  所以呢有啲人話
[00:12:16.920 --> 00:12:19.960]  哎呀咁口傳嘅嘢會唔會就唔準確呀
[00:12:19.960 --> 00:12:20.800]  唔會嘅
[00:12:20.800 --> 00:12:24.160]  因為喺一個口傳文化嘅社會裏面
[00:12:24.160 --> 00:12:27.600]  口傳嘅嘢係有真實性
[00:12:27.600 --> 00:12:31.480]  同埋可以keep住嗰個事實嘅真相
[00:12:31.480 --> 00:12:32.440]  所以弟兄姊妹
[00:12:32.440 --> 00:12:35.520]  當我哋今日面對唔同嘅文化嘅時候
[00:12:35.520 --> 00:12:40.560]  有啲人特別要去為到嗰啲口述嘅文化嘅人
[00:12:40.560 --> 00:12:42.760]  佢去設計一啲嘅故事
[00:12:42.760 --> 00:12:43.840]  佢將呢個福音
[00:12:43.840 --> 00:12:45.800]  將聖經嘅真理呢
[00:12:45.800 --> 00:12:48.640]  去用唔同嘅故事去演繹出嚟
[00:12:48.640 --> 00:12:50.320]  就係同佢哋講故仔
[00:12:50.320 --> 00:12:51.440]  講講講講講
[00:12:51.440 --> 00:12:53.520]  講到咁多個故仔嘅時候呢
[00:12:53.520 --> 00:12:56.120]  就將耶穌基督介紹畀佢哋知道
[00:12:56.120 --> 00:13:00.960]  原來耶穌基督就係佢哋所認識嘅嗰一位
[00:13:00.960 --> 00:13:03.080]  弟兄姊妹今日我哋要知道
[00:13:03.080 --> 00:13:06.160]  我哋要超越傳統嘅習俗呢
[00:13:06.160 --> 00:13:07.880]  係我哋需要踏出一步
[00:13:07.880 --> 00:13:09.760]  我哋需要有突破嘅
[00:13:09.760 --> 00:13:13.640]  就求主幫助我哋喺呢個福音嘅工作上面
[00:13:13.640 --> 00:13:18.080]  我哋首先學習認識對方嘅文化
[00:13:18.080 --> 00:13:20.760]  接受對方唔同嘅文化
[00:13:20.760 --> 00:13:26.720]  同埋我哋要學識點樣同唔同文化嘅人去相處
[00:13:26.720 --> 00:13:29.280]  我哋要突破第二個嘅固有觀念
[00:13:29.280 --> 00:13:34.680]  就係我哋傳福音係要傳揚一個整傳嘅福音
[00:13:34.680 --> 00:13:37.920]  The whole gospel for the whole world
[00:13:37.920 --> 00:13:39.920]  意思呢就係話呢
[00:13:39.920 --> 00:13:46.280]  喺彼得佢提出上帝係唔偏待人嘅
[00:13:46.280 --> 00:13:51.800]  而呢個福音呢係好豐富嘅去形容出嚟嘅
[00:13:51.800 --> 00:13:55.080]  喺第十章三十四同埋三十五節
[00:13:55.080 --> 00:14:00.920]  神話畀彼得聽係要將福音傳到去每一個人
[00:14:00.920 --> 00:14:05.320]  包括當時歌利樓一個羅馬人
[00:14:05.320 --> 00:14:08.920]  彼得係冇理會自己嘅背景同埋個人嘅感受
[00:14:08.920 --> 00:14:12.400]  當然佢個人感受係唔想㗎你記得
[00:14:12.400 --> 00:14:15.080]  佢因為如果唔係神叫佢佢都唔會㗎
[00:14:15.080 --> 00:14:18.120]  因為羅馬人同我哋唔啱㗎嘛
[00:14:18.120 --> 00:14:21.120]  羅馬人就係佔領咗我哋猶太人嘅地方嘛
[00:14:21.120 --> 00:14:25.000]  佢係同我哋有民族嘅恩怨情仇㗎嘛
[00:14:25.000 --> 00:14:26.440]  但係佢唔顧呢樣嘢
[00:14:26.440 --> 00:14:30.600]  因為神突破咗佢嗰個嘅限制
[00:14:30.600 --> 00:14:32.200]  佢仍然去信服神
[00:14:32.200 --> 00:14:36.800]  神清楚表明福音係為每一個人而設嘅
[00:14:36.800 --> 00:14:38.600]  我哋唔好讓任何嘅障礙
[00:14:38.600 --> 00:14:42.640]  包括我哋嘅語言、文化、偏見、地理、經濟
[00:14:42.640 --> 00:14:44.880]  或者教育嘅階層等等
[00:14:44.880 --> 00:14:48.360]  影響我哋向人傳福音嘅心智
[00:14:48.360 --> 00:14:53.520]  如果你睇返呢段嘅說話三十四節紅色嘅字呢
[00:14:53.520 --> 00:14:57.640]  你會留意呢原來呢度所講嘅福音呢係好豐富嘅
[00:14:57.640 --> 00:15:01.600]  第一講到上帝係唔偏待人㗎
[00:15:01.600 --> 00:15:03.560]  神唔單止係猶太人嘅神
[00:15:03.560 --> 00:15:05.320]  佢更加係外邦人嘅神
[00:15:05.320 --> 00:15:09.440]  我哋今日知道神係全世界全地嘅神
[00:15:09.440 --> 00:15:12.200]  第二就係話佢以聖靈嘅能力
[00:15:12.200 --> 00:15:15.880]  去醫好凡被魔鬼壓制嘅人
[00:15:15.880 --> 00:15:20.800]  我哋睇到原來我哋嘅主係好強調聖靈
[00:15:20.800 --> 00:15:23.040]  聖靈係三一神嘅第三位
[00:15:23.040 --> 00:15:26.440]  佢係與聖父聖子同榮同尊嘅
[00:15:26.440 --> 00:15:28.120]  而聖靈嘅能力呢
[00:15:28.120 --> 00:15:31.000]  係能夠去醫好凡被魔鬼壓制嘅人
[00:15:31.000 --> 00:15:33.840]  呢度特別提到當我哋傳福音嘅時候
[00:15:33.840 --> 00:15:35.800]  我哋一定要認識我哋嘅仇敵
[00:15:35.800 --> 00:15:37.240]  仇敵就係魔鬼
[00:15:37.240 --> 00:15:40.200]  魔鬼就係要壓制人唔去認識福音
[00:15:40.200 --> 00:15:43.800]  魔鬼就係要讓人唔去認識真理
[00:15:43.800 --> 00:15:46.560]  所以我哋睇到呢啲紅色字就提醒我哋
[00:15:46.560 --> 00:15:49.880]  整個嘅福音就係講到神嘅本性
[00:15:49.880 --> 00:15:53.920]  聖靈嘅能力同埋佢點樣去得勝嗰啲
[00:15:53.920 --> 00:15:57.520]  被魔鬼壓制勝過魔鬼嘅壓制
[00:15:57.520 --> 00:16:01.160]  去拯救嗰啲喺魔鬼權下嘅人
[00:16:01.160 --> 00:16:06.960]  特別呢度講到係上帝與佢同在
[00:16:06.960 --> 00:16:12.120]  喺十章37到43節嘅時候
[00:16:12.120 --> 00:16:17.160]  特別亦都講到彼得呢一篇嘅簡潔有力嘅講章
[00:16:17.160 --> 00:16:19.160]  係一篇精簡嘅福音
[00:16:19.160 --> 00:16:20.480]  係包括咗乜嘢
[00:16:20.480 --> 00:16:23.720]  係包括咗耶穌完全嘅生命
[00:16:23.720 --> 00:16:26.360]  被佢釘喺十字架上
[00:16:26.360 --> 00:16:28.040]  佢被釘喺十字架上
[00:16:28.040 --> 00:16:29.440]  佢嘅復活
[00:16:29.440 --> 00:16:31.880]  畀得個人嘅見證同埋經歷
[00:16:31.880 --> 00:16:33.760]  耶穌應驗咗聖經嘅話
[00:16:33.760 --> 00:16:39.320]  人必須憑藉著信心去接受基督
[00:16:39.320 --> 00:16:41.680]  我哋睇第三
[00:16:41.680 --> 00:16:46.840]  跟住嗰度39節到43節
[00:16:46.840 --> 00:16:51.080]  39節到43節下一章
[00:16:51.080 --> 00:16:54.520]  係喇咁我哋同樣睇到紅色嘅字係咪
[00:16:54.520 --> 00:16:57.040]  呢個福音係講到乜嘢呢
[00:16:57.040 --> 00:17:01.760]  係講到耶穌係被掛喺木頭上被殺
[00:17:01.760 --> 00:17:05.760]  第三天上帝使佢復活
[00:17:05.760 --> 00:17:11.560]  而且佢呢個復活係要作審判活人同埋死人嘅審判者
[00:17:11.560 --> 00:17:17.360]  凡信佢嘅人必藉著佢嘅名得蒙舍罪
[00:17:17.360 --> 00:17:20.680]  你發現其實短短呢幾節嘅經文
[00:17:20.680 --> 00:17:26.120]  就係將整個嘅福音係去講述出嚟
[00:17:26.120 --> 00:17:30.680]  福音當然就係我哋要認罪悔改
[00:17:30.680 --> 00:17:32.760]  我哋先得就請救
[00:17:32.760 --> 00:17:34.800]  但係如果你睇呢段經文嘅時候
[00:17:34.800 --> 00:17:37.200]  原來呢個福音係咁闊嘅
[00:17:37.200 --> 00:17:41.000]  呢個福音係包括耶穌嘅受死同埋復活
[00:17:41.000 --> 00:17:43.880]  係包括耶穌係要進行一個審判
[00:17:43.880 --> 00:17:45.560]  審判活人死人
[00:17:45.560 --> 00:17:48.440]  耶穌係最終嘅審判者
[00:17:48.440 --> 00:17:49.800]  而且乜嘢
[00:17:49.800 --> 00:17:51.760]  上帝要審判人
[00:17:51.760 --> 00:17:54.720]  上帝要審判呢個世界
[00:17:54.720 --> 00:17:56.960]  但係凡信耶穌嘅人
[00:17:56.960 --> 00:18:03.000]  必得藉住耶穌嘅名去得蒙舍罪
[00:18:03.000 --> 00:18:06.200]  不過我哋今日要傳揚福音嘅時候
[00:18:06.200 --> 00:18:09.400]  我哋唔好傳一個半桶水嘅福音
[00:18:09.400 --> 00:18:11.160]  今日我哋傳揚福音嘅時候
[00:18:11.160 --> 00:18:14.720]  要傳揚一個整傳嘅福音
[00:18:14.720 --> 00:18:19.280]  整傳嘅福音就係一個身寧並故嘅福音
