
[00:00:00.000 --> 00:00:02.000]  好,我們再一次一起祈禱
[00:04:27.000 --> 00:04:29.000]  耶穌是真的關心他們
[00:04:29.000 --> 00:04:31.000]  要餵飽他們
[00:04:31.000 --> 00:04:34.000]  但是同時更重要的目的
[00:04:34.000 --> 00:04:37.000]  就是耶穌祂要彰顯
[00:04:37.000 --> 00:04:42.000]  祂是神的兒子的身份
[00:04:42.000 --> 00:04:43.000]  所以這個重點
[00:04:43.000 --> 00:04:45.000]  我們時時都要記住
[00:04:45.000 --> 00:04:49.000]  讀這些神蹟的記載
[00:04:49.000 --> 00:04:52.000]  為什麼會有這些神蹟的記載
[00:04:52.000 --> 00:04:54.000]  在這裡形容到
[00:04:54.000 --> 00:04:57.000]  這五千人真的很多人
[00:04:57.000 --> 00:05:00.000]  五千人要餵飽他們
[00:05:00.000 --> 00:05:03.000]  是很不簡單的事
[00:05:03.000 --> 00:05:07.000]  所以我也找機會給大家看看
[00:05:07.000 --> 00:05:14.000]  我去到參加韓國首爾舉行的
[00:05:14.000 --> 00:05:17.000]  叫做洛桑會議
[00:05:17.000 --> 00:05:19.000]  詳細我不解釋那麼多
[00:05:19.000 --> 00:05:21.000]  洛桑會議當然有人問我
[00:05:21.000 --> 00:05:24.000]  洛桑會議不是在洛桑的嗎
[00:05:24.000 --> 00:05:26.000]  洛桑不是在瑞士的嗎
[00:05:26.000 --> 00:05:29.000]  為什麼會在韓國開洛桑會議
[00:05:29.000 --> 00:05:31.000]  這麼奇怪呢
[00:05:31.000 --> 00:05:35.000]  因為第一次洛桑會議
[00:05:35.000 --> 00:05:40.000]  真的在瑞士舉行
[00:05:40.000 --> 00:05:42.000]  當年是1974年
[00:05:42.000 --> 00:05:45.000]  今年已經是50週年
[00:05:45.000 --> 00:05:47.000]  我們去到那裡
[00:05:47.000 --> 00:05:49.000]  發現原來參加開會
[00:05:49.000 --> 00:05:51.000]  真的有五千人
[00:05:51.000 --> 00:05:53.000]  我特意拍這張照片
[00:05:53.000 --> 00:05:55.000]  這裡拍不到五千人
[00:05:55.000 --> 00:05:58.000]  但是這裡是我們的飯堂
[00:05:58.000 --> 00:06:00.000]  在會議中心裡有個飯堂
[00:06:00.000 --> 00:06:05.000]  這個飯堂真的要餵飽五千人
[00:06:05.000 --> 00:06:13.000]  我就更加聯想到神職耶穌要餵飽五千人
[00:06:13.000 --> 00:06:15.000]  怎麼餵呢
[00:06:15.000 --> 00:06:19.000]  只有五餅二魚要餵飽五千人
[00:06:19.000 --> 00:06:21.000]  是很複雜的事
[00:06:21.000 --> 00:06:23.000]  下面這一張
[00:06:23.000 --> 00:06:27.000]  大家看到那些叫做套餐
[00:06:27.000 --> 00:06:32.000]  大家知道日本韓國都很流行這些套餐
[00:06:32.000 --> 00:06:34.000]  一塊塊放在這裡
[00:06:34.000 --> 00:06:37.000]  當晚吃這餐之前
[00:06:37.000 --> 00:06:40.000]  拍照很多時候都是這樣
[00:06:40.000 --> 00:06:42.000]  相機是先吃的
[00:06:42.000 --> 00:06:46.000]  特意拍了這個在韓國
[00:06:46.000 --> 00:06:49.000]  我真的吃這些韓國的套餐
[00:06:49.000 --> 00:06:51.000]  但是很可惜
[00:06:51.000 --> 00:06:53.000]  我吃完這餐之後
[00:06:53.000 --> 00:06:55.000]  我就告訴師母
[00:06:55.000 --> 00:07:04.000]  我從來沒有吃過這麼難吃的韓國菜
[00:07:04.000 --> 00:07:09.000]  而且這餐最難吃的韓國菜
[00:07:09.000 --> 00:07:11.000]  是在韓國吃的
[00:07:11.000 --> 00:07:15.000]  真的很失望
[00:07:15.000 --> 00:07:18.000]  但是我們沒有人會投訴
[00:07:18.000 --> 00:07:20.000]  沒有人會埋怨
[00:07:20.000 --> 00:07:23.000]  因為要餵飽五千人
[00:07:23.000 --> 00:07:28.000]  要在一個半小時內餵飽五千人
[00:07:28.000 --> 00:07:31.000]  是一件多麼艱難的事
[00:07:31.000 --> 00:07:33.000]  所以更加令我們
[00:07:33.000 --> 00:07:36.000]  很能夠想像
[00:07:36.000 --> 00:07:39.000]  耶穌在那裡荒山野嶺
[00:07:39.000 --> 00:07:43.000]  要餵飽五千個男人
[00:07:43.000 --> 00:07:44.000]  只是說男人
[00:07:44.000 --> 00:07:46.000]  這裡五千個男人
[00:07:46.000 --> 00:07:48.000]  又未計女人
[00:07:48.000 --> 00:07:50.000]  又未計小朋友
[00:07:50.000 --> 00:07:53.000]  所以有人估計那裡起碼
[00:07:53.000 --> 00:07:55.000]  萬幾二萬人
[00:07:55.000 --> 00:07:57.000]  耶穌要餵飽他們
[00:07:57.000 --> 00:07:59.000]  然後餵飽完之後
[00:07:59.000 --> 00:08:03.000]  還有十二籃的食物
[00:08:03.000 --> 00:08:05.000]  我發覺我們在韓國
[00:08:05.000 --> 00:08:07.000]  吃完這些餐之後
[00:08:07.000 --> 00:08:10.000]  都幾乎是有十二籃的食物
[00:08:10.000 --> 00:08:12.000]  剩下來
[00:08:12.000 --> 00:08:14.000]  為什麼呢
[00:08:14.000 --> 00:08:16.000]  我們不是埋怨
[00:08:16.000 --> 00:08:19.000]  講事實而已
[00:08:19.000 --> 00:08:21.000]  大家看到
[00:08:21.000 --> 00:08:24.000]  前面有兩個比較大的盤子
[00:08:24.000 --> 00:08:26.000]  白色的是什麼呢
[00:08:26.000 --> 00:08:28.000]  當然是飯
[00:08:28.000 --> 00:08:30.000]  黃黃色的是什麼呢
[00:08:30.000 --> 00:08:33.000]  是湯
[00:08:33.000 --> 00:08:34.000]  我告訴師母
[00:08:34.000 --> 00:08:36.000]  我們有湯喝的
[00:08:36.000 --> 00:08:37.000]  她說有湯嗎
[00:08:37.000 --> 00:08:40.000]  我只看到一堆東西
[00:08:40.000 --> 00:08:42.000]  於是
[00:08:42.000 --> 00:08:43.000]  其他的
[00:08:43.000 --> 00:08:46.000]  有些我們都沒有吃完
[00:08:46.000 --> 00:08:48.000]  最頂那裡
[00:08:48.000 --> 00:08:50.000]  大家的左手邊
[00:08:50.000 --> 00:08:51.000]  左手邊那裡
[00:08:51.000 --> 00:08:53.000]  有些啡啡色的東西
[00:08:53.000 --> 00:08:55.000]  猜一下是什麼
[00:08:55.000 --> 00:08:57.000]  我們看到還沒吃之前
[00:08:57.000 --> 00:08:58.000]  我們都在猜
[00:08:58.000 --> 00:09:00.000]  究竟這些是什麼呢
[00:09:00.000 --> 00:09:03.000]  原來是炸雞
[00:09:03.000 --> 00:09:06.000]  又凍又硬
[00:09:06.000 --> 00:09:08.000]  所以我才會說
[00:09:08.000 --> 00:09:11.000]  從來沒吃過這麼難吃的韓國餐
[00:09:11.000 --> 00:09:14.000]  而竟然是在韓國吃的
[00:09:14.000 --> 00:09:16.000]  我們也再次強調
[00:09:16.000 --> 00:09:17.000]  我們沒有埋怨
[00:09:17.000 --> 00:09:19.000]  因為
[00:09:19.000 --> 00:09:22.000]  因為你要餵飽五千人
[00:09:22.000 --> 00:09:26.000]  一個多小時內要完成這件事
[00:09:26.000 --> 00:09:27.000]  就是說
[00:09:27.000 --> 00:09:30.000]  由第一個套餐
[00:09:30.000 --> 00:09:33.000]  一直做到五千個套餐
[00:09:33.000 --> 00:09:35.000]  你猜要用多長的時間呢
[00:09:35.000 --> 00:09:37.000]  那麼你第一個套餐
[00:09:37.000 --> 00:09:39.000]  去到五千個套餐
[00:09:39.000 --> 00:09:43.000]  中間一定全部的東西都凍了
[00:09:43.000 --> 00:09:44.000]  你想像一下
[00:09:44.000 --> 00:09:45.000]  你煮過飯
[00:09:45.000 --> 00:09:47.000]  或者你吃過飯已經知道
[00:09:47.000 --> 00:09:49.000]  為什麼都凍了
[00:09:49.000 --> 00:09:51.000]  所以我們沒有埋怨
[00:09:51.000 --> 00:09:53.000]  只不過告訴大家
[00:09:53.000 --> 00:09:54.000]  餵飽五千人
[00:09:54.000 --> 00:09:58.000]  是多麼艱鉅的一個任務
[00:09:58.000 --> 00:10:00.000]  所以我們真的
[00:10:00.000 --> 00:10:02.000]  很可能沒有想過
[00:10:02.000 --> 00:10:08.000]  耶穌怎樣餵飽五千個男人
[00:10:08.000 --> 00:10:11.000]  在馬赫夫音那裡的記載
[00:10:11.000 --> 00:10:15.000]  特別有一點形容
[00:10:15.000 --> 00:10:18.000]  這五千個男人
[00:10:18.000 --> 00:10:21.000]  是分組這樣坐的
[00:10:21.000 --> 00:10:24.000]  很有秩序的
[00:10:24.000 --> 00:10:29.000]  門徒幫忙去派餐
[00:10:29.000 --> 00:10:33.000]  這個就是當時的情景
[00:10:33.000 --> 00:10:36.000]  也因為我們在首爾的時候
[00:10:36.000 --> 00:10:38.000]  整天都在想
[00:10:38.000 --> 00:10:41.000]  餵飽五千人
[00:10:41.000 --> 00:10:43.000]  在想
[00:10:43.000 --> 00:10:46.000]  我們有不同的調味料
[00:10:46.000 --> 00:10:49.000]  有些類似湯的物體
[00:10:49.000 --> 00:10:53.000]  耶穌當時那五餅二魚
[00:10:53.000 --> 00:10:55.000]  究竟是什麼味道
[00:10:55.000 --> 00:10:56.000]  是什麼餅
[00:10:56.000 --> 00:10:58.000]  是什麼魚
[00:10:58.000 --> 00:11:01.000]  有記載是大麥的餅
[00:11:01.000 --> 00:11:03.000]  就是說
[00:11:03.000 --> 00:11:05.000]  他這個小孩子
[00:11:05.000 --> 00:11:08.000]  不是真的預備了很多食物
[00:11:08.000 --> 00:11:09.000]  你想一下
[00:11:09.000 --> 00:11:11.000]  他有一個小朋友
[00:11:11.000 --> 00:11:14.000]  吃五塊麵包
[00:11:14.000 --> 00:11:15.000]  兩條魚
[00:11:15.000 --> 00:11:17.000]  他怎麼吃得完呢
[00:11:17.000 --> 00:11:18.000]  他吃不完
[00:11:18.000 --> 00:11:22.000]  所以他就拿出來給大家吃
[00:11:22.000 --> 00:11:23.000]  他的小朋友不懂計算
[00:11:23.000 --> 00:11:25.000]  他以為總之拿出來
[00:11:25.000 --> 00:11:28.000]  就會吃得飽
[00:11:28.000 --> 00:11:32.000]  其實那裡再看詳細一些
[00:11:32.000 --> 00:11:33.000]  其他的福音書
[00:11:33.000 --> 00:11:34.000]  一直這樣看
[00:11:34.000 --> 00:11:39.000]  其實那五個大麥包
[00:11:39.000 --> 00:11:43.000]  只不過是一種點心的包
[00:11:43.000 --> 00:11:45.000]  而那兩條魚
[00:11:45.000 --> 00:11:48.000]  不是那些三文魚
[00:11:48.000 --> 00:11:50.000]  吞拿魚
[00:11:50.000 --> 00:11:52.000]  不是那些那麼大的魚
[00:11:52.000 --> 00:11:54.000]  而是一些醃了的
[00:11:54.000 --> 00:11:59.000]  點心吃的魚
[00:11:59.000 --> 00:12:02.000]  而耶穌就是用五餅二魚
[00:12:02.000 --> 00:12:05.000]  餵飽五千人
[00:12:05.000 --> 00:12:07.000]  在這個情境裡面
[00:12:07.000 --> 00:12:08.000]  我們再想一下
[00:12:08.000 --> 00:12:12.000]  經文的背景
[00:12:12.000 --> 00:12:14.000]  經文有說到
[00:12:14.000 --> 00:12:17.000]  如月節已經接近了
[00:12:17.000 --> 00:12:19.000]  就到了
[00:12:19.000 --> 00:12:23.000]  如月節大家經常聽到
[00:12:23.000 --> 00:12:25.000]  如果不是完全記得
[00:12:25.000 --> 00:12:26.000]  如月節是什麼呢
[00:12:26.000 --> 00:12:29.000]  其實就是紀念和慶祝
[00:12:29.000 --> 00:12:33.000]  猶太人他們離開埃及
[00:12:33.000 --> 00:12:36.000]  神帶領他們離開埃及的時候
[00:12:36.000 --> 00:12:41.000]  摩西就跟埃及的法老王說
[00:12:41.000 --> 00:12:45.000]  你要讓神的子民離開埃及
[00:12:45.000 --> 00:12:48.000]  去到神要他們去的地方
[00:12:48.000 --> 00:12:49.000]  去到那個地方
[00:12:49.000 --> 00:12:52.000]  他們要在那裡去敬拜
[00:12:52.000 --> 00:12:54.000]  去侍奉神
[00:12:54.000 --> 00:12:57.000]  如月節大家都記得
[00:12:57.000 --> 00:13:00.000]  埃及的法老王不願意
[00:13:00.000 --> 00:13:02.000]  不肯讓以色列人走
[00:13:02.000 --> 00:13:07.000]  於是神也施行了很多的神蹟
[00:13:07.000 --> 00:13:12.000]  帶領以色列人離開埃及
[00:13:12.000 --> 00:13:15.000]  而在離開埃及的過程裡面
[00:13:15.000 --> 00:13:17.000]  神就叫這些以色列人
[00:13:17.000 --> 00:13:23.000]  每家每戶都要殺一隻羊羔
[00:13:23.000 --> 00:13:27.000]  然後把羊羔的血塗在門框
[00:13:27.000 --> 00:13:31.000]  然後他們還要吃那一頓羊羔
[00:13:31.000 --> 00:13:35.000]  一頓全羊宴
[00:13:35.000 --> 00:13:39.000]  在約翰福音裡面更加強調
[00:13:39.000 --> 00:13:42.000]  耶穌就是神的羔羊
[00:13:42.000 --> 00:13:45.000]  這個羔羊是被宰割
[00:13:45.000 --> 00:13:46.000]  被犧牲
[00:13:46.000 --> 00:13:48.000]  被獻上
[00:13:48.000 --> 00:13:50.000]  以致人得到救恩
[00:13:50.000 --> 00:13:53.000]  這個就是如月節的背景
[00:13:53.000 --> 00:13:56.000]  跟大家重溫一點
[00:13:56.000 --> 00:14:00.000]  這裡說到如月節就快到了
[00:14:00.000 --> 00:14:03.000]  特別令到讀者
[00:14:03.000 --> 00:14:05.000]  以及我們今天
[00:14:05.000 --> 00:14:09.000]  想到耶穌為人獻上
[00:14:09.000 --> 00:14:13.000]  然後這一段一至十五節
[00:14:13.000 --> 00:14:17.000]  記載的五餅二魚之後
[00:14:17.000 --> 00:14:22.000]  去到六章二十二節
[00:14:22.000 --> 00:14:25.000]  耶穌就說了一篇很長的道
[00:14:25.000 --> 00:14:27.000]  那篇道
[00:14:27.000 --> 00:14:33.000]  耶穌說到祂就是生命之糧
[00:14:33.000 --> 00:14:35.000]  那個很長的講章
[00:14:35.000 --> 00:14:36.000]  今天我們不說
[00:14:36.000 --> 00:14:38.000]  但是那個重點就是
[00:14:38.000 --> 00:14:41.000]  耶穌要跟所有的人說
[00:14:41.000 --> 00:14:43.000]  祂是生命之糧
[00:14:43.000 --> 00:14:46.000]  祂是獻給神
[00:14:46.000 --> 00:14:48.000]  獻給這個世界
[00:14:48.000 --> 00:14:52.000]  以致人吃了這個生命之糧之後
[00:14:52.000 --> 00:14:55.000]  是會得到永生
[00:14:55.000 --> 00:14:58.000]  而因為耶穌就是被宰割
[00:14:58.000 --> 00:15:00.000]  被獻上的羔羊
[00:15:00.000 --> 00:15:02.000]  因為耶穌的死
[00:15:02.000 --> 00:15:05.000]  所以我們得到永生
[00:15:05.000 --> 00:15:07.000]  得到封城
[00:15:07.000 --> 00:15:10.000]  在舊約的裡面
[00:15:10.000 --> 00:15:11.000]  我們又記得
[00:15:11.000 --> 00:15:13.000]  當以色列人離開埃及的時候
[00:15:13.000 --> 00:15:16.000]  他們在那個曠野裡面
[00:15:16.000 --> 00:15:17.000]  沒有水喝
[00:15:17.000 --> 00:15:19.000]  沒有東西吃的時候
[00:15:19.000 --> 00:15:22.000]  神就供應瑪拿給他們
[00:15:22.000 --> 00:15:23.000]  在舊約的裡面
[00:15:23.000 --> 00:15:29.000]  瑪拿就令到以色列人得以維持生命
[00:15:29.000 --> 00:15:34.000]  而這個維持生命
[00:15:34.000 --> 00:15:36.000]  去到新約的時候
[00:15:36.000 --> 00:15:39.000]  就是耶穌的生命之糧
[00:15:39.000 --> 00:15:41.000]  所以大家看到
[00:15:41.000 --> 00:15:44.000]  吃東西不只是吃東西這麼簡單
[00:15:44.000 --> 00:15:48.000]  我們吃東西就是為了要
[00:15:48.000 --> 00:15:50.000]  那些食物很漂亮
[00:15:50.000 --> 00:15:51.000]  很好吃
[00:15:51.000 --> 00:15:53.000]  還要拍照
[00:15:53.000 --> 00:15:54.000]  一方面自己留念
[00:15:54.000 --> 00:15:56.000]  然後還要告訴別人
[00:15:56.000 --> 00:15:59.000]  我今天吃什麼
[00:15:59.000 --> 00:16:00.000]  在聖經裡面
[00:16:00.000 --> 00:16:02.000]  很多時候這些食物
[00:16:02.000 --> 00:16:04.000]  就告訴我們
[00:16:04.000 --> 00:16:08.000]  耶穌是生命之糧
[00:16:08.000 --> 00:16:09.000]  到了埃及
[00:16:09.000 --> 00:16:12.000]  以色列人離開埃及的時候
[00:16:12.000 --> 00:16:20.000]  以色列人向神呼叫
[00:16:20.000 --> 00:16:24.000]  我們在埃及做奴隸
[00:16:24.000 --> 00:16:25.000]  多麼慘
[00:16:25.000 --> 00:16:27.000]  在這裡被人虐待
[00:16:27.000 --> 00:16:30.000]  於是他們向他們的神
[00:16:30.000 --> 00:16:32.000]  舊約就時時講到
[00:16:32.000 --> 00:16:35.000]  是他們祖先的神
[00:16:35.000 --> 00:16:37.000]  他們哀求
[00:16:37.000 --> 00:16:39.000]  他們呼喊的時候
[00:16:39.000 --> 00:16:42.000]  神就差派摩西
[00:16:42.000 --> 00:16:44.000]  來拯救以色列人
[00:16:44.000 --> 00:16:49.000]  脫離那個奴隸的束縛
[00:16:49.000 --> 00:16:51.000]  那種苦難
[00:16:51.000 --> 00:16:55.000]  大家都應該會記得
[00:16:55.000 --> 00:16:57.000]  這個出埃及記
[00:16:57.000 --> 00:16:59.000]  由一個圍爐之地
[00:16:59.000 --> 00:17:02.000]  去到一個自由的生命之地
[00:17:02.000 --> 00:17:04.000]  封聖之地
[00:17:04.000 --> 00:17:07.000]  也都是預表了耶穌
[00:17:07.000 --> 00:17:09.000]  將我們從黑暗
[00:17:09.000 --> 00:17:10.000]  從罪惡
[00:17:10.000 --> 00:17:13.000]  從捆綁裡面拯救出來
[00:17:13.000 --> 00:17:14.000]  所以這個逾越節
[00:17:14.000 --> 00:17:16.000]  再次在這裡
[00:17:16.000 --> 00:17:18.000]  不只是說這麼巧
[00:17:18.000 --> 00:17:21.000]  就來到逾越節了
[00:17:21.000 --> 00:17:23.000]  很多時候我們讀聖經
[00:17:23.000 --> 00:17:26.000]  都一定要看那個記載
[00:17:26.000 --> 00:17:30.000]  有什麼時間的背景
[00:17:30.000 --> 00:17:32.000]  地理的背景
[00:17:32.000 --> 00:17:35.000]  所以這個五餅義餘
[00:17:35.000 --> 00:17:37.000]  不只是說
[00:17:37.000 --> 00:17:42.000]  耶穌真的好有慈悲憐憫愛心
[00:17:42.000 --> 00:17:45.000]  他講到講到這麼長氣
[00:17:45.000 --> 00:17:48.000]  我們現在講到講半個小時
[00:17:48.000 --> 00:17:49.000]  就已經覺得夠了
[00:17:49.000 --> 00:17:51.000]  還不停
[00:17:51.000 --> 00:17:53.000]  耶穌真的講了很久
[00:17:53.000 --> 00:17:57.000]  講到那些人就沒東西吃了
[00:17:57.000 --> 00:17:59.000]  所以這個五餅義餘
[00:17:59.000 --> 00:18:00.000]  就真的不只是
[00:18:00.000 --> 00:18:02.000]  給我們看見耶穌的愛心
[00:18:02.000 --> 00:18:04.000]  不只是看到耶穌
[00:18:04.000 --> 00:18:07.000]  很關心人肚子餓
[00:18:07.000 --> 00:18:10.000]  而是真的去彰顯
[00:18:10.000 --> 00:18:12.000]  耶穌就是神
[00:18:12.000 --> 00:18:15.000]  祂是有這樣的大能
[00:18:15.000 --> 00:18:19.000]  祂就是神的兒子
[00:18:19.000 --> 00:18:20.000]  甚至有些人就說
[00:18:20.000 --> 00:18:23.000]  這個耶穌
[00:18:23.000 --> 00:18:25.000]  他拿了五餅義餘
[00:18:25.000 --> 00:18:27.000]  聖經記載祂祝謝了
[00:18:27.000 --> 00:18:28.000]  祝謝了
[00:18:28.000 --> 00:18:30.000]  我們就想起什麼呢
[00:18:30.000 --> 00:18:31.000]  想起聖餐
[00:18:31.000 --> 00:18:32.000]  當然那裡
[00:18:32.000 --> 00:18:35.000]  未必真的這麼緊密的一個聯繫
[00:18:35.000 --> 00:18:37.000]  給我們去看
[00:18:37.000 --> 00:18:40.000]  耶穌這裡又抹餅了
[00:18:40.000 --> 00:18:43.000]  等於我們的聖餐了
[00:18:43.000 --> 00:18:46.000]  未必有這個直接的關係
[00:18:46.000 --> 00:18:49.000]  但是都一定給我們去想到
[00:18:49.000 --> 00:18:52.000]  耶穌祝謝了是什麼呢
[00:18:52.000 --> 00:18:54.000]  我就經常都講
[00:18:54.000 --> 00:18:56.000]  我有時不是很明白
[00:18:56.000 --> 00:19:00.000]  就是吃東西之前祈禱
[00:19:00.000 --> 00:19:01.000]  大家明不明白
[00:19:01.000 --> 00:19:04.000]  為什麼吃東西之前要祈禱
[00:19:04.000 --> 00:19:07.000]  有沒有聽過有人祈禱的時候
[00:19:07.000 --> 00:19:09.000]  就是吃東西之前祈禱
[00:19:09.000 --> 00:19:11.000]  就叩神結症這些食物
[00:19:11.000 --> 00:19:14.000]  讓我們吃了有健康
[00:19:14.000 --> 00:19:15.000]  當然這個健康
[00:19:15.000 --> 00:19:17.000]  有靈女健康
[00:19:17.000 --> 00:19:19.000]  身體健康
[00:19:19.000 --> 00:19:20.000]  這樣祈完禱
[00:19:20.000 --> 00:19:23.000]  大家就很心安理得地吃東西
[00:19:23.000 --> 00:19:26.000]  然後有人吃吃東西
[00:19:26.000 --> 00:19:28.000]  就掉了一塊麵包在地上
[00:19:28.000 --> 00:19:29.000]  不要浪費
[00:19:29.000 --> 00:19:31.000]  就撿起來吃
[00:19:31.000 --> 00:19:32.000]  有人說
[00:19:32.000 --> 00:19:34.000]  掉在地上這麼髒不要吃
[00:19:34.000 --> 00:19:36.000]  但是有人就說
[00:19:36.000 --> 00:19:38.000]  不要緊你祈禱了
[00:19:38.000 --> 00:19:40.000]  那些食物結症了
[00:19:40.000 --> 00:19:45.000]  你吃了一定不會肚子痛
[00:19:45.000 --> 00:19:49.000]  都會神有祝福我們
[00:19:49.000 --> 00:19:50.000]  神保守我們
[00:19:50.000 --> 00:19:52.000]  就算吃了一點髒東西
[00:19:52.000 --> 00:19:53.000]  都不會立刻病的
[00:19:53.000 --> 00:19:55.000]  不會立刻肚子餓的
[00:19:55.000 --> 00:19:57.000]  但是我經常都想不明白
[00:19:57.000 --> 00:20:00.000]  我們吃東西之前的祈禱
