
[00:00:00.000 --> 00:00:01.560]  過去幾個星期
[00:01:42.680 --> 00:01:44.080]  有一間教會的牧者就說
[00:01:44.080 --> 00:01:45.080]  他說我們不是的
[00:01:45.080 --> 00:01:46.400]  我們一時間就關門
[00:01:46.400 --> 00:01:47.800]  就好像挪亞方舟一樣
[00:01:47.800 --> 00:01:48.960]  挪亞方舟一關門
[00:01:48.960 --> 00:01:52.000]  你外面喊救命都不能進來
[00:01:52.000 --> 00:01:53.640]  很極端
[00:01:53.640 --> 00:01:55.320]  第三個牧者就說
[00:01:55.320 --> 00:01:58.480]  他說我們教會一開始就一小時就關門了
[00:01:58.480 --> 00:01:59.760]  我說為什麼要關門呢?
[00:01:59.760 --> 00:02:00.840]  是不是挪亞方舟呢?
[00:02:00.840 --> 00:02:01.720]  他說不是
[00:02:01.720 --> 00:02:03.920]  因為我們教會已經坐滿了人
[00:02:03.920 --> 00:02:05.120]  已經坐滿了人
[00:02:05.120 --> 00:02:06.960]  已經不用等人
[00:02:06.960 --> 00:02:10.000]  你再遲到根本就無謂坐
[00:02:10.000 --> 00:02:13.320]  我們教會永遠是中間的
[00:02:13.320 --> 00:02:14.280]  我們永遠是中間的
[00:02:14.280 --> 00:02:16.480]  我們是容讓弟兄姊妹
[00:02:16.480 --> 00:02:19.240]  有十五分鐘的恩典時間
[00:02:19.240 --> 00:02:21.360]  你跟教義說有十五分鐘的恩典時間
[00:02:21.360 --> 00:02:23.800]  這些是恩典時間
[00:02:23.800 --> 00:02:26.320]  所以曾經有一個童工跟我說
[00:02:26.320 --> 00:02:28.040]  他說有一個朋友
[00:02:28.040 --> 00:02:31.120]  他趕快回來教會崇拜
[00:02:31.120 --> 00:02:34.000]  結果是十五分鐘就遲到了
[00:02:34.000 --> 00:02:34.840]  就不能進來
[00:02:34.840 --> 00:02:36.600]  因為過了十五分鐘
[00:02:36.600 --> 00:02:38.680]  於是他就跟那班童工聊天
[00:02:38.680 --> 00:02:41.080]  他說我遲到一分鐘而已
[00:02:41.080 --> 00:02:42.200]  都不讓我進來
[00:02:42.200 --> 00:02:43.760]  其實他不是遲到一分鐘
[00:02:43.760 --> 00:02:46.320]  他是遲到十五分鐘
[00:02:46.320 --> 00:02:47.680]  我們的觀點
[00:02:47.680 --> 00:02:50.480]  我們給大家十五分鐘的恩典時間
[00:02:50.480 --> 00:02:52.160]  因為在十五分鐘之內
[00:02:52.160 --> 00:02:53.600]  我們很渴望
[00:02:53.600 --> 00:02:55.880]  因為交通可能有事
[00:02:55.880 --> 00:02:58.120]  忽然之間有些塞車
[00:02:58.120 --> 00:02:59.120]  都不出奇
[00:02:59.120 --> 00:03:02.920]  所以我們教會是有十五分鐘的恩典時間
[00:03:02.920 --> 00:03:05.800]  我們同福堂不同堂點
[00:03:05.800 --> 00:03:07.480]  都有不同的做法
[00:03:07.480 --> 00:03:10.000]  有間堂點是五分鐘而已
[00:03:10.000 --> 00:03:11.600]  他們很嚴的 五分鐘
[00:03:11.600 --> 00:03:13.200]  有些堂點是無規矩的
[00:03:13.200 --> 00:03:14.440]  你中幾時進 幾時走
[00:03:14.440 --> 00:03:16.760]  所以我們同福堂雖然同個名
[00:03:16.760 --> 00:03:19.320]  但我們做法是各有不同的
[00:03:19.320 --> 00:03:24.400]  因為那些牧者有各人自己的愛心的闊度
[00:03:24.400 --> 00:03:27.200]  但當然我們有很多規矩
[00:03:27.200 --> 00:03:28.600]  我們一到夏天
[00:03:28.600 --> 00:03:30.160]  我們又會有一些披肩
[00:03:30.160 --> 00:03:36.880]  給衣著上比較少布料的一些肢體
[00:03:36.880 --> 00:03:38.400]  我們都會怕他著涼
[00:03:38.400 --> 00:03:40.400]  我們怕他著涼 擔心他著涼
[00:03:40.400 --> 00:03:42.080]  因為外面很熱 裡面很冷
[00:03:42.080 --> 00:03:44.960]  擔心他著涼 所以給他披一披
[00:03:44.960 --> 00:03:46.840]  我都發覺
[00:03:46.840 --> 00:03:48.640]  其實在不同的年代
[00:03:48.640 --> 00:03:52.440]  我們有很多不同的對衣著的看法
[00:03:52.440 --> 00:03:54.920]  聖經說 我們回去崇拜
[00:03:54.920 --> 00:03:57.440]  我們要衣著要端莊
[00:03:57.440 --> 00:04:00.360]  端莊 其實四十年前的端莊
[00:04:00.360 --> 00:04:04.160]  和現在的端莊可能已經是很大的距離
[00:04:04.160 --> 00:04:06.240]  四十多年前我們回教會
[00:04:06.240 --> 00:04:09.320]  每個回教會就像我現在這樣 男士
[00:04:09.320 --> 00:04:10.800]  一定要打領帶 誰知
[00:04:10.800 --> 00:04:12.160]  每個回教會都要打領帶
[00:04:12.160 --> 00:04:13.960]  都要穿得很飾正
[00:04:13.960 --> 00:04:15.920]  就算不穿一件外衣
[00:04:15.920 --> 00:04:17.360]  都起碼一條領帶
[00:04:17.360 --> 00:04:19.000]  而且牧師教
[00:04:19.000 --> 00:04:21.360]  回教會的姊妹要穿長裙
[00:04:21.360 --> 00:04:24.160]  要長過膝 要很端莊
[00:04:24.160 --> 00:04:25.680]  長裙就叫端莊
[00:04:25.680 --> 00:04:28.000]  而且回教會拿著聖經
[00:04:28.000 --> 00:04:29.440]  這本聖經要大
[00:04:29.440 --> 00:04:31.280]  不能拿小聖經
[00:04:31.280 --> 00:04:33.480]  而且聖經的字要在外面
[00:04:33.480 --> 00:04:34.480]  一定要這樣拿
[00:04:34.480 --> 00:04:36.560]  就像聖經一樣 要這樣走回教會
[00:04:36.560 --> 00:04:38.280]  他說 你回教會
[00:04:38.280 --> 00:04:40.360]  為何怕被人知道你回教會
[00:04:40.360 --> 00:04:42.360]  他說 不要讓人怕
[00:04:42.360 --> 00:04:43.440]  所以你跟聖人說
[00:04:43.440 --> 00:04:44.160]  我現在回教會
[00:04:44.160 --> 00:04:46.640]  這本聖經 聖經的字 回教會
[00:04:46.640 --> 00:04:48.880]  當然現在已經不同了
[00:04:48.880 --> 00:04:50.320]  現在的端莊
[00:04:50.320 --> 00:04:51.760]  有些童工跟我說
[00:04:51.760 --> 00:04:53.280]  他說 牧師
[00:04:53.280 --> 00:04:55.440]  不知是否我們已經歐了
[00:04:55.440 --> 00:04:57.360]  現在有時姊妹跟我們說
[00:04:57.360 --> 00:04:59.560]  買一條長褲都不一定買得到
[00:04:59.560 --> 00:05:01.400]  有些褲子越短越短
[00:05:01.400 --> 00:05:02.920]  買一條長褲都買不到
[00:05:02.920 --> 00:05:05.040]  這些已經是很端莊
[00:05:05.040 --> 00:05:07.440]  當然 我今天跟大家
[00:05:07.440 --> 00:05:08.880]  不是講教會規矩
[00:05:08.880 --> 00:05:11.080]  我不是講教會規矩
[00:05:11.080 --> 00:05:14.240]  我不是跟大家讀一次教會規矩
[00:05:14.240 --> 00:05:16.360]  而是我想跟大家說
[00:05:16.360 --> 00:05:20.080]  回教會敬拜是甚麼意思
[00:05:20.080 --> 00:05:22.280]  我希望我們講完
[00:05:22.280 --> 00:05:24.560]  敬拜真正的意義
[00:05:24.560 --> 00:05:27.360]  或者我們甚麼是真誠的敬拜
[00:05:27.360 --> 00:05:29.800]  就算有一天我們沒有規矩
[00:05:29.800 --> 00:05:31.120]  不是沒有規矩
[00:05:31.120 --> 00:05:33.720]  就是沒有那些規條
[00:05:33.720 --> 00:05:36.240]  我們都能夠準時回教會
[00:05:36.240 --> 00:05:37.880]  我現在給大家15分鐘
[00:05:37.880 --> 00:05:39.480]  是因典時間
[00:05:39.480 --> 00:05:40.320]  有一天
[00:05:40.320 --> 00:05:44.200]  如果我們真的不需要用到因典時間
[00:05:44.200 --> 00:05:46.760]  就好像一班長輩 一班哥哥姊姊
[00:05:46.760 --> 00:05:49.120]  他們沒有因典時間
[00:05:49.120 --> 00:05:51.840]  他們向人家崇拜
[00:05:51.840 --> 00:05:53.560]  是沒有15分鐘的規矩
[00:05:53.560 --> 00:05:55.680]  他們可以隨時出入
[00:05:55.680 --> 00:05:57.440]  但反而他們隨時出入
[00:05:57.440 --> 00:05:58.800]  就沒有人遲到
[00:05:58.800 --> 00:06:01.520]  換言之不是那個規條
[00:06:01.520 --> 00:06:03.720]  規限他們要準時
[00:06:03.720 --> 00:06:05.000]  而是他們的心
[00:06:05.000 --> 00:06:07.080]  就覺得回來崇拜
[00:06:07.080 --> 00:06:08.560]  他們應該要準時
[00:06:08.560 --> 00:06:10.320]  當然大家心裏面馬上這樣
[00:06:10.320 --> 00:06:11.480]  他們是哥哥姊姊
[00:06:11.480 --> 00:06:12.720]  他們沒有事做
[00:06:12.720 --> 00:06:14.600]  有空沒事做 當然準時
[00:06:14.600 --> 00:06:16.800]  我們可以這樣賴他們
[00:06:16.800 --> 00:06:18.040]  這樣說他們
[00:06:18.040 --> 00:06:19.840]  但我們更加要欣賞他們
[00:06:19.840 --> 00:06:21.200]  他們的榜樣
[00:06:21.200 --> 00:06:22.600]  當然
[00:06:22.600 --> 00:06:23.880]  甚麼叫敬拜
[00:06:23.880 --> 00:06:26.680]  敬拜這個字在聖經裏面很有意思
[00:06:26.680 --> 00:06:28.640]  無論在舊約的希伯來文
[00:06:28.640 --> 00:06:31.160]  或者在新約的希利文
[00:06:31.160 --> 00:06:34.360]  這個字翻譯成中文或者英文
[00:06:34.360 --> 00:06:36.200]  都是一樣的
[00:06:36.200 --> 00:06:40.280]  都是講到下拜 俯伏
[00:06:40.280 --> 00:06:42.360]  英文就是包單
[00:06:42.360 --> 00:06:46.080]  甚至是向一些你尊敬的人
[00:06:46.080 --> 00:06:47.800]  或者是尊敬的神
[00:06:47.800 --> 00:06:48.880]  即是我們的神
[00:06:48.880 --> 00:06:52.840]  是要下拜 甚至是俯伏
[00:06:52.840 --> 00:06:55.360]  俯伏講得俗一點點就是趴地
[00:06:55.360 --> 00:06:56.560]  即是趴地
[00:06:56.560 --> 00:06:58.760]  新約希利文的字
[00:06:58.760 --> 00:07:00.640]  它是趴地的意思就是
[00:07:00.640 --> 00:07:01.640]  去到一個地步
[00:07:01.640 --> 00:07:03.280]  你可以用你的嘴
[00:07:03.280 --> 00:07:06.480]  去親吻對方的腳
[00:07:06.480 --> 00:07:07.640]  那種的尊重
[00:07:07.640 --> 00:07:10.440]  即是說那種的身體語言
[00:07:10.440 --> 00:07:12.440]  當你面對一個很尊敬的人
[00:07:12.440 --> 00:07:13.720]  很尊敬的神
[00:07:13.720 --> 00:07:15.920]  你需要下拜
[00:07:15.920 --> 00:07:19.240]  或者是跪拜
[00:07:19.240 --> 00:07:20.440]  或者是俯伏
[00:07:20.440 --> 00:07:21.320]  去到一個地步
[00:07:21.320 --> 00:07:23.680]  你是全身趴地
[00:07:23.680 --> 00:07:25.760]  當然今天我們不會叫大家趴地
[00:07:25.760 --> 00:07:26.440]  我們教會
[00:07:26.440 --> 00:07:28.200]  久不久在敬拜的時候
[00:07:28.200 --> 00:07:29.280]  有些人會趴地
[00:07:29.280 --> 00:07:30.120]  因為他趴地的時候
[00:07:30.120 --> 00:07:31.120]  我都有一點害怕
[00:07:31.120 --> 00:07:31.840]  害怕甚麼呢
[00:07:31.840 --> 00:07:33.440]  我不知道地上是否乾淨
[00:07:33.440 --> 00:07:36.080]  不知道他趴地會怎樣
[00:07:36.080 --> 00:07:37.560]  但當然
[00:07:37.560 --> 00:07:39.440]  動作不是最重要
[00:07:39.440 --> 00:07:41.560]  最重要的是我們的心
[00:07:41.560 --> 00:07:42.840]  就是當我們回來教會
[00:07:42.840 --> 00:07:44.200]  敬拜的時候
[00:07:44.200 --> 00:07:46.840]  我們的心是怎樣呢
[00:07:46.840 --> 00:07:48.200]  我們的心去面對
[00:07:48.200 --> 00:07:50.720]  一個這麼偉大的神
[00:07:50.720 --> 00:07:52.720]  我們說跟神有一個約會
[00:07:52.720 --> 00:07:54.960]  我們回來說要敬拜神
[00:07:54.960 --> 00:07:56.560]  是我們所尊敬的神
[00:07:56.560 --> 00:07:58.680]  我們有沒有這種的動作
[00:07:58.680 --> 00:07:59.640]  一種的行動
[00:07:59.640 --> 00:08:02.000]  一種外在的表現
[00:08:02.000 --> 00:08:03.320]  就算沒有外在的表現
[00:08:03.320 --> 00:08:05.280]  我們的心有沒有這種表現
[00:08:05.280 --> 00:08:08.000]  真是俯伏在神的面前
[00:08:08.000 --> 00:08:09.520]  當然有一個故事
[00:08:09.520 --> 00:08:11.760]  影響我自己今天預備這篇講章
[00:08:11.760 --> 00:08:13.040]  這個故事提到
[00:08:13.040 --> 00:08:15.200]  有一個丹麥的挑剔家
[00:08:15.200 --> 00:08:16.360]  很出名
[00:08:16.360 --> 00:08:18.440]  他曾經挑剔過一個耶穌像
[00:08:18.440 --> 00:08:19.760]  我現在放在powerpoint上
[00:08:19.760 --> 00:08:21.440]  不是exactly這個
[00:08:21.440 --> 00:08:23.880]  我是找到類近這個
[00:08:23.880 --> 00:08:25.160]  這個耶穌像
[00:08:25.160 --> 00:08:27.600]  在基督教的教會是看不到的
[00:08:27.600 --> 00:08:29.960]  通常去到天主教的教堂
[00:08:29.960 --> 00:08:32.320]  你會很多時候看到教堂
[00:08:32.320 --> 00:08:33.440]  有一個耶穌像
[00:08:33.440 --> 00:08:35.160]  這個耶穌像的頭
[00:08:35.160 --> 00:08:37.400]  耶穌的頭是低一點
[00:08:37.400 --> 00:08:38.720]  是向下望
[00:08:38.720 --> 00:08:41.360]  然後他的手是伸開的
[00:08:41.360 --> 00:08:42.200]  當然
[00:08:42.200 --> 00:08:44.760]  為什麼丹麥的挑剔家
[00:08:44.760 --> 00:08:46.720]  會挑剔這個耶穌像呢
[00:08:46.720 --> 00:08:47.680]  他的背景
[00:08:47.680 --> 00:08:48.600]  他的背後
[00:08:48.600 --> 00:08:50.080]  有一句聖經
[00:08:50.080 --> 00:08:51.160]  這句聖經就是
[00:08:51.160 --> 00:08:52.360]  耶穌曾經講過
[00:08:52.360 --> 00:08:54.560]  凡勞苦擔重擔的人
[00:08:54.560 --> 00:08:55.600]  去到耶穌面前
[00:08:55.600 --> 00:08:56.800]  他就會給他什麼
[00:08:56.800 --> 00:08:57.960]  安息
[00:08:57.960 --> 00:09:00.000]  所以他有這句聖經
[00:09:00.000 --> 00:09:01.120]  在他的觀點那邊
[00:09:01.120 --> 00:09:03.040]  所以他挑剔這個耶穌像的時候
[00:09:03.040 --> 00:09:05.760]  耶穌的頭向下望
[00:09:05.760 --> 00:09:07.360]  然後他的手伸開
[00:09:07.360 --> 00:09:08.480]  他很希望
[00:09:08.480 --> 00:09:10.440]  隨時去擁抱
[00:09:10.440 --> 00:09:12.160]  需要被擁抱的人
[00:09:12.160 --> 00:09:13.880]  需要被服侍的人
[00:09:13.880 --> 00:09:15.880]  他的樣子
[00:09:15.880 --> 00:09:17.160]  其實他挑剔的樣子
[00:09:17.160 --> 00:09:19.320]  是要很憐憫
[00:09:19.320 --> 00:09:21.040]  很有慈愛
[00:09:21.040 --> 00:09:22.680]  這個故事提到
[00:09:22.680 --> 00:09:25.000]  有一個很出名的學者
[00:09:25.000 --> 00:09:27.840]  就知道一個這麼特別的像
[00:09:27.840 --> 00:09:30.400]  於是他就想去看這個像
[00:09:30.400 --> 00:09:33.120]  於是他就去到這個像旁邊去看看
[00:09:33.120 --> 00:09:34.040]  看完之後他覺得
[00:09:34.040 --> 00:09:35.120]  嘖 沒什麼特別的
[00:09:35.120 --> 00:09:36.040]  有什麼特別的
[00:09:36.040 --> 00:09:37.560]  他打算離開
[00:09:37.560 --> 00:09:39.120]  但是當他打算離開的時候
[00:09:39.120 --> 00:09:41.120]  有一個小朋友走過來
[00:09:41.120 --> 00:09:43.480]  跟這個著名學者說
[00:09:43.480 --> 00:09:45.720]  他說你看這個像
[00:09:45.720 --> 00:09:48.800]  你一定要跪在這裡看這個像
[00:09:48.800 --> 00:09:50.800]  你不可以站在這裡看這個像
[00:09:50.800 --> 00:09:52.120]  而這個學者
[00:09:52.120 --> 00:09:54.040]  真的聽到這個小朋友說
[00:09:54.040 --> 00:09:56.160]  他真的跪在耶穌面前
[00:09:56.160 --> 00:09:57.240]  這個像面前
[00:09:57.240 --> 00:10:00.120]  然後仰望這個耶穌
[00:10:00.120 --> 00:10:01.280]  因為耶穌的頭怎麼樣
[00:10:01.280 --> 00:10:03.040]  剛才我說他低一點
[00:10:03.040 --> 00:10:04.680]  而當他跪在這裡
[00:10:04.680 --> 00:10:06.640]  去仰望耶穌的樣子的時候
[00:10:06.640 --> 00:10:08.440]  當時這個學者
[00:10:08.440 --> 00:10:11.440]  心裡邊很受感動
[00:10:11.440 --> 00:10:12.440]  弟兄姊妹
[00:10:12.440 --> 00:10:14.400]  很多時候我們看耶穌
[00:10:14.400 --> 00:10:17.480]  我們都是很停牌去看耶穌
[00:10:17.480 --> 00:10:20.600]  我們很少跪在這裡去看耶穌
[00:10:20.600 --> 00:10:22.960]  而當我自己被這個故事的吸引
[00:10:22.960 --> 00:10:24.600]  就是因為這個學者
[00:10:24.600 --> 00:10:26.600]  當他跪在這裡的時候
[00:10:26.600 --> 00:10:27.840]  仰望耶穌的時候
[00:10:27.840 --> 00:10:30.920]  他整個人生命很大的改變
[00:10:30.920 --> 00:10:32.200]  不是這個像
[00:10:32.200 --> 00:10:33.520]  千萬不要以為是這個像
[00:10:33.520 --> 00:10:35.760]  而是那個的生命
[00:10:35.760 --> 00:10:37.440]  他那種的行動
[00:10:37.440 --> 00:10:39.760]  他願意跪在耶穌面前
[00:10:39.760 --> 00:10:41.520]  去仰望耶穌
[00:10:41.520 --> 00:10:43.800]  以致到他真的看到耶穌
[00:10:43.800 --> 00:10:45.320]  那個的憐憫
[00:10:45.320 --> 00:10:46.360]  恩賜
[00:10:46.360 --> 00:10:48.960]  和那個的擁抱
[00:10:48.960 --> 00:10:50.240]  弟兄姊妹
[00:10:50.240 --> 00:10:53.680]  我們多久沒有真的跪在神的面前
[00:10:53.680 --> 00:10:55.040]  去仰望耶穌
[00:10:55.040 --> 00:10:58.040]  這個故事給我自己一個很深的反省
[00:10:58.040 --> 00:11:00.280]  所以今天我會用兩段聖經
[00:11:00.280 --> 00:11:05.160]  和大家去分析什麼叫做真誠的敬拜
[00:11:05.160 --> 00:11:07.160]  我希望說完之後
[00:11:07.160 --> 00:11:08.680]  以後我們回去崇拜
[00:11:08.680 --> 00:11:10.360]  我們不遲到的原因
[00:11:10.360 --> 00:11:12.480]  不是那十五分鐘的祝福時間
[00:11:12.480 --> 00:11:14.560]  是因為我明白什麼叫做敬拜
[00:11:14.560 --> 00:11:17.280]  以致到帶動到我自己回來教會
[00:11:17.280 --> 00:11:20.160]  我能夠準時去敬拜我們的神
[00:11:20.160 --> 00:11:21.080]  所以跟隔壁說
[00:11:21.080 --> 00:11:23.560]  聽完之後我就會準時的
[00:11:23.560 --> 00:11:26.960]  第一
[00:11:26.960 --> 00:11:30.080]  就是我們要校正焦點
[00:11:30.080 --> 00:11:31.480]  我們回來崇拜
[00:11:31.480 --> 00:11:34.000]  我們要校正我們的焦點
[00:11:34.000 --> 00:11:36.280]  我會用兩段聖經和大家分析
[00:11:36.280 --> 00:11:38.920]  第一段就是《約翰福音》第四章
[00:11:38.920 --> 00:11:42.040]  第二段就是《啟示錄》第四章
[00:11:42.040 --> 00:11:43.200]  《啟示錄》第四章
[00:11:43.200 --> 00:11:45.280]  我們很少讀《啟示錄》的
[00:11:45.280 --> 00:11:47.880]  我昨天早上和哥哥姐姐說《啟示錄》
[00:11:47.880 --> 00:11:49.720]  我多怕他們不明白
[00:11:49.720 --> 00:11:50.800]  我真的很怕他們不明白
[00:11:50.800 --> 00:11:52.840]  我自己不好
[00:11:52.840 --> 00:11:54.840]  我覺得哥哥姐姐未必明白
[00:11:54.840 --> 00:11:56.160]  怎樣說完之後
[00:11:56.160 --> 00:11:57.600]  最低限度大家的樣子
[00:11:57.600 --> 00:12:00.080]  哥哥姐姐的樣子都覺得很明白
[00:12:00.080 --> 00:12:02.080]  因為他們沒有人睡覺
[00:12:02.080 --> 00:12:03.560]  哥哥姐姐沒有人睡覺
[00:12:03.560 --> 00:12:05.040]  聽到我們會睡覺
[00:12:05.040 --> 00:12:06.240]  他們不會睡覺
[00:12:06.240 --> 00:12:08.160]  所以我會用兩段聖經
[00:12:08.160 --> 00:12:10.320]  第一段就是《約翰福音》第四章
[00:12:10.320 --> 00:12:11.680]  第四章我們很熟悉
[00:12:11.680 --> 00:12:12.480]  我們很熟悉的原因就是
[00:12:12.480 --> 00:12:14.240]  因為耶穌有一天
[00:12:14.240 --> 00:12:17.160]  祂特意去一個井旁
[00:12:17.160 --> 00:12:19.160]  去等一個撒瑪利亞婦人
[00:12:19.160 --> 00:12:20.680]  祂是特意去的
[00:12:20.680 --> 00:12:21.960]  去到一個井旁
[00:12:21.960 --> 00:12:25.000]  祂是特意去等撒瑪利亞婦人
[00:12:25.000 --> 00:12:27.080]  為什麼我說祂特意呢
[00:12:27.080 --> 00:12:28.440]  因為猶太人
[00:12:28.440 --> 00:12:30.160]  特別猶太人的男人
[00:12:30.160 --> 00:12:33.560]  是從來不會和外邦的女人聊天的
[00:12:33.560 --> 00:12:35.640]  耶穌作為一個猶太人
[00:12:35.640 --> 00:12:37.720]  祂地上的時候作為一個猶太人
[00:12:37.720 --> 00:12:38.680]  祂是一個男人
[00:12:38.680 --> 00:12:42.280]  祂沒有理由和一個撒瑪利亞婦人聊天
[00:12:42.280 --> 00:12:43.760]  在當時的文化來說
[00:12:43.760 --> 00:12:44.960]  是絕對不可能的
[00:12:44.960 --> 00:12:50.000]  因為猶太人是非常非常大男人主義
[00:12:50.000 --> 00:12:51.840]  他們猶太人的男人祈禱
[00:12:51.840 --> 00:12:53.120]  有兩樣感恩
[00:12:53.120 --> 00:12:55.600]  第一樣就是感謝神他是猶太人
[00:12:55.600 --> 00:12:57.720]  第二個感恩就是感謝神他是男人
[00:12:57.720 --> 00:12:58.480]  就是這樣
[00:12:58.480 --> 00:12:59.280]  就是這樣祈禱
[00:12:59.280 --> 00:13:00.680]  有沒有試過男人這樣祈禱
[00:13:00.680 --> 00:13:01.720]  感謝神我是中國人
[00:13:01.720 --> 00:13:02.720]  感謝神我是男人
[00:13:02.720 --> 00:13:03.720]  我們很少的
[00:13:03.720 --> 00:13:06.280]  但是猶太人是會這樣感謝神的
[00:13:06.280 --> 00:13:08.080]  所以一個猶太的男人
[00:13:08.080 --> 00:13:10.440]  去和一個撒瑪利亞婦人聊天
[00:13:10.440 --> 00:13:11.600]  是不可能的
[00:13:11.600 --> 00:13:13.040]  當然在過程裡面
[00:13:13.040 --> 00:13:14.640]  耶穌特意去找他
[00:13:14.640 --> 00:13:17.240]  是帶出了一個活水的意思
[00:13:17.240 --> 00:13:19.240]  祂說你喝井那邊打的水
[00:13:19.240 --> 00:13:20.280]  你終會再喝
[00:13:20.280 --> 00:13:21.560]  不過你喝我的水
[00:13:21.560 --> 00:13:22.480]  就不會再喝
[00:13:22.480 --> 00:13:23.680]  這個世界多好
[00:13:23.680 --> 00:13:25.160]  喝一次水就不會再喝
[00:13:25.160 --> 00:13:26.320]  你想不想要
[00:13:26.320 --> 00:13:27.240]  你也想要
[00:13:27.240 --> 00:13:28.920]  以後不用買任何的水
[00:13:28.920 --> 00:13:30.480]  什麼礦泉水也不用買
[00:13:30.480 --> 00:13:32.400]  但是在過程裡面
[00:13:32.400 --> 00:13:33.320]  忽然之間
[00:13:33.320 --> 00:13:34.680]  耶穌問這個婦人
[00:13:34.680 --> 00:13:37.480]  祂說你帶著你的丈夫來
[00:13:37.480 --> 00:13:39.160]  這個婦人就說
[00:13:39.160 --> 00:13:40.680]  我沒有丈夫
[00:13:40.680 --> 00:13:41.720]  耶穌說對
[00:13:41.720 --> 00:13:42.680]  你沒有丈夫
[00:13:42.680 --> 00:13:44.240]  因為你曾經有五個丈夫
[00:13:44.240 --> 00:13:45.400]  現在那個不是你的丈夫
[00:13:45.400 --> 00:13:47.120]  哇 耶穌說的東西挺有意思
[00:13:47.120 --> 00:13:48.040]  挺有哲理的
[00:13:48.040 --> 00:13:48.960]  有五個丈夫
[00:13:48.960 --> 00:13:50.640]  不過現在那個不是你的丈夫
[00:13:50.640 --> 00:13:52.840]  他好像是結過五次婚
[00:13:52.840 --> 00:13:53.880]  他五次都離婚
[00:13:53.880 --> 00:13:55.200]  現在那個不如不要結婚
[00:13:55.200 --> 00:13:56.360]  不如同居
[00:13:56.360 --> 00:13:57.320]  大家明白意思嗎
[00:13:57.320 --> 00:13:59.040]  如果用今天的術語
[00:13:59.040 --> 00:14:00.160]  於是這個婦人就覺得
[00:14:00.160 --> 00:14:02.640]  哇 你揭我私隱
[00:14:02.640 --> 00:14:03.360]  是不是
[00:14:03.360 --> 00:14:05.600]  馬上轉話題
[00:14:05.600 --> 00:14:06.800]  不如說敬拜
