
[00:00:00.000 --> 00:00:02.000]  今天和大家
[00:01:46.920 --> 00:01:48.920]  傳得更遠
[00:01:48.920 --> 00:01:50.920]  就像歌曲一樣
[00:01:50.920 --> 00:01:52.920]  不過這裡就指到《主導猶陽》
[00:01:52.920 --> 00:01:54.920]  上個新年
[00:01:54.920 --> 00:01:56.920]  我們互祝很多賀詞
[00:01:56.920 --> 00:01:58.920]  大家希望身體健康
[00:01:58.920 --> 00:02:00.920]  合家平安
[00:02:00.920 --> 00:02:02.920]  等等很多事情
[00:02:02.920 --> 00:02:04.920]  這些都是很好的彼此祝福
[00:02:04.920 --> 00:02:06.920]  但是我們知道
[00:02:06.920 --> 00:02:08.920]  其實在人生當中
[00:02:08.920 --> 00:02:10.920]  不會
[00:02:10.920 --> 00:02:12.920]  經常都是
[00:02:12.920 --> 00:02:14.920]  一帆風順
[00:02:14.920 --> 00:02:16.920]  很多時候我們的人生
[00:02:16.920 --> 00:02:18.920]  都會有很多不同的波折
[00:02:18.920 --> 00:02:20.920]  都會有很多不同的起伏
[00:02:20.920 --> 00:02:22.920]  沒有說
[00:02:22.920 --> 00:02:24.920]  事事順利
[00:02:24.920 --> 00:02:26.920]  萬事如意
[00:02:26.920 --> 00:02:28.920]  如果萬事如意
[00:02:28.920 --> 00:02:30.920]  其實未必一定好
[00:02:30.920 --> 00:02:32.920]  因為如果照我們意思來成就
[00:02:32.920 --> 00:02:34.920]  很多時候不一定好
[00:02:34.920 --> 00:02:36.920]  所以我們看見
[00:02:36.920 --> 00:02:38.920]  神保應許天色上臨
[00:02:38.920 --> 00:02:40.920]  應許我們
[00:02:40.920 --> 00:02:42.920]  有盼望生活有力
[00:02:42.920 --> 00:02:44.920]  但是最重要
[00:02:44.920 --> 00:02:46.920]  就是有主的同在
[00:02:46.920 --> 00:02:48.920]  和主的祝福
[00:02:48.920 --> 00:02:50.920]  這個就是神給我們的應許
[00:02:50.920 --> 00:02:52.920]  叫我們能夠
[00:02:52.920 --> 00:02:54.920]  靠著主的恩典
[00:02:54.920 --> 00:02:56.920]  來行走我們人生的道路
[00:02:56.920 --> 00:02:58.920]  雖然有時候都會有
[00:02:58.920 --> 00:03:00.920]  高低起伏
[00:03:00.920 --> 00:03:02.920]  有於回曲折
[00:03:02.920 --> 00:03:04.920]  但是讓我們能夠經歷神的恩典
[00:03:04.920 --> 00:03:06.920]  使我們峰迴路轉
[00:03:06.920 --> 00:03:08.920]  主
[00:03:08.920 --> 00:03:10.920]  的道能夠被傳開
[00:03:10.920 --> 00:03:12.920]  這個就是我們
[00:03:12.920 --> 00:03:14.920]  最終的盼望
[00:03:14.920 --> 00:03:16.920]  在
[00:03:16.920 --> 00:03:18.920]  四行長十四章
[00:03:18.920 --> 00:03:20.920]  繼續記載薛努保羅
[00:03:20.920 --> 00:03:22.920]  和巴拿巴
[00:03:22.920 --> 00:03:24.920]  他們第一次宣教旅程
[00:03:24.920 --> 00:03:26.920]  最後一次我們要講
[00:03:26.920 --> 00:03:28.920]  他主要是
[00:03:28.920 --> 00:03:30.920]  去到這個
[00:03:30.920 --> 00:03:32.920]  又是
[00:03:32.920 --> 00:03:34.920]  叫做
[00:03:34.920 --> 00:03:36.920]  安提柯
[00:03:36.920 --> 00:03:38.920]  比西底的安提柯
[00:03:38.920 --> 00:03:40.920]  所以如果大家看地圖
[00:03:40.920 --> 00:03:42.920]  就可以看到
[00:03:42.920 --> 00:03:44.920]  比西底
[00:03:44.920 --> 00:03:46.920]  的安提柯
[00:03:46.920 --> 00:03:48.920]  所以這帶地方
[00:03:48.920 --> 00:03:50.920]  叫做比西底
[00:03:50.920 --> 00:03:52.920]  所以第一次的旅程
[00:03:52.920 --> 00:03:54.920]  如果大家還記得
[00:03:54.920 --> 00:03:56.920]  他們在土耳其
[00:03:56.920 --> 00:03:58.920]  安提柯
[00:03:58.920 --> 00:04:00.920]  出發經過
[00:04:00.920 --> 00:04:02.920]  柏弗
[00:04:02.920 --> 00:04:04.920]  這是一個島嶼
[00:04:04.920 --> 00:04:06.920]  塞浦路斯這個島
[00:04:06.920 --> 00:04:08.920]  然後就去到
[00:04:08.920 --> 00:04:10.920]  別家
[00:04:10.920 --> 00:04:12.920]  上來比西底的安提柯
[00:04:12.920 --> 00:04:14.920]  上一次
[00:04:14.920 --> 00:04:16.920]  我們看見在保羅的
[00:04:16.920 --> 00:04:18.920]  宣教行程裡面
[00:04:18.920 --> 00:04:20.920]  三次主要宣教行程
[00:04:20.920 --> 00:04:22.920]  每一次路駕都記載
[00:04:22.920 --> 00:04:24.920]  有一次一篇詳細
[00:04:24.920 --> 00:04:26.920]  保羅的講道
[00:04:26.920 --> 00:04:28.920]  上一次我們就
[00:04:28.920 --> 00:04:30.920]  看了第一篇保羅的講道
[00:04:30.920 --> 00:04:32.920]  在比西底的安提柯
[00:04:32.920 --> 00:04:34.920]  所以這就是
[00:04:34.920 --> 00:04:36.920]  上一次我們看過的
[00:04:36.920 --> 00:04:38.920]  行程還未完的
[00:04:38.920 --> 00:04:40.920]  今次我們看最後一部分
[00:04:40.920 --> 00:04:42.920]  他們繼續下去
[00:04:42.920 --> 00:04:44.920]  去到爾戈廉
[00:04:44.920 --> 00:04:46.920]  路斯德
[00:04:46.920 --> 00:04:48.920]  特皮
[00:04:48.920 --> 00:04:50.920]  所以這三個城
[00:04:50.920 --> 00:04:52.920]  今天我們會看到
[00:04:52.920 --> 00:04:54.920]  他們行程主要的地方
[00:04:54.920 --> 00:04:56.920]  特皮他們就去到
[00:04:56.920 --> 00:04:58.920]  附近的地方
[00:04:58.920 --> 00:05:00.920]  可能去到達索
[00:05:00.920 --> 00:05:02.920]  這是一個估計
[00:05:02.920 --> 00:05:04.920]  大蘇是蘇羅的家鄉
[00:05:04.920 --> 00:05:06.920]  加帕多加就是這部分
[00:05:06.920 --> 00:05:08.920]  所以這部分
[00:05:08.920 --> 00:05:10.920]  就是小亞西亞的東邊
[00:05:10.920 --> 00:05:12.920]  這是中部
[00:05:12.920 --> 00:05:14.920]  順便一提
[00:05:14.920 --> 00:05:16.920]  我們五月份
[00:05:16.920 --> 00:05:18.920]  會去仕途角鐘行程
[00:05:18.920 --> 00:05:20.920]  其實我們不牽涉
[00:05:20.920 --> 00:05:22.920]  中部和東部
[00:05:22.920 --> 00:05:24.920]  主要是在西邊
[00:05:24.920 --> 00:05:26.920]  其實西邊是很安全的
[00:05:26.920 --> 00:05:28.920]  因為這邊土耳其很大
[00:05:28.920 --> 00:05:30.920]  所以我們知道
[00:05:30.920 --> 00:05:32.920]  靠著東邊
[00:05:32.920 --> 00:05:34.920]  去到安提柯這邊
[00:05:34.920 --> 00:05:36.920]  就是土耳其邊界
[00:05:36.920 --> 00:05:38.920]  然後再下去才是耶路撒冷
[00:05:38.920 --> 00:05:40.920]  耶路撒冷
[00:05:40.920 --> 00:05:42.920]  就是在巴勒斯坦
[00:05:42.920 --> 00:05:44.920]  加薩打仗的地方
[00:05:44.920 --> 00:05:46.920]  所以這邊是有些戰亂
[00:05:46.920 --> 00:05:48.920]  的確治安不是很穩定
[00:05:48.920 --> 00:05:50.920]  但是整個土耳其這邊
[00:05:50.920 --> 00:05:52.920]  這邊
[00:05:52.920 --> 00:05:54.920]  就是小小
[00:05:54.920 --> 00:05:56.920]  有點擔心
[00:05:56.920 --> 00:05:58.920]  但是去到西邊
[00:05:58.920 --> 00:06:00.920]  是很安全的
[00:06:00.920 --> 00:06:02.920]  所以我們基本上會去
[00:06:02.920 --> 00:06:04.920]  哥羅西和以忽所
[00:06:04.920 --> 00:06:06.920]  就是仕途約翰
[00:06:06.920 --> 00:06:08.920]  在拔摩島
[00:06:08.920 --> 00:06:10.920]  在拔摩島
[00:06:10.920 --> 00:06:12.920]  寫啟示錄的七個教會
[00:06:12.920 --> 00:06:14.920]  就是這邊
[00:06:14.920 --> 00:06:16.920]  然後再去愛琴海
[00:06:16.920 --> 00:06:18.920]  應該是這邊
[00:06:18.920 --> 00:06:20.920]  這邊是中部這邊是西部
[00:06:20.920 --> 00:06:22.920]  所以這邊是哥羅西亞
[00:06:22.920 --> 00:06:24.920]  西亞這個地方
[00:06:24.920 --> 00:06:26.920]  以忽所去希臘
[00:06:26.920 --> 00:06:28.920]  就是歐洲
[00:06:28.920 --> 00:06:30.920]  接著就有亞電
[00:06:30.920 --> 00:06:32.920]  哥倫多
[00:06:32.920 --> 00:06:34.920]  帖索萊加 菲律賓
[00:06:34.920 --> 00:06:36.920]  就是這邊
[00:06:36.920 --> 00:06:38.920]  第一次的宣教行程
[00:06:38.920 --> 00:06:40.920]  就集中在這部分
[00:06:40.920 --> 00:06:42.920]  這次我們其實不會去
[00:06:42.920 --> 00:06:44.920]  但是第二次
[00:06:44.920 --> 00:06:46.920]  第三次的宣教行程
[00:06:46.920 --> 00:06:48.920]  就會在這邊
[00:06:48.920 --> 00:06:50.920]  以及仕途約翰的啟示錄
[00:06:50.920 --> 00:06:52.920]  就是拔摩島
[00:06:52.920 --> 00:06:54.920]  所以這次我們看到
[00:06:54.920 --> 00:06:56.920]  第一次宣教行程
[00:06:56.920 --> 00:06:58.920]  就來到這三個
[00:06:58.920 --> 00:07:00.920]  主要的城市
[00:07:00.920 --> 00:07:02.920]  所以這三個主要的城市
[00:07:02.920 --> 00:07:04.920]  都發生一些
[00:07:04.920 --> 00:07:06.920]  有高有低
[00:07:06.920 --> 00:07:08.920]  有危機有軟機的事
[00:07:08.920 --> 00:07:10.920]  所以今天我們從這三個
[00:07:10.920 --> 00:07:12.920]  的城市來看看
[00:07:12.920 --> 00:07:14.920]  作為借鏡
[00:07:14.920 --> 00:07:16.920]  我們感謝神
[00:07:16.920 --> 00:07:18.920]  雖然的確會有
[00:07:18.920 --> 00:07:20.920]  波濤有波折
[00:07:20.920 --> 00:07:22.920]  但是峰迴路轉
[00:07:22.920 --> 00:07:24.920]  柳暗花明
[00:07:24.920 --> 00:07:26.920]  最重要的就是
[00:07:26.920 --> 00:07:28.920]  我們人生可以見證福音
[00:07:28.920 --> 00:07:30.920]  就好像仕途當時
[00:07:30.920 --> 00:07:32.920]  在第一次的宣教行程
[00:07:32.920 --> 00:07:34.920]  最後一部分
[00:07:34.920 --> 00:07:36.920]  就是能夠被主使用
[00:07:36.920 --> 00:07:38.920]  讓主的道興旺
[00:07:38.920 --> 00:07:40.920]  結果在這三個城市
[00:07:40.920 --> 00:07:42.920]  和他們附近都建立了教會
[00:07:42.920 --> 00:07:44.920]  所以我們看到最後
[00:07:44.920 --> 00:07:46.920]  有很多教會被建立
[00:07:46.920 --> 00:07:48.920]  這就是有長遠的影響
[00:07:48.920 --> 00:07:50.920]  甚至有永恆的價值
[00:07:50.920 --> 00:07:52.920]  如果今年我們的人生
[00:07:52.920 --> 00:07:54.920]  甚至我們一生的人生
[00:07:54.920 --> 00:07:56.920]  我們都能夠經歷到主的恩典
[00:07:56.920 --> 00:07:58.920]  幫助我們
[00:07:58.920 --> 00:08:00.920]  峰迴路轉
[00:08:00.920 --> 00:08:02.920]  讓主道猶揚
[00:08:02.920 --> 00:08:04.920]  教會被建立
[00:08:04.920 --> 00:08:06.920]  神的國度興旺
[00:08:06.920 --> 00:08:08.920]  這豈不是我們人生最高的價值
[00:08:08.920 --> 00:08:10.920]  Amen
[00:08:10.920 --> 00:08:12.920]  願意這樣來鼓勵
[00:08:12.920 --> 00:08:14.920]  我們今年行得更好
[00:08:14.920 --> 00:08:16.920]  我們一生能夠持守目標
[00:08:16.920 --> 00:08:18.920]  在這幾個起伏裡面
[00:08:18.920 --> 00:08:20.920]  作為借鏡
[00:08:20.920 --> 00:08:22.920]  我們今天來看看
[00:08:22.920 --> 00:08:24.920]  第一個就是耳歌簾
[00:08:24.920 --> 00:08:26.920]  耳歌簾第一個起伏
[00:08:26.920 --> 00:08:28.920]  我們讀經文
[00:08:28.920 --> 00:08:30.920]  我們來看到
[00:08:30.920 --> 00:08:32.920]  第七節
[00:08:32.920 --> 00:08:34.920]  頭七節經文
[00:08:34.920 --> 00:08:36.920]  我們一起讀完
[00:08:36.920 --> 00:08:38.920]  請大家同聲讀出
[00:08:38.920 --> 00:08:40.920]  二人在耳歌簾
[00:08:40.920 --> 00:08:42.920]  同盡猶太人的會託
[00:08:42.920 --> 00:08:44.920]  在那裡講的
[00:08:44.920 --> 00:08:46.920]  叫猶太人和希臘人
[00:08:46.920 --> 00:08:48.920]  信的很多
[00:08:48.920 --> 00:08:50.920]  但那不順從的
[00:08:50.920 --> 00:08:52.920]  猶太人
[00:08:52.920 --> 00:08:54.920]  送動外邦人
[00:08:54.920 --> 00:08:56.920]  叫他們心裡
[00:08:56.920 --> 00:08:58.920]  怒恨弟兄
[00:08:58.920 --> 00:09:00.920]  二人在那裡
[00:09:00.920 --> 00:09:02.920]  住了多日
[00:09:02.920 --> 00:09:04.920]  依靠主放膽講道
[00:09:04.920 --> 00:09:06.920]  主席他們的手
[00:09:06.920 --> 00:09:08.920]  施行即其事
[00:09:08.920 --> 00:09:10.920]  證明他的
[00:09:10.920 --> 00:09:12.920]  恩道
[00:09:12.920 --> 00:09:14.920]  第一個姓
[00:09:14.920 --> 00:09:16.920]  什麼姓馬
[00:09:16.920 --> 00:09:18.920]  二人即是哪兩個
[00:09:18.920 --> 00:09:20.920]  保羅和巴勒巴
[00:09:20.920 --> 00:09:22.920]  他們進了耳歌簾
[00:09:22.920 --> 00:09:24.920]  第一去了哪裏
[00:09:24.920 --> 00:09:26.920]  每次都是這樣
[00:09:26.920 --> 00:09:28.920]  去到先找猶太人
[00:09:28.920 --> 00:09:30.920]  這是他們的心
[00:09:30.920 --> 00:09:32.920]  希望猶太人
[00:09:32.920 --> 00:09:34.920]  以色列人得到拯救
[00:09:34.920 --> 00:09:36.920]  這是神給他們
[00:09:36.920 --> 00:09:38.920]  很重要的託付
[00:09:38.920 --> 00:09:40.920]  但他們主要目標
[00:09:40.920 --> 00:09:42.920]  不只是猶太人
[00:09:42.920 --> 00:09:44.920]  希望其他外邦人都能信
[00:09:44.920 --> 00:09:46.920]  事實上當時
[00:09:46.920 --> 00:09:48.920]  希臘人信奉猶太教
[00:09:48.920 --> 00:09:50.920]  都在會堂裏聚會
[00:09:50.920 --> 00:09:52.920]  所以他們在那裡講道
[00:09:52.920 --> 00:09:54.920]  猶太人和希臘人
[00:09:54.920 --> 00:09:56.920]  信的就很多
[00:09:56.920 --> 00:09:58.920]  所以他們就在那裡
[00:09:58.920 --> 00:10:00.920]  開始傳道
[00:10:00.920 --> 00:10:02.920]  然後有猶太人
[00:10:02.920 --> 00:10:04.920]  和外邦的希臘人
[00:10:04.920 --> 00:10:06.920]  都信主
[00:10:06.920 --> 00:10:08.920]  開始有很多人信主
[00:10:08.920 --> 00:10:10.920]  不過勢力
[00:10:10.920 --> 00:10:12.920]  惡勢力又來了
[00:10:12.920 --> 00:10:14.920]  做荒工作
[00:10:14.920 --> 00:10:16.920]  做神的工作
[00:10:16.920 --> 00:10:18.920]  總會有反對的勢力
[00:10:18.920 --> 00:10:20.920]  而且從魔鬼而來的攻擊
[00:10:20.920 --> 00:10:22.920]  有一次從比西底的安提摩
[00:10:22.920 --> 00:10:24.920]  我們見到
[00:10:24.920 --> 00:10:26.920]  這也不厲害
[00:10:26.920 --> 00:10:28.920]  那些猶太人就送到外邦人頭
[00:10:28.920 --> 00:10:30.920]  叫他們恨護
[00:10:30.920 --> 00:10:32.920]  保羅、巴拿巴
[00:10:32.920 --> 00:10:34.920]  和信主的弟兄們
[00:10:34.920 --> 00:10:36.920]  結果他們有沒有走呢?
[00:10:36.920 --> 00:10:38.920]  有沒有走?
[00:10:38.920 --> 00:10:40.920]  沒有走,因為二人在那裡
[00:10:40.920 --> 00:10:42.920]  什麼?
[00:10:42.920 --> 00:10:44.920]  住了多人,所以這是一個關鍵
[00:10:44.920 --> 00:10:46.920]  一會兒我們會講
[00:10:46.920 --> 00:10:48.920]  他們繼續依靠主
[00:10:48.920 --> 00:10:50.920]  祈禱、聖靈的幫助
[00:10:50.920 --> 00:10:52.920]  放膽廣道
[00:10:52.920 --> 00:10:54.920]  主席貪污的手
[00:10:54.920 --> 00:10:56.920]  施行歧視神蹟
[00:10:56.920 --> 00:10:58.920]  施行歧視神蹟的目的
[00:10:58.920 --> 00:11:00.920]  是為了什麼?
[00:11:00.920 --> 00:11:02.920]  為了證明
[00:11:02.920 --> 00:11:04.920]  這是恩惠的福音
[00:11:04.920 --> 00:11:06.920]  所以這就是神很多時候
[00:11:06.920 --> 00:11:08.920]  使用神蹟歧視
[00:11:08.920 --> 00:11:10.920]  的目的
[00:11:10.920 --> 00:11:12.920]  不是做一些奇怪的東西
[00:11:12.920 --> 00:11:14.920]  叫人去嚮往
[00:11:14.920 --> 00:11:16.920]  而是明白到
[00:11:16.920 --> 00:11:18.920]  是真道
[00:11:18.920 --> 00:11:20.920]  所信的,是真心
[00:11:20.920 --> 00:11:22.920]  這才是神蹟歧視的目的
[00:11:22.920 --> 00:11:24.920]  第四節我們繼續讀
[00:11:24.920 --> 00:11:26.920]  請讀
[00:11:26.920 --> 00:11:28.920]  城裡的眾人就分了黨
[00:11:28.920 --> 00:11:30.920]  有附從猶太人的
[00:11:30.920 --> 00:11:32.920]  有附從使徒的
[00:11:32.920 --> 00:11:34.920]  那時外邦人和猶太人
[00:11:34.920 --> 00:11:36.920]  並他們的班長
[00:11:36.920 --> 00:11:38.920]  一齊湧上來
[00:11:38.920 --> 00:11:40.920]  要凌辱使徒
[00:11:40.920 --> 00:11:42.920]  用石頭打他們
[00:11:42.920 --> 00:11:44.920]  所以我們見到
[00:11:44.920 --> 00:11:46.920]  真的有逼迫
[00:11:46.920 --> 00:11:48.920]  第六節
[00:11:48.920 --> 00:11:50.920]  使徒知道了
[00:11:50.920 --> 00:11:52.920]  就逃往女高尼的
[00:11:52.920 --> 00:11:54.920]  路斯德
[00:11:54.920 --> 00:11:56.920]  特肥兩個城
[00:11:56.920 --> 00:11:58.920]  和周圍的地方去
[00:11:58.920 --> 00:12:00.920]  在那裡傳服任
[00:12:00.920 --> 00:12:02.920]  所以我們見到
[00:12:02.920 --> 00:12:04.920]  後來就去到路斯德
[00:12:04.920 --> 00:12:06.920]  特肥那兩個城
[00:12:06.920 --> 00:12:08.920]  和周圍的地方去
[00:12:08.920 --> 00:12:10.920]  就是剛才我指的地方
[00:12:10.920 --> 00:12:12.920]  所以他們可能在大蘇
[00:12:12.920 --> 00:12:14.920]  附近的地平
[00:12:14.920 --> 00:12:16.920]  所以在那裡做什麼
[00:12:16.920 --> 00:12:18.920]  繼續傳服任
[00:12:18.920 --> 00:12:20.920]  這個就是讓主
[00:12:20.920 --> 00:12:22.920]  渡猶陽的意思
[00:12:22.920 --> 00:12:24.920]  繼續傳主的服任
[00:12:24.920 --> 00:12:26.920]  我們知道
[00:12:26.920 --> 00:12:28.920]  以哥廉這個城
[00:12:28.920 --> 00:12:30.920]  就是在佛裡加山區
[00:12:30.920 --> 00:12:32.920]  看看地圖
[00:12:32.920 --> 00:12:34.920]  你會見到
[00:12:34.920 --> 00:12:36.920]  這是佛裡加山區
[00:12:36.920 --> 00:12:38.920]  接壤的地方
[00:12:38.920 --> 00:12:40.920]  所以這是一個
[00:12:40.920 --> 00:12:42.920]  山區下來的
[00:12:42.920 --> 00:12:44.920]  以哥廉是一個
[00:12:44.920 --> 00:12:46.920]  平原的城市
[00:12:46.920 --> 00:12:48.920]  我們見到這是
[00:12:48.920 --> 00:12:50.920]  歷史很悠久的城
[00:12:50.920 --> 00:12:52.920]  它是羅馬帝國的
[00:12:52.920 --> 00:12:54.920]  一個
[00:12:54.920 --> 00:12:56.920]  加拉泰省
[00:12:56.920 --> 00:12:58.920]  我們知道
[00:12:58.920 --> 00:13:00.920]  加拉泰是一個
[00:13:00.920 --> 00:13:02.920]  羅馬政府後來
[00:13:02.920 --> 00:13:04.920]  定了不同的省
[00:13:04.920 --> 00:13:06.920]  加帕多加是一個省
[00:13:06.920 --> 00:13:08.920]  加拉泰是一個省
[00:13:08.920 --> 00:13:10.920]  我們知道這是
[00:13:10.920 --> 00:13:12.920]  加拉泰省其中一個
[00:13:12.920 --> 00:13:14.920]  主要的城市
[00:13:14.920 --> 00:13:16.920]  其實它也賦予
[00:13:16.920 --> 00:13:18.920]  很重的希臘色彩
[00:13:18.920 --> 00:13:20.920]  所以他們有很
[00:13:20.920 --> 00:13:22.920]  遠古的文化歷史
[00:13:22.920 --> 00:13:24.920]  我們看見當時
[00:13:24.920 --> 00:13:26.920]  有很多人因著
[00:13:26.920 --> 00:13:28.920]  保羅和巴拿巴所傳的
[00:13:28.920 --> 00:13:30.920]  福音相信了主耶穌
[00:13:30.920 --> 00:13:32.920]  但很可惜有些硬心的人
[00:13:32.920 --> 00:13:34.920]  抵擋神的道
[00:13:34.920 --> 00:13:36.920]  恨護真道的人
[00:13:36.920 --> 00:13:38.920]  來擄漏
[00:13:38.920 --> 00:13:40.920]  來教唆
[00:13:40.920 --> 00:13:42.920]  以致
[00:13:42.920 --> 00:13:44.920]  產生一個大衝擊
[00:13:44.920 --> 00:13:46.920]  和對抗
[00:13:46.920 --> 00:13:48.920]  保羅就行出神蹟其事
[00:13:48.920 --> 00:13:50.920]  靠著聖靈的能力
[00:13:50.920 --> 00:13:52.920]  證明他是神的使者
[00:13:52.920 --> 00:13:54.920]  而且願意繼續
[00:13:54.920 --> 00:13:56.920]  在那裡停留
[00:13:56.920 --> 00:13:58.920]  以致讓神的道
[00:13:58.920 --> 00:14:00.920]  傳揚
[00:14:00.920 --> 00:14:02.920]  所以我們見到
[00:14:02.920 --> 00:14:04.920]  神蹟其事
[00:14:04.920 --> 00:14:06.920]  是神的主權
[00:14:06.920 --> 00:14:08.920]  神有時會使用
[00:14:08.920 --> 00:14:10.920]  最大的目的
[00:14:10.920 --> 00:14:12.920]  就是讓所傳的道
[00:14:12.920 --> 00:14:14.920]  能夠被人明白
[00:14:14.920 --> 00:14:16.920]  這位是真神
[00:14:16.920 --> 00:14:18.920]  這位是可信可靠的
[00:14:18.920 --> 00:14:20.920]  上帝
[00:14:20.920 --> 00:14:22.920]  當然我們看見
[00:14:22.920 --> 00:14:24.920]  後來他們離開這個城
[00:14:24.920 --> 00:14:26.920]  所以後來我們見到
[00:14:26.920 --> 00:14:28.920]  逃往女高尼的路斯德
[00:14:28.920 --> 00:14:30.920]  我們知道
[00:14:30.920 --> 00:14:32.920]  保羅
[00:14:32.920 --> 00:14:34.920]  他們都不是盲目的
[00:14:34.920 --> 00:14:36.920]  面對這個逼迫
[00:14:36.920 --> 00:14:38.920]  有時會硬碰
[00:14:38.920 --> 00:14:40.920]  但也有時會避一避
[00:14:40.920 --> 00:14:42.920]  所以我們都知道
[00:14:42.920 --> 00:14:44.920]  這也是神給他們的智慧
[00:14:44.920 --> 00:14:46.920]  所謂
[00:14:46.920 --> 00:14:48.920]  不要送羊入虎口
[00:14:48.920 --> 00:14:50.920]  有時有些危機
[00:14:50.920 --> 00:14:52.920]  可以避過
[00:14:52.920 --> 00:14:54.920]  就好像耶穌的教導
[00:14:54.920 --> 00:14:56.920]  主耶穌在馬太科第十章二十三節
[00:14:56.920 --> 00:14:58.920]  這樣說
[00:14:58.920 --> 00:15:00.920]  我們一起讀讀
[00:15:00.920 --> 00:15:02.920]  有人在這城裡
[00:15:02.920 --> 00:15:04.920]  逼迫你們
[00:15:04.920 --> 00:15:06.920]  逃到那城裡去
[00:15:06.920 --> 00:15:08.920]  即是另一個城裡
[00:15:08.920 --> 00:15:10.920]  在這城去到那城
[00:15:10.920 --> 00:15:12.920]  所以我們見到
[00:15:12.920 --> 00:15:14.920]  主耶穌都是這樣
[00:15:14.920 --> 00:15:16.920]  我們都有所謂
[00:15:16.920 --> 00:15:18.920]  今年是什麼年
[00:15:18.920 --> 00:15:20.920]  靈巧就像蛇
[00:15:20.920 --> 00:15:22.920]  靈巧就像蛇
[00:15:22.920 --> 00:15:24.920]  純良就像甲子
[00:15:24.920 --> 00:15:26.920]  所以他們很純良的心
[00:15:26.920 --> 00:15:28.920]  傳揚真道
[00:15:28.920 --> 00:15:30.920]  懂得如何應對
[00:15:30.920 --> 00:15:32.920]  在這個
[00:15:32.920 --> 00:15:34.920]  記載裡面
[00:15:34.920 --> 00:15:36.920]  以那年第一個起伏
[00:15:36.920 --> 00:15:38.920]  所謂我們見到
[00:15:38.920 --> 00:15:40.920]  有危機有起伏
[00:15:40.920 --> 00:15:42.920]  很多人信主
[00:15:42.920 --> 00:15:44.920]  誰知又有逼迫
[00:15:44.920 --> 00:15:46.920]  甚至用石頭打他們
[00:15:46.920 --> 00:15:48.920]  結果他們又平安可以離開那個地方
[00:15:48.920 --> 00:15:50.920]  真是迂迴曲折
[00:15:50.920 --> 00:15:52.920]  但我們見到
[00:15:52.920 --> 00:15:54.920]  當中也是峰迴路轉
[00:15:54.920 --> 00:15:56.920]  在這裡我看電影
[00:15:56.920 --> 00:15:58.920]  有幾樣東西
[00:15:58.920 --> 00:16:00.920]  第一,我們要靠主
[00:16:00.920 --> 00:16:02.920]  所以我們見到
[00:16:02.920 --> 00:16:04.920]  他們依靠聖靈
