
[00:00:00.000 --> 00:00:04.000]  禮福所書第五章二十八節到三十一節,我們一起來念
[00:03:10.000 --> 00:03:13.000]  聖經上讓我們看見神的應許
[00:03:13.000 --> 00:03:15.000]  那麼我在這裡一直講
[00:03:15.000 --> 00:03:17.000]  做丈夫的要愛你的妻子
[00:03:17.000 --> 00:03:18.000]  真的是很多很多
[00:03:18.000 --> 00:03:19.000]  為什麼
[00:03:19.000 --> 00:03:21.000]  因為你從創世紀開始看
[00:03:21.000 --> 00:03:22.000]  你就會發現
[00:03:22.000 --> 00:03:26.000]  神對人類的救恩就是在家庭
[00:03:26.000 --> 00:03:29.000]  神對人類的救恩就是在家庭
[00:03:29.000 --> 00:03:31.000]  就是在婚姻裡面
[00:03:31.000 --> 00:03:33.000]  當然我們也可以看見撒旦
[00:03:33.000 --> 00:03:34.000]  我自己是覺得說
[00:03:34.000 --> 00:03:37.000]  撒旦真的是要破壞這一件事情
[00:03:37.000 --> 00:03:39.000]  我記得我以前在念書的時候
[00:03:39.000 --> 00:03:41.000]  那時候已經是三四十年前了
[00:03:41.000 --> 00:03:43.000]  那麼我看了一篇報導
[00:03:43.000 --> 00:03:44.000]  那時候就預計
[00:03:44.000 --> 00:03:45.000]  那麼愛荷華州
[00:03:45.000 --> 00:03:47.000]  愛荷華是一個很保守的州
[00:03:47.000 --> 00:03:48.000]  你知道嗎
[00:03:48.000 --> 00:03:50.000]  愛荷華的教堂很多的
[00:03:50.000 --> 00:03:51.000]  愛荷華是一個很保守的州
[00:03:51.000 --> 00:03:52.000]  人也不多
[00:03:52.000 --> 00:03:55.000]  所以愛荷華常常被人家拿來開玩笑
[00:03:55.000 --> 00:03:56.000]  對不對
[00:03:56.000 --> 00:03:59.000]  比方說你眼睛不好去開車
[00:03:59.000 --> 00:04:00.000]  我以前在工作的時候
[00:04:00.000 --> 00:04:02.000]  我們那些同事就開玩笑
[00:04:02.000 --> 00:04:03.000]  他說哎呀
[00:04:03.000 --> 00:04:07.000]  just let him go to Iowa driving
[00:04:07.000 --> 00:04:08.000]  他的意思就是說
[00:04:08.000 --> 00:04:09.000]  愛荷華沒什麼人
[00:04:09.000 --> 00:04:12.000]  但是愛荷華是一個很保守的州
[00:04:12.000 --> 00:04:14.000]  但是在那個時候他就預計
[00:04:14.000 --> 00:04:23.000]  他說到了1990年的時候
[00:04:23.000 --> 00:04:27.000]  愛荷華的家庭有一半以上
[00:04:27.000 --> 00:04:31.000]  不是自己的父母親
[00:04:31.000 --> 00:04:34.000]  這個數目是很大的
[00:04:34.000 --> 00:04:36.000]  其實後來我們在那邊的時候
[00:04:36.000 --> 00:04:37.000]  我自己注意觀察
[00:04:37.000 --> 00:04:39.000]  還沒有到1990年的時候
[00:04:39.000 --> 00:04:41.000]  就已經發生了
[00:04:41.000 --> 00:04:42.000]  你碰到小孩子
[00:04:42.000 --> 00:04:44.000]  很多小孩子就告訴你
[00:04:44.000 --> 00:04:46.000]  他就告訴你他的家庭情況
[00:04:46.000 --> 00:04:48.000]  所以我們從聖經上面看
[00:04:48.000 --> 00:04:49.000]  神從創世紀開始
[00:04:49.000 --> 00:04:51.000]  神就讓我們看見
[00:04:51.000 --> 00:04:53.000]  神對於人類的救恩
[00:04:53.000 --> 00:04:54.000]  有一件事情就是
[00:04:54.000 --> 00:04:55.000]  through the family
[00:04:55.000 --> 00:04:57.000]  從這個婚姻
[00:04:57.000 --> 00:05:00.000]  我們以前講過基督的愛
[00:05:00.000 --> 00:05:02.000]  基督的愛是一種捨己的愛
[00:05:02.000 --> 00:05:04.000]  然後在第25節
[00:05:04.000 --> 00:05:05.000]  他說你們做丈夫的
[00:05:05.000 --> 00:05:06.000]  要愛你們的妻子
[00:05:06.000 --> 00:05:07.000]  正如基督愛教會
[00:05:07.000 --> 00:05:09.000]  為教會捨己
[00:05:09.000 --> 00:05:10.000]  這是一種捨己的愛
[00:05:10.000 --> 00:05:12.000]  是一種犧牲的愛
[00:05:12.000 --> 00:05:14.000]  那麼我們再看到第20
[00:05:14.000 --> 00:05:15.000]  我們上次講到了
[00:05:15.000 --> 00:05:17.000]  所以說基督為教會捨己
[00:05:17.000 --> 00:05:18.000]  他有兩個目的
[00:05:18.000 --> 00:05:19.000]  一個目的是什麼呢
[00:05:19.000 --> 00:05:21.000]  一個目的就是一個目標
[00:05:21.000 --> 00:05:22.000]  就是要用水接著倒
[00:05:22.000 --> 00:05:25.000]  把教會洗淨成為聖潔
[00:05:25.000 --> 00:05:27.000]  所以婚姻也是一個聖潔的婚姻
[00:05:27.000 --> 00:05:29.000]  神在創世的時候
[00:05:29.000 --> 00:05:33.000]  他從亞當造了夏娃
[00:05:33.000 --> 00:05:34.000]  其實神所設立的婚姻
[00:05:34.000 --> 00:05:37.000]  是一個聖潔的婚姻
[00:05:37.000 --> 00:05:40.000]  那麼主耶穌來
[00:05:40.000 --> 00:05:41.000]  就是要做這件事情
[00:05:41.000 --> 00:05:42.000]  就是要
[00:05:42.000 --> 00:05:44.000]  真的是要用水接著倒
[00:05:44.000 --> 00:05:46.000]  把教會洗淨成為聖潔
[00:05:46.000 --> 00:05:48.000]  讓我們看見婚姻
[00:05:48.000 --> 00:05:49.000]  那我們做丈夫的
[00:05:49.000 --> 00:05:51.000]  我們先要把自己
[00:05:51.000 --> 00:05:53.000]  真的是獻給神
[00:05:53.000 --> 00:05:55.000]  讓神在我們身上
[00:05:55.000 --> 00:05:57.000]  做一個潔淨的工作
[00:05:57.000 --> 00:05:58.000]  這樣子我們才能夠
[00:05:58.000 --> 00:06:00.000]  lead我們的家庭
[00:06:00.000 --> 00:06:01.000]  然後如果你真的是
[00:06:01.000 --> 00:06:02.000]  從聖經上面去看的話
[00:06:02.000 --> 00:06:04.000]  你會發現你的妻子
[00:06:04.000 --> 00:06:06.000]  也因此而成為聖潔
[00:06:06.000 --> 00:06:07.000]  這是一個應許
[00:06:07.000 --> 00:06:09.000]  這是一個promise
[00:06:09.000 --> 00:06:10.000]  然後我們再看
[00:06:10.000 --> 00:06:12.000]  到了第27節的時候
[00:06:12.000 --> 00:06:13.000]  第二個他說
[00:06:13.000 --> 00:06:14.000]  可以獻給自己
[00:06:14.000 --> 00:06:15.000]  做個榮耀的教會
[00:06:15.000 --> 00:06:17.000]  這是我們看見將來的盼望
[00:06:17.000 --> 00:06:20.000]  這是我們看見神的應許
[00:06:20.000 --> 00:06:21.000]  他說這個教會是
[00:06:21.000 --> 00:06:23.000]  毫無玷污皺紋等類的病
[00:06:23.000 --> 00:06:25.000]  乃是聖潔沒有瑕疵的
[00:06:25.000 --> 00:06:26.000]  我上次講過了
[00:06:26.000 --> 00:06:28.000]  所以我不在這裡再多講了
[00:06:28.000 --> 00:06:31.000]  那麼這是原則
[00:06:31.000 --> 00:06:33.000]  今天我們要看什麼呢
[00:06:33.000 --> 00:06:35.000]  我們從28節一直到31節
[00:06:35.000 --> 00:06:37.000]  我們要看一個實際上的
[00:06:37.000 --> 00:06:39.000]  我們怎麼樣把這兩個原則
[00:06:39.000 --> 00:06:40.000]  放在我們裡面
[00:06:40.000 --> 00:06:42.000]  放在我們的生活當中
[00:06:42.000 --> 00:06:44.000]  我們怎麼樣能夠行出來
[00:06:44.000 --> 00:06:46.000]  如果我們有許許多多的知識
[00:06:46.000 --> 00:06:48.000]  但是我們沒有辦法行出來
[00:06:48.000 --> 00:06:49.000]  我告訴你
[00:06:49.000 --> 00:06:50.000]  真的是空的
[00:06:50.000 --> 00:06:51.000]  我們有知識
[00:06:51.000 --> 00:06:53.000]  但是我們一定要行出來
[00:06:53.000 --> 00:06:54.000]  我不是說知識沒有用
[00:06:54.000 --> 00:06:55.000]  很多人覺得說
[00:06:55.000 --> 00:06:57.000]  知識是叫人自高自大
[00:06:57.000 --> 00:06:59.000]  是因為你的問題
[00:06:59.000 --> 00:07:05.000]  但是知識有問題
[00:07:05.000 --> 00:07:06.000]  所以很多時候
[00:07:06.000 --> 00:07:08.000]  我們有很多人就有一個藉口
[00:07:08.000 --> 00:07:09.000]  就是說我不要求知識
[00:07:09.000 --> 00:07:10.000]  弟兄姊妹
[00:07:10.000 --> 00:07:12.000]  真的你如果仔細去看的時候
[00:07:12.000 --> 00:07:13.000]  你從聖經上面看
[00:07:13.000 --> 00:07:15.000]  知識是沒有問題的
[00:07:15.000 --> 00:07:17.000]  因為是從神啟示而來的
[00:07:17.000 --> 00:07:21.000]  問題是我們人的問題
[00:07:21.000 --> 00:07:24.000]  所以今天我們從28節一直到31節
[00:07:24.000 --> 00:07:25.000]  那麼我們有幾個重點呢
[00:07:25.000 --> 00:07:27.000]  其實就是有三個重點
[00:07:27.000 --> 00:07:29.000]  我要強調的就是在
[00:07:29.000 --> 00:07:31.000]  我們怎麼樣在我們的實際生活當中
[00:07:31.000 --> 00:07:33.000]  我們怎麼樣把基督的愛
[00:07:33.000 --> 00:07:35.000]  基督對教會的愛
[00:07:35.000 --> 00:07:37.000]  怎麼樣應用在我們的婚姻當中
[00:07:37.000 --> 00:07:40.000]  怎麼樣應用在我們愛自己的妻子的事情上面
[00:07:40.000 --> 00:07:43.000]  我現在是不談妻子要順服了
[00:07:43.000 --> 00:07:45.000]  因為我今天講完了之後
[00:07:45.000 --> 00:07:46.000]  我告訴你
[00:07:46.000 --> 00:07:47.000]  你會發現你的妻子
[00:07:47.000 --> 00:07:49.000]  如果你真的是這樣做的話
[00:07:49.000 --> 00:07:50.000]  我告訴你
[00:07:50.000 --> 00:07:56.000]  你的妻子會甘心情願的順服你
[00:07:56.000 --> 00:07:57.000]  我敢講這一句話
[00:07:57.000 --> 00:07:58.000]  為什麼
[00:07:58.000 --> 00:08:01.000]  因為是聖經上告訴我們
[00:08:01.000 --> 00:08:03.000]  這是神的應許
[00:08:03.000 --> 00:08:05.000]  那麼第一件事情
[00:08:05.000 --> 00:08:08.000]  我們從28節
[00:08:08.000 --> 00:08:11.000]  他說丈夫也當照樣愛妻子
[00:08:11.000 --> 00:08:13.000]  如同愛自己的生子
[00:08:13.000 --> 00:08:15.000]  愛妻子便是愛自己了
[00:08:15.000 --> 00:08:16.000]  照樣
[00:08:16.000 --> 00:08:18.000]  照什麼樣
[00:08:18.000 --> 00:08:19.000]  我自己是在想
[00:08:19.000 --> 00:08:20.000]  我說照什麼樣
[00:08:20.000 --> 00:08:23.000]  我從聖經上羅馬書第八章29節
[00:08:23.000 --> 00:08:27.000]  我們看一下羅馬書第八章29節
[00:08:27.000 --> 00:08:30.000]  在那裡我看見了就是照基督的樣子
[00:08:30.000 --> 00:08:31.000]  對不對
[00:08:31.000 --> 00:08:32.000]  羅馬書第八章29節
[00:08:32.000 --> 00:08:35.000]  他說因為他預先所知道的人
[00:08:35.000 --> 00:08:36.000]  就預先定下
[00:08:36.000 --> 00:08:38.000]  效法他兒子的模樣
[00:08:38.000 --> 00:08:41.000]  使他兒子在許多弟兄中做長子
[00:08:41.000 --> 00:08:42.000]  我們有一個模範
[00:08:42.000 --> 00:08:43.000]  這個模範是誰
[00:08:43.000 --> 00:08:44.000]  就是主耶穌基督
[00:08:44.000 --> 00:08:46.000]  他是我們的長兄
[00:08:46.000 --> 00:08:48.000]  聖經上講得很清楚的
[00:08:48.000 --> 00:08:50.000]  而且他讓我們知道
[00:08:50.000 --> 00:08:51.000]  他說那個就是我們的目標
[00:08:51.000 --> 00:08:53.000]  我們就是要像他那個樣子
[00:08:53.000 --> 00:08:55.000]  所以我們從聖經上面看
[00:08:55.000 --> 00:08:56.000]  我們看見主耶穌
[00:08:56.000 --> 00:08:58.000]  他知道他的責任是什麼
[00:08:58.000 --> 00:09:00.000]  他知道我們要做什麼
[00:09:00.000 --> 00:09:01.000]  所以他把他自己的生命
[00:09:01.000 --> 00:09:03.000]  藉著聖靈放在我們裡面
[00:09:03.000 --> 00:09:04.000]  所以我們真的是像
[00:09:04.000 --> 00:09:06.000]  蒙慈愛的兒女一樣
[00:09:06.000 --> 00:09:08.000]  我們可以像他那個樣子
[00:09:08.000 --> 00:09:09.000]  這是神的應許
[00:09:09.000 --> 00:09:10.000]  神應許我們
[00:09:10.000 --> 00:09:11.000]  神也命令我們
[00:09:11.000 --> 00:09:13.000]  神要我們變成那個樣子
[00:09:13.000 --> 00:09:15.000]  他也把他自己的應許放在我們裡面
[00:09:15.000 --> 00:09:17.000]  他也把他自己
[00:09:17.000 --> 00:09:19.000]  就是我們需要的能力
[00:09:19.000 --> 00:09:21.000]  放在我們裡面
[00:09:21.000 --> 00:09:22.000]  主耶穌他就是我們的長兄
[00:09:22.000 --> 00:09:24.000]  我們每一個人都要像他
[00:09:24.000 --> 00:09:26.000]  這麼樣一來的話
[00:09:26.000 --> 00:09:27.000]  弟兄姊妹你就知道
[00:09:27.000 --> 00:09:29.000]  聖經中對基督徒
[00:09:29.000 --> 00:09:30.000]  對所有的基督徒
[00:09:30.000 --> 00:09:32.000]  所有的教訓
[00:09:32.000 --> 00:09:33.000]  或者是對教會
[00:09:33.000 --> 00:09:34.000]  所有的教訓
[00:09:34.000 --> 00:09:39.000]  都可以用在做丈夫的身上
[00:09:39.000 --> 00:09:41.000]  不是只有那些經文講到說
[00:09:41.000 --> 00:09:42.000]  丈夫和妻子的
[00:09:42.000 --> 00:09:44.000]  弟兄姊妹不是的
[00:09:44.000 --> 00:09:45.000]  你去看聖經
[00:09:45.000 --> 00:09:46.000]  只要是關於教會的經文
[00:09:46.000 --> 00:09:49.000]  都可以應用在我們
[00:09:49.000 --> 00:09:52.000]  做丈夫的身上
[00:09:52.000 --> 00:09:53.000]  所以當我們看到這裡的時候
[00:09:53.000 --> 00:09:55.000]  我們必須要想一件事情
[00:09:55.000 --> 00:09:57.000]  就是愛你的妻子
[00:09:57.000 --> 00:09:58.000]  到底是什麼意思
[00:09:58.000 --> 00:09:59.000]  我們從幾個
[00:09:59.000 --> 00:10:00.000]  他有幾個層次
[00:10:00.000 --> 00:10:01.000]  第一個層次
[00:10:01.000 --> 00:10:03.000]  就是像就要以神的愛
[00:10:03.000 --> 00:10:10.000]  對一般人的愛
[00:10:10.000 --> 00:10:11.000]  主耶穌他在世界上的時候
[00:10:11.000 --> 00:10:12.000]  他教導他的門徒
[00:10:12.000 --> 00:10:16.000]  說要愛人如己
[00:10:16.000 --> 00:10:17.000]  然後在馬太福音第五章那邊
[00:10:17.000 --> 00:10:18.000]  他也告訴我們說
[00:10:18.000 --> 00:10:21.000]  要愛你的仇敵
[00:10:21.000 --> 00:10:22.000]  如果有一天
[00:10:22.000 --> 00:10:24.000]  弟兄們 做丈夫的
[00:10:24.000 --> 00:10:25.000]  如果有一天
[00:10:25.000 --> 00:10:26.000]  你認為你的太太
[00:10:26.000 --> 00:10:29.000]  像仇敵一樣的時候
[00:10:29.000 --> 00:10:30.000]  我告訴你
[00:10:30.000 --> 00:10:33.000]  You have no excuse
[00:10:33.000 --> 00:10:36.000]  你必須要愛她
[00:10:36.000 --> 00:10:37.000]  因為主耶穌告訴我們說
[00:10:37.000 --> 00:10:41.000]  要像愛仇敵一樣
[00:10:41.000 --> 00:10:44.000]  當然我的禱告是
[00:10:44.000 --> 00:10:45.000]  我所認識的家庭
[00:10:45.000 --> 00:10:49.000]  沒有這種事情發生
[00:10:49.000 --> 00:10:50.000]  不管怎麼樣
[00:10:50.000 --> 00:10:53.000]  你要像對人一樣的去對她
[00:10:53.000 --> 00:10:54.000]  去愛她
[00:10:54.000 --> 00:10:55.000]  怎麼愛她
[00:10:55.000 --> 00:10:58.000]  就是用基督的愛去愛她
[00:10:58.000 --> 00:10:59.000]  這就是我們以前
[00:10:59.000 --> 00:11:00.000]  一直講的一個希臘字
[00:11:00.000 --> 00:11:04.000]  就是Agape
[00:11:04.000 --> 00:11:05.000]  第二層呢
[00:11:05.000 --> 00:11:07.000]  就是你愛你的妻子
[00:11:07.000 --> 00:11:09.000]  你要像用神的愛
[00:11:09.000 --> 00:11:13.000]  來愛其他的基督徒一樣
[00:11:13.000 --> 00:11:14.000]  這也是聖經上的教導
[00:11:14.000 --> 00:11:16.000]  約翰一書第四章第七節
[00:11:16.000 --> 00:11:18.000]  那邊就告訴我們
[00:11:18.000 --> 00:11:19.000]  我們愛
[00:11:19.000 --> 00:11:20.000]  是因為神愛我們
[00:11:20.000 --> 00:11:21.000]  那我們愛我們的弟兄
[00:11:21.000 --> 00:11:24.000]  那約翰一書最有名的
[00:11:24.000 --> 00:11:26.000]  他就是講到愛
[00:11:26.000 --> 00:11:27.000]  因為寫這本書的
[00:11:27.000 --> 00:11:29.000]  主耶穌的門徒
[00:11:29.000 --> 00:11:32.000]  約翰他自己也知道
[00:11:32.000 --> 00:11:36.000]  他自己被神所愛
[00:11:36.000 --> 00:11:40.000]  因為你知不知道你被神所愛
[00:11:40.000 --> 00:11:41.000]  我們有的時候
[00:11:41.000 --> 00:11:43.000]  哎呀 神好像不愛我了
[00:11:43.000 --> 00:11:44.000]  為什麼呢
[00:11:44.000 --> 00:11:46.000]  因為我求什麼他都不給我
[00:11:46.000 --> 00:11:47.000]  有人說
[00:11:47.000 --> 00:11:48.000]  哎呀 神好像不愛我
[00:11:48.000 --> 00:11:50.000]  因為我沒有感覺到神的愛
[00:11:50.000 --> 00:11:53.000]  你知道約翰真的是很有意思
[00:11:53.000 --> 00:11:54.000]  我覺得約翰這個人
[00:11:54.000 --> 00:11:55.000]  雖然說他是很年輕
[00:11:55.000 --> 00:11:57.000]  但是他真的是說
[00:11:57.000 --> 00:12:01.000]  他就是被神所愛的那一位
[00:12:01.000 --> 00:12:02.000]  我們真的是要看
[00:12:02.000 --> 00:12:04.000]  所以我們要怎麼去愛人
[00:12:04.000 --> 00:12:08.000]  我們要知道神是愛我們的
[00:12:08.000 --> 00:12:10.000]  所以當我們在過去
[00:12:10.000 --> 00:12:11.000]  講到一幅所書
[00:12:11.000 --> 00:12:12.000]  從第四章二十五節
[00:12:12.000 --> 00:12:15.000]  一直講到第五章二十一節的時候
[00:12:15.000 --> 00:12:16.000]  在那邊一般來講說
[00:12:16.000 --> 00:12:18.000]  是對教會的弟兄姊妹
[00:12:18.000 --> 00:12:21.000]  在教會中怎麼樣和弟兄姊妹相處
[00:12:21.000 --> 00:12:22.000]  比方講
[00:12:22.000 --> 00:12:23.000]  我們過去講到說
[00:12:23.000 --> 00:12:26.000]  要棄絕謊言 對不對
[00:12:26.000 --> 00:12:27.000]  那麼在四章那邊
[00:12:27.000 --> 00:12:28.000]  也告訴我們說
[00:12:28.000 --> 00:12:30.000]  生氣卻不要犯罪
[00:12:30.000 --> 00:12:31.000]  你可以生氣
[00:12:31.000 --> 00:12:32.000]  英文的意思就是說
[00:12:32.000 --> 00:12:37.000]  Be angry and do not sin
[00:12:37.000 --> 00:12:39.000]  你可以生氣的
[00:12:39.000 --> 00:12:40.000]  但是他後面講說
[00:12:40.000 --> 00:12:41.000]  Do not sin
[00:12:41.000 --> 00:12:43.000]  然後他又告訴我們說
[00:12:43.000 --> 00:12:45.000]  不要讓你的憤怒
[00:12:45.000 --> 00:12:48.000]  跟那個太陽一起下山
[00:12:48.000 --> 00:12:49.000]  換句話講
[00:12:49.000 --> 00:12:50.000]  就是你要當天
[00:12:50.000 --> 00:12:52.000]  就要把你的憤怒解決掉
[00:12:52.000 --> 00:12:54.000]  對誰
[00:12:54.000 --> 00:12:56.000]  不但是對教會的弟兄姊妹
[00:12:56.000 --> 00:13:00.000]  而且對你的太太
[00:13:00.000 --> 00:13:03.000]  不容易
[00:13:03.000 --> 00:13:05.000]  真的是不容易
[00:13:05.000 --> 00:13:08.000]  我不是說我能夠做得到
[00:13:08.000 --> 00:13:09.000]  但是真的是我告訴你
[00:13:09.000 --> 00:13:11.000]  你如果眼睛不看著主耶穌的話
[00:13:11.000 --> 00:13:14.000]  你真的是沒有盼望的
[00:13:14.000 --> 00:13:15.000]  很多事情不解決的話
[00:13:15.000 --> 00:13:17.000]  累積起來的
[00:13:17.000 --> 00:13:19.000]  這就是人與人之間的關係
[00:13:19.000 --> 00:13:20.000]  那麼他也告訴我們說
[00:13:20.000 --> 00:13:23.000]  隨時說造就人的好話
[00:13:23.000 --> 00:13:25.000]  叫聽見的人得益處
[00:13:25.000 --> 00:13:26.000]  有時候我們對於
[00:13:26.000 --> 00:13:27.000]  我們自己的弟兄姊妹
[00:13:27.000 --> 00:13:28.000]  外面的弟兄姊妹
[00:13:28.000 --> 00:13:29.000]  我們很容易說好話
[00:13:29.000 --> 00:13:31.000]  但是對我們自己家裡面的那一位
[00:13:31.000 --> 00:13:32.000]  跟你最親近的
[00:13:32.000 --> 00:13:34.000]  跟你是同樣合為一體的人
[00:13:34.000 --> 00:13:36.000]  很多時候我們卻嘴巴裡面
[00:13:36.000 --> 00:13:41.000]  很難吐出一些好話來
[00:13:41.000 --> 00:13:44.000]  這是事實
[00:13:44.000 --> 00:13:45.000]  要不然夫妻之間
[00:13:45.000 --> 00:13:49.000]  為什麼一大堆的問題
[00:13:49.000 --> 00:13:50.000]  所以你這樣告訴我們說
[00:13:50.000 --> 00:13:51.000]  隨時說造就人的好話
[00:13:51.000 --> 00:13:53.000]  叫聽見的人得益處
[00:13:53.000 --> 00:13:55.000]  當你對你太太講一句話的時候
[00:13:55.000 --> 00:13:56.000]  你有沒有想到
[00:13:56.000 --> 00:13:58.000]  這句話是不是會傷害到她
[00:13:58.000 --> 00:14:05.000]  這句話是不是會讓她灰心喪膽
[00:14:05.000 --> 00:14:07.000]  那麼從已父所述第四章那邊
[00:14:07.000 --> 00:14:09.000]  他又告訴我們說
[00:14:09.000 --> 00:14:11.000]  一切的苦毒腦恨
[00:14:11.000 --> 00:14:13.000]  憤怒腦嚷鬧毀謗
[00:14:13.000 --> 00:14:15.000]  全部都要從你們中間除掉
[00:14:15.000 --> 00:14:17.000]  而且要以恩慈相待
[00:14:17.000 --> 00:14:19.000]  純憐憫的心彼此饒恕
[00:14:19.000 --> 00:14:22.000]  正如基督饒恕了你們一樣
[00:14:22.000 --> 00:14:23.000]  弟兄姊妹
[00:14:23.000 --> 00:14:25.000]  這些事情都同樣的
[00:14:25.000 --> 00:14:29.000]  要應用在我們對我們的妻子的身上
[00:14:29.000 --> 00:14:32.000]  不要忘了
[00:14:32.000 --> 00:14:34.000]  對不起啊弟兄們
