
[00:00:00.000 --> 00:00:05.000]  好開心今早可以一起敬拜
[00:15:42.000 --> 00:15:43.000]  其他的呢
[00:15:43.000 --> 00:15:45.000]  不要做了
[00:15:45.000 --> 00:15:47.000]  好像是對的
[00:15:47.000 --> 00:15:49.000]  專一
[00:15:49.000 --> 00:15:50.000]  你一樣侍奉就好了
[00:15:50.000 --> 00:15:53.000]  但你一定要有的侍奉就是讀書
[00:15:53.000 --> 00:15:58.000]  讀書就是你侍奉神的方法
[00:15:58.000 --> 00:16:00.000]  此事而非的意思是什麼呢
[00:16:00.000 --> 00:16:03.000]  好像事不過其實是非
[00:16:03.000 --> 00:16:04.000]  專一侍奉
[00:16:04.000 --> 00:16:06.000]  不只是什麼都不要做
[00:16:06.000 --> 00:16:10.000]  只准做一樣東西
[00:16:10.000 --> 00:16:15.000]  所以這也不是叫我們不要做那麼多事
[00:16:15.000 --> 00:16:19.000]  不然就成為了我們的藉口
[00:16:19.000 --> 00:16:23.000]  我們在崇拜程序報告
[00:16:23.000 --> 00:16:26.000]  我們教會有很多侍奉的崗位
[00:16:26.000 --> 00:16:29.000]  請大家都要善用你的恩賜
[00:16:29.000 --> 00:16:32.000]  來服侍教會 服侍神
[00:16:32.000 --> 00:16:35.000]  但不要做那麼多事
[00:16:35.000 --> 00:16:37.000]  做一樣就好了
[00:16:37.000 --> 00:16:41.000]  我就發覺其實耶穌不是這個意思
[00:16:41.000 --> 00:16:45.000]  耶穌沒有說不要做那麼多事
[00:16:45.000 --> 00:16:48.000]  那裡說馬大事後的事多
[00:16:48.000 --> 00:16:49.000]  接著是什麼
[00:16:49.000 --> 00:16:52.000]  心裡煩亂
[00:16:52.000 --> 00:16:54.000]  你可以做很多事
[00:16:54.000 --> 00:16:57.000]  但不心裡煩亂就沒有問題
[00:16:57.000 --> 00:16:59.000]  所以那裡馬大的問題是什麼呢
[00:16:59.000 --> 00:17:01.000]  他心裡煩亂
[00:17:01.000 --> 00:17:03.000]  不是他做很多事
[00:17:03.000 --> 00:17:05.000]  明不明白這個分別
[00:17:05.000 --> 00:17:06.000]  可以做很多事
[00:17:06.000 --> 00:17:09.000]  不過不心裡煩亂
[00:17:09.000 --> 00:17:11.000]  然後到了四十一節
[00:17:11.000 --> 00:17:12.000]  耶穌說
[00:17:12.000 --> 00:17:13.000]  馬大 馬大
[00:17:13.000 --> 00:17:19.000]  你為許多的事去思慮煩擾
[00:17:19.000 --> 00:17:25.000]  耶穌提醒他為許多事思慮煩擾
[00:17:25.000 --> 00:17:30.000]  耶穌沒有提醒他不要做許多事
[00:17:30.000 --> 00:17:32.000]  你明不明白這個分別
[00:17:32.000 --> 00:17:36.000]  這個分別是不要思慮煩擾
[00:17:36.000 --> 00:17:39.000]  所以我們不要學馬大的
[00:17:39.000 --> 00:17:42.000]  不是不要學他這樣去做事
[00:17:42.000 --> 00:17:44.000]  不然就什麼都不要做
[00:17:44.000 --> 00:17:45.000]  因為馬利亞什麼都不做
[00:17:45.000 --> 00:17:49.000]  只是坐下來聽耶穌說話就對了
[00:17:49.000 --> 00:17:52.000]  我們知道這個世界不可以這樣
[00:17:52.000 --> 00:17:55.000]  這個世界是不行的
[00:17:55.000 --> 00:17:57.000]  這個世界我們發覺
[00:17:57.000 --> 00:18:00.000]  許多事都需要去做的
[00:18:00.000 --> 00:18:03.000]  不過許多事的時候
[00:18:03.000 --> 00:18:06.000]  就不要思慮煩擾
[00:18:06.000 --> 00:18:09.000]  不要心裡煩亂
[00:18:09.000 --> 00:18:12.000]  所以許多事要做的時候
[00:18:12.000 --> 00:18:17.000]  我們都要懂得如何讓自己的心安寧
[00:18:17.000 --> 00:18:23.000]  不要搞到自己心裡亡亂
[00:18:23.000 --> 00:18:27.000]  許多事思慮煩擾
[00:18:27.000 --> 00:18:30.000]  所以最重要是那四個字
[00:18:30.000 --> 00:18:33.000]  不要做的是那八個字
[00:18:33.000 --> 00:18:37.000]  心裡亡亂和思慮煩擾
[00:18:37.000 --> 00:18:39.000]  記住這八個字
[00:18:39.000 --> 00:18:41.000]  不是記住它來做
[00:18:41.000 --> 00:18:44.000]  記住它不要變成這樣
[00:18:44.000 --> 00:18:49.000]  怎麼可以不要變成這樣呢
[00:18:49.000 --> 00:18:51.000]  所以其實馬大和馬利亞
[00:18:51.000 --> 00:18:53.000]  他們有同一個心思
[00:18:53.000 --> 00:18:56.000]  就是他們想服侍耶穌
[00:18:56.000 --> 00:19:00.000]  他們就是想耶穌開心
[00:19:00.000 --> 00:19:05.000]  他們想做些讓耶穌開心舒服的事
[00:19:05.000 --> 00:19:06.000]  我們現在所謂
[00:19:06.000 --> 00:19:11.000]  我們令到耶穌喜悅和喜悅我們
[00:19:11.000 --> 00:19:15.000]  這個是我們的目標
[00:19:15.000 --> 00:19:18.000]  所以馬大和馬利亞有同一個心志
[00:19:18.000 --> 00:19:22.000]  就是令到耶穌喜悅
[00:19:22.000 --> 00:19:25.000]  做耶穌會喜悅的事
[00:19:25.000 --> 00:19:28.000]  來服侍祂
[00:19:28.000 --> 00:19:30.000]  他們的分別是什麼呢
[00:19:30.000 --> 00:19:33.000]  他們用了不同的方法
[00:19:33.000 --> 00:19:36.000]  所以馬大選擇的方法就是
[00:19:36.000 --> 00:19:38.000]  在家裡做很多事
[00:19:38.000 --> 00:19:40.000]  因為他們請耶穌來吃飯
[00:19:40.000 --> 00:19:44.000]  於是就煮很多好吃的東西
[00:19:44.000 --> 00:19:46.000]  來招呼耶穌
[00:19:46.000 --> 00:19:50.000]  這件事現在可能比較少一點
[00:19:50.000 --> 00:19:54.000]  以前我們最初來澳洲的時候
[00:19:54.000 --> 00:19:57.000]  教會的弟兄姊妹請我們吃飯
[00:19:57.000 --> 00:19:59.000]  請弟兄姊妹吃飯
[00:19:59.000 --> 00:20:03.000]  譬如你們五個人一起吃飯
[00:20:03.000 --> 00:20:07.000]  他們就會煮了十道菜
[00:20:07.000 --> 00:20:10.000]  然後你們在這裡聊天
[00:20:10.000 --> 00:20:12.000]  我們都是希望
[00:20:12.000 --> 00:20:16.000]  和弟兄姊妹有些相交的機會
[00:20:16.000 --> 00:20:19.000]  但是主人家一直都在廚房那裡
[00:20:19.000 --> 00:20:21.000]  你一直聽到他
[00:20:21.000 --> 00:20:23.000]  那些沙煲爛餐
[00:20:23.000 --> 00:20:27.000]  炒菜那些鑊器都傳出來
[00:20:27.000 --> 00:20:28.000]  很忙很忙的
[00:20:28.000 --> 00:20:31.000]  然後他開始搬一些菜出來
[00:20:31.000 --> 00:20:33.000]  大家開始吃吧
[00:20:33.000 --> 00:20:36.000]  但是他還繼續在廚房裡煮
[00:20:36.000 --> 00:20:38.000]  這樣是不是好呢
[00:20:38.000 --> 00:20:39.000]  好
[00:20:39.000 --> 00:20:42.000]  有很多好吃的菜吃
[00:20:42.000 --> 00:20:45.000]  但是有一點失蹤的意思就是
[00:20:45.000 --> 00:20:47.000]  我們其實主要來
[00:20:47.000 --> 00:20:50.000]  就不是只是試你的菜
[00:20:50.000 --> 00:20:52.000]  主要來就是和弟兄姊妹
[00:20:52.000 --> 00:20:54.000]  有些很好的時間去相交
[00:20:54.000 --> 00:20:57.000]  但是他這麼忙的時候
[00:20:57.000 --> 00:20:59.000]  不知道他是不是亂
[00:20:59.000 --> 00:21:00.000]  他這麼多事做
[00:21:00.000 --> 00:21:02.000]  他有沒有思慮煩擾
[00:21:02.000 --> 00:21:03.000]  我們不知道
[00:21:03.000 --> 00:21:04.000]  但是總之
[00:21:04.000 --> 00:21:06.000]  沒有和弟兄姊妹
[00:21:06.000 --> 00:21:10.000]  好好地去享受這個團契溝通
[00:21:10.000 --> 00:21:13.000]  所以無論你做多少事都好
[00:21:13.000 --> 00:21:17.000]  你都要懂得像瑪利亞那樣
[00:21:17.000 --> 00:21:20.000]  坐在耶穌的腳前
[00:21:20.000 --> 00:21:22.000]  聽祂說話
[00:21:22.000 --> 00:21:23.000]  聽祂說話
[00:21:23.000 --> 00:21:26.000]  不只是好像所謂我們現在說的
[00:21:26.000 --> 00:21:27.000]  一定要查經
[00:21:27.000 --> 00:21:30.000]  這樣才叫做聽祂說話
[00:21:30.000 --> 00:21:34.000]  當瑪利亞坐在耶穌的腳前
[00:21:34.000 --> 00:21:36.000]  聽他的道
[00:21:36.000 --> 00:21:37.000]  我很相信
[00:21:37.000 --> 00:21:41.000]  她不是只是要聽到耶穌說的話
[00:21:41.000 --> 00:21:42.000]  那些內容
[00:21:42.000 --> 00:21:43.000]  那些教訓
[00:21:43.000 --> 00:21:47.000]  而且她根本就是想近耶穌
[00:21:47.000 --> 00:21:50.000]  明白耶穌的心
[00:21:50.000 --> 00:21:53.000]  知道耶穌是怎樣想的
[00:21:53.000 --> 00:21:55.000]  這個才是我們親近耶穌
[00:21:55.000 --> 00:21:58.000]  最重要的目標
[00:21:58.000 --> 00:22:02.000]  就不只是要知道祂說話的內容
