
[00:00:00.000 --> 00:00:05.680]  各位電影姊妹,我們今天一起分享一段經文
[00:02:33.800 --> 00:02:36.840]  其實可能做了很多手腳在裡面
[00:02:36.840 --> 00:02:40.280]  反而你吃下去是有問題的
[00:02:40.280 --> 00:02:43.920]  其實這個所謂叢林的法則
[00:02:43.920 --> 00:02:46.920]  在創世紀一開始就告訴我們
[00:02:46.920 --> 00:02:54.600]  為何夏娃會最後拿了分辨善惡樹的果來吃呢?
[00:02:54.600 --> 00:02:56.440]  根據聖經記載
[00:02:56.440 --> 00:02:58.960]  就是因為「越人的眼目」
[00:02:58.960 --> 00:03:01.560]  看上去很吸引
[00:03:01.560 --> 00:03:05.600]  結果你忍不住咬一口,就死了
[00:03:05.600 --> 00:03:07.040]  就真的死了,是不是?
[00:03:07.040 --> 00:03:11.400]  因為違背了上帝的吩咐,死就來了
[00:03:11.400 --> 00:03:17.160]  外表很好看,但裡面原來是很不好
[00:03:17.160 --> 00:03:20.560]  甚至乎是帶來一個很大的破壞
[00:03:20.560 --> 00:03:25.080]  不單止在植物界裡面出現
[00:03:25.080 --> 00:03:28.680]  在人類的社會也出現
[00:03:28.680 --> 00:03:31.680]  你不要以為有些人看上去
[00:03:31.680 --> 00:03:41.520]  他的外表非常好,很有善,很有笑容
[00:03:41.520 --> 00:03:44.240]  但他背後的內裡是怎樣呢?
[00:03:44.240 --> 00:03:45.400]  我們不知道
[00:03:45.400 --> 00:03:47.560]  因為有句說話是什麼呢?
[00:03:47.560 --> 00:03:50.920]  他看見你就笑嘻嘻,是不是?
[00:03:50.920 --> 00:03:53.280]  但其實他會放毒蛇
[00:03:53.280 --> 00:03:58.000]  反而一個可能是其貌不揚的人
[00:03:58.000 --> 00:04:02.600]  看上去這個人不是善男信女
[00:04:02.600 --> 00:04:07.200]  但可能是最有義氣,最信得過的人
[00:04:07.200 --> 00:04:11.520]  無論是在植物界,還是人類的社會
[00:04:11.520 --> 00:04:14.520]  讓我們都記得,聖經告訴我們
[00:04:14.520 --> 00:04:17.320]  人不要看外貌
[00:04:17.320 --> 00:04:20.600]  因為上帝是看人內心的
[00:04:20.600 --> 00:04:23.800]  不要以貌來取人
[00:04:23.800 --> 00:04:25.800]  其實這樣的道理
[00:04:25.800 --> 00:04:29.120]  我們好像從小就聽到
[00:04:29.120 --> 00:04:31.760]  不過當我們在生活裡面的時候
[00:04:31.760 --> 00:04:32.960]  我們又發現
[00:04:32.960 --> 00:04:38.760]  這個道理我們很容易在待人接物裡面忘記
[00:04:38.760 --> 00:04:40.400]  在聖經當中
[00:04:40.400 --> 00:04:43.080]  今天我們看到這段經文
[00:04:43.080 --> 00:04:46.680]  其實有很多地方都告訴我們
[00:04:46.680 --> 00:04:49.680]  不要只看事情的表面
[00:04:49.680 --> 00:04:53.560]  不要只想到一個很簡單的情況
[00:04:53.560 --> 00:04:56.560]  你很快就會接收了
[00:04:56.560 --> 00:04:59.960]  因為這樣往往可能令你錯失
[00:04:59.960 --> 00:05:04.200]  或者陷入一個很大的危機當中
[00:05:04.200 --> 00:05:08.320]  信仰的原則就是我今天所講的題目
[00:05:08.320 --> 00:05:10.120]  大智若愚
[00:05:10.120 --> 00:05:13.200]  在人看來好像很愚蠢
[00:05:13.200 --> 00:05:16.680]  但這個其實就是上帝的智慧
[00:05:16.680 --> 00:05:19.040]  我們回到經文那裡看看
[00:05:19.040 --> 00:05:21.960]  如果大家手上有聖經,可以看聖經
[00:05:21.960 --> 00:05:24.920]  不然我們可以在銀幕那裡
[00:05:24.920 --> 00:05:27.920]  有經文出來給大家跟著
[00:05:27.920 --> 00:05:29.680]  對了
[00:05:29.680 --> 00:05:32.400]  其實當你讀這段經文的時候
[00:05:32.400 --> 00:05:37.120]  很明顯有一對的詞彙
[00:05:37.120 --> 00:05:38.960]  是不斷地出現的
[00:05:38.960 --> 00:05:42.480]  就是「智慧愚蠢」
[00:05:42.480 --> 00:05:44.760]  或者是「聰明愚蠢」
[00:05:44.760 --> 00:05:47.200]  「強壯軟弱」
[00:05:47.200 --> 00:05:51.880]  這些詞彙在整段經文裡面出現
[00:05:51.880 --> 00:05:53.480]  就讓我們可以看到
[00:05:53.480 --> 00:05:56.960]  究竟在人的價值判斷
[00:05:56.960 --> 00:06:02.040]  和天國的觀念是不是一樣的呢?
[00:06:02.040 --> 00:06:05.560]  當然在經文裡面告訴我們是不一樣的
[00:06:05.560 --> 00:06:12.200]  我們回看這段經文的第二十二節
[00:06:12.200 --> 00:06:16.360]  本來就說因為在人看來
[00:06:16.360 --> 00:06:20.400]  這個十字架的道理是很愚蠢的
[00:06:20.400 --> 00:06:23.960]  但是在能夠認識真理的人來說
[00:06:23.960 --> 00:06:27.480]  這是顯示上帝的大能
[00:06:27.480 --> 00:06:29.680]  不過特別舉一些例子
[00:06:29.680 --> 00:06:32.480]  就是猶太人和希臘人
[00:06:32.480 --> 00:06:37.080]  對於十字架的道理有什麼反應呢?
[00:06:37.080 --> 00:06:43.000]  本來說猶太人要神蹟
[00:06:43.000 --> 00:06:46.640]  猶太人對於上帝是非常非常尊重
[00:06:46.640 --> 00:06:48.360]  尊重到一個什麼地步呢?
[00:06:48.360 --> 00:06:52.560]  在《舊約聖經》凡是出現上帝的名字
[00:06:52.560 --> 00:06:55.040]  他們是不會讀出聲音的
[00:06:55.040 --> 00:06:56.680]  要跳過的
[00:06:56.680 --> 00:06:57.640]  為什麼呢?
[00:06:57.640 --> 00:07:02.680]  因為覺得人是不配直接去稱呼上帝的名
[00:07:02.680 --> 00:07:05.960]  所以讀到那裡就要停下來
[00:07:05.960 --> 00:07:07.720]  就像我們玩遊戲一樣
[00:07:07.720 --> 00:07:10.280]  到了那個數字就要跳過一個
[00:07:10.280 --> 00:07:11.560]  就是不可以讀的
[00:07:11.560 --> 00:07:15.280]  讀到的話就褻瀆了上帝的名字
[00:07:15.280 --> 00:07:20.640]  所以你想想他們對於上帝的尊重是多麼的大
[00:07:20.640 --> 00:07:23.680]  而猶太人最渴望的是什麼呢?
[00:07:23.680 --> 00:07:25.680]  最渴望就是看到
[00:07:25.680 --> 00:07:29.080]  上帝有一些驚天動地的神蹟出現
[00:07:29.080 --> 00:07:31.000]  大家想想在《舊約聖經》裡面
[00:07:31.000 --> 00:07:34.720]  有什麼驚天動地的神蹟出現過呢?
[00:07:34.720 --> 00:07:37.240]  一開始大家可以想到
[00:07:37.240 --> 00:07:39.960]  過這個紅海
[00:07:39.960 --> 00:07:41.840]  這個神蹟夠大了
[00:07:41.840 --> 00:07:45.320]  總而言之就是他們能夠祖先逃難
[00:07:45.320 --> 00:07:48.640]  是因為上帝顯示了這個神蹟給他們
[00:07:48.640 --> 00:07:51.520]  在出埃及的過程當中
[00:07:51.520 --> 00:07:53.440]  有很多的神蹟
[00:07:53.440 --> 00:07:56.400]  譬如天天都有馬拿
[00:07:56.400 --> 00:07:58.320]  有鵪鶉
[00:07:58.320 --> 00:08:01.800]  打盆石又可以出水
[00:08:01.800 --> 00:08:05.280]  還有白天有雲柱
[00:08:05.280 --> 00:08:07.560]  晚上有火柱
[00:08:07.560 --> 00:08:10.560]  全部的神蹟對於猶太人來說
[00:08:10.560 --> 00:08:12.560]  從小聽到大
[00:08:12.560 --> 00:08:14.840]  聽到他們津津有味
[00:08:14.840 --> 00:08:15.920]  還有
[00:08:15.920 --> 00:08:18.600]  在未出埃及之前
[00:08:18.600 --> 00:08:19.520]  更厲害
[00:08:19.520 --> 00:08:21.320]  因為有十災
[00:08:21.320 --> 00:08:24.920]  所以當他們每年來過這個雨節的時候
[00:08:24.920 --> 00:08:27.760]  就重新一次講這些故事
[00:08:27.760 --> 00:08:32.000]  因此猶太人對於這個神蹟
[00:08:32.000 --> 00:08:34.000]  有一個很大的渴求
[00:08:34.000 --> 00:08:36.640]  所以耶穌曾經跟你說
[00:08:36.640 --> 00:08:39.120]  你們想看什麼神蹟呢?
[00:08:39.120 --> 00:08:41.880]  在這個世代,一個邪惡的世代裏面
[00:08:41.880 --> 00:08:44.480]  除了約拿在雨的禱福裏面
[00:08:44.480 --> 00:08:46.120]  三日這個神蹟之外
[00:08:46.120 --> 00:08:49.880]  沒有其他的神蹟再讓他們看到
[00:08:49.880 --> 00:08:51.200]  當然
[00:08:51.200 --> 00:08:52.960]  耶穌從死裏復活
[00:08:52.960 --> 00:08:54.960]  本身就是最大的神蹟
[00:08:54.960 --> 00:08:58.200]  不過猶太人因為不能夠接受耶穌
[00:08:58.200 --> 00:09:03.280]  所以沒有辦法去領略當中的意思
[00:09:03.280 --> 00:09:06.200]  對於希臘人來說
[00:09:06.200 --> 00:09:09.160]  他們要的是什麼呢?
[00:09:09.160 --> 00:09:11.520]  在經文裏面都是第二十二節
[00:09:11.520 --> 00:09:15.320]  就說他們求的是智慧
[00:09:15.320 --> 00:09:18.080]  希臘人最出名的是什麼呢?
[00:09:18.080 --> 00:09:20.000]  就是他們的哲學
[00:09:20.000 --> 00:09:22.600]  他們是追求完美
[00:09:22.600 --> 00:09:24.880]  凡是完美的事物
[00:09:24.880 --> 00:09:28.240]  全部都不可以在這個地上出現
[00:09:28.240 --> 00:09:30.280]  全部都在觀念的上面
[00:09:30.280 --> 00:09:31.800]  精神的上面
[00:09:31.800 --> 00:09:35.080]  如果大家讀讀這個派圖的哲學
[00:09:35.080 --> 00:09:37.520]  就知道要說些什麼了
[00:09:37.520 --> 00:09:38.600]  如果不知道的話
[00:09:38.600 --> 00:09:39.960]  算了,還是不要說了
[00:09:39.960 --> 00:09:41.680]  你還是不明白了
[00:09:41.680 --> 00:09:46.560]  這就是希臘人的特色
[00:09:46.560 --> 00:09:49.160]  他們追求完美、哲學
[00:09:49.160 --> 00:09:51.520]  一個很高超的思想
[00:09:51.520 --> 00:09:53.360]  所以在他們的觀念裏面
[00:09:53.360 --> 00:09:55.800]  完美的上帝是怎樣的呢?
[00:09:55.800 --> 00:09:57.320]  不會有感情的
[00:09:57.320 --> 00:09:59.760]  是不會改變的
[00:09:59.760 --> 00:10:02.600]  就是說上帝不可能有愛的
[00:10:02.600 --> 00:10:05.360]  有愛也會有不愛或者有恨
[00:10:05.360 --> 00:10:08.360]  這是他們不能夠去接受的
[00:10:08.360 --> 00:10:10.000]  更加不能夠接受的是
[00:10:10.000 --> 00:10:11.680]  上帝鍍成了肉身
[00:10:11.680 --> 00:10:16.680]  因為肉身是代表罪惡、污穢
[00:10:16.680 --> 00:10:18.120]  一個完美的上帝
[00:10:18.120 --> 00:10:22.960]  怎麼可能會因著肉身來限制著他
[00:10:22.960 --> 00:10:24.560]  這種的完美呢?
[00:10:24.560 --> 00:10:27.000]  因此希臘人的思想
[00:10:27.000 --> 00:10:31.760]  也阻礙了他們來認識和了解上帝
[00:10:31.760 --> 00:10:33.760]  沒辦法去接受耶穌基督
[00:10:33.760 --> 00:10:37.200]  就是上帝親自來到人間
[00:10:37.200 --> 00:10:40.440]  去顯示上帝的愛
[00:10:40.440 --> 00:10:44.360]  同樣,猶太人、希臘人的問題
[00:10:44.360 --> 00:10:46.680]  都在我們的身上出現
[00:10:46.680 --> 00:10:48.440]  我們的上帝
[00:10:48.440 --> 00:10:52.280]  我們心目當中想的上帝又是怎樣的呢?
[00:10:52.280 --> 00:10:56.240]  可能我們希望我們的上帝是有求必應的
[00:10:56.240 --> 00:10:58.040]  我祈禱的話
[00:10:58.040 --> 00:10:59.440]  上帝就會聽
[00:10:59.440 --> 00:11:02.640]  而且還會很快速地答覆我
[00:11:02.640 --> 00:11:06.560]  按照我的祈求來實現
[00:11:06.560 --> 00:11:08.840]  就算不是出人頭地也好
[00:11:08.840 --> 00:11:12.680]  起碼都可以去買東西、吃東西
[00:11:12.680 --> 00:11:14.640]  不用看這個價錢
[00:11:14.640 --> 00:11:17.000]  這樣就非常之好了
[00:11:17.000 --> 00:11:18.640]  又或者有人認為
[00:11:18.640 --> 00:11:20.080]  因為我信上帝
[00:11:20.080 --> 00:11:22.960]  所以我上帝可以幫我消災解難
[00:11:22.960 --> 00:11:26.080]  有病就醫病,沒病就補身
[00:11:26.080 --> 00:11:29.840]  你想想,你的上帝觀是不是這樣呢?
[00:11:29.840 --> 00:11:33.040]  你期望你信的上帝真的要保你一帆風順
[00:11:33.040 --> 00:11:35.040]  樣樣都會妥妥當當
[00:11:35.040 --> 00:11:37.400]  如果出現一些問題的話
[00:11:37.400 --> 00:11:38.720]  你就會去質疑
[00:11:38.720 --> 00:11:42.080]  究竟這個上帝是不是真的
[00:11:42.080 --> 00:11:44.240]  所以今天
[00:11:44.240 --> 00:11:46.240]  在我們身邊有很多人
[00:11:46.240 --> 00:11:49.840]  仍然沒辦法去接受、認識上帝
[00:11:49.840 --> 00:11:53.240]  因為被他們這些思想框住了
[00:11:53.240 --> 00:11:56.640]  或者有時候我們的信心也會動搖
[00:11:56.640 --> 00:12:02.520]  同樣是因為被我們這些思想框住了
[00:12:02.520 --> 00:12:04.640]  今天在這個世界當中
[00:12:04.640 --> 00:12:06.520]  就好像經文所說
[00:12:06.520 --> 00:12:10.040]  有些事情看來我們以為是很蠢
[00:12:10.040 --> 00:12:12.120]  可以是微不足道
[00:12:12.120 --> 00:12:14.360]  但其實如果你錯過了
[00:12:14.360 --> 00:12:17.320]  是一個很大的損失
[00:12:17.320 --> 00:12:19.320]  今天有很多人
[00:12:19.320 --> 00:12:22.400]  都會用智能手機
[00:12:22.400 --> 00:12:26.920]  但你想想,智能手機是會令我們的智能增加
[00:12:26.920 --> 00:12:29.720]  還是智能減低呢?
[00:12:29.720 --> 00:12:32.560]  我自己覺得好像是將我的智能減低
[00:12:32.560 --> 00:12:35.440]  以前我可以寄很多電話號碼
[00:12:35.440 --> 00:12:36.960]  現在死火了
[00:12:36.960 --> 00:12:40.720]  要講電話號碼都要先按出來
[00:12:40.720 --> 00:12:46.320]  那麼究竟是人長大之後記憶力變差了
[00:12:46.320 --> 00:12:51.000]  還是因為智能電話令我的智能變低了呢?
[00:12:51.000 --> 00:12:55.840]  我們知道現在不單止是講智能高
[00:12:55.840 --> 00:13:01.920]  還要是有EQ、AQ等等
[00:13:01.920 --> 00:13:04.000]  所以我們這些嬰兒
[00:13:04.000 --> 00:13:06.760]  吃的奶粉要加很多東西
[00:13:06.760 --> 00:13:09.640]  那就確保除了智能好之外
[00:13:09.640 --> 00:13:12.560]  其他樣樣東西都可以
[00:13:12.560 --> 00:13:14.200]  就好像一個廣告
[00:13:14.200 --> 00:13:17.080]  那個小朋友樣樣東西都說排第一
[00:13:17.080 --> 00:13:19.960]  原來他真的站都排第一
[00:13:19.960 --> 00:13:21.480]  很矮小
[00:13:21.480 --> 00:13:24.320]  雖然智力很高
[00:13:24.320 --> 00:13:25.560]  樣樣東西都很厲害
[00:13:25.560 --> 00:13:27.520]  但身體長不大
[00:13:27.520 --> 00:13:29.520]  那就不行了,所以要喝奶粉
[00:13:29.520 --> 00:13:34.200]  然後就會快高長大
[00:13:34.200 --> 00:13:38.280]  如果我們去尋求的都是一些
[00:13:38.280 --> 00:13:42.320]  智能、一些科技來幫助我們
[00:13:42.320 --> 00:13:46.280]  反而我們少了尋求認識上帝
[00:13:46.280 --> 00:13:51.840]  你想想你的智能高,是不是代表你的智慧高了呢?
[00:13:51.840 --> 00:13:56.200]  我們從小到大都去讀一句金句
[00:13:56.200 --> 00:13:59.680]  經威耶和華是智慧的開端
[00:13:59.680 --> 00:14:02.840]  認識智性者便是聰明
[00:14:02.840 --> 00:14:06.160]  智慧的根源是在上帝那裡
[00:14:06.160 --> 00:14:11.320]  你想想你一天對著智能的手機
[00:14:11.320 --> 00:14:16.720]  智能平板電腦之類的時間有多少呢?
[00:14:16.720 --> 00:14:20.840]  當然有些人說我拿著用來看聖經和靈修
[00:14:20.840 --> 00:14:22.080]  不過想想
[00:14:22.080 --> 00:14:26.080]  你的時間夠不夠用來發WhatsApp給別人
[00:14:26.080 --> 00:14:29.880]  看相片、拍照、自拍那些呢?
[00:14:29.880 --> 00:14:32.280]  我相信一定不夠
[00:14:32.280 --> 00:14:34.440]  當然都很難這樣去比
[00:14:34.440 --> 00:14:37.720]  但你想想有沒有十分之一呢?
[00:14:37.720 --> 00:14:41.880]  就是你用在其他事情上和讀聖經
[00:14:41.880 --> 00:14:47.080]  或者追求認識神的時間
[00:14:47.080 --> 00:14:53.960]  在一個是非很難判斷的世界當中
[00:14:53.960 --> 00:14:57.880]  我們是需要更多不同的智能
[00:14:57.880 --> 00:15:01.320]  還是我們需要智慧呢?
[00:15:01.320 --> 00:15:03.240]  今天很多時候
[00:15:03.240 --> 00:15:05.560]  其實就是因為我們缺乏了智慧
[00:15:05.560 --> 00:15:09.560]  以致我們覺得有很多事情都很難作出一個判斷
[00:15:09.560 --> 00:15:12.600]  很難作出一個選擇
[00:15:12.600 --> 00:15:17.800]  或者當別人給我們一些意見的時候
[00:15:17.800 --> 00:15:21.560]  我們很容易受到動搖
[00:15:21.560 --> 00:15:25.080]  所以當我們看十字架的道理都是一樣
[00:15:25.080 --> 00:15:27.240]  很多人自以為聰明
[00:15:27.240 --> 00:15:29.480]  用他們的方法來覺得
[00:15:29.480 --> 00:15:33.240]  上帝不會用這樣的方式來拯救人
[00:15:33.240 --> 00:15:37.640]  或者耶穌基督用的方法是很愚蠢的
[00:15:37.640 --> 00:15:39.320]  如果祂是神的話
[00:15:39.320 --> 00:15:40.920]  其實祂很簡單
[00:15:40.920 --> 00:15:44.440]  只要祂拿了世上所有的權力
[00:15:44.440 --> 00:15:46.200]  控制了所有的人
[00:15:46.200 --> 00:15:48.040]  所有的人都要聽祂的話
[00:15:48.040 --> 00:15:49.880]  那就行了,何必那麼麻煩呢?
[00:15:49.880 --> 00:15:51.800]  何必又要去呼召門徒
[00:15:51.800 --> 00:15:54.520]  何必又要到處去做那麼多事情
[00:15:54.520 --> 00:15:58.200]  最後還要被人釘在十字架上
[00:15:58.200 --> 00:16:00.840]  這樣是不是多此一舉呢?
[00:16:00.840 --> 00:16:03.000]  如果讓你是上帝的時候
[00:16:03.000 --> 00:16:05.960]  可能你就會選擇更加快捷的方法
[00:16:05.960 --> 00:16:08.520]  來處理這件事
[00:16:08.520 --> 00:16:12.200]  但是這樣是不是代表著有智慧呢?
[00:16:12.200 --> 00:16:15.320]  這樣是不是就是上帝的方法呢?
[00:16:15.320 --> 00:16:19.640]  這是經文裡面給我們的挑戰
[00:16:19.640 --> 00:16:22.200]  經文還要給我們的挑戰就是說
[00:16:22.200 --> 00:16:23.960]  在世人的眼中
[00:16:23.960 --> 00:16:26.840]  看來是軟弱的
[00:16:26.840 --> 00:16:30.280]  但是只可以顯出上帝的剛強
[00:16:30.280 --> 00:16:31.400]  上帝的能力
[00:16:31.400 --> 00:16:34.920]  上帝就要揀選那些軟弱的
[00:16:34.920 --> 00:16:36.200]  沒有力量的
[00:16:36.200 --> 00:16:37.960]  叫那些強壯的
[00:16:37.960 --> 00:16:41.160]  有力量的來去收攜
[00:16:41.160 --> 00:16:44.520]  今天我們活在一個非常喜歡
[00:16:44.520 --> 00:16:48.040]  比較和競爭的世界當中
[00:16:48.040 --> 00:16:49.960]  我們用什麼來比較呢?
[00:16:49.960 --> 00:16:51.560]  由讀書的時候
[00:16:51.560 --> 00:16:54.040]  我們就要給分數,是不是?
[00:16:54.040 --> 00:16:56.920]  雖然求學不是求分數
[00:16:56.920 --> 00:16:59.160]  這個在很多小學生已經知道
[00:16:59.160 --> 00:17:02.440]  是一個用來做宣傳的
[00:17:02.440 --> 00:17:05.880]  每次這個測驗、考試
[00:17:05.880 --> 00:17:07.320]  雖然改了別的名字
[00:17:07.320 --> 00:17:09.960]  我的子女在學校已經不是叫測驗、考試
[00:17:09.960 --> 00:17:11.240]  叫評估
[00:17:11.240 --> 00:17:12.840]  其實不就是一樣,是不是?
[00:17:12.840 --> 00:17:15.160]  然後都有分數,是不是?
[00:17:15.160 --> 00:17:20.840]  結果都是有分數擺出來的
[00:17:20.840 --> 00:17:23.960]  好了,接著到我們長大之後
[00:17:23.960 --> 00:17:26.600]  我們當然不只是看分數了
[00:17:26.600 --> 00:17:28.120]  我們看些什麼呢?
[00:17:28.120 --> 00:17:30.280]  就是看我畢業之後
[00:17:30.280 --> 00:17:32.040]  可以找到什麼工作
[00:17:32.040 --> 00:17:34.840]  可以拿到多少工資
[00:17:34.840 --> 00:17:36.520]  接著就決定了
[00:17:36.520 --> 00:17:39.880]  究竟我是一個什麼樣的人
[00:17:39.880 --> 00:17:44.680]  入息越多代表越出色
[00:17:44.680 --> 00:17:46.840]  入息越低的話
[00:17:46.840 --> 00:17:49.320]  就能力比較低
[00:17:49.320 --> 00:17:51.960]  甚至乎認為沒有出色
[00:17:51.960 --> 00:17:53.800]  結果因為這樣的緣故
[00:17:53.800 --> 00:17:55.320]  每個人當然希望
[00:17:55.320 --> 00:17:57.400]  我要找很高的工資
[00:17:57.400 --> 00:17:58.840]  或者我讀了那麼多書
[00:17:58.840 --> 00:18:01.160]  如果不找那麼多工資的話
[00:18:01.160 --> 00:18:02.840]  那就真的沒意思了
[00:18:02.840 --> 00:18:04.200]  結果是怎樣呢?
[00:18:04.200 --> 00:18:06.040]  既然找不到那麼高的工資
[00:18:06.040 --> 00:18:08.280]  不如我就留在家裡
[00:18:08.280 --> 00:18:13.160]  真的會有一些這樣的人作出這個選擇
[00:18:13.160 --> 00:18:15.960]  好了,原因就是因為
[00:18:15.960 --> 00:18:17.560]  價格和價值
[00:18:17.560 --> 00:18:20.440]  這件事我們搞不清
[00:18:20.440 --> 00:18:23.320]  我們每一個人好像都被人
[00:18:23.320 --> 00:18:25.720]  貫徹一個價值、價格
[00:18:25.720 --> 00:18:28.200]  你值八千
[00:18:28.200 --> 00:18:29.640]  你就一萬
[00:18:29.640 --> 00:18:30.920]  你聰明一點
[00:18:30.920 --> 00:18:33.000]  一出來就可以考到AO
[00:18:33.000 --> 00:18:34.680]  值三萬六
[00:18:34.680 --> 00:18:37.080]  好了,結果我們就被這個價格
[00:18:37.080 --> 00:18:39.080]  來決定了我們究竟
[00:18:39.080 --> 00:18:42.120]  是不是一個值得被尊重、肯定的人
[00:18:42.120 --> 00:18:43.560]  也因為這樣的緣故
[00:18:43.560 --> 00:18:46.200]  用這個方法來看自己
[00:18:46.200 --> 00:18:50.200]  所以有些人本來拿到很高的價格
[00:18:50.200 --> 00:18:53.000]  突然之間沒有了
[00:18:53.000 --> 00:18:55.320]  他怎樣來看自己呢?
[00:18:55.320 --> 00:18:57.160]  一文不值
[00:18:57.160 --> 00:19:01.000]  還有什麼價值留在這個世上呢?
[00:19:01.000 --> 00:19:05.240]  可能他就會結束了自己的生命
[00:19:05.240 --> 00:19:06.680]  但如果我們知道
[00:19:06.680 --> 00:19:09.400]  我們不是用價格來看自己
[00:19:09.400 --> 00:19:11.320]  我們的價值是在於
[00:19:11.320 --> 00:19:14.520]  在神的眼中我們有多麼重要
[00:19:14.520 --> 00:19:15.800]  重要到一個地步
[00:19:15.800 --> 00:19:18.200]  就是祂要在這個十字架上
[00:19:18.200 --> 00:19:21.160]  用祂的命來換我們的命
[00:19:21.160 --> 00:19:23.480]  這個價值是非常之高
[00:19:23.480 --> 00:19:26.360]  是你和我都有份的
[00:19:26.360 --> 00:19:29.080]  沒有一個是例外的
[00:19:29.080 --> 00:19:31.880]  但就是由耶穌的時候
[00:19:31.880 --> 00:19:33.080]  到今天
[00:19:33.080 --> 00:19:35.240]  有很多人都搞不清楚
[00:19:35.240 --> 00:19:37.160]  以為自己仍然是
[00:19:37.160 --> 00:19:40.040]  按照著我們有多高的分數
[00:19:40.040 --> 00:19:41.800]  或者可以賺多少錢
[00:19:41.800 --> 00:19:43.800]  有多少財富、多少學歷
[00:19:43.800 --> 00:19:47.480]  來決定我是否一個有價值的人
[00:19:47.480 --> 00:19:49.960]  我的人生有沒有意義
[00:19:49.960 --> 00:19:52.280]  如果是這樣真的很可惜
[00:19:52.280 --> 00:19:54.760]  你並未領略到
[00:19:54.760 --> 00:19:56.280]  十字架裡面
[00:19:56.280 --> 00:19:57.960]  給我們的智慧
[00:19:57.960 --> 00:19:59.080]  告訴你
[00:19:59.080 --> 00:20:03.400]  你的價值是有多麼的高
[00:20:03.400 --> 00:20:04.840]  還有今天
[00:20:04.840 --> 00:20:06.360]  我們在一個
[00:20:06.360 --> 00:20:10.440]  充滿著資訊的世界
