
[00:00:00.000 --> 00:00:01.120]  各位弟兄姊妹,你們好!
[00:02:42.920 --> 00:02:45.080]  可能隨時被人家怎樣呢?
[00:02:45.080 --> 00:02:46.280]  去篤灰
[00:02:46.280 --> 00:02:47.960]  那你就有危險了
[00:02:47.960 --> 00:02:51.760]  但是聖經說到原來我們要做「憎友」
[00:02:51.760 --> 00:02:53.520]  大家明白什麼叫做「憎友」嗎?
[00:02:53.520 --> 00:02:58.000]  立刻說規勸別人的朋友就叫做「憎友」
[00:02:58.000 --> 00:02:59.680]  言字邊「憎論」的「憎」
[00:02:59.680 --> 00:03:01.120]  大家回去查一下吧
[00:03:01.120 --> 00:03:02.840]  「憎友」是不容易做的
[00:03:02.840 --> 00:03:04.880]  因為當你被人家說的時候
[00:03:04.880 --> 00:03:06.280]  你想一想
[00:03:06.280 --> 00:03:07.280]  你被人家說你的時候
[00:03:07.280 --> 00:03:08.840]  你會有什麼反應呢?
[00:03:08.840 --> 00:03:09.880]  你真的好
[00:03:09.880 --> 00:03:11.480]  你給我這麼多的提醒
[00:03:11.480 --> 00:03:12.760]  我們的心很自然的
[00:03:12.760 --> 00:03:14.040]  反應是怎樣的?
[00:03:14.040 --> 00:03:15.920]  現在關你什麼事啊?
[00:03:15.920 --> 00:03:17.200]  你又很厲害嗎?
[00:03:17.200 --> 00:03:19.440]  要不要你說我啊?
[00:03:19.440 --> 00:03:21.440]  我記得我當年看那本書
[00:03:21.440 --> 00:03:22.680]  很深印象
[00:03:22.680 --> 00:03:26.040]  那本書叫《如何面對衝突》
[00:03:26.040 --> 00:03:28.000]  它第一個章節
[00:03:28.000 --> 00:03:29.440]  第一版
[00:03:29.440 --> 00:03:30.520]  只是看一句而已
[00:03:30.520 --> 00:03:32.280]  所以我很深印象
[00:03:32.280 --> 00:03:33.640]  原來這樣寫書
[00:03:33.640 --> 00:03:34.320]  都很簡單
[00:03:34.320 --> 00:03:36.080]  因為這樣就一頁紙了
[00:03:36.080 --> 00:03:37.680]  但是那一句真的很深印象
[00:03:37.680 --> 00:03:41.760]  如果你指出你朋友的錯
[00:03:41.760 --> 00:03:45.480]  你預備失去一個朋友
[00:03:45.480 --> 00:03:47.560]  多一個敵人
[00:03:47.560 --> 00:03:49.880]  我很深印象這件事
[00:03:49.880 --> 00:03:53.240]  所以它說到朋友間的傷害
[00:03:53.240 --> 00:03:56.880]  是有時候會令到對方難受
[00:03:56.880 --> 00:03:58.720]  但是仇敵連連親嘴
[00:03:58.720 --> 00:04:00.440]  卻是多餘
[00:04:00.440 --> 00:04:03.360]  因為當你指出人家錯的時候
[00:04:03.360 --> 00:04:05.520]  人家就不會很開心的
[00:04:05.520 --> 00:04:08.120]  所以中國人都有一句話怎麼說呢?
[00:04:08.120 --> 00:04:11.480]  「國家自掃,門前說」
[00:04:11.480 --> 00:04:13.080]  下面一句是什麼?
[00:04:13.080 --> 00:04:14.920]  「休管他人也尚傷」
[00:04:14.920 --> 00:04:15.800]  算了
[00:04:15.800 --> 00:04:17.720]  說這麼多話關你什麼事
[00:04:17.720 --> 00:04:20.360]  不要再做這些醜人了
[00:04:20.360 --> 00:04:22.720]  於是我們就做了通達人
[00:04:22.720 --> 00:04:24.320]  沉默不言
[00:04:24.320 --> 00:04:26.440]  但是聖經裡面很清楚說
[00:04:26.440 --> 00:04:28.640]  我們是要做守望者
[00:04:28.640 --> 00:04:31.400]  在舊約新約都提醒我們
[00:04:31.400 --> 00:04:33.640]  特別是新約貼上來的前書
[00:04:33.640 --> 00:04:35.640]  第五章第十四節
[00:04:35.640 --> 00:04:38.840]  我們一起來讀出這段經文好嗎?
[00:04:38.840 --> 00:04:41.040]  「我們又勸弟兄們」
[00:04:41.040 --> 00:04:43.800]  「要警戒不受規矩的人」
[00:04:43.800 --> 00:04:45.600]  「勉勵灰心的人」
[00:04:45.600 --> 00:04:47.400]  「輔助軟弱的人」
[00:04:47.400 --> 00:04:49.960]  「也要向眾人忍耐」
[00:05:14.560 --> 00:05:16.520]  我相信大家是出於真誠的
[00:05:16.520 --> 00:05:18.040]  是容易做的
[00:05:18.040 --> 00:05:19.280]  輔助軟弱的人
[00:05:19.280 --> 00:05:20.920]  我們都可以做到
[00:05:20.920 --> 00:05:22.680]  特別有些人需要我們幫忙
[00:05:22.680 --> 00:05:24.360]  特別有些剛剛新來的人
[00:05:24.360 --> 00:05:25.800]  他想來教會
[00:05:25.800 --> 00:05:27.000]  但是他又沒有車
[00:05:27.000 --> 00:05:28.480]  你載他來
[00:05:28.480 --> 00:05:29.840]  我們是樂於做這些事
[00:05:29.840 --> 00:05:30.960]  沒有問題的
[00:05:30.960 --> 00:05:32.800]  這個時候向眾人忍耐
[00:05:32.800 --> 00:05:35.120]  但是你有沒有留意第一句是什麼?
[00:05:35.120 --> 00:05:36.880]  原來第一句就是說
[00:05:36.880 --> 00:05:40.360]  「警戒不守規矩的人」
[00:05:40.360 --> 00:05:44.400]  在教會裡面你會做這件事
[00:05:44.400 --> 00:05:46.400]  這是很現實的
[00:05:46.400 --> 00:05:48.960]  有一個會友跟我說
[00:05:48.960 --> 00:05:51.680]  當他看到另一個會友的細蚊仔
[00:05:51.680 --> 00:05:53.240]  在教會裡面
[00:05:53.240 --> 00:05:55.840]  椅子不停地走來走去
[00:05:55.840 --> 00:05:56.840]  不是走在地上
[00:05:56.840 --> 00:05:58.040]  是在椅子上
[00:05:58.040 --> 00:05:58.880]  草上飛
[00:05:58.880 --> 00:05:59.480]  在椅子上
[00:05:59.480 --> 00:06:00.840]  啪啪啪地走
[00:06:00.840 --> 00:06:03.280]  接著拿聖經來扔
[00:06:03.280 --> 00:06:05.040]  他覺得很不行
[00:06:05.040 --> 00:06:06.240]  立刻就叫細蚊仔
[00:06:06.240 --> 00:06:07.840]  你知道你這樣做是不對的嗎?
[00:06:07.840 --> 00:06:10.440]  聖經很寶貴的
[00:06:10.440 --> 00:06:12.040]  接著看著媽媽
[00:06:12.040 --> 00:06:14.200]  媽媽馬上板著臉
[00:06:14.200 --> 00:06:15.520]  她還不懂得死
[00:06:15.520 --> 00:06:17.840]  她說你要教你的細蚊仔
[00:06:17.840 --> 00:06:20.120]  媽媽是完全沒有反應
[00:06:20.120 --> 00:06:22.600]  但是從那天開始
[00:06:22.600 --> 00:06:24.480]  大家都是姐妹
[00:06:24.480 --> 00:06:26.240]  同一個團契
[00:06:26.240 --> 00:06:29.400]  就是以後不再跟她打招呼
[00:06:29.400 --> 00:06:30.120]  一樣的
[00:06:30.120 --> 00:06:33.600]  看到她的時候就板著臉
[00:06:33.600 --> 00:06:35.160]  是基督徒
[00:06:35.160 --> 00:06:36.480]  是真事
[00:06:36.480 --> 00:06:37.880]  是在教會裡面的事
[00:06:37.880 --> 00:06:38.440]  當然
[00:06:38.440 --> 00:06:40.720]  可能我們教會人的生命軟弱一點
[00:06:40.720 --> 00:06:42.480]  你們應該會好一點
[00:06:42.480 --> 00:06:45.160]  但是我又很相信
[00:06:45.160 --> 00:06:47.440]  當有時候有些人就是這樣
[00:06:47.440 --> 00:06:48.840]  當你說他的時候
[00:06:48.840 --> 00:06:50.400]  他是很不開心的
[00:06:50.400 --> 00:06:51.520]  所以聖經說到
[00:06:51.520 --> 00:06:53.840]  朋友來到是出於
[00:06:53.840 --> 00:06:56.160]  那個真誠提醒你的時候
[00:06:56.160 --> 00:06:57.760]  你就要很小心
[00:06:57.760 --> 00:07:00.360]  因為可能這個是一個傷痕
[00:07:00.360 --> 00:07:02.320]  但是這個傷痕對他來說
[00:07:02.320 --> 00:07:04.000]  其實是一個祝福你
[00:07:04.000 --> 00:07:05.200]  當然
[00:07:05.200 --> 00:07:07.560]  我們勸人的時候
[00:07:07.560 --> 00:07:08.840]  都要有智慧
[00:07:08.840 --> 00:07:11.880]  不是立刻地去講出來
[00:07:11.880 --> 00:07:13.560]  很簡單舉一個例子
[00:07:13.560 --> 00:07:16.400]  為什麼先知拿丹呢?
[00:07:16.400 --> 00:07:18.560]  他不是奉神的差遣
[00:07:18.560 --> 00:07:20.440]  就是指責大衛的嗎?
[00:07:20.440 --> 00:07:22.040]  因為大衛犯了姦淫
[00:07:22.040 --> 00:07:24.280]  殺了別人的丈夫
[00:07:24.280 --> 00:07:27.440]  但是拿丹怎樣去見大衛呢?
[00:07:27.440 --> 00:07:28.680]  一見到他的時候
[00:07:28.680 --> 00:07:29.840]  齊齊其非
[00:07:29.840 --> 00:07:31.760]  你犯了姦淫
[00:07:31.760 --> 00:07:33.600]  犯了殺人之罪
[00:07:33.600 --> 00:07:34.480]  雖然你是君王
[00:07:34.480 --> 00:07:36.480]  但是你又犯錯
[00:07:36.480 --> 00:07:38.440]  他其實說的是對的
[00:07:38.440 --> 00:07:39.400]  但是我想還沒講完
[00:07:39.400 --> 00:07:41.680]  已經立刻打下天牢
[00:07:41.680 --> 00:07:43.400]  甚至被殺
[00:07:43.400 --> 00:07:45.160]  你想想現在你指出一些
[00:07:45.160 --> 00:07:47.080]  有權力的人的錯
[00:07:47.080 --> 00:07:49.320]  隨時滅你一聲
[00:07:49.320 --> 00:07:50.480]  但是拿丹是怎樣的
[00:07:50.480 --> 00:07:51.680]  大家記不記得
[00:07:51.680 --> 00:07:53.280]  拿丹去跟大衛說
[00:07:53.280 --> 00:07:54.240]  王阿
[00:07:54.240 --> 00:07:55.800]  你說我們審判一件事
[00:07:55.800 --> 00:07:57.080]  王阿什麼事?
[00:07:57.080 --> 00:07:58.160]  他說到
[00:07:58.160 --> 00:08:00.960]  有一個很有錢的人幫他請客
[00:08:00.960 --> 00:08:03.160]  他家裡有很多羊
[00:08:03.160 --> 00:08:05.320]  但是他竟然不拿自己家裡的羊
[00:08:05.320 --> 00:08:07.120]  他隔壁屋裡有一個很窮的人
[00:08:07.120 --> 00:08:08.000]  只有一隻羊
[00:08:08.000 --> 00:08:09.000]  這個羊跟他
[00:08:09.000 --> 00:08:10.280]  是很親密的關係
[00:08:10.280 --> 00:08:10.840]  他睡覺的時候
[00:08:10.840 --> 00:08:12.840]  這隻羊也在一起
[00:08:12.840 --> 00:08:14.320]  但是竟然這個有錢人
[00:08:14.320 --> 00:08:15.560]  來到後他怎樣呢?
[00:08:15.560 --> 00:08:17.760]  就是他拿了那個鄰舍的羊
[00:08:17.760 --> 00:08:19.080]  但是他宰殺了
[00:08:19.080 --> 00:08:21.000]  然後大宴親朋
[00:08:21.000 --> 00:08:23.040]  王阿你覺得這個有錢人怎樣?
[00:08:23.040 --> 00:08:24.400]  哇!大衛聽到
[00:08:24.400 --> 00:08:25.800]  他正義之心
[00:08:25.800 --> 00:08:26.600]  頓起
[00:08:26.600 --> 00:08:27.600]  立刻很生氣
[00:08:27.600 --> 00:08:29.560]  我們看看大衛說些什麼好嗎?
[00:08:29.560 --> 00:08:30.440]  我們一起去看
[00:08:30.440 --> 00:08:32.120]  《十字記》第十二章
[00:08:32.120 --> 00:08:33.080]  第五到第七節
[00:08:33.080 --> 00:08:34.560]  我們一起讀出
[00:08:34.560 --> 00:08:37.240]  大衛就心怒怒那人
[00:08:37.240 --> 00:08:38.720]  對那丹說
[00:08:38.720 --> 00:08:41.720]  我指著永生的耶和華起誓
[00:08:41.720 --> 00:08:44.040]  行者是的人該死
[00:08:44.040 --> 00:08:46.600]  他必常還羊高四倍
[00:08:46.600 --> 00:08:48.480]  因為他行者是
[00:08:48.480 --> 00:08:50.240]  沒有連摔的心
[00:08:50.240 --> 00:08:52.080]  那丹對大衛說
[00:08:52.080 --> 00:08:53.880]  你就是那人
[00:08:53.880 --> 00:08:56.640]  看到嗎?
[00:08:56.640 --> 00:08:59.000]  那丹不是立刻直斥其非
[00:08:59.000 --> 00:09:01.800]  他很有智慧地
[00:09:01.800 --> 00:09:05.200]  去講一個事給大衛聽
[00:09:05.200 --> 00:09:06.480]  由大衛去判斷
[00:09:06.480 --> 00:09:08.320]  大衛就按照律法的規定
[00:09:08.320 --> 00:09:11.080]  要常還四倍
[00:09:11.080 --> 00:09:13.600]  接著那丹就說這句
[00:09:13.600 --> 00:09:16.120]  你就是那個人
[00:09:16.120 --> 00:09:16.920]  什麼?
[00:09:16.920 --> 00:09:17.960]  怎麼會是呢?
[00:09:17.960 --> 00:09:19.480]  接著就指出去
[00:09:19.480 --> 00:09:20.560]  你有很多的妃嬪
[00:09:20.560 --> 00:09:22.600]  但是為什麼還要搶別人的妻子
[00:09:22.600 --> 00:09:24.760]  還要殺了人
[00:09:24.760 --> 00:09:26.120]  當然大衛也好
[00:09:26.120 --> 00:09:29.120]  他肯真正的認罪悔改
[00:09:29.120 --> 00:09:31.040]  但是看到那丹
[00:09:31.040 --> 00:09:35.280]  他的指證是非常有智慧的
[00:09:35.280 --> 00:09:37.080]  所以求神幫助我們
[00:09:37.080 --> 00:09:39.240]  我們除了有勇氣
[00:09:39.240 --> 00:09:41.080]  去指出人的錯之外
[00:09:41.080 --> 00:09:43.680]  我們也要有智慧指出人的錯
[00:09:43.680 --> 00:09:45.480]  我自己也很深經歷這件事
[00:09:45.480 --> 00:09:47.400]  我十三歲開始
[00:09:47.400 --> 00:09:49.320]  回教會了
[00:09:49.320 --> 00:09:50.920]  我回團契
[00:09:50.920 --> 00:09:53.080]  回了大概一年左右
[00:09:53.080 --> 00:09:55.240]  我有一天竟然收到一封信
[00:09:55.240 --> 00:09:57.360]  那封信是我的團契的團長
[00:09:57.360 --> 00:09:58.400]  他的樣子我還不記得
[00:09:58.400 --> 00:10:00.320]  我還不記得他叫什麼名字
[00:10:00.320 --> 00:10:02.680]  寫了一封信給我
[00:10:02.680 --> 00:10:03.520]  那封信說什麼呢?
[00:10:03.520 --> 00:10:04.680]  就說劉永善
[00:10:04.680 --> 00:10:06.120]  我都覺得你在團契裡面
[00:10:06.120 --> 00:10:07.120]  雖然有些挺好的事情
[00:10:07.120 --> 00:10:09.160]  但是你很多事情都做得不理想
[00:10:09.160 --> 00:10:10.480]  媽媽懶得罵我
[00:10:10.480 --> 00:10:12.360]  我多麼生氣
[00:10:12.360 --> 00:10:14.680]  我立刻很生氣
[00:10:14.680 --> 00:10:16.280]  回團契被你罵了
[00:10:16.280 --> 00:10:17.400]  怎麼搞的?
[00:10:17.400 --> 00:10:18.640]  以後不回
[00:10:18.640 --> 00:10:19.800]  我媽媽也沒這樣罵我
[00:10:19.800 --> 00:10:21.160]  你這樣去罵我?
[00:10:21.160 --> 00:10:22.440]  我媽媽肯定不會這樣罵我
[00:10:22.440 --> 00:10:23.960]  媽媽是直接罵我的
[00:10:23.960 --> 00:10:25.480]  媽媽怎麼會寫一封信罵我呢?
[00:10:25.480 --> 00:10:26.400]  神經病
[00:10:26.400 --> 00:10:27.640]  這個用說的也是事實
[00:10:27.640 --> 00:10:28.640]  我媽媽也沒這樣罵我
[00:10:28.640 --> 00:10:29.840]  你這樣罵我?
[00:10:29.840 --> 00:10:31.280]  我就不回了
[00:10:31.280 --> 00:10:32.440]  不過真的很好
[00:10:32.440 --> 00:10:34.320]  因為他寫信給我
[00:10:34.320 --> 00:10:36.560]  當我冷靜下來
[00:10:36.560 --> 00:10:38.200]  再想起那封信
[00:10:38.200 --> 00:10:39.400]  我發覺有一部分
[00:10:39.400 --> 00:10:41.760]  可能是對我的誤解
[00:10:41.760 --> 00:10:44.080]  但是有一部分都是事實
[00:10:44.080 --> 00:10:45.640]  因為還是很幼嫩
[00:10:45.640 --> 00:10:48.600]  可能在團契裡面有些行為表現得不好
[00:10:48.600 --> 00:10:50.200]  所以他提醒我
[00:10:50.200 --> 00:10:52.520]  但是他不是當面責備
[00:10:52.520 --> 00:10:55.560]  但是他有智慧地寫一封信給我
[00:10:55.560 --> 00:10:57.640]  所以這是一個祝福
[00:10:57.640 --> 00:10:58.920]  所以記住
[00:10:58.920 --> 00:11:01.680]  規勸朋友是我們的責任
[00:11:01.680 --> 00:11:03.840]  但是我們要有智慧
[00:11:03.840 --> 00:11:04.640]  這個時候
[00:11:04.640 --> 00:11:06.760]  我也相信如果你規勸的人
[00:11:06.760 --> 00:11:07.800]  他是記錄圖
[00:11:07.800 --> 00:11:10.000]  你也相信聖靈是會做工作
[00:11:10.000 --> 00:11:12.240]  或者在那一刻他不是很滿意
[00:11:12.240 --> 00:11:14.360]  但是我仍然相信
[00:11:14.360 --> 00:11:16.560]  如果他能夠有反省的時候
[00:11:16.560 --> 00:11:17.720]  是一個祝福
[00:11:17.720 --> 00:11:19.840]  所以《真言》繼續怎麼說呢?
[00:11:19.840 --> 00:11:22.840]  我們一起來大學讀《真言》二十七章的第九節
[00:11:22.840 --> 00:11:24.480]  我們一起來讀出
[00:11:24.480 --> 00:11:28.080]  「高猶如香鳥,使人心喜悅」
[00:11:28.080 --> 00:11:32.200]  「朋友誠實的勸教,也是如此甘美」
[00:11:32.200 --> 00:11:33.440]  有沒有留意到
[00:11:33.440 --> 00:11:36.240]  他說朋友的勸教是如此甘美
[00:11:36.240 --> 00:11:40.120]  「高猶如香鳥,使人心歡悅」
[00:11:40.120 --> 00:11:42.400]  我不知道你有沒有試過去按摩呢?
[00:11:42.400 --> 00:11:43.320]  你按摩的時候
[00:11:43.320 --> 00:11:44.120]  有時候問你
[00:11:44.120 --> 00:11:46.520]  「要不要加點油啊?」
[00:11:46.520 --> 00:11:49.440]  原來高猶查你的身體按摩的時候
[00:11:49.440 --> 00:11:51.360]  是令你放鬆的
[00:11:51.360 --> 00:11:52.520]  還有什麼呢?
[00:11:52.520 --> 00:11:54.360]  有時候高級一點的
[00:11:54.360 --> 00:11:55.720]  還有一些香薰
[00:11:55.720 --> 00:11:57.320]  有些音樂出來
[00:11:57.320 --> 00:11:59.920]  是令整個人放鬆的
[00:11:59.920 --> 00:12:00.760]  很放鬆
[00:12:00.760 --> 00:12:03.600]  然後來大學令你身心舒暢
[00:12:03.600 --> 00:12:05.080]  他說到原來
[00:12:05.080 --> 00:12:08.120]  出於真誠的指正
[00:12:08.120 --> 00:12:09.280]  提醒
[00:12:09.280 --> 00:12:12.440]  就好像高猶和香鳥那樣
[00:12:12.440 --> 00:12:16.320]  終於令到這個人得到那個教導
[00:12:16.320 --> 00:12:18.520]  得到那個身心舒暢
[00:12:18.520 --> 00:12:20.440]  所以今天
[00:12:20.440 --> 00:12:22.040]  《真言》的作者說到
[00:12:22.040 --> 00:12:24.880]  他說到一些人可能會怎樣呢?
[00:12:24.880 --> 00:12:27.520]  他就會來討你的喜悅
[00:12:27.520 --> 00:12:28.920]  只是來奉迎你
[00:12:28.920 --> 00:12:30.920]  但是不會指出你的錯
[00:12:30.920 --> 00:12:32.840]  這個就要很小心
[00:12:32.840 --> 00:12:34.720]  正如莊子所說
[00:12:34.720 --> 00:12:36.040]  莊子怎麼說呢?
[00:12:36.040 --> 00:12:38.840]  他說到君子之交淡如水
[00:12:38.840 --> 00:12:40.200]  小人之情而已
[00:12:40.200 --> 00:12:41.400]  有時候是龍如蜜
[00:12:41.400 --> 00:12:42.920]  好像酒一樣
[00:12:42.920 --> 00:12:45.040]  什麼叫淡如水呢?
[00:12:45.040 --> 00:12:47.720]  原來就是細水長流
[00:12:47.720 --> 00:12:50.600]  水其實沒有什麼味道
[00:12:50.600 --> 00:12:51.560]  但是有益的
[00:12:51.560 --> 00:12:52.560]  是不是?
[00:12:52.560 --> 00:12:55.000]  原來君子之交
[00:12:55.000 --> 00:12:57.360]  能夠好好的來規勸
[00:12:57.360 --> 00:13:00.640]  那段感情是會一直延伸下去
[00:13:00.640 --> 00:13:02.600]  但是有些人對你很熱情
[00:13:02.600 --> 00:13:04.200]  但是可能為了某些原因
[00:13:04.200 --> 00:13:05.440]  好像酒一樣
[00:13:05.440 --> 00:13:06.840]  令到你怎樣呢?
[00:13:06.840 --> 00:13:09.320]  但是他昏昏欲墜
[00:13:09.320 --> 00:13:12.120]  但是卻是令到你迷失
[00:13:12.120 --> 00:13:13.320]  所以原來
[00:13:13.320 --> 00:13:15.040]  交友的關係的藍圖
[00:13:15.040 --> 00:13:16.080]  第一點就是
[00:13:16.080 --> 00:13:18.160]  我們要有忠誠的勸戒
[00:13:18.160 --> 00:13:19.680]  第二方面就是怎樣呢?
[00:13:19.680 --> 00:13:21.600]  我們會不會輔助
[00:13:21.600 --> 00:13:25.520]  一些有需要面對患難的人呢?
[00:13:25.520 --> 00:13:26.720]  如果你留意《真言》
[00:13:26.720 --> 00:13:29.480]  這一段的經文是很特別的
[00:13:29.480 --> 00:13:31.320]  跟上文好像沒有什麼關係
[00:13:31.320 --> 00:13:32.040]  當然
[00:13:32.040 --> 00:13:34.040]  《真言》是可以逐個逐句說的
[00:13:34.040 --> 00:13:37.120]  我們看著第七、第八節說些什麼
[00:13:37.120 --> 00:13:38.760]  我們一起來讀出
[00:13:38.760 --> 00:13:40.320]  人吃飽了
[00:13:40.320 --> 00:13:42.400]  厭惡瘋狂的脈
[00:13:42.400 --> 00:13:43.840]  人飢餓了
[00:13:43.840 --> 00:13:46.560]  一世苦脈都覺甘甜
[00:13:46.560 --> 00:13:48.640]  人離本處飄流
[00:13:48.640 --> 00:13:51.960]  好唱烈鳥離窩猶飛
[00:13:51.960 --> 00:13:54.800]  這裡就是告訴我們一件事
[00:13:54.800 --> 00:13:56.480]  他說我們要很小心
[00:13:56.480 --> 00:13:57.920]  如果有一天
[00:13:57.920 --> 00:14:01.000]  你的物質或者心靈
[00:14:01.000 --> 00:14:03.040]  都已經很豐富
[00:14:03.040 --> 00:14:04.680]  很滿足了
[00:14:04.680 --> 00:14:06.320]  你就不會那麼容易
[00:14:06.320 --> 00:14:08.840]  去聽別人的規勸
[00:14:08.840 --> 00:14:10.480]  蜜糖是什麼呢?
[00:14:10.480 --> 00:14:11.680]  是滋潤你的
[00:14:11.680 --> 00:14:13.640]  但是你心靈豐富的時候
[00:14:13.640 --> 00:14:16.280]  你都不覺得那些物是甘甜的
[00:14:16.280 --> 00:14:18.440]  《聖經》裡面怎樣說物呢?
[00:14:18.440 --> 00:14:20.440]  其實真的很大的推介
[00:14:20.440 --> 00:14:22.400]  純正的蜜糖
[00:14:22.400 --> 00:14:24.280]  是幫助到你的
[00:14:24.280 --> 00:14:26.080]  我以前
[00:14:26.080 --> 00:14:27.600]  二十幾年前
[00:14:27.600 --> 00:14:30.000]  我經常有時候不舒服
[00:14:30.000 --> 00:14:31.760]  唯一的什麼不舒服呢?
[00:14:31.760 --> 00:14:33.160]  就是喉嚨不舒服
[00:14:33.160 --> 00:14:34.760]  因為我不懂運氣說話
[00:14:34.760 --> 00:14:37.720]  唯一的用喉嚨的聲音來說話
[00:14:37.720 --> 00:14:38.600]  我睡覺
[00:14:38.600 --> 00:14:39.880]  呼~這樣
[00:14:39.880 --> 00:14:41.800]  所以經常都喉嚨痛
[00:14:41.800 --> 00:14:44.560]  但是我記得我第一次去紐西蘭
[00:14:44.560 --> 00:14:45.880]  接著連續十幾年
[00:14:45.880 --> 00:14:48.080]  年年三月都去的高速公路之前
[00:14:48.080 --> 00:14:51.040]  原來紐西蘭出售純正的蜜糖
[00:14:51.040 --> 00:14:53.040]  那些人就教我們買蜜糖
[00:14:53.040 --> 00:14:54.760]  那時候的蜜糖很便宜
