
[00:00:00.000 --> 00:00:05.000]  好!我哋一齊睇上帝喺吾前再一次禱告,
[00:04:18.000 --> 00:04:19.000]  食飯都要人哋幫助,
[00:04:19.000 --> 00:04:21.000]  特別係大小便失禁。
[00:04:21.000 --> 00:04:23.000]  我好記得瞓到佢隔離呢,
[00:04:23.000 --> 00:04:24.000]  有時夜晚黑,
[00:04:24.000 --> 00:04:30.000]  佢即係要有肚痛呢,
[00:04:30.000 --> 00:04:34.000]  咁我好記得啲護士就用啲金油條擺喺佢個肛門嗰度,
[00:04:34.000 --> 00:04:36.000]  咁我睇唔到,我梗係唔會睇啦,
[00:04:36.000 --> 00:04:38.000]  咁但係我就聽到好多護士幫佢,
[00:04:38.000 --> 00:04:40.000]  咁就會有啲臭味,
[00:04:40.000 --> 00:04:43.000]  咁日頭我都仲可以行開嘅,
[00:04:43.000 --> 00:04:46.000]  但係夜晚就冇得走。
[00:04:46.000 --> 00:04:48.000]  我亦都好記得喺嗰度,
[00:04:48.000 --> 00:04:50.000]  佢未信耶穌呢,
[00:04:50.000 --> 00:04:54.000]  我推輪椅推佢出去外邊嗰啲公眾地方去睇,
[00:04:54.000 --> 00:04:56.000]  望到個海嗰陣靈石醫院,
[00:04:56.000 --> 00:04:58.000]  我記得佢鼓勵我兩個說話,
[00:04:58.000 --> 00:05:01.000]  佢話:阿全我呢世人就係咁㗎啦,
[00:05:01.000 --> 00:05:04.000]  我咩都冇,冇將來。
[00:05:04.000 --> 00:05:07.000]  佢哋雖然手指又有手受傷害,
[00:05:07.000 --> 00:05:09.000]  你仲有好多將來嘅,
[00:05:09.000 --> 00:05:11.000]  你唔好放棄呀。
[00:05:11.000 --> 00:05:13.000]  佢鼓勵我喎,
[00:05:13.000 --> 00:05:17.000]  咁後來我見佢喺電視順主,
[00:05:17.000 --> 00:05:18.000]  因為佢係新聞人物,
[00:05:18.000 --> 00:05:23.000]  好多個陣嘅社會嘅名人都鼓勵佢,
[00:05:23.000 --> 00:05:25.000]  唔好放棄生存嘅意念,
[00:05:25.000 --> 00:05:29.000]  但佢就覺得自己好慘喺度白佔地盤,
[00:05:29.000 --> 00:05:33.000]  嘥錢嘥糧食,所以佢好想死。
[00:05:33.000 --> 00:05:35.000]  但係到我順主之後呢,
[00:05:35.000 --> 00:05:36.000]  我就諗起佢,
[00:05:36.000 --> 00:05:38.000]  領返醫院去同佢講,
[00:05:38.000 --> 00:05:39.000]  我順得主啦。
[00:05:39.000 --> 00:05:42.000]  由嗰陣開始我返到靈體醫院呢,
[00:05:42.000 --> 00:05:46.000]  但係同我傳個福音嗰個男護士呢,
[00:05:46.000 --> 00:05:51.000]  佢就喺消毒房嗰度做消毒嗰啲工作嘅,
[00:05:51.000 --> 00:05:55.000]  我就隔住個玻璃窗就望到佢,
[00:05:55.000 --> 00:05:57.000]  咁我就嗌個玻璃窗,
[00:05:57.000 --> 00:06:00.000]  咁佢就隔住個玻璃窗就望,
[00:06:00.000 --> 00:06:02.000]  即係大聲啲講,
[00:06:02.000 --> 00:06:04.000]  你搵邊位呀?
[00:06:04.000 --> 00:06:06.000]  我搵你呀,你認唔認得我呀?
[00:06:06.000 --> 00:06:09.000]  我以前住咩盼望房㗎呢?
[00:06:09.000 --> 00:06:10.000]  我而家有時講俾人聽,
[00:06:10.000 --> 00:06:13.000]  我係住靈石醫院盼望房出嚟,
[00:06:13.000 --> 00:06:15.000]  咁啲人好驚訝,
[00:06:15.000 --> 00:06:18.000]  因為盼望房而家係腫瘤科㗎,
[00:06:18.000 --> 00:06:20.000]  以前有骨科呀,
[00:06:20.000 --> 00:06:22.000]  有好多咩科有嘅,
[00:06:22.000 --> 00:06:26.000]  以前有啲中風啦,
[00:06:26.000 --> 00:06:28.000]  好多種唔同嘅病人,
[00:06:28.000 --> 00:06:30.000]  骨科係有啦,
[00:06:30.000 --> 00:06:32.000]  即係佢其中一格就係骨科,
[00:06:32.000 --> 00:06:34.000]  另外一邊就老人科,
[00:06:34.000 --> 00:06:37.000]  以前呢啲醫院就唔能夠分得咁仔細,
[00:06:37.000 --> 00:06:39.000]  我敲佢個玻璃窗,
[00:06:39.000 --> 00:06:41.000]  佢就話你搵我,
[00:06:41.000 --> 00:06:42.000]  佢就行出嚟,
[00:06:42.000 --> 00:06:44.000]  就話有啲面前,
[00:06:44.000 --> 00:06:48.000]  我話我係兩年前住過盼望房,
[00:06:48.000 --> 00:06:50.000]  你同我傳過福音嘅呢,
[00:06:50.000 --> 00:06:52.000]  話係呀,我信啲耶穌呀,
[00:06:52.000 --> 00:06:54.000]  佢話好開心,
[00:06:54.000 --> 00:06:58.000]  我唔記得佢喺病房門口同我畫福音橋,
[00:06:58.000 --> 00:07:02.000]  呢個鄧兄嘅英文名叫Daniel,
[00:07:02.000 --> 00:07:04.000]  咁我中三英文普普通通,
[00:07:04.000 --> 00:07:05.000]  Daniel我都聽過,
[00:07:05.000 --> 00:07:09.000]  但係喺醫院嘅英文名叫Daniel都唔係幾好聽,
[00:07:09.000 --> 00:07:12.000]  所以呢,佢啲老人家同啲中年嗰啲,
[00:07:12.000 --> 00:07:14.000]  冇乜英文學過嗰啲就唔好講,
[00:07:14.000 --> 00:07:17.000]  佢話嗰個人又嚟講耶穌呀,
[00:07:17.000 --> 00:07:21.000]  但佢個名真係唔好以頭叫Daniel,
[00:07:21.000 --> 00:07:25.000]  大吉利是!
[00:07:25.000 --> 00:07:28.000]  即係而家叫Daniel,冇乜人笑啦佢,
[00:07:28.000 --> 00:07:31.000]  但係早七八十年代呢,
[00:07:31.000 --> 00:07:33.000]  你對啲普通長輩講,
[00:07:33.000 --> 00:07:37.000]  我叫Daniel,大吉利是!
[00:07:37.000 --> 00:07:39.000]  就係呢個人好深刻,
[00:07:39.000 --> 00:07:41.000]  啲人叫佢耶穌丘呀,佢姓丘,
[00:07:41.000 --> 00:07:44.000]  英文名叫Daniel,
[00:07:44.000 --> 00:07:45.000]  就係佢同我傳福音,
[00:07:45.000 --> 00:07:48.000]  嗰陣我冇接訊住,
[00:07:48.000 --> 00:07:50.000]  咁就嗰日開始呢,
[00:07:50.000 --> 00:07:51.000]  我同佢講,
[00:07:51.000 --> 00:07:53.000]  佢好快,
[00:07:53.000 --> 00:07:55.000]  佢即刻寫低我個電話,
[00:07:55.000 --> 00:07:57.000]  佢就向我發咗一個邀請,
[00:07:57.000 --> 00:08:00.000]  佢話阿全,你審耶穌幾耐呀?
[00:08:00.000 --> 00:08:03.000]  我話信咗我二月到依家啦,
[00:08:03.000 --> 00:08:04.000]  咁到幾個月㗎啦,
[00:08:04.000 --> 00:08:07.000]  佢話你識唔識得靈修呀?
[00:08:07.000 --> 00:08:10.000]  我話識識地啦,識識地啦,
[00:08:10.000 --> 00:08:12.000]  即係都有做嘅,
[00:08:12.000 --> 00:08:14.000]  但係好似唔係好識做,
[00:08:14.000 --> 00:08:16.000]  又有做啦,即係照做啦,
[00:08:16.000 --> 00:08:19.000]  佢話你知唔知靈修係幫你健康呀?
[00:08:19.000 --> 00:08:22.000]  但係查經先會幫你強壯喎,
[00:08:22.000 --> 00:08:25.000]  中學生個樣,
[00:08:25.000 --> 00:08:26.000]  係呀靈修,
[00:08:26.000 --> 00:08:28.000]  咁你信唔信強壯啲人?
[00:08:28.000 --> 00:08:29.000]  話好呀好呀好呀,
[00:08:29.000 --> 00:08:32.000]  佢話我哋有啲打工仔嘅查經班,
[00:08:32.000 --> 00:08:36.000]  就喺太子道基度書樓,
[00:08:36.000 --> 00:08:38.000]  你知基度書樓依家喺旺角,
[00:08:38.000 --> 00:08:41.000]  佢之前係一個叫白雀街嘅地方,
[00:08:41.000 --> 00:08:43.000]  知唔知白雀街喺邊度寫牌呀?
[00:08:43.000 --> 00:08:44.000]  手一二三,
[00:08:44.000 --> 00:08:48.000]  呢啲唔反映年齡嘅,
[00:08:48.000 --> 00:08:50.000]  反映佢對街道嘅認識嘅,
[00:08:50.000 --> 00:08:53.000]  嗰個呢就係基度書樓,
[00:08:53.000 --> 00:08:55.000]  基度書樓嘅社長,
[00:08:55.000 --> 00:08:56.000]  嗰個有版姓蔡嘅,
[00:08:56.000 --> 00:08:57.000]  佢就好好,
[00:08:57.000 --> 00:08:59.000]  佢喺嗰度開間基度書樓,
[00:08:59.000 --> 00:09:01.000]  嗰度唔係旺區嚟㗎喎,
[00:09:01.000 --> 00:09:05.000]  但係嗰度對上牛津道好多學校,
[00:09:05.000 --> 00:09:09.000]  佢專登喺度開個幼教書室,
[00:09:09.000 --> 00:09:11.000]  而家幼教書室隔離開間叫做,
[00:09:11.000 --> 00:09:13.000]  唔知咩蘋果嘅快餐店,
[00:09:13.000 --> 00:09:15.000]  佢就係想啲學生嚟,
[00:09:15.000 --> 00:09:18.000]  喺個快餐店坐低食嘢,
[00:09:18.000 --> 00:09:20.000]  隔離書室有溫習室,
[00:09:20.000 --> 00:09:22.000]  佢專登擺個陣喺嗰度,
[00:09:22.000 --> 00:09:24.000]  想做學生分工作,
[00:09:24.000 --> 00:09:25.000]  唔單止咁喎,
[00:09:25.000 --> 00:09:29.000]  我哋有班喺醫院嘅病人信得主,
[00:09:29.000 --> 00:09:31.000]  我哋借地方查經,
[00:09:31.000 --> 00:09:32.000]  佢禮拜日下晝,
[00:09:32.000 --> 00:09:34.000]  佢冇營業嗰陣書室,
[00:09:34.000 --> 00:09:36.000]  佢借嘅地方冇營業,
[00:09:36.000 --> 00:09:40.000]  我第一次喺書室冇營業時間喺度面睇,
[00:09:40.000 --> 00:09:42.000]  有咩書呀,有咩精品呀,
[00:09:42.000 --> 00:09:44.000]  但係就俾唔到錢嗰隻啦,
[00:09:44.000 --> 00:09:46.000]  跟住我話可唔可以擺低錢,
[00:09:46.000 --> 00:09:49.000]  然後攞呢樣嘢就,佢話唔得囉,
[00:09:49.000 --> 00:09:53.000]  咁我哋就有幾十個頂姐妹就喺嗰度查經,
[00:09:53.000 --> 00:09:55.000]  我好記得第一次我去查經,
[00:09:55.000 --> 00:09:56.000]  我好威水嘅,
[00:09:56.000 --> 00:09:58.000]  我喺彩虹邨對出溪水灣度,
[00:09:58.000 --> 00:10:01.000]  喺靈泰醫院有個醫生就揸架車,
[00:10:01.000 --> 00:10:03.000]  就同嗰個男護士一齊嚟,
[00:10:03.000 --> 00:10:05.000]  揸私家車載我去查經,
[00:10:05.000 --> 00:10:07.000]  幾威水呀,
[00:10:07.000 --> 00:10:09.000]  我仲記得嗰架車係紅色嘅,
[00:10:09.000 --> 00:10:10.000]  橙紅色嘅,
[00:10:10.000 --> 00:10:11.000]  但我鎖咗車之後,
[00:10:11.000 --> 00:10:12.000]  見到個車個車底,
[00:10:12.000 --> 00:10:13.000]  睇到個地下嘅,
[00:10:13.000 --> 00:10:14.000]  有個窿嘅,
[00:10:14.000 --> 00:10:17.000]  佢話係呢個係手車就嚟殘㗎啦咁樣,
[00:10:17.000 --> 00:10:20.000]  即係嗰個醫生就,
[00:10:20.000 --> 00:10:23.000]  即係有人讓畀佢,
[00:10:23.000 --> 00:10:25.000]  咁我好記得嗰架車嘅,
[00:10:25.000 --> 00:10:27.000]  咁我好深刻,
[00:10:27.000 --> 00:10:32.000]  嗰日就係幫我淑玲嘅師傅呢個Daniel呢,
[00:10:32.000 --> 00:10:34.000]  咁佢嘅師傅就揸車,
[00:10:34.000 --> 00:10:36.000]  咁我哋三師徒呢,
[00:10:36.000 --> 00:10:39.000]  就開始做呢個淑玲嘅旅程,
[00:10:39.000 --> 00:10:41.000]  偉大老師嘅錦囊,
[00:10:41.000 --> 00:10:45.000]  今日保羅寫畀鐵撒羅來加後書,
[00:10:45.000 --> 00:10:46.000]  裏面講第一句,
[00:10:46.000 --> 00:10:48.000]  佢就話保羅,
[00:10:48.000 --> 00:10:50.000]  西拉同提摩泰,
[00:10:50.000 --> 00:10:53.000]  寫信畀鐵撒羅來加教會,
[00:10:53.000 --> 00:10:54.000]  喺基督,
[00:10:54.000 --> 00:10:57.000]  喺父神同埋基督耶穌裏面嘅教會,
[00:10:57.000 --> 00:10:59.000]  第一個問題就係,
[00:10:59.000 --> 00:11:01.000]  點解三個人寫封信,
[00:11:01.000 --> 00:11:03.000]  你有冇試過三個人寫封信㗎?
[00:11:03.000 --> 00:11:06.000]  阿芳姐你畀大家叫阿強哥啦,
[00:11:06.000 --> 00:11:08.000]  強哥、芳姐同埋蘇兒,
[00:11:08.000 --> 00:11:10.000]  我哋三個人寫封信畀你,
[00:11:10.000 --> 00:11:14.000]  你有冇收過啲信嘅三個人寫信畀你㗎?
[00:11:14.000 --> 00:11:15.000]  都有㗎,
[00:11:15.000 --> 00:11:17.000]  都有㗎,點解呀?
[00:11:17.000 --> 00:11:19.000]  學卡,
[00:11:19.000 --> 00:11:21.000]  學卡,
[00:11:21.000 --> 00:11:24.000]  因為我哋通常係乜嘢時候寫呢?
[00:11:24.000 --> 00:11:26.000]  就係畀人情,
[00:11:26.000 --> 00:11:30.000]  我話阿彪啦阿太啦乜嘢事啦,
[00:11:30.000 --> 00:11:33.000]  我哋就七個人係咁樣畀一份人情,
[00:11:33.000 --> 00:11:36.000]  即係咁樣講下笑下啲,
[00:11:36.000 --> 00:11:39.000]  三個人寫封信,
[00:11:39.000 --> 00:11:41.000]  點解呢?
[00:11:41.000 --> 00:11:44.000]  因為保羅、西拉同提摩泰,
[00:11:44.000 --> 00:11:48.000]  西拉就係保羅嘅同工嚟㗎,
[00:11:48.000 --> 00:11:50.000]  提摩泰就係保羅嘅門徒,
[00:11:50.000 --> 00:11:52.000]  佢係徒弟嚟,
[00:11:52.000 --> 00:11:54.000]  佢哋三個都去寫信,
[00:11:54.000 --> 00:11:56.000]  但係主要係保羅嘅教導,
[00:11:56.000 --> 00:11:57.000]  但係點解係咁呢?
[00:11:57.000 --> 00:11:59.000]  因為耶穌教我哋,
[00:11:59.000 --> 00:12:01.000]  所謂將佢傳福音,
[00:12:01.000 --> 00:12:04.000]  我哋唔係淨係傳講個福音信息,
[00:12:04.000 --> 00:12:05.000]  我哋再做兩樣嘢,
[00:12:05.000 --> 00:12:07.000]  我哋傳個福音,
[00:12:07.000 --> 00:12:09.000]  我哋要傳遞個福音嘅生命,
[00:12:09.000 --> 00:12:12.000]  唔係淨係講個福音畀人聽到,
[00:12:12.000 --> 00:12:15.000]  我哋仲要見證個福音生命畀人睇到,
[00:12:15.000 --> 00:12:17.000]  所以我哋話信咗主,
[00:12:17.000 --> 00:12:19.000]  我哋要參與一個群體,
[00:12:19.000 --> 00:12:21.000]  我哋淨唔係個腦袋開竅,
[00:12:21.000 --> 00:12:23.000]  明白咗就夠,
[00:12:23.000 --> 00:12:24.000]  我哋就要經歷,
[00:12:24.000 --> 00:12:27.000]  喺神嘅教會裏面彼此相愛,
[00:12:27.000 --> 00:12:30.000]  經歷生命,影響生命,
[00:12:30.000 --> 00:12:32.000]  生命係要被傳遞,
[00:12:32.000 --> 00:12:35.000]  生命嘅質素係經過考驗,
[00:12:35.000 --> 00:12:37.000]  經過磨練成長,
[00:12:37.000 --> 00:12:41.000]  所以呢度係三個人寫嘅信,
[00:12:41.000 --> 00:12:45.000]  完全唔係話普羅唔能夠做到代表,
[00:12:45.000 --> 00:12:48.000]  完全唔係代表普羅所講嘅嘢唔夠,
[00:12:48.000 --> 00:12:51.000]  喺裏面每人寫一段唔係,
[00:12:51.000 --> 00:12:54.000]  係三個人都有一個意念,
[00:12:54.000 --> 00:12:57.000]  就係佢三個都係同工去建立,
[00:12:57.000 --> 00:13:01.000]  呢個初信主嘅教會「鐵佛羅尼加」,
[00:13:01.000 --> 00:13:03.000]  一個外邦人嘅教會,
[00:13:03.000 --> 00:13:06.000]  喺我講到大綱裏面第一點就係,
[00:13:06.000 --> 00:13:07.000]  點解三個寫呢?
[00:13:07.000 --> 00:13:10.000]  因為佢哋要傳遞福音嘅生命,
[00:13:10.000 --> 00:13:11.000]  要傳出去嘅,
[00:13:11.000 --> 00:13:12.000]  要傳遞出去,
[00:13:12.000 --> 00:13:14.000]  我哋學習一個真理,
[00:13:14.000 --> 00:13:15.000]  領受咗一個救恩,
[00:13:15.000 --> 00:13:17.000]  我哋要傳出去嘅,
[00:13:17.000 --> 00:13:20.000]  呢個就係門徒特質嘅第五個特質,
[00:13:20.000 --> 00:13:23.000]  喺我講到大綱下邊呢,
[00:13:23.000 --> 00:13:25.000]  有五個門徒嘅特質,
[00:13:25.000 --> 00:13:29.000]  我想每個弟兄姊妹你都記住呢五個特質,
[00:13:29.000 --> 00:13:34.000]  你睇唔同嘅書本講到門徒生命嘅特點呢?
[00:13:34.000 --> 00:13:37.000]  可以有五點,有六點,有七點,
[00:13:37.000 --> 00:13:40.000]  有啲有七、九個point,有九個點,
[00:13:40.000 --> 00:13:46.000]  但係你將聖經裏面主要關於門徒嘅特質嘅經文歸納,
[00:13:46.000 --> 00:13:48.000]  我就冇寫曬佢啲經文,
[00:13:48.000 --> 00:13:51.000]  都有唔止呢五段,
[00:13:51.000 --> 00:13:54.000]  我主要寫咗五段門徒嘅五個特質,
[00:13:54.000 --> 00:13:57.000]  我哋一齊睇一睇呢五個特質好嗎?
[00:13:57.000 --> 00:14:00.000]  第一個就係你要紮根於神嘅話語,
[00:14:00.000 --> 00:14:02.000]  讓返十五章七節,
[00:14:02.000 --> 00:14:04.000]  我哋讀十五章第七節預備起,
[00:14:04.000 --> 00:14:08.000]  耶穌話我哋常喺基督裏面,
[00:14:08.000 --> 00:14:10.000]  佢嘅話語就喺我哋裏面,
[00:14:10.000 --> 00:14:15.000]  我哋透過咩方法去讓基督常在我哋裏面呢?
[00:14:15.000 --> 00:14:18.000]  我哋就係聽神嘅話,
[00:14:18.000 --> 00:14:22.000]  當然第一個聽神嘅話就係聽神嘅福音,
[00:14:22.000 --> 00:14:26.000]  我哋悔改歸主,得著新生命,
[00:14:26.000 --> 00:14:28.000]  耶穌今日住喺我哋裏面,
[00:14:28.000 --> 00:14:31.000]  但點樣可以保持基督常在我哋裏面?
[00:14:31.000 --> 00:14:34.000]  呢個「常在」唔係話我如果冇讀聖經,
[00:14:34.000 --> 00:14:36.000]  耶穌就唔喺我裏面,唔係咁嘅意思,
[00:14:36.000 --> 00:14:39.000]  意思就係我同基督嘅關係係常常好密切,
[00:14:39.000 --> 00:14:42.000]  我讓基督喺我裏面作主,
[00:14:42.000 --> 00:14:44.000]  「常在主」裏面嘅意思就係,
[00:14:44.000 --> 00:14:47.000]  我常常親近主耶穌,
[00:14:47.000 --> 00:14:50.000]  所以讓神嘅話常常喺我哋心裏面,
[00:14:50.000 --> 00:14:53.000]  呢個就係我哋保持同基督嘅關係,
[00:14:53.000 --> 00:14:56.000]  要紮根於神嘅話,
[00:14:56.000 --> 00:14:59.000]  你記得有句森嚴嘅聖經話,
[00:14:59.000 --> 00:15:02.000]  你要保守你嘅心,勝過保守一切,
[00:15:02.000 --> 00:15:06.000]  你見到呢個世界有啲人嘅心地唔係幾好,
[00:15:06.000 --> 00:15:09.000]  佢又好貪心嘅,佢又好多心嘅,
[00:15:09.000 --> 00:15:14.000]  佢又好花心嘅,
[00:15:14.000 --> 00:15:18.000]  如果佢保守一個咁嘅心有咩意思?
[00:15:18.000 --> 00:15:21.000]  如果一個人,世界上嘅普通人,
[00:15:21.000 --> 00:15:26.000]  一個罪人,佢嘅心充滿咗各樣嘅罪惡,
[00:15:26.000 --> 00:15:32.000]  貪婪,妒忌,仇恨,仲有好多鬱結,憂慮,
[00:15:32.000 --> 00:15:35.000]  咁你話你要保守你嘅心,
[00:15:35.000 --> 00:15:39.000]  我保守一個咁嘅心?唔係,
[00:15:39.000 --> 00:15:42.000]  聖經話你要保守一個俾神話語充滿嘅心,
[00:15:42.000 --> 00:15:45.000]  一個心如果俾神嘅話語充滿,
[00:15:45.000 --> 00:15:47.000]  我哋就係主嘅門徒,
[00:15:47.000 --> 00:15:50.000]  呢個係基本門徒第一個特質,
[00:15:50.000 --> 00:15:53.000]  耶穌嚟話,我哋要去洗萬民作主嘅門徒,
[00:15:53.000 --> 00:15:55.000]  以前我哋冇咁嘅條件,
[00:15:55.000 --> 00:15:57.000]  因為我哋冇一個得救嘅生命,
[00:15:57.000 --> 00:16:00.000]  我哋唔配做耶穌嘅門徒,
[00:16:00.000 --> 00:16:03.000]  上帝嘅心意就係要我哋似神,
[00:16:03.000 --> 00:16:05.000]  教會嘅存在,
[00:16:05.000 --> 00:16:09.000]  整個新舊約聖經嘅救恩就係,
[00:16:09.000 --> 00:16:13.000]  神要人得著新嘅生命,
[00:16:13.000 --> 00:16:16.000]  一個可以與神同行嘅生命,
[00:16:16.000 --> 00:16:18.000]  有罪嘅人唔能夠得著,
[00:16:18.000 --> 00:16:20.000]  所以當我哋領受耶穌嘅救恩之後,
[00:16:20.000 --> 00:16:23.000]  我哋就有聖靈住喺我哋裏面,
[00:16:23.000 --> 00:16:26.000]  我哋可以有新生命嘅資格,
[00:16:26.000 --> 00:16:29.000]  但信咗主唔係就咁停喺度,
[00:16:29.000 --> 00:16:31.000]  我哋要效法基督嘅生命,
[00:16:31.000 --> 00:16:38.000]  所以我哋嚟緊我哋係想建立一間真係銳意去培育建立基督門徒嘅教會,
[00:16:38.000 --> 00:16:42.000]  如果教會唔係去光復弟兄姊妹做主嘅門徒,
[00:16:42.000 --> 00:16:44.000]  教會就失職,
[00:16:44.000 --> 00:16:50.000]  教會就唔係一個真正得神喜悅嘅教會,
[00:16:50.000 --> 00:16:52.000]  即係如果你返學,
[00:16:52.000 --> 00:16:54.000]  學校唔教書嘅,
[00:16:54.000 --> 00:16:56.000]  嗰間係咪學校呀?
[00:16:56.000 --> 00:17:00.000]  嗰間叫學店呀,
[00:17:00.000 --> 00:17:02.000]  有冇去過學店呀?
