
[00:00:00.000 --> 00:00:03.200]  二十六章十六到十三節
[00:03:14.800 --> 00:03:16.600]  我們的主怎樣對我們呢
[00:03:16.600 --> 00:03:19.600]  我們就是養大我們的子女
[00:03:19.600 --> 00:03:21.800]  我們是養大我們的兒女們
[00:03:21.800 --> 00:03:23.800]  但我們的主耶穌怎樣對我們
[00:03:23.800 --> 00:03:26.400]  那我們的主耶穌怎樣對待我們呢
[00:03:26.400 --> 00:03:29.400]  祂對我們的愛是去到哪裡
[00:03:29.400 --> 00:03:32.200]  祂對我們的愛是到什麼程度呢
[00:03:32.200 --> 00:03:34.200]  我們應該怎樣去回報祂
[00:03:34.200 --> 00:03:36.000]  我們怎樣去回報祂呢
[00:03:36.000 --> 00:03:38.800]  所以我特地找了這段經文
[00:03:38.800 --> 00:03:41.200]  所以我就找到這段經文
[00:03:41.200 --> 00:03:45.000]  在這段經文裡面就提到這個女人
[00:03:45.000 --> 00:03:48.000]  這段經文就提到這個女人
[00:03:48.000 --> 00:03:50.000]  她對耶穌做了一些事情
[00:03:50.000 --> 00:03:52.000]  她對耶穌做了一些事情
[00:03:52.000 --> 00:03:54.000]  那其實這一個故事
[00:03:54.000 --> 00:03:56.200]  其實這段的故事
[00:03:56.200 --> 00:04:00.000]  也都有記載在馬可福音和約翰福音裡面
[00:04:00.000 --> 00:04:03.800]  在馬可福音和約翰福音都有記載著
[00:04:03.800 --> 00:04:07.000]  所以在當中也都被我們看到
[00:04:07.000 --> 00:04:09.000]  是極之重要的一件事
[00:04:09.000 --> 00:04:12.400]  所以我們看見是極重要的一件事
[00:04:12.400 --> 00:04:14.000]  所以我們
[00:04:14.000 --> 00:04:16.800]  究竟這段經文給我們有什麼去提醒呢
[00:04:16.800 --> 00:04:20.200]  那究竟在經文裡面提醒我們一些什麼呢
[00:04:20.200 --> 00:04:22.200]  那或者我們先聽神的話語
[00:04:22.200 --> 00:04:23.600]  我們有一個祈禱
[00:04:23.600 --> 00:04:25.600]  我們還沒有聽神的話語之前
[00:04:25.600 --> 00:04:27.200]  我們來禱告
[00:04:27.200 --> 00:04:28.800]  我們親愛的主耶穌
[00:04:28.800 --> 00:04:30.200]  我們親愛的主耶穌
[00:04:30.200 --> 00:04:32.400]  我們很感謝祢
[00:04:32.400 --> 00:04:33.200]  我們很感謝祢
[00:04:33.200 --> 00:04:35.200]  真的給我們一個這麼好的地方
[00:04:35.200 --> 00:04:36.800]  我們在當中去敬拜祢
[00:04:36.800 --> 00:04:39.600]  祢卻給我們這麼好的地方來敬拜祢
[00:04:39.600 --> 00:04:42.000]  也都真的給我們有自由自在的
[00:04:42.000 --> 00:04:44.400]  在當中去聽祢的話語
[00:04:44.400 --> 00:04:46.200]  也讓我們有自由自在的
[00:04:46.200 --> 00:04:48.400]  在當中能夠聽神祢的話語
[00:04:48.400 --> 00:04:49.400]  求神祢自己的靈
[00:04:49.400 --> 00:04:52.600]  就在我們每一位弟兄姊妹的心裡面
[00:04:52.600 --> 00:04:53.800]  求神祢的靈
[00:04:53.800 --> 00:04:57.000]  就降臨在我們每一個弟兄姊妹的身上
[00:04:57.000 --> 00:04:59.400]  去帶領我們去明白祢自己的意思
[00:04:59.400 --> 00:05:01.800]  帶領我們來明白祢的意思
[00:05:01.800 --> 00:05:03.800]  以致以下的時間
[00:05:03.800 --> 00:05:05.400]  我們把以下的時間
[00:05:05.400 --> 00:05:06.800]  我們沒有浪費到
[00:05:06.800 --> 00:05:08.400]  我們沒有浪費過
[00:05:08.400 --> 00:05:10.000]  求神祢就與我們同在
[00:05:10.000 --> 00:05:11.800]  求主祢與我們同在
[00:05:11.800 --> 00:05:12.800]  我們這樣禱告
[00:05:12.800 --> 00:05:14.200]  我們以上的禱告
[00:05:14.200 --> 00:05:16.400]  是奉教主耶穌基督的聖名祈求
[00:05:16.400 --> 00:05:18.400]  是奉主耶穌的聖名求
[00:05:18.400 --> 00:05:19.200]  Amen
[00:05:19.200 --> 00:05:20.000]  好
[00:05:20.000 --> 00:05:24.000]  因為我也講過這個故事
[00:05:24.000 --> 00:05:27.200]  其實不只是在《馬太福音》記載
[00:05:27.200 --> 00:05:28.400]  我剛才有說過
[00:05:28.400 --> 00:05:31.600]  這個故事不光是在《馬太福音》有講過
[00:05:31.600 --> 00:05:33.200]  這三本書裡面
[00:05:33.200 --> 00:05:35.600]  其實記載的東西有一點點的不同
[00:05:35.600 --> 00:05:37.800]  在三本書裡面所記載的
[00:05:37.800 --> 00:05:39.400]  有一點點的不一樣
[00:05:39.400 --> 00:05:41.000]  它的故事中心是一樣
[00:05:41.000 --> 00:05:43.200]  它的中心故事是一樣的
[00:05:43.200 --> 00:05:45.800]  不過有時候有些內容有一點點不同
[00:05:45.800 --> 00:05:48.400]  其實內容裡面有一點點不同
[00:05:48.400 --> 00:05:52.000]  所以在《約翰福音》十二章的一節裡面
[00:05:52.000 --> 00:05:54.600]  在《約翰福音》十二章一節裡面
[00:05:54.600 --> 00:05:59.800]  就提到耶穌在預節的前六天
[00:05:59.800 --> 00:06:02.800]  耶穌在預約節的前六天
[00:06:02.800 --> 00:06:05.600]  就去到一個地方叫做伯大尼
[00:06:05.600 --> 00:06:08.200]  祂去到一個地方叫做伯大尼
[00:06:08.200 --> 00:06:14.200]  這個地方就是耶穌去叫拉撒路復活的那個地方
[00:06:14.200 --> 00:06:17.800]  就是耶穌叫拉撒路復活的一個地方
[00:06:17.800 --> 00:06:20.000]  這裡《馬太福音》是沒有提到的
[00:06:20.000 --> 00:06:22.000]  在這裡《馬太福音》沒有提過
[00:06:22.000 --> 00:06:27.000]  這裡就講到耶穌去西門的家裡面去吃飯
[00:06:27.000 --> 00:06:30.200]  這裡就說祂去西門的家去吃飯
[00:06:30.200 --> 00:06:33.400]  有一個女人
[00:06:33.400 --> 00:06:36.600]  就將一瓶很名貴的香膏
[00:06:36.600 --> 00:06:40.600]  就將一瓶很名貴的香膏
[00:06:40.600 --> 00:06:44.400]  倒在耶穌的頭上
[00:06:44.400 --> 00:06:47.000]  就把它放在耶穌的頭上
[00:06:47.000 --> 00:06:48.800]  當門徒看到的時候
[00:06:48.800 --> 00:06:50.600]  當門徒看到的時候
[00:06:50.600 --> 00:06:52.200]  他們很不高興
[00:06:52.200 --> 00:06:53.600]  他們就很不高興
[00:06:53.600 --> 00:06:54.800]  為什麼不高興呢?
[00:06:54.800 --> 00:06:56.000]  為什麼不高興呢?
[00:06:56.000 --> 00:06:57.200]  特別是猶大
[00:06:57.200 --> 00:06:58.600]  尤其是猶大
[00:06:58.600 --> 00:07:00.400]  他是耶穌的門徒
[00:07:00.400 --> 00:07:03.600]  他也是耶穌的門徒之一
[00:07:03.600 --> 00:07:07.800]  在這裡就提到因為這瓶香膏很值錢
[00:07:07.800 --> 00:07:10.200]  在這裡就提到因為這瓶香膏很值錢
[00:07:10.200 --> 00:07:12.600]  值30個銀錢
[00:07:12.600 --> 00:07:15.600]  值30個銀錢
[00:07:15.600 --> 00:07:19.200]  知不知道當時30個銀錢代表多少錢?
[00:07:19.200 --> 00:07:22.600]  當時的30個銀錢是多少錢呢?
[00:07:22.600 --> 00:07:26.400]  原來是超過他們工作一年的工資
[00:07:26.400 --> 00:07:29.800]  原來是超過他們工作一年的工資
[00:07:29.800 --> 00:07:31.800]  根據經文告訴我們什麼?
[00:07:31.800 --> 00:07:33.800]  根據經文告訴我們什麼?
[00:07:33.800 --> 00:07:35.800]  他們就說如果將這些錢
[00:07:35.800 --> 00:07:37.800]  他們就說如果將這些錢
[00:07:37.800 --> 00:07:39.800]  去周濟窮人多好呢?
[00:07:39.800 --> 00:07:42.000]  去周濟窮人多好呢?
[00:07:42.000 --> 00:07:47.400]  為什麼一次就浪費在耶穌的頭上
[00:07:47.400 --> 00:07:48.600]  為什麼一次就浪費在耶穌的頭上
[00:07:48.600 --> 00:07:52.200]  為什麼一次就浪費在耶穌的頭上
[00:07:52.200 --> 00:07:54.200]  為什麼一次就浪費在耶穌的頭上
[00:07:54.200 --> 00:07:57.200]  特別猶大就覺得很浪費
[00:07:57.200 --> 00:07:59.600]  特別猶大就覺得很浪費
[00:07:59.600 --> 00:08:01.400]  耶穌就對他們說
[00:08:01.400 --> 00:08:03.000]  耶穌就對他們說
[00:08:03.000 --> 00:08:05.000]  這個女人做這件事
[00:08:05.000 --> 00:08:07.800]  他說這個女人所做的這件事
[00:08:07.800 --> 00:08:09.200]  是一件美事
[00:08:09.200 --> 00:08:10.400]  是一件美事
[00:08:10.400 --> 00:08:12.800]  而且叫他們無論去到什麼地方
[00:08:12.800 --> 00:08:16.000]  他說如果去到每一個地方
[00:08:16.000 --> 00:08:17.200]  去傳福音的時候
[00:08:17.200 --> 00:08:18.400]  去傳福音的時候
[00:08:18.400 --> 00:08:22.000]  就要將這個女人所做的事告訴別人
[00:08:22.000 --> 00:08:25.400]  就把這個女人所做的這件事告訴大家
[00:08:25.400 --> 00:08:27.000]  就是作為一個紀念
[00:08:27.000 --> 00:08:28.800]  是作為一個紀念
[00:08:28.800 --> 00:08:30.800]  那究竟這個女人是誰來的呢?
[00:08:30.800 --> 00:08:32.600]  那究竟這個女人是誰來的呢?
[00:08:32.600 --> 00:08:35.200]  在馬太福音二十六章裡面
[00:08:35.200 --> 00:08:37.200]  就沒有提到這個女人究竟是誰
[00:08:37.200 --> 00:08:39.400]  在馬太福音二十六章
[00:08:39.400 --> 00:08:41.000]  沒有提過她是誰
[00:08:41.000 --> 00:08:43.000]  不過在約翰福音裡面有提
[00:08:43.000 --> 00:08:45.600]  在約翰福音裡面就有提她
[00:08:45.600 --> 00:08:47.000]  原來她就是瑪麗亞
[00:08:47.000 --> 00:08:48.200]  她就是瑪麗亞
[00:08:48.200 --> 00:08:51.600]  瑪麗亞就是馬大的妹妹
[00:08:51.600 --> 00:08:55.000]  瑪麗亞就是馬大的妹妹
[00:08:55.000 --> 00:08:57.200]  也是拉薩路的妹妹
[00:08:57.200 --> 00:08:59.400]  也是拉薩路的妹妹
[00:08:59.400 --> 00:09:03.000]  所以在路加福音裡面也有提到
[00:09:03.000 --> 00:09:06.400]  馬大邀請耶穌到他的家中
[00:09:06.400 --> 00:09:09.200]  馬大邀請耶穌到他的家中
[00:09:09.200 --> 00:09:12.000]  我想大家都很熟悉這段故事
[00:09:12.000 --> 00:09:14.200]  我看大家都會很熟悉這段經文
[00:09:14.200 --> 00:09:16.600]  當時馬大在做什麼呢?
[00:09:16.600 --> 00:09:18.600]  當時馬大在做什麼呢?
[00:09:18.600 --> 00:09:21.000]  他就很忙家裡的事
[00:09:21.000 --> 00:09:24.000]  他就忙著在家裡的事
[00:09:24.000 --> 00:09:25.800]  不過瑪麗亞在做什麼呢?
[00:09:25.800 --> 00:09:28.000]  那瑪麗亞她在幹什麼呢?
[00:09:28.000 --> 00:09:30.400]  瑪麗亞就坐在耶穌的旁邊
[00:09:30.400 --> 00:09:33.400]  瑪麗亞就坐在耶穌的旁邊
[00:09:33.400 --> 00:09:36.400]  很留心的聽耶穌的教導
[00:09:36.400 --> 00:09:39.000]  她很留心的聽耶穌的教訓
[00:09:39.000 --> 00:09:41.600]  所以這個就是這個瑪麗亞
[00:09:41.600 --> 00:09:43.400]  她就是那個瑪麗亞
[00:09:43.400 --> 00:09:46.200]  這個瑪麗亞也是我們很熟悉的瑪麗亞
[00:09:46.200 --> 00:09:49.200]  這位瑪麗亞就是我們很熟悉的瑪麗亞
[00:09:49.200 --> 00:09:53.800]  為什麼這瓶香膏這麼名貴呢?
[00:09:53.800 --> 00:09:57.800]  為什麼這瓶香膏這麼名貴呢?
[00:09:57.800 --> 00:10:03.600]  原來這瓶香膏是在印度的北部生出來的植物
[00:10:03.600 --> 00:10:03.600]  原來這瓶香膏是在印度的北部生出來的植物
[00:10:03.600 --> 00:10:07.400]  它是印度的北部所生出來的植物
[00:10:07.400 --> 00:10:07.400]  它是印度的北部所生出來的植物
[00:10:07.400 --> 00:10:07.400]  它是印度的北部所生出來的植物
[00:10:07.400 --> 00:10:09.200]  就叫做金蟲
[00:10:09.200 --> 00:10:09.200]  叫做金蟲
[00:10:09.200 --> 00:10:10.600]  叫做金蟲
[00:10:10.600 --> 00:10:13.000]  那就是在……
[00:10:13.000 --> 00:10:14.600]  是甘蟲
[00:10:14.600 --> 00:10:19.200]  那就是在喜馬拉雅山脈那裡
[00:10:19.200 --> 00:10:22.200]  是喜馬拉雅山裡面
[00:10:22.200 --> 00:10:25.000]  那就是在那裡發現這些植物的
[00:10:25.000 --> 00:10:28.000]  是從那裡發現這些植物的
[00:10:28.000 --> 00:10:30.400]  它拿了這些植物出來的時候
[00:10:30.400 --> 00:10:32.400]  它把這些植物拿出來之後
[00:10:32.400 --> 00:10:32.400]  它把這些植物拿出來之後
[00:10:32.400 --> 00:10:37.400]  就把它製成一些油
[00:10:37.400 --> 00:10:37.400]  它就把它製成一些油
[00:10:37.400 --> 00:10:40.000]  它就把它製成一些油
[00:10:40.000 --> 00:10:42.000]  所以這些香膏
[00:10:42.000 --> 00:10:44.200]  其實英文叫做perfume
[00:10:44.200 --> 00:10:47.400]  就好像那些香水的物體
[00:10:47.400 --> 00:10:49.400]  英語就叫它是香水
[00:10:49.400 --> 00:10:52.400]  但在中文版本就叫做香膏
[00:10:52.400 --> 00:10:56.400]  但在中文版本就叫做香膏
[00:10:56.400 --> 00:11:00.000]  因為這些香膏是這麼難得
[00:11:00.000 --> 00:11:00.000]  因為這些香膏是這麼難得
[00:11:00.000 --> 00:11:02.400]  因為這些香膏是這麼難得
[00:11:02.400 --> 00:11:04.000]  所以它特別的昂貴
[00:11:04.000 --> 00:11:04.000]  所以它特別的昂貴
[00:11:04.000 --> 00:11:06.400]  所以它特別的昂貴
[00:11:06.400 --> 00:11:09.800]  而且這些香膏的用途是很好的
[00:11:09.800 --> 00:11:09.800]  而且這些香膏的用途是很好的
[00:11:09.800 --> 00:11:13.400]  而且這些香膏的用途是很好的
[00:11:13.400 --> 00:11:17.800]  因為你知道在當時的環境裡面是很炎熱的
[00:11:17.800 --> 00:11:20.800]  在當時的環境裡面是非常的熱
[00:11:20.800 --> 00:11:24.800]  原來這些香膏可以用來化妝的
[00:11:24.800 --> 00:11:24.800]  原來這些香膏也可以用來化妝的
[00:11:24.800 --> 00:11:28.800]  原來這些香膏也可以用來化妝的
[00:11:28.800 --> 00:11:32.800]  即是在炎熱的情況下你都可以用來化妝
[00:11:32.800 --> 00:11:36.200]  在天氣炎熱的時候也可以用來化妝的
[00:11:36.200 --> 00:11:38.200]  那就用來扮靚靚
[00:11:38.200 --> 00:11:38.200]  那就用來扮靚靚
[00:11:38.200 --> 00:11:38.200]  那就用來扮靚靚
[00:11:38.200 --> 00:11:40.200]  那就用來扮靚靚
[00:11:40.200 --> 00:11:44.200]  那另外一樣東西原來用這些香膏
[00:11:44.200 --> 00:11:44.200]  那另外一樣東西原來用這些香膏
[00:11:44.200 --> 00:11:46.200]  也是用在死人身上
[00:11:46.200 --> 00:11:46.200]  這些香膏也可以用在死人身上
[00:11:46.200 --> 00:11:49.200]  這些香膏也可以用在死人身上
[00:11:49.200 --> 00:11:52.200]  就是用在祭司或者軍王那裡
[00:11:52.200 --> 00:11:56.200]  可以用在祭司或者在軍王身上
[00:11:56.200 --> 00:11:59.200]  這些香膏就是膏這些人的
[00:11:59.200 --> 00:12:02.200]  這些香膏可以膏這些人
[00:12:02.200 --> 00:12:04.200]  另外一樣東西香膏也可以做禮物
[00:12:04.200 --> 00:12:06.200]  香膏也可以做禮物
[00:12:06.200 --> 00:12:10.200]  因為它是很珍貴的產品
[00:12:10.200 --> 00:12:12.200]  因為它是一種很珍貴的產品
[00:12:12.200 --> 00:12:16.200]  所以特別這些香膏也是送給一些軍王的
[00:12:16.200 --> 00:12:19.200]  所以這些香膏是用來送給軍王的
[00:12:19.200 --> 00:12:23.200]  所以當時他們就說
[00:12:23.200 --> 00:12:25.200]  為什麼這麼浪費
[00:12:25.200 --> 00:12:28.200]  用了一瓶香膏來膏耶穌
[00:12:28.200 --> 00:12:30.200]  他們就覺得這麼浪費
[00:12:30.200 --> 00:12:34.200]  為什麼就用船瓶的香膏來膏耶穌呢
[00:12:34.200 --> 00:12:37.200]  那瑪利亞如果做這個行動
[00:12:37.200 --> 00:12:38.200]  就是膏耶穌這個行動
[00:12:38.200 --> 00:12:40.200]  其實表達了什麼呢
[00:12:40.200 --> 00:12:42.200]  那瑪利亞做這個行動
[00:12:42.200 --> 00:12:44.200]  其實在表現一些什麼呢
[00:12:44.200 --> 00:12:46.200]  那傳統來說
[00:12:46.200 --> 00:12:48.200]  在傳統來說
[00:12:48.200 --> 00:12:51.200]  如果當一個客人去到你的家裡面
[00:12:51.200 --> 00:12:53.200]  當一位客人來到你的家裡
[00:12:53.200 --> 00:12:58.200]  他們都會將這些香膏給幾滴
[00:12:58.200 --> 00:12:59.200]  就是這些客人
[00:12:59.200 --> 00:13:04.200]  他都會給他們的客人幾滴這種香膏
[00:13:04.200 --> 00:13:06.200]  就倒在他們的身上
[00:13:06.200 --> 00:13:08.200]  就會倒在他們的身上
[00:13:08.200 --> 00:13:11.200]  因為當時的環境是很炎熱的
[00:13:11.200 --> 00:13:13.200]  因為當時的環境是非常的熱
[00:13:13.200 --> 00:13:14.200]  你想一想
[00:13:14.200 --> 00:13:16.200]  如果你環境很熱的時候
[00:13:16.200 --> 00:13:18.200]  你會出很多汗
[00:13:18.200 --> 00:13:19.200]  如果很熱的時候
[00:13:19.200 --> 00:13:21.200]  你就會出很多的汗
[00:13:21.200 --> 00:13:23.200]  那你會有一大股味道
[00:13:23.200 --> 00:13:26.200]  那你就會有一種味道
[00:13:26.200 --> 00:13:28.200]  那這些香膏有一個作用
[00:13:28.200 --> 00:13:29.200]  就是辟味
[00:13:29.200 --> 00:13:32.200]  所以這種香膏也有一種
[00:13:32.200 --> 00:13:34.200]  給它辟那個味道的
[00:13:34.200 --> 00:13:37.200]  所以這個香膏是很有用的
[00:13:37.200 --> 00:13:40.200]  所以這種香膏的用途是非常有用
[00:13:40.200 --> 00:13:41.200]  也都很珍貴
[00:13:41.200 --> 00:13:43.200]  也是很珍貴的
[00:13:43.200 --> 00:13:46.200]  也都表達到瑪利亞將這個香膏
[00:13:46.200 --> 00:13:49.200]  倒在耶穌的身上的時候
[00:13:49.200 --> 00:13:52.200]  瑪利亞把這些香膏倒在耶穌身上的時候
[00:13:52.200 --> 00:13:55.200]  就表達到她對耶穌那種尊敬
[00:13:55.200 --> 00:14:01.200]  就是表達她對耶穌一種很尊崇的態度
[00:14:01.200 --> 00:14:04.200]  所以其實很簡單的一個例子
[00:14:04.200 --> 00:14:06.200]  是很簡單的一個例子
[00:14:06.200 --> 00:14:08.200]  如果有一個朋友來探望你
[00:14:08.200 --> 00:14:10.200]  如果有一位朋友來探訪你
[00:14:10.200 --> 00:14:13.200]  那你當然會收拾得很好地跟著去招呼他
[00:14:13.200 --> 00:14:18.200]  你就會把房子收拾得很乾淨去歡迎他
[00:14:18.200 --> 00:14:20.200]  那如果英女王來你家裡怎麼辦呢?
[00:14:20.200 --> 00:14:24.200]  那譬如是英女王來探訪你呢?
[00:14:24.200 --> 00:14:25.200]  你的態度會不會不同了?
[00:14:25.200 --> 00:14:27.200]  那你的態度會不會不一樣呢?
[00:14:27.200 --> 00:14:29.200]  你會特別尊崇她嗎?
[00:14:29.200 --> 00:14:31.200]  你會不會特別的尊崇她?
[00:14:31.200 --> 00:14:33.200]  因為她的地位很高
[00:14:33.200 --> 00:14:35.200]  因為她的地位是很高
[00:14:35.200 --> 00:14:36.200]  好像耶穌一樣
[00:14:36.200 --> 00:14:38.200]  就好像耶穌一樣
[00:14:38.200 --> 00:14:40.200]  她不是一個普通的人
[00:14:40.200 --> 00:14:42.200]  她不是一個普通的人
[00:14:42.200 --> 00:14:46.200]  所以瑪利亞其實也認識耶穌
[00:14:46.200 --> 00:14:49.200]  瑪利亞是認識耶穌
[00:14:49.200 --> 00:14:53.200]  所以她是對耶穌那種尊崇
[00:14:53.200 --> 00:14:56.200]  所以她對耶穌有那種尊崇
[00:14:56.200 --> 00:15:01.200]  所以就算是一瓶這麼珍貴的香膏
[00:15:01.200 --> 00:15:04.200]  也會曉在她的頭上
[00:15:04.200 --> 00:15:08.200]  就是這麼貴的東西她也會放在耶穌的頭上
[00:15:08.200 --> 00:15:10.200]  那另外又表達些什麼呢?
[00:15:10.200 --> 00:15:13.200]  那另一方面表達一些什麼呢?
[00:15:13.200 --> 00:15:18.200]  其實都表達到對耶穌那種的愛
[00:15:18.200 --> 00:15:20.200]  是對耶穌的愛
[00:15:20.200 --> 00:15:22.200]  是毫無保留的
[00:15:22.200 --> 00:15:24.200]  是毫無保留的
[00:15:24.200 --> 00:15:26.200]  如果當你愛一個人的時候
[00:15:26.200 --> 00:15:27.200]  當你愛一個人的時候
[00:15:27.200 --> 00:15:29.200]  你會不會跟跟計較?
[00:15:29.200 --> 00:15:31.200]  你會不會跟他跟跟計較呢?
[00:15:31.200 --> 00:15:32.200]  你的錢可能會給他
[00:15:32.200 --> 00:15:35.200]  也許你會把你的錢給他
[00:15:35.200 --> 00:15:36.200]  你把時間都給他
[00:15:36.200 --> 00:15:39.200]  你也把你的時間給他
[00:15:39.200 --> 00:15:43.200]  我曾經聽過一對夫婦的故事
[00:15:43.200 --> 00:15:46.200]  我曾經聽過一對夫婦這麼說
[00:15:46.200 --> 00:15:49.200]  其實他們夫婦的經濟不是太好
[00:15:49.200 --> 00:15:52.200]  他們夫婦倆的經濟不是太好
[00:15:52.200 --> 00:15:53.200]  他們夫婦倆的經濟不是太好
[00:15:53.200 --> 00:15:54.200]  他們夫婦倆的經濟不是太好
[00:15:54.200 --> 00:15:55.200]  他們夫婦倆的經濟不是太好
[00:15:55.200 --> 00:15:56.200]  他們夫婦倆的經濟不是太好
[00:15:56.200 --> 00:15:57.200]  他們夫婦倆的經濟不是太好
[00:15:57.200 --> 00:15:58.200]  他們夫婦倆的經濟不是太好
[00:15:58.200 --> 00:15:59.200]  他們夫婦倆的經濟不是太好
[00:15:59.200 --> 00:16:00.200]  他們夫婦倆的經濟不是太好
[00:16:00.200 --> 00:16:02.200]  他們夫婦倆的經濟不是太好
[00:16:02.200 --> 00:16:03.200]  他們夫婦倆的經濟不是太好
[00:16:03.200 --> 00:16:04.200]  他們夫婦倆的經濟不是太好
[00:16:04.200 --> 00:16:05.200]  他們夫婦倆的經濟不是太好
[00:16:05.200 --> 00:16:06.200]  他們夫婦倆的經濟不是太好
[00:16:06.200 --> 00:16:07.200]  他們夫婦倆的經濟不是太好
[00:16:07.200 --> 00:16:08.200]  他們夫婦倆的經濟不是太好
[00:16:08.200 --> 00:16:09.200]  他們夫婦倆的經濟不是太好
[00:16:09.200 --> 00:16:10.200]  他們夫婦倆的經濟不是太好
