
[00:00:00.000 --> 00:00:04.000]  大家好 主內平安
[00:07:27.840 --> 00:07:30.960]  但當一些這麼重要的事情發生的時候
[00:07:30.960 --> 00:07:32.600]  我們就會很緊張
[00:07:32.600 --> 00:07:37.440]  我們就會很埋頭埋腦地去處理這些事情
[00:07:37.440 --> 00:07:39.280]  但在處理的過程裡面
[00:07:39.280 --> 00:07:43.360]  其實真的很容易就會迷失了方向
[00:07:43.360 --> 00:07:45.240]  不知道為什麼要做
[00:07:45.240 --> 00:07:51.320]  就令到自己很痛苦、很辛勞、很擔心
[00:07:51.320 --> 00:07:55.400]  今天其實我們每一個人你可以想一下
[00:07:55.400 --> 00:07:58.680]  當你進入大學
[00:07:58.680 --> 00:08:00.880]  讀到你心儀的科目
[00:08:00.880 --> 00:08:04.840]  或者當你能夠得到一個你很理想的工作
[00:08:04.840 --> 00:08:06.880]  一個教席的時候
[00:08:06.880 --> 00:08:11.080]  其實當刻我相信每一個人都是很興奮
[00:08:11.080 --> 00:08:13.800]  很雀躍、很期待
[00:08:13.800 --> 00:08:18.640]  只不過當我們進入了這個崗位之後
[00:08:18.640 --> 00:08:21.640]  就可能被很多的工作、很多的責任
[00:08:21.640 --> 00:08:25.520]  令到我們迷失了自己
[00:08:25.520 --> 00:08:32.040]  令到很多的事情變得非常痛苦和艱辛
[00:08:32.040 --> 00:08:36.400]  法國的哲學家迪卡爾說過一句很重要的話
[00:08:36.400 --> 00:08:39.400]  他說「我思故我在」
[00:08:39.400 --> 00:08:41.280]  其實是真的
[00:08:41.280 --> 00:08:47.720]  如果我們沒有理解、明白我們在做什麼的時候
[00:08:47.720 --> 00:08:52.920]  其實一切就會變得沒意義、變得很痛苦
[00:08:52.920 --> 00:08:54.840]  我們作為上主的受造物
[00:08:54.840 --> 00:09:00.520]  是應該要警醒究竟我們在做什麼
[00:09:00.520 --> 00:09:02.280]  如果離開了我們的上主
[00:09:02.280 --> 00:09:05.680]  其實我們就什麼都不是
[00:09:05.680 --> 00:09:08.440]  也做不到什麼
[00:09:08.440 --> 00:09:14.560]  在教會當中我們都經常要去見一些申請人
[00:09:14.560 --> 00:09:17.840]  當他申請想成為一位教務
[00:09:17.840 --> 00:09:21.360]  當他要申請進入神學院的時候
[00:09:21.360 --> 00:09:23.960]  當然在這個過程當中我們很嚴謹的
[00:09:23.960 --> 00:09:26.360]  我們會看很多的事情
[00:09:26.360 --> 00:09:30.280]  看他很全面究竟他的人是不是合適
[00:09:30.280 --> 00:09:33.560]  不過我相信有些人可能知道
[00:09:33.560 --> 00:09:37.480]  其中一個我們很看重的元素
[00:09:37.480 --> 00:09:40.240]  就是我們會嘗試了解
[00:09:40.240 --> 00:09:44.960]  他是不是真的有從主而來的一個呼召
[00:09:44.960 --> 00:09:50.080]  就是說他們很確信上帝是要他走這條路
[00:09:50.080 --> 00:09:53.080]  要他踏上這一個的目的
[00:09:53.080 --> 00:09:57.920]  當然其實他講完之後我們都沒有辦法去核實的
[00:09:57.920 --> 00:10:02.320]  這個是他很個人和上帝之間一個的經驗
[00:10:02.320 --> 00:10:03.640]  但是我們很看重
[00:10:03.640 --> 00:10:08.840]  因為我們知道目的這條路是不容易的
[00:10:08.840 --> 00:10:11.520]  如果他沒有這一份的心智
[00:10:11.520 --> 00:10:13.240]  沒有這一份的領袖
[00:10:13.240 --> 00:10:14.720]  沒有這一份的初心
[00:10:14.720 --> 00:10:18.800]  其實他是很難可以走到最後
[00:10:18.800 --> 00:10:24.080]  今天我們未必每一個人都是在目的當中
[00:10:24.080 --> 00:10:27.920]  但我都相信其實上帝在我們每個人的生命裡面
[00:10:27.920 --> 00:10:30.840]  都有祂的奇妙的安排
[00:10:30.840 --> 00:10:33.120]  都有祂的感召
[00:10:33.120 --> 00:10:37.600]  讓我們常常都能夠回到這個初心當中
[00:10:37.600 --> 00:10:39.880]  回到上帝這個感召裡面
[00:10:39.880 --> 00:10:44.920]  以致我們生命能夠常常都得著那份方向和力量
[00:10:44.920 --> 00:10:47.560]  找到生命當中的意義
[00:10:47.560 --> 00:10:51.400]  和得到更豐盛的生命
[00:10:51.400 --> 00:10:54.400]  這段經文接著就會講到
[00:10:54.400 --> 00:11:00.720]  這些羊是能夠聽到牧羊人的聲音
[00:11:00.720 --> 00:11:03.880]  這裏有三個條件
[00:11:03.880 --> 00:11:10.600]  第一個就是牧羊人原來是會按著那些名字去叫自己的羊
[00:11:10.600 --> 00:11:13.520]  原來在當時真的很多的牧羊人
[00:11:13.520 --> 00:11:18.400]  都會為他自己所愛的羊去改名
[00:11:18.400 --> 00:11:23.000]  改名最基本最簡單是怎樣改呢?
[00:11:23.000 --> 00:11:27.880]  當然就是按著那些羊一些外在的特質
[00:11:27.880 --> 00:11:31.200]  好像我們小時候都有很多花名
[00:11:31.200 --> 00:11:36.400]  叫大狗、亂毛、黑仔、告妹
[00:11:36.400 --> 00:11:39.120]  我不知道有些什麼花名
[00:11:39.120 --> 00:11:41.200]  這些花名都是很直接的
[00:11:41.200 --> 00:11:43.800]  但是每個人都不同
[00:11:43.800 --> 00:11:47.960]  就是因為每個人都有他的獨特性
[00:11:47.960 --> 00:11:54.920]  今天當耶穌說每一個牧羊人都會按名去叫自己的羊
[00:11:54.920 --> 00:12:01.400]  其實就是告訴我們我們要明白我們生命當中的獨特性
[00:12:01.400 --> 00:12:03.680]  為此而感恩
[00:12:03.680 --> 00:12:08.320]  因為我們都相信我們這些的獨特都是上帝所賜
[00:12:08.320 --> 00:12:12.600]  必定有祂奇妙的心意
[00:12:12.600 --> 00:12:16.440]  今天你知不知道你的獨特之處在哪裏呢?
[00:12:16.440 --> 00:12:19.360]  你懂不懂得欣賞呢?
[00:12:19.360 --> 00:12:21.560]  我除了是一個牧師之外
[00:12:21.560 --> 00:12:24.680]  其實我也是一個潛水的發燒友
[00:12:24.680 --> 00:12:26.880]  很多人都知道
[00:12:26.880 --> 00:12:28.720]  但是在學潛水的過程裏面
[00:12:28.720 --> 00:12:32.720]  其實給我自己有一個很深的體會
[00:12:32.720 --> 00:12:38.520]  就是很多人問潛水需不需要懂得游泳呢?
[00:12:38.520 --> 00:12:40.280]  是需要的
[00:12:40.280 --> 00:12:41.920]  我其實是懂得游泳
[00:12:41.920 --> 00:12:46.160]  不過我至少也不擅長游泳
[00:12:46.160 --> 00:12:47.760]  游得不快
[00:12:47.760 --> 00:12:49.480]  更加游得不遠
[00:12:49.480 --> 00:12:51.920]  每一次游泳我都覺得很辛苦的
[00:12:51.920 --> 00:12:53.520]  很花力氣的
[00:12:53.520 --> 00:12:57.120]  雖然懂得游泳 但是游得不快
[00:12:57.120 --> 00:12:59.240]  我一直都不明白為甚麼
[00:12:59.240 --> 00:13:03.200]  直至我學潛水的時候 我才知道
[00:13:03.200 --> 00:13:05.040]  因為學潛水的人
[00:13:05.040 --> 00:13:09.160]  我們是需要背著一些懸塊在身上
[00:13:09.160 --> 00:13:11.840]  令到自己才可以下沉得到
[00:13:11.840 --> 00:13:15.600]  因為正常人應該都是浮的
[00:13:15.600 --> 00:13:19.120]  要沉下去一定要背一些懸
[00:13:19.120 --> 00:13:22.040]  當我背懸的時候 我就發現
[00:13:22.040 --> 00:13:25.760]  原來我比平常正常的人背的懸
[00:13:25.760 --> 00:13:27.480]  可以少很多
[00:13:27.480 --> 00:13:29.720]  也可以下沉得到
[00:13:29.720 --> 00:13:35.240]  換言之 我本身的身體密度是很高的
[00:13:35.240 --> 00:13:38.200]  我也試過後來在泳池當中
[00:13:38.200 --> 00:13:40.080]  放鬆了整個人
[00:13:40.080 --> 00:13:42.280]  吸滿一口氣 不動
[00:13:42.280 --> 00:13:45.320]  都會沉到池底
[00:13:45.320 --> 00:13:48.880]  我就明白 原來我就是因為這個原因
[00:13:48.880 --> 00:13:51.840]  我一直都不擅長游泳
[00:13:51.840 --> 00:13:55.440]  所以 如果我要和別人比較
[00:13:55.440 --> 00:13:58.400]  鬥游泳 我是一定輸的
[00:13:58.400 --> 00:14:02.680]  但是如果和別人鬥潛水 我就會贏
[00:14:02.680 --> 00:14:05.080]  所以這個就是我們每一個人
[00:14:05.080 --> 00:14:08.000]  都體會到是很獨特的
[00:14:08.000 --> 00:14:10.560]  今日我們的社會傾向
[00:14:10.560 --> 00:14:13.440]  只是用一個標準去衡量
[00:14:13.440 --> 00:14:16.600]  人的價值和成敗
[00:14:16.600 --> 00:14:20.320]  導致我們經常都看不到自己的獨特性
[00:14:20.320 --> 00:14:25.000]  更加不懂得為我們自己的獨特去感恩
[00:14:25.000 --> 00:14:28.880]  這樣就很容易埋沒了我們自己的潛能
[00:14:28.880 --> 00:14:32.400]  也不能夠按著上帝的心意
[00:14:32.400 --> 00:14:35.840]  去做回我們真正的自己
[00:14:35.840 --> 00:14:38.520]  唯有當我們能夠從上帝的眼光
[00:14:38.520 --> 00:14:40.560]  去看到自己的獨特性
[00:14:40.560 --> 00:14:43.120]  知道自己在上帝的眼中
[00:14:43.120 --> 00:14:46.600]  是多麼寶貴 是獨一無二的
[00:14:46.600 --> 00:14:50.560]  我們才能夠活出真正的生命
[00:14:50.560 --> 00:14:54.000]  得到更豐盛的生命
[00:14:54.000 --> 00:15:00.200]  第三 就是羊會跟著牧羊人
[00:15:00.200 --> 00:15:03.200]  牧羊人會領牠們出來 在前頭走
[00:15:03.200 --> 00:15:06.440]  然後羊就會跟著牠們
[00:15:06.440 --> 00:15:10.720]  今日我們有沒有緊緊的去跟隨著基督
[00:15:10.720 --> 00:15:15.600]  跟隨著上帝的腳步呢?
[00:15:15.600 --> 00:15:21.000]  今日基督宗教仍然是全世界信徒最多的宗教
[00:15:21.000 --> 00:15:24.800]  很感恩 不過都有點危機
[00:15:24.800 --> 00:15:30.640]  很快可能就會被另外一些宗教去蓋過
[00:15:30.640 --> 00:15:34.040]  不過縱使是我們很多基督徒
[00:15:34.040 --> 00:15:40.600]  但究竟信徒之中有多少真是認真對信仰的呢?
[00:15:40.600 --> 00:15:44.280]  你對信仰有多認真呢?
[00:15:44.280 --> 00:15:48.280]  大家自己心中有數
[00:15:48.280 --> 00:15:52.480]  我見到很多信徒 雖然他知道上帝是真的
[00:15:52.480 --> 00:15:54.560]  上帝是好的
[00:15:54.560 --> 00:16:00.720]  但是在生活上卻沒有足夠對上帝的認識
[00:16:00.720 --> 00:16:05.600]  和有那份願意實踐信仰的心
[00:16:05.600 --> 00:16:10.120]  我們一方面很希望得到上帝很多的祝福
[00:16:10.120 --> 00:16:16.240]  但另一方面又不願意去學習上帝的道理
[00:16:16.240 --> 00:16:23.240]  有時我們覺得這些真理好像已經不合時宜
[00:16:23.240 --> 00:16:25.000]  要真是這樣做的話
[00:16:25.000 --> 00:16:31.160]  會不會被人覺得我自己很傻、很蠢呢?
[00:16:31.160 --> 00:16:34.360]  今日我們如果是這樣的話
[00:16:34.360 --> 00:16:36.760]  就會很容易好像聖經裏面所講
[00:16:36.760 --> 00:16:43.200]  耶穌所說「手扶著泥,向後看的人,不配盡上帝的國」
[00:16:43.200 --> 00:16:48.200]  我們永遠沒有辦法經歷到這份豐盛的生命
[00:16:48.200 --> 00:16:51.160]  剛才我有提到游泳
[00:16:51.160 --> 00:16:55.160]  我不知道在座有多少人是不懂游泳的
[00:16:55.160 --> 00:16:58.520]  我每一次問都有不少
[00:16:58.520 --> 00:17:02.400]  其實游泳和踩單車都一樣
[00:17:02.400 --> 00:17:04.720]  有些人說你懂了就懂了
[00:17:04.720 --> 00:17:09.000]  你不懂就永遠都不懂
[00:17:09.000 --> 00:17:13.200]  你懂了就懂了 不懂你就學
[00:17:13.200 --> 00:17:15.920]  但大家要記住一件事
[00:17:15.920 --> 00:17:22.880]  沒有一個人是能夠先學懂游泳才跳下水
[00:17:22.880 --> 00:17:28.160]  也沒有人會學懂踩單車才騎上單車
[00:17:28.160 --> 00:17:32.880]  我們永遠都是要下水才能學懂游泳
[00:17:32.880 --> 00:17:36.760]  上了單車才能學懂踩單車
[00:17:36.760 --> 00:17:41.240]  其實信仰上帝的道都是一樣
[00:17:41.240 --> 00:17:46.280]  我們很難先明白完然後我們才去行
[00:17:46.280 --> 00:17:49.760]  反過來當我們願意去嘗試
[00:17:49.760 --> 00:17:51.640]  願意去實踐的時候
[00:17:51.640 --> 00:17:54.280]  我們就會明白
[00:17:54.280 --> 00:17:57.640]  所以主耶穌基督在馬大福音第七章
[00:17:57.640 --> 00:18:00.320]  登山補訓的總結裏
[00:18:00.320 --> 00:18:04.080]  說道凡聽了我這些話
[00:18:04.080 --> 00:18:06.520]  有去做的就好比一個聰明人
[00:18:06.520 --> 00:18:09.880]  將房子蓋在盤石上
[00:18:09.880 --> 00:18:13.640]  風吹雨打水沖撞擊個房子
[00:18:13.640 --> 00:18:15.480]  房子都不會倒塌
[00:18:15.480 --> 00:18:18.000]  因為根基立在盤石上
[00:18:18.000 --> 00:18:21.240]  反過來聽了我這些話不去做的
[00:18:21.240 --> 00:18:22.800]  就好像一個無知的人
[00:18:22.800 --> 00:18:25.640]  將房子蓋在沙土上
[00:18:25.640 --> 00:18:29.480]  風吹雨打水沖撞擊個房子
[00:18:29.480 --> 00:18:31.200]  房子就會倒塌
[00:18:31.200 --> 00:18:34.120]  並且倒塌得很厲害
[00:18:34.120 --> 00:18:37.680]  但願我們都能夠藉著上帝的真道
[00:18:37.680 --> 00:18:38.960]  好好的學習
[00:18:38.960 --> 00:18:40.560]  好好的實踐
[00:18:40.560 --> 00:18:45.400]  能夠得著主所賜更豐盛的生命
[00:18:45.400 --> 00:18:46.920]  最後呢
[00:18:46.920 --> 00:18:50.920]  這裡說到羊是認得牧羊人的聲音
[00:18:50.920 --> 00:18:53.200]  認得牧羊人的聲音
[00:18:53.200 --> 00:18:54.880]  這個認得
[00:18:54.880 --> 00:18:59.520]  其實是指經過一段長時間的相處
[00:18:59.520 --> 00:19:03.600]  羊已經熟悉了牧羊人的聲音
[00:19:03.600 --> 00:19:09.040]  或許這些羊都不知道牧羊人在說什麼
[00:19:09.040 --> 00:19:12.080]  所以不太清楚牧羊人的意思
[00:19:12.080 --> 00:19:13.880]  不過牧羊人會認得出
[00:19:13.880 --> 00:19:18.000]  這把聲音是屬於牧羊人的
[00:19:18.000 --> 00:19:22.200]  因為羊和牧羊人已經建立了一份信任
[00:19:22.200 --> 00:19:25.320]  和一份深厚的關係
[00:19:25.320 --> 00:19:27.280]  羊聽到牧羊人的聲音
[00:19:27.280 --> 00:19:31.400]  就會感到平安、快慰
[00:19:31.400 --> 00:19:33.520]  在我人生當中
[00:19:33.520 --> 00:19:35.960]  當然沒有養過羊
[00:19:35.960 --> 00:19:39.160]  不過我養過很多隻狗
[00:19:39.160 --> 00:19:46.120]  可能當中有些朋友都有養狗的經驗
[00:19:46.120 --> 00:19:48.400]  每隻狗的性格都很不同
[00:19:48.400 --> 00:19:50.240]  有些比較活潑
[00:19:50.240 --> 00:19:52.240]  有些比較安靜
[00:19:52.240 --> 00:19:54.200]  有些比較黏人
[00:19:54.200 --> 00:19:56.480]  有些比較害羞
[00:19:56.480 --> 00:19:58.280]  但我養過的幾隻狗
[00:19:58.280 --> 00:19:59.960]  雖然有不同的性格
[00:19:59.960 --> 00:20:04.840]  但都很親主人
[00:20:04.840 --> 00:20:06.800]  我自己工作比較忙
[00:20:06.800 --> 00:20:10.160]  不是很多時間可以帶牠們出去玩
[00:20:10.160 --> 00:20:16.920]  多數都在家裡一起
[00:20:16.920 --> 00:20:21.440]  當我做了一件事 看到牠 叫牠
[00:20:21.440 --> 00:20:24.000]  或者和牠說一些話的時候
[00:20:24.000 --> 00:20:30.600]  你都會發現牠的尾巴馬上會很興奮地動
[00:20:30.600 --> 00:20:36.880]  我相信這就是一隻狗聽到、認得我的聲音
[00:20:36.880 --> 00:20:38.880]  雖然牠不知道我說什麼
[00:20:38.880 --> 00:20:40.400]  但是只要一聽到
[00:20:40.400 --> 00:20:47.240]  牠心裡就會感覺到安舒、感覺到快慰
[00:20:47.240 --> 00:20:54.360]  今天究竟我們有沒有欣著我們和上帝的那份關係
[00:20:54.360 --> 00:20:57.840]  有沒有因為我們和上帝的那份親密
[00:20:57.840 --> 00:21:02.240]  而感到快樂、感到雀躍呢?
[00:21:02.240 --> 00:21:08.240]  很多時候如果我們將我們的歡樂、我們的滿足
[00:21:08.240 --> 00:21:14.680]  仍然只是放在很多熟悉的東西上面
[00:21:14.680 --> 00:21:17.560]  其實是很不穩定的
[00:21:17.560 --> 00:21:23.560]  大家都知道很多東西我們來的時候會快樂
[00:21:23.560 --> 00:21:25.720]  但是當我們擁有了之後
[00:21:25.720 --> 00:21:31.160]  有一天它失去就會帶給我們更大的痛苦
[00:21:31.160 --> 00:21:33.440]  這一切都不是永恆的
[00:21:33.440 --> 00:21:36.560]  都不是長久的
[00:21:36.560 --> 00:21:39.400]  唯有上帝祂自己的愛
[00:21:39.400 --> 00:21:41.600]  祂和我們的同在
[00:21:41.600 --> 00:21:46.080]  是永遠不離不棄、是永遠長存
[00:21:46.080 --> 00:21:51.080]  能夠帶給我們那份永恆的快樂
[00:21:51.080 --> 00:21:54.560]  所以很盼望今天我們在這段經過當中
[00:21:54.560 --> 00:22:01.080]  能夠學習這些羊得到更豐盛的生命
[00:22:01.080 --> 00:22:05.560]  而當我們得到這份豐盛的生命的時候
[00:22:05.560 --> 00:22:11.000]  其實是會帶給我們兩個很重要的結果的
[00:22:11.000 --> 00:22:14.440]  在第九節那裡經文說
[00:22:14.440 --> 00:22:20.080]  你就會得救並且是出入得草吃
[00:22:20.080 --> 00:22:22.880]  這兩樣東西我們都可以檢視一下自己的
[00:22:22.880 --> 00:22:25.680]  什麼叫得救呢?
[00:22:25.680 --> 00:22:27.760]  我們常常都提醒弟兄姊妹
[00:22:27.760 --> 00:22:30.680]  得救不只是將來的事情
[00:22:30.680 --> 00:22:35.000]  是今天其實我們就已經在上帝的當中
[00:22:35.000 --> 00:22:39.320]  享受到那份安穩、那份平安
[00:22:39.320 --> 00:22:41.280]  任何事情發生
[00:22:41.280 --> 00:22:45.520]  我們都知道掌管在上帝的手中
[00:22:45.520 --> 00:22:48.800]  上帝已經寬恕我們、赦免我們
[00:22:48.800 --> 00:22:51.040]  與我們同在、愛我們
[00:22:51.040 --> 00:22:53.760]  為我們預備永恆的生命
[00:22:53.760 --> 00:22:56.360]  所以一個真正得到生命
[00:22:56.360 --> 00:22:58.840]  得到豐盛生命的人
[00:22:58.840 --> 00:23:01.520]  他是不會害怕的
[00:23:01.520 --> 00:23:03.120]  無論遇到什麼事情
[00:23:03.120 --> 00:23:06.760]  他都能夠是欣然的面對
[00:23:06.760 --> 00:23:09.200]  能夠有力量的面對
[00:23:09.200 --> 00:23:14.040]  知道靠著上帝是能夠有出路的
[00:23:14.040 --> 00:23:18.360]  今天生命就能夠帶給我們這份的安穩
[00:23:18.360 --> 00:23:21.800]  是我們更加值得追求的
[00:23:21.800 --> 00:23:25.320]  得草吃就更加有趣
[00:23:25.320 --> 00:23:32.120]  很多朋友就會覺得得草吃就是發達了
[00:23:32.120 --> 00:23:35.880]  有很多物質的享受
[00:23:35.880 --> 00:23:37.680]  但其實是不是呢?
