
[00:00:00.000 --> 00:00:02.000]  大兄姊妹平安
[00:05:42.000 --> 00:05:46.000]  我們先重溫一下這個架構
[00:05:46.000 --> 00:05:48.000]  因為有了這個架構
[00:05:48.000 --> 00:05:50.000]  我們面對任何問題的時候
[00:05:50.000 --> 00:05:53.000]  都可以運用這個架構來思想
[00:05:53.000 --> 00:05:57.000]  第一幕創造
[00:05:57.000 --> 00:06:00.000]  第二幕墮落
[00:06:00.000 --> 00:06:03.000]  第三幕以色列國
[00:06:03.000 --> 00:06:08.000]  第四幕耶穌降臨死亡復活
[00:06:08.000 --> 00:06:11.000]  第五幕教會時期
[00:06:11.000 --> 00:06:15.000]  第六幕就是新天新地
[00:06:15.000 --> 00:06:18.000]  這個架構其實還有一個前設
[00:06:18.000 --> 00:06:20.000]  或者說背後的原因
[00:06:20.000 --> 00:06:25.000]  首先我們相信上帝做事不是隨意的
[00:06:25.000 --> 00:06:31.000]  而是從起初就知道一切會怎樣發展
[00:06:31.000 --> 00:06:34.000]  此外我們也相信
[00:06:34.000 --> 00:06:38.000]  聖經雖然有66卷書
[00:06:38.000 --> 00:06:41.000]  但都是有一個主題
[00:06:41.000 --> 00:06:47.000]  而那個主題就是神的國或者天國
[00:06:47.000 --> 00:06:51.000]  上個星期張全道已經提過了
[00:06:51.000 --> 00:06:54.000]  在第一幕創造裏面
[00:06:54.000 --> 00:06:57.000]  我們讀創世紀第一至二章
[00:06:57.000 --> 00:07:02.000]  就會知道上帝創造這個世界是好的
[00:07:02.000 --> 00:07:06.000]  是完全合乎祂的心意的
[00:07:06.000 --> 00:07:09.000]  但去到第三章
[00:07:09.000 --> 00:07:11.000]  就是第二幕
[00:07:11.000 --> 00:07:16.000]  由於天國的子民亞當和夏娃犯罪
[00:07:16.000 --> 00:07:18.000]  他們的犯罪墮落
[00:07:18.000 --> 00:07:22.000]  就令到整個世界都遭受破壞
[00:07:22.000 --> 00:07:26.000]  從完美變成不完美
[00:07:26.000 --> 00:07:30.000]  人類從此之後也不斷犯罪
[00:07:30.000 --> 00:07:33.000]  在創世紀第六章
[00:07:33.000 --> 00:07:37.000]  上帝用洪水毀滅了整個世界
[00:07:37.000 --> 00:07:42.000]  只是揀選了羅亞一家八口成為新人類
[00:07:42.000 --> 00:07:47.000]  但這個新人類都是漸漸腐敗
[00:07:47.000 --> 00:07:49.000]  非常自我中心
[00:07:49.000 --> 00:07:52.000]  因此去到第十一章
[00:07:52.000 --> 00:07:56.000]  我們看到那個時候的人聯合起來
[00:07:56.000 --> 00:07:59.000]  要建造一座通天塔
[00:07:59.000 --> 00:08:02.000]  怎知道他們未曾通天
[00:08:02.000 --> 00:08:05.000]  上帝就下來看看他們
[00:08:05.000 --> 00:08:09.000]  上帝不喜歡他們的所作所為
[00:08:09.000 --> 00:08:12.000]  就將他們的口音變亂了
[00:08:12.000 --> 00:08:14.000]  由於口音不同
[00:08:14.000 --> 00:08:17.000]  就產生了不同的種族
[00:08:17.000 --> 00:08:21.000]  第三幕就是由創世紀十二章開始
[00:08:21.000 --> 00:08:26.000]  上帝揀選了一個肯聽祂的話的人
[00:08:26.000 --> 00:08:30.000]  要從他的後裔賜福給全人類
[00:08:30.000 --> 00:08:32.000]  我們看一節經文
[00:08:32.000 --> 00:08:34.000]  在創世紀十二章三節
[00:08:34.000 --> 00:08:39.000]  為祢祝福的,我必賜福給他
[00:08:39.000 --> 00:08:42.000]  助就祢的,我必助就他
[00:08:42.000 --> 00:08:48.000]  地上的萬族都必因祢得福
[00:08:48.000 --> 00:08:54.000]  很明顯當時世界上已經有很多不同種族的人的存在
[00:08:54.000 --> 00:08:59.000]  以上帝的心意是要拯救萬族
[00:08:59.000 --> 00:09:04.000]  從阿伯拉罕的後裔而建立的以色列國
[00:09:04.000 --> 00:09:08.000]  是要發揮一個模型作用
[00:09:08.000 --> 00:09:16.000]  藉著這個國家的律法,宗教規例教導
[00:09:16.000 --> 00:09:20.000]  我們明白有關上帝的計劃
[00:09:20.000 --> 00:09:24.000]  第一個模型,因為模型不是實體
[00:09:24.000 --> 00:09:30.000]  只是讓我們預先看到上帝的計劃
[00:09:30.000 --> 00:09:34.000]  我們看看上帝給以色列人的律法中
[00:09:34.000 --> 00:09:38.000]  是要求他們怎樣對待外族人
[00:09:38.000 --> 00:09:43.000]  在利美記十九章三十四節
[00:09:43.000 --> 00:09:47.000]  寄居在你們那裡的外人
[00:09:47.000 --> 00:09:51.000]  你們要看他如本地人
[00:09:51.000 --> 00:09:54.000]  並且要愛他如己
[00:09:54.000 --> 00:09:59.000]  因為你們在埃及地也作過寄居的
[00:09:59.000 --> 00:10:04.000]  我是耶和華,你們的上帝
[00:10:04.000 --> 00:10:09.000]  以色列人有沒有做到上帝的要求呢?
[00:10:09.000 --> 00:10:13.000]  正如他們犯了很多上帝的法例
[00:10:13.000 --> 00:10:18.000]  在這件事情上他們一樣是做不到的
[00:10:18.000 --> 00:10:25.000]  舉個例,在聶王紀常九章二十一至二十二節
[00:10:25.000 --> 00:10:29.000]  是這樣記載
[00:10:29.000 --> 00:10:33.000]  那些以色列人在當地不能滅盡的人
[00:10:33.000 --> 00:10:37.000]  所羅門徵召他們盛夏的後代
[00:10:37.000 --> 00:10:42.000]  作服奴役的奴僕直到今日
[00:10:42.000 --> 00:10:47.000]  惟有以色列人所羅門不使他們作奴僕
[00:10:47.000 --> 00:10:56.000]  而是作他的戰士、神僕、官長、軍官、戰車長、騎兵長
[00:10:56.000 --> 00:11:01.000]  很明顯,這裡所羅門已經實行了種族歧視
[00:11:01.000 --> 00:11:05.000]  不是以色列人只能做奴隸
[00:11:05.000 --> 00:11:09.000]  連戰士都不能做,不要說做官長
[00:11:09.000 --> 00:11:14.000]  以色列人後來還犯了很多得罪上帝的罪
[00:11:14.000 --> 00:11:19.000]  上帝就按照他跟以色列人納約的條文
[00:11:19.000 --> 00:11:27.000]  懲罰他們,到最後將他們趕出上帝送給他們的土地
[00:11:27.000 --> 00:11:32.000]  這個懲罰其實跟上帝懲罰亞當、夏娃
[00:11:32.000 --> 00:11:35.000]  在本質上是一樣的
[00:11:35.000 --> 00:11:40.000]  就是將他們趕出屬於上帝的地方
[00:11:40.000 --> 00:11:43.000]  不再跟他們同住
[00:11:43.000 --> 00:11:49.000]  第三幕和第二幕的結尾都是一樣
[00:11:49.000 --> 00:11:52.000]  悲劇收場
[00:11:52.000 --> 00:11:56.000]  那麼上帝要藉阿伯拉罕的後裔
[00:11:56.000 --> 00:12:00.000]  似乎全人類的計劃是不是失敗了呢?
[00:12:00.000 --> 00:12:02.000]  不是
[00:12:02.000 --> 00:12:07.000]  上帝心中還有另一位阿伯拉罕的後裔
[00:12:07.000 --> 00:12:09.000]  就是耶穌
[00:12:09.000 --> 00:12:14.000]  保羅說:等到時候成熟,上帝就差遣他的兒子
[00:12:14.000 --> 00:12:19.000]  為女子所生,且生在律法之下
[00:12:19.000 --> 00:12:23.000]  這個在加拿大書四章四節大家可以找到
[00:12:23.000 --> 00:12:27.000]  耶穌在上帝特定的時候就降生
[00:12:27.000 --> 00:12:29.000]  這個就是第四幕
[00:12:29.000 --> 00:12:36.000]  主耶穌在世的時候就開始傳揚天國的福音
[00:12:36.000 --> 00:12:39.000]  正如馬克福音一章十五節說
[00:12:39.000 --> 00:12:42.000]  日期滿了,上帝的國近了
[00:12:42.000 --> 00:12:47.000]  你們要悔改,順福音
[00:12:47.000 --> 00:12:50.000]  在主耶穌離世前
[00:12:50.000 --> 00:12:55.000]  跟同門徒吃御節晚餐的時候
[00:12:55.000 --> 00:12:57.000]  他也提到天國
[00:12:57.000 --> 00:13:00.000]  在路加福音二十二章十六節說
[00:13:00.000 --> 00:13:06.000]  我告訴你們,非等到這晚餐在上帝的國度裡
[00:13:06.000 --> 00:13:11.000]  有了真正的意義,我絕不再吃它
[00:13:11.000 --> 00:13:14.000]  主耶穌在世上的時候
[00:13:14.000 --> 00:13:17.000]  是不分種族地去幫助人的
[00:13:17.000 --> 00:13:22.000]  如果大家記得我說過撒瑪利亞井王的事
[00:13:22.000 --> 00:13:26.000]  主耶穌是故意路經撒瑪利亞
[00:13:26.000 --> 00:13:33.000]  向一位當時被歧視的撒瑪利亞婦人傳福音
[00:13:33.000 --> 00:13:38.000]  後來她還在撒瑪利亞那條村住了兩天
[00:13:38.000 --> 00:13:41.000]  福音書中也記載
[00:13:41.000 --> 00:13:45.000]  她醫好過一位羅馬官員的僕人
[00:13:45.000 --> 00:13:47.000]  然後祂還說
[00:13:47.000 --> 00:13:50.000]  我告訴你們,這麼大的信心
[00:13:50.000 --> 00:13:55.000]  就是在以色列中我也沒有遇見過
[00:13:55.000 --> 00:13:58.000]  路加福音七章九節
[00:13:58.000 --> 00:14:02.000]  因此我們相信主耶穌的降生、受死和復活
[00:14:02.000 --> 00:14:05.000]  是為了全人類的
[00:14:05.000 --> 00:14:10.000]  在祂快要升天之前
[00:14:10.000 --> 00:14:17.000]  祂還特別吩咐祂的司徒華
[00:14:17.000 --> 00:14:20.000]  所以你們要去
[00:14:20.000 --> 00:14:30.000]  「萬民作我的門徒,奉父子聖靈的名,給他們施洗」
[00:14:30.000 --> 00:14:32.000]  耶穌升天之後
[00:14:32.000 --> 00:14:36.000]  就來到第五幕教會時代
[00:14:36.000 --> 00:14:42.000]  因此我們今天所選的經文是來自司徒行傳
[00:14:42.000 --> 00:14:48.000]  這裡給我們看到早期教會的開展
[00:14:48.000 --> 00:14:52.000]  在未詳細思想司徒行傳十一章的經文之前
[00:14:52.000 --> 00:14:56.000]  我們要看看在一至十章
[00:14:56.000 --> 00:15:02.000]  發生了什麼是關於外族人的事
[00:15:02.000 --> 00:15:04.000]  在司徒行傳第二章
[00:15:04.000 --> 00:15:06.000]  我們讀到聖靈降臨之後
[00:15:06.000 --> 00:15:11.000]  門徒就又因此說起別種語言來
[00:15:11.000 --> 00:15:16.000]  這件事可以說是巴別塔事件的逆轉
[00:15:16.000 --> 00:15:20.000]  巴別塔事件令人說不同的語言
[00:15:20.000 --> 00:15:24.000]  造成了種族,造成了紛爭
[00:15:24.000 --> 00:15:30.000]  聖靈降臨使信徒可以用其他的語言
[00:15:30.000 --> 00:15:32.000]  向人傳福音
[00:15:32.000 --> 00:15:39.000]  使不同語言的人都可以成為天國的子民
[00:15:39.000 --> 00:15:47.000]  接著那幾章的經文就記載了教會在耶路撒冷的發展
[00:15:47.000 --> 00:15:49.000]  到了第八章
[00:15:49.000 --> 00:15:52.000]  信徒在耶路撒冷受迫害
[00:15:52.000 --> 00:15:55.000]  就分散到其他地方
[00:15:55.000 --> 00:15:59.000]  菲力又去到撒瑪利亞傳福音
[00:15:59.000 --> 00:16:05.000]  並且又向一位衣索匹亞的太監傳福音
[00:16:05.000 --> 00:16:09.000]  衣索匹亞人就是非洲黑人
[00:16:09.000 --> 00:16:16.000]  這些行動已經打破了種族的障礙
[00:16:16.000 --> 00:16:22.000]  到了第九章的時候就記載了蘇羅信主悔改
[00:16:22.000 --> 00:16:27.000]  後來他更加成為了外邦人的使徒
[00:16:27.000 --> 00:16:31.000]  也將福音帶入了歐洲
[00:16:31.000 --> 00:16:33.000]  在第十章
[00:16:33.000 --> 00:16:36.000]  這一章是很重要的聖經
[00:16:36.000 --> 00:16:41.000]  正式向羅馬人的軍官戈尼留
[00:16:41.000 --> 00:16:43.000]  也就是說
[00:16:43.000 --> 00:16:50.000]  向外邦人打開了天國的大門
[00:16:50.000 --> 00:16:56.000]  但在彼得未被邀請到戈尼留的家之前
[00:16:56.000 --> 00:17:00.000]  上帝先安排了一個意象
[00:17:00.000 --> 00:17:05.000]  讓彼得明白上帝是不偏待人的
[00:17:05.000 --> 00:17:07.000]  福音不是只為猶太人
[00:17:07.000 --> 00:17:10.000]  而是為全人類的
[00:17:10.000 --> 00:17:14.000]  當彼得去到戈尼留的家的時候
[00:17:14.000 --> 00:17:16.000]  他一進去就對他們說
[00:17:16.000 --> 00:17:21.000]  你們知道猶太人和別國的人結交來往
[00:17:21.000 --> 00:17:24.000]  本是不合規矩的
[00:17:24.000 --> 00:17:27.000]  但上帝已經指示我
[00:17:27.000 --> 00:17:34.000]  無論什麼人都不可看作污濁或不潔淨的
[00:17:34.000 --> 00:17:36.000]  在這件事件之後
[00:17:36.000 --> 00:17:38.000]  十一章一至十八節
[00:17:38.000 --> 00:17:42.000]  我們看到彼得回到耶路撒冷
[00:17:42.000 --> 00:17:46.000]  他就被一些奉國禮的信徒批評
[00:17:46.000 --> 00:17:51.000]  以致他要長長細細地向他們解釋
[00:17:51.000 --> 00:17:53.000]  使他們明白
[00:17:53.000 --> 00:17:58.000]  種族主義不是上帝的旨意
[00:17:58.000 --> 00:18:03.000]  今天的經文是講到安提亞的教會
[00:18:03.000 --> 00:18:07.000]  安提亞在今天土耳其的境內
[00:18:07.000 --> 00:18:10.000]  位於地中海的東部
[00:18:10.000 --> 00:18:12.000]  在世道的時代
[00:18:12.000 --> 00:18:15.000]  人口大約有五十萬
[00:18:15.000 --> 00:18:19.000]  是當時世界的第三大都市
[00:18:19.000 --> 00:18:23.000]  僅次於羅馬和亞歷山大
[00:18:23.000 --> 00:18:26.000]  有很多猶太人居住在那裏
[00:18:26.000 --> 00:18:28.000]  我們看一幅地圖
[00:18:28.000 --> 00:18:31.000]  了解安提亞的地理位置
[00:18:31.000 --> 00:18:37.000]  然後看一幅今天安提亞的照片
[00:18:37.000 --> 00:18:40.000]  知道大約今天安提亞是怎樣的
[00:18:40.000 --> 00:18:46.000]  經文十九節告訴我們
[00:18:46.000 --> 00:18:50.000]  由於信徒在耶路撒冷受到迫害之後
[00:18:50.000 --> 00:18:53.000]  就分散去不同的地方
[00:18:53.000 --> 00:18:55.000]  二十節說
[00:18:55.000 --> 00:18:58.000]  有塞浦路斯和古利內人
[00:18:58.000 --> 00:19:00.000]  他們到了安提亞
[00:19:00.000 --> 00:19:05.000]  亦向希臘人傳講主耶穌的福音
[00:19:05.000 --> 00:19:11.000]  古利內是北非利比亞的一個城市
[00:19:11.000 --> 00:19:17.000]  很可能這位古利內人是黑人
[00:19:17.000 --> 00:19:19.000]  二十一節告訴我們
[00:19:19.000 --> 00:19:23.000]  主的手與他們同在
[00:19:23.000 --> 00:19:27.000]  信而歸主的人數很多
[00:19:27.000 --> 00:19:32.000]  歷史上第一間用希臘話崇拜的教會就產生了
[00:19:32.000 --> 00:19:37.000]  耶路撒冷教會收到這個消息之後
[00:19:37.000 --> 00:19:41.000]  他們已經再沒有了種族主義
[00:19:41.000 --> 00:19:45.000]  他們很關心這間外邦人的教會
[00:19:45.000 --> 00:19:52.000]  於是他們派了巴拿巴去安提亞幫助他們
[00:19:52.000 --> 00:19:57.000]  為什麼會派巴拿巴去而不派其他使徒去呢?
[00:19:57.000 --> 00:20:03.000]  最有可能的原因是因為巴拿巴會講希臘語
[00:20:03.000 --> 00:20:09.000]  其他的使徒大部分都是加利利湖旁邊
[00:20:09.000 --> 00:20:11.000]  白菜大的漁夫
[00:20:11.000 --> 00:20:15.000]  最有可能講的是阿蘭話
[00:20:15.000 --> 00:20:21.000]  大部分都不會講流利的希臘話
[00:20:21.000 --> 00:20:27.000]  巴拿巴去到之後又帶領了很多人信主
[00:20:27.000 --> 00:20:31.000]  信主的人多都會帶來問題
[00:20:31.000 --> 00:20:37.000]  就是怎樣栽培他們認識聖經的真理
[00:20:37.000 --> 00:20:41.000]  為了解決這個問題
[00:20:41.000 --> 00:20:44.000]  巴拿巴就去大掃尋索羅
[00:20:44.000 --> 00:20:47.000]  索羅不單是希臘語好
[00:20:47.000 --> 00:20:53.000]  我們知道新約聖經大約四分之一都是索羅用希臘語寫的
[00:20:53.000 --> 00:20:58.000]  他更是接受過舊約聖經的嚴格訓練
[00:20:58.000 --> 00:21:02.000]  他是一位很優秀的人選
[00:21:02.000 --> 00:21:09.000]  巴拿巴和索羅在安提亞教導信徒認識真理之後
[00:21:09.000 --> 00:21:15.000]  我相信那裡的信徒在生活上必定有很大的改變
[00:21:15.000 --> 00:21:18.000]  以至十一章二十六節說
[00:21:18.000 --> 00:21:24.000]  門徒稱為基督徒是從安提亞開始的
[00:21:24.000 --> 00:21:28.000]  剛才我介紹過安提亞的地理位置
[00:21:28.000 --> 00:21:31.000]  但沒有介紹當地的文化風俗
[00:21:31.000 --> 00:21:34.000]  讓我簡單的介紹一下
[00:21:34.000 --> 00:21:39.000]  安提亞是以奢華淫樂聞名於世
[00:21:39.000 --> 00:21:42.000]  他們很喜歡賽馬車
[00:21:42.000 --> 00:21:47.000]  並且非常認真地尋歡作樂
[00:21:47.000 --> 00:21:54.000]  他們崇拜的是一位希臘神話中的女神叫Daphne
[00:21:54.000 --> 00:21:59.000]  以至他們的生活非常放縱
[00:21:59.000 --> 00:22:05.000]  我相信索羅和巴拿巴一定會教導當地信主的人
[00:22:05.000 --> 00:22:08.000]  要脫離從前的生活方式
[00:22:08.000 --> 00:22:11.000]  更加不可以拜女神
[00:22:11.000 --> 00:22:18.000]  結果他們就被當地人安了個綽號叫基督徒
[00:22:18.000 --> 00:22:24.000]  即是說他們是一份不肯跟隨主流文化的異類
[00:22:24.000 --> 00:22:27.000]  其實當時叫他們做基督徒
[00:22:27.000 --> 00:22:29.000]  我相信是有貶義的
[00:22:29.000 --> 00:22:32.000]  不是讚美他們
[00:22:32.000 --> 00:22:36.000]  二十七至三十四就告訴我們
[00:22:36.000 --> 00:22:39.000]  由於普天下有大饑荒
[00:22:39.000 --> 00:22:46.000]  安提亞的教會願意捐錢幫助猶太教會的弟兄
[00:22:46.000 --> 00:22:52.000]  這個時候在教會中已經沒有種族的差異
[00:22:52.000 --> 00:22:54.000]  他們都成為一家人
[00:22:54.000 --> 00:22:57.000]  彼此互相幫助
[00:22:57.000 --> 00:23:01.000]  有外國人信主耶路撒冷作為母會
[00:23:01.000 --> 00:23:07.000]  派一些成熟、資深的基督徒去幫助他們
[00:23:07.000 --> 00:23:11.000]  當耶路撒冷母會在經濟上有需要的時候
[00:23:11.000 --> 00:23:14.000]  額外幫這間講希臘話的教會
[00:23:14.000 --> 00:23:20.000]  也樂意捐錢幫助耶路撒冷的母會
[00:23:20.000 --> 00:23:24.000]  這個就是上帝在教會中的旨意
[00:23:24.000 --> 00:23:28.000]  我們是不應該有種族主義的
[00:23:28.000 --> 00:23:32.000]  種族主義是一種罪
[00:23:32.000 --> 00:23:37.000]  但我們在世上的教會是不完全的
[00:23:37.000 --> 00:23:40.000]  我們雖然知道上帝的心意
[00:23:40.000 --> 00:23:45.000]  但未必做得到上帝的要求
[00:23:45.000 --> 00:23:49.000]  我們教會是一間多元文化的教會
[00:23:49.000 --> 00:23:55.000]  我們中文堂已經有講粵語和國語的弟兄姐妹
[00:23:55.000 --> 00:23:58.000]  這不單是語言上的差別
[00:23:58.000 --> 00:24:01.000]  其實也有文化的差別
[00:24:01.000 --> 00:24:06.000]  感謝主我們大致上都能和諧相處
[00:24:06.000 --> 00:24:09.000]  此外我們還有英文堂
[00:24:09.000 --> 00:24:12.000]  我鼓勵大家如果早到了教會
[00:24:12.000 --> 00:24:16.000]  其實可以參加西人的茶點
[00:24:16.000 --> 00:24:18.000]  跟他們交流一下
[00:24:18.000 --> 00:24:22.000]  要記得我們大家都是教會的會友
[00:24:22.000 --> 00:24:24.000]  天國的子民
[00:24:24.000 --> 00:24:26.000]  我們都是一家人
[00:24:26.000 --> 00:24:30.000]  我時時都有參加他們的茶點
[00:24:30.000 --> 00:24:33.000]  我最近認識了一位新的英文堂的會友
[00:24:33.000 --> 00:24:36.000]  叫做Rose
[00:24:36.000 --> 00:24:39.000]  前一星期我認識了一位叫Level
[00:24:39.000 --> 00:24:40.000]  他告訴我
[00:24:40.000 --> 00:24:43.000]  記住我的名字叫Level不是Devil
[00:24:43.000 --> 00:24:45.000]  我學到東西了
[00:24:45.000 --> 00:24:48.000]  你是Rose不是Boss
[00:24:48.000 --> 00:24:51.000]  他們都很開心和我們交流
[00:24:51.000 --> 00:24:54.000]  我們是天國的子民
[00:24:54.000 --> 00:24:57.000]  我們都是主類的一家人
[00:24:57.000 --> 00:25:00.000]  正如啟示錄七章九節裡說
[00:25:00.000 --> 00:25:01.000]  此後我觀看
[00:25:01.000 --> 00:25:03.000]  看見有許多人
[00:25:03.000 --> 00:25:05.000]  沒有人能計算
