
[00:00:00.000 --> 00:00:02.000]  恩主我們獻上感恩
[00:01:30.000 --> 00:01:32.000]  我信好多好多
[00:01:32.000 --> 00:01:34.000]  起碼有八個以上
[00:01:34.000 --> 00:01:36.000]  和信有關的內容
[00:01:36.000 --> 00:01:38.000]  其實你知不知道你念了什麼
[00:01:38.000 --> 00:01:40.000]  念黑網,看著螢幕
[00:01:40.000 --> 00:01:42.000]  看到什麼字就讀什麼
[00:01:42.000 --> 00:01:44.000]  還是真的很清晰
[00:01:44.000 --> 00:01:46.000]  你的信仰是什麼
[00:01:46.000 --> 00:01:48.000]  信這個字對很多人來說有不同的體會
[00:01:48.000 --> 00:01:50.000]  感受
[00:01:50.000 --> 00:01:52.000]  我小時候還沒上教會
[00:01:52.000 --> 00:01:54.000]  我記得小學的時候
[00:01:54.000 --> 00:01:56.000]  我的同學在屋邨長大的
[00:01:56.000 --> 00:01:58.000]  他們經常拍著胸口說
[00:01:58.000 --> 00:02:00.000]  你信我吧
[00:02:00.000 --> 00:02:02.000]  我經常聽這句說話
[00:02:02.000 --> 00:02:04.000]  無論在街市賣魚賣肉的哥哥姐姐
[00:02:04.000 --> 00:02:06.000]  你信我吧,漂亮的
[00:02:06.000 --> 00:02:08.000]  還是在街邊
[00:02:08.000 --> 00:02:10.000]  經常和人聊天的叔叔
[00:02:10.000 --> 00:02:12.000]  大家信我吧,我說就對了
[00:02:12.000 --> 00:02:14.000]  很多時候我們拍胸口
[00:02:14.000 --> 00:02:16.000]  說你信我吧
[00:02:16.000 --> 00:02:18.000]  甚至當我回到教會之後
[00:02:18.000 --> 00:02:20.000]  都有很多不同的挑戰
[00:02:20.000 --> 00:02:22.000]  有些未信耶穌的朋友跟我說
[00:02:22.000 --> 00:02:24.000]  你真的信耶穌,是不是真的
[00:02:24.000 --> 00:02:26.000]  你叫耶穌在我面前站著
[00:02:26.000 --> 00:02:28.000]  給我神蹟我就信了
[00:02:28.000 --> 00:02:30.000]  其實聖經也是這樣的人
[00:02:30.000 --> 00:02:32.000]  我們經常將信這個描述
[00:02:32.000 --> 00:02:34.000]  放在我見到,我做到
[00:02:34.000 --> 00:02:36.000]  你見到是很實在的
[00:02:36.000 --> 00:02:38.000]  我小時候甚至聽人說
[00:02:38.000 --> 00:02:40.000]  信則有
[00:02:40.000 --> 00:02:42.000]  不信就沒有
[00:02:42.000 --> 00:02:44.000]  最近這個月很多人在街上燒東西
[00:02:44.000 --> 00:02:46.000]  很多人很害怕
[00:02:46.000 --> 00:02:48.000]  不過也不怕,信就有,不信就沒有
[00:02:48.000 --> 00:02:50.000]  我小時候已經常常想
[00:02:50.000 --> 00:02:52.000]  有些東西是這樣的嗎?
[00:02:52.000 --> 00:02:54.000]  我信就有,不信就沒有
[00:02:54.000 --> 00:02:56.000]  我現在不信,不信這隻螞蟻
[00:02:56.000 --> 00:02:58.000]  是不是箭頭就沒有了
[00:02:58.000 --> 00:03:00.000]  不會的,有些東西和你信不信沒有關係
[00:03:00.000 --> 00:03:02.000]  不過再看看聖經,聖經裡面說信不是這樣說的
[00:03:02.000 --> 00:03:04.000]  希伯來書十一章第一節
[00:03:04.000 --> 00:03:06.000]  是我小時候經常背的聖經
[00:03:06.000 --> 00:03:08.000]  雖然經常背,但不明白它說什麼
[00:03:08.000 --> 00:03:10.000]  現在這個版本的描述是說
[00:03:10.000 --> 00:03:12.000]  信就是所盼望的事有把握
[00:03:12.000 --> 00:03:14.000]  未見的事有確據
[00:03:14.000 --> 00:03:16.000]  即是什麼呢?
[00:03:16.000 --> 00:03:18.000]  我常常想
[00:03:18.000 --> 00:03:20.000]  是不是聖經或者信仰裡面
[00:03:20.000 --> 00:03:22.000]  圍欄我們
[00:03:22.000 --> 00:03:24.000]  叫我們信一些看不到的東西
[00:03:24.000 --> 00:03:26.000]  未有把握
[00:03:26.000 --> 00:03:28.000]  未見的事
[00:03:28.000 --> 00:03:30.000]  那些又要成為你確據
[00:03:30.000 --> 00:03:32.000]  是不是基督徒就這麼麻木
[00:03:32.000 --> 00:03:34.000]  總之叫信就信
[00:03:34.000 --> 00:03:36.000]  還是其實有些東西
[00:03:36.000 --> 00:03:38.000]  很多人不明白
[00:03:38.000 --> 00:03:40.000]  翻查這段聖經就發現很複雜
[00:03:40.000 --> 00:03:42.000]  這段聖經第二節已經說了一件事
[00:03:42.000 --> 00:03:44.000]  它說古人
[00:03:44.000 --> 00:03:46.000]  當然這個古人就是說後面
[00:03:46.000 --> 00:03:48.000]  說了一堆數的名字
[00:03:48.000 --> 00:03:50.000]  除了今天十六節之外
[00:03:50.000 --> 00:03:52.000]  後面數到尾四十節還有很多的名字
[00:03:52.000 --> 00:03:54.000]  它說這些古人因著信
[00:03:54.000 --> 00:03:56.000]  就獲得了讚許
[00:03:56.000 --> 00:03:58.000]  第一件很重要的
[00:03:58.000 --> 00:04:00.000]  弟兄姊妹
[00:04:00.000 --> 00:04:02.000]  原來我們的信
[00:04:02.000 --> 00:04:04.000]  上帝是會讚許的
[00:04:04.000 --> 00:04:06.000]  你想不想被上帝讚許
[00:04:06.000 --> 00:04:08.000]  基督徒當然想被上帝讚許
[00:04:08.000 --> 00:04:10.000]  所以原來你的信帶來最重要的
[00:04:10.000 --> 00:04:12.000]  其中一件事就是上帝讚許你
[00:04:12.000 --> 00:04:14.000]  還有我這裡說
[00:04:14.000 --> 00:04:16.000]  信帶來有不同的結果
[00:04:16.000 --> 00:04:18.000]  或者信會帶來一些東西
[00:04:18.000 --> 00:04:20.000]  我們都是信耶穌的人
[00:04:20.000 --> 00:04:22.000]  我們都是翻舊了認識信仰的人
[00:04:22.000 --> 00:04:24.000]  我們的信有沒有帶來這些東西呢
[00:04:24.000 --> 00:04:26.000]  是什麼呢
[00:04:26.000 --> 00:04:28.000]  第三節說
[00:04:28.000 --> 00:04:30.000]  因為信我們就知道這個宇宙是上帝所造成的
[00:04:30.000 --> 00:04:32.000]  原來信第一件事帶來的是什麼呢
[00:04:32.000 --> 00:04:34.000]  是知道
[00:04:34.000 --> 00:04:36.000]  是知識是認知
[00:04:36.000 --> 00:04:38.000]  信不是我信得了
[00:04:38.000 --> 00:04:40.000]  盲目的相信
[00:04:40.000 --> 00:04:42.000]  那些就很盲目了
[00:04:42.000 --> 00:04:44.000]  那些叫迷信
[00:04:44.000 --> 00:04:46.000]  信仰什麼都不想
[00:04:46.000 --> 00:04:48.000]  那些叫迷信
[00:04:48.000 --> 00:04:50.000]  信仰第一件事就是帶來知識
[00:04:50.000 --> 00:04:52.000]  帶來知道
[00:04:52.000 --> 00:04:54.000]  你知道什麼呢
[00:04:54.000 --> 00:04:56.000]  你知道這個宇宙是上帝所創造的
[00:04:56.000 --> 00:04:58.000]  你怎麼知道這個世界是上帝所創造的
[00:04:58.000 --> 00:05:00.000]  你怎麼知道的
[00:05:00.000 --> 00:05:02.000]  牧師說的
[00:05:02.000 --> 00:05:04.000]  還有聖經說的
[00:05:04.000 --> 00:05:06.000]  打開聖經
[00:05:06.000 --> 00:05:08.000]  上帝創造天地
[00:05:08.000 --> 00:05:10.000]  這個就很清楚
[00:05:10.000 --> 00:05:12.000]  所以這個信是從什麼根源來的呢
[00:05:12.000 --> 00:05:14.000]  是從上帝的話語那裡來的
[00:05:14.000 --> 00:05:16.000]  並且這個信帶來什麼呢
[00:05:16.000 --> 00:05:18.000]  第二句很有趣的
[00:05:18.000 --> 00:05:20.000]  看得見的就從看不見的造成
[00:05:20.000 --> 00:05:22.000]  聖經裡面說
[00:05:22.000 --> 00:05:24.000]  為什麼我們要信那些我們還沒看到的東西
[00:05:24.000 --> 00:05:26.000]  原因是因為有些東西我們看到的
[00:05:26.000 --> 00:05:28.000]  好像聽不太明白
[00:05:28.000 --> 00:05:30.000]  聖經裡面說為什麼我們要信一些看不到的東西
[00:05:30.000 --> 00:05:32.000]  因為我們有些東西本身是看到的
[00:05:32.000 --> 00:05:34.000]  這裡說得很清楚
[00:05:34.000 --> 00:05:36.000]  看到這個世界這個宇宙萬物
[00:05:36.000 --> 00:05:38.000]  是藉上帝的話造成的
[00:05:38.000 --> 00:05:40.000]  是不是
[00:05:40.000 --> 00:05:42.000]  我們看不到的是什麼
[00:05:42.000 --> 00:05:44.000]  看不到的可能是上帝
[00:05:44.000 --> 00:05:46.000]  我們看不到上帝
[00:05:46.000 --> 00:05:48.000]  不過你看到上帝造成的萬物
[00:05:48.000 --> 00:05:50.000]  你就看到上帝
[00:05:50.000 --> 00:05:52.000]  信有根有機就是當你張開眼睛
[00:05:52.000 --> 00:05:54.000]  看下宇宙萬物
[00:05:54.000 --> 00:05:56.000]  你就明白宇宙萬物背後有位創造主
[00:05:56.000 --> 00:05:58.000]  然後聖經裡面又說
[00:05:58.000 --> 00:06:00.000]  上帝創造萬物
[00:06:00.000 --> 00:06:02.000]  用他的話語
[00:06:02.000 --> 00:06:04.000]  我就深信有上帝的存在
[00:06:04.000 --> 00:06:06.000]  這個信就不是迷信
[00:06:06.000 --> 00:06:08.000]  這個信就不是沒有根基
[00:06:08.000 --> 00:06:10.000]  隨便去信
[00:06:10.000 --> 00:06:12.000]  這個信就是實實在在
[00:06:12.000 --> 00:06:14.000]  由看得見的開始
[00:06:14.000 --> 00:06:16.000]  去到看不見的事物
[00:06:16.000 --> 00:06:18.000]  然後聖經裡面不斷地說
[00:06:18.000 --> 00:06:20.000]  因著信有一個叫阿伯
[00:06:20.000 --> 00:06:22.000]  有一個叫該隱
[00:06:22.000 --> 00:06:24.000]  記不記得這個故事
[00:06:24.000 --> 00:06:26.000]  這個故事的重點在哪裡
[00:06:26.000 --> 00:06:28.000]  聖經裡面說阿伯獻祭給上帝
[00:06:28.000 --> 00:06:30.000]  給該隱獻的更美
[00:06:30.000 --> 00:06:32.000]  因此獲得讚許
[00:06:32.000 --> 00:06:34.000]  聖經裡面第一個殺人的故事
[00:06:34.000 --> 00:06:36.000]  在創世裡面說阿伯和該隱這兩兄弟
[00:06:36.000 --> 00:06:38.000]  阿伯獻祭
[00:06:38.000 --> 00:06:40.000]  上帝喜悅,該隱獻祭,上帝不喜悅
[00:06:40.000 --> 00:06:42.000]  大家就討論為什麼呢
[00:06:42.000 --> 00:06:44.000]  當然裡面提到阿伯獻祭是最好的
[00:06:44.000 --> 00:06:46.000]  是上等的,是那些肉
[00:06:46.000 --> 00:06:48.000]  那些油脂,該隱獻祭
[00:06:48.000 --> 00:06:50.000]  就是一些蔬菜蔬果
[00:06:50.000 --> 00:06:52.000]  我們不知道上帝
[00:06:52.000 --> 00:06:54.000]  為什麼選了阿伯不選該隱
[00:06:54.000 --> 00:06:56.000]  不過聖經裡面很清楚,上帝是選了阿伯
[00:06:56.000 --> 00:06:58.000]  不過沒什麼的,上帝選了阿伯
[00:06:58.000 --> 00:07:00.000]  不選該隱,該隱只要
[00:07:00.000 --> 00:07:02.000]  這次不選我不要緊,下次做好一點,上帝選我吧
[00:07:02.000 --> 00:07:04.000]  上帝沒有罵該隱說他不對
[00:07:04.000 --> 00:07:06.000]  不過上帝,在聖經裡面說得很清楚
[00:07:06.000 --> 00:07:08.000]  該隱因為上帝這個表達
[00:07:08.000 --> 00:07:10.000]  就嬲怒,結果嬲到什麼地步呢
[00:07:10.000 --> 00:07:12.000]  殺了阿伯
[00:07:12.000 --> 00:07:14.000]  聖經裡面這裡說
[00:07:14.000 --> 00:07:16.000]  阿伯獻的祭
[00:07:16.000 --> 00:07:18.000]  比該隱更美,得到上帝的讚許
[00:07:18.000 --> 00:07:20.000]  接著重點說什麼呢
[00:07:20.000 --> 00:07:22.000]  他雖然死了,卻因者信
[00:07:22.000 --> 00:07:24.000]  仍舊說話
[00:07:24.000 --> 00:07:26.000]  很有趣的,這裡第二樣說的
[00:07:26.000 --> 00:07:28.000]  就是有些人
[00:07:28.000 --> 00:07:30.000]  他的信心是繼續延續下去的
[00:07:30.000 --> 00:07:32.000]  可能他不再在這個世上
[00:07:32.000 --> 00:07:34.000]  正如阿伯很早
[00:07:34.000 --> 00:07:36.000]  因為殺人的事件已經離開這個世界
[00:07:36.000 --> 00:07:38.000]  但是他這一份願意
[00:07:38.000 --> 00:07:40.000]  明白上帝的心意,將最好獻給上帝的心
[00:07:40.000 --> 00:07:42.000]  是成為我們今天繼續
[00:07:42.000 --> 00:07:44.000]  學習的榜樣,並且知道我們應該怎麼去行
[00:07:44.000 --> 00:07:46.000]  很快聖經裡面繼續說
[00:07:46.000 --> 00:07:48.000]  有一個人叫做爾諾
[00:07:48.000 --> 00:07:50.000]  爾諾聖經裡面說
[00:07:50.000 --> 00:07:52.000]  同神同行三百年之後,他就被上帝接去
[00:07:52.000 --> 00:07:54.000]  沒有經過死亡,聖經裡面怎麼說呢
[00:07:54.000 --> 00:07:56.000]  聖經裡面說
[00:07:56.000 --> 00:07:58.000]  已經討得上帝的喜悅
[00:07:58.000 --> 00:08:00.000]  而蒙讚許
[00:08:00.000 --> 00:08:02.000]  這個信心除了一開始說帶來知識
[00:08:02.000 --> 00:08:04.000]  帶來知道,又帶來
[00:08:04.000 --> 00:08:06.000]  那一份從看見
[00:08:06.000 --> 00:08:08.000]  變成未見
[00:08:08.000 --> 00:08:10.000]  又帶來上帝的喜悅
[00:08:10.000 --> 00:08:12.000]  還有什麼呢
[00:08:12.000 --> 00:08:14.000]  還有說,因為信
[00:08:14.000 --> 00:08:16.000]  就說到第七節,有一個人叫羅亞
[00:08:16.000 --> 00:08:18.000]  認不認識羅亞的故事
[00:08:18.000 --> 00:08:20.000]  認識吧,羅亞方舟
[00:08:20.000 --> 00:08:22.000]  羅亞方舟最特別的地方是什麼
[00:08:22.000 --> 00:08:24.000]  最特別的地方就是
[00:08:24.000 --> 00:08:26.000]  當天很陽光,好像今天天氣這麼好的時候
[00:08:26.000 --> 00:08:28.000]  他就在山頂那裡
[00:08:28.000 --> 00:08:30.000]  起一艘船,起一艘方舟
[00:08:30.000 --> 00:08:32.000]  當時,我想大部分人看見這件事
[00:08:32.000 --> 00:08:34.000]  都覺得他是傻的
[00:08:34.000 --> 00:08:36.000]  是不是,傻瓜
[00:08:36.000 --> 00:08:38.000]  起一艘船也是在海邊
[00:08:38.000 --> 00:08:40.000]  在碼頭那裡,怎麼會在山上呢
[00:08:40.000 --> 00:08:42.000]  不過聖經裡面說
[00:08:42.000 --> 00:08:44.000]  這裡提醒說什麼呢
[00:08:44.000 --> 00:08:46.000]  羅亞聽到上帝的指示
[00:08:46.000 --> 00:08:48.000]  他動了敬畏的心
[00:08:48.000 --> 00:08:50.000]  信是會帶來敬畏的心
[00:08:50.000 --> 00:08:52.000]  為什麼呢
[00:08:52.000 --> 00:08:54.000]  因為當你信這個對象是上帝的時候
[00:08:54.000 --> 00:08:56.000]  你知道是興邁不得的
[00:08:56.000 --> 00:08:58.000]  雖然你好像見不到他
[00:08:58.000 --> 00:09:00.000]  有人覺得上帝見不到我,我做什麼都可以
[00:09:00.000 --> 00:09:02.000]  不過如果你真的信上帝的人
[00:09:02.000 --> 00:09:04.000]  因為你見到上帝創造的萬物
[00:09:04.000 --> 00:09:06.000]  見到過去歷世歷代的古人他們的成長生活
[00:09:06.000 --> 00:09:08.000]  你就知道這位上帝是真實
[00:09:08.000 --> 00:09:10.000]  並且是興邁不得的上帝
[00:09:10.000 --> 00:09:12.000]  你就會敬畏
[00:09:12.000 --> 00:09:14.000]  如果有一天你收到上帝的指引,你會怎麼做
[00:09:14.000 --> 00:09:16.000]  你就應該好像羅亞一樣
[00:09:16.000 --> 00:09:18.000]  能夠用行動去回應
[00:09:18.000 --> 00:09:20.000]  就是起這個方舟
[00:09:20.000 --> 00:09:22.000]  你的信有沒有帶來你的行動
[00:09:22.000 --> 00:09:24.000]  你有沒有因為信的緣故
[00:09:24.000 --> 00:09:26.000]  做了一些很奇怪
[00:09:26.000 --> 00:09:28.000]  甚至別人覺得你傻的行動
[00:09:28.000 --> 00:09:30.000]  有時有
[00:09:30.000 --> 00:09:32.000]  有時一般般
[00:09:32.000 --> 00:09:34.000]  不過羅亞就在這裡做了一個眾人覺得最傻的行動
[00:09:34.000 --> 00:09:36.000]  在山上見到方舟
[00:09:36.000 --> 00:09:38.000]  結果是什麼呢
[00:09:38.000 --> 00:09:40.000]  結果全家得救
[00:09:40.000 --> 00:09:42.000]  全部動物也能夠進入方舟
[00:09:42.000 --> 00:09:44.000]  並且上帝的公義就在那裡展現
[00:09:44.000 --> 00:09:46.000]  令洪水毀滅世界
[00:09:46.000 --> 00:09:48.000]  接著再說一個故事
[00:09:48.000 --> 00:09:50.000]  有一個人叫做阿伯拉罕
[00:09:50.000 --> 00:09:52.000]  阿伯拉罕在聖經裡面這麼描述
[00:09:52.000 --> 00:09:54.000]  他被上帝的指示
[00:09:54.000 --> 00:09:56.000]  去一個
[00:09:56.000 --> 00:09:58.000]  去承受他違基業的地方
[00:09:58.000 --> 00:10:00.000]  當他去的時候都不知道去哪裡
[00:10:00.000 --> 00:10:02.000]  如果我們看舊約聖經
[00:10:02.000 --> 00:10:04.000]  你看阿伯拉罕就知道
[00:10:04.000 --> 00:10:06.000]  他去的地方和他爸爸走的路很類似
[00:10:06.000 --> 00:10:08.000]  不過老實說
[00:10:08.000 --> 00:10:10.000]  當上帝呼籲阿伯拉罕的時候
[00:10:10.000 --> 00:10:12.000]  阿伯拉罕你去吧
[00:10:12.000 --> 00:10:14.000]  阿伯拉罕就走了
[00:10:14.000 --> 00:10:16.000]  他從來都沒有想過
[00:10:16.000 --> 00:10:18.000]  去哪裡怎麼辦
[00:10:18.000 --> 00:10:20.000]  什麼情況
[00:10:20.000 --> 00:10:22.000]  他就回應
[00:10:22.000 --> 00:10:24.000]  原來迅會帶來的行動
[00:10:24.000 --> 00:10:26.000]  除了傻傻的
[00:10:26.000 --> 00:10:28.000]  羅亞的行動之外
[00:10:28.000 --> 00:10:30.000]  也有阿伯拉罕的行動
[00:10:30.000 --> 00:10:32.000]  就是我要去做
[00:10:32.000 --> 00:10:34.000]  我要生活
[00:10:34.000 --> 00:10:36.000]  但上帝要這樣帶我
[00:10:36.000 --> 00:10:38.000]  我也不明白
[00:10:38.000 --> 00:10:40.000]  不過我先做
[00:10:40.000 --> 00:10:42.000]  迅會帶來的行動
[00:10:42.000 --> 00:10:44.000]  迅會帶來的行動
[00:10:44.000 --> 00:10:46.000]  都不知道是怎樣
[00:10:46.000 --> 00:10:48.000]  現在很流行
[00:10:48.000 --> 00:10:50.000]  在街上突然停下來
[00:10:50.000 --> 00:10:52.000]  拿手機出來
[00:10:52.000 --> 00:10:54.000]  我都試過很多次
[00:10:54.000 --> 00:10:56.000]  差點撞倒那些人
[00:10:56.000 --> 00:10:58.000]  突然停下來
[00:10:58.000 --> 00:11:00.000]  生活有時都要這樣
[00:11:00.000 --> 00:11:02.000]  信仰是不是這樣
[00:11:02.000 --> 00:11:04.000]  是不是覺得上帝在哪裡
[00:11:04.000 --> 00:11:06.000]  當然我們要問清楚
[00:11:06.000 --> 00:11:08.000]  有清楚方向
[00:11:08.000 --> 00:11:10.000]  這個就是阿伯拉罕給我們的提醒
[00:11:10.000 --> 00:11:12.000]  還有阿伯拉罕的後裔
[00:11:12.000 --> 00:11:14.000]  妻子撒拉
[00:11:14.000 --> 00:11:16.000]  當妻子撒拉生了耳塞的時候
[00:11:16.000 --> 00:11:18.000]  那時候阿伯拉罕一百歲
[00:11:18.000 --> 00:11:20.000]  撒拉當時也九十多歲
[00:11:20.000 --> 00:11:22.000]  過了生育的年紀
[00:11:22.000 --> 00:11:24.000]  仍然能夠懷孕
[00:11:24.000 --> 00:11:26.000]  這是上帝的恩典
[00:11:26.000 --> 00:11:28.000]  能夠看見他的後裔有多厲害
[00:11:28.000 --> 00:11:30.000]  他有很多子孫
[00:11:30.000 --> 00:11:32.000]  好像天上的星和地上的沙這麼多
[00:11:32.000 --> 00:11:34.000]  好了
[00:11:34.000 --> 00:11:36.000]  很快就講完這些故事
[00:11:36.000 --> 00:11:38.000]  你應該熟悉的
[00:11:38.000 --> 00:11:40.000]  如果你不懂的話
[00:11:40.000 --> 00:11:42.000]  在希伯來書的作者裡面
[00:11:42.000 --> 00:11:44.000]  再重申重述
[00:11:44.000 --> 00:11:46.000]  有什麼意思呢
[00:11:46.000 --> 00:11:48.000]  當你第一次看經文的時候
[00:11:48.000 --> 00:11:50.000]  你有什麼感受
[00:11:50.000 --> 00:11:52.000]  第一次看就是古人就很厲害
[00:11:52.000 --> 00:11:54.000]  他們看見上帝
[00:11:54.000 --> 00:11:56.000]  上帝向他們說話
[00:11:56.000 --> 00:11:58.000]  他們就很有信心
[00:11:58.000 --> 00:12:00.000]  我是沒什麼信心的人
[00:12:00.000 --> 00:12:02.000]  我今天在這裡生活
[00:12:02.000 --> 00:12:04.000]  面對這麼多的難處
[00:12:04.000 --> 00:12:06.000]  面對社會這麼多的狀態
[00:12:06.000 --> 00:12:08.000]  我無能為力
[00:12:08.000 --> 00:12:10.000]  我就小一點
[00:12:10.000 --> 00:12:12.000]  甚至剛才不敢舉手就覺得
[00:12:12.000 --> 00:12:14.000]  其實我沒什麼信心
[00:12:14.000 --> 00:12:16.000]  不是大小的問題
[00:12:16.000 --> 00:12:18.000]  看清楚聖經裡面說
[00:12:18.000 --> 00:12:20.000]  看清楚聖經裡面說
[00:12:20.000 --> 00:12:22.000]  聖經裡面怎麼說信
[00:12:22.000 --> 00:12:24.000]  信不是我有我沒有
[00:12:24.000 --> 00:12:26.000]  信不是拿出來用的
[00:12:26.000 --> 00:12:28.000]  信是拿來用的
[00:12:28.000 --> 00:12:30.000]  信心就像一把傘
[00:12:30.000 --> 00:12:32.000]  下雨曬太陽
[00:12:32.000 --> 00:12:34.000]  拿出來擋一下
[00:12:34.000 --> 00:12:36.000]  這個信心就過了我生活的時間
[00:12:36.000 --> 00:12:38.000]  沒雨沒太陽
[00:12:38.000 --> 00:12:40.000]  擋一邊
[00:12:40.000 --> 00:12:42.000]  擋一邊
[00:12:42.000 --> 00:12:44.000]  下次就找一把新的
[00:12:44.000 --> 00:12:46.000]  信心不是這樣的
[00:12:46.000 --> 00:12:48.000]  信心不是今天拿出來用
[00:12:48.000 --> 00:12:50.000]  需要就用
[00:12:50.000 --> 00:12:52.000]  不需要就擋一邊
[00:12:52.000 --> 00:12:54.000]  信是和上帝有關係
[00:12:54.000 --> 00:12:56.000]  信這個字很有趣
[00:12:56.000 --> 00:12:58.000]  信就是我的信心
[00:12:58.000 --> 00:13:00.000]  我小時候聽人說拍心口
[00:13:00.000 --> 00:13:02.000]  信其實不只是說我的信心
[00:13:02.000 --> 00:13:04.000]  甚至看聖經裡面
[00:13:04.000 --> 00:13:06.000]  主要是什麼呢
[00:13:06.000 --> 00:13:08.000]  是上帝的信實
[00:13:08.000 --> 00:13:10.000]  聽清楚這句話
[00:13:10.000 --> 00:13:12.000]  信的核心是上帝的信實
[00:13:12.000 --> 00:13:14.000]  如果你盲目信一些從來沒人答應過你的
[00:13:14.000 --> 00:13:16.000]  我信這個世界會越來越美好
[00:13:16.000 --> 00:13:18.000]  我信是這樣的
[00:13:18.000 --> 00:13:20.000]  但沒人答應你
[00:13:20.000 --> 00:13:22.000]  也沒人和你努力的話
[00:13:22.000 --> 00:13:24.000]  這個世界是不會美好的
[00:13:24.000 --> 00:13:26.000]  如果有人答應你
[00:13:26.000 --> 00:13:28.000]  好了我信
[00:13:28.000 --> 00:13:30.000]  你的信是來自他的應許
[00:13:30.000 --> 00:13:32.000]  他的答應
[00:13:32.000 --> 00:13:34.000]  一會兒送飯我請你吃飯
[00:13:34.000 --> 00:13:36.000]  好我信你一會兒就等你一起吃飯
[00:13:36.000 --> 00:13:38.000]  你是因為我的應許
[00:13:38.000 --> 00:13:40.000]  我答應你所以你願意回應
[00:13:40.000 --> 00:13:42.000]  原來我們的信心
[00:13:42.000 --> 00:13:44.000]  是對上帝信實的回應
[00:13:44.000 --> 00:13:46.000]  這樣就不同了
[00:13:46.000 --> 00:13:48.000]  這樣就不是
[00:13:48.000 --> 00:13:50.000]  我的信心是大小
[00:13:50.000 --> 00:13:52.000]  或者我如何努力擴張自己
[00:13:52.000 --> 00:13:54.000]  令自己強一點
[00:13:54.000 --> 00:13:56.000]  而是我要看清楚上帝的應許
[00:13:56.000 --> 00:13:58.000]  看清楚上帝說過什麼
[00:13:58.000 --> 00:14:00.000]  他答應了什麼
[00:14:00.000 --> 00:14:02.000]  他是上帝
[00:14:02.000 --> 00:14:04.000]  他答應你一定不會落空的
[00:14:04.000 --> 00:14:06.000]  所以其實我們人的信的回應
[00:14:06.000 --> 00:14:08.000]  我用一個字更喜歡的
[00:14:08.000 --> 00:14:10.000]  不是我有多少信心
[00:14:10.000 --> 00:14:12.000]  而是我有沒有進入信裡面
[00:14:12.000 --> 00:14:14.000]  就好像我們進入基督裡面
[00:14:14.000 --> 00:14:16.000]  進入聖靈裡面
[00:14:16.000 --> 00:14:18.000]  我們在基督裡在聖靈裡一樣
[00:14:18.000 --> 00:14:20.000]  我們有沒有在信裡面呢
