
[00:00:00.000 --> 00:00:01.000]  雷雄使命平安
[00:08:29.000 --> 00:08:33.000]  所以在教會的傳統上面說安提帕其實是當時別家魔教會的牧師
[00:08:33.000 --> 00:08:39.000]  他是在一個用黃銅做的這個公流裡面被關進去
[00:08:39.000 --> 00:08:41.000]  然後活活把他燒死
[00:08:41.000 --> 00:08:49.000]  第二個威脅是別家魔教會那一種所面臨異教崇拜的文化
[00:08:49.000 --> 00:08:55.000]  有學者認為那個撒旦的座位是指別家魔城市上面
[00:08:56.000 --> 00:09:01.000]  有一個巨大馬蹄形的一個皺絲的一個神壇
[00:09:01.000 --> 00:09:05.000]  這個馬蹄形所以外形像一個座位一樣
[00:09:05.000 --> 00:09:07.000]  這個古蹟也很妙
[00:09:07.000 --> 00:09:10.000]  現在被整個搬到德國的柏林
[00:09:10.000 --> 00:09:13.000]  帕加瑪的一個博物館你還可以看到
[00:09:13.000 --> 00:09:20.000]  另外也有學者認為說那是別家魔最著名的醫藥之神的一個崇拜
[00:09:20.000 --> 00:09:25.000]  這個偶像的標誌就是一條蛇
[00:09:26.000 --> 00:09:29.000]  所以你看到現在世界衛生組織他有一個標誌
[00:09:29.000 --> 00:09:32.000]  醫療的標誌一個帳上面一條蛇對不對
[00:09:32.000 --> 00:09:35.000]  這個世界衛生組織其實他就是用了
[00:09:35.000 --> 00:09:41.000]  這個別家魔這個醫藥之神的那個標誌放在他們標誌
[00:09:41.000 --> 00:09:46.000]  當然現在我們基督徒對這個標誌有另外一種解釋
[00:09:46.000 --> 00:09:50.000]  我們認為那個是摩西的銅蛇
[00:09:50.000 --> 00:09:53.000]  他還在站上那個銅蛇
[00:09:53.000 --> 00:09:56.000]  我相信我們基督徒的解釋比世界衛生組織的解釋更好
[00:09:56.000 --> 00:10:04.000]  所以當時他們的那個神廟裡面真的就放了一條活生生的蛇
[00:10:04.000 --> 00:10:08.000]  所以當時的醫學院跟神廟是合作
[00:10:08.000 --> 00:10:13.000]  有一個處方就是讓病人躺在那個神廟的地板上面
[00:10:13.000 --> 00:10:16.000]  讓蛇就爬過他的身體
[00:10:16.000 --> 00:10:18.000]  你說這是什麼處方
[00:10:18.000 --> 00:10:21.000]  但這就是當時的偶像崇拜
[00:10:22.000 --> 00:10:29.000]  而聖經的學者就把那條蛇跟舊約的古蛇魔鬼撒旦就聯繫起來
[00:10:29.000 --> 00:10:36.000]  但不管是這個帝王崇拜醫藥之蛇還是宙斯的這個崇拜都不重要
[00:10:36.000 --> 00:10:39.000]  因為他們都指向同一件事情
[00:10:39.000 --> 00:10:43.000]  就是你必須順應潮流
[00:10:43.000 --> 00:10:45.000]  如果你不跟著大家做
[00:10:45.000 --> 00:10:47.000]  你就落伍了
[00:10:47.000 --> 00:10:49.000]  你就要被淘汰了
[00:10:50.000 --> 00:10:52.000]  所以當時在教會當中就有人宣稱
[00:10:52.000 --> 00:10:54.000]  既然大家都在崇拜皇帝
[00:10:54.000 --> 00:10:56.000]  我們為什麼也不跟著做呢
[00:10:56.000 --> 00:11:02.000]  既然大家都為這個巨大的這個宙斯神壇在讚嘆
[00:11:02.000 --> 00:11:04.000]  我們為什麼也不這麼讚嘆呢
[00:11:04.000 --> 00:11:10.000]  既然大家都是到醫藥之神的這個神廟裡面被蛇爬過去
[00:11:10.000 --> 00:11:13.000]  為什麼我們不也去呢
[00:11:13.000 --> 00:11:19.000]  弟兄姊妹今天的基督徒也要同樣面臨一樣的問題
[00:11:21.000 --> 00:11:25.000]  這個世界會有很多人說基督徒你落伍了
[00:11:25.000 --> 00:11:28.000]  為什麼不順應潮流呢
[00:11:28.000 --> 00:11:31.000]  世界上其他的宗教可以包含一切
[00:11:31.000 --> 00:11:33.000]  為什麼基督教不行呢
[00:11:33.000 --> 00:11:37.000]  聖經的話早就落伍了
[00:11:37.000 --> 00:11:41.000]  現代的學者的宣稱才是真正的文明啊
[00:11:41.000 --> 00:11:46.000]  作為基督徒你將會不斷的聽見這樣的聲音
[00:11:47.000 --> 00:11:50.000]  而這樣的聲音不只是來自於外在的媒體
[00:11:50.000 --> 00:11:57.000]  現在你會發現這樣的聲音可能就出在於你家的青少年當中
[00:11:57.000 --> 00:12:04.000]  雖然今天沒有人繼續崇拜羅馬的帝王宙斯或是醫藥之神
[00:12:04.000 --> 00:12:09.000]  但是有一個新的偶像被現代人崇拜
[00:12:09.000 --> 00:12:14.000]  他的名字叫做隨心所欲之神
[00:12:16.000 --> 00:12:20.000]  隨心所欲之神宣稱沒有絕對的真理
[00:12:20.000 --> 00:12:23.000]  你覺得對就對沒有人可以說你錯
[00:12:23.000 --> 00:12:29.000]  隨心所欲之神因為巧妙的符合人思慾的喜好
[00:12:29.000 --> 00:12:33.000]  所以他可以滲透進去各樣的領域甚至教會
[00:12:33.000 --> 00:12:38.000]  隨心所欲之神就是魔鬼撒旦的化身
[00:12:38.000 --> 00:12:43.000]  他會讓一些在艱難當中堅定的教會
[00:12:44.000 --> 00:12:48.000]  逐漸變成被動而失效的教會
[00:12:48.000 --> 00:12:51.000]  如果今天你不順從隨心所欲之神
[00:12:51.000 --> 00:12:54.000]  你就會被批評你是心胸狹窄的人
[00:12:54.000 --> 00:12:59.000]  如果你相信除了耶穌基督之外別無拯救
[00:12:59.000 --> 00:13:02.000]  如果你相信聖經是唯一的真理
[00:13:02.000 --> 00:13:07.000]  你會被隨心所欲之神的跟隨者認定
[00:13:07.000 --> 00:13:11.000]  應該是被取消的一群人
[00:13:12.000 --> 00:13:15.000]  你們知道什麼叫取消文化嗎有沒有聽過
[00:13:15.000 --> 00:13:21.000]  取消文化就是說一旦某個人或某個組織的言論
[00:13:21.000 --> 00:13:24.000]  跟大眾的價值觀不同
[00:13:24.000 --> 00:13:31.000]  他就會被大眾媒體抵制譴責然後就被驅除取消
[00:13:31.000 --> 00:13:35.000]  就是說這個人不配活在世上被取消
[00:13:35.000 --> 00:13:38.000]  所以如果基督徒不想被取消
[00:13:40.000 --> 00:13:42.000]  有些人就會選擇妥協
[00:13:42.000 --> 00:13:46.000]  就像別家某教會也許有人說
[00:13:46.000 --> 00:13:50.000]  我只要虛情假意的講一句羅馬皇帝是神
[00:13:50.000 --> 00:13:53.000]  回家我再認罪悔改就好了嘛
[00:13:53.000 --> 00:13:55.000]  不是嗎
[00:13:55.000 --> 00:13:57.000]  但弟兄姊妹啊
[00:13:57.000 --> 00:14:02.000]  一旦基督徒害怕被社會取消而妥協
[00:14:02.000 --> 00:14:09.000]  一旦教會為了避免冒犯人而妥協聖經真理
[00:14:10.000 --> 00:14:17.000]  他就失去了阻止人滑向永恆滅亡的屏障作用
[00:14:17.000 --> 00:14:26.000]  妥協真理的教會就容許魔鬼的王座建立在其中
[00:14:26.000 --> 00:14:30.000]  留意第一個謊言你落伍了
[00:14:30.000 --> 00:14:35.000]  第二個謊言現在開心最重要
[00:14:36.000 --> 00:14:40.000]  其實第二章十四節說然而有幾件事我要責備你
[00:14:40.000 --> 00:14:43.000]  因為在你那裡有人服從了巴蘭的教訓
[00:14:43.000 --> 00:14:49.000]  這巴蘭曾教導巴勒將絆腳石放在以色列人面前
[00:14:49.000 --> 00:14:53.000]  叫他們吃即偶像之物行姦淫的事
[00:14:53.000 --> 00:14:56.000]  巴蘭是聖經當中的假先知
[00:14:56.000 --> 00:14:59.000]  他受到這個魔鴉王叫巴勒
[00:14:59.000 --> 00:15:02.000]  所以僱用他去咒詛以色列人
[00:15:02.000 --> 00:15:05.000]  結果當他要咒詛的時候神就控制他的嘴巴
[00:15:06.000 --> 00:15:08.000]  沒有辦法咒詛每次講出來都是祝福
[00:15:08.000 --> 00:15:10.000]  所以他沒辦法
[00:15:10.000 --> 00:15:11.000]  他想了一個計策
[00:15:11.000 --> 00:15:14.000]  他就建議魔鴉王你就派出一些美女
[00:15:14.000 --> 00:15:17.000]  你去誘惑以色列人
[00:15:17.000 --> 00:15:20.000]  透過親密關係的建立
[00:15:20.000 --> 00:15:25.000]  結果以色列人就被引誘去崇拜這些美女
[00:15:25.000 --> 00:15:27.000]  他們所崇拜的偶像
[00:15:27.000 --> 00:15:29.000]  他的計謀成功了
[00:15:29.000 --> 00:15:32.000]  所以以色列人就陷在那個罪的當中
[00:15:33.000 --> 00:15:38.000]  有兩萬四千名的以色列人因此遭來瘟疫的審判而死
[00:15:38.000 --> 00:15:41.000]  所以假先知巴蘭
[00:15:41.000 --> 00:15:47.000]  就是掌握那一種人現在開心最重要的慾望
[00:15:47.000 --> 00:15:49.000]  來達成目的
[00:15:49.000 --> 00:15:52.000]  讓那些短視的人看不到長遠的結果
[00:15:52.000 --> 00:15:55.000]  他馬上就陷入那個陷阱裡面
[00:15:55.000 --> 00:15:59.000]  而今天這種主張也到處都是不是嗎
[00:15:59.000 --> 00:16:01.000]  開心最重要了
[00:16:02.000 --> 00:16:04.000]  只要不傷害別人就好
[00:16:04.000 --> 00:16:06.000]  開心最重要了
[00:16:06.000 --> 00:16:08.000]  反正神愛你啊
[00:16:08.000 --> 00:16:09.000]  他都會原諒你啊
[00:16:09.000 --> 00:16:14.000]  弟兄姊妹這個是絕對的謊言
[00:16:14.000 --> 00:16:16.000]  的確
[00:16:16.000 --> 00:16:21.000]  神的寬恕是我們無法想像的仁慈
[00:16:21.000 --> 00:16:28.000]  但不代表我們做什麼事情都不用承擔後果
[00:16:30.000 --> 00:16:32.000]  當我們只是為了自己的暫時的享受
[00:16:32.000 --> 00:16:34.000]  結果偏離了真理的時候
[00:16:34.000 --> 00:16:36.000]  當然我們後來悔改
[00:16:36.000 --> 00:16:39.000]  神會赦免
[00:16:39.000 --> 00:16:46.000]  但是有一些錯誤的決定所造成的永久傷害
[00:16:46.000 --> 00:16:48.000]  是很難彌補的
[00:16:48.000 --> 00:16:50.000]  簡單的例子
[00:16:50.000 --> 00:16:52.000]  我們當中有多少人後悔
[00:16:52.000 --> 00:16:56.000]  曾經講過如果我年輕好好讀書不貪玩
[00:16:56.000 --> 00:16:58.000]  現在就不一樣了
[00:16:59.000 --> 00:17:00.000]  我就說過
[00:17:00.000 --> 00:17:03.000]  但是怎麼樣來不及了
[00:17:03.000 --> 00:17:07.000]  神當然會寬恕我年輕的放縱
[00:17:07.000 --> 00:17:11.000]  但那個結果已經產生了對不對
[00:17:11.000 --> 00:17:15.000]  我只能現在努力去彌補讀書
[00:17:15.000 --> 00:17:17.000]  好讓自己看起來不那麼笨
[00:17:17.000 --> 00:17:22.000]  但是還有更嚴重的一些的決定
[00:17:22.000 --> 00:17:23.000]  錯誤的決定
[00:17:23.000 --> 00:17:25.000]  他是沒有辦法逆轉的
[00:17:26.000 --> 00:17:29.000]  所以現在開心最重要
[00:17:29.000 --> 00:17:35.000]  這個絕對是今日世界最危險的謊言
[00:17:35.000 --> 00:17:41.000]  而這些謊言正蔓延在現在的青少年的身上
[00:17:41.000 --> 00:17:44.000]  第三句謊言
[00:17:44.000 --> 00:17:46.000]  你知道我是誰嗎
[00:17:46.000 --> 00:17:49.000]  我看過一個網路影片
[00:17:49.000 --> 00:17:52.000]  一位警察抓了一個超速的美國議員
[00:17:52.000 --> 00:17:54.000]  這個議員一開口就說
[00:17:55.000 --> 00:17:56.000]  你知道我是誰嗎
[00:17:56.000 --> 00:17:58.000]  然後這警察就回答
[00:17:58.000 --> 00:18:00.000]  你媽媽沒告訴你嗎
[00:18:00.000 --> 00:18:04.000]  當然我們都知道議員的意思
[00:18:04.000 --> 00:18:06.000]  但這種你知道我是誰嗎
[00:18:06.000 --> 00:18:08.000]  這種傲慢
[00:18:08.000 --> 00:18:12.000]  從古到今一直存在人類的社會當中
[00:18:12.000 --> 00:18:14.000]  《起訴論》二章十五節說
[00:18:14.000 --> 00:18:18.000]  你那裡也有人照樣服從了尼戈拉一黨人的教訓
[00:18:18.000 --> 00:18:23.000]  尼戈拉他原來的意思是統治者
[00:18:23.000 --> 00:18:25.000]  這個名字的意思統治者
[00:18:25.000 --> 00:18:27.000]  有一些學者認為說
[00:18:27.000 --> 00:18:31.000]  尼戈拉黨跟初代教會最早選立的七個直式之一
[00:18:31.000 --> 00:18:33.000]  有一個叫尼戈拉
[00:18:33.000 --> 00:18:35.000]  好像是有關係
[00:18:35.000 --> 00:18:38.000]  因為這個七大直式的名聲
[00:18:38.000 --> 00:18:41.000]  好像有人就開始去追隨尼戈拉
[00:18:41.000 --> 00:18:43.000]  就形成一個黨派
[00:18:43.000 --> 00:18:46.000]  然後有些人就自稱是有名位的人
[00:18:46.000 --> 00:18:48.000]  在教會裡面就坐威坐福
[00:18:48.000 --> 00:18:50.000]  生怕別人不認識他們是誰
[00:18:51.000 --> 00:18:56.000]  事實上你會發現現在這個社會所塑造的氛圍
[00:18:56.000 --> 00:19:02.000]  也都在強化那個你知道我是誰那種重要性對不對
[00:19:02.000 --> 00:19:08.000]  這個年輕人用大量的時間去經營這個社交媒體的形象
[00:19:08.000 --> 00:19:13.000]  用點讚數跟粉絲量來定義自己的價值
[00:19:13.000 --> 00:19:16.000]  有許多人渴望被看見
[00:19:16.000 --> 00:19:18.000]  被認識
[00:19:18.000 --> 00:19:24.000]  所以曾幾何時網紅變成一種新興的職業
[00:19:24.000 --> 00:19:27.000]  而我預測
[00:19:27.000 --> 00:19:30.000]  未來在各領域最有影響力的
[00:19:30.000 --> 00:19:33.000]  將不再是學者記者或新聞評論員
[00:19:33.000 --> 00:19:36.000]  而是自媒體的網紅
[00:19:36.000 --> 00:19:39.000]  即使很多網紅胡言亂語
[00:19:39.000 --> 00:19:45.000]  但是世界會因為他們有百萬粉絲的訂閱
[00:19:46.000 --> 00:19:48.000]  因為很多人知道他們是誰
[00:19:48.000 --> 00:19:51.000]  而相信他們所說的話是對的
[00:19:51.000 --> 00:19:54.000]  你有沒有聽過一句話
[00:19:54.000 --> 00:19:57.000]  抖音一響父母白養
[00:19:57.000 --> 00:20:04.000]  意思就是說有些孩子太相信這些網紅
[00:20:04.000 --> 00:20:06.000]  他們鼓吹一些危險的遊戲
[00:20:06.000 --> 00:20:10.000]  結果照著去做白白葬送生命
[00:20:10.000 --> 00:20:14.000]  你不得不接受這就是我們所面臨的社會現狀
[00:20:15.000 --> 00:20:17.000]  其實基督教界也是一樣的
[00:20:17.000 --> 00:20:19.000]  你有沒有發現近年來出現一種趨勢
[00:20:19.000 --> 00:20:23.000]  就是越來越多所謂的基督教網紅
[00:20:23.000 --> 00:20:25.000]  致力於批評其他教派
[00:20:25.000 --> 00:20:28.000]  或者去介入教會的問題
[00:20:28.000 --> 00:20:33.000]  這些基督教網紅好像認為他們是唯一活著的聖徒
[00:20:33.000 --> 00:20:38.000]  雖然他們的確說出一些令人沉痛的教會問題
[00:20:38.000 --> 00:20:40.000]  但我們要思考
[00:20:40.000 --> 00:20:43.000]  他的目的是真的為了解決教會問題呢
[00:20:44.000 --> 00:20:46.000]  還是為了流量呢
[00:20:46.000 --> 00:20:50.000]  還有他們對這些教會認識到底有多少呢
[00:20:50.000 --> 00:20:53.000]  我們必須要非常謹慎弟兄姊妹
[00:20:53.000 --> 00:20:57.000]  因為挑出問題很容易
[00:20:57.000 --> 00:21:02.000]  精準去批評別人的措施很簡單
[00:21:02.000 --> 00:21:08.000]  但是真正要改正問題是需要捨己根犧牲的
[00:21:10.000 --> 00:21:14.000]  耶穌指出教會的問題但是他為教會捨己
[00:21:14.000 --> 00:21:18.000]  但是我看到很多網路上這些批判的影片
[00:21:18.000 --> 00:21:22.000]  常常只是讓人看了之後心裡開始看清教會
[00:21:22.000 --> 00:21:26.000]  開始覺得信仰是要被懷疑的
[00:21:26.000 --> 00:21:29.000]  慕道友覺得說教會不可信的
[00:21:29.000 --> 00:21:32.000]  然後認定所有的牧師都是虛偽的壞蛋
[00:21:32.000 --> 00:21:36.000]  這樣的影片不會讓人看了覺得說
[00:21:36.000 --> 00:21:38.000]  我更愛耶穌 不會的
[00:21:38.000 --> 00:21:41.000]  更何況有些的言論是似是而非
[00:21:41.000 --> 00:21:44.000]  只是為了吸人眼球而已
[00:21:44.000 --> 00:21:49.000]  所以你知道嗎有好幾次我確實看了這些
[00:21:49.000 --> 00:21:52.000]  所謂基督教網紅的一些的影片
[00:21:52.000 --> 00:21:54.000]  我也發現當中一些錯誤的言論
[00:21:54.000 --> 00:21:59.000]  我實在很想回復一些的貼文去反駁他們
[00:21:59.000 --> 00:22:02.000]  但那個是錯誤的做法
[00:22:02.000 --> 00:22:05.000]  因為那個只會滿足他們的需求
[00:22:05.000 --> 00:22:07.000]  那個就是他們想要的
[00:22:07.000 --> 00:22:11.000]  這就是為什麼他們把東西放在網路上面的原因
[00:22:11.000 --> 00:22:16.000]  請留意那些崇尚你知道我是誰嗎的這種人
[00:22:16.000 --> 00:22:21.000]  會確保自己永遠不會被證明是錯的
[00:22:21.000 --> 00:22:24.000]  而他們最常用的伎倆
[00:22:24.000 --> 00:22:27.000]  就是不管你說什麼不管你反駁什麼
[00:22:27.000 --> 00:22:30.000]  他都不顧事實的去否定你說的一切
[00:22:30.000 --> 00:22:32.000]  讓你更生氣
[00:22:32.000 --> 00:22:34.000]  我告訴你
[00:22:35.000 --> 00:22:41.000]  這種策略在我的祖母身上早就用得淋漓盡致
[00:22:41.000 --> 00:22:45.000]  小時候我跟他去菜市場買菜
[00:22:45.000 --> 00:22:49.000]  他一到菜攤就批評今天的菜不新鮮
[00:22:49.000 --> 00:22:51.000]  菜怎麼那麼難看
[00:22:51.000 --> 00:22:55.000]  這個為他爭取殺價空間
[00:22:55.000 --> 00:22:58.000]  所以我告訴你
[00:22:58.000 --> 00:23:00.000]  有些人會引誘你陷入爭論
[00:23:00.000 --> 00:23:02.000]  讓你充滿沮喪
[00:23:02.000 --> 00:23:04.000]  當你繼續跟他們爭論
[00:23:04.000 --> 00:23:07.000]  你就成為他流量的助長者
[00:23:07.000 --> 00:23:09.000]  透過跟他們爭論
