
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,主內平安
[00:05:32.000 --> 00:05:34.000]  纏繞我們的罪的罪心
[00:05:34.000 --> 00:05:39.000]  完全來到去撇除
[00:05:39.000 --> 00:05:40.000]  在《論經文》
[00:05:40.000 --> 00:05:44.000]  以基渴來形容對義的態度
[00:05:44.000 --> 00:05:46.000]  讓我們看到這個不是普通的一種
[00:05:46.000 --> 00:05:50.000]  很追求、很希望、很渴求的一種態度
[00:05:50.000 --> 00:05:52.000]  基渴是什麼呢?
[00:05:52.000 --> 00:05:56.000]  基渴就是反映到人的基本狀態
[00:05:56.000 --> 00:05:59.000]  這是一個肉身上自然的反應
[00:05:59.000 --> 00:06:03.000]  也是一個必須被滿足的慾望
[00:06:03.000 --> 00:06:05.000]  因為如果我們這個慾望
[00:06:05.000 --> 00:06:07.000]  不被滿足的時候
[00:06:07.000 --> 00:06:09.000]  這個和我們生命是有關係的
[00:06:09.000 --> 00:06:11.000]  我們肚餓、我們頸渴
[00:06:11.000 --> 00:06:13.000]  沒有得到被滿足的時候
[00:06:13.000 --> 00:06:15.000]  這個是和我們生命有關係的
[00:06:15.000 --> 00:06:19.000]  我們又知道這個渴望、這個基渴
[00:06:19.000 --> 00:06:21.000]  是我們無法抑制的
[00:06:21.000 --> 00:06:22.000]  是自然的
[00:06:22.000 --> 00:06:25.000]  並且越基渴得久
[00:06:25.000 --> 00:06:27.000]  我們的慾望就越大
[00:06:27.000 --> 00:06:31.000]  越希望被滿足的慾望就更加強烈
[00:06:31.000 --> 00:06:35.000]  因為這個是和生命有關係的
[00:06:35.000 --> 00:06:40.000]  這個不是一個外表裝扮出來的渴求
[00:06:40.000 --> 00:06:43.000]  這個是內在、發自內心
[00:06:43.000 --> 00:06:48.000]  很自然、很迫切的一個渴求
[00:06:48.000 --> 00:06:52.000]  《聖經》裡面怎麼去形容口渴?
[00:06:52.000 --> 00:06:56.000]  《聖經》裡面說口渴是對神一個強烈的慾望
[00:06:56.000 --> 00:06:58.000]  詩人這樣去形容
[00:06:58.000 --> 00:07:00.000]  不如我們一起讀這段經文
[00:07:00.000 --> 00:07:16.000]  詩人所描述對神的心
[00:07:16.000 --> 00:07:19.000]  就好像在一片乾旱的地方
[00:07:19.000 --> 00:07:21.000]  乾旱裡面,這個地方裡面
[00:07:21.000 --> 00:07:23.000]  你感到很口乾
[00:07:23.000 --> 00:07:25.000]  於是你很想得到水
[00:07:25.000 --> 00:07:29.000]  很想用水來滋潤你的口乾
[00:07:29.000 --> 00:07:34.000]  詩人所表達的是一種極強烈的一個慾望
[00:07:34.000 --> 00:07:41.000]  而也是身體上極需要得到滿足的一個要求
[00:07:41.000 --> 00:07:43.000]  這張照片是前一陣子
[00:07:43.000 --> 00:07:46.000]  我們去聖地的時候拍到的一張照片
[00:07:46.000 --> 00:07:48.000]  當我們去到聖地
[00:07:48.000 --> 00:07:51.000]  這張照片就是在一個曠野拍到的
[00:07:51.000 --> 00:07:57.000]  我不知道你見到這張照片是不是立刻有些口乾的感覺
[00:07:57.000 --> 00:08:00.000]  原來當我去到這個乾旱的地方的時候
[00:08:00.000 --> 00:08:02.000]  見到這個不毛之地
[00:08:02.000 --> 00:08:05.000]  沒有樹,草也不多一條的地方的時候
[00:08:05.000 --> 00:08:07.000]  我就很明白什麼叫做
[00:08:07.000 --> 00:08:12.000]  在乾旱的地方那種的口渴
[00:08:12.000 --> 00:08:15.000]  《聖經》裡面形容那種的饑渴
[00:08:15.000 --> 00:08:17.000]  就是那種的迫切
[00:08:17.000 --> 00:08:20.000]  那種是很希望在這個乾旱的地方
[00:08:20.000 --> 00:08:23.000]  在日太陽強烈照射之下
[00:08:23.000 --> 00:08:26.000]  人差不多被蒸乾的情況裡面
[00:08:26.000 --> 00:08:29.000]  對神那種的渴望
[00:08:29.000 --> 00:08:33.000]  《聖經》學者Martin Lloyd-Jones這樣形容
[00:08:33.000 --> 00:08:37.000]  他說基漢武二的人是有福的
[00:08:37.000 --> 00:08:45.000]  這節的經文正好就是對基督徒生命最好的測試和驗證
[00:08:45.000 --> 00:08:47.000]  他的意思是什麼呢
[00:08:47.000 --> 00:08:52.000]  就是說我們心裡面有沒有一份對神那種的饑渴
[00:08:52.000 --> 00:08:55.000]  那種渴慕的程度有多高
[00:08:55.000 --> 00:08:58.000]  正好就是反映到,驗證到
[00:08:58.000 --> 00:09:04.000]  我們的屬靈生命究竟對神的渴慕有多強烈
[00:09:04.000 --> 00:09:06.000]  也正好測驗得到
[00:09:06.000 --> 00:09:13.000]  驗試得到我們那種渴想和被滿足的程度有多強烈
[00:09:16.000 --> 00:09:21.000]  饑和渴是一個自然的生理需要
[00:09:21.000 --> 00:09:24.000]  是會持續不斷的
[00:09:24.000 --> 00:09:29.000]  耶穌基督曾經在《約翰福音》第六章三十四節這樣說
[00:09:29.000 --> 00:09:31.000]  我就是生命的糧
[00:09:31.000 --> 00:09:33.000]  到我這裡來的必定不餓
[00:09:33.000 --> 00:09:36.000]  信我的永遠不渴
[00:09:36.000 --> 00:09:41.000]  這個饑渴是被神親自的滿足
[00:09:41.000 --> 00:09:45.000]  這句話是說到沒有其他的事物
[00:09:45.000 --> 00:09:48.000]  因為耶穌基督就是生命的糧
[00:09:48.000 --> 00:09:55.000]  唯有祂能夠去填補我們那種的空虛,那種的饑餓
[00:09:55.000 --> 00:09:59.000]  但是饑餓又是一個生理的需要
[00:09:59.000 --> 00:10:02.000]  你吃了這一餐,你喝了這一杯水
[00:10:02.000 --> 00:10:06.000]  不久你又會再肚餓,又會再渴
[00:10:06.000 --> 00:10:13.000]  所以著名的聖經學者D.A. Carson博士這樣去形容
[00:10:13.000 --> 00:10:16.000]  他說正正經文所表達的就是
[00:10:16.000 --> 00:10:20.000]  我們需要有一份持續不斷的饑渴
[00:10:20.000 --> 00:10:26.000]  雖然我們不斷被神那種的糧來滿足我們
[00:10:26.000 --> 00:10:31.000]  但是我們仍然需要持有一個不斷餓,不斷饑渴
[00:10:31.000 --> 00:10:35.000]  不斷渴想的持續不斷的屬靈生命
[00:10:35.000 --> 00:10:38.000]  以致我們的生命不是停滯在一點的
[00:10:38.000 --> 00:10:40.000]  我們的生命是不斷向前
[00:10:40.000 --> 00:10:43.000]  一方面我們被神不斷去滿足
[00:10:43.000 --> 00:10:45.000]  但是另外一方面我們不斷去渴求
[00:10:45.000 --> 00:10:53.000]  以致我們更被神那種的豐富所來去充滿我們
[00:10:53.000 --> 00:10:58.000]  中國人有句說話叫做「民以食為先」
[00:10:58.000 --> 00:11:02.000]  我想大家對於食都很重視的,是不是?
[00:11:02.000 --> 00:11:05.000]  從這個反應好像不太像
[00:11:05.000 --> 00:11:08.000]  不過我相信今天是父親節
[00:11:08.000 --> 00:11:12.000]  可能很多人已經想著待會去哪裡吃東西了,是不是?
[00:11:12.000 --> 00:11:14.000]  我們中國人有一個文化就是
[00:11:14.000 --> 00:11:18.000]  我們不會否認吃是很重要的
[00:11:18.000 --> 00:11:22.000]  外國的營養學家有一句很出名的說話
[00:11:22.000 --> 00:11:25.000]  他說「You are what you eat」
[00:11:25.000 --> 00:11:28.000]  意思就是說當你吃什麼的時候
[00:11:28.000 --> 00:11:31.000]  你就變成怎樣的人
[00:11:31.000 --> 00:11:33.000]  所以你看那些營養師就會告訴你
[00:11:33.000 --> 00:11:36.000]  這些東西是可以吃的,哪些是有營養的
[00:11:36.000 --> 00:11:38.000]  抗氧化,是不是這樣的?
[00:11:38.000 --> 00:11:40.000]  我想你已經在實行這些了,是不是?
[00:11:40.000 --> 00:11:42.000]  很著重食物的
[00:11:42.000 --> 00:11:44.000]  我們有一句說話就是
[00:11:44.000 --> 00:11:51.000]  這個…不是禍從口而入,是病從口而入
[00:11:51.000 --> 00:11:52.000]  其實有時候都是禍,是不是?
[00:11:52.000 --> 00:11:54.000]  食出禍來,是不是?
[00:11:54.000 --> 00:11:55.000]  我們很怕會病
[00:11:55.000 --> 00:11:57.000]  就是因為吃了一些不乾淨的東西
[00:11:57.000 --> 00:11:58.000]  我們就會病
[00:11:58.000 --> 00:11:59.000]  吃了一些不乾淨的東西
[00:11:59.000 --> 00:12:01.000]  不好的食物的時候
[00:12:01.000 --> 00:12:03.000]  就會影響我們的健康
[00:12:03.000 --> 00:12:05.000]  這幾年我們對於國產的東西
[00:12:05.000 --> 00:12:06.000]  我們特別留心
[00:12:06.000 --> 00:12:09.000]  哪些是可以吃的,哪些是不能吃的
[00:12:09.000 --> 00:12:12.000]  我相信這個正正
[00:12:12.000 --> 00:12:15.000]  「You are what you eat」這句說話
[00:12:15.000 --> 00:12:17.000]  正正就是很能夠表達
[00:12:17.000 --> 00:12:20.000]  飢渴無意的意思
[00:12:20.000 --> 00:12:24.000]  靈姐妹,今天你想吃些什麼?
[00:12:24.000 --> 00:12:27.000]  你心裡面所渴慕的是什麼?
[00:12:27.000 --> 00:12:30.000]  你所飢渴的是什麼?
[00:12:30.000 --> 00:12:32.000]  究竟是不是「意」呢?
[00:12:32.000 --> 00:12:35.000]  是不是走在神的正道裡面呢?
[00:12:35.000 --> 00:12:39.000]  還是你有很多其他的渴求呢?
[00:12:39.000 --> 00:12:41.000]  請你不要忘記
[00:12:41.000 --> 00:12:45.000]  你所渴慕,你所吃入肚的
[00:12:45.000 --> 00:12:51.000]  就正好模造了你是一個怎樣的人
[00:12:51.000 --> 00:12:55.000]  第二種的人,是連戌人的人
[00:12:55.000 --> 00:12:58.000]  連戌,或者翻譯做連吻這個字
[00:12:58.000 --> 00:13:00.000]  在馬太福音只是出現過一次
[00:13:00.000 --> 00:13:01.000]  就在這裡了
[00:13:01.000 --> 00:13:04.000]  但是跟這個字相同字根的名詞
[00:13:04.000 --> 00:13:08.000]  它在馬太福音第六章二到四節
[00:13:08.000 --> 00:13:09.000]  那裡是在說
[00:13:09.000 --> 00:13:13.000]  耶穌基督在說什麼叫做「施捨」
[00:13:13.000 --> 00:13:15.000]  施捨在當時,猶太人來說
[00:13:15.000 --> 00:13:17.000]  是一個敬虔的行動
[00:13:17.000 --> 00:13:19.000]  所以他們常常用這個行動
[00:13:19.000 --> 00:13:22.000]  去表示他們自己是多麼的敬虔
[00:13:22.000 --> 00:13:24.000]  所以他們樂意在金錢上面
[00:13:24.000 --> 00:13:27.000]  去幫助有需要的人
[00:13:27.000 --> 00:13:31.000]  連吻就是對那些無助的
[00:13:31.000 --> 00:13:34.000]  對於有欠缺的窮乏的人
[00:13:34.000 --> 00:13:37.000]  作出愛心的行動
[00:13:37.000 --> 00:13:39.000]  正如針研這樣去說
[00:13:39.000 --> 00:13:41.000]  廟事淪舍的者人有罪
[00:13:41.000 --> 00:13:46.000]  連吻貧窮的者人有福
[00:13:46.000 --> 00:13:47.000]  針研說得很清楚
[00:13:47.000 --> 00:13:52.000]  將貧窮是作為一個連吻的對象
[00:13:52.000 --> 00:14:00.000]  也將廟事和連戌成為一個相反對照的詞
[00:14:00.000 --> 00:14:01.000]  讓我們看到
[00:14:01.000 --> 00:14:04.000]  就是對於有需要的人
[00:14:04.000 --> 00:14:05.000]  雖然他有需要
[00:14:05.000 --> 00:14:07.000]  我們不單止不幫助他
[00:14:07.000 --> 00:14:09.000]  並且我們藐視他
[00:14:09.000 --> 00:14:11.000]  這些人是怎樣
[00:14:11.000 --> 00:14:15.000]  這人有罪
[00:14:15.000 --> 00:14:18.000]  貧窮我們都知道是經濟上面
[00:14:18.000 --> 00:14:21.000]  在金錢上面需要人幫助的人
[00:14:21.000 --> 00:14:23.000]  但是在現今的世代
[00:14:23.000 --> 00:14:24.000]  我們又明白
[00:14:24.000 --> 00:14:30.000]  貧窮很多時帶來很多不同的問題
[00:14:30.000 --> 00:14:32.000]  很多時我們說貧窮的人
[00:14:32.000 --> 00:14:34.000]  常是被忽略的
[00:14:34.000 --> 00:14:37.000]  常是不被重視
[00:14:37.000 --> 00:14:40.000]  貧窮的人往往是被欺壓的
[00:14:40.000 --> 00:14:42.000]  貧窮的人往往就是那些
[00:14:42.000 --> 00:14:45.000]  沒有能力去維護自己權益的
[00:14:45.000 --> 00:14:49.000]  被邊緣化的人
[00:14:49.000 --> 00:14:52.000]  所以從一個廣義來說
[00:14:52.000 --> 00:14:54.000]  連戌、貧窮、施捨
[00:14:54.000 --> 00:14:58.000]  就是連戌那些落在苦難裏面
[00:14:58.000 --> 00:15:02.000]  落在困難裏面的人
[00:15:02.000 --> 00:15:07.000]  連戌意思就是同情人的需要
[00:15:07.000 --> 00:15:08.000]  有連吻的心
[00:15:08.000 --> 00:15:09.000]  連戌的心的人
[00:15:09.000 --> 00:15:12.000]  不會因為自己身處在順境
[00:15:12.000 --> 00:15:15.000]  不會因為自己富足的生活
[00:15:15.000 --> 00:15:19.000]  而無視其他人的需要
[00:15:19.000 --> 00:15:21.000]  縱然他自己生活富足
[00:15:21.000 --> 00:15:23.000]  縱然他自己是富裕
[00:15:23.000 --> 00:15:24.000]  是豐足的
[00:15:24.000 --> 00:15:26.000]  但他仍然有一個敏感
[00:15:26.000 --> 00:15:29.000]  去看到其他人的需要
[00:15:29.000 --> 00:15:30.000]  其他人的痛苦
[00:15:30.000 --> 00:15:34.000]  和其他人的煩惱
[00:15:34.000 --> 00:15:36.000]  一個懂得連戌的
[00:15:36.000 --> 00:15:39.000]  一個完全相反的例子
[00:15:39.000 --> 00:15:42.000]  我想就好像我們很多時聽到的一個故事
[00:15:42.000 --> 00:15:45.000]  就說一個皇帝
[00:15:45.000 --> 00:15:48.000]  他微服出巡去看民間
[00:15:48.000 --> 00:15:49.000]  去到的時候
[00:15:49.000 --> 00:15:52.000]  他問他身邊的大臣
[00:15:52.000 --> 00:15:55.000]  他說那些樹皮很好吃嗎?
[00:15:55.000 --> 00:16:00.000]  為什麼他們在吃樹皮呢?
[00:16:00.000 --> 00:16:02.000]  這個肚滿腸肺
[00:16:02.000 --> 00:16:04.000]  生活無憂的皇帝
[00:16:04.000 --> 00:16:07.000]  他無視人民的痛苦
[00:16:07.000 --> 00:16:10.000]  他無視人民已經沒有東西好吃
[00:16:10.000 --> 00:16:13.000]  居然問一個這樣的問題
[00:16:13.000 --> 00:16:16.000]  我覺得這個正好就反映得到
[00:16:16.000 --> 00:16:20.000]  什麼是連戌的一個相反
[00:16:20.000 --> 00:16:22.000]  連戌很重要
[00:16:22.000 --> 00:16:25.000]  因為它是神的本性
[00:16:25.000 --> 00:16:26.000]  我們一起讀
[00:16:26.000 --> 00:16:28.000]  《馬太福音九章》這段經文
[00:16:28.000 --> 00:16:31.000]  耶穌走遍各城各鄉
[00:16:31.000 --> 00:16:33.000]  在會堂裡教訓人
[00:16:33.000 --> 00:16:35.000]  宣講天國的福音
[00:16:35.000 --> 00:16:38.000]  又醫治各樣的病症
[00:16:38.000 --> 00:16:40.000]  他看見許多的人
[00:16:40.000 --> 00:16:42.000]  就憐憫他們
[00:16:42.000 --> 00:16:44.000]  因為他們困苦流離
[00:16:44.000 --> 00:16:48.000]  如同羊沒有羊一樣
[00:16:48.000 --> 00:16:50.000]  耶穌基督
[00:16:50.000 --> 00:16:52.000]  看到他們痛苦
[00:16:52.000 --> 00:16:54.000]  看到他們困苦
[00:16:54.000 --> 00:16:56.000]  看到他們流離
[00:16:56.000 --> 00:16:58.000]  看到他們好像
[00:16:58.000 --> 00:16:59.000]  散亂了的羊
[00:16:59.000 --> 00:17:01.000]  沒有一個牧羊人帶著這樣
[00:17:01.000 --> 00:17:03.000]  耶穌基督就怎樣?
[00:17:03.000 --> 00:17:06.000]  就憐憫他們
[00:17:06.000 --> 00:17:08.000]  在二弗所書二章四節說
[00:17:08.000 --> 00:17:11.000]  願意神既有豐富的憐憫
[00:17:11.000 --> 00:17:15.000]  因他愛我們的大愛
[00:17:15.000 --> 00:17:18.000]  能夠傳言呈現什麼是憐憫
[00:17:18.000 --> 00:17:21.000]  就是耶穌基督釘身在十字架上
[00:17:21.000 --> 00:17:24.000]  耶穌基督因著看到人那種困苦
[00:17:24.000 --> 00:17:26.000]  被罪那種困所
[00:17:26.000 --> 00:17:29.000]  看到人那種顛沛流離
[00:17:29.000 --> 00:17:31.000]  那種沒有出路
[00:17:31.000 --> 00:17:35.000]  於是耶穌願意釘身在十字架上
[00:17:35.000 --> 00:17:37.000]  這就是二弗所書所說
[00:17:37.000 --> 00:17:39.000]  就是這份的愛
[00:17:39.000 --> 00:17:42.000]  就傳言去彰顯了
[00:17:42.000 --> 00:17:45.000]  神的憐憫
[00:17:45.000 --> 00:17:47.000]  登山寶訓強調的是
[00:17:47.000 --> 00:17:50.000]  基督徒的品格和行為
[00:17:50.000 --> 00:17:53.000]  的標記和一些狀態
[00:17:53.000 --> 00:17:56.000]  每一個狀態都反映到天國的價值
[00:17:56.000 --> 00:17:59.000]  取向和價值觀
[00:17:59.000 --> 00:18:02.000]  神既然是滿有憐憫的神
[00:18:02.000 --> 00:18:03.000]  我們應該怎樣?
[00:18:03.000 --> 00:18:06.000]  我們就應該要去學習它
[00:18:06.000 --> 00:18:10.000]  我們既然稱自己為天國的子民的時候
[00:18:10.000 --> 00:18:15.000]  我們就應該要有一份憐憫的品德
[00:18:15.000 --> 00:18:19.000]  憐憫的行為
[00:18:19.000 --> 00:18:22.000]  懂得憐憫的人是怎樣呢?
[00:18:22.000 --> 00:18:25.000]  他是必蒙連戌
[00:18:25.000 --> 00:18:28.000]  懂得連戌的人他同樣是被連戌
[00:18:28.000 --> 00:18:30.000]  懂得憐憫懂得連戌的人
[00:18:30.000 --> 00:18:33.000]  他必定是經歷過曾經被連戌
[00:18:33.000 --> 00:18:35.000]  或者被憐憫
[00:18:35.000 --> 00:18:39.000]  這就是一個靈明的歷程
[00:18:39.000 --> 00:18:45.000]  這裡說連戌的人必蒙連戌
[00:18:45.000 --> 00:18:47.000]  深層來說
[00:18:47.000 --> 00:18:50.000]  不單止是說來自人的憐憫連戌
[00:18:50.000 --> 00:18:54.000]  更重要的是來自神的憐憫
[00:18:54.000 --> 00:18:56.000]  和來自神的連戌
[00:18:56.000 --> 00:18:58.000]  意思就是說
[00:18:58.000 --> 00:19:01.000]  當人去明白
[00:19:01.000 --> 00:19:05.000]  原來自己是在神面前沒有誇口的時候
[00:19:05.000 --> 00:19:07.000]  原來人去醒覺
[00:19:07.000 --> 00:19:09.000]  每個人因著自己的罪
[00:19:09.000 --> 00:19:14.000]  都需要是極需要天父的憐憫的時候
[00:19:14.000 --> 00:19:16.000]  當我們有這樣的醒覺的時候
[00:19:16.000 --> 00:19:17.000]  我們就會明白
[00:19:17.000 --> 00:19:20.000]  我們要施行憐憫
[00:19:20.000 --> 00:19:24.000]  因為我們已經經歷神的憐憫
[00:19:24.000 --> 00:19:26.000]  所以我們有理由相信
[00:19:26.000 --> 00:19:28.000]  不懂得去憐憫人的人
[00:19:28.000 --> 00:19:30.000]  某一種連戌人的心的人
[00:19:30.000 --> 00:19:35.000]  很可能他未全然明白神的恩典
[00:19:35.000 --> 00:19:38.000]  又或者他從未真正經歷過
[00:19:38.000 --> 00:19:40.000]  被神那種的憐憫
[00:19:40.000 --> 00:19:45.000]  被神那種的赦免
[00:19:45.000 --> 00:19:48.000]  我們教會有一個會友
[00:19:48.000 --> 00:19:54.000]  他連同一班很有愛心的弟兄姊妹基督徒
[00:19:54.000 --> 00:19:56.000]  他們成立了一個機構
[00:19:56.000 --> 00:19:57.000]  去專為什麼呢?
[00:19:57.000 --> 00:20:03.000]  專為國內很多農村的子弟
[00:20:03.000 --> 00:20:06.000]  提供入大學的機會
[00:20:06.000 --> 00:20:08.000]  很多農村讀書很厲害的人
[00:20:08.000 --> 00:20:09.000]  是一些尖子
[00:20:09.000 --> 00:20:13.000]  但是因著他們要到大城市裡面來讀大學
[00:20:13.000 --> 00:20:14.000]  學費很貴
[00:20:14.000 --> 00:20:16.000]  生活費很貴
[00:20:16.000 --> 00:20:17.000]  如果他們沒有錢的時候
[00:20:17.000 --> 00:20:21.000]  他們基本上是沒有機會進入大學
[00:20:21.000 --> 00:20:29.000]  這班弟兄姊妹就免費提供獎學金和生活費給他們
[00:20:29.000 --> 00:20:33.000]  初初這些人聽到這個消息
[00:20:33.000 --> 00:20:35.000]  不如你申請吧
[00:20:35.000 --> 00:20:37.000]  邀請他們申請
[00:20:37.000 --> 00:20:39.000]  他們是不相信的
[00:20:39.000 --> 00:20:42.000]  因為他們想哪裡有這麼便宜的
[00:20:42.000 --> 00:20:44.000]  又沒有任何條件
[00:20:44.000 --> 00:20:45.000]  他們不相信
[00:20:45.000 --> 00:20:47.000]  都懷著很懷疑的態度
[00:20:47.000 --> 00:20:49.000]  你申請吧反正沒有什麼吃虧
[00:20:49.000 --> 00:20:52.000]  果然那些錢
