
[00:00:00.000 --> 00:00:03.300]  菩薩師父讓我們先聽道義再和您討論
[00:04:56.000 --> 00:04:59.000]  我們這些生活在異鄉的移民身份
[00:04:59.000 --> 00:05:01.000]  當我們在這個階級的時候
[00:05:01.000 --> 00:05:04.000]  在更加私親的氛圍之下
[00:05:04.000 --> 00:05:07.000]  在這個私親的氣氛之下
[00:05:07.000 --> 00:05:11.000]  一方面可以讓我們去發思古之憂情
[00:05:11.000 --> 00:05:13.000]  發思古之憂情
[00:05:13.000 --> 00:05:14.000]  另一方面又可以怎麼樣呢
[00:05:14.000 --> 00:05:15.000]  另外一方面怎麼樣呢
[00:05:15.000 --> 00:05:17.000]  是趁著這個時間
[00:05:17.000 --> 00:05:18.000]  趁著這個時間
[00:05:18.000 --> 00:05:21.000]  去學習怎樣去彼此相愛
[00:05:21.000 --> 00:05:23.000]  學會彼此相愛
[00:05:23.000 --> 00:05:26.000]  而這份彼此相愛的動力
[00:05:26.000 --> 00:05:27.000]  這份彼此相愛的動力
[00:05:27.000 --> 00:05:29.000]  就源自於在聖經裏面
[00:05:29.000 --> 00:05:30.000]  源自於聖經裏面
[00:05:30.000 --> 00:05:32.000]  也教導了我們
[00:05:32.000 --> 00:05:35.000]  怎樣去將這份動力化為見證
[00:05:35.000 --> 00:05:37.000]  如何將這份動力化為見證
[00:05:37.000 --> 00:05:39.000]  接下來的農曆年來了
[00:05:39.000 --> 00:05:40.000]  雖然農曆年即將來臨
[00:05:40.000 --> 00:05:43.000]  雖然話在外國的地方
[00:05:43.000 --> 00:05:45.000]  雖然是在國外的地方
[00:05:45.000 --> 00:05:48.000]  少不免你都要和朋友聚一下
[00:05:48.000 --> 00:05:51.000]  但免不了和朋友聚一聚
[00:05:51.000 --> 00:05:52.000]  和家裏人吃飯
[00:05:52.000 --> 00:05:54.000]  和家裏人一起吃飯
[00:05:54.000 --> 00:05:57.000]  我希望你趁著這些機會
[00:05:57.000 --> 00:06:00.000]  我希望你趁著這些機會
[00:06:00.000 --> 00:06:01.000]  可以見證出
[00:06:01.000 --> 00:06:03.000]  你怎樣在基督裏面的彼此相愛
[00:06:03.000 --> 00:06:05.000]  亦都在祂直著你愛
[00:06:05.000 --> 00:06:08.000]  怎樣在基督裏相愛
[00:06:08.000 --> 00:06:10.000]  這個愛顯示在你的朋友面前
[00:06:10.000 --> 00:06:11.000]  讓我們看看這段聖經
[00:06:11.000 --> 00:06:13.000]  究竟給了我們甚麼學習
[00:06:13.000 --> 00:06:15.000]  讓我們學到彼此相愛呢
[00:06:15.000 --> 00:06:16.000]  這個經文讓我們學到
[00:06:16.000 --> 00:06:17.000]  怎樣去相愛呢
[00:06:17.000 --> 00:06:18.000]  第一件事
[00:06:18.000 --> 00:06:19.000]  第一件事
[00:06:19.000 --> 00:06:20.000]  在第十節
[00:06:20.000 --> 00:06:21.000]  第十節
[00:06:21.000 --> 00:06:22.000]  在第十節裏面
[00:06:22.000 --> 00:06:23.000]  第十節裏面
[00:06:23.000 --> 00:06:24.000]  我們看見弟兄姊妹之間
[00:06:24.000 --> 00:06:26.000]  那份深厚的情誼
[00:06:26.000 --> 00:06:28.000]  可以是一個大喜樂
[00:06:28.000 --> 00:06:30.000]  兄弟姊妹之間
[00:06:30.000 --> 00:06:31.000]  相愛的情誼
[00:06:31.000 --> 00:06:33.000]  可以是大喜樂
[00:06:33.000 --> 00:06:34.000]  讓我一起打開
[00:06:34.000 --> 00:06:35.000]  彼納比書第四章
[00:06:35.000 --> 00:06:36.000]  讓我一起讀第十節
[00:06:36.000 --> 00:06:39.000]  我們一起讀彼納比書第四章
[00:06:39.000 --> 00:06:41.000]  我們一起讀第十節
[00:06:41.000 --> 00:06:43.000]  我們一起讀
[00:06:43.000 --> 00:06:44.000]  我們一起讀
[00:06:44.000 --> 00:06:48.000]  我靠主大大地喜樂
[00:06:48.000 --> 00:06:50.000]  因為你們思念我的心
[00:06:50.000 --> 00:06:52.000]  如今又發生
[00:06:52.000 --> 00:06:55.000]  你們向來就思念我
[00:06:55.000 --> 00:06:58.000]  就是沒有機會
[00:06:58.000 --> 00:07:00.000]  在聖經裏面
[00:07:00.000 --> 00:07:02.000]  在聖經裏面
[00:07:02.000 --> 00:07:05.000]  記載到保羅他又看見
[00:07:05.000 --> 00:07:10.000]  怎樣教會去思念他的美麗的情景
[00:07:10.000 --> 00:07:13.000]  最後又看到教會怎麼思念他的美好情境
[00:07:13.000 --> 00:07:14.000]  如果大家不太熟悉
[00:07:14.000 --> 00:07:16.000]  彼納比書究竟發生了什麼事呢
[00:07:16.000 --> 00:07:17.000]  我簡介一下
[00:07:17.000 --> 00:07:19.000]  如果大家不知道
[00:07:19.000 --> 00:07:22.000]  菲律賓教會發生什麼事
[00:07:22.000 --> 00:07:23.000]  我就簡介一下
[00:07:23.000 --> 00:07:27.000]  保羅和彼納比教會的關係很親密
[00:07:27.000 --> 00:07:31.000]  保羅和彼納比教會的關係非常親密
[00:07:31.000 --> 00:07:33.000]  在很多不同的書卷裏面
[00:07:33.000 --> 00:07:39.000]  都記載到保羅怎樣去蒙受彼納比教會的資助
[00:07:39.000 --> 00:07:41.000]  在不同的書卷裏面
[00:07:41.000 --> 00:07:45.000]  都記載了保羅怎樣蒙受彼納比教會的資助
[00:07:45.000 --> 00:07:48.000]  譬如在多倫多後書十一章
[00:07:48.000 --> 00:07:55.000]  我們有直接介紹到保羅怎樣去接受彼納比教會的資助
[00:07:55.000 --> 00:07:59.000]  記載了保羅怎樣受彼納比教會的資助
[00:07:59.000 --> 00:08:01.000]  彼納比教會在哪裏呢
[00:08:01.000 --> 00:08:03.000]  彼納比教會在菲律賓
[00:08:03.000 --> 00:08:05.000]  在哪裏呢
[00:08:05.000 --> 00:08:09.000]  他就在馬其頓省裏面
[00:08:09.000 --> 00:08:11.000]  在馬其頓省裏面
[00:08:11.000 --> 00:08:14.000]  所以這本書為何用英文叫做Filippians
[00:08:14.000 --> 00:08:17.000]  寫給彼納比人的書信
[00:08:17.000 --> 00:08:20.000]  這本書的書名為何叫做Filippians
[00:08:20.000 --> 00:08:23.000]  就是寫給彼納比人的書信
[00:08:23.000 --> 00:08:26.000]  這本書當時寫的時候
[00:08:26.000 --> 00:08:28.000]  保羅當然不在彼納比
[00:08:28.000 --> 00:08:31.000]  保羅當時寫這本書的時候當然不在彼納比
[00:08:31.000 --> 00:08:33.000]  當時他遠遠離開彼納比
[00:08:33.000 --> 00:08:35.000]  遠遠離開彼納比
[00:08:35.000 --> 00:08:38.000]  就算他說在貼薩雷加的時候
[00:08:38.000 --> 00:08:40.000]  貼薩雷加的時候
[00:08:40.000 --> 00:08:47.000]  彼納比教會的人都特意派一個人物叫做爾巴不提去帶一些禮物送給保羅
[00:08:47.000 --> 00:08:54.000]  因為菲律賓教會派人送一些東西給保羅
[00:08:54.000 --> 00:08:56.000]  所以在四章十八節那裏就再次提到
[00:08:56.000 --> 00:09:01.000]  被爾巴不提這個人帶一些禮物送到來去保羅這件事
[00:09:01.000 --> 00:09:07.000]  在十八節暫時提到爾巴不提送東西這件事
[00:09:07.000 --> 00:09:11.000]  已經是有這樣的原因,所以保羅在第十節所讀到的就是
[00:09:11.000 --> 00:09:15.000]  你們思念我的心如今又發生
[00:09:15.000 --> 00:09:16.000]  就是這個原因
[00:09:16.000 --> 00:09:18.000]  你們思念我的心如今又發生
[00:09:18.000 --> 00:09:19.000]  就是這個原因
[00:09:19.000 --> 00:09:20.000]  這不是第一次
[00:09:20.000 --> 00:09:22.000]  這不是第一次
[00:09:22.000 --> 00:09:25.000]  已經是過去有的了,現在又來
[00:09:25.000 --> 00:09:28.000]  是過去就有了,現在又來
[00:09:28.000 --> 00:09:32.000]  中國人有一句俚語叫做默興情意重
[00:09:32.000 --> 00:09:36.000]  中國有一句俚語是理清情意重
[00:09:36.000 --> 00:09:37.000]  就在這段聖經出現了
[00:09:37.000 --> 00:09:39.000]  就在這段聖經出現了
[00:09:39.000 --> 00:09:40.000]  在這段聖經裏面
[00:09:40.000 --> 00:09:41.000]  在這段聖經裏面
[00:09:41.000 --> 00:09:45.000]  雖然保羅說菲律賓教會你送一些東西來給我
[00:09:45.000 --> 00:09:47.000]  就菲律賓教會你送一些東西給我
[00:09:47.000 --> 00:09:49.000]  特別當我有需要的時候
[00:09:49.000 --> 00:09:50.000]  特別當我有需要的時候
[00:09:50.000 --> 00:09:52.000]  就趕得及送到來
[00:09:52.000 --> 00:09:53.000]  就正好趕得及送到來
[00:09:53.000 --> 00:09:55.000]  但從來沒有說過送了些什麼給他
[00:09:55.000 --> 00:09:57.000]  從來沒有說過送了些什麼給他
[00:09:57.000 --> 00:09:59.000]  有些人就說為什麼聖經不記載
[00:09:59.000 --> 00:10:01.000]  說他送了些什麼給他
[00:10:01.000 --> 00:10:04.000]  為什麼聖經不記載說他送了些什麼給他
[00:10:04.000 --> 00:10:06.000]  聖經需要記載就記載
[00:10:06.000 --> 00:10:07.000]  不記載就不記載
[00:10:07.000 --> 00:10:09.000]  聖經需要記載就記載
[00:10:09.000 --> 00:10:10.000]  不需要記載就不記載
[00:10:10.000 --> 00:10:12.000]  有沒有留意耶穌出生的時候
[00:10:12.000 --> 00:10:14.000]  有沒有留意耶穌出生的時候
[00:10:14.000 --> 00:10:15.000]  剛剛過了聖誕節不久
[00:10:15.000 --> 00:10:16.000]  剛剛過了聖誕節不久
[00:10:16.000 --> 00:10:18.000]  因為我們讀了很多聖誕的經文
[00:10:18.000 --> 00:10:20.000]  雖然是剛剛過了沒多久
[00:10:20.000 --> 00:10:22.000]  我們讀了很多這樣有關聖誕節的經文
[00:10:22.000 --> 00:10:23.000]  我們讀了很多這樣有關聖誕節的經文
[00:10:23.000 --> 00:10:24.000]  記不記得有些經文就提到
[00:10:24.000 --> 00:10:27.000]  那些博士送一些禮物來給耶穌
[00:10:27.000 --> 00:10:28.000]  那些博士送一些禮物來給耶穌
[00:10:28.000 --> 00:10:34.000]  黃金與香缽藥記載得很詳細
[00:10:34.000 --> 00:10:35.000]  黃金與香缽藥記載得很詳細
[00:10:35.000 --> 00:10:36.000]  黃金與香缽藥記載得很詳細
[00:10:36.000 --> 00:10:37.000]  黃金與香缽藥記載得很詳細
[00:10:37.000 --> 00:10:38.000]  黃金與香缽藥記載得很詳細
[00:10:38.000 --> 00:10:39.000]  黃金與香缽藥記載得很詳細
[00:10:39.000 --> 00:10:40.000]  黃金與香缽藥記載得很詳細
[00:10:40.000 --> 00:10:41.000]  黃金與香缽藥記載得很詳細
[00:10:41.000 --> 00:10:42.000]  黃金與香缽藥記載得很詳細
[00:10:42.000 --> 00:10:43.000]  黃金與香缽藥記載得很詳細
[00:10:43.000 --> 00:10:44.000]  黃金與香缽藥記載得很詳細
[00:10:44.000 --> 00:10:45.000]  黃金與香缽藥記載得很詳細
[00:10:45.000 --> 00:11:04.000]  黃金與香缽藥記載得很詳細
[00:11:04.000 --> 00:11:05.000]  黃金與香缽藥記載得很詳細
[00:11:05.000 --> 00:11:06.000]  黃金與香缽藥記載得很詳細
[00:11:06.000 --> 00:11:07.000]  黃金與香缽藥記載得很詳細
[00:11:07.000 --> 00:11:08.000]  黃金與香缽藥記載得很詳細
[00:11:08.000 --> 00:11:09.000]  黃金與香缽藥記載得很詳細
[00:11:09.000 --> 00:11:10.000]  黃金與香缽藥記載得很詳細
[00:11:10.000 --> 00:11:11.000]  黃金與香缽藥記載得很詳細
[00:11:11.000 --> 00:11:12.000]  黃金與香缽藥記載得很詳細
[00:11:12.000 --> 00:11:13.000]  黃金與香缽藥記載得很詳細
[00:11:13.000 --> 00:11:14.000]  黃金與香缽藥記載得很詳細
[00:11:14.000 --> 00:11:34.000]  因為為什麼?因為肥臘比教會的人,同樣有對主的心,於是乎看見保羅的需要,於是主動地去支援保羅。
[00:11:34.000 --> 00:11:57.000]  保羅想在這裏提出的是,教會如何在當中表現出那份彼此深厚的情誼。所以我們中國人有另一句說話叫做"一封家書抵萬金",就是這個意思。
[00:11:57.000 --> 00:12:12.000]  不是說送什麼東西,你首先送一條鵝毛,只需要千里送來的時候,你都會感到非常的內心。
[00:12:12.000 --> 00:12:28.000]  每隔一兩年,有位姊妹會回來加拿大探望家人。有位姊妹每隔一兩年就會來家探望親人。她每一次來探望家人,她都會來找我。她每次來探望家人,她都會來找我,因為她和我們一家很熟。
[00:12:28.000 --> 00:12:42.000]  因為她和我們一家很熟,我們教會以前都不會有。她每一次來都會帶一些東西送給我們。送些什麼東西呢?鵝毛我可以告訴你。
[00:12:42.000 --> 00:12:58.000]  最近一次她就送了一本聖經給我。她說這一次送了一本聖經給我。我說,哎,對呀,牧師當然送一本聖經給他,一定是合用的。但是這本聖經不是一般的聖經來的。這本聖經可不是一般的聖經。
[00:12:58.000 --> 00:13:09.000]  牧師就說,聖經就是聖經。這本聖經就特別了。不僅是中英文聖經,還有普通話拼音。
[00:13:09.000 --> 00:13:25.000]  牧師就說,送一本聖經給你,我知道中國人越來越多在多倫多講普通話。她不是說我的普通話差,她說我更進步而已。
[00:13:25.000 --> 00:13:41.000]  所以這本聖經每個字都有拼音的。她在香港上課的時候就想到我,她就買了一本聖經給我。
[00:13:41.000 --> 00:14:00.000]  這本聖經是小事一樁,但是大家可以看到牧師對牧者的關懷,你可以看到牧師對沃澤的關懷。很多時候這些小事,我們有沒有做得到,就要看牧師對牧者之間的關懷。
[00:14:00.000 --> 00:14:18.000]  今天教會雖然裡面仍然有很多物質之間的往來,但是有沒有那份深厚的情義擺在裡面呢?
[00:14:18.000 --> 00:14:39.000]  這個反而是值得我們很深思的去思想的。教會能夠幫助人認識主耶穌基督,就是需要這份情義在裡面。不是一個人做得到的,是整體做得到的。
[00:14:39.000 --> 00:15:01.000]  曾經在小學的時候我讀過一本書,在中國很久很久以前,有一個外族叫鮮卑族,鮮卑族有一個王國叫韜谷澤王國,他很老了他就死了。
[00:15:01.000 --> 00:15:25.000]  他有二十個兒子,他擔心他死了以後,他的兒子再不能夠維持這個國家的和諧,他為了鼓勵這二十個兒子,於是他就叫這二十個兒子每人在自己的營裡拿一支箭。
[00:15:25.000 --> 00:15:48.000]  然後他就叫最小的兒子,將他的箭拿過來,然後就說,你將他在眾兄弟面前屈斷他,他說最小的兒子很輕力,一屈就斷了。
[00:15:48.000 --> 00:16:10.000]  然後他就同樣叫最小的兒子,將你所有哥哥的箭十九支拿過來,然後你試一下將他一次過屈斷他,他出盡力都屈斷不了。
[00:16:10.000 --> 00:16:30.000]  教會能夠戰勝這個世界的邪惡,是真的要靠在主裡面的愛,不是靠一個人半個人的愛。
[00:16:30.000 --> 00:16:48.000]  有時教會不是說我們有一個好牧者或者好弟兄,他愛所有弟兄姐妹,那就是一間好的教會,而是彼此相愛,彼此關懷。
[00:16:48.000 --> 00:17:03.000]  現在科技這麼先進,所以科技都會先進。你有沒有有些時候發一個text message給你的弟兄姐妹,說你今天怎麼樣?
[00:17:03.000 --> 00:17:28.000]  他有他的生活,我有我的忙碌呢?有時我都有看,為什麼衛東又在網上讀書呢?我不知道衛東是不是又在美國,做了半夜三更。
[00:17:28.000 --> 00:17:45.000]  我會這麼想,我有一個弟兄在香港,一時多還沒有睡,我講深夜,雖然我知道一時多要找阿Joe,一時多很晚才睡。
[00:17:45.000 --> 00:18:12.000]  他是不是有很多事情在做呢?我會發一個text message給我的弟兄。保羅想講的就是這一點,當一提起馬其頓教會和菲律賓教會的時候,他們的見證就是彼此相愛。
[00:18:12.000 --> 00:18:18.000]  他們一提到馬其頓和菲律賓教會的時候,就會見證到彼此相愛。
[00:18:18.000 --> 00:18:22.000]  這就是使得保羅大大喜樂的原因。
[00:18:22.000 --> 00:18:43.000]  不單止有一份喜樂,保羅甚至說這種喜樂是一種很不同的喜樂,因為這種喜樂甚至可以使得他面對每一種不同的情況,換句話來說,這種喜樂是完全脫離外在因素。
[00:18:43.000 --> 00:19:04.000]  弟兄,你想不想有一種這樣的喜樂?不是因為那個人突然買了一枝玫瑰送給你,你才會喜樂嗎?不是那個弟兄買了巧克力請你吃,你才會喜樂嗎?
[00:19:04.000 --> 00:19:15.000]  不是那個弟兄跑來你家幫你做一些事情,你才會喜樂嗎?他完全脫離了這些環境。除了你這種環境以外,你還有一個問題。
[00:19:15.000 --> 00:19:44.000]  「我並不是因缺乏說者說,我無論在什麼境況都可以知足,這是我已經學會了。我知道怎樣處悲戰,也知道怎樣處豐富,或飽足或飢餓,或有餘或缺乏,隨時隨在,我都得了庇佑。」
[00:19:44.000 --> 00:19:51.000]  「我靠著那加給我力量的,凡事都能做。」
[00:19:51.000 --> 00:20:15.000]  保羅不但看見遠遠的弟兄那份深厚的情意,而且他能夠看到這份滿足,所帶來的那份喜樂,是超越任何的困局,或者沖遠的環境。
[00:20:15.000 --> 00:20:40.000]  十一、十二節簡單來說,可以用四個字來形容。人生無常。你怎知道你下一刻會怎樣?你今晚睡覺,你肯定你明天早上會起床嗎?
[00:20:40.000 --> 00:20:55.000]  所以我上星期才和大家分享,我每天早上起床,第一件事就是腳一踏在地上,我就感恩神,祢給我機會活多一天。所以我三個詩詞和大家分享,我每次起來,一腳踏在地上,我就感謝神,讓我多活幾天。
[00:20:55.000 --> 00:21:08.000]  人生不是你決定可以活多久,人生不是你決定可以活多久,但你卻可以決定怎樣活,你決定怎樣去活,帶著什麼態度去活,帶著什麼態度去活。
[00:21:08.000 --> 00:21:24.000]  所以當在這裡十二節講了一連串的對比陳述,悲見豐富,飽足飢餓,有餘缺乏,各式各樣的情況。
[00:21:24.000 --> 00:21:46.000]  各式各樣的此前,透過這三對的對比說法,涵蓋了整個人生,但在這些人生百態有起有落的時候,普羅話的隨時隨在的秘訣就學到了。
[00:21:46.000 --> 00:22:01.000]  隨時隨在,不是說很隨機,不是這個意思。在各式的情形狀態之下,看學校怎樣去面對。
[00:22:01.000 --> 00:22:27.000]  神沒有將全知的能力給我,神沒有將全知的能力給你和我。當一個人不是全知的時候,當一個人不是全知的時候,他就會學會怎樣在任何時間,竭力地去適應。
[00:22:27.000 --> 00:22:35.000]  基督徒有一個很大的錯誤。基督徒有一個很大的錯誤。基督徒有一個很大的錯誤。
[00:22:35.000 --> 00:23:02.000]  基督徒有一個很大的錯誤.基督徒有一個很大的錯誤.基督徒有一個很大的錯誤.
[00:23:02.000 --> 00:23:08.000]  基督徒有一個很大的錯誤.基督徒有一個很大的錯誤.
[00:23:08.000 --> 00:23:10.000]  基督徒有一個很大的錯誤.
[00:23:10.000 --> 00:23:12.000]  基督徒有一個很大的錯誤.
[00:23:12.000 --> 00:23:14.000]  基督徒有一個很大的錯誤.
[00:23:14.000 --> 00:23:16.000]  基督徒有一個很大的錯誤.
[00:23:16.000 --> 00:23:18.000]  基督徒有一個很大的錯誤.
[00:23:18.000 --> 00:23:20.000]  基督徒有一個很大的錯誤.
[00:23:20.000 --> 00:23:22.000]  基督徒有一個很大的錯誤.
[00:23:22.000 --> 00:23:24.000]  基督徒有一個很大的錯誤.
[00:23:24.000 --> 00:23:26.000]  基督徒有一個很大的錯誤.
[00:23:26.000 --> 00:23:28.000]  基督徒有一個很大的錯誤.
[00:23:28.000 --> 00:23:30.000]  基督徒有一個很大的錯誤.
[00:23:30.000 --> 00:23:32.000]  基督徒有一個很大的錯誤.
[00:23:32.000 --> 00:23:34.000]  基督徒有一個很大的錯誤.
[00:23:34.000 --> 00:23:36.000]  基督徒有一個很大的錯誤.
[00:23:36.000 --> 00:23:38.000]  基督徒有一個很大的錯誤.
[00:23:38.000 --> 00:23:40.000]  基督徒有一個很大的錯誤.
[00:23:40.000 --> 00:23:42.000]  基督徒有一個很大的錯誤.
[00:23:42.000 --> 00:23:44.000]  基督徒有一個很大的錯誤.
[00:23:44.000 --> 00:23:46.000]  基督徒有一個很大的錯誤.
[00:23:46.000 --> 00:23:48.000]  基督徒有一個很大的錯誤.
[00:23:48.000 --> 00:23:50.000]  基督徒有一個很大的錯誤.
[00:23:50.000 --> 00:23:52.000]  基督徒有一個很大的錯誤.
[00:23:52.000 --> 00:23:54.000]  基督徒有一個很大的錯誤.
[00:23:54.000 --> 00:23:56.000]  基督徒有一個很大的錯誤.
[00:23:56.000 --> 00:23:58.000]  基督徒有一個很大的錯誤.
[00:23:58.000 --> 00:24:00.000]  基督徒有一個很大的錯誤.
[00:24:00.000 --> 00:24:02.000]  基督徒有一個很大的錯誤.
[00:24:02.000 --> 00:24:04.000]  基督徒有一個很大的錯誤.
[00:24:04.000 --> 00:24:06.000]  基督徒有一個很大的錯誤.
[00:24:06.000 --> 00:24:08.000]  基督徒有一個很大的錯誤.
[00:24:08.000 --> 00:24:10.000]  基督徒有一個很大的錯誤.
[00:24:10.000 --> 00:24:12.000]  基督徒有一個很大的錯誤.
[00:24:12.000 --> 00:24:14.000]  基督徒有一個很大的錯誤.
[00:24:14.000 --> 00:24:16.000]  基督徒有一個很大的錯誤.
[00:24:16.000 --> 00:24:18.000]  基督徒有一個很大的錯誤.
