
[00:00:00.000 --> 00:00:03.760]  對很多香港人而言
[00:06:57.040 --> 00:06:59.600]  進入我的骨頭裏
[00:06:59.600 --> 00:07:02.080]  我身體的下部
[00:07:02.080 --> 00:07:06.000]  是不由自主的去發抖
[00:07:06.000 --> 00:07:09.520]  我會在災難的日子安靜
[00:07:09.520 --> 00:07:14.120]  上到去我寄居的民衆
[00:07:14.120 --> 00:07:17.400]  第十六節提醒了你有兩點
[00:07:17.400 --> 00:07:18.400]  第一點是
[00:07:18.400 --> 00:07:19.800]  在困局裏面的時候
[00:07:19.800 --> 00:07:22.200]  我們應該去做些什麼
[00:07:22.200 --> 00:07:23.200]  第二樣
[00:07:23.200 --> 00:07:25.840]  是我們應該用什麼態度
[00:07:25.840 --> 00:07:28.920]  去面對我們的困局
[00:07:28.920 --> 00:07:30.320]  第一點的時候
[00:07:30.320 --> 00:07:31.600]  我們會問
[00:07:31.600 --> 00:07:35.160]  先知究竟是怎樣瞭解神的旨意的呢?
[00:07:35.160 --> 00:07:38.360]  神又怎樣讓師尊知道
[00:07:38.360 --> 00:07:42.560]  整個他的默事使他可以寫下成書呢?
[00:07:42.560 --> 00:07:47.080]  希列文聖經就很清楚地告訴我們
[00:07:47.080 --> 00:07:50.120]  當先知在逼切討告
[00:07:50.120 --> 00:07:53.880]  和與神大聲呼喊的時候
[00:07:53.880 --> 00:08:00.160]  希列文聖經特別提到先知是嘴脣所發出討告的聲音
[00:08:00.160 --> 00:08:06.000]  而希伯來文聲音是可以譯爲大聲呼喊的
[00:08:06.000 --> 00:08:07.760]  在現實的生活裏面
[00:08:07.760 --> 00:08:09.560]  當我們遇到困局的時候
[00:08:09.560 --> 00:08:12.080]  我們通常會做些什麼呢?
[00:08:12.080 --> 00:08:16.560]  通常就是找一些我們尊敬的人
[00:08:16.560 --> 00:08:19.760]  或者有見地有見識的人問他的意見
[00:08:19.760 --> 00:08:21.880]  究竟他怎麼看
[00:08:21.880 --> 00:08:25.000]  接着我們很熟習地將所有的意見整合
[00:08:25.000 --> 00:08:28.040]  變成我們自己的意見
[00:08:28.040 --> 00:08:33.480]  其實這些不過是人角度看事情的看法
[00:08:33.480 --> 00:08:37.760]  是不是真的對你解決自己的困局有幫助呢?
[00:08:37.760 --> 00:08:39.840]  未必一定
[00:08:39.840 --> 00:08:41.280]  在先知裏面的時候
[00:08:41.280 --> 00:08:43.240]  怎樣教導我們呢?
[00:08:43.240 --> 00:08:45.000]  先知其實在當中裏面
[00:08:45.000 --> 00:08:47.080]  他講到一件事就是
[00:08:47.080 --> 00:08:50.320]  我們要狠切地討告
[00:08:50.320 --> 00:08:52.320]  回到神的面前
[00:08:52.320 --> 00:08:53.960]  在困局裏面的時候
[00:08:53.960 --> 00:08:58.320]  當我們傾心吐意向神求救的時候
[00:08:58.320 --> 00:09:02.280]  當我們將我們所有心底的話跟祂傾訴的時候
[00:09:02.280 --> 00:09:04.080]  我們就開始瞭解
[00:09:04.080 --> 00:09:08.960]  我們就會開始瞭解什麼是神的角度
[00:09:08.960 --> 00:09:12.560]  神很多時候在討告裏面給我們會有啓示
[00:09:12.560 --> 00:09:18.920]  也會給我們有悟性去了解當前的困局
[00:09:18.920 --> 00:09:25.160]  第二件事的時候我們用什麼態度去面對我們的困局呢?
[00:09:25.160 --> 00:09:28.000]  當先知接收神的信息的時候
[00:09:28.000 --> 00:09:30.680]  其實這是一個很恐怖的信息
[00:09:30.680 --> 00:09:33.280]  會有人侵略猶太國
[00:09:33.280 --> 00:09:36.040]  而不單單有人侵略猶太國
[00:09:36.040 --> 00:09:40.120]  是帶給猶太國和他的人民前所未有
[00:09:40.120 --> 00:09:43.160]  他們想都沒想過的災害
[00:09:43.160 --> 00:09:45.160]  而在希臘文聖經裏面的時候
[00:09:45.160 --> 00:09:48.400]  就更加暗示了他們會被捕
[00:09:48.400 --> 00:09:53.080]  去到擄掠他們的人當中去居住
[00:09:53.080 --> 00:09:55.160]  先知聽到這個信息之後
[00:09:55.160 --> 00:09:57.280]  是由上至到下
[00:09:57.280 --> 00:09:59.320]  由嘴脣至到雙角
[00:09:59.320 --> 00:10:01.520]  是不由自主
[00:10:01.520 --> 00:10:05.840]  不受控制地去戰鬥
[00:10:05.840 --> 00:10:09.880]  他雖然不知道在哪一天這些事會來到
[00:10:09.880 --> 00:10:11.320]  但他知道的是
[00:10:11.320 --> 00:10:14.200]  在很快很短的時間
[00:10:14.200 --> 00:10:19.800]  這些事都要來到
[00:10:19.800 --> 00:10:21.240]  那才知道
[00:10:21.240 --> 00:10:24.320]  是不是因爲神對他的啓示
[00:10:24.320 --> 00:10:26.160]  而終日惶恐不安
[00:10:26.160 --> 00:10:28.240]  他很害怕這樣呢?
[00:10:28.240 --> 00:10:30.520]  但聖經不是這樣說
[00:10:30.520 --> 00:10:32.960]  聖經無論在和合本里面
[00:10:32.960 --> 00:10:34.840]  或者在七十詩譯本里面
[00:10:34.840 --> 00:10:36.520]  都說到一樣東西就是
[00:10:36.520 --> 00:10:39.560]  先知在極其恐懼當中
[00:10:39.560 --> 00:10:42.480]  他仍然可以安靜下來
[00:10:42.480 --> 00:10:47.440]  去等候那個難以接受的來到
[00:10:47.440 --> 00:10:49.040]  很多時候
[00:10:49.040 --> 00:10:52.240]  當我們面對環境急劇的改變
[00:10:52.240 --> 00:10:53.720]  當我們面對
[00:10:53.720 --> 00:10:56.800]  不可以逆轉的時代巨輪的時候
[00:10:56.800 --> 00:10:58.560]  我們會覺得害怕
[00:10:58.560 --> 00:11:00.160]  這是正常的
[00:11:00.160 --> 00:11:01.800]  我們會覺得迷茫
[00:11:01.800 --> 00:11:04.480]  因爲看不到出路
[00:11:04.480 --> 00:11:05.560]  但是
[00:11:05.560 --> 00:11:07.480]  我們可以怎麼做呢?
[00:11:07.480 --> 00:11:09.760]  我們發覺我們力量有限
[00:11:09.760 --> 00:11:12.080]  我們不能夠做太多的事情
[00:11:12.080 --> 00:11:14.400]  但我們仍然可以做一樣的事情
[00:11:14.400 --> 00:11:15.600]  我們仍然可以做
[00:11:15.600 --> 00:11:18.080]  是用最好的態度
[00:11:18.080 --> 00:11:21.760]  去面對我們遇到的困局
[00:11:21.760 --> 00:11:23.440]  正如英文所說
[00:11:23.440 --> 00:11:26.400]  所有的事情都是一個混亂
[00:11:26.400 --> 00:11:28.040]  但我們仍然可以做的
[00:11:28.040 --> 00:11:31.880]  是保持街道的邊緣乾淨
[00:11:31.880 --> 00:11:33.440]  我們仍然可以知道
[00:11:33.440 --> 00:11:38.960]  我們自己所站立的地方是乾淨的
[00:11:38.960 --> 00:11:41.360]  我們可以在神面前
[00:11:41.360 --> 00:11:43.040]  安靜下來
[00:11:43.040 --> 00:11:44.200]  我們停一停
[00:11:44.200 --> 00:11:45.600]  我們再想一想
[00:11:45.600 --> 00:11:47.120]  我們等候
[00:11:47.120 --> 00:11:52.200]  因爲只有我們安靜在神面前等候的時候
[00:11:52.200 --> 00:11:56.360]  神才能夠藉着這個機會去指引我們
[00:11:56.360 --> 00:12:00.120]  使我們好像在沒有出路的情況下
[00:12:00.120 --> 00:12:03.920]  我們仍然能夠看到出路
[00:12:03.920 --> 00:12:07.760]  是屬於神自己的出路
[00:12:07.760 --> 00:12:12.240]  接着我們繼續看下去的時候就看到第十七節
[00:12:12.240 --> 00:12:14.160]  還有第十八節
[00:12:14.160 --> 00:12:15.160]  當中裏面講到
[00:12:15.160 --> 00:12:17.760]  雖然無花果樹不發黃
[00:12:17.760 --> 00:12:20.000]  葡萄樹不結果
[00:12:20.000 --> 00:12:22.200]  橄欖樹不效力
[00:12:22.200 --> 00:12:24.200]  田地不出糧食
[00:12:24.200 --> 00:12:26.120]  圈中無羊
[00:12:26.120 --> 00:12:32.680]  棚裏面無牛
[00:12:32.680 --> 00:12:36.320]  但是先知要因爲而話歡音
[00:12:36.320 --> 00:12:40.280]  因爲救我的神起落
[00:12:40.280 --> 00:12:42.880]  當先知安靜下來之後
[00:12:42.880 --> 00:12:47.800]  他開始看到的不是單單是國家會被侵略
[00:12:47.800 --> 00:12:50.760]  他看到的是一幅更加遠的景象
[00:12:50.760 --> 00:12:53.920]  是由侵略所引致的後果
[00:12:53.920 --> 00:13:00.360]  這幅圖畫是一步一步由遠至近的表達出來
[00:13:00.360 --> 00:13:05.120]  第十七節裏面描述了這幅圖畫
[00:13:05.120 --> 00:13:08.640]  他講到首先會發生什麼事呢
[00:13:08.640 --> 00:13:12.440]  首先是奢侈品會開始缺乏
[00:13:12.440 --> 00:13:16.600]  橄欖樹、葡萄樹和無花果樹
[00:13:16.600 --> 00:13:19.000]  其實的果子是代表了一些
[00:13:19.000 --> 00:13:22.400]  享受性較爲重的物品
[00:13:22.400 --> 00:13:27.560]  好像葡萄樹的果子常常用來製作葡萄酒
[00:13:27.560 --> 00:13:30.040]  以取悅人心
[00:13:30.040 --> 00:13:35.080]  但先知講到這些樹木都不會再結果子
[00:13:35.080 --> 00:13:38.560]  他暗示一件事就是當仇敵上來的時候
[00:13:38.560 --> 00:13:41.960]  當侵略者上到我們地裏的時候
[00:13:41.960 --> 00:13:44.600]  這些樹都會被消滅
[00:13:44.600 --> 00:13:47.720]  當中的出產會被滷涼
[00:13:47.720 --> 00:13:53.720]  所以平時我們可以享受的奢侈品會逐漸消失
[00:13:53.720 --> 00:13:56.240]  但這些不過是第一步
[00:13:56.240 --> 00:14:01.760]  第二步是我們會發覺我們連日常生活所需要的東西
[00:14:01.760 --> 00:14:05.200]  田地出產的食糧、牛和羊
[00:14:05.200 --> 00:14:08.680]  所出產的奶類和肉類的產品
[00:14:08.680 --> 00:14:12.160]  都會因爲勞熱而貧乏
[00:14:12.160 --> 00:14:16.120]  所以這是一個逐步逐步會發生的事
[00:14:16.120 --> 00:14:19.600]  是由遠至近
[00:14:19.600 --> 00:14:22.040]  使人覺得恐怖的畫面
[00:14:22.040 --> 00:14:25.440]  但我們就發覺有一件事很奇怪
[00:14:25.440 --> 00:14:27.680]  先知安靜下來之後
[00:14:27.680 --> 00:14:33.720]  他看到一幅比侵略更加令人覺得恐怖的畫面
[00:14:33.720 --> 00:14:38.880]  他先知的仇不是全身都震驚不能控制的嗎?
[00:14:38.880 --> 00:14:41.000]  爲什麼現在的仇突然
[00:14:41.000 --> 00:14:44.800]  持風一轉在第十八節裏面他說
[00:14:44.800 --> 00:14:48.040]  我仍然可以歡欣和喜樂
[00:14:48.040 --> 00:14:50.760]  究竟發生了什麼事
[00:14:50.760 --> 00:14:55.520]  纔會先知可以做到這件事呢?
[00:14:55.520 --> 00:14:58.400]  如果從整卷哈巴書裏面去看
[00:14:58.400 --> 00:15:01.000]  最合理的解釋
[00:15:01.000 --> 00:15:04.560]  是因爲先知找到一條出路
[00:15:04.560 --> 00:15:09.720]  而這條出路的出現是因爲神的臨在
[00:15:09.720 --> 00:15:14.440]  而神的臨在使人有改變
[00:15:14.440 --> 00:15:16.160]  在這個情況下
[00:15:16.160 --> 00:15:18.240]  先知和神的相遇
[00:15:18.240 --> 00:15:25.720]  是當他瞭解到神是一個救他的神
[00:15:25.720 --> 00:15:27.720]  當神和人相遇的時候
[00:15:27.720 --> 00:15:29.720]  人就會改變
[00:15:29.720 --> 00:15:34.880]  這個改變會使人的環境不會怎麼變
[00:15:34.880 --> 00:15:37.360]  可能你遭遇的也會一樣
[00:15:37.360 --> 00:15:39.920]  但當你和神相遇的時候
[00:15:39.920 --> 00:15:42.080]  你的內心會被改變
[00:15:42.080 --> 00:15:45.440]  你會開始看到一些你原先看不到的東西
[00:15:45.440 --> 00:15:49.720]  你會開始從神的角度看到這些事物
[00:15:49.720 --> 00:15:54.280]  你會開始從神的眼光看到這些事物
[00:15:54.280 --> 00:15:56.920]  當你看到的時候
[00:15:56.920 --> 00:15:59.960]  你的心就會被改變
[00:15:59.960 --> 00:16:02.240]  好像原先是沒有出路
[00:16:02.240 --> 00:16:04.800]  但當你的心被改變了之後
[00:16:04.800 --> 00:16:09.520]  你就會看到在沒有出路之下的出路
[00:16:09.520 --> 00:16:15.000]  我曾經經歷過類似的事
[00:16:15.000 --> 00:16:17.520]  當我在美國
[00:16:17.520 --> 00:16:20.120]  2012年的時候
[00:16:20.120 --> 00:16:22.240]  曾經發生了一件事
[00:16:22.240 --> 00:16:25.640]  很多人都知道我女兒有自閉症
[00:16:25.640 --> 00:16:29.640]  其實是較爲嚴重的自閉症
[00:16:29.640 --> 00:16:31.360]  我們在2012年的時候
[00:16:31.360 --> 00:16:34.320]  我曾經和我太太有機會
[00:16:34.320 --> 00:16:38.320]  和一個美國來自閉症的權威
[00:16:38.320 --> 00:16:41.160]  談有關我女兒的問題
[00:16:41.160 --> 00:16:44.680]  權威看了我女兒一段時間之後
[00:16:44.680 --> 00:16:47.280]  就很老實的跟我們說
[00:16:47.280 --> 00:16:51.400]  他說你女兒嚴重落後
[00:16:51.400 --> 00:16:54.360]  significantly delay
[00:16:54.360 --> 00:16:58.640]  很多同年紀的小孩應該有的技能
[00:16:58.640 --> 00:16:59.920]  她沒有
[00:16:59.920 --> 00:17:04.880]  She lacks many skills
[00:17:04.880 --> 00:17:06.720]  所以有一天
[00:17:06.720 --> 00:17:10.080]  她能夠進入一間學校的時候
[00:17:10.080 --> 00:17:13.360]  已經是最好的結果
[00:17:13.360 --> 00:17:17.080]  她沒有說是正常的學校
[00:17:17.080 --> 00:17:19.200]  那時候
[00:17:19.200 --> 00:17:22.600]  我聽到之後很傷心很難過
[00:17:22.600 --> 00:17:26.800]  我覺得我在人生裏面走到最低的低潮
[00:17:26.800 --> 00:17:28.200]  我覺得我在一個
[00:17:28.200 --> 00:17:30.880]  我走不出來的困局裏面
[00:17:30.880 --> 00:17:33.200]  那時候我有機會回到美國的時候
[00:17:33.200 --> 00:17:34.720]  我就走回去
[00:17:34.720 --> 00:17:37.240]  我常常靈脩的那個湖
[00:17:37.240 --> 00:17:40.080]  那裏我就禱告
[00:17:40.080 --> 00:17:41.880]  我和神就說
[00:17:41.880 --> 00:17:45.080]  神你是無所不能
[00:17:45.080 --> 00:17:46.440]  在我認識裏面
[00:17:46.440 --> 00:17:48.600]  你能夠叫死人復活
[00:17:48.600 --> 00:17:51.240]  可以將無變有
[00:17:51.240 --> 00:17:52.640]  今天求你
[00:17:52.640 --> 00:17:54.400]  可憐我的女兒
[00:17:54.400 --> 00:17:55.520]  拯救她
[00:17:55.520 --> 00:17:58.080]  醫治她
[00:17:58.080 --> 00:17:59.320]  在那個時間裏面
[00:17:59.320 --> 00:18:02.920]  神就臨到我跟我說話
[00:18:02.920 --> 00:18:04.160]  他說
[00:18:04.160 --> 00:18:05.800]  你看到你的女兒
[00:18:05.800 --> 00:18:07.960]  significantly delay
[00:18:07.960 --> 00:18:09.920]  嚴重的落後
[00:18:09.920 --> 00:18:11.920]  lack many skills
[00:18:11.920 --> 00:18:15.320]  很多技能她都沒有
[00:18:15.320 --> 00:18:19.360]  神就說你看得不錯
[00:18:19.360 --> 00:18:21.360]  但是
[00:18:21.360 --> 00:18:24.120]  你在我的面前
[00:18:24.120 --> 00:18:28.520]  你都是significantly delay
[00:18:28.520 --> 00:18:31.520]  lack many skills
[00:18:31.520 --> 00:18:34.400]  你在我面前都是嚴重的落後
[00:18:34.400 --> 00:18:37.160]  有很多想你有的技能
[00:18:37.160 --> 00:18:39.080]  你都沒有
[00:18:39.080 --> 00:18:41.880]  我栽培了你二十年
[00:18:41.880 --> 00:18:48.240]  你仍然遠遠去不到我盼望你去到的地步
[00:18:48.240 --> 00:18:50.160]  然後神就說
[00:18:50.160 --> 00:18:51.880]  但是
[00:18:51.880 --> 00:18:54.680]  我將我一切所有的東西
[00:18:54.680 --> 00:18:57.640]  都丟在你的身上
[00:18:57.640 --> 00:19:00.960]  就正如你將你一切所有的東西
[00:19:00.960 --> 00:19:04.880]  都丟在你的女兒身上一樣
[00:19:04.880 --> 00:19:08.840]  因爲我愛你
[00:19:08.840 --> 00:19:17.840]  正如你愛你的女兒一樣
[00:19:17.840 --> 00:19:20.440]  我爲我的女兒禱告了很多年
[00:19:20.440 --> 00:19:23.360]  她剛剛過了十三歲
[00:19:23.360 --> 00:19:25.240]  在過去的十二年裏面
[00:19:25.240 --> 00:19:27.200]  由我知道她有自閉性開始
[00:19:27.200 --> 00:19:30.120]  我每一晚爲她禱告
[00:19:30.120 --> 00:19:33.640]  神從來沒有因爲我的女兒的情況
[00:19:33.640 --> 00:19:36.640]  去跟我說過什麼話
[00:19:36.640 --> 00:19:39.400]  神很多時候臨到我說的說話
[00:19:39.400 --> 00:19:42.000]  不是我想知道的說話
[00:19:42.000 --> 00:19:47.480]  而是我需要去知道的說話
[00:19:47.480 --> 00:19:50.640]  神在2012年那次在湖邊和我相遇
[00:19:50.640 --> 00:19:53.000]  讓我看到一件事
[00:19:53.000 --> 00:19:55.960]  祂不是讓我看到我想知道的答案
[00:19:55.960 --> 00:19:59.360]  祂是讓我看到當我極困難的時候
[00:19:59.360 --> 00:20:02.120]  當我在一條黑暗的隧道
[00:20:02.120 --> 00:20:04.760]  看不到出路的時候
[00:20:04.760 --> 00:20:06.640]  祂是明白的
[00:20:06.640 --> 00:20:09.160]  祂是仍然與我同行
[00:20:09.160 --> 00:20:12.400]  就算我感受不到
[00:20:12.400 --> 00:20:14.520]  看或者看不到
[00:20:14.520 --> 00:20:20.200]  仍然沒有改變這個事實
[00:20:20.200 --> 00:20:25.120]  第十九節裏面就解釋了另一件事
[00:20:25.120 --> 00:20:30.160]  究竟救我的神對先知來說是什麼意思呢
[00:20:30.160 --> 00:20:35.640]  我們再看看第十九節
[00:20:35.640 --> 00:20:39.120]  第十九節裏面和合本這樣說
[00:20:39.120 --> 00:20:41.480]  主耶和華是我的力量
[00:20:41.480 --> 00:20:44.320]  祂使我的腳快如無陸的踢
[00:20:44.320 --> 00:20:47.400]  又使我穩行在高處
[00:20:47.400 --> 00:20:50.240]  但是七十字譯本
[00:20:50.240 --> 00:20:54.960]  希列文的原文直譯就更加貼切
[00:20:54.960 --> 00:21:00.360]  它當中說到主神是我的力量
[00:21:00.360 --> 00:21:05.160]  祂會安排我的腳走到最後
[00:21:05.160 --> 00:21:08.040]  祂將我安放在高處
[00:21:08.040 --> 00:21:14.480]  使我藉着頌歌去征服我的受敵
[00:21:14.480 --> 00:21:16.160]  對先知來說
[00:21:16.160 --> 00:21:18.800]  什麼是救他的神呢
[00:21:18.800 --> 00:21:21.360]  第一
[00:21:21.360 --> 00:21:23.680]  第十九節很清楚地告訴我們
[00:21:23.680 --> 00:21:26.280]  神是祂的力量
[00:21:26.280 --> 00:21:28.320]  在絕望和困局裏面
[00:21:28.320 --> 00:21:31.200]  我們仍然可以有力量
[00:21:31.200 --> 00:21:34.600]  原因不是因爲我們強壯我們可以
[00:21:34.600 --> 00:21:38.080]  而是因爲神可以做超乎尋常的神
[00:21:38.080 --> 00:21:40.240]  使我們仍然可以有力量
