
[00:00:00.000 --> 00:00:05.000]  奉主的名 問候弟兄姊妹平安
[00:02:14.000 --> 00:02:16.000]  這是犯了第一戒
[00:02:16.000 --> 00:02:17.000]  這是犯了第一戒
[00:02:17.000 --> 00:02:19.000]  上帝很不喜歡
[00:02:19.000 --> 00:02:21.000]  上帝很不喜歡
[00:02:21.000 --> 00:02:23.000]  這一點很重要
[00:02:23.000 --> 00:02:25.000]  這一點很重要
[00:02:25.000 --> 00:02:27.000]  上帝不喜歡人拜偶像
[00:02:27.000 --> 00:02:29.000]  上帝不喜歡人拜偶像
[00:02:29.000 --> 00:02:31.000]  第一戒是什麼呢
[00:02:31.000 --> 00:02:33.000]  除我以外
[00:02:33.000 --> 00:02:34.000]  除我之外
[00:02:34.000 --> 00:02:35.000]  不可有別的神
[00:02:35.000 --> 00:02:36.000]  不可有別的神
[00:02:36.000 --> 00:02:38.000]  現在以色列有別神
[00:02:38.000 --> 00:02:39.000]  現在以色列有別的神
[00:02:39.000 --> 00:02:41.000]  這個別神是什麼名字呢
[00:02:41.000 --> 00:02:42.000]  這個別神什麼名字呢
[00:02:42.000 --> 00:02:43.000]  巴力
[00:02:43.000 --> 00:02:44.000]  是巴力
[00:02:44.000 --> 00:02:46.000]  是若蘭王的媽媽
[00:02:46.000 --> 00:02:47.000]  是若蘭王的媽媽
[00:02:47.000 --> 00:02:48.000]  叫做耶西別
[00:02:48.000 --> 00:02:49.000]  是耶西別
[00:02:49.000 --> 00:02:50.000]  由祂的祖國
[00:02:50.000 --> 00:02:52.000]  由祂的祖國
[00:02:52.000 --> 00:02:54.000]  搬來以色列
[00:02:54.000 --> 00:02:56.000]  搬到以色列
[00:02:56.000 --> 00:02:58.000]  所以以色列正在拜兩個神
[00:02:58.000 --> 00:03:00.000]  所以以色列拜了兩個神
[00:03:00.000 --> 00:03:01.000]  祂沒有放棄耶和華
[00:03:01.000 --> 00:03:03.000]  祂沒有放棄耶和華
[00:03:03.000 --> 00:03:04.000]  但是祂又拜了巴力
[00:03:04.000 --> 00:03:07.000]  但同時又拜巴力
[00:03:07.000 --> 00:03:09.000]  上帝不喜歡
[00:03:09.000 --> 00:03:11.000]  上帝是獨一無二的上帝
[00:03:11.000 --> 00:03:13.000]  上帝是獨一無二的上帝
[00:03:13.000 --> 00:03:15.000]  上帝是一個妒忌的上帝
[00:03:15.000 --> 00:03:17.000]  上帝是一個妒忌的上帝
[00:03:17.000 --> 00:03:18.000]  上帝是一個妒忌的上帝
[00:03:18.000 --> 00:03:19.000]  上帝是一個妒忌的上帝
[00:03:19.000 --> 00:03:20.000]  上帝是一個妒忌的上帝
[00:03:20.000 --> 00:03:21.000]  上帝是一個妒忌的上帝
[00:03:21.000 --> 00:03:22.000]  上帝是一個妒忌的上帝
[00:03:22.000 --> 00:03:23.000]  上帝是一個妒忌的上帝
[00:03:23.000 --> 00:03:24.000]  上帝是一個妒忌的上帝
[00:03:24.000 --> 00:03:25.000]  上帝是一個妒忌的上帝
[00:03:25.000 --> 00:03:26.000]  上帝是一個妒忌的上帝
[00:03:26.000 --> 00:03:27.000]  上帝是一個妒忌的上帝
[00:03:27.000 --> 00:03:38.000]  上帝是一個妒忌的上帝
[00:03:38.000 --> 00:03:39.000]  上帝是一個妒忌的上帝
[00:03:39.000 --> 00:03:40.000]  上帝是一個妒忌的上帝
[00:03:40.000 --> 00:03:41.000]  上帝是一個妒忌的上帝
[00:03:41.000 --> 00:03:42.000]  上帝是一個妒忌的上帝
[00:03:42.000 --> 00:03:43.000]  上帝是一個妒忌的上帝
[00:03:43.000 --> 00:03:44.000]  上帝是一個妒忌的上帝
[00:03:44.000 --> 00:03:45.000]  上帝是一個妒忌的上帝
[00:03:45.000 --> 00:03:46.000]  上帝是一個妒忌的上帝
[00:03:46.000 --> 00:03:47.000]  上帝是一個妒忌的上帝
[00:03:47.000 --> 00:03:48.000]  上帝是一個妒忌的上帝
[00:03:48.000 --> 00:03:49.000]  上帝是一個妒忌的上帝
[00:03:49.000 --> 00:03:50.000]  上帝是一個妒忌的上帝
[00:03:50.000 --> 00:03:51.000]  上帝是一個妒忌的上帝
[00:03:51.000 --> 00:03:57.000]  上帝是一個妒忌的上帝
[00:03:57.000 --> 00:03:58.000]  上帝是一個妒忌的上帝
[00:03:58.000 --> 00:03:59.000]  上帝是一個妒忌的上帝
[00:03:59.000 --> 00:04:00.000]  上帝是一個妒忌的上帝
[00:04:00.000 --> 00:04:01.000]  上帝是一個妒忌的上帝
[00:04:01.000 --> 00:04:02.000]  上帝是一個妒忌的上帝
[00:04:02.000 --> 00:04:03.000]  上帝是一個妒忌的上帝
[00:04:03.000 --> 00:04:04.000]  上帝是一個妒忌的上帝
[00:04:04.000 --> 00:04:05.000]  上帝是一個妒忌的上帝
[00:04:05.000 --> 00:04:06.000]  上帝是一個妒忌的上帝
[00:04:06.000 --> 00:04:07.000]  上帝是一個妒忌的上帝
[00:04:07.000 --> 00:04:08.000]  上帝是一個妒忌的上帝
[00:04:08.000 --> 00:04:09.000]  上帝是一個妒忌的上帝
[00:04:09.000 --> 00:04:10.000]  上帝是一個妒忌的上帝
[00:04:10.000 --> 00:04:38.000]  上帝是一個妒忌的上帝
[00:04:40.000 --> 00:04:41.000]  我們來看第一點
[00:04:41.000 --> 00:04:43.000]  就是乃曼長了大麻蜂
[00:04:43.000 --> 00:04:45.000]  是乃曼長了大麻蜂
[00:04:45.000 --> 00:04:47.000]  第二點是乃曼整裝對發
[00:04:47.000 --> 00:04:50.000]  第二點是乃曼整裝出發
[00:04:50.000 --> 00:04:54.000]  這個故事的主角似乎是乃曼
[00:04:54.000 --> 00:04:57.000]  這個故事的主角好像是乃曼
[00:04:57.000 --> 00:05:01.000]  其實在《獵王記》下第五章
[00:05:01.000 --> 00:05:04.000]  這個作者這篇文學是第一流
[00:05:04.000 --> 00:05:09.000]  在第五章這篇文章寫得好像第一流
[00:05:09.000 --> 00:05:10.000]  是一個故事
[00:05:10.000 --> 00:05:11.000]  是一個故事
[00:05:11.000 --> 00:05:12.000]  有兩部份
[00:05:12.000 --> 00:05:13.000]  有兩部份
[00:05:13.000 --> 00:05:17.000]  我準備用四堂的時間跟大家來看
[00:05:17.000 --> 00:05:20.000]  我準備用四堂來跟大家介紹
[00:05:20.000 --> 00:05:21.000]  我希望每一堂不要太長
[00:05:21.000 --> 00:05:24.000]  我希望每一堂不要太長
[00:05:24.000 --> 00:05:30.000]  今天我來看乃曼是甚麼人
[00:05:30.000 --> 00:05:33.000]  我們今天來看乃曼到底是甚麼樣的人
[00:05:33.000 --> 00:05:39.000]  和上帝怎樣用一個小女子去救這個大男人
[00:05:39.000 --> 00:05:43.000]  上帝是怎樣用這個小女子去救這個大凡人
[00:05:43.000 --> 00:05:45.000]  我將所有的背景cut了
[00:05:45.000 --> 00:05:47.000]  我就盡量進去
[00:05:47.000 --> 00:05:48.000]  不過我想在cut當中
[00:05:48.000 --> 00:05:49.000]  我想告訴你
[00:05:49.000 --> 00:05:51.000]  作者寫這個故事裏面
[00:05:51.000 --> 00:05:54.000]  有很多神學思想要我們想的
[00:05:54.000 --> 00:05:55.000]  作者寫的故事
[00:05:55.000 --> 00:05:58.000]  有很多的神學思想讓我們去思考
[00:05:58.000 --> 00:05:59.000]  這些是自己去想的
[00:05:59.000 --> 00:06:00.000]  我不在這裏解釋
[00:06:00.000 --> 00:06:04.000]  不過在聽完四堂之後你就會解答到
[00:06:04.000 --> 00:06:06.000]  聽完四堂之後你就會解答到
[00:06:06.000 --> 00:06:10.000]  為甚麼上帝要恩愛以色列的敵人呢
[00:06:10.000 --> 00:06:13.000]  為甚麼上帝恩待以色列的敵人呢
[00:06:13.000 --> 00:06:16.000]  這個對我們今天關我甚麼事
[00:06:16.000 --> 00:06:18.000]  你想這個關我甚麼事呢
[00:06:18.000 --> 00:06:19.000]  你又這樣想
[00:06:19.000 --> 00:06:20.000]  你可以這樣想
[00:06:20.000 --> 00:06:21.000]  我又信耶穌
[00:06:21.000 --> 00:06:22.000]  我信耶穌
[00:06:22.000 --> 00:06:23.000]  那個人又不信耶穌
[00:06:23.000 --> 00:06:24.000]  那個人也不信耶穌
[00:06:24.000 --> 00:06:25.000]  他又很壞
[00:06:25.000 --> 00:06:26.000]  他很壞
[00:06:26.000 --> 00:06:28.000]  為甚麼他又讓我發達呢
[00:06:28.000 --> 00:06:29.000]  為甚麼他可以發達呢
[00:06:29.000 --> 00:06:31.000]  為甚麼他好過我呢
[00:06:31.000 --> 00:06:32.000]  為甚麼他好過我呢
[00:06:32.000 --> 00:06:33.000]  為甚麼他樣樣順利呢
[00:06:33.000 --> 00:06:34.000]  為甚麼他樣樣順利呢
[00:06:34.000 --> 00:06:37.000]  他銀行的存摺那些零字比我多
[00:06:37.000 --> 00:06:41.000]  為甚麼他銀行裏存摺的零多過我的呢
[00:06:41.000 --> 00:06:43.000]  這些值不值得你去想
[00:06:43.000 --> 00:06:44.000]  這些值不值得你去想
[00:06:44.000 --> 00:06:45.000]  你是信耶穌的嗎
[00:06:45.000 --> 00:06:46.000]  你是信耶穌的
[00:06:46.000 --> 00:06:48.000]  你有沒有朋友比你很有錢
[00:06:48.000 --> 00:06:49.000]  你有沒有朋友比你很有錢
[00:06:49.000 --> 00:06:50.000]  為甚麼上帝那麼祝福他
[00:06:50.000 --> 00:06:52.000]  為甚麼上帝那麼祝福他
[00:06:52.000 --> 00:06:53.000]  我不是這樣誣衊
[00:06:53.000 --> 00:06:55.000]  我這樣誣衊
[00:06:55.000 --> 00:07:00.000]  我的米缸裏沒有米
[00:07:00.000 --> 00:07:01.000]  我的米缸裏沒有米
[00:07:01.000 --> 00:07:03.000]  你明白我問甚麼了
[00:07:03.000 --> 00:07:04.000]  為甚麼呢
[00:07:04.000 --> 00:07:06.000]  這是很實在的問題
[00:07:06.000 --> 00:07:07.000]  這是一個很實在的問題
[00:07:07.000 --> 00:07:09.000]  當時上帝要祝福以色列人
[00:07:09.000 --> 00:07:11.000]  當時上帝要祝福以色列人
[00:07:11.000 --> 00:07:12.000]  這些值不值得你去想
[00:07:12.000 --> 00:07:13.000]  這些值不值得你去想
[00:07:13.000 --> 00:07:14.000]  這些值不值得你去想
[00:07:14.000 --> 00:07:15.000]  這些值不值得你去想
[00:07:15.000 --> 00:07:16.000]  這些值不值得你去想
[00:07:16.000 --> 00:07:17.000]  這些值不值得你去想
[00:07:17.000 --> 00:07:18.000]  這些值不值得你去想
[00:07:18.000 --> 00:07:19.000]  這些值不值得你去想
[00:07:19.000 --> 00:07:20.000]  這些值不值得你去想
[00:07:20.000 --> 00:07:21.000]  這些值不值得你去想
[00:07:21.000 --> 00:07:22.000]  這些值不值得你去想
[00:07:22.000 --> 00:07:23.000]  這些值不值得你去想
[00:07:23.000 --> 00:07:24.000]  這些值不值得你去想
[00:07:24.000 --> 00:07:25.000]  這些值不值得你去想
[00:07:25.000 --> 00:07:26.000]  這些值不值得你去想
[00:07:26.000 --> 00:07:27.000]  這些值不值得你去想
[00:07:27.000 --> 00:07:28.000]  這些值不值得你去想
[00:07:28.000 --> 00:07:29.000]  這些值不值得你去想
[00:07:29.000 --> 00:07:30.000]  這些值不值得你去想
[00:07:30.000 --> 00:07:31.000]  這些值不值得你去想
[00:07:31.000 --> 00:07:32.000]  這些值不值得你去想
[00:07:32.000 --> 00:07:33.000]  這些值不值得你去想
[00:07:33.000 --> 00:07:34.000]  這些值不值得你去想
[00:07:34.000 --> 00:07:35.000]  這些值不值得你去想
[00:07:35.000 --> 00:07:36.000]  這些值不值得你去想
[00:07:36.000 --> 00:07:37.000]  這些值不值得你去想
[00:07:37.000 --> 00:07:38.000]  這些值不值得你去想
[00:07:38.000 --> 00:07:39.000]  這些值不值得你去想
[00:07:39.000 --> 00:07:40.000]  這些值不值得你去想
[00:07:40.000 --> 00:07:41.000]  這些值不值得你去想
[00:07:41.000 --> 00:07:42.000]  這些值不值得你去想
[00:07:42.000 --> 00:07:43.000]  這些值不值得你去想
[00:07:43.000 --> 00:07:44.000]  這些值不值得你去想
[00:07:44.000 --> 00:07:45.000]  這些值不值得你去想
[00:07:45.000 --> 00:07:55.000]  這些值不值得你去想
[00:08:16.000 --> 00:08:19.000]  像這個給我們很多的聯想
[00:08:45.000 --> 00:08:46.000]  在下面的故事呢
[00:08:46.000 --> 00:08:47.000]  有一個女士
[00:08:47.000 --> 00:08:49.000]  講伊麗莎她的一個僕人
[00:08:49.000 --> 00:08:52.000]  基合西
[00:08:52.000 --> 00:08:54.000]  貪心
[00:08:54.000 --> 00:08:57.000]  她太貪心了
[00:08:57.000 --> 00:08:59.000]  結果她跟萊曼調位
[00:08:59.000 --> 00:09:02.000]  結果她跟萊曼交換了
[00:09:02.000 --> 00:09:06.000]  玩了個大風吹遊戲
[00:09:06.000 --> 00:09:09.000]  這個香港人的遊戲叫大風吹
[00:09:09.000 --> 00:09:11.000]  有一個遊戲叫大風吹
[00:09:11.000 --> 00:09:16.000]  萊曼的大馬風給了她
[00:09:16.000 --> 00:09:18.000]  萊曼的大風吹
[00:09:18.000 --> 00:09:21.000]  大馬風給了她
[00:09:21.000 --> 00:09:24.000]  萊曼就信了上帝
[00:09:24.000 --> 00:09:26.000]  萊曼就信了上帝
[00:09:26.000 --> 00:09:28.000]  萊曼得了恩典
[00:09:28.000 --> 00:09:30.000]  萊曼得了恩典
[00:09:30.000 --> 00:09:33.000]  這個先知的第二號人物就被懲罰
[00:09:33.000 --> 00:09:37.000]  先知的第二號人物就被懲罰
[00:09:37.000 --> 00:09:39.000]  為甚麼會這樣呢
[00:09:39.000 --> 00:09:42.000]  為甚麼會這樣呢
[00:09:42.000 --> 00:09:44.000]  各位聽姐妹
[00:09:44.000 --> 00:09:46.000]  這個故事我講這麼多給你聽
[00:09:46.000 --> 00:09:49.000]  其實是希望你慢慢看下去
[00:09:49.000 --> 00:09:51.000]  今天我們只是研究一樣
[00:09:51.000 --> 00:09:53.000]  在萊曼求醫過程當中
[00:09:53.000 --> 00:09:56.000]  小女子一句說話起了很大作用
[00:09:56.000 --> 00:09:59.000]  在萊曼求醫過程中
[00:09:59.000 --> 00:10:02.000]  一個小女子的話起了很大的作用
[00:10:02.000 --> 00:10:05.000]  第一點叫做萊曼長了大馬風
[00:10:05.000 --> 00:10:07.000]  第一點叫做萊曼長了大馬風
[00:10:07.000 --> 00:10:12.000]  萊曼是阿蘭王元帥
[00:10:12.000 --> 00:10:15.000]  阿蘭王軍隊的元帥
[00:10:15.000 --> 00:10:20.000]  萊曼是阿蘭王的元帥
[00:10:20.000 --> 00:10:23.000]  她在王面前是一個大紅人
[00:10:23.000 --> 00:10:26.000]  在王面前她是一個大紅人
[00:10:26.000 --> 00:10:31.000]  阿蘭王阿蘭是以色列的敵人
[00:10:31.000 --> 00:10:34.000]  阿蘭是以色列的敵人
[00:10:34.000 --> 00:10:37.000]  她做了些甚麼呢
[00:10:37.000 --> 00:10:38.000]  她做了些甚麼呢
[00:10:38.000 --> 00:10:39.000]  她做了些甚麼呢
[00:10:39.000 --> 00:10:41.000]  打劫和擄掠
[00:10:41.000 --> 00:10:43.000]  打劫和擄掠
[00:10:43.000 --> 00:10:45.000]  她做了些甚麼呢
[00:10:45.000 --> 00:10:46.000]  她做了些甚麼呢
[00:10:46.000 --> 00:10:48.000]  打劫和擄掠
[00:10:48.000 --> 00:10:49.000]  打劫和擄掠
[00:10:49.000 --> 00:10:50.000]  打劫和擄掠
[00:10:50.000 --> 00:10:51.000]  打劫和擄掠
[00:10:51.000 --> 00:10:52.000]  打劫和擄掠
[00:10:52.000 --> 00:10:53.000]  打劫和擄掠
[00:10:53.000 --> 00:10:54.000]  打劫和擄掠
[00:10:54.000 --> 00:10:55.000]  打劫和擄掠
[00:10:55.000 --> 00:10:56.000]  打劫和擄掠
[00:10:56.000 --> 00:10:57.000]  打劫和擄掠
[00:10:57.000 --> 00:10:58.000]  打劫和擄掠
[00:10:58.000 --> 00:10:59.000]  打劫和擄掠
[00:10:59.000 --> 00:11:00.000]  打劫和擄掠
[00:11:00.000 --> 00:11:01.000]  打劫和擄掠
[00:11:01.000 --> 00:11:02.000]  打劫和擄掠
[00:11:02.000 --> 00:11:03.000]  打劫和擄掠
[00:11:04.000 --> 00:11:05.000]  打劫和擄掠
[00:11:05.000 --> 00:11:06.000]  打劫和擄掠
[00:11:06.000 --> 00:11:07.000]  打劫和擄掠
[00:11:07.000 --> 00:11:08.000]  打劫和擄掠
[00:11:08.000 --> 00:11:09.000]  打劫和擄掠
[00:11:09.000 --> 00:11:10.000]  打劫和擄掠
[00:11:10.000 --> 00:11:11.000]  打劫和擄掠
[00:11:11.000 --> 00:11:12.000]  打劫和擄掠
[00:11:12.000 --> 00:11:13.000]  打劫和擄掠
[00:11:13.000 --> 00:11:14.000]  打劫和擄掠
[00:11:14.000 --> 00:11:15.000]  打劫和擄掠
[00:11:15.000 --> 00:11:16.000]  打劫和擄掠
[00:11:16.000 --> 00:11:17.000]  打劫和擄掠
[00:11:17.000 --> 00:11:18.000]  打劫和擄掠
[00:11:18.000 --> 00:11:19.000]  打劫和擄掠
[00:11:19.000 --> 00:11:20.000]  打劫和擄掠
[00:11:20.000 --> 00:11:21.000]  打劫和擄掠
[00:11:21.000 --> 00:11:22.000]  打劫和擄掠
[00:11:22.000 --> 00:11:23.000]  打劫和擄掠
[00:11:23.000 --> 00:11:24.000]  打劫和擄掠
[00:11:24.000 --> 00:11:25.000]  打劫和擄掠
[00:11:25.000 --> 00:11:26.000]  打劫和擄掠
[00:11:34.000 --> 00:11:35.000]  打劫和擄掠
[00:11:35.000 --> 00:11:36.000]  打劫和擄掠
[00:11:36.000 --> 00:11:37.000]  打劫和擄掠
[00:11:37.000 --> 00:11:38.000]  打劫和擄掠
[00:11:38.000 --> 00:11:39.000]  打劫和擄掠
[00:11:39.000 --> 00:11:40.000]  打劫和擄掠
[00:11:40.000 --> 00:11:41.000]  打劫和擄掠
[00:11:41.000 --> 00:11:42.000]  打劫和擄掠
[00:11:42.000 --> 00:11:43.000]  打劫和擄掠
[00:11:43.000 --> 00:11:44.000]  打劫和擄掠
[00:11:44.000 --> 00:11:45.000]  打劫和擄掠
[00:11:45.000 --> 00:11:46.000]  打劫和擄掠
[00:11:46.000 --> 00:11:47.000]  打劫和擄掠
[00:11:47.000 --> 00:11:48.000]  打劫和擄掠
[00:11:48.000 --> 00:11:49.000]  打劫和擄掠
[00:11:49.000 --> 00:11:50.000]  打劫和擄掠
[00:11:50.000 --> 00:11:51.000]  打劫和擄掠
[00:11:51.000 --> 00:11:52.000]  打劫和擄掠
[00:11:52.000 --> 00:11:53.000]  打劫和擄掠
[00:11:53.000 --> 00:11:54.000]  打劫和擄掠
[00:11:54.000 --> 00:11:55.000]  打劫和擄掠
[00:11:55.000 --> 00:12:24.000]  打劫和擄掠
[00:12:25.000 --> 00:12:26.000]  打劫和擄掠
[00:12:26.000 --> 00:12:27.000]  打劫和擄掠
[00:12:27.000 --> 00:12:28.000]  打劫和擄掠
[00:12:28.000 --> 00:12:29.000]  打劫和擄掠
[00:12:29.000 --> 00:12:30.000]  打劫和擄掠
[00:12:30.000 --> 00:12:31.000]  打劫和擄掠
[00:12:31.000 --> 00:12:32.000]  打劫和擄掠
[00:12:32.000 --> 00:12:33.000]  打劫和擄掠
[00:12:33.000 --> 00:12:34.000]  打劫和擄掠
[00:12:34.000 --> 00:12:35.000]  打劫和擄掠
[00:12:35.000 --> 00:12:36.000]  打劫和擄掠
[00:12:36.000 --> 00:12:37.000]  打劫和擄掠
[00:12:37.000 --> 00:12:38.000]  打劫和擄掠
[00:12:38.000 --> 00:12:39.000]  打劫和擄掠
[00:12:39.000 --> 00:12:40.000]  打劫和擄掠
[00:12:40.000 --> 00:12:41.000]  打劫和擄掠
[00:12:41.000 --> 00:12:42.000]  打劫和擄掠
[00:12:42.000 --> 00:12:43.000]  打劫和擄掠
[00:12:43.000 --> 00:12:44.000]  打劫和擄掠
[00:12:44.000 --> 00:12:45.000]  打劫和擄掠
[00:12:45.000 --> 00:12:46.000]  打劫和擄掠
[00:12:46.000 --> 00:12:47.000]  打劫和擄掠
[00:12:56.000 --> 00:12:57.000]  她曾經
[00:12:57.000 --> 00:12:58.000]  第二節怎麼告訴我呢?
[00:12:58.000 --> 00:13:00.000]  在第二節怎樣說呢?
[00:13:00.000 --> 00:13:02.000]  先前阿蘭人
[00:13:02.000 --> 00:13:04.000]  成群出去
[00:13:04.000 --> 00:13:07.000]  先前阿蘭人成群出去
[00:13:07.000 --> 00:13:08.000]  在以色列國那裡
[00:13:08.000 --> 00:13:10.000]  劫了一個小女子
[00:13:10.000 --> 00:13:12.000]  從以色列國掠了一個小女子
[00:13:12.000 --> 00:13:15.000]  小女子現在就服侍奈曼的妻子
[00:13:15.000 --> 00:13:17.000]  小女子就服侍奈曼的妻子
[00:13:17.000 --> 00:13:19.000]  小女子對主母說
[00:13:19.000 --> 00:13:21.000]  她對主母說
[00:13:21.000 --> 00:13:25.000]  巴不得我主人去薩瑪利亞
[00:13:25.000 --> 00:13:31.000]  去見薩瑪利亞的先知
[00:13:31.000 --> 00:13:33.000]  就必能醫治她的大麻瘋
[00:13:33.000 --> 00:13:36.000]  必能醫治好她的大麻瘋
[00:13:36.000 --> 00:13:37.000]  各位聽眾姐妹
[00:13:37.000 --> 00:13:39.000]  這裡有很多不合邏輯的東西
[00:13:39.000 --> 00:13:41.000]  這裡有很多不合邏輯的事
[00:13:41.000 --> 00:13:42.000]  這個小女子
[00:13:42.000 --> 00:13:43.000]  為什麼來到奈曼的府上
[00:13:43.000 --> 00:13:44.000]  這個小女子
[00:13:44.000 --> 00:13:45.000]  為什麼來到奈曼的府上
[00:13:45.000 --> 00:13:46.000]  這個小女子
[00:13:46.000 --> 00:13:48.000]  為什麼到奈曼的府上
[00:13:48.000 --> 00:13:50.000]  因為奈曼就去以色列那裡
[00:13:50.000 --> 00:13:51.000]  搶來打劫
[00:13:51.000 --> 00:13:53.000]  將她擄回來
[00:13:53.000 --> 00:13:59.000]  因為奈曼從以色列將她擄過來
[00:13:59.000 --> 00:14:01.000]  小女子應該很憎恨她
[00:14:01.000 --> 00:14:03.000]  小女子應該很憎恨她
[00:14:03.000 --> 00:14:05.000]  我原本可以過年團圓
[00:14:05.000 --> 00:14:06.000]  現在不能過年團圓
[00:14:06.000 --> 00:14:08.000]  本來可以過團圓的
[00:14:08.000 --> 00:14:11.000]  但現在沒有了團圓過了
[00:14:11.000 --> 00:14:13.000]  你將我劫過來
[00:14:13.000 --> 00:14:15.000]  將她劫過來
[00:14:15.000 --> 00:14:19.000]  小女子說了一個笑話
[00:14:19.000 --> 00:14:24.000]  小女子說了一句話
[00:14:24.000 --> 00:14:25.000]  向她的主母
[00:14:25.000 --> 00:14:27.000]  即是奈曼的妻子說
[00:14:27.000 --> 00:14:30.000]  巴不得你去見我們薩瑪利亞
[00:14:30.000 --> 00:14:32.000]  薩瑪利亞是以色列的首都
[00:14:32.000 --> 00:14:33.000]  對她的祖母說
[00:14:33.000 --> 00:14:39.000]  巴不得她去見薩瑪利亞的先知
[00:14:39.000 --> 00:14:40.000]  見到先知之後
[00:14:40.000 --> 00:14:41.000]  先知一定會醫好她
[00:14:41.000 --> 00:14:42.000]  見了先知
[00:14:42.000 --> 00:14:45.000]  先知一定能醫好她
[00:14:45.000 --> 00:14:46.000]  各位聽眾姐妹
[00:14:46.000 --> 00:14:49.000]  這個小女子有什麼可愛的地方
[00:14:49.000 --> 00:14:53.000]  這個小女子有什麼可愛的地方
[00:14:53.000 --> 00:14:55.000]  我就說她不懷恨
[00:14:55.000 --> 00:14:58.000]  她不懷恨
[00:14:58.000 --> 00:15:01.000]  如果正常來說
[00:15:01.000 --> 00:15:04.000]  如果正常來講
[00:15:04.000 --> 00:15:06.000]  如果正常來講
[00:15:06.000 --> 00:15:09.000]  這個壞人她生了大麻瘋
[00:15:09.000 --> 00:15:12.000]  這個壞人生了大麻瘋
[00:15:12.000 --> 00:15:15.000]  應該說卡瑪
[00:15:15.000 --> 00:15:17.000]  你知不知道Sharon Stone
[00:15:17.000 --> 00:15:18.000]  曾經說過這句話
[00:15:18.000 --> 00:15:20.000]  四千大地震
[00:15:20.000 --> 00:15:23.000]  她說輪流轉
[00:15:23.000 --> 00:15:26.000]  當時候的大地震
[00:15:26.000 --> 00:15:27.000]  因為中國很壞
[00:15:27.000 --> 00:15:29.000]  所以中國受災難
[00:15:29.000 --> 00:15:30.000]  Sharon Stone說了這句話
[00:15:30.000 --> 00:15:31.000]  於是中國就說
[00:15:31.000 --> 00:15:32.000]  我們不看Sharon Stone戲
[00:15:32.000 --> 00:15:34.000]  於是她馬上不敢說這句話
[00:15:34.000 --> 00:15:36.000]  記不記得這個故事
[00:15:36.000 --> 00:15:40.000]  這篇新聞
[00:15:40.000 --> 00:15:41.000]  報應
[00:15:41.000 --> 00:15:43.000]  卡瑪
[00:15:43.000 --> 00:15:49.000]  這是美國的明星Sharon Stone
[00:15:49.000 --> 00:15:54.000]  與小女子相差很遠
[00:15:54.000 --> 00:15:58.000]  小女子不懷恨
[00:15:58.000 --> 00:16:00.000]  這個主人
[00:16:00.000 --> 00:16:02.000]  將她從家裡接了來
[00:16:02.000 --> 00:16:05.000]  這個主人生了大麻瘋
[00:16:05.000 --> 00:16:08.000]  她應該開感恩會
[00:16:08.000 --> 00:16:11.000]  哈利路亞讚美主
[00:16:11.000 --> 00:16:14.000]  她這麼壞接了我
[00:16:14.000 --> 00:16:16.000]  現在生了大麻瘋
[00:16:16.000 --> 00:16:18.000]  報應
[00:16:18.000 --> 00:16:21.000]  請問小女子有沒有這樣做
