
[00:00:00.000 --> 00:00:01.800]  我們一起讀一段聖經
[00:11:35.680 --> 00:11:38.880]  就好像在新約時代五旬節一樣
[00:11:38.880 --> 00:11:41.680]  當時門徒聚集在一起的時候
[00:11:41.680 --> 00:11:43.880]  始終現在第二章第二節
[00:11:43.880 --> 00:11:45.880]  這裡說忽然
[00:11:45.880 --> 00:11:48.280]  從天上有響聲下來
[00:11:48.280 --> 00:11:50.280]  好像一陣大風吹過
[00:11:50.280 --> 00:11:52.880]  充滿了他們所做的屋子
[00:11:52.880 --> 00:11:53.680]  我們看見
[00:11:53.680 --> 00:11:55.480]  神的聖靈就在那個時候
[00:11:55.480 --> 00:11:59.280]  大大的澆灌在祂的百姓身上
[00:11:59.280 --> 00:12:00.880]  當然很多人以為說
[00:12:00.880 --> 00:12:04.280]  牧師那只是五旬節的事情而已
[00:12:04.280 --> 00:12:06.080]  但事實上不是的
[00:12:06.080 --> 00:12:07.880]  如果我們看整個教會歷史
[00:12:07.880 --> 00:12:08.880]  我們就會發現
[00:12:08.880 --> 00:12:11.680]  神的聖靈在不同的時刻
[00:12:11.680 --> 00:12:15.480]  都會選擇能夠降臨在祂的百姓身上
[00:12:15.480 --> 00:12:17.880]  來成就神的工作
[00:12:17.880 --> 00:12:21.480]  十六世紀的時候我們看見馬丁路德的改教
[00:12:21.480 --> 00:12:23.080]  十八世紀的時候我們看見
[00:12:23.080 --> 00:12:25.280]  在英國有John Wesley
[00:12:25.280 --> 00:12:27.880]  在美國有Jonathan Edward
[00:12:27.880 --> 00:12:29.480]  甚至到二十世紀
[00:12:29.480 --> 00:12:31.880]  我們看見有阿蘇撒的大復興
[00:12:31.880 --> 00:12:33.680]  也有阿根廷的大復興
[00:12:33.680 --> 00:12:37.880]  神的手並沒有停止祂復興的作為
[00:12:37.880 --> 00:12:41.080]  事實上十六世紀二章十七節怎麼說呢
[00:12:41.080 --> 00:12:43.280]  神說在末後的日子
[00:12:43.280 --> 00:12:45.080]  我要將我的靈怎麼樣
[00:12:45.080 --> 00:12:48.080]  澆灌煩憂血氣的
[00:12:48.080 --> 00:12:49.880]  這裡說在末後的日子
[00:12:49.880 --> 00:12:53.880]  請問什麼時候是末後的日子
[00:12:53.880 --> 00:12:56.280]  有什麼時刻比現在這個時刻
[00:12:56.280 --> 00:12:58.280]  你更感覺是末後的日子
[00:12:58.280 --> 00:12:59.680]  我們看見今天很多人說
[00:12:59.680 --> 00:13:01.680]  是不是世界末日要來了
[00:13:01.680 --> 00:13:03.280]  我們看見這就是末後
[00:13:03.280 --> 00:13:06.080]  我們現在就處在末後的時代
[00:13:06.080 --> 00:13:07.680]  末後的日子
[00:13:07.680 --> 00:13:09.680]  主說在那個末後的日子
[00:13:09.680 --> 00:13:13.280]  我要將我的靈澆灌煩憂血氣的
[00:13:13.280 --> 00:13:15.480]  請問誰是煩憂血氣的
[00:13:15.480 --> 00:13:17.480]  請問你是不是有血氣的
[00:13:17.480 --> 00:13:19.280]  當然你是有血氣的
[00:13:19.280 --> 00:13:20.080]  換句話說
[00:13:20.080 --> 00:13:22.480]  神在末後日子就現在
[00:13:22.480 --> 00:13:25.080]  神樂意在現在
[00:13:25.080 --> 00:13:29.080]  將祂的聖靈澆灌在我們身上
[00:13:29.080 --> 00:13:30.280]  Hallelujah
[00:13:30.280 --> 00:13:33.280]  我們求神的靈真的給我們一個可悟的心
[00:13:33.280 --> 00:13:35.280]  重新來可悟神的復興
[00:13:35.280 --> 00:13:36.680]  Amen
[00:13:36.680 --> 00:13:37.480]  第二
[00:13:37.480 --> 00:13:38.880]  復興是什麼
[00:13:38.880 --> 00:13:42.880]  復興是神的同在與能力的彰顯
[00:13:42.880 --> 00:13:47.280]  復興是神的同在與能力的彰顯
[00:13:47.280 --> 00:13:50.080]  我們看當神的復興降臨的時候
[00:13:50.080 --> 00:13:52.480]  有什麼現象會發生呢
[00:13:52.480 --> 00:13:53.880]  使徒行禪第二章
[00:13:53.880 --> 00:13:56.280]  第二節第三節我們看見兩件事情
[00:13:56.280 --> 00:13:59.880]  這裡說忽然從天上有響聲下來
[00:13:59.880 --> 00:14:01.680]  好像一陣大風吹過
[00:14:01.680 --> 00:14:03.680]  充滿了他們所坐的屋子
[00:14:03.680 --> 00:14:06.880]  又有舌頭如火焰顯現出來
[00:14:06.880 --> 00:14:09.280]  分開落在他們個人頭上
[00:14:09.280 --> 00:14:10.880]  兩方面
[00:14:10.880 --> 00:14:13.880]  聖靈會如風吹來
[00:14:13.880 --> 00:14:16.680]  聖靈如火降臨
[00:14:16.680 --> 00:14:17.880]  什麼意思
[00:14:17.880 --> 00:14:19.280]  第一個
[00:14:19.280 --> 00:14:23.480]  表明神榮耀同在的彰顯
[00:14:23.480 --> 00:14:25.280]  在五旬節的時候
[00:14:25.280 --> 00:14:27.280]  聖靈會如風吹來
[00:14:27.280 --> 00:14:31.480]  這代表著神榮耀同在的彰顯
[00:14:31.480 --> 00:14:33.680]  因為風是什麼
[00:14:33.680 --> 00:14:35.880]  風是你看不見
[00:14:35.880 --> 00:14:38.280]  可是卻可以感受得到的
[00:14:38.280 --> 00:14:41.480]  在微小的風你都能夠感受到
[00:14:41.480 --> 00:14:42.680]  同樣
[00:14:42.680 --> 00:14:44.680]  神的同在也是這樣
[00:14:44.680 --> 00:14:46.680]  你看不見神的同在
[00:14:46.680 --> 00:14:48.880]  可是你卻感受到神的同在
[00:14:48.880 --> 00:14:51.280]  當神的復興降臨的時候
[00:14:51.280 --> 00:14:54.280]  人開始很明顯的
[00:14:54.280 --> 00:14:56.680]  能夠感受到神的同在
[00:14:56.680 --> 00:15:00.480]  神的同在不再只是過去一個抽象的名詞
[00:15:00.480 --> 00:15:03.280]  而是你可以真實感受到的
[00:15:03.280 --> 00:15:05.280]  當神的同在彰顯出來的時候
[00:15:05.280 --> 00:15:09.280]  人們能夠很清楚知道God is here
[00:15:09.280 --> 00:15:11.080]  神就在這裡
[00:15:11.080 --> 00:15:14.880]  人們來聚集不是因為有美麗的會堂
[00:15:14.880 --> 00:15:16.880]  不是因為有精彩的活動
[00:15:16.880 --> 00:15:18.880]  也不是因為有力的講到
[00:15:18.880 --> 00:15:21.680]  人們聚集只因為一個原因
[00:15:21.680 --> 00:15:23.680]  因為上帝就在這裡
[00:15:23.680 --> 00:15:26.080]  Hallelujah
[00:15:26.080 --> 00:15:28.480]  在1906年
[00:15:28.480 --> 00:15:31.880]  當阿蘇撒大復興發生的時候
[00:15:31.880 --> 00:15:33.480]  聖靈是降臨在
[00:15:33.480 --> 00:15:37.280]  洛杉磯的阿蘇撒街的312號
[00:15:37.280 --> 00:15:39.680]  現在那個建築已經不在了
[00:15:39.680 --> 00:15:42.080]  可是教會的歷史告訴我們
[00:15:42.080 --> 00:15:45.280]  那個房子是一個很簡陋的房子
[00:15:45.280 --> 00:15:48.080]  有點像一種馬房一樣
[00:15:48.080 --> 00:15:50.680]  是非常平凡
[00:15:50.680 --> 00:15:54.080]  甚至沒有人注意到的一個房子
[00:15:54.080 --> 00:15:55.080]  是很少人說
[00:15:55.080 --> 00:15:58.480]  怎麼會在這裡復興發生呢?
[00:15:58.480 --> 00:16:00.680]  當時神所用的器皿
[00:16:00.680 --> 00:16:04.080]  是一個黑人的牧師叫Brother Seymour
[00:16:04.080 --> 00:16:05.880]  西蒙牧師
[00:16:05.880 --> 00:16:09.480]  當時黑人在社會是沒什麼地位的
[00:16:09.480 --> 00:16:12.880]  那你說是不是因為他很有講道的能力呢?
[00:16:12.880 --> 00:16:14.480]  其實也不是
[00:16:14.480 --> 00:16:16.080]  多半的時間Brother Seymour
[00:16:16.080 --> 00:16:18.480]  他就是在一個
[00:16:18.480 --> 00:16:20.880]  用木箱搭著一個講台的旁邊
[00:16:20.880 --> 00:16:23.480]  靠在旁邊禱告
[00:16:23.480 --> 00:16:24.880]  那為什麼
[00:16:24.880 --> 00:16:27.880]  人們會從世界各地
[00:16:27.880 --> 00:16:30.280]  湧到這個地方呢?
[00:16:30.280 --> 00:16:32.480]  第二點沒有別的原因
[00:16:32.480 --> 00:16:33.880]  只有一個原因
[00:16:33.880 --> 00:16:37.880]  單單是因為神的同在彰顯了
[00:16:37.880 --> 00:16:40.680]  人們渴慕來遇見神
[00:16:40.680 --> 00:16:41.680]  而他們遇見神
[00:16:41.680 --> 00:16:43.680]  他們的生命就被改變了
[00:16:43.680 --> 00:16:45.680]  Hallelujah
[00:16:45.680 --> 00:16:48.280]  你知道我最近讀一本書
[00:16:48.280 --> 00:16:51.280]  特別提到在1950年
[00:16:51.280 --> 00:16:54.080]  在蘇格蘭的路易斯島
[00:16:54.080 --> 00:16:56.480]  發生了一個大復興
[00:16:56.480 --> 00:17:00.080]  它提到當神的復興降臨的時候
[00:17:00.080 --> 00:17:02.480]  是整個社區
[00:17:02.480 --> 00:17:05.080]  都受到強烈的震撼
[00:17:05.080 --> 00:17:06.680]  很特別
[00:17:06.680 --> 00:17:10.080]  不是只有一個單一的聚會點
[00:17:10.080 --> 00:17:14.480]  而是神的同在所帶來一種敬畏
[00:17:14.480 --> 00:17:17.280]  充滿在整個島上
[00:17:17.280 --> 00:17:19.280]  人們無論在哪裡
[00:17:19.280 --> 00:17:20.480]  在家裡
[00:17:20.480 --> 00:17:21.680]  或在公園
[00:17:21.680 --> 00:17:23.480]  或在戶外的空地
[00:17:23.480 --> 00:17:25.080]  或在馬路
[00:17:25.080 --> 00:17:28.480]  都開始跪在神的面前禱告
[00:17:28.480 --> 00:17:30.280]  整個島好像沉浸在
[00:17:30.280 --> 00:17:32.680]  聖靈工作的運行之中
[00:17:32.680 --> 00:17:35.680]  而且有一種對罪惡的悔改
[00:17:35.680 --> 00:17:39.280]  對神的敬畏充滿在人的心裡面
[00:17:39.280 --> 00:17:41.080]  那本書甚至形容
[00:17:41.080 --> 00:17:43.880]  有一些根本從來沒想到來尋求神的
[00:17:43.880 --> 00:17:46.880]  也忽然被神逮住
[00:17:46.880 --> 00:17:49.080]  被神逮住
[00:17:49.080 --> 00:17:51.080]  開始向神呼求
[00:17:51.080 --> 00:17:52.280]  哇
[00:17:52.280 --> 00:17:55.680]  這真是讓我們很難想像的光景
[00:17:55.680 --> 00:17:57.080]  不是嗎
[00:17:57.080 --> 00:18:02.280]  我就想到現在我們居家隔離的疫情當中
[00:18:02.280 --> 00:18:06.880]  我們無法聚集在教會一同來聚會
[00:18:06.880 --> 00:18:08.080]  但事實上
